timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841563184389888,0.478770,-0.568865,1.377880,0.748992,0.070476,0.020848,-0.658490
1640841563187549952,0.474945,-0.570118,1.378452,0.748613,0.070587,0.021189,-0.658899
1640841563189479936,0.472608,-0.570888,1.378800,0.748384,0.070641,0.021395,-0.659146
1640841563192639744,0.468782,-0.572155,1.379368,0.748015,0.070710,0.021725,-0.659547
1640841563194860032,0.466094,-0.573049,1.379765,0.747761,0.070745,0.021952,-0.659824
1640841563197710080,0.462643,-0.574203,1.380273,0.747440,0.070775,0.022241,-0.660174
1640841563199460096,0.460524,-0.574915,1.380584,0.747246,0.070787,0.022417,-0.660386
1640841563202589952,0.456734,-0.576194,1.381138,0.746905,0.070799,0.022730,-0.660760
1640841563204369920,0.454578,-0.576925,1.381452,0.746711,0.070804,0.022906,-0.660972
1640841563208000000,0.450182,-0.578423,1.382089,0.746308,0.070826,0.023248,-0.661413
1640841563209539840,0.448316,-0.579061,1.382358,0.746131,0.070843,0.023384,-0.661606
1640841563212620032,0.444586,-0.580345,1.382895,0.745765,0.070895,0.023641,-0.662004
1640841563215780096,0.440758,-0.581669,1.383443,0.745382,0.070961,0.023889,-0.662420
1640841563217579776,0.438578,-0.582427,1.383755,0.745163,0.070999,0.024028,-0.662657
1640841563219460096,0.436301,-0.583221,1.384079,0.744937,0.071034,0.024174,-0.662902
1640841563222599936,0.432497,-0.584554,1.384618,0.744566,0.071083,0.024419,-0.663304
1640841563226749952,0.427471,-0.586328,1.385328,0.744084,0.071130,0.024725,-0.663828
1640841563227520000,0.426538,-0.586659,1.385459,0.743995,0.071137,0.024777,-0.663926
1640841563230469888,0.422965,-0.587930,1.385960,0.743651,0.071163,0.024958,-0.664302
1640841563232519936,0.420482,-0.588817,1.386307,0.743409,0.071179,0.025062,-0.664567
1640841563234680064,0.417866,-0.589756,1.386672,0.743151,0.071194,0.025155,-0.664850
1640841563237509888,0.414438,-0.590992,1.387148,0.742807,0.071208,0.025255,-0.665228
1640841563239470080,0.412064,-0.591851,1.387477,0.742566,0.071212,0.025312,-0.665496
1640841563242659840,0.408201,-0.593257,1.388010,0.742168,0.071211,0.025388,-0.665937
1640841563244709888,0.405718,-0.594164,1.388351,0.741910,0.071204,0.025430,-0.666222
1640841563247709952,0.402085,-0.595498,1.388849,0.741536,0.071189,0.025483,-0.666639
1640841563250889984,0.398234,-0.596920,1.389375,0.741145,0.071166,0.025536,-0.667074
1640841563252539904,0.396236,-0.597661,1.389647,0.740946,0.071152,0.025563,-0.667296
1640841563254459904,0.393912,-0.598526,1.389963,0.740717,0.071130,0.025594,-0.667551
1640841563257929984,0.389710,-0.600097,1.390532,0.740308,0.071065,0.025637,-0.668010
1640841563260140032,0.387035,-0.601103,1.390893,0.740048,0.070999,0.025653,-0.668304
1640841563262599936,0.384057,-0.602226,1.391293,0.739759,0.070898,0.025659,-0.668634
1640841563264339968,0.381951,-0.603024,1.391576,0.739554,0.070813,0.025658,-0.668870
1640841563267589888,0.378017,-0.604521,1.392103,0.739171,0.070630,0.025658,-0.669313
1640841563269359872,0.375875,-0.605339,1.392388,0.738961,0.070521,0.025663,-0.669556
1640841563272709888,0.371821,-0.606895,1.392928,0.738563,0.070302,0.025689,-0.670017
1640841563274619904,0.369510,-0.607787,1.393234,0.738336,0.070170,0.025713,-0.670279
1640841563277629952,0.365868,-0.609197,1.393716,0.737982,0.069951,0.025761,-0.670690
1640841563279529728,0.363569,-0.610091,1.394019,0.737761,0.069806,0.025797,-0.670947
1640841563282569984,0.359891,-0.611527,1.394503,0.737413,0.069562,0.025861,-0.671353
1640841563284389888,0.357690,-0.612391,1.394792,0.737206,0.069409,0.025900,-0.671595
1640841563287600128,0.353807,-0.613920,1.395300,0.736841,0.069129,0.025966,-0.672021
1640841563289499904,0.351509,-0.614828,1.395600,0.736625,0.068958,0.025999,-0.672274
1640841563292849920,0.347458,-0.616438,1.396127,0.736238,0.068650,0.026037,-0.672728
1640841563294370048,0.345620,-0.617171,1.396366,0.736060,0.068512,0.026043,-0.672937
1640841563297609984,0.341703,-0.618740,1.396873,0.735669,0.068228,0.026019,-0.673394
1640841563299409920,0.339527,-0.619614,1.397154,0.735445,0.068081,0.025981,-0.673655
1640841563302579968,0.335695,-0.621162,1.397648,0.735035,0.067843,0.025867,-0.674130
1640841563310099968,0.326606,-0.624862,1.398813,0.734055,0.067302,0.025558,-0.675264
1640841563312089856,0.324202,-0.625849,1.399119,0.733807,0.067141,0.025514,-0.675550
1640841563312579840,0.323610,-0.626092,1.399195,0.733747,0.067100,0.025506,-0.675620
1640841563312950016,0.323163,-0.626276,1.399252,0.733702,0.067068,0.025499,-0.675672
1640841563314400000,0.321411,-0.626998,1.399475,0.733525,0.066942,0.025476,-0.675878
1640841563317639936,0.317496,-0.628616,1.399972,0.733129,0.066650,0.025406,-0.676338
1640841563319599872,0.315128,-0.629599,1.400271,0.732884,0.066468,0.025332,-0.676625
1640841563322969856,0.311058,-0.631296,1.400785,0.732450,0.066150,0.025141,-0.677132
1640841563324409856,0.309318,-0.632024,1.401005,0.732262,0.066013,0.025042,-0.677353
1640841563327559936,0.305514,-0.633621,1.401483,0.731849,0.065711,0.024810,-0.677838
1640841563329360128,0.303340,-0.634537,1.401756,0.731614,0.065537,0.024676,-0.678113
1640841563332470016,0.299585,-0.636125,1.402226,0.731214,0.065235,0.024460,-0.678581
1640841563334539776,0.297086,-0.637185,1.402538,0.730951,0.065029,0.024323,-0.678888
1640841563337669888,0.293307,-0.638796,1.403009,0.730559,0.064704,0.024117,-0.679349
1640841563341949952,0.288140,-0.641009,1.403650,0.730027,0.064222,0.023815,-0.679978
1640841563343149824,0.286692,-0.641632,1.403829,0.729878,0.064077,0.023724,-0.680154
1640841563346690048,0.282420,-0.643476,1.404358,0.729437,0.063634,0.023451,-0.680678
1640841563347679744,0.281225,-0.643993,1.404505,0.729314,0.063506,0.023374,-0.680825
1640841563349359872,0.279197,-0.644872,1.404755,0.729103,0.063286,0.023245,-0.681075
1640841563352640000,0.275239,-0.646594,1.405241,0.728690,0.062849,0.023000,-0.681565
1640841563355490048,0.271801,-0.648097,1.405663,0.728330,0.062462,0.022786,-0.681993
1640841563357609984,0.269243,-0.649219,1.405976,0.728062,0.062172,0.022619,-0.682311
1640841563359569920,0.266878,-0.650258,1.406265,0.727816,0.061902,0.022453,-0.682604
1640841563362710016,0.263090,-0.651930,1.406727,0.727423,0.061465,0.022169,-0.683071
1640841563364369920,0.261088,-0.652816,1.406971,0.727217,0.061230,0.022019,-0.683316
1640841563367549952,0.257252,-0.654519,1.407436,0.726826,0.060768,0.021755,-0.683782
1640841563369679872,0.254683,-0.655663,1.407748,0.726567,0.060447,0.021611,-0.684091
1640841563372669952,0.251077,-0.657275,1.408184,0.726206,0.059975,0.021474,-0.684520
1640841563378860032,0.243612,-0.660630,1.409083,0.725455,0.058974,0.021247,-0.685409
1640841563379379968,0.242985,-0.660913,1.409159,0.725391,0.058893,0.021215,-0.685485
1640841563380009984,0.242226,-0.661256,1.409250,0.725312,0.058796,0.021170,-0.685578
1640841563382619904,0.239079,-0.662680,1.409628,0.724981,0.058408,0.020933,-0.685968
1640841563384419840,0.236908,-0.663665,1.409888,0.724749,0.058151,0.020733,-0.686241
1640841563387660032,0.233002,-0.665443,1.410355,0.724326,0.057703,0.020336,-0.686738
1640841563389619712,0.230639,-0.666521,1.410637,0.724068,0.057436,0.020097,-0.687039
1640841563392659968,0.226974,-0.668199,1.411074,0.723668,0.057023,0.019758,-0.687505
1640841563394670080,0.224551,-0.669312,1.411362,0.723403,0.056749,0.019547,-0.687812
1640841563397619968,0.220995,-0.670949,1.411785,0.723013,0.056343,0.019236,-0.688264
1640841563399449856,0.218789,-0.671967,1.412046,0.722771,0.056089,0.019031,-0.688545
1640841563402739968,0.214823,-0.673803,1.412516,0.722333,0.055627,0.018622,-0.689053
1640841563404359936,0.212871,-0.674709,1.412747,0.722116,0.055395,0.018406,-0.689305
1640841563407739904,0.208797,-0.676605,1.413228,0.721662,0.054904,0.017942,-0.689832
1640841563412609792,0.202928,-0.679348,1.413919,0.721001,0.054167,0.017284,-0.690597
1640841563413039872,0.202410,-0.679591,1.413980,0.720943,0.054100,0.017227,-0.690665
1640841563414459904,0.200698,-0.680393,1.414181,0.720750,0.053876,0.017041,-0.690888
1640841563418370048,0.195987,-0.682609,1.414734,0.720220,0.053234,0.016534,-0.691503
1640841563419529984,0.194589,-0.683268,1.414898,0.720063,0.053035,0.016384,-0.691685
1640841563422519808,0.190986,-0.684971,1.415320,0.719664,0.052501,0.015996,-0.692150
1640841563424489984,0.188613,-0.686095,1.415598,0.719405,0.052131,0.015736,-0.692453
1640841563427599872,0.184866,-0.687873,1.416036,0.719002,0.051517,0.015318,-0.692926
1640841563430419968,0.181468,-0.689490,1.416432,0.718640,0.050950,0.014928,-0.693353
1640841563435239936,0.175662,-0.692264,1.417109,0.718010,0.050024,0.014241,-0.694087
1640841563436590080,0.174035,-0.693043,1.417298,0.717831,0.049775,0.014049,-0.694294
1640841563437509888,0.172927,-0.693574,1.417427,0.717709,0.049607,0.013921,-0.694435
1640841563439429888,0.170614,-0.694684,1.417696,0.717453,0.049257,0.013659,-0.694729
1640841563442710016,0.166664,-0.696584,1.418155,0.717017,0.048655,0.013248,-0.695229
1640841563444470016,0.164544,-0.697606,1.418401,0.716785,0.048323,0.013053,-0.695495
1640841563447830016,0.160497,-0.699561,1.418870,0.716349,0.047660,0.012744,-0.695996
1640841563449459968,0.158534,-0.700511,1.419098,0.716140,0.047325,0.012617,-0.696236
1640841563452770048,0.154548,-0.702444,1.419560,0.715716,0.046663,0.012303,-0.696722
1640841563454560000,0.152393,-0.703491,1.419809,0.715484,0.046322,0.012085,-0.696987
1640841563457520128,0.148828,-0.705226,1.420222,0.715094,0.045783,0.011675,-0.697430
1640841563459709952,0.146192,-0.706512,1.420527,0.714800,0.045401,0.011353,-0.697761
1640841563462630144,0.142676,-0.708230,1.420933,0.714401,0.044906,0.010923,-0.698209
1640841563464409856,0.140533,-0.709278,1.421181,0.714154,0.044610,0.010664,-0.698485
1640841563467689984,0.136584,-0.711214,1.421637,0.713697,0.044063,0.010190,-0.698993
1640841563469549824,0.134346,-0.712313,1.421895,0.713440,0.043746,0.009919,-0.699279
1640841563472489728,0.130807,-0.714054,1.422304,0.713038,0.043233,0.009484,-0.699727
1640841563474449920,0.128448,-0.715216,1.422576,0.712772,0.042883,0.009192,-0.700023
1640841563477579776,0.124681,-0.717074,1.423011,0.712351,0.042313,0.008721,-0.700492
1640841563479480064,0.122394,-0.718204,1.423275,0.712097,0.041964,0.008435,-0.700775
1640841563482749952,0.118460,-0.720151,1.423729,0.711660,0.041356,0.007942,-0.701261
1640841563484580096,0.116258,-0.721242,1.423983,0.711416,0.041013,0.007664,-0.701532
1640841563487629824,0.112588,-0.723063,1.424407,0.711008,0.040436,0.007195,-0.701983
1640841563489449984,0.110399,-0.724151,1.424660,0.710765,0.040088,0.006909,-0.702253
1640841563492519936,0.106706,-0.725988,1.425086,0.710352,0.039497,0.006420,-0.702708
1640841563494319872,0.104541,-0.727066,1.425336,0.710109,0.039149,0.006133,-0.702976
1640841563497639936,0.100548,-0.729058,1.425797,0.709659,0.038506,0.005610,-0.703470
1640841563501080064,0.096412,-0.731124,1.426276,0.709187,0.037844,0.005091,-0.703985
1640841563502959872,0.094151,-0.732254,1.426537,0.708928,0.037483,0.004819,-0.704267
1640841563504469760,0.092336,-0.733163,1.426747,0.708720,0.037193,0.004604,-0.704493
1640841563507909888,0.088201,-0.735235,1.427226,0.708249,0.036522,0.004119,-0.705005
1640841563509949952,0.085749,-0.736464,1.427510,0.707973,0.036114,0.003829,-0.705305
1640841563512519936,0.082661,-0.738015,1.427868,0.707631,0.035588,0.003460,-0.705677
1640841563514639872,0.080113,-0.739295,1.428163,0.707351,0.035151,0.003155,-0.705981
1640841563517750016,0.076376,-0.741174,1.428597,0.706940,0.034520,0.002719,-0.706425
1640841563519470080,0.074310,-0.742214,1.428837,0.706712,0.034183,0.002487,-0.706671
1640841563522719744,0.070406,-0.744180,1.429291,0.706276,0.033573,0.002069,-0.707137
1640841563524499968,0.068268,-0.745257,1.429540,0.706037,0.033249,0.001845,-0.707392
1640841563527510016,0.064654,-0.747081,1.429961,0.705632,0.032705,0.001463,-0.707822
1640841563529619968,0.062120,-0.748359,1.430256,0.705350,0.032319,0.001183,-0.708121
1640841563532649984,0.058483,-0.750196,1.430681,0.704949,0.031751,0.000756,-0.708546
1640841563534540032,0.056214,-0.751343,1.430946,0.704702,0.031392,0.000479,-0.708809
1640841563537519872,0.052638,-0.753151,1.431365,0.704312,0.030830,0.000037,-0.709221
1640841563542749952,0.046362,-0.756326,1.432100,0.703625,0.029901,-0.000704,-0.709942
1640841563543409920,0.045571,-0.756726,1.432193,0.703538,0.029791,-0.000794,-0.710033
1640841563544440064,0.044335,-0.757352,1.432339,0.703401,0.029621,-0.000935,-0.710175
1640841563547659776,0.040473,-0.759308,1.432793,0.702972,0.029108,-0.001380,-0.710620
1640841563549469952,0.038303,-0.760407,1.433049,0.702729,0.028831,-0.001639,-0.710871
1640841563553519872,0.033447,-0.762868,1.433622,0.702182,0.028228,-0.002261,-0.711434
1640841563554479872,0.032296,-0.763451,1.433758,0.702052,0.028087,-0.002416,-0.711567
1640841563558159872,0.027886,-0.765686,1.434280,0.701549,0.027551,-0.003028,-0.712082
1640841563559919872,0.025777,-0.766756,1.434530,0.701307,0.027292,-0.003329,-0.712329
1640841563562680064,0.022470,-0.768432,1.434923,0.700925,0.026881,-0.003808,-0.712718
1640841563564430080,0.020374,-0.769495,1.435173,0.700683,0.026615,-0.004114,-0.712965
1640841563567569920,0.016613,-0.771402,1.435621,0.700251,0.026130,-0.004671,-0.713403
1640841563569530112,0.014266,-0.772591,1.435901,0.699984,0.025820,-0.005022,-0.713674
1640841563572579840,0.010615,-0.774442,1.436338,0.699575,0.025329,-0.005571,-0.714089
1640841563574990080,0.007731,-0.775904,1.436684,0.699255,0.024935,-0.006000,-0.714412
1640841563577740032,0.004440,-0.777572,1.437080,0.698891,0.024482,-0.006478,-0.714779
1640841563580580096,0.001042,-0.779293,1.437490,0.698516,0.024013,-0.006951,-0.715158
1640841563582530048,-0.001290,-0.780474,1.437771,0.698257,0.023691,-0.007261,-0.715418
1640841563584359936,-0.003478,-0.781583,1.438036,0.698014,0.023386,-0.007543,-0.715662
1640841563587739904,-0.007520,-0.783628,1.438526,0.697567,0.022809,-0.008056,-0.716111
1640841563589560064,-0.009696,-0.784729,1.438790,0.697328,0.022487,-0.008331,-0.716351
1640841563592640000,-0.013376,-0.786590,1.439239,0.696927,0.021921,-0.008805,-0.716752
1640841563594679808,-0.015814,-0.787822,1.439536,0.696664,0.021534,-0.009121,-0.717016
1640841563597679872,-0.019398,-0.789633,1.439975,0.696279,0.020960,-0.009579,-0.717401
1640841563599439872,-0.021500,-0.790694,1.440233,0.696053,0.020625,-0.009840,-0.717626
1640841563602629888,-0.025309,-0.792616,1.440701,0.695643,0.020031,-0.010293,-0.718034
1640841563604470016,-0.027506,-0.793723,1.440972,0.695407,0.019696,-0.010545,-0.718269
1640841563608019712,-0.031743,-0.795858,1.441496,0.694950,0.019069,-0.011021,-0.718721
1640841563612029952,-0.036527,-0.798265,1.442090,0.694435,0.018389,-0.011564,-0.719227
1640841563612890112,-0.037553,-0.798781,1.442218,0.694325,0.018247,-0.011682,-0.719335
1640841563614419968,-0.039378,-0.799698,1.442445,0.694129,0.017997,-0.011891,-0.719527
1640841563617659904,-0.043242,-0.801638,1.442928,0.693712,0.017483,-0.012332,-0.719935
1640841563619429888,-0.045352,-0.802696,1.443192,0.693482,0.017211,-0.012568,-0.720159
1640841563622700032,-0.049250,-0.804650,1.443682,0.693053,0.016721,-0.012996,-0.720575
1640841563624739840,-0.051681,-0.805866,1.443988,0.692785,0.016421,-0.013263,-0.720835
1640841563627810048,-0.055339,-0.807695,1.444450,0.692384,0.015976,-0.013672,-0.721222
1640841563629609728,-0.057484,-0.808765,1.444722,0.692152,0.015715,-0.013921,-0.721446
1640841563632560128,-0.060997,-0.810518,1.445168,0.691777,0.015286,-0.014351,-0.721807
1640841563634439936,-0.063236,-0.811633,1.445453,0.691540,0.015016,-0.014639,-0.722034
1640841563637539840,-0.066926,-0.813468,1.445924,0.691146,0.014592,-0.015132,-0.722409
1640841563639520000,-0.069283,-0.814639,1.446226,0.690890,0.014340,-0.015458,-0.722653
1640841563645669888,-0.076601,-0.818266,1.447168,0.690067,0.013652,-0.016502,-0.723428
1640841563646889984,-0.078052,-0.818983,1.447356,0.689902,0.013523,-0.016712,-0.723583
1640841563647619840,-0.078920,-0.819412,1.447468,0.689803,0.013447,-0.016838,-0.723676
1640841563649430016,-0.081073,-0.820475,1.447747,0.689559,0.013255,-0.017149,-0.723905
1640841563652590080,-0.084830,-0.822327,1.448236,0.689137,0.012908,-0.017689,-0.724300
1640841563654510080,-0.087113,-0.823450,1.448534,0.688883,0.012691,-0.018014,-0.724538
1640841563658289920,-0.091605,-0.825657,1.449122,0.688385,0.012250,-0.018648,-0.725003
1640841563659899904,-0.093518,-0.826595,1.449373,0.688173,0.012058,-0.018916,-0.725200
1640841563662599936,-0.096726,-0.828165,1.449796,0.687818,0.011730,-0.019362,-0.725530
1640841563664499968,-0.098983,-0.829267,1.450094,0.687570,0.011494,-0.019672,-0.725761
1640841563667840000,-0.102950,-0.831201,1.450619,0.687136,0.011070,-0.020211,-0.726163
1640841563669459712,-0.104873,-0.832137,1.450875,0.686928,0.010860,-0.020469,-0.726356
1640841563672799744,-0.108838,-0.834063,1.451404,0.686504,0.010418,-0.020992,-0.726748
1640841563675180032,-0.111663,-0.835431,1.451782,0.686204,0.010099,-0.021358,-0.727026
1640841563677680128,-0.114629,-0.836866,1.452181,0.685889,0.009765,-0.021735,-0.727316
1640841563679440128,-0.116717,-0.837873,1.452462,0.685668,0.009533,-0.021996,-0.727520
1640841563682619904,-0.120489,-0.839690,1.452972,0.685266,0.009119,-0.022460,-0.727889
1640841563684439808,-0.122648,-0.840727,1.453265,0.685036,0.008885,-0.022723,-0.728100
1640841563687569920,-0.126360,-0.842506,1.453770,0.684644,0.008482,-0.023176,-0.728460
1640841563690150144,-0.129418,-0.843968,1.454188,0.684326,0.008148,-0.023553,-0.728750
1640841563692639744,-0.132370,-0.845375,1.454593,0.684023,0.007826,-0.023921,-0.729027
1640841563694540032,-0.134622,-0.846447,1.454903,0.683793,0.007586,-0.024200,-0.729235
1640841563697579776,-0.138224,-0.848156,1.455400,0.683425,0.007225,-0.024637,-0.729570
1640841563699489792,-0.140487,-0.849228,1.455714,0.683192,0.007019,-0.024902,-0.729781
1640841563702579968,-0.144147,-0.850956,1.456222,0.682810,0.006726,-0.025310,-0.730127
1640841563704509952,-0.146433,-0.852032,1.456541,0.682569,0.006557,-0.025560,-0.730345
1640841563710000128,-0.152934,-0.855081,1.457453,0.681880,0.006071,-0.026297,-0.730966
1640841563711139840,-0.154284,-0.855711,1.457644,0.681737,0.005958,-0.026462,-0.731094
1640841563712669952,-0.156095,-0.856556,1.457899,0.681546,0.005796,-0.026694,-0.731265
1640841563714520064,-0.158285,-0.857576,1.458209,0.681315,0.005592,-0.026984,-0.731471
1640841563717579776,-0.161906,-0.859257,1.458724,0.680936,0.005251,-0.027480,-0.731809
1640841563719529984,-0.164214,-0.860325,1.459053,0.680695,0.005044,-0.027798,-0.732022
1640841563723140096,-0.168486,-0.862295,1.459665,0.680250,0.004695,-0.028386,-0.732415
1640841563724939776,-0.170615,-0.863273,1.459971,0.680029,0.004534,-0.028682,-0.732610
1640841563727559936,-0.173715,-0.864694,1.460419,0.679706,0.004309,-0.029120,-0.732893
1640841563729489920,-0.175997,-0.865737,1.460749,0.679469,0.004147,-0.029451,-0.733101
1640841563732679936,-0.179770,-0.867455,1.461298,0.679075,0.003881,-0.030013,-0.733445
1640841563735190016,-0.182738,-0.868802,1.461731,0.678764,0.003669,-0.030462,-0.733715
1640841563737689856,-0.185694,-0.870139,1.462165,0.678453,0.003452,-0.030909,-0.733985
1640841563740119808,-0.188567,-0.871433,1.462588,0.678150,0.003235,-0.031338,-0.734248
1640841563742579968,-0.191475,-0.872739,1.463017,0.677843,0.003005,-0.031764,-0.734514
1640841563744480000,-0.193721,-0.873745,1.463350,0.677606,0.002823,-0.032089,-0.734720
1640841563747629824,-0.197444,-0.875406,1.463905,0.677213,0.002515,-0.032623,-0.735059
1640841563749469952,-0.199618,-0.876372,1.464230,0.676985,0.002333,-0.032934,-0.735256
1640841563752630016,-0.203353,-0.878026,1.464790,0.676596,0.002020,-0.033471,-0.735591
1640841563755659776,-0.206933,-0.879604,1.465330,0.676227,0.001719,-0.033985,-0.735907
1640841563757809920,-0.209473,-0.880719,1.465715,0.675968,0.001504,-0.034341,-0.736129
1640841563760900096,-0.213124,-0.882315,1.466271,0.675599,0.001189,-0.034831,-0.736445
1640841563762480128,-0.214990,-0.883128,1.466556,0.675411,0.001024,-0.035069,-0.736606
1640841563764410112,-0.217270,-0.884119,1.466905,0.675182,0.000818,-0.035351,-0.736803
1640841563767719936,-0.221180,-0.885810,1.467506,0.674788,0.000453,-0.035816,-0.737142
1640841563769499904,-0.223283,-0.886716,1.467831,0.674574,0.000249,-0.036060,-0.737326
1640841563772620032,-0.226968,-0.888297,1.468403,0.674196,-0.000122,-0.036482,-0.737651
1640841563774799872,-0.229542,-0.889396,1.468804,0.673932,-0.000384,-0.036773,-0.737877
1640841563777619712,-0.232873,-0.890813,1.469325,0.673595,-0.000718,-0.037145,-0.738166
1640841563779449856,-0.235034,-0.891728,1.469665,0.673382,-0.000927,-0.037385,-0.738349
1640841563782569984,-0.238719,-0.893282,1.470246,0.673025,-0.001264,-0.037790,-0.738653
1640841563785659904,-0.242368,-0.894812,1.470824,0.672673,-0.001572,-0.038189,-0.738952
1640841563787629824,-0.244695,-0.895783,1.471195,0.672444,-0.001755,-0.038443,-0.739147
1640841563789600000,-0.247021,-0.896751,1.471566,0.672210,-0.001926,-0.038697,-0.739346
1640841563792919808,-0.250942,-0.898374,1.472196,0.671798,-0.002191,-0.039127,-0.739697
1640841563794550016,-0.252867,-0.899167,1.472506,0.671592,-0.002313,-0.039341,-0.739872
1640841563797550080,-0.256410,-0.900620,1.473079,0.671218,-0.002530,-0.039741,-0.740190
1640841563799439872,-0.258642,-0.901531,1.473441,0.670991,-0.002667,-0.040000,-0.740381
1640841563802649856,-0.262433,-0.903071,1.474060,0.670622,-0.002901,-0.040452,-0.740690
1640841563804899840,-0.265091,-0.904144,1.474495,0.670371,-0.003062,-0.040776,-0.740899
1640841563807610112,-0.268291,-0.905431,1.475022,0.670069,-0.003251,-0.041172,-0.741149
1640841563810020096,-0.271138,-0.906569,1.475492,0.669797,-0.003409,-0.041527,-0.741375
1640841563812499968,-0.274067,-0.907735,1.475978,0.669508,-0.003560,-0.041895,-0.741614
1640841563814569984,-0.276512,-0.908703,1.476385,0.669262,-0.003679,-0.042206,-0.741817
1640841563817900032,-0.280446,-0.910251,1.477044,0.668865,-0.003862,-0.042720,-0.742146
1640841563819520000,-0.282359,-0.911001,1.477365,0.668673,-0.003949,-0.042978,-0.742303
1640841563822649856,-0.286057,-0.912442,1.477989,0.668308,-0.004116,-0.043494,-0.742601
1640841563824479744,-0.288219,-0.913279,1.478355,0.668098,-0.004215,-0.043804,-0.742771
1640841563828569856,-0.293051,-0.915140,1.479178,0.667630,-0.004436,-0.044489,-0.743150
1640841563829469952,-0.294115,-0.915547,1.479360,0.667526,-0.004485,-0.044635,-0.743234
1640841563832679936,-0.297907,-0.916992,1.480011,0.667150,-0.004662,-0.045140,-0.743540
1640841563834449920,-0.299999,-0.917785,1.480371,0.666940,-0.004762,-0.045410,-0.743711
1640841563837669888,-0.303804,-0.919218,1.481029,0.666559,-0.004954,-0.045896,-0.744022
1640841563839490048,-0.305955,-0.920023,1.481403,0.666343,-0.005068,-0.046171,-0.744197
1640841563842759936,-0.309819,-0.921462,1.482077,0.665959,-0.005288,-0.046667,-0.744508
1640841563845029888,-0.312502,-0.922454,1.482548,0.665693,-0.005450,-0.047007,-0.744723
1640841563848909824,-0.317089,-0.924137,1.483356,0.665240,-0.005742,-0.047562,-0.745091
1640841563849529856,-0.317822,-0.924404,1.483485,0.665168,-0.005790,-0.047646,-0.745150
1640841563852519936,-0.321357,-0.925688,1.484113,0.664818,-0.006027,-0.048030,-0.745435
1640841563854449920,-0.323638,-0.926512,1.484519,0.664592,-0.006183,-0.048260,-0.745621
1640841563857669888,-0.327445,-0.927878,1.485200,0.664215,-0.006445,-0.048623,-0.745931
1640841563859609856,-0.329739,-0.928695,1.485613,0.663988,-0.006603,-0.048832,-0.746118
1640841563862629888,-0.333310,-0.929960,1.486257,0.663636,-0.006848,-0.049151,-0.746408
1640841563864440064,-0.335451,-0.930713,1.486645,0.663425,-0.006997,-0.049338,-0.746582
1640841563867539968,-0.339117,-0.931994,1.487312,0.663065,-0.007261,-0.049650,-0.746878
1640841563869489920,-0.341424,-0.932795,1.487733,0.662839,-0.007438,-0.049840,-0.747065
1640841563872470016,-0.344949,-0.934011,1.488380,0.662493,-0.007731,-0.050121,-0.747350
1640841563874579968,-0.347445,-0.934865,1.488840,0.662247,-0.007960,-0.050313,-0.747552
1640841563877910016,-0.351385,-0.936204,1.489569,0.661860,-0.008334,-0.050610,-0.747871
1640841563880790016,-0.354793,-0.937352,1.490203,0.661525,-0.008624,-0.050874,-0.748146
1640841563883059968,-0.357479,-0.938251,1.490704,0.661261,-0.008821,-0.051087,-0.748363
1640841563884519936,-0.359207,-0.938825,1.491028,0.661091,-0.008936,-0.051223,-0.748501
1640841563887490048,-0.362723,-0.939987,1.491689,0.660748,-0.009142,-0.051494,-0.748784
1640841563889449728,-0.365042,-0.940748,1.492127,0.660522,-0.009263,-0.051664,-0.748970
1640841563892740096,-0.368937,-0.942016,1.492865,0.660144,-0.009444,-0.051923,-0.749283
1640841563894660096,-0.371211,-0.942751,1.493298,0.659925,-0.009541,-0.052063,-0.749465
1640841563897689856,-0.374798,-0.943901,1.493984,0.659576,-0.009684,-0.052289,-0.749755
1640841563899619840,-0.377084,-0.944628,1.494423,0.659351,-0.009773,-0.052448,-0.749940
1640841563902619904,-0.380636,-0.945750,1.495107,0.658996,-0.009909,-0.052727,-0.750230
