timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841563904419840,-0.382768,-0.946418,1.495520,0.658781,-0.009988,-0.052910,-0.750405
1640841563907810048,-0.386784,-0.947666,1.496300,0.658375,-0.010134,-0.053271,-0.750735
1640841563909669888,-0.388988,-0.948345,1.496730,0.658152,-0.010210,-0.053473,-0.750915
1640841563912600064,-0.392459,-0.949406,1.497409,0.657802,-0.010324,-0.053787,-0.751197
1640841563915219968,-0.395564,-0.950347,1.498020,0.657491,-0.010416,-0.054065,-0.751448
1640841563917629952,-0.398419,-0.951205,1.498584,0.657204,-0.010485,-0.054318,-0.751680
1640841563919459840,-0.400588,-0.951852,1.499014,0.656986,-0.010526,-0.054512,-0.751856
1640841563922550016,-0.404250,-0.952936,1.499742,0.656613,-0.010569,-0.054840,-0.752157
1640841563924769792,-0.406882,-0.953707,1.500268,0.656342,-0.010593,-0.055074,-0.752376
1640841563927510016,-0.410130,-0.954651,1.500920,0.656001,-0.010629,-0.055356,-0.752652
1640841563930889728,-0.414137,-0.955804,1.501727,0.655571,-0.010709,-0.055686,-0.753001
1640841563932790016,-0.416390,-0.956446,1.502183,0.655327,-0.010769,-0.055865,-0.753200
1640841563934449920,-0.418358,-0.957003,1.502583,0.655112,-0.010827,-0.056018,-0.753374
1640841563937609984,-0.422105,-0.958054,1.503346,0.654706,-0.010942,-0.056306,-0.753704
1640841563939469824,-0.424311,-0.958668,1.503798,0.654470,-0.011008,-0.056476,-0.753895
1640841563943009792,-0.428509,-0.959824,1.504660,0.654030,-0.011117,-0.056803,-0.754251
1640841563944449792,-0.430217,-0.960289,1.505012,0.653853,-0.011160,-0.056932,-0.754394
1640841563947609856,-0.433966,-0.961303,1.505788,0.653464,-0.011257,-0.057197,-0.754709
1640841563949709824,-0.436457,-0.961970,1.506306,0.653203,-0.011331,-0.057352,-0.754923
1640841563952580096,-0.439862,-0.962873,1.507017,0.652841,-0.011447,-0.057532,-0.755220
1640841563954439936,-0.442069,-0.963452,1.507479,0.652604,-0.011532,-0.057635,-0.755416
1640841563957520128,-0.445723,-0.964403,1.508248,0.652212,-0.011684,-0.057790,-0.755740
1640841563959610112,-0.448203,-0.965041,1.508771,0.651947,-0.011796,-0.057889,-0.755959
1640841563962469888,-0.451597,-0.965907,1.509491,0.651588,-0.011955,-0.058025,-0.756256
1640841563964499968,-0.454007,-0.966515,1.510003,0.651335,-0.012069,-0.058119,-0.756465
1640841563967619840,-0.457710,-0.967439,1.510794,0.650949,-0.012237,-0.058255,-0.756784
1640841563969440000,-0.459870,-0.967973,1.511258,0.650725,-0.012327,-0.058329,-0.756969
1640841563972539904,-0.463550,-0.968873,1.512050,0.650346,-0.012462,-0.058441,-0.757284
1640841563974550016,-0.465936,-0.969450,1.512566,0.650100,-0.012536,-0.058506,-0.757489
1640841563977929728,-0.469949,-0.970410,1.513436,0.649684,-0.012635,-0.058600,-0.757837
1640841563979980032,-0.472384,-0.970985,1.513967,0.649429,-0.012678,-0.058650,-0.758051
1640841563982629888,-0.475531,-0.971721,1.514655,0.649097,-0.012717,-0.058706,-0.758331
1640841563984499968,-0.477751,-0.972235,1.515142,0.648860,-0.012736,-0.058741,-0.758530
1640841563987520000,-0.481338,-0.973056,1.515932,0.648479,-0.012764,-0.058792,-0.758852
1640841563989699840,-0.483928,-0.973641,1.516505,0.648205,-0.012789,-0.058827,-0.759082
1640841563992509952,-0.487266,-0.974387,1.517246,0.647856,-0.012831,-0.058873,-0.759376
1640841563995190016,-0.490450,-0.975090,1.517955,0.647526,-0.012873,-0.058922,-0.759653
1640841563997479936,-0.493171,-0.975683,1.518564,0.647244,-0.012904,-0.058972,-0.759889
1640841563999500032,-0.495571,-0.976201,1.519103,0.646996,-0.012920,-0.059025,-0.760096
1640841564002569984,-0.499219,-0.976979,1.519925,0.646617,-0.012921,-0.059122,-0.760411
1640841564004509952,-0.501525,-0.977464,1.520446,0.646376,-0.012910,-0.059190,-0.760610
1640841564007599872,-0.505198,-0.978227,1.521279,0.645989,-0.012876,-0.059300,-0.760931
1640841564011950080,-0.510369,-0.979282,1.522459,0.645438,-0.012803,-0.059445,-0.761388
1640841564012960000,-0.511570,-0.979524,1.522734,0.645309,-0.012782,-0.059477,-0.761495
1640841564014459904,-0.513354,-0.979880,1.523144,0.645118,-0.012750,-0.059523,-0.761655
1640841564017519872,-0.516993,-0.980598,1.523981,0.644726,-0.012675,-0.059618,-0.761980
1640841564019510016,-0.519359,-0.981059,1.524528,0.644472,-0.012621,-0.059681,-0.762191
1640841564022549760,-0.522975,-0.981754,1.525367,0.644086,-0.012531,-0.059783,-0.762511
1640841564024519936,-0.525318,-0.982198,1.525912,0.643836,-0.012470,-0.059852,-0.762717
1640841564027599872,-0.528982,-0.982883,1.526768,0.643444,-0.012373,-0.059964,-0.763040
1640841564029520128,-0.531267,-0.983304,1.527304,0.643198,-0.012312,-0.060033,-0.763243
1640841564032480000,-0.534789,-0.983944,1.528132,0.642815,-0.012221,-0.060139,-0.763559
1640841564034479872,-0.537169,-0.984370,1.528694,0.642554,-0.012163,-0.060206,-0.763775
1640841564037560064,-0.540835,-0.985017,1.529562,0.642150,-0.012078,-0.060300,-0.764109
1640841564039480064,-0.543121,-0.985415,1.530105,0.641898,-0.012029,-0.060349,-0.764317
1640841564042680064,-0.546931,-0.986067,1.531014,0.641481,-0.011955,-0.060411,-0.764663
1640841564045149952,-0.549872,-0.986562,1.531718,0.641161,-0.011903,-0.060440,-0.764930
1640841564047559936,-0.552742,-0.987038,1.532408,0.640852,-0.011858,-0.060453,-0.765189
1640841564049459968,-0.555005,-0.987408,1.532953,0.640610,-0.011827,-0.060452,-0.765392
1640841564052589824,-0.558733,-0.988008,1.533854,0.640214,-0.011779,-0.060431,-0.765726
1640841564054529792,-0.561044,-0.988374,1.534415,0.639970,-0.011751,-0.060411,-0.765931
1640841564058560000,-0.565846,-0.989120,1.535584,0.639471,-0.011689,-0.060364,-0.766353
1640841564060129792,-0.567717,-0.989405,1.536042,0.639278,-0.011661,-0.060348,-0.766515
1640841564062569984,-0.570625,-0.989842,1.536754,0.638981,-0.011610,-0.060328,-0.766766
1640841564064519936,-0.572950,-0.990187,1.537326,0.638743,-0.011560,-0.060311,-0.766966
1640841564067600128,-0.576622,-0.990721,1.538231,0.638364,-0.011457,-0.060272,-0.767286
1640841564069479936,-0.578864,-0.991042,1.538785,0.638129,-0.011375,-0.060237,-0.767485
1640841564072640000,-0.582633,-0.991572,1.539720,0.637725,-0.011203,-0.060152,-0.767830
1640841564074859776,-0.585281,-0.991937,1.540379,0.637439,-0.011064,-0.060080,-0.768075
1640841564078019840,-0.589051,-0.992446,1.541321,0.637034,-0.010853,-0.059975,-0.768423
1640841564079559936,-0.590889,-0.992690,1.541781,0.636839,-0.010750,-0.059926,-0.768589
1640841564082899712,-0.594875,-0.993210,1.542782,0.636424,-0.010529,-0.059835,-0.768943
1640841564084489728,-0.596774,-0.993453,1.543261,0.636229,-0.010425,-0.059798,-0.769109
1640841564087559936,-0.600439,-0.993914,1.544187,0.635853,-0.010224,-0.059740,-0.769427
1640841564090240000,-0.603640,-0.994307,1.544998,0.635523,-0.010049,-0.059703,-0.769704
1640841564092559872,-0.606411,-0.994640,1.545702,0.635235,-0.009895,-0.059681,-0.769946
1640841564094749952,-0.609027,-0.994949,1.546369,0.634957,-0.009747,-0.059670,-0.770178
1640841564097820160,-0.612696,-0.995374,1.547307,0.634560,-0.009535,-0.059665,-0.770508
1640841564099639808,-0.614871,-0.995620,1.547864,0.634322,-0.009406,-0.059656,-0.770706
1640841564102550016,-0.618350,-0.996006,1.548758,0.633944,-0.009196,-0.059623,-0.771022
1640841564105609984,-0.622009,-0.996402,1.549702,0.633550,-0.008972,-0.059568,-0.771353
1640841564110849792,-0.628277,-0.997055,1.551325,0.632884,-0.008589,-0.059456,-0.771912
1640841564111789824,-0.629402,-0.997169,1.551617,0.632766,-0.008521,-0.059437,-0.772011
1640841564112529920,-0.630287,-0.997258,1.551848,0.632674,-0.008468,-0.059422,-0.772089
1640841564115350016,-0.633662,-0.997592,1.552727,0.632324,-0.008266,-0.059369,-0.772382
1640841564117679872,-0.636451,-0.997861,1.553456,0.632036,-0.008100,-0.059327,-0.772622
1640841564119469824,-0.638595,-0.998064,1.554017,0.631815,-0.007971,-0.059297,-0.772806
1640841564123139840,-0.642990,-0.998468,1.555171,0.631362,-0.007702,-0.059231,-0.773184
1640841564124610048,-0.644751,-0.998626,1.555634,0.631181,-0.007592,-0.059202,-0.773336
1640841564127529984,-0.648250,-0.998934,1.556557,0.630819,-0.007371,-0.059134,-0.773638
1640841564129689856,-0.650838,-0.999155,1.557242,0.630551,-0.007206,-0.059071,-0.773863
1640841564132609792,-0.654339,-0.999446,1.558170,0.630188,-0.006980,-0.058966,-0.774169
1640841564134459904,-0.656557,-0.999626,1.558759,0.629957,-0.006835,-0.058883,-0.774364
1640841564137729792,-0.660479,-0.999936,1.559804,0.629551,-0.006578,-0.058708,-0.774710
1640841564139869952,-0.663046,-1.000132,1.560489,0.629288,-0.006409,-0.058582,-0.774934
1640841564142589696,-0.666310,-1.000375,1.561363,0.628964,-0.006190,-0.058424,-0.775211
1640841564144989952,-0.669191,-1.000584,1.562135,0.628686,-0.005993,-0.058290,-0.775449
1640841564147559936,-0.672277,-1.000800,1.562965,0.628390,-0.005775,-0.058151,-0.775700
1640841564149529856,-0.674643,-1.000962,1.563602,0.628161,-0.005600,-0.058049,-0.775894
1640841564152659968,-0.678402,-1.001210,1.564617,0.627792,-0.005304,-0.057889,-0.776208
1640841564154850048,-0.681034,-1.001379,1.565329,0.627528,-0.005082,-0.057775,-0.776431
1640841564157869824,-0.684664,-1.001603,1.566313,0.627159,-0.004749,-0.057608,-0.776743
1640841564159440128,-0.686552,-1.001716,1.566826,0.626965,-0.004562,-0.057515,-0.776908
1640841564162560000,-0.690304,-1.001934,1.567847,0.626575,-0.004165,-0.057316,-0.777239
1640841564164450048,-0.692577,-1.002061,1.568467,0.626339,-0.003911,-0.057190,-0.777440
1640841564167729920,-0.696524,-1.002274,1.569545,0.625933,-0.003462,-0.056970,-0.777785
1640841564169750016,-0.698955,-1.002401,1.570211,0.625688,-0.003185,-0.056840,-0.777993
1640841564172580096,-0.702362,-1.002571,1.571145,0.625352,-0.002801,-0.056667,-0.778278
1640841564174729728,-0.704951,-1.002696,1.571857,0.625099,-0.002507,-0.056543,-0.778491
1640841564178020096,-0.708915,-1.002878,1.572949,0.624708,-0.002040,-0.056363,-0.778819
1640841564179970048,-0.711265,-1.002982,1.573597,0.624470,-0.001748,-0.056259,-0.779018
1640841564182700032,-0.714555,-1.003121,1.574506,0.624130,-0.001319,-0.056117,-0.779302
1640841564184519936,-0.716750,-1.003210,1.575114,0.623899,-0.001027,-0.056023,-0.779493
1640841564187559936,-0.720416,-1.003353,1.576131,0.623512,-0.000538,-0.055865,-0.779815
1640841564189469696,-0.722720,-1.003438,1.576771,0.623269,-0.000236,-0.055763,-0.780017
1640841564192559872,-0.726449,-1.003570,1.577809,0.622880,0.000234,-0.055592,-0.780339
1640841564194639872,-0.728959,-1.003654,1.578509,0.622622,0.000543,-0.055469,-0.780554
1640841564197619968,-0.732558,-1.003768,1.579514,0.622256,0.000987,-0.055274,-0.780859
1640841564199499776,-0.734828,-1.003836,1.580149,0.622028,0.001271,-0.055136,-0.781050
1640841564202889984,-0.738924,-1.003952,1.581297,0.621621,0.001802,-0.054859,-0.781393
1640841564204529920,-0.740906,-1.004004,1.581853,0.621424,0.002063,-0.054717,-0.781559
1640841564207539968,-0.744545,-1.004095,1.582876,0.621059,0.002540,-0.054458,-0.781866
1640841564209519872,-0.746939,-1.004151,1.583550,0.620814,0.002848,-0.054295,-0.782070
1640841564214729984,-0.753242,-1.004283,1.585329,0.620153,0.003629,-0.053886,-0.782619
1640841564215329792,-0.753968,-1.004297,1.585535,0.620076,0.003717,-0.053837,-0.782683
1640841564218139904,-0.757369,-1.004358,1.586498,0.619716,0.004126,-0.053592,-0.782984
1640841564219729920,-0.759294,-1.004390,1.587043,0.619512,0.004357,-0.053438,-0.783154
1640841564222579968,-0.762746,-1.004443,1.588023,0.619151,0.004771,-0.053122,-0.783459
1640841564224509952,-0.765084,-1.004475,1.588688,0.618909,0.005053,-0.052887,-0.783664
1640841564227619840,-0.768852,-1.004521,1.589761,0.618525,0.005507,-0.052490,-0.783990
1640841564229729792,-0.771410,-1.004549,1.590490,0.618269,0.005815,-0.052223,-0.784208
1640841564236649984,-0.779804,-1.004616,1.592890,0.617445,0.006837,-0.051383,-0.784905
1640841564237939712,-0.781369,-1.004625,1.593339,0.617290,0.007032,-0.051222,-0.785035
1640841564238390016,-0.781915,-1.004628,1.593495,0.617235,0.007101,-0.051164,-0.785081
1640841564239470080,-0.783226,-1.004634,1.593872,0.617104,0.007267,-0.051023,-0.785192
1640841564242699776,-0.787148,-1.004648,1.594998,0.616705,0.007774,-0.050583,-0.785529
1640841564244489984,-0.789322,-1.004652,1.595623,0.616482,0.008061,-0.050335,-0.785717
1640841564247779840,-0.793319,-1.004655,1.596775,0.616070,0.008599,-0.049886,-0.786063
1640841564250180096,-0.796236,-1.004653,1.597617,0.615772,0.009000,-0.049576,-0.786312
1640841564252699904,-0.799300,-1.004647,1.598502,0.615463,0.009426,-0.049277,-0.786568
1640841564254459904,-0.801441,-1.004640,1.599121,0.615249,0.009728,-0.049084,-0.786743
1640841564257529856,-0.805176,-1.004624,1.600203,0.614881,0.010268,-0.048752,-0.787045
1640841564259529728,-0.807610,-1.004610,1.600909,0.614641,0.010631,-0.048523,-0.787241
1640841564263099904,-0.811956,-1.004579,1.602172,0.614212,0.011304,-0.048074,-0.787595
1640841564267299840,-0.817073,-1.004533,1.603661,0.613704,0.012120,-0.047517,-0.788012
1640841564268079872,-0.818023,-1.004524,1.603939,0.613610,0.012273,-0.047414,-0.788089
1640841564270030080,-0.820400,-1.004498,1.604632,0.613373,0.012655,-0.047163,-0.788282
1640841564272519936,-0.823436,-1.004462,1.605519,0.613070,0.013141,-0.046860,-0.788528
1640841564274649856,-0.826034,-1.004429,1.606278,0.612810,0.013554,-0.046613,-0.788738
1640841564277599744,-0.829633,-1.004378,1.607332,0.612450,0.014121,-0.046281,-0.789027
1640841564279619840,-0.832099,-1.004341,1.608055,0.612203,0.014504,-0.046056,-0.789225
1640841564283239936,-0.836519,-1.004269,1.609353,0.611760,0.015179,-0.045647,-0.789579
1640841564285199872,-0.838913,-1.004227,1.610057,0.611521,0.015537,-0.045417,-0.789771
1640841564287579904,-0.841822,-1.004174,1.610913,0.611230,0.015965,-0.045123,-0.790005
1640841564289509888,-0.844181,-1.004129,1.611608,0.610994,0.016305,-0.044870,-0.790194
1640841564292549888,-0.847898,-1.004054,1.612705,0.610623,0.016827,-0.044441,-0.790495
1640841564294509824,-0.850295,-1.004003,1.613414,0.610381,0.017158,-0.044156,-0.790690
1640841564298159872,-0.854762,-1.003904,1.614735,0.609917,0.017771,-0.043651,-0.791063
1640841564303479808,-0.861277,-1.003748,1.616667,0.609240,0.018649,-0.042915,-0.791604
1640841564303920128,-0.861817,-1.003735,1.616827,0.609187,0.018720,-0.042847,-0.791647
1640841564304459776,-0.862478,-1.003718,1.617024,0.609122,0.018806,-0.042763,-0.791700
1640841564307819776,-0.866596,-1.003612,1.618248,0.608727,0.019329,-0.042216,-0.792020
1640841564309979904,-0.869245,-1.003542,1.619037,0.608479,0.019651,-0.041853,-0.792222
1640841564312579840,-0.872434,-1.003454,1.619987,0.608183,0.020025,-0.041407,-0.792463
1640841564314939904,-0.875331,-1.003373,1.620851,0.607915,0.020356,-0.040993,-0.792682
1640841564317659904,-0.878670,-1.003276,1.621849,0.607603,0.020735,-0.040502,-0.792937
1640841564319500032,-0.880930,-1.003209,1.622524,0.607388,0.020991,-0.040160,-0.793112
1640841564322559744,-0.884690,-1.003095,1.623650,0.607022,0.021422,-0.039570,-0.793410
1640841564324549888,-0.887136,-1.003019,1.624383,0.606780,0.021705,-0.039173,-0.793607
1640841564327649792,-0.890948,-1.002897,1.625526,0.606402,0.022145,-0.038537,-0.793915
1640841564329609984,-0.893360,-1.002819,1.626250,0.606165,0.022423,-0.038125,-0.794108
1640841564333659904,-0.898346,-1.002653,1.627749,0.605682,0.022992,-0.037255,-0.794502
1640841564334470144,-0.899344,-1.002620,1.628049,0.605587,0.023106,-0.037081,-0.794579
1640841564337689856,-0.903311,-1.002483,1.629244,0.605212,0.023565,-0.036396,-0.794883
1640841564339609856,-0.905678,-1.002401,1.629957,0.604991,0.023845,-0.036000,-0.795060
1640841564342670080,-0.909452,-1.002267,1.631096,0.604641,0.024301,-0.035388,-0.795340
1640841564345289984,-0.912685,-1.002150,1.632072,0.604341,0.024699,-0.034881,-0.795579
1640841564347699968,-0.915660,-1.002041,1.632971,0.604061,0.025070,-0.034424,-0.795800
1640841564349509888,-0.917896,-1.001958,1.633648,0.603847,0.025349,-0.034086,-0.795968
1640841564352689920,-0.921826,-1.001811,1.634837,0.603461,0.025841,-0.033498,-0.796269
1640841564354519808,-0.924089,-1.001725,1.635522,0.603234,0.026128,-0.033164,-0.796446
1640841564357669888,-0.927985,-1.001576,1.636704,0.602837,0.026638,-0.032596,-0.796753
1640841564359520000,-0.930276,-1.001487,1.637398,0.602601,0.026953,-0.032268,-0.796934
1640841564363459840,-0.935155,-1.001295,1.638880,0.602099,0.027668,-0.031588,-0.797316
1640841564366409984,-0.938812,-1.001150,1.639991,0.601726,0.028226,-0.031100,-0.797597
1640841564367480064,-0.940139,-1.001097,1.640395,0.601592,0.028429,-0.030928,-0.797698
1640841564369540096,-0.942695,-1.000994,1.641172,0.601336,0.028818,-0.030607,-0.797889
1640841564372499968,-0.946369,-1.000845,1.642290,0.600973,0.029366,-0.030164,-0.798160
1640841564374629888,-0.949014,-1.000738,1.643096,0.600711,0.029754,-0.029855,-0.798354
1640841564378609920,-0.953960,-1.000534,1.644603,0.600211,0.030466,-0.029289,-0.798724
1640841564380000000,-0.955689,-1.000463,1.645130,0.600031,0.030710,-0.029091,-0.798857
1640841564382619904,-0.958949,-1.000328,1.646124,0.599683,0.031168,-0.028717,-0.799115
1640841564384519936,-0.961314,-1.000229,1.646846,0.599426,0.031495,-0.028442,-0.799304
1640841564387660032,-0.965226,-1.000065,1.648040,0.599003,0.032029,-0.027981,-0.799616
1640841564389469952,-0.967482,-0.999971,1.648729,0.598764,0.032332,-0.027711,-0.799793
1640841564392829952,-0.971672,-0.999794,1.650010,0.598330,0.032887,-0.027200,-0.800113
1640841564395729920,-0.975292,-0.999641,1.651117,0.597961,0.033362,-0.026751,-0.800383
1640841564397809920,-0.977890,-0.999531,1.651911,0.597697,0.033704,-0.026424,-0.800577
1640841564399510016,-0.980014,-0.999441,1.652561,0.597480,0.033984,-0.026156,-0.800737
1640841564402629888,-0.983915,-0.999276,1.653755,0.597073,0.034505,-0.025659,-0.801034
1640841564404470016,-0.986218,-0.999178,1.654460,0.596828,0.034814,-0.025363,-0.801212
1640841564409299968,-0.992266,-0.998922,1.656312,0.596180,0.035600,-0.024568,-0.801685
1640841564411269888,-0.994736,-0.998818,1.657069,0.595918,0.035901,-0.024235,-0.801876
1640841564412489984,-0.996266,-0.998753,1.657538,0.595756,0.036082,-0.024025,-0.801994
1640841564415040000,-0.999465,-0.998618,1.658518,0.595422,0.036452,-0.023581,-0.802239
1640841564417629952,-1.002717,-0.998481,1.659515,0.595087,0.036824,-0.023123,-0.802484
1640841564419529984,-1.005104,-0.998381,1.660246,0.594843,0.037101,-0.022784,-0.802662
1640841564422540032,-1.008888,-0.998223,1.661406,0.594462,0.037554,-0.022242,-0.802938
1640841564424599808,-1.011480,-0.998115,1.662201,0.594204,0.037873,-0.021868,-0.803124
1640841564427709696,-1.015395,-0.997952,1.663402,0.593816,0.038364,-0.021302,-0.803404
1640841564430799872,-1.019290,-0.997791,1.664596,0.593428,0.038857,-0.020737,-0.803681
1640841564432509952,-1.021446,-0.997703,1.665257,0.593212,0.039130,-0.020426,-0.803835
1640841564434459904,-1.023906,-0.997603,1.666011,0.592965,0.039442,-0.020076,-0.804011
1640841564437600000,-1.027871,-0.997442,1.667227,0.592563,0.039948,-0.019530,-0.804296
1640841564439599872,-1.030399,-0.997340,1.668002,0.592305,0.040271,-0.019199,-0.804478
1640841564442999808,-1.034699,-0.997168,1.669321,0.591861,0.040828,-0.018668,-0.804789
1640841564444890112,-1.037092,-0.997074,1.670054,0.591612,0.041147,-0.018384,-0.804962
1640841564447609856,-1.040537,-0.996938,1.671110,0.591250,0.041623,-0.017983,-0.805212
1640841564449939968,-1.043491,-0.996824,1.672015,0.590937,0.042051,-0.017640,-0.805428
1640841564453019904,-1.047398,-0.996673,1.673212,0.590518,0.042650,-0.017185,-0.805713
1640841564454479872,-1.049252,-0.996603,1.673780,0.590318,0.042945,-0.016972,-0.805849
1640841564458089728,-1.053839,-0.996430,1.675185,0.589819,0.043694,-0.016469,-0.806184
1640841564461289984,-1.057910,-0.996279,1.676431,0.589372,0.044372,-0.016067,-0.806482
1640841564462609920,-1.059591,-0.996218,1.676946,0.589186,0.044654,-0.015915,-0.806605
1640841564464550144,-1.062062,-0.996128,1.677702,0.588913,0.045068,-0.015705,-0.806786
1640841564467599872,-1.065949,-0.995989,1.678891,0.588481,0.045717,-0.015399,-0.807071
1640841564470219776,-1.069292,-0.995871,1.679913,0.588108,0.046271,-0.015153,-0.807315
1640841564472569856,-1.072293,-0.995767,1.680830,0.587773,0.046761,-0.014938,-0.807535
1640841564475079936,-1.075500,-0.995658,1.681810,0.587414,0.047277,-0.014711,-0.807771
1640841564479869952,-1.081629,-0.995454,1.683681,0.586729,0.048226,-0.014257,-0.808221
1640841564481449728,-1.083652,-0.995389,1.684299,0.586502,0.048528,-0.014096,-0.808369
1640841564482759936,-1.085331,-0.995335,1.684811,0.586315,0.048775,-0.013959,-0.808493
1640841564484679936,-1.087792,-0.995257,1.685562,0.586038,0.049138,-0.013758,-0.808675
1640841564487510016,-1.091423,-0.995144,1.686669,0.585624,0.049695,-0.013478,-0.808946
1640841564489649920,-1.094171,-0.995061,1.687506,0.585303,0.050149,-0.013294,-0.809153
1640841564492709888,-1.098104,-0.994944,1.688704,0.584843,0.050798,-0.013044,-0.809449
1640841564494479872,-1.100381,-0.994878,1.689397,0.584587,0.051129,-0.012876,-0.809616
1640841564497700096,-1.104526,-0.994761,1.690658,0.584136,0.051654,-0.012530,-0.809914
1640841564502820096,-1.111126,-0.994583,1.692663,0.583405,0.052488,-0.011988,-0.810395
1640841564503569920,-1.112093,-0.994557,1.692957,0.583295,0.052618,-0.011912,-0.810467
1640841564504580096,-1.113397,-0.994524,1.693353,0.583145,0.052796,-0.011811,-0.810564
1640841564508009984,-1.117827,-0.994413,1.694697,0.582634,0.053407,-0.011451,-0.810897
1640841564510710016,-1.121318,-0.994329,1.695755,0.582230,0.053886,-0.011136,-0.811160
1640841564512649984,-1.123828,-0.994270,1.696516,0.581941,0.054226,-0.010889,-0.811348
1640841564514540032,-1.126275,-0.994214,1.697257,0.581663,0.054552,-0.010637,-0.811529
1640841564517609728,-1.130253,-0.994128,1.698460,0.581217,0.055076,-0.010215,-0.811818
1640841564519549952,-1.132769,-0.994075,1.699221,0.580942,0.055403,-0.009949,-0.811996
1640841564522739968,-1.136910,-0.993992,1.700472,0.580498,0.055935,-0.009521,-0.812282
1640841564525139712,-1.140028,-0.993932,1.701413,0.580165,0.056330,-0.009206,-0.812497
1640841564527559936,-1.143175,-0.993875,1.702362,0.579822,0.056724,-0.008894,-0.812717
1640841564529510144,-1.145712,-0.993831,1.703126,0.579537,0.057037,-0.008646,-0.812902
1640841564532929792,-1.150166,-0.993758,1.704467,0.579015,0.057581,-0.008216,-0.813240
1640841564534530048,-1.152252,-0.993726,1.705095,0.578766,0.057837,-0.008018,-0.813401
1640841564537730048,-1.156426,-0.993666,1.706349,0.578272,0.058359,-0.007632,-0.813718
1640841564539520000,-1.158763,-0.993635,1.707051,0.578003,0.058661,-0.007422,-0.813890
1640841564542719744,-1.162944,-0.993582,1.708305,0.577538,0.059223,-0.007057,-0.814182
1640841564545069824,-1.166017,-0.993547,1.709226,0.577201,0.059653,-0.006796,-0.814392
1640841564547569920,-1.169290,-0.993513,1.710206,0.576840,0.060125,-0.006519,-0.814615
1640841564549870080,-1.172302,-0.993485,1.711107,0.576498,0.060573,-0.006265,-0.814826
1640841564552599808,-1.175881,-0.993455,1.712176,0.576077,0.061116,-0.005962,-0.815086
1640841564554739968,-1.178689,-0.993435,1.713014,0.575739,0.061544,-0.005732,-0.815294
1640841564557669888,-1.182536,-0.993411,1.714161,0.575271,0.062125,-0.005435,-0.815582
1640841564559529984,-1.184980,-0.993398,1.714889,0.574976,0.062484,-0.005264,-0.815764
1640841564562589952,-1.189004,-0.993381,1.716087,0.574497,0.063055,-0.005015,-0.816059
1640841564564489728,-1.191505,-0.993374,1.716830,0.574202,0.063401,-0.004877,-0.816241
1640841564567559936,-1.195549,-0.993366,1.718031,0.573725,0.063954,-0.004671,-0.816534
1640841564569499904,-1.198106,-0.993364,1.718789,0.573423,0.064304,-0.004546,-0.816719
1640841564572609792,-1.202209,-0.993365,1.720005,0.572934,0.064869,-0.004351,-0.817019
1640841564574769920,-1.205061,-0.993370,1.720849,0.572591,0.065263,-0.004219,-0.817229
1640841564577529856,-1.208708,-0.993379,1.721927,0.572149,0.065768,-0.004056,-0.817499
1640841564579510016,-1.211327,-0.993389,1.722700,0.571828,0.066130,-0.003941,-0.817694
1640841564582749952,-1.215615,-0.993410,1.723964,0.571299,0.066720,-0.003761,-0.818017
1640841564584539904,-1.217986,-0.993425,1.724662,0.571004,0.067042,-0.003663,-0.818197
1640841564587879936,-1.222413,-0.993458,1.725965,0.570455,0.067630,-0.003478,-0.818532
1640841564589959936,-1.225172,-0.993482,1.726775,0.570115,0.067983,-0.003359,-0.818740
1640841564592699904,-1.228810,-0.993518,1.727843,0.569671,0.068430,-0.003194,-0.819013
1640841564594529792,-1.231241,-0.993545,1.728556,0.569376,0.068716,-0.003078,-0.819194
1640841564598029824,-1.235895,-0.993602,1.729918,0.568817,0.069234,-0.002836,-0.819540
1640841564600260096,-1.238862,-0.993643,1.730785,0.568463,0.069544,-0.002665,-0.819760
1640841564602619904,-1.242005,-0.993690,1.731703,0.568089,0.069857,-0.002471,-0.819993
1640841564604480000,-1.244484,-0.993729,1.732426,0.567795,0.070093,-0.002308,-0.820177
1640841564607620096,-1.248671,-0.993801,1.733645,0.567297,0.070477,-0.002016,-0.820489
1640841564610999808,-1.253182,-0.993887,1.734957,0.566759,0.070879,-0.001681,-0.820827
1640841564612499968,-1.255186,-0.993927,1.735539,0.566519,0.071054,-0.001526,-0.820978
