timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841564614469888,-1.257819,-0.993982,1.736303,0.566204,0.071280,-0.001315,-0.821176
1640841564617750016,-1.262205,-0.994080,1.737574,0.565681,0.071647,-0.000943,-0.821505
1640841564619639808,-1.264735,-0.994141,1.738306,0.565382,0.071852,-0.000715,-0.821694
1640841564622540032,-1.268619,-0.994238,1.739428,0.564926,0.072156,-0.000347,-0.821980
1640841564624579840,-1.271354,-0.994309,1.740217,0.564609,0.072362,-0.000080,-0.822180
1640841564627620096,-1.275431,-0.994422,1.741392,0.564138,0.072661,0.000317,-0.822477
1640841564629499904,-1.277955,-0.994495,1.742118,0.563847,0.072840,0.000554,-0.822660
1640841564632640000,-1.282173,-0.994623,1.743330,0.563361,0.073134,0.000925,-0.822967
1640841564635219712,-1.285641,-0.994733,1.744325,0.562957,0.073372,0.001208,-0.823222
1640841564637529856,-1.288749,-0.994836,1.745216,0.562588,0.073587,0.001447,-0.823454
1640841564639459840,-1.291347,-0.994925,1.745959,0.562273,0.073770,0.001637,-0.823653
1640841564642609920,-1.295591,-0.995076,1.747171,0.561746,0.074077,0.001934,-0.823985
1640841564644519936,-1.298166,-0.995171,1.747906,0.561420,0.074269,0.002107,-0.824189
1640841564647519744,-1.302213,-0.995326,1.749058,0.560906,0.074579,0.002369,-0.824510
1640841564649539840,-1.304940,-0.995434,1.749834,0.560561,0.074795,0.002540,-0.824724
1640841564653699840,-1.310561,-0.995666,1.751429,0.559861,0.075252,0.002880,-0.825157
1640841564654490112,-1.311630,-0.995711,1.751732,0.559730,0.075338,0.002942,-0.825238
1640841564657499904,-1.315702,-0.995889,1.752884,0.559230,0.075654,0.003169,-0.825547
1640841564659520000,-1.318437,-0.996013,1.753657,0.558896,0.075848,0.003310,-0.825755
1640841564662669824,-1.322704,-0.996211,1.754861,0.558374,0.076116,0.003511,-0.826083
1640841564664519936,-1.325213,-0.996331,1.755568,0.558067,0.076257,0.003621,-0.826276
1640841564667579904,-1.329364,-0.996535,1.756735,0.557559,0.076470,0.003797,-0.826599
1640841564670039808,-1.332704,-0.996705,1.757673,0.557148,0.076629,0.003937,-0.826861
1640841564672499968,-1.336046,-0.996879,1.758610,0.556737,0.076781,0.004079,-0.827123
1640841564674579968,-1.338874,-0.997029,1.759401,0.556390,0.076902,0.004202,-0.827344
1640841564677499904,-1.342847,-0.997247,1.760511,0.555906,0.077061,0.004386,-0.827654
1640841564679579904,-1.345678,-0.997405,1.761301,0.555565,0.077164,0.004525,-0.827872
1640841564682899968,-1.350201,-0.997666,1.762561,0.555029,0.077309,0.004762,-0.828217
1640841564685539840,-1.353800,-0.997879,1.763561,0.554608,0.077401,0.004960,-0.828490
1640841564687799808,-1.356884,-0.998065,1.764416,0.554250,0.077460,0.005131,-0.828722
1640841564689580032,-1.359314,-0.998215,1.765089,0.553969,0.077492,0.005266,-0.828906
1640841564692620032,-1.363466,-0.998477,1.766238,0.553490,0.077517,0.005495,-0.829222
1640841564694579712,-1.366145,-0.998649,1.766978,0.553182,0.077517,0.005646,-0.829427
1640841564698839808,-1.371972,-0.999034,1.768583,0.552510,0.077496,0.005998,-0.829874
1640841564700300032,-1.373971,-0.999170,1.769133,0.552278,0.077487,0.006131,-0.830028
1640841564705329920,-1.380863,-0.999648,1.771023,0.551478,0.077460,0.006637,-0.830559
1640841564705750016,-1.381439,-0.999689,1.771181,0.551411,0.077458,0.006681,-0.830603
1640841564707549696,-1.383907,-0.999866,1.771857,0.551126,0.077449,0.006874,-0.830791
1640841564709519872,-1.386610,-1.000062,1.772595,0.550818,0.077438,0.007087,-0.830995
1640841564712600064,-1.390840,-1.000375,1.773748,0.550342,0.077417,0.007414,-0.831309
1640841564715030016,-1.394178,-1.000627,1.774657,0.549971,0.077396,0.007663,-0.831554
1640841564717559808,-1.397657,-1.000894,1.775602,0.549587,0.077367,0.007907,-0.831809
1640841564719489792,-1.400312,-1.001101,1.776322,0.549294,0.077339,0.008081,-0.832003
1640841564722560000,-1.404538,-1.001437,1.777467,0.548826,0.077284,0.008332,-0.832315
1640841564724509952,-1.407223,-1.001654,1.778192,0.548525,0.077244,0.008478,-0.832515
1640841564727520000,-1.411372,-1.001994,1.779312,0.548056,0.077175,0.008686,-0.832829
1640841564729669888,-1.414337,-1.002242,1.780110,0.547714,0.077121,0.008823,-0.833057
1640841564732969984,-1.418891,-1.002628,1.781333,0.547180,0.077033,0.009018,-0.833414
1640841564734999808,-1.421694,-1.002870,1.782085,0.546848,0.076976,0.009128,-0.833635
1640841564737609984,-1.425300,-1.003186,1.783050,0.546422,0.076900,0.009261,-0.833920
1640841564740399872,-1.429157,-1.003530,1.784081,0.545972,0.076815,0.009393,-0.834222
1640841564742699776,-1.432339,-1.003817,1.784929,0.545607,0.076741,0.009493,-0.834466
1640841564744469760,-1.434789,-1.004041,1.785581,0.545328,0.076681,0.009566,-0.834653
1640841564747609856,-1.439137,-1.004444,1.786737,0.544835,0.076562,0.009686,-0.834984
1640841564749639936,-1.441950,-1.004709,1.787483,0.544516,0.076474,0.009758,-0.835200
1640841564752610048,-1.446067,-1.005101,1.788573,0.544043,0.076326,0.009857,-0.835520
1640841564755889920,-1.450618,-1.005543,1.789775,0.543514,0.076129,0.009961,-0.835881
1640841564757570048,-1.452950,-1.005772,1.790389,0.543241,0.076014,0.010013,-0.836069
1640841564759539968,-1.455685,-1.006043,1.791109,0.542917,0.075864,0.010075,-0.836292
1640841564762589952,-1.459923,-1.006469,1.792222,0.542413,0.075603,0.010173,-0.836641
1640841564764489984,-1.462564,-1.006738,1.792915,0.542100,0.075428,0.010235,-0.836859
1640841564767760128,-1.467112,-1.007206,1.794105,0.541566,0.075115,0.010341,-0.837231
1640841564769469952,-1.469492,-1.007455,1.794727,0.541293,0.074950,0.010396,-0.837422
1640841564772950016,-1.474337,-1.007966,1.795990,0.540749,0.074612,0.010509,-0.837803
1640841564774609920,-1.476650,-1.008213,1.796591,0.540493,0.074446,0.010566,-0.837982
1640841564777969920,-1.481332,-1.008720,1.797807,0.539981,0.074094,0.010696,-0.838341
1640841564779929856,-1.484065,-1.009019,1.798515,0.539683,0.073873,0.010782,-0.838551
1640841564782650112,-1.487860,-1.009438,1.799496,0.539269,0.073543,0.010920,-0.838845
1640841564784479744,-1.490413,-1.009723,1.800156,0.538988,0.073305,0.011020,-0.839045
1640841564787569920,-1.494728,-1.010210,1.801267,0.538512,0.072879,0.011184,-0.839386
1640841564789589760,-1.497549,-1.010532,1.801993,0.538199,0.072586,0.011278,-0.839610
1640841564792559872,-1.501700,-1.011010,1.803058,0.537737,0.072140,0.011391,-0.839943
1640841564794589952,-1.504538,-1.011341,1.803785,0.537422,0.071831,0.011455,-0.840170
1640841564797550080,-1.508678,-1.011827,1.804843,0.536969,0.071386,0.011545,-0.840497
1640841564799579904,-1.511518,-1.012165,1.805568,0.536664,0.071089,0.011612,-0.840716
1640841564802609920,-1.515760,-1.012673,1.806647,0.536221,0.070665,0.011725,-0.841033
1640841564804519936,-1.518435,-1.012997,1.807327,0.535945,0.070405,0.011800,-0.841229
1640841564807600128,-1.522749,-1.013524,1.808421,0.535499,0.069980,0.011915,-0.841547
1640841564811909888,-1.528790,-1.014272,1.809948,0.534856,0.069343,0.012033,-0.842007
1640841564812769792,-1.529996,-1.014423,1.810252,0.534725,0.069209,0.012049,-0.842101
1640841564814569984,-1.532521,-1.014739,1.810888,0.534447,0.068925,0.012074,-0.842301
1640841564817549824,-1.536701,-1.015269,1.811940,0.533982,0.068445,0.012092,-0.842634
1640841564819609856,-1.539592,-1.015638,1.812665,0.533660,0.068113,0.012089,-0.842865
1640841564822559744,-1.543733,-1.016171,1.813702,0.533201,0.067641,0.012062,-0.843194
1640841564824869888,-1.546977,-1.016592,1.814513,0.532843,0.067273,0.012016,-0.843450
1640841564827960064,-1.551318,-1.017160,1.815595,0.532368,0.066778,0.011919,-0.843791
1640841564829540096,-1.553538,-1.017453,1.816147,0.532127,0.066524,0.011850,-0.843964
1640841564832549888,-1.557768,-1.018015,1.817198,0.531673,0.066036,0.011681,-0.844290
1640841564834449920,-1.560439,-1.018372,1.817860,0.531388,0.065726,0.011555,-0.844496
1640841564837969920,-1.565388,-1.019040,1.819084,0.530859,0.065151,0.011300,-0.844877
1640841564839549952,-1.567610,-1.019342,1.819633,0.530619,0.064893,0.011183,-0.845049
1640841564842850048,-1.572252,-1.019978,1.820776,0.530110,0.064352,0.010944,-0.845412
1640841564845209856,-1.575573,-1.020436,1.821591,0.529743,0.063955,0.010774,-0.845675
1640841564847679744,-1.579049,-1.020918,1.822444,0.529357,0.063519,0.010592,-0.845951
1640841564849560064,-1.581695,-1.021288,1.823091,0.529065,0.063168,0.010447,-0.846163
1640841564852560128,-1.585918,-1.021882,1.824122,0.528600,0.062571,0.010206,-0.846500
1640841564854909952,-1.589226,-1.022350,1.824929,0.528241,0.062076,0.010012,-0.846763
1640841564858240000,-1.593915,-1.023019,1.826068,0.527739,0.061348,0.009736,-0.847132
1640841564861069824,-1.597900,-1.023592,1.827034,0.527323,0.060716,0.009507,-0.847440
1640841564862589952,-1.600041,-1.023901,1.827552,0.527102,0.060373,0.009388,-0.847603
1640841564864709888,-1.603027,-1.024335,1.828274,0.526798,0.059888,0.009225,-0.847828
1640841564867569920,-1.607055,-1.024923,1.829245,0.526389,0.059219,0.009013,-0.848131
1640841564869540096,-1.609830,-1.025330,1.829912,0.526106,0.058744,0.008870,-0.848341
1640841564872720128,-1.614309,-1.025992,1.830988,0.525646,0.057951,0.008647,-0.848683
1640841564874820096,-1.617268,-1.026431,1.831696,0.525339,0.057413,0.008505,-0.848911
1640841564878649856,-1.622663,-1.027238,1.832985,0.524776,0.056418,0.008263,-0.849329
1640841564879639808,-1.624057,-1.027447,1.833317,0.524630,0.056160,0.008204,-0.849436
1640841564882649856,-1.628297,-1.028087,1.834326,0.524186,0.055368,0.008031,-0.849764
1640841564884509952,-1.630917,-1.028484,1.834948,0.523914,0.054871,0.007925,-0.849965
1640841564887869952,-1.635649,-1.029205,1.836069,0.523428,0.053947,0.007730,-0.850325
1640841564889689856,-1.638213,-1.029598,1.836674,0.523170,0.053428,0.007617,-0.850518
1640841564892589824,-1.642297,-1.030226,1.837637,0.522769,0.052568,0.007422,-0.850820
1640841564894690048,-1.645254,-1.030683,1.838333,0.522482,0.051931,0.007270,-0.851036
1640841564897569792,-1.649309,-1.031312,1.839285,0.522088,0.051059,0.007051,-0.851333
1640841564899610112,-1.652181,-1.031760,1.839958,0.521804,0.050458,0.006890,-0.851544
1640841564902599936,-1.656390,-1.032419,1.840941,0.521374,0.049614,0.006649,-0.851859
1640841564904979968,-1.659740,-1.032946,1.841722,0.521025,0.048961,0.006450,-0.852112
1640841564907709952,-1.663581,-1.033552,1.842615,0.520620,0.048211,0.006209,-0.852403
1640841564909829888,-1.666564,-1.034025,1.843307,0.520306,0.047615,0.006011,-0.852630
1640841564912639744,-1.670517,-1.034653,1.844222,0.519891,0.046800,0.005730,-0.852930
1640841564914599936,-1.673273,-1.035093,1.844859,0.519603,0.046219,0.005519,-0.853139
1640841564917639936,-1.677548,-1.035777,1.845844,0.519160,0.045308,0.005160,-0.853460
1640841564919649792,-1.680373,-1.036231,1.846493,0.518868,0.044706,0.004899,-0.853670
1640841564922799872,-1.684800,-1.036945,1.847508,0.518413,0.043767,0.004454,-0.853998
1640841564924579840,-1.687301,-1.037349,1.848080,0.518154,0.043237,0.004187,-0.854184
1640841564927579904,-1.691515,-1.038033,1.849042,0.517710,0.042344,0.003718,-0.854500
1640841564929629952,-1.694394,-1.038501,1.849697,0.517398,0.041732,0.003389,-0.854720
1640841564932549888,-1.698492,-1.039170,1.850628,0.516941,0.040856,0.002914,-0.855040
1640841564934720000,-1.701538,-1.039668,1.851318,0.516595,0.040199,0.002559,-0.855282
1640841564937779968,-1.705830,-1.040372,1.852288,0.516107,0.039263,0.002059,-0.855621
1640841564939579904,-1.708354,-1.040786,1.852857,0.515824,0.038706,0.001767,-0.855818
1640841564942659840,-1.712671,-1.041498,1.853828,0.515355,0.037736,0.001273,-0.856144
1640841564944619776,-1.715417,-1.041951,1.854444,0.515065,0.037107,0.000962,-0.856347
1640841564947709952,-1.719745,-1.042667,1.855412,0.514610,0.036094,0.000477,-0.856664
1640841564949619968,-1.722419,-1.043111,1.856009,0.514328,0.035454,0.000180,-0.856860
1640841564952600064,-1.726590,-1.043803,1.856937,0.513882,0.034435,-0.000282,-0.857169
1640841564955129856,-1.730128,-1.044392,1.857723,0.513497,0.033556,-0.000679,-0.857435
1640841564957579776,-1.733553,-1.044963,1.858481,0.513120,0.032696,-0.001073,-0.857693
1640841564959559936,-1.736320,-1.045425,1.859093,0.512812,0.031998,-0.001400,-0.857903
1640841564962579968,-1.740538,-1.046130,1.860022,0.512337,0.030933,-0.001921,-0.858225
1640841564964569856,-1.743316,-1.046595,1.860633,0.512024,0.030234,-0.002268,-0.858436
1640841564967619840,-1.747572,-1.047307,1.861566,0.511551,0.029170,-0.002777,-0.858753
1640841564969769984,-1.750570,-1.047810,1.862222,0.511228,0.028427,-0.003099,-0.858969
1640841564972569856,-1.754472,-1.048465,1.863073,0.510821,0.027466,-0.003474,-0.859241
1640841564976960000,-1.760585,-1.049492,1.864401,0.510195,0.025966,-0.004027,-0.859657
1640841564977739776,-1.761670,-1.049675,1.864636,0.510083,0.025699,-0.004129,-0.859731
1640841564979559936,-1.764202,-1.050101,1.865184,0.509819,0.025074,-0.004378,-0.859905
1640841564982599936,-1.768429,-1.050812,1.866096,0.509371,0.024023,-0.004832,-0.860198
1640841564984499968,-1.771069,-1.051256,1.866664,0.509086,0.023362,-0.005139,-0.860383
1640841564987609856,-1.775387,-1.051982,1.867591,0.508615,0.022277,-0.005672,-0.860687
1640841564989600000,-1.778149,-1.052447,1.868183,0.508311,0.021581,-0.006031,-0.860882
1640841564992739840,-1.782503,-1.053180,1.869112,0.507830,0.020481,-0.006619,-0.861188
1640841564994599936,-1.785080,-1.053613,1.869661,0.507545,0.019832,-0.006979,-0.861369
1640841564997489920,-1.789082,-1.054286,1.870511,0.507103,0.018830,-0.007552,-0.861647
1640841565000079872,-1.792665,-1.054888,1.871270,0.506708,0.017943,-0.008076,-0.861893
1640841565003899904,-1.797946,-1.055774,1.872384,0.506128,0.016656,-0.008864,-0.862252
1640841565004519936,-1.798802,-1.055918,1.872564,0.506034,0.016448,-0.008993,-0.862310
1640841565008100096,-1.803744,-1.056746,1.873602,0.505488,0.015246,-0.009743,-0.862644
1640841565010279936,-1.806751,-1.057249,1.874231,0.505152,0.014505,-0.010203,-0.862848
1640841565012539904,-1.809865,-1.057770,1.874881,0.504799,0.013725,-0.010682,-0.863062
1640841565014550016,-1.812634,-1.058232,1.875458,0.504481,0.013020,-0.011110,-0.863253
1640841565017779712,-1.817078,-1.058973,1.876381,0.503968,0.011868,-0.011806,-0.863560
1640841565019759872,-1.819800,-1.059426,1.876945,0.503653,0.011148,-0.012238,-0.863748
1640841565022629888,-1.823743,-1.060080,1.877759,0.503196,0.010092,-0.012871,-0.864017
1640841565024740096,-1.826638,-1.060560,1.878356,0.502863,0.009311,-0.013337,-0.864213
1640841565027590144,-1.830546,-1.061207,1.879158,0.502419,0.008259,-0.013958,-0.864472
1640841565029569792,-1.833258,-1.061654,1.879714,0.502115,0.007536,-0.014380,-0.864649
1640841565032519936,-1.837296,-1.062319,1.880538,0.501669,0.006474,-0.014995,-0.864905
1640841565034769920,-1.840373,-1.062824,1.881165,0.501332,0.005671,-0.015459,-0.865098
1640841565037600000,-1.844239,-1.063457,1.881950,0.500908,0.004667,-0.016048,-0.865339
1640841565039619840,-1.846995,-1.063907,1.882508,0.500603,0.003951,-0.016476,-0.865511
1640841565042919936,-1.851494,-1.064639,1.883416,0.500096,0.002778,-0.017197,-0.865795
1640841565044600064,-1.853782,-1.065011,1.883877,0.499835,0.002180,-0.017571,-0.865940
1640841565047610112,-1.857877,-1.065673,1.884699,0.499361,0.001109,-0.018242,-0.866201
1640841565049639936,-1.860636,-1.066117,1.885251,0.499040,0.000388,-0.018691,-0.866377
1640841565052529920,-1.864560,-1.066747,1.886034,0.498579,-0.000636,-0.019324,-0.866628
1640841565054919936,-1.867801,-1.067265,1.886679,0.498198,-0.001476,-0.019853,-0.866835
1640841565057659904,-1.871513,-1.067856,1.887415,0.497761,-0.002429,-0.020479,-0.867069
1640841565059990016,-1.874666,-1.068356,1.888038,0.497391,-0.003228,-0.021038,-0.867266
1640841565062579968,-1.878166,-1.068908,1.888728,0.496981,-0.004100,-0.021698,-0.867480
1640841565064649728,-1.880961,-1.069347,1.889278,0.496654,-0.004788,-0.022247,-0.867650
1640841565068039936,-1.885533,-1.070061,1.890174,0.496110,-0.005902,-0.023157,-0.867931
1640841565069559808,-1.887580,-1.070380,1.890574,0.495861,-0.006400,-0.023560,-0.868059
1640841565072620032,-1.891698,-1.071017,1.891376,0.495349,-0.007402,-0.024351,-0.868321
1640841565074679808,-1.894466,-1.071443,1.891913,0.494999,-0.008078,-0.024874,-0.868500
1640841565078789888,-1.899981,-1.072286,1.892981,0.494296,-0.009439,-0.025915,-0.868856
1640841565079619840,-1.901093,-1.072455,1.893195,0.494155,-0.009717,-0.026127,-0.868927
1640841565082949888,-1.905552,-1.073129,1.894053,0.493592,-0.010841,-0.026988,-0.869207
1640841565084600064,-1.907758,-1.073460,1.894476,0.493316,-0.011404,-0.027415,-0.869343
1640841565087529984,-1.911671,-1.074045,1.895224,0.492831,-0.012412,-0.028163,-0.869580
1640841565089579776,-1.914405,-1.074450,1.895745,0.492496,-0.013121,-0.028669,-0.869744
1640841565092589824,-1.918415,-1.075041,1.896507,0.492006,-0.014166,-0.029372,-0.869981
1640841565095129856,-1.921794,-1.075535,1.897147,0.491594,-0.015049,-0.029941,-0.870179
1640841565097799936,-1.925340,-1.076049,1.897816,0.491159,-0.015976,-0.030531,-0.870388
1640841565100090112,-1.928378,-1.076486,1.898388,0.490781,-0.016769,-0.031042,-0.870568
1640841565102589952,-1.931690,-1.076959,1.899008,0.490363,-0.017633,-0.031609,-0.870767
1640841565104529920,-1.934257,-1.077323,1.899488,0.490036,-0.018303,-0.032051,-0.870921
1640841565107640064,-1.938366,-1.077900,1.900254,0.489511,-0.019383,-0.032754,-0.871166
1640841565110400000,-1.942006,-1.078407,1.900929,0.489048,-0.020349,-0.033360,-0.871381
1640841565112879872,-1.945273,-1.078856,1.901533,0.488637,-0.021228,-0.033881,-0.871571
1640841565114619904,-1.947562,-1.079169,1.901955,0.488351,-0.021846,-0.034237,-0.871701
1640841565117639936,-1.951529,-1.079706,1.902684,0.487859,-0.022908,-0.034851,-0.871926
1640841565119590144,-1.954087,-1.080049,1.903153,0.487542,-0.023579,-0.035254,-0.872069
1640841565122589952,-1.958016,-1.080571,1.903870,0.487051,-0.024574,-0.035899,-0.872289
1640841565124829952,-1.960946,-1.080955,1.904402,0.486681,-0.025294,-0.036398,-0.872454
1640841565127569920,-1.964523,-1.081419,1.905050,0.486221,-0.026156,-0.037019,-0.872660
1640841565129590016,-1.967157,-1.081758,1.905526,0.485874,-0.026784,-0.037480,-0.872814
1640841565132740096,-1.971258,-1.082278,1.906263,0.485321,-0.027757,-0.038201,-0.873060
1640841565134639872,-1.973727,-1.082587,1.906705,0.484985,-0.028342,-0.038635,-0.873209
1640841565137590016,-1.977555,-1.083060,1.907389,0.484465,-0.029248,-0.039306,-0.873438
1640841565139539968,-1.980082,-1.083369,1.907838,0.484126,-0.029846,-0.039746,-0.873585
1640841565142469888,-1.983872,-1.083826,1.908509,0.483630,-0.030743,-0.040403,-0.873799
1640841565144649984,-1.986688,-1.084161,1.909006,0.483268,-0.031411,-0.040894,-0.873953
1640841565147609856,-1.990504,-1.084607,1.909677,0.482779,-0.032314,-0.041573,-0.874158
1640841565149619712,-1.993092,-1.084906,1.910130,0.482444,-0.032926,-0.042047,-0.874297
1640841565152549888,-1.996857,-1.085334,1.910786,0.481950,-0.033813,-0.042761,-0.874501
1640841565154749952,-1.999679,-1.085649,1.911277,0.481574,-0.034473,-0.043307,-0.874656
1640841565157829888,-2.003623,-1.086082,1.911958,0.481043,-0.035387,-0.044072,-0.874873
1640841565159549952,-2.005822,-1.086320,1.912337,0.480745,-0.035890,-0.044494,-0.874995
1640841565162679808,-2.009817,-1.086744,1.913022,0.480199,-0.036791,-0.045242,-0.875219
1640841565164549888,-2.012199,-1.086992,1.913429,0.479874,-0.037323,-0.045676,-0.875352
1640841565167579904,-2.016053,-1.087386,1.914084,0.479353,-0.038191,-0.046368,-0.875564
1640841565169609984,-2.018630,-1.087645,1.914521,0.479011,-0.038784,-0.046829,-0.875701
1640841565172590080,-2.022406,-1.088016,1.915157,0.478519,-0.039675,-0.047507,-0.875893
1640841565176659712,-2.027551,-1.088506,1.916019,0.477856,-0.040903,-0.048434,-0.876148
1640841565178299904,-2.029619,-1.088698,1.916364,0.477588,-0.041392,-0.048808,-0.876250
1640841565179659776,-2.031333,-1.088855,1.916648,0.477363,-0.041791,-0.049117,-0.876336
1640841565182829824,-2.035320,-1.089212,1.917308,0.476831,-0.042691,-0.049835,-0.876542
1640841565184609792,-2.037554,-1.089407,1.917676,0.476526,-0.043182,-0.050234,-0.876661
1640841565187470080,-2.041138,-1.089712,1.918264,0.476031,-0.043962,-0.050865,-0.876855
1640841565189590016,-2.043790,-1.089933,1.918697,0.475662,-0.044540,-0.051321,-0.876999
1640841565192649728,-2.047610,-1.090240,1.919317,0.475128,-0.045383,-0.051961,-0.877208
1640841565194710016,-2.050176,-1.090441,1.919732,0.474770,-0.045951,-0.052383,-0.877347
1640841565197589760,-2.053757,-1.090712,1.920308,0.474273,-0.046740,-0.052965,-0.877539
1640841565199559936,-2.056201,-1.090892,1.920699,0.473938,-0.047273,-0.053362,-0.877668
1640841565202550016,-2.059904,-1.091155,1.921288,0.473433,-0.048067,-0.053968,-0.877860
1640841565204560128,-2.062389,-1.091325,1.921682,0.473096,-0.048593,-0.054384,-0.877987
1640841565207569920,-2.066101,-1.091569,1.922266,0.472587,-0.049373,-0.055030,-0.878177
1640841565211809792,-2.071315,-1.091893,1.923081,0.471856,-0.050459,-0.056008,-0.878447
1640841565212519936,-2.072186,-1.091945,1.923217,0.471731,-0.050640,-0.056180,-0.878493
1640841565214639872,-2.074785,-1.092096,1.923620,0.471355,-0.051177,-0.056701,-0.878630
1640841565217649920,-2.078466,-1.092300,1.924187,0.470816,-0.051931,-0.057455,-0.878826
1640841565219609856,-2.080858,-1.092425,1.924554,0.470461,-0.052416,-0.057945,-0.878954
1640841565222820096,-2.084767,-1.092620,1.925149,0.469879,-0.053196,-0.058736,-0.879166
1640841565225390080,-2.087889,-1.092765,1.925622,0.469415,-0.053814,-0.059361,-0.879335
1640841565227709952,-2.090701,-1.092887,1.926045,0.468999,-0.054373,-0.059924,-0.879484
1640841565229609984,-2.092999,-1.092982,1.926389,0.468663,-0.054835,-0.060385,-0.879603
1640841565232529920,-2.096524,-1.093118,1.926914,0.468152,-0.055552,-0.061097,-0.879781
1640841565234639872,-2.099065,-1.093208,1.927290,0.467784,-0.056076,-0.061610,-0.879908
1640841565237469952,-2.102466,-1.093319,1.927790,0.467289,-0.056782,-0.062292,-0.880077
1640841565239859712,-2.105331,-1.093403,1.928209,0.466865,-0.057381,-0.062858,-0.880223
1640841565242949888,-2.109026,-1.093499,1.928745,0.466306,-0.058155,-0.063574,-0.880417
1640841565244799744,-2.111232,-1.093549,1.929064,0.465968,-0.058618,-0.063994,-0.880535
1640841565247689984,-2.114672,-1.093618,1.929557,0.465438,-0.059342,-0.064634,-0.880720
1640841565249569792,-2.116905,-1.093656,1.929875,0.465095,-0.059812,-0.065041,-0.880840
1640841565252589824,-2.120483,-1.093705,1.930382,0.464549,-0.060567,-0.065679,-0.881029
1640841565254579968,-2.122835,-1.093730,1.930713,0.464194,-0.061062,-0.066085,-0.881152
1640841565257629952,-2.126430,-1.093756,1.931215,0.463653,-0.061814,-0.066683,-0.881339
1640841565260569856,-2.129886,-1.093767,1.931694,0.463138,-0.062529,-0.067226,-0.881518
1640841565262459904,-2.132103,-1.093766,1.931999,0.462809,-0.062982,-0.067557,-0.881633
1640841565264609792,-2.134618,-1.093759,1.932343,0.462434,-0.063493,-0.067927,-0.881765
1640841565267459840,-2.137945,-1.093738,1.932795,0.461930,-0.064173,-0.068427,-0.881941
1640841565269600000,-2.140437,-1.093714,1.933132,0.461544,-0.064689,-0.068825,-0.882075
1640841565272489984,-2.143793,-1.093669,1.933581,0.461007,-0.065397,-0.069405,-0.882258
1640841565275329792,-2.147081,-1.093612,1.934018,0.460473,-0.066090,-0.070003,-0.882438
1640841565277799936,-2.149933,-1.093551,1.934394,0.460009,-0.066679,-0.070525,-0.882594
1640841565279650048,-2.152064,-1.093499,1.934673,0.459667,-0.067105,-0.070906,-0.882709
1640841565282719744,-2.155591,-1.093400,1.935132,0.459111,-0.067779,-0.071514,-0.882898
1640841565284549888,-2.157688,-1.093334,1.935402,0.458784,-0.068167,-0.071866,-0.883009
1640841565287940096,-2.161561,-1.093196,1.935898,0.458181,-0.068872,-0.072515,-0.883215
1640841565289579776,-2.163429,-1.093122,1.936135,0.457887,-0.069211,-0.072834,-0.883315
1640841565292989952,-2.167304,-1.092953,1.936623,0.457267,-0.069924,-0.073514,-0.883523
1640841565294669824,-2.169207,-1.092863,1.936861,0.456957,-0.070277,-0.073855,-0.883627
1640841565297600000,-2.172519,-1.092694,1.937272,0.456409,-0.070890,-0.074453,-0.883811
1640841565299559936,-2.174727,-1.092572,1.937544,0.456037,-0.071297,-0.074852,-0.883937
1640841565302539776,-2.178076,-1.092375,1.937953,0.455467,-0.071912,-0.075452,-0.884130
1640841565304969984,-2.180798,-1.092202,1.938282,0.455000,-0.072418,-0.075930,-0.884288
1640841565308049920,-2.184237,-1.091968,1.938694,0.454412,-0.073079,-0.076516,-0.884485
1640841565309700096,-2.186074,-1.091836,1.938912,0.454101,-0.073447,-0.076818,-0.884589
1640841565312589824,-2.189283,-1.091593,1.939291,0.453565,-0.074119,-0.077325,-0.884763
1640841565317099776,-2.194268,-1.091184,1.939871,0.452739,-0.075202,-0.078068,-0.885030
1640841565319239936,-2.196624,-1.090977,1.940142,0.452346,-0.075711,-0.078404,-0.885157
1640841565319809792,-2.197251,-1.090920,1.940214,0.452241,-0.075845,-0.078492,-0.885192
1640841565322870016,-2.200607,-1.090606,1.940596,0.451672,-0.076552,-0.078956,-0.885380
1640841565324899840,-2.202826,-1.090389,1.940846,0.451291,-0.077014,-0.079256,-0.885508
1640841565328280064,-2.206509,-1.090010,1.941256,0.450651,-0.077786,-0.079748,-0.885722
