timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841565329550080,-2.207888,-1.089862,1.941409,0.450409,-0.078079,-0.079931,-0.885803
1640841565332559872,-2.211149,-1.089500,1.941766,0.449835,-0.078783,-0.080358,-0.885993
1640841565334579968,-2.213330,-1.089247,1.942003,0.449452,-0.079259,-0.080636,-0.886120
1640841565337809920,-2.216806,-1.088828,1.942377,0.448845,-0.080015,-0.081054,-0.886322
1640841565339549952,-2.218672,-1.088594,1.942575,0.448524,-0.080416,-0.081261,-0.886429
1640841565342629888,-2.221965,-1.088165,1.942922,0.447967,-0.081108,-0.081596,-0.886617
1640841565345229824,-2.224735,-1.087790,1.943211,0.447503,-0.081677,-0.081854,-0.886775
1640841565347849728,-2.227516,-1.087398,1.943497,0.447035,-0.082241,-0.082105,-0.886936
1640841565349619968,-2.229389,-1.087127,1.943688,0.446716,-0.082617,-0.082275,-0.887046
1640841565352910080,-2.232859,-1.086606,1.944039,0.446113,-0.083310,-0.082598,-0.887254
1640841565355010048,-2.235065,-1.086262,1.944259,0.445724,-0.083749,-0.082810,-0.887389
1640841565357929984,-2.238122,-1.085770,1.944560,0.445182,-0.084359,-0.083106,-0.887575
1640841565359580160,-2.239844,-1.085485,1.944728,0.444878,-0.084703,-0.083273,-0.887679
1640841565362690048,-2.243079,-1.084933,1.945041,0.444313,-0.085354,-0.083584,-0.887870
1640841565364559872,-2.245017,-1.084593,1.945226,0.443978,-0.085746,-0.083771,-0.887983
1640841565367729920,-2.248291,-1.083999,1.945534,0.443415,-0.086405,-0.084092,-0.888170
1640841565372000000,-2.252677,-1.083169,1.945940,0.442659,-0.087277,-0.084539,-0.888419
1640841565372499968,-2.253189,-1.083069,1.945987,0.442571,-0.087378,-0.084592,-0.888448
1640841565375500032,-2.256252,-1.082462,1.946265,0.442038,-0.087979,-0.084914,-0.888623
1640841565377539840,-2.258326,-1.082038,1.946450,0.441675,-0.088384,-0.085133,-0.888743
1640841565379639808,-2.260456,-1.081594,1.946639,0.441299,-0.088800,-0.085356,-0.888867
1640841565382629888,-2.263476,-1.080946,1.946902,0.440758,-0.089392,-0.085666,-0.889046
1640841565384620032,-2.265478,-1.080505,1.947075,0.440395,-0.089787,-0.085867,-0.889167
1640841565387889920,-2.268755,-1.079763,1.947352,0.439799,-0.090441,-0.086188,-0.889364
1640841565389629952,-2.270492,-1.079359,1.947497,0.439484,-0.090793,-0.086356,-0.889468
1640841565392570112,-2.273416,-1.078664,1.947738,0.438962,-0.091397,-0.086636,-0.889637
1640841565394579968,-2.275407,-1.078178,1.947900,0.438609,-0.091816,-0.086821,-0.889749
1640841565397639936,-2.278426,-1.077423,1.948141,0.438076,-0.092462,-0.087085,-0.889919
1640841565402530048,-2.283220,-1.076178,1.948514,0.437219,-0.093514,-0.087436,-0.890196
1640841565403749888,-2.284410,-1.075859,1.948605,0.437003,-0.093778,-0.087509,-0.890267
1640841565404819968,-2.285452,-1.075578,1.948684,0.436814,-0.094009,-0.087571,-0.890330
1640841565409989888,-2.290460,-1.074184,1.949055,0.435898,-0.095117,-0.087832,-0.890635
1640841565410719744,-2.291164,-1.073983,1.949106,0.435769,-0.095271,-0.087866,-0.890679
1640841565412689920,-2.293059,-1.073435,1.949241,0.435422,-0.095683,-0.087956,-0.890796
1640841565414559744,-2.294851,-1.072907,1.949368,0.435093,-0.096070,-0.088040,-0.890906
1640841565417699840,-2.297848,-1.072005,1.949576,0.434548,-0.096714,-0.088181,-0.891089
1640841565420950016,-2.300933,-1.071050,1.949784,0.433992,-0.097377,-0.088334,-0.891272
1640841565422669824,-2.302559,-1.070536,1.949891,0.433702,-0.097727,-0.088418,-0.891366
1640841565425019904,-2.304772,-1.069823,1.950035,0.433307,-0.098202,-0.088533,-0.891495
1640841565427559936,-2.307154,-1.069041,1.950186,0.432879,-0.098709,-0.088653,-0.891635
1640841565429699840,-2.309152,-1.068371,1.950310,0.432514,-0.099129,-0.088747,-0.891756
1640841565432559872,-2.311811,-1.067461,1.950471,0.432019,-0.099678,-0.088861,-0.891923
1640841565434710016,-2.313801,-1.066767,1.950589,0.431644,-0.100080,-0.088938,-0.892052
1640841565437799936,-2.316647,-1.065751,1.950753,0.431104,-0.100639,-0.089040,-0.892240
1640841565439630080,-2.318325,-1.065141,1.950846,0.430785,-0.100960,-0.089096,-0.892353
1640841565443320064,-2.321690,-1.063889,1.951029,0.430148,-0.101586,-0.089202,-0.892578
1640841565444710144,-2.322952,-1.063410,1.951095,0.429910,-0.101819,-0.089241,-0.892663
1640841565447629824,-2.325592,-1.062391,1.951230,0.429412,-0.102311,-0.089319,-0.892838
1640841565449760000,-2.327508,-1.061636,1.951325,0.429052,-0.102679,-0.089376,-0.892963
1640841565452620032,-2.330069,-1.060608,1.951448,0.428570,-0.103189,-0.089449,-0.893129
1640841565454949888,-2.332145,-1.059759,1.951544,0.428179,-0.103613,-0.089503,-0.893262
1640841565457589760,-2.334485,-1.058783,1.951648,0.427738,-0.104096,-0.089551,-0.893412
1640841565459839744,-2.336470,-1.057939,1.951733,0.427363,-0.104506,-0.089577,-0.893541
1640841565462689792,-2.338972,-1.056856,1.951835,0.426890,-0.105019,-0.089588,-0.893706
1640841565464900096,-2.340902,-1.056004,1.951911,0.426523,-0.105420,-0.089580,-0.893835
1640841565467469824,-2.343135,-1.055002,1.951994,0.426096,-0.105893,-0.089553,-0.893985
1640841565469609984,-2.344986,-1.054156,1.952060,0.425739,-0.106299,-0.089517,-0.894111
1640841565472649728,-2.347601,-1.052939,1.952148,0.425229,-0.106897,-0.089445,-0.894289
1640841565474819840,-2.349457,-1.052059,1.952207,0.424866,-0.107332,-0.089381,-0.894416
1640841565477900032,-2.352078,-1.050792,1.952285,0.424355,-0.107945,-0.089276,-0.894595
1640841565479630080,-2.353542,-1.050072,1.952326,0.424071,-0.108281,-0.089212,-0.894696
1640841565482739968,-2.356160,-1.048763,1.952393,0.423568,-0.108862,-0.089087,-0.894876
1640841565484599808,-2.357718,-1.047971,1.952431,0.423270,-0.109199,-0.089006,-0.894984
1640841565487510016,-2.360142,-1.046716,1.952484,0.422804,-0.109715,-0.088867,-0.895155
1640841565489659904,-2.361924,-1.045779,1.952519,0.422459,-0.110092,-0.088753,-0.895283
1640841565492610048,-2.364354,-1.044477,1.952562,0.421981,-0.110605,-0.088582,-0.895462
1640841565494679808,-2.366049,-1.043553,1.952588,0.421642,-0.110961,-0.088455,-0.895590
1640841565497579776,-2.368411,-1.042244,1.952620,0.421164,-0.111451,-0.088268,-0.895773
1640841565499929856,-2.370314,-1.041170,1.952640,0.420773,-0.111840,-0.088113,-0.895923
1640841565502529792,-2.372406,-1.039969,1.952659,0.420336,-0.112259,-0.087939,-0.896093
1640841565504619776,-2.374079,-1.038994,1.952670,0.419986,-0.112592,-0.087798,-0.896229
1640841565507680000,-2.376514,-1.037551,1.952680,0.419476,-0.113076,-0.087595,-0.896427
1640841565509760000,-2.378159,-1.036559,1.952682,0.419136,-0.113407,-0.087458,-0.896557
1640841565512919808,-2.380643,-1.035035,1.952680,0.418628,-0.113915,-0.087255,-0.896750
1640841565514639872,-2.381986,-1.034198,1.952676,0.418354,-0.114194,-0.087145,-0.896853
1640841565518080000,-2.384657,-1.032504,1.952660,0.417806,-0.114752,-0.086926,-0.897058
1640841565519640064,-2.385860,-1.031729,1.952650,0.417556,-0.115005,-0.086826,-0.897152
1640841565522629888,-2.388154,-1.030229,1.952625,0.417069,-0.115488,-0.086632,-0.897335
1640841565524580096,-2.389640,-1.029241,1.952605,0.416748,-0.115803,-0.086499,-0.897457
1640841565528149760,-2.392343,-1.027413,1.952561,0.416159,-0.116379,-0.086232,-0.897681
1640841565530720000,-2.394273,-1.026082,1.952523,0.415739,-0.116796,-0.086011,-0.897843
1640841565532689920,-2.395743,-1.025053,1.952490,0.415421,-0.117118,-0.085823,-0.897966
1640841565534669824,-2.397214,-1.024011,1.952453,0.415102,-0.117443,-0.085620,-0.898090
1640841565537529856,-2.399325,-1.022492,1.952395,0.414643,-0.117917,-0.085308,-0.898270
1640841565539579904,-2.400827,-1.021394,1.952350,0.414313,-0.118259,-0.085074,-0.898400
1640841565542589952,-2.403019,-1.019766,1.952277,0.413824,-0.118766,-0.084721,-0.898592
1640841565545339904,-2.405006,-1.018264,1.952203,0.413373,-0.119230,-0.084384,-0.898769
1640841565548249856,-2.407092,-1.016659,1.952119,0.412897,-0.119717,-0.083997,-0.898960
1640841565549819904,-2.408210,-1.015786,1.952070,0.412642,-0.119976,-0.083770,-0.899063
1640841565552559872,-2.410150,-1.014252,1.951980,0.412203,-0.120419,-0.083337,-0.899246
1640841565554669824,-2.411633,-1.013060,1.951907,0.411867,-0.120757,-0.082979,-0.899387
1640841565557469952,-2.413588,-1.011467,1.951804,0.411422,-0.121206,-0.082482,-0.899576
1640841565560099840,-2.415410,-1.009956,1.951701,0.411001,-0.121634,-0.082006,-0.899755
1640841565562700032,-2.417198,-1.008450,1.951593,0.410582,-0.122064,-0.081530,-0.899931
1640841565565019904,-2.418781,-1.007096,1.951492,0.410208,-0.122447,-0.081100,-0.900088
1640841565567499776,-2.420461,-1.005637,1.951378,0.409812,-0.122852,-0.080632,-0.900256
1640841565569799936,-2.422009,-1.004274,1.951268,0.409448,-0.123220,-0.080190,-0.900410
1640841565572519936,-2.423824,-1.002650,1.951132,0.409025,-0.123644,-0.079657,-0.900592
1640841565574599936,-2.425203,-1.001399,1.951024,0.408703,-0.123962,-0.079243,-0.900731
1640841565577560064,-2.427149,-0.999605,1.950863,0.408245,-0.124409,-0.078649,-0.900929
1640841565580049920,-2.428772,-0.998083,1.950722,0.407856,-0.124784,-0.078145,-0.901097
1640841565582659840,-2.430459,-0.996477,1.950567,0.407442,-0.125177,-0.077617,-0.901275
1640841565584979968,-2.431948,-0.995039,1.950425,0.407069,-0.125524,-0.077145,-0.901436
1640841565587499776,-2.433552,-0.993466,1.950264,0.406660,-0.125889,-0.076629,-0.901614
1640841565589740032,-2.434966,-0.992058,1.950117,0.406294,-0.126198,-0.076166,-0.901775
1640841565592720128,-2.436832,-0.990172,1.949913,0.405807,-0.126583,-0.075540,-0.901993
1640841565594709760,-2.438067,-0.988904,1.949773,0.405482,-0.126831,-0.075115,-0.902140
1640841565597719808,-2.439920,-0.986972,1.949553,0.404995,-0.127203,-0.074459,-0.902361
1640841565599649792,-2.441098,-0.985726,1.949408,0.404686,-0.127446,-0.074030,-0.902500
1640841565602749952,-2.442974,-0.983711,1.949167,0.404197,-0.127858,-0.073324,-0.902719
1640841565604610048,-2.444090,-0.982494,1.949018,0.403909,-0.128124,-0.072890,-0.902845
1640841565607599872,-2.445868,-0.980525,1.948771,0.403455,-0.128582,-0.072175,-0.903040
1640841565610400000,-2.447516,-0.978669,1.948533,0.403022,-0.129004,-0.071495,-0.903227
1640841565612740096,-2.448880,-0.977107,1.948327,0.402650,-0.129332,-0.070918,-0.903392
1640841565614689792,-2.450008,-0.975799,1.948152,0.402333,-0.129593,-0.070427,-0.903534
1640841565617729792,-2.451751,-0.973747,1.947871,0.401834,-0.129988,-0.069636,-0.903761
1640841565619649792,-2.452841,-0.972443,1.947689,0.401517,-0.130235,-0.069115,-0.903906
1640841565622659840,-2.454534,-0.970388,1.947396,0.401023,-0.130629,-0.068259,-0.904134
1640841565625479936,-2.456103,-0.968449,1.947112,0.400566,-0.131011,-0.067406,-0.904345
1640841565627719936,-2.457336,-0.966900,1.946882,0.400208,-0.131322,-0.066704,-0.904510
1640841565629629952,-2.458380,-0.965573,1.946681,0.399908,-0.131588,-0.066097,-0.904649
1640841565632499968,-2.459933,-0.963569,1.946372,0.399466,-0.131985,-0.065186,-0.904852
1640841565634599936,-2.461058,-0.962094,1.946141,0.399148,-0.132268,-0.064522,-0.904999
1640841565637609984,-2.462653,-0.959969,1.945801,0.398689,-0.132663,-0.063560,-0.905211
1640841565640189952,-2.464005,-0.958136,1.945502,0.398286,-0.132988,-0.062708,-0.905401
1640841565643020032,-2.465471,-0.956114,1.945166,0.397833,-0.133329,-0.061744,-0.905616
1640841565645239808,-2.466609,-0.954520,1.944896,0.397473,-0.133583,-0.060973,-0.905789
1640841565647500032,-2.467756,-0.952890,1.944616,0.397106,-0.133827,-0.060181,-0.905967
1640841565649619712,-2.468822,-0.951354,1.944349,0.396763,-0.134043,-0.059434,-0.906134
1640841565652499968,-2.470254,-0.949258,1.943977,0.396304,-0.134314,-0.058424,-0.906361
1640841565654609920,-2.471291,-0.947714,1.943699,0.395974,-0.134500,-0.057687,-0.906525
1640841565657559808,-2.472725,-0.945546,1.943302,0.395519,-0.134753,-0.056658,-0.906750
1640841565659739904,-2.473773,-0.943935,1.943002,0.395188,-0.134942,-0.055895,-0.906914
1640841565662479872,-2.475074,-0.941902,1.942617,0.394776,-0.135187,-0.054936,-0.907116
1640841565664559872,-2.476050,-0.940352,1.942320,0.394464,-0.135375,-0.054213,-0.907267
1640841565667559936,-2.477441,-0.938106,1.941882,0.394014,-0.135645,-0.053189,-0.907483
1640841565669769984,-2.478453,-0.936444,1.941553,0.393679,-0.135839,-0.052455,-0.907641
1640841565672619776,-2.479742,-0.934291,1.941120,0.393243,-0.136082,-0.051535,-0.907847
1640841565675949824,-2.481224,-0.931762,1.940602,0.392732,-0.136358,-0.050468,-0.908087
1640841565679219968,-2.482656,-0.929265,1.940081,0.392230,-0.136624,-0.049389,-0.908323
1640841565679960064,-2.482976,-0.928698,1.939961,0.392118,-0.136684,-0.049137,-0.908376
1640841565682439936,-2.484041,-0.926794,1.939555,0.391742,-0.136886,-0.048265,-0.908554
1640841565684640000,-2.484974,-0.925098,1.939189,0.391411,-0.137063,-0.047465,-0.908712
1640841565688029952,-2.486390,-0.922473,1.938613,0.390903,-0.137332,-0.046196,-0.908956
1640841565689799936,-2.487119,-0.921098,1.938307,0.390638,-0.137469,-0.045522,-0.909083
1640841565695040000,-2.489234,-0.917003,1.937378,0.389852,-0.137854,-0.043520,-0.909460
1640841565695680000,-2.489488,-0.916501,1.937262,0.389755,-0.137899,-0.043277,-0.909506
1640841565697579776,-2.490237,-0.915008,1.936915,0.389467,-0.138028,-0.042561,-0.909644
1640841565702619904,-2.492181,-0.911027,1.935973,0.388664,-0.138380,-0.040607,-0.910023
1640841565703029760,-2.492337,-0.910702,1.935895,0.388597,-0.138410,-0.040442,-0.910055
1640841565704689920,-2.492963,-0.909383,1.935578,0.388321,-0.138531,-0.039767,-0.910184
1640841565708999936,-2.494557,-0.905948,1.934736,0.387614,-0.138840,-0.037956,-0.910515
1640841565710599936,-2.495138,-0.904668,1.934417,0.387360,-0.138950,-0.037266,-0.910635
1640841565712909824,-2.495966,-0.902815,1.933952,0.387004,-0.139102,-0.036253,-0.910804
1640841565714799872,-2.496635,-0.901294,1.933566,0.386718,-0.139221,-0.035410,-0.910941
1640841565717710080,-2.497647,-0.898947,1.932962,0.386283,-0.139396,-0.034087,-0.911149
1640841565719609856,-2.498297,-0.897410,1.932562,0.385999,-0.139507,-0.033207,-0.911285
1640841565722699776,-2.499336,-0.894903,1.931902,0.385528,-0.139680,-0.031748,-0.911510
1640841565724659968,-2.499983,-0.893308,1.931476,0.385222,-0.139788,-0.030810,-0.911655
1640841565727680000,-2.500962,-0.890844,1.930811,0.384737,-0.139950,-0.029364,-0.911882
1640841565730299904,-2.501794,-0.888699,1.930224,0.384302,-0.140089,-0.028124,-0.912083
1640841565732679936,-2.502535,-0.886746,1.929683,0.383900,-0.140209,-0.027013,-0.912268
1640841565734629888,-2.503132,-0.885142,1.929234,0.383570,-0.140299,-0.026108,-0.912419
1640841565737710080,-2.504057,-0.882601,1.928514,0.383063,-0.140415,-0.024678,-0.912654
1640841565739939840,-2.504712,-0.880757,1.927985,0.382714,-0.140472,-0.023634,-0.912819
1640841565742899968,-2.505563,-0.878303,1.927272,0.382276,-0.140514,-0.022235,-0.913032
1640841565744949760,-2.506139,-0.876600,1.926772,0.381979,-0.140531,-0.021263,-0.913176
1640841565747879936,-2.506946,-0.874159,1.926047,0.381552,-0.140553,-0.019876,-0.913383
1640841565749649920,-2.507423,-0.872682,1.925603,0.381285,-0.140573,-0.019045,-0.913509
1640841565752649984,-2.508214,-0.870172,1.924841,0.380812,-0.140625,-0.017649,-0.913726
1640841565755329792,-2.508902,-0.867925,1.924149,0.380374,-0.140683,-0.016413,-0.913923
1640841565757499904,-2.509446,-0.866102,1.923582,0.380016,-0.140730,-0.015416,-0.914081
1640841565759650048,-2.509973,-0.864292,1.923014,0.379664,-0.140772,-0.014428,-0.914238
1640841565763180032,-2.510815,-0.861314,1.922067,0.379097,-0.140823,-0.012801,-0.914489
1640841565764969728,-2.511230,-0.859801,1.921580,0.378815,-0.140842,-0.011969,-0.914614
1640841565767619840,-2.511829,-0.857557,1.920851,0.378405,-0.140861,-0.010723,-0.914796
1640841565769860096,-2.512322,-0.855657,1.920227,0.378066,-0.140871,-0.009652,-0.914947
1640841565772549888,-2.512898,-0.853372,1.919468,0.377665,-0.140879,-0.008342,-0.915124
1640841565775019776,-2.513410,-0.851270,1.918762,0.377301,-0.140887,-0.007122,-0.915284
1640841565777519872,-2.513914,-0.849139,1.918039,0.376930,-0.140900,-0.005877,-0.915443
1640841565779640064,-2.514328,-0.847329,1.917418,0.376612,-0.140920,-0.004818,-0.915577
1640841565782589952,-2.514886,-0.844806,1.916544,0.376159,-0.140963,-0.003347,-0.915763
1640841565784649728,-2.515262,-0.843043,1.915927,0.375836,-0.141001,-0.002322,-0.915893
1640841565787869952,-2.515829,-0.840281,1.914949,0.375322,-0.141057,-0.000722,-0.916098
1640841565789619968,-2.516126,-0.838779,1.914411,0.375039,-0.141081,0.000147,-0.916211
1640841565792640000,-2.516621,-0.836182,1.913472,0.374549,-0.141103,0.001649,-0.916406
1640841565794720000,-2.516948,-0.834392,1.912818,0.374213,-0.141104,0.002689,-0.916541
1640841565797760000,-2.517406,-0.831772,1.911851,0.373733,-0.141082,0.004219,-0.916734
1640841565799689984,-2.517685,-0.830106,1.911229,0.373438,-0.141054,0.005201,-0.916854
1640841565803160064,-2.518162,-0.827109,1.910099,0.372927,-0.140977,0.006988,-0.917061
1640841565804790016,-2.518375,-0.825699,1.909561,0.372691,-0.140933,0.007833,-0.917158
1640841565807449856,-2.518709,-0.823397,1.908676,0.372300,-0.140857,0.009211,-0.917315
1640841565809629952,-2.518969,-0.821509,1.907943,0.371969,-0.140796,0.010337,-0.917447
1640841565812549888,-2.519298,-0.818978,1.906950,0.371500,-0.140721,0.011832,-0.917630
1640841565815249920,-2.519583,-0.816635,1.906020,0.371049,-0.140657,0.013200,-0.917804
1640841565817669888,-2.519822,-0.814533,1.905178,0.370642,-0.140598,0.014415,-0.917959
1640841565819650048,-2.520006,-0.812813,1.904482,0.370315,-0.140547,0.015402,-0.918083
1640841565822660096,-2.520267,-0.810196,1.903413,0.369835,-0.140457,0.016892,-0.918264
1640841565824579840,-2.520421,-0.808526,1.902723,0.369539,-0.140390,0.017838,-0.918375
1640841565827729920,-2.520652,-0.805784,1.901581,0.369061,-0.140259,0.019387,-0.918556
1640841565829669888,-2.520782,-0.804094,1.900870,0.368767,-0.140162,0.020342,-0.918668
1640841565834659840,-2.521072,-0.799746,1.899015,0.367999,-0.139864,0.022806,-0.918964
1640841565836529920,-2.521163,-0.798116,1.898310,0.367706,-0.139746,0.023734,-0.919076
1640841565837809920,-2.521220,-0.797000,1.897824,0.367503,-0.139668,0.024371,-0.919152
1640841565839759872,-2.521300,-0.795299,1.897080,0.367192,-0.139557,0.025342,-0.919267
1640841565842540032,-2.521395,-0.792874,1.896008,0.366744,-0.139414,0.026731,-0.919428
1640841565844979968,-2.521463,-0.790745,1.895058,0.366348,-0.139301,0.027956,-0.919567
1640841565847520000,-2.521516,-0.788529,1.894060,0.365934,-0.139189,0.029237,-0.919709
1640841565849730048,-2.521548,-0.786600,1.893183,0.365574,-0.139093,0.030359,-0.919830
1640841565852539904,-2.521571,-0.784148,1.892057,0.365118,-0.138968,0.031795,-0.919982
1640841565854660096,-2.521575,-0.782298,1.891200,0.364775,-0.138870,0.032888,-0.920094
1640841565857499904,-2.521561,-0.779820,1.890041,0.364317,-0.138731,0.034374,-0.920242
1640841565859639808,-2.521536,-0.777953,1.889159,0.363975,-0.138620,0.035512,-0.920351
1640841565862459904,-2.521485,-0.775493,1.887986,0.363526,-0.138463,0.037041,-0.920492
1640841565864759808,-2.521428,-0.773487,1.887021,0.363161,-0.138328,0.038310,-0.920604
1640841565867589888,-2.521339,-0.771019,1.885822,0.362706,-0.138163,0.039874,-0.920742
1640841565869720064,-2.521257,-0.769163,1.884911,0.362355,-0.138047,0.041034,-0.920846
1640841565872509952,-2.521133,-0.766732,1.883708,0.361886,-0.137907,0.042527,-0.920984
1640841565877100032,-2.520882,-0.762735,1.881702,0.361103,-0.137687,0.044940,-0.921210
1640841565877699840,-2.520846,-0.762212,1.881438,0.361001,-0.137657,0.045253,-0.921239
1640841565879639808,-2.520720,-0.760524,1.880578,0.360674,-0.137558,0.046268,-0.921331
1640841565882550016,-2.520513,-0.757993,1.879279,0.360194,-0.137394,0.047797,-0.921465
1640841565884699904,-2.520345,-0.756124,1.878310,0.359846,-0.137261,0.048929,-0.921562
1640841565887599872,-2.520099,-0.753605,1.876992,0.359382,-0.137065,0.050444,-0.921690
1640841565889649920,-2.519912,-0.751825,1.876053,0.359054,-0.136916,0.051499,-0.921782
1640841565892489984,-2.519635,-0.749362,1.874740,0.358597,-0.136696,0.052933,-0.921911
1640841565895099904,-2.519361,-0.747099,1.873523,0.358174,-0.136481,0.054225,-0.922032
1640841565897670144,-2.519073,-0.744873,1.872315,0.357756,-0.136261,0.055477,-0.922153
1640841565899669760,-2.518837,-0.743143,1.871367,0.357429,-0.136085,0.056439,-0.922247
1640841565902530048,-2.518481,-0.740670,1.870001,0.356961,-0.135828,0.057800,-0.922382
1640841565904870144,-2.518174,-0.738648,1.868875,0.356578,-0.135615,0.058902,-0.922492
1640841565907559936,-2.517802,-0.736327,1.867569,0.356143,-0.135369,0.060154,-0.922615
1640841565909829888,-2.517474,-0.734370,1.866458,0.355781,-0.135162,0.061200,-0.922716
1640841565912900096,-2.517008,-0.731727,1.864944,0.355302,-0.134885,0.062599,-0.922848
1640841565914670080,-2.516728,-0.730204,1.864064,0.355030,-0.134725,0.063400,-0.922921
1640841565917479936,-2.516266,-0.727790,1.862657,0.354600,-0.134466,0.064667,-0.923036
1640841565919669760,-2.515891,-0.725911,1.861552,0.354264,-0.134258,0.065653,-0.923126
1640841565922659840,-2.515360,-0.723348,1.860032,0.353801,-0.133964,0.066998,-0.923249
1640841565924779776,-2.514968,-0.721534,1.858946,0.353470,-0.133753,0.067948,-0.923337
1640841565927650048,-2.514419,-0.719081,1.857464,0.353017,-0.133468,0.069223,-0.923458
1640841565929639936,-2.514025,-0.717382,1.856429,0.352698,-0.133273,0.070097,-0.923541
1640841565932529920,-2.513435,-0.714919,1.854916,0.352230,-0.132998,0.071349,-0.923664
1640841565934609920,-2.512996,-0.713149,1.853819,0.351892,-0.132801,0.072237,-0.923752
1640841565937539840,-2.512358,-0.710659,1.852262,0.351422,-0.132513,0.073477,-0.923874
1640841565939749888,-2.511862,-0.708784,1.851079,0.351079,-0.132278,0.074407,-0.923964
1640841565942509824,-2.511225,-0.706446,1.849591,0.350663,-0.131961,0.075562,-0.924074
1640841565945760000,-2.510448,-0.703699,1.847824,0.350181,-0.131560,0.076914,-0.924202
1640841565947899904,-2.509921,-0.701894,1.846652,0.349860,-0.131285,0.077797,-0.924289
1640841565949600000,-2.509494,-0.700461,1.845716,0.349600,-0.131064,0.078496,-0.924360
1640841565952509952,-2.508745,-0.698014,1.844103,0.349141,-0.130681,0.079681,-0.924486
1640841565954629888,-2.508185,-0.696234,1.842920,0.348800,-0.130401,0.080536,-0.924580
1640841565957690112,-2.507356,-0.693670,1.841201,0.348306,-0.129999,0.081753,-0.924716
1640841565959669760,-2.506807,-0.692014,1.840081,0.347990,-0.129742,0.082529,-0.924802
1640841565962829824,-2.505908,-0.689377,1.838281,0.347495,-0.129339,0.083747,-0.924935
1640841565965009920,-2.505273,-0.687562,1.837030,0.347157,-0.129063,0.084573,-0.925025
1640841565967689984,-2.504475,-0.685335,1.835483,0.346745,-0.128724,0.085573,-0.925135
1640841565969600000,-2.503894,-0.683752,1.834373,0.346451,-0.128482,0.086277,-0.925214
1640841565972460032,-2.503007,-0.681385,1.832702,0.346009,-0.128117,0.087316,-0.925332
1640841565974799872,-2.502265,-0.679453,1.831325,0.345647,-0.127816,0.088150,-0.925430
1640841565977619968,-2.501352,-0.677131,1.829655,0.345213,-0.127452,0.089133,-0.925548
1640841565980859904,-2.500277,-0.674470,1.827722,0.344723,-0.127033,0.090228,-0.925682
1640841565982880000,-2.499593,-0.672815,1.826509,0.344424,-0.126774,0.090889,-0.925765
1640841565984649984,-2.498984,-0.671368,1.825441,0.344162,-0.126547,0.091459,-0.925837
1640841565987510016,-2.497984,-0.669035,1.823705,0.343736,-0.126182,0.092364,-0.925955
1640841565989629952,-2.497229,-0.667310,1.822410,0.343413,-0.125914,0.093030,-0.926045
1640841565992499712,-2.496187,-0.664981,1.820647,0.342966,-0.125550,0.093928,-0.926169
1640841565995249920,-2.495169,-0.662756,1.818946,0.342533,-0.125199,0.094789,-0.926289
1640841565998040064,-2.494117,-0.660505,1.817209,0.342098,-0.124837,0.095667,-0.926408
1640841565999680000,-2.493488,-0.659185,1.816183,0.341848,-0.124620,0.096186,-0.926476
1640841566002879744,-2.492242,-0.656617,1.814169,0.341377,-0.124185,0.097206,-0.926602
1640841566004590080,-2.491565,-0.655249,1.813086,0.341129,-0.123948,0.097753,-0.926667
1640841566007459840,-2.490412,-0.652958,1.811260,0.340711,-0.123546,0.098666,-0.926778
1640841566010479872,-2.489176,-0.650556,1.809325,0.340256,-0.123124,0.099617,-0.926900
1640841566012630016,-2.488282,-0.648851,1.807939,0.339920,-0.122823,0.100282,-0.926991
1640841566014789888,-2.487371,-0.647143,1.806541,0.339577,-0.122518,0.100938,-0.927086
1640841566017499904,-2.486212,-0.645006,1.804776,0.339143,-0.122127,0.101742,-0.927208
1640841566019680000,-2.485265,-0.643292,1.803349,0.338797,-0.121803,0.102371,-0.927309
1640841566022549760,-2.484001,-0.641044,1.801460,0.338347,-0.121363,0.103172,-0.927442
1640841566024799744,-2.482995,-0.639287,1.799970,0.337999,-0.121010,0.103778,-0.927547
1640841566027569920,-2.481738,-0.637131,1.798126,0.337574,-0.120573,0.104500,-0.927678
1640841566029719808,-2.480750,-0.635463,1.796688,0.337243,-0.120235,0.105041,-0.927781
1640841566032989952,-2.479223,-0.632935,1.794487,0.336738,-0.119731,0.105833,-0.927939
1640841566034649856,-2.478438,-0.631657,1.793364,0.336479,-0.119477,0.106219,-0.928022
