timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841566037590016,-2.477030,-0.629399,1.791366,0.336013,-0.119016,0.106878,-0.928174
1640841566039640064,-2.476036,-0.627831,1.789965,0.335683,-0.118680,0.107315,-0.928286
1640841566043379968,-2.474194,-0.624981,1.787394,0.335069,-0.118033,0.108066,-0.928503
1640841566044629760,-2.473570,-0.624032,1.786531,0.334863,-0.117812,0.108304,-0.928578
1640841566047549952,-2.472099,-0.621822,1.784505,0.334382,-0.117294,0.108839,-0.928754
1640841566049729792,-2.470986,-0.620178,1.782985,0.334028,-0.116914,0.109219,-0.928885
1640841566052509952,-2.469550,-0.618090,1.781036,0.333584,-0.116444,0.109682,-0.929049
1640841566055249920,-2.468115,-0.616041,1.779106,0.333154,-0.115992,0.110119,-0.929209
1640841566058070016,-2.466619,-0.613941,1.777108,0.332715,-0.115530,0.110552,-0.929372
1640841566059660032,-2.465767,-0.612761,1.775977,0.332469,-0.115269,0.110791,-0.929464
1640841566062479872,-2.464240,-0.610676,1.773962,0.332033,-0.114800,0.111206,-0.929628
1640841566064739840,-2.463002,-0.609011,1.772340,0.331683,-0.114420,0.111530,-0.929761
1640841566067600128,-2.461417,-0.606914,1.770276,0.331238,-0.113933,0.111929,-0.929932
1640841566069669888,-2.460258,-0.605402,1.768776,0.330913,-0.113575,0.112210,-0.930057
1640841566072499968,-2.458655,-0.603344,1.766716,0.330465,-0.113080,0.112582,-0.930232
1640841566074829824,-2.457321,-0.601657,1.765011,0.330095,-0.112670,0.112878,-0.930377
1640841566077969920,-2.455502,-0.599394,1.762703,0.329594,-0.112116,0.113261,-0.930575
1640841566079629824,-2.454531,-0.598203,1.761477,0.329329,-0.111825,0.113456,-0.930680
1640841566082609920,-2.452770,-0.596074,1.759268,0.328856,-0.111308,0.113792,-0.930868
1640841566084689920,-2.451528,-0.594594,1.757719,0.328527,-0.110949,0.114017,-0.931000
1640841566087450112,-2.449864,-0.592639,1.755654,0.328093,-0.110473,0.114311,-0.931173
1640841566089949952,-2.448341,-0.590877,1.753776,0.327701,-0.110036,0.114577,-0.931330
1640841566092630016,-2.446691,-0.588997,1.751753,0.327281,-0.109556,0.114862,-0.931500
1640841566095059968,-2.445180,-0.587300,1.749911,0.326898,-0.109108,0.115115,-0.931655
1640841566097559808,-2.443611,-0.585563,1.748008,0.326500,-0.108631,0.115364,-0.931820
1640841566099689984,-2.442262,-0.584090,1.746380,0.326156,-0.108209,0.115562,-0.931965
1640841566102510080,-2.440460,-0.582149,1.744216,0.325691,-0.107626,0.115799,-0.932165
1640841566104620032,-2.439099,-0.580703,1.742590,0.325339,-0.107176,0.115961,-0.932320
1640841566107559936,-2.437185,-0.578699,1.740316,0.324845,-0.106542,0.116170,-0.932539
1640841566109740032,-2.435752,-0.577221,1.738622,0.324479,-0.106075,0.116319,-0.932701
1640841566112689920,-2.433796,-0.575231,1.736321,0.323990,-0.105455,0.116514,-0.932917
1640841566114619904,-2.432504,-0.573935,1.734809,0.323672,-0.105056,0.116632,-0.933058
1640841566117499904,-2.430561,-0.572012,1.732545,0.323201,-0.104463,0.116781,-0.933269
1640841566119799808,-2.428995,-0.570484,1.730730,0.322826,-0.103990,0.116866,-0.933441
1640841566122889984,-2.426872,-0.568443,1.728281,0.322322,-0.103348,0.116929,-0.933678
1640841566124739840,-2.425590,-0.567227,1.726809,0.322019,-0.102960,0.116946,-0.933824
1640841566127630080,-2.423571,-0.565338,1.724501,0.321541,-0.102348,0.116952,-0.934055
1640841566130720000,-2.421392,-0.563332,1.722023,0.321021,-0.101682,0.116949,-0.934307
1640841566132429824,-2.420176,-0.562227,1.720647,0.320728,-0.101308,0.116950,-0.934448
1640841566134650112,-2.418587,-0.560799,1.718854,0.320344,-0.100821,0.116953,-0.934632
1640841566142940160,-2.412554,-0.555531,1.712110,0.318944,-0.099144,0.116907,-0.935296
1640841566143649792,-2.412030,-0.555084,1.711529,0.318829,-0.099014,0.116895,-0.935350
1640841566144569856,-2.411349,-0.554507,1.710775,0.318681,-0.098846,0.116878,-0.935421
1640841566145819904,-2.410421,-0.553724,1.709749,0.318480,-0.098618,0.116851,-0.935516
1640841566147529728,-2.409146,-0.552657,1.708342,0.318207,-0.098303,0.116811,-0.935647
1640841566149659904,-2.407548,-0.551334,1.706585,0.317866,-0.097895,0.116754,-0.935813
1640841566152570112,-2.405348,-0.549537,1.704176,0.317398,-0.097311,0.116668,-0.936044
1640841566154860032,-2.403603,-0.548131,1.702274,0.317029,-0.096838,0.116598,-0.936227
1640841566157670144,-2.401446,-0.546418,1.699932,0.316574,-0.096257,0.116512,-0.936451
1640841566159680000,-2.399893,-0.545199,1.698251,0.316249,-0.095847,0.116453,-0.936610
1640841566162550016,-2.397658,-0.543469,1.695843,0.315786,-0.095276,0.116373,-0.936834
1640841566164679936,-2.395988,-0.542194,1.694050,0.315445,-0.094860,0.116316,-0.936999
1640841566167459840,-2.393793,-0.540539,1.691702,0.315006,-0.094322,0.116242,-0.937210
1640841566169879808,-2.391868,-0.539108,1.689651,0.314630,-0.093854,0.116175,-0.937392
1640841566172489984,-2.389778,-0.537574,1.687433,0.314233,-0.093347,0.116099,-0.937585
1640841566176559872,-2.386488,-0.535203,1.683958,0.313632,-0.092548,0.115970,-0.937881
1640841566177479936,-2.385739,-0.534670,1.683170,0.313499,-0.092365,0.115939,-0.937947
1640841566179659776,-2.383957,-0.533414,1.681299,0.313190,-0.091929,0.115863,-0.938103
1640841566182530048,-2.381596,-0.531770,1.678829,0.312792,-0.091346,0.115753,-0.938306
1640841566184699904,-2.379799,-0.530535,1.676955,0.312495,-0.090901,0.115661,-0.938460
1640841566187749888,-2.377255,-0.528812,1.674313,0.312076,-0.090273,0.115513,-0.938678
1640841566189679872,-2.375635,-0.527729,1.672637,0.311808,-0.089875,0.115405,-0.938818
1640841566192689920,-2.373093,-0.526051,1.670014,0.311383,-0.089254,0.115213,-0.939042
1640841566194680064,-2.371402,-0.524949,1.668275,0.311100,-0.088841,0.115072,-0.939192
1640841566197569792,-2.368930,-0.523359,1.665742,0.310695,-0.088235,0.114848,-0.939411
1640841566199820032,-2.366993,-0.522130,1.663764,0.310390,-0.087756,0.114662,-0.939579
1640841566202459904,-2.364708,-0.520698,1.661437,0.310048,-0.087183,0.114429,-0.939774
1640841566204630016,-2.362818,-0.519529,1.659518,0.309779,-0.086706,0.114225,-0.939932
1640841566207569920,-2.360242,-0.517956,1.656912,0.309432,-0.086061,0.113922,-0.940142
1640841566209719808,-2.358346,-0.516814,1.655000,0.309187,-0.085595,0.113676,-0.940295
1640841566212489728,-2.355890,-0.515353,1.652531,0.308884,-0.085006,0.113326,-0.940490
1640841566215049984,-2.353606,-0.514013,1.650242,0.308610,-0.084474,0.112980,-0.940670
1640841566217499904,-2.351407,-0.512740,1.648046,0.308353,-0.083974,0.112639,-0.940840
1640841566219650048,-2.349467,-0.511631,1.646113,0.308127,-0.083541,0.112341,-0.940988
1640841566222589952,-2.346800,-0.510124,1.643464,0.307820,-0.082954,0.111942,-0.941188
1640841566224689920,-2.344884,-0.509056,1.641566,0.307605,-0.082540,0.111661,-0.941328
1640841566227650048,-2.342167,-0.507562,1.638884,0.307315,-0.081961,0.111268,-0.941520
1640841566229740032,-2.340239,-0.506515,1.636986,0.307122,-0.081556,0.110990,-0.941650
1640841566232569856,-2.337614,-0.505108,1.634409,0.306882,-0.081012,0.110609,-0.941821
1640841566235399936,-2.334973,-0.503713,1.631824,0.306661,-0.080470,0.110223,-0.941984
1640841566237499904,-2.333003,-0.502685,1.629901,0.306504,-0.080069,0.109933,-0.942103
1640841566239609856,-2.331014,-0.501659,1.627965,0.306350,-0.079666,0.109639,-0.942222
1640841566242550016,-2.328229,-0.500241,1.625261,0.306138,-0.079103,0.109223,-0.942387
1640841566244709888,-2.326173,-0.499207,1.623269,0.305985,-0.078688,0.108911,-0.942507
1640841566247549952,-2.323454,-0.497858,1.620644,0.305790,-0.078143,0.108489,-0.942664
1640841566251629824,-2.319522,-0.495941,1.616861,0.305528,-0.077362,0.107855,-0.942886
1640841566252499712,-2.318680,-0.495536,1.616052,0.305476,-0.077196,0.107717,-0.942933
1640841566254690048,-2.316552,-0.494520,1.614014,0.305349,-0.076774,0.107368,-0.943048
1640841566257699840,-2.313613,-0.493135,1.611205,0.305189,-0.076187,0.106896,-0.943201
1640841566259619840,-2.311730,-0.492258,1.609409,0.305095,-0.075805,0.106604,-0.943295
1640841566262480128,-2.308911,-0.490963,1.606729,0.304968,-0.075227,0.106186,-0.943430
1640841566264659968,-2.306753,-0.489983,1.604681,0.304878,-0.074783,0.105867,-0.943530
1640841566268029952,-2.303398,-0.488483,1.601507,0.304748,-0.074102,0.105347,-0.943684
1640841566269799936,-2.301628,-0.487701,1.599837,0.304682,-0.073752,0.105048,-0.943766
1640841566272499968,-2.298917,-0.486518,1.597283,0.304584,-0.073228,0.104548,-0.943894
1640841566278519808,-2.292824,-0.483917,1.591570,0.304390,-0.072072,0.103296,-0.944183
1640841566279099904,-2.292234,-0.483669,1.591017,0.304374,-0.071958,0.103169,-0.944211
1640841566279810048,-2.291510,-0.483367,1.590341,0.304355,-0.071818,0.103012,-0.944245
1640841566282739968,-2.288515,-0.482125,1.587547,0.304290,-0.071227,0.102357,-0.944382
1640841566286809856,-2.284328,-0.480421,1.583654,0.304229,-0.070372,0.101429,-0.944566
1640841566287529984,-2.283584,-0.480121,1.582964,0.304221,-0.070218,0.101261,-0.944598
1640841566289680128,-2.281358,-0.479233,1.580901,0.304202,-0.069757,0.100753,-0.944693
1640841566292599808,-2.278322,-0.478036,1.578094,0.304185,-0.069133,0.100040,-0.944820
1640841566294609920,-2.276224,-0.477219,1.576158,0.304180,-0.068709,0.099536,-0.944905
1640841566298050048,-2.272616,-0.475835,1.572838,0.304185,-0.067995,0.098668,-0.945046
1640841566300150016,-2.270404,-0.474998,1.570807,0.304200,-0.067570,0.098142,-0.945127
1640841566303229696,-2.267146,-0.473781,1.567822,0.304235,-0.066959,0.097380,-0.945238
1640841566304659968,-2.265628,-0.473220,1.566434,0.304255,-0.066679,0.097030,-0.945287
1640841566307539968,-2.262560,-0.472100,1.563634,0.304303,-0.066117,0.096330,-0.945383
1640841566309799936,-2.260143,-0.471229,1.561433,0.304344,-0.065677,0.095785,-0.945456
1640841566312529920,-2.257212,-0.470186,1.558769,0.304397,-0.065143,0.095130,-0.945542
1640841566314759936,-2.254809,-0.469341,1.556590,0.304446,-0.064708,0.094600,-0.945609
1640841566317869824,-2.251445,-0.468175,1.553544,0.304532,-0.064111,0.093870,-0.945695
1640841566319699968,-2.249457,-0.467495,1.551749,0.304596,-0.063769,0.093446,-0.945739
1640841566322520064,-2.246384,-0.466455,1.548979,0.304715,-0.063256,0.092799,-0.945799
1640841566324610048,-2.244099,-0.465691,1.546923,0.304816,-0.062881,0.092320,-0.945838
1640841566327549952,-2.240872,-0.464627,1.544025,0.304970,-0.062357,0.091635,-0.945890
1640841566330109952,-2.238052,-0.463709,1.541498,0.305111,-0.061896,0.091020,-0.945934
1640841566332859904,-2.235011,-0.462733,1.538779,0.305265,-0.061389,0.090335,-0.945983
1640841566334709760,-2.232959,-0.462082,1.536947,0.305370,-0.061040,0.089864,-0.946017
1640841566337760000,-2.229563,-0.461018,1.533922,0.305548,-0.060452,0.089078,-0.946071
1640841566339639808,-2.227464,-0.460368,1.532055,0.305661,-0.060080,0.088594,-0.946104
1640841566342680064,-2.224058,-0.459326,1.529031,0.305852,-0.059466,0.087813,-0.946154
1640841566344699904,-2.221787,-0.458641,1.527020,0.305985,-0.059052,0.087293,-0.946185
1640841566347659776,-2.218448,-0.457646,1.524067,0.306191,-0.058440,0.086524,-0.946227
1640841566350099968,-2.215686,-0.456834,1.521630,0.306372,-0.057934,0.085879,-0.946258
1640841566352509952,-2.212950,-0.456039,1.519219,0.306561,-0.057435,0.085229,-0.946286
1640841566354679808,-2.210480,-0.455329,1.517046,0.306739,-0.056986,0.084631,-0.946309
1640841566357779968,-2.206938,-0.454326,1.513938,0.307004,-0.056343,0.083753,-0.946340
1640841566359660032,-2.204784,-0.453723,1.512050,0.307171,-0.055950,0.083206,-0.946358
1640841566362669824,-2.201325,-0.452766,1.509024,0.307444,-0.055316,0.082303,-0.946385
1640841566364859904,-2.198801,-0.452077,1.506820,0.307646,-0.054847,0.081624,-0.946405
1640841566367480064,-2.195772,-0.451260,1.504179,0.307894,-0.054282,0.080793,-0.946429
1640841566369720064,-2.193175,-0.450568,1.501920,0.308115,-0.053797,0.080076,-0.946445
1640841566372509952,-2.189931,-0.449715,1.499102,0.308405,-0.053194,0.079184,-0.946460
1640841566374609920,-2.187483,-0.449078,1.496978,0.308635,-0.052741,0.078515,-0.946466
1640841566377760000,-2.183799,-0.448133,1.493789,0.308996,-0.052059,0.077513,-0.946469
1640841566379859968,-2.181337,-0.447509,1.491661,0.309249,-0.051602,0.076846,-0.946466
1640841566382669824,-2.178032,-0.446683,1.488811,0.309599,-0.050988,0.075957,-0.946456
1640841566384849920,-2.175462,-0.446047,1.486597,0.309877,-0.050512,0.075266,-0.946446
1640841566387499776,-2.172330,-0.445282,1.483903,0.310217,-0.049937,0.074426,-0.946431
1640841566390650112,-2.168595,-0.444383,1.480698,0.310618,-0.049266,0.073422,-0.946413
1640841566392560128,-2.166325,-0.443843,1.478752,0.310857,-0.048867,0.072811,-0.946403
1640841566394789888,-2.163668,-0.443218,1.476479,0.311135,-0.048403,0.072099,-0.946390
1640841566397670144,-2.160229,-0.442418,1.473541,0.311494,-0.047804,0.071187,-0.946371
1640841566400470016,-2.156876,-0.441649,1.470682,0.311849,-0.047214,0.070316,-0.946349
1640841566402409984,-2.154547,-0.441121,1.468699,0.312101,-0.046797,0.069720,-0.946331
1640841566404620032,-2.151889,-0.440525,1.466439,0.312395,-0.046318,0.069044,-0.946307
1640841566408160000,-2.147620,-0.439580,1.462815,0.312890,-0.045542,0.067949,-0.946260
1640841566410149888,-2.145214,-0.439054,1.460777,0.313183,-0.045104,0.067319,-0.946229
1640841566412869888,-2.141918,-0.438343,1.457988,0.313601,-0.044503,0.066433,-0.946182
1640841566414919936,-2.139429,-0.437811,1.455885,0.313923,-0.044050,0.065750,-0.946144
1640841566417609984,-2.136155,-0.437120,1.453124,0.314345,-0.043450,0.064839,-0.946095
1640841566420229888,-2.132960,-0.436454,1.450433,0.314745,-0.042860,0.063939,-0.946050
1640841566422469888,-2.130222,-0.435890,1.448130,0.315076,-0.042352,0.063162,-0.946015
1640841566424710144,-2.127479,-0.435331,1.445827,0.315404,-0.041839,0.062377,-0.945980
1640841566427579904,-2.123958,-0.434622,1.442874,0.315827,-0.041178,0.061360,-0.945935
1640841566429719808,-2.121327,-0.434098,1.440671,0.316151,-0.040682,0.060592,-0.945898
1640841566432699904,-2.117655,-0.433376,1.437601,0.316619,-0.039992,0.059511,-0.945839
1640841566435379968,-2.114346,-0.432733,1.434839,0.317054,-0.039377,0.058537,-0.945780
1640841566437489920,-2.111736,-0.432232,1.432663,0.317405,-0.038899,0.057771,-0.945729
1640841566439699968,-2.108997,-0.431711,1.430384,0.317779,-0.038407,0.056976,-0.945672
1640841566442659840,-2.105322,-0.431021,1.427330,0.318287,-0.037764,0.055922,-0.945590
1640841566444849920,-2.102598,-0.430515,1.425069,0.318664,-0.037297,0.055148,-0.945527
1640841566447629824,-2.099134,-0.429880,1.422198,0.319140,-0.036713,0.054169,-0.945446
1640841566449679872,-2.096576,-0.429415,1.420080,0.319486,-0.036287,0.053448,-0.945386
1640841566452499968,-2.093050,-0.428782,1.417167,0.319954,-0.035704,0.052457,-0.945306
1640841566454909952,-2.090032,-0.428246,1.414676,0.320351,-0.035205,0.051616,-0.945236
1640841566457489920,-2.086795,-0.427678,1.412008,0.320782,-0.034666,0.050726,-0.945158
1640841566459790080,-2.083905,-0.427176,1.409630,0.321175,-0.034179,0.049948,-0.945084
1640841566462669824,-2.080281,-0.426554,1.406652,0.321684,-0.033558,0.048994,-0.944983
1640841566464740096,-2.077672,-0.426110,1.404510,0.322060,-0.033110,0.048316,-0.944906
1640841566468160000,-2.073354,-0.425385,1.400972,0.322694,-0.032374,0.047197,-0.944771
1640841566469799936,-2.071280,-0.425041,1.399275,0.323002,-0.032027,0.046656,-0.944705
1640841566472529920,-2.067824,-0.424472,1.396450,0.323518,-0.031457,0.045747,-0.944592
1640841566475100160,-2.064566,-0.423942,1.393791,0.324005,-0.030921,0.044887,-0.944484
1640841566477569792,-2.061430,-0.423437,1.391235,0.324474,-0.030395,0.044061,-0.944379
1640841566479840000,-2.058544,-0.422977,1.388886,0.324904,-0.029896,0.043308,-0.944282
1640841566482669824,-2.054942,-0.422409,1.385957,0.325440,-0.029253,0.042376,-0.944160
1640841566485100032,-2.051844,-0.421925,1.383443,0.325901,-0.028690,0.041578,-0.944053
1640841566487689984,-2.048539,-0.421414,1.380763,0.326397,-0.028089,0.040726,-0.943937
1640841566489750016,-2.045907,-0.421011,1.378632,0.326796,-0.027615,0.040043,-0.943842
1640841566492499712,-2.042390,-0.420477,1.375787,0.327336,-0.026990,0.039124,-0.943712
1640841566494679808,-2.039598,-0.420058,1.373532,0.327768,-0.026499,0.038390,-0.943606
1640841566497560064,-2.035906,-0.419508,1.370554,0.328343,-0.025848,0.037416,-0.943463
1640841566499779840,-2.033057,-0.419088,1.368259,0.328789,-0.025343,0.036662,-0.943351
1640841566502830080,-2.029138,-0.418516,1.365106,0.329403,-0.024640,0.035620,-0.943196
1640841566505090048,-2.026232,-0.418096,1.362771,0.329855,-0.024116,0.034839,-0.943080
1640841566510190080,-2.019663,-0.417158,1.357503,0.330857,-0.022931,0.033031,-0.942824
1640841566510739968,-2.018954,-0.417058,1.356935,0.330964,-0.022804,0.032831,-0.942797
1640841566512480000,-2.016710,-0.416742,1.355139,0.331298,-0.022399,0.032193,-0.942711
1640841566514720000,-2.013818,-0.416338,1.352827,0.331726,-0.021875,0.031360,-0.942601
1640841566517599744,-2.010098,-0.415823,1.349856,0.332277,-0.021192,0.030274,-0.942458
1640841566520129792,-2.006826,-0.415373,1.347247,0.332767,-0.020580,0.029309,-0.942329
1640841566522939904,-2.003190,-0.414878,1.344351,0.333318,-0.019891,0.028228,-0.942182
1640841566524699904,-2.000910,-0.414570,1.342538,0.333667,-0.019460,0.027549,-0.942088
1640841566527469824,-1.997321,-0.414089,1.339685,0.334219,-0.018789,0.026481,-0.941936
1640841566529669888,-1.994467,-0.413709,1.337421,0.334660,-0.018268,0.025634,-0.941813
1640841566532899840,-1.990276,-0.413155,1.334098,0.335310,-0.017524,0.024401,-0.941629
1640841566534839808,-1.987756,-0.412825,1.332103,0.335702,-0.017084,0.023667,-0.941516
1640841566537760000,-1.983961,-0.412332,1.329103,0.336293,-0.016422,0.022574,-0.941344
1640841566539909888,-1.981166,-0.411970,1.326895,0.336728,-0.015930,0.021781,-0.941215
1640841566542739968,-1.977484,-0.411498,1.323991,0.337302,-0.015275,0.020754,-0.941044
1640841566544780032,-1.974829,-0.411160,1.321899,0.337718,-0.014798,0.020024,-0.940918
1640841566547510016,-1.971273,-0.410709,1.319101,0.338279,-0.014159,0.019060,-0.940746
1640841566550700032,-1.967116,-0.410187,1.315834,0.338944,-0.013413,0.017950,-0.940540
1640841566552640000,-1.964587,-0.409871,1.313849,0.339354,-0.012962,0.017280,-0.940411
1640841566555749888,-1.960531,-0.409367,1.310669,0.340016,-0.012242,0.016203,-0.940200
1640841566557449728,-1.958313,-0.409093,1.308932,0.340378,-0.011849,0.015607,-0.940085
1640841566559739904,-1.955324,-0.408726,1.306594,0.340864,-0.011322,0.014792,-0.939928
1640841566562429952,-1.951812,-0.408296,1.303850,0.341430,-0.010704,0.013807,-0.939745
1640841566565079808,-1.948351,-0.407876,1.301149,0.341983,-0.010093,0.012817,-0.939564
1640841566567689984,-1.944941,-0.407463,1.298491,0.342529,-0.009480,0.011843,-0.939385
1640841566569870080,-1.942092,-0.407120,1.296273,0.342987,-0.008956,0.011044,-0.939232
1640841566573029888,-1.937962,-0.406626,1.293061,0.343657,-0.008179,0.009914,-0.939007
1640841566574649856,-1.935844,-0.406373,1.291416,0.344001,-0.007778,0.009342,-0.938890
1640841566577519872,-1.932091,-0.405927,1.288504,0.344607,-0.007077,0.008328,-0.938683
1640841566579919872,-1.928953,-0.405555,1.286072,0.345108,-0.006506,0.007471,-0.938511
1640841566582939904,-1.925003,-0.405090,1.283014,0.345733,-0.005805,0.006381,-0.938293
1640841566584780032,-1.922595,-0.404807,1.281153,0.346112,-0.005383,0.005712,-0.938160
1640841566587780096,-1.918671,-0.404348,1.278122,0.346730,-0.004699,0.004616,-0.937942
1640841566590299904,-1.915374,-0.403963,1.275580,0.347251,-0.004123,0.003693,-0.937756
1640841566592419840,-1.912600,-0.403640,1.273443,0.347691,-0.003638,0.002916,-0.937598
1640841566594739968,-1.909564,-0.403288,1.271107,0.348172,-0.003109,0.002064,-0.937423
1640841566597549824,-1.905888,-0.402862,1.268281,0.348755,-0.002474,0.001032,-0.937210
1640841566600239872,-1.902368,-0.402456,1.265579,0.349312,-0.001877,0.000043,-0.937005
1640841566602840064,-1.898967,-0.402064,1.262971,0.349848,-0.001310,-0.000912,-0.936805
1640841566604709888,-1.896521,-0.401782,1.261097,0.350234,-0.000908,-0.001595,-0.936661
1640841566610220032,-1.889314,-0.400955,1.255587,0.351372,0.000247,-0.003577,-0.936229
1640841566611029760,-1.888255,-0.400833,1.254778,0.351540,0.000413,-0.003863,-0.936165
1640841566612480000,-1.886359,-0.400616,1.253331,0.351841,0.000710,-0.004373,-0.936049
1640841566614670080,-1.883496,-0.400288,1.251148,0.352297,0.001157,-0.005135,-0.935873
1640841566617459968,-1.879849,-0.399871,1.248371,0.352879,0.001725,-0.006097,-0.935647
1640841566619699968,-1.876922,-0.399536,1.246145,0.353347,0.002184,-0.006862,-0.935465
1640841566622449920,-1.873329,-0.399125,1.243415,0.353922,0.002749,-0.007794,-0.935238
1640841566624689920,-1.870404,-0.398791,1.241195,0.354390,0.003208,-0.008548,-0.935053
1640841566627539968,-1.866682,-0.398365,1.238375,0.354982,0.003787,-0.009500,-0.934817
1640841566630039808,-1.863419,-0.397992,1.235905,0.355499,0.004286,-0.010328,-0.934610
1640841566633139968,-1.859375,-0.397529,1.232847,0.356135,0.004891,-0.011346,-0.934353
1640841566634820096,-1.857183,-0.397278,1.231192,0.356477,0.005214,-0.011894,-0.934214
1640841566637459968,-1.853741,-0.396883,1.228596,0.357014,0.005720,-0.012749,-0.933995
1640841566639770112,-1.850731,-0.396537,1.226328,0.357483,0.006165,-0.013492,-0.933802
1640841566642669824,-1.846953,-0.396102,1.223485,0.358071,0.006727,-0.014421,-0.933559
1640841566644719872,-1.844284,-0.395795,1.221479,0.358486,0.007124,-0.015079,-0.933386
1640841566647519744,-1.840640,-0.395374,1.218744,0.359049,0.007661,-0.015987,-0.933150
1640841566650179840,-1.837180,-0.394973,1.216150,0.359578,0.008160,-0.016865,-0.932927
1640841566653679872,-1.832631,-0.394445,1.212744,0.360267,0.008803,-0.018033,-0.932633
1640841566654739968,-1.831254,-0.394285,1.211714,0.360474,0.008997,-0.018387,-0.932545
1640841566657489920,-1.827683,-0.393868,1.209046,0.361007,0.009499,-0.019304,-0.932315
1640841566659739904,-1.824763,-0.393526,1.206867,0.361440,0.009911,-0.020046,-0.932127
1640841566662540032,-1.821131,-0.393100,1.204161,0.361978,0.010424,-0.020963,-0.931893
1640841566665239808,-1.817632,-0.392688,1.201556,0.362497,0.010912,-0.021845,-0.931665
1640841566669220096,-1.812478,-0.392077,1.197727,0.363271,0.011608,-0.023152,-0.931323
1640841566669879808,-1.811624,-0.391976,1.197093,0.363401,0.011719,-0.023371,-0.931266
1640841566672469760,-1.808274,-0.391576,1.194609,0.363917,0.012143,-0.024236,-0.931037
1640841566674769920,-1.805301,-0.391221,1.192407,0.364377,0.012505,-0.025005,-0.930832
1640841566677619968,-1.801620,-0.390778,1.189684,0.364944,0.012942,-0.025938,-0.930578
1640841566679739904,-1.798884,-0.390448,1.187662,0.365357,0.013262,-0.026606,-0.930393
1640841566682919936,-1.794784,-0.389950,1.184637,0.365967,0.013732,-0.027569,-0.930118
1640841566684999936,-1.792104,-0.389623,1.182662,0.366363,0.014029,-0.028179,-0.929939
1640841566687500032,-1.788886,-0.389228,1.180294,0.366841,0.014372,-0.028897,-0.929724
1640841566689679872,-1.786082,-0.388882,1.178232,0.367264,0.014655,-0.029515,-0.929533
1640841566692529920,-1.782419,-0.388428,1.175543,0.367825,0.015004,-0.030313,-0.929280
1640841566694769920,-1.779543,-0.388070,1.173434,0.368269,0.015269,-0.030930,-0.929079
1640841566697659904,-1.775836,-0.387605,1.170719,0.368843,0.015609,-0.031707,-0.928820
1640841566699849728,-1.773030,-0.387251,1.168667,0.369274,0.015872,-0.032279,-0.928624
1640841566702710016,-1.769368,-0.386786,1.165993,0.369829,0.016222,-0.033006,-0.928371
1640841566706149888,-1.764970,-0.386223,1.162785,0.370484,0.016647,-0.033863,-0.928072
1640841566707480064,-1.763271,-0.386004,1.161548,0.370733,0.016811,-0.034194,-0.927958
1640841566709740032,-1.760386,-0.385630,1.159449,0.371149,0.017085,-0.034758,-0.927765
1640841566712590080,-1.756752,-0.385157,1.156808,0.371664,0.017423,-0.035476,-0.927526
1640841566715069952,-1.753593,-0.384742,1.154515,0.372108,0.017709,-0.036110,-0.927318
1640841566717509888,-1.750489,-0.384331,1.152266,0.372544,0.017981,-0.036743,-0.927112
1640841566720099840,-1.747198,-0.383892,1.149883,0.373012,0.018259,-0.037427,-0.926892
1640841566722789888,-1.743783,-0.383434,1.147415,0.373502,0.018537,-0.038147,-0.926659
1640841566724689920,-1.741374,-0.383108,1.145676,0.373850,0.018728,-0.038657,-0.926494
1640841566727449856,-1.737878,-0.382632,1.143156,0.374354,0.018996,-0.039393,-0.926254
1640841566729750016,-1.734969,-0.382232,1.141061,0.374770,0.019212,-0.039998,-0.926055
1640841566732819968,-1.731090,-0.381695,1.138272,0.375319,0.019492,-0.040790,-0.925792
1640841566734829824,-1.728554,-0.381341,1.136451,0.375674,0.019668,-0.041304,-0.925622
1640841566737619968,-1.725037,-0.380846,1.133929,0.376161,0.019903,-0.042019,-0.925387
1640841566739729920,-1.722381,-0.380469,1.132027,0.376524,0.020072,-0.042566,-0.925211
1640841566744649984,-1.716200,-0.379581,1.127609,0.377366,0.020442,-0.043853,-0.924799
1640841566745270016,-1.715422,-0.379468,1.127054,0.377473,0.020487,-0.044014,-0.924747
1640841566747639808,-1.712450,-0.379035,1.124935,0.377883,0.020655,-0.044626,-0.924547
1640841566749779968,-1.709771,-0.378641,1.123027,0.378259,0.020803,-0.045167,-0.924363
