timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841566752879872,-1.705895,-0.378067,1.120270,0.378812,0.021009,-0.045928,-0.924095
1640841566754729984,-1.703585,-0.377721,1.118630,0.379143,0.021121,-0.046367,-0.923934
1640841566757649920,-1.699944,-0.377172,1.116047,0.379662,0.021274,-0.047035,-0.923684
1640841566759670016,-1.697428,-0.376789,1.114266,0.380016,0.021358,-0.047478,-0.923513
1640841566762739968,-1.693611,-0.376202,1.111567,0.380549,0.021461,-0.048128,-0.923258
1640841566764770048,-1.691090,-0.375811,1.109787,0.380899,0.021517,-0.048547,-0.923091
1640841566767539968,-1.687656,-0.375273,1.107365,0.381377,0.021587,-0.049109,-0.922862
1640841566769729792,-1.684945,-0.374845,1.105456,0.381758,0.021642,-0.049550,-0.922679
1640841566772509696,-1.681508,-0.374296,1.103039,0.382247,0.021715,-0.050109,-0.922445
1640841566774849792,-1.678620,-0.373831,1.101012,0.382659,0.021777,-0.050576,-0.922247
1640841566777469952,-1.675391,-0.373305,1.098748,0.383119,0.021844,-0.051091,-0.922026
1640841566780089856,-1.672168,-0.372776,1.096492,0.383574,0.021904,-0.051596,-0.921807
1640841566782779904,-1.668863,-0.372227,1.094182,0.384036,0.021963,-0.052108,-0.921585
1640841566784819968,-1.666361,-0.371807,1.092436,0.384384,0.022009,-0.052496,-0.921417
1640841566787539968,-1.663030,-0.371243,1.090115,0.384843,0.022075,-0.053018,-0.921194
1640841566789710080,-1.660377,-0.370790,1.088269,0.385205,0.022134,-0.053443,-0.921016
1640841566793599744,-1.655630,-0.369968,1.084972,0.385848,0.022258,-0.054227,-0.920698
1640841566795729920,-1.653036,-0.369514,1.083173,0.386195,0.022328,-0.054667,-0.920525
1640841566797489920,-1.650895,-0.369136,1.081691,0.386480,0.022382,-0.055032,-0.920383
1640841566799779840,-1.648114,-0.368641,1.079767,0.386845,0.022442,-0.055510,-0.920199
1640841566802479872,-1.644839,-0.368052,1.077507,0.387272,0.022499,-0.056074,-0.919984
1640841566804899840,-1.641910,-0.367520,1.075487,0.387653,0.022542,-0.056581,-0.919791
1640841566807539968,-1.638720,-0.366934,1.073292,0.388068,0.022586,-0.057136,-0.919581
1640841566809939968,-1.635825,-0.366397,1.071302,0.388448,0.022627,-0.057643,-0.919387
1640841566812480000,-1.632766,-0.365823,1.069204,0.388852,0.022668,-0.058179,-0.919182
1640841566814699776,-1.630097,-0.365318,1.067376,0.389205,0.022696,-0.058644,-0.919003
1640841566817499904,-1.626737,-0.364675,1.065078,0.389647,0.022717,-0.059222,-0.918777
1640841566819699968,-1.624101,-0.364165,1.063278,0.389992,0.022717,-0.059667,-0.918602
1640841566822459904,-1.620801,-0.363520,1.061029,0.390420,0.022695,-0.060211,-0.918386
1640841566824679936,-1.618151,-0.362997,1.059226,0.390763,0.022666,-0.060634,-0.918213
1640841566827659776,-1.614600,-0.362288,1.056814,0.391224,0.022619,-0.061182,-0.917981
1640841566829720064,-1.612150,-0.361793,1.055152,0.391544,0.022586,-0.061546,-0.917821
1640841566832890112,-1.608387,-0.361026,1.052605,0.392041,0.022536,-0.062084,-0.917574
1640841566834720000,-1.606219,-0.360579,1.051140,0.392328,0.022503,-0.062388,-0.917431
1640841566837469696,-1.602967,-0.359901,1.048946,0.392757,0.022440,-0.062840,-0.917218
1640841566839779840,-1.600240,-0.359327,1.047109,0.393114,0.022369,-0.063221,-0.917041
1640841566842809856,-1.596670,-0.358567,1.044710,0.393578,0.022255,-0.063723,-0.916810
1640841566844780032,-1.594353,-0.358069,1.043155,0.393879,0.022175,-0.064048,-0.916660
1640841566847559936,-1.591090,-0.357359,1.040969,0.394307,0.022062,-0.064500,-0.916447
1640841566852160000,-1.585705,-0.356170,1.037372,0.395028,0.021901,-0.065222,-0.916089
1640841566852630016,-1.585156,-0.356048,1.037006,0.395102,0.021886,-0.065294,-0.916053
1640841566854640128,-1.582810,-0.355521,1.035443,0.395418,0.021827,-0.065597,-0.915896
1640841566857600000,-1.579362,-0.354739,1.033150,0.395876,0.021745,-0.066035,-0.915668
1640841566859920128,-1.576665,-0.354120,1.031360,0.396226,0.021684,-0.066371,-0.915494
1640841566862479872,-1.573695,-0.353432,1.029393,0.396601,0.021616,-0.066739,-0.915307
1640841566864659968,-1.571171,-0.352840,1.027723,0.396918,0.021555,-0.067052,-0.915148
1640841566867899904,-1.567427,-0.351953,1.025252,0.397395,0.021455,-0.067525,-0.914908
1640841566869689856,-1.565362,-0.351459,1.023892,0.397666,0.021393,-0.067794,-0.914772
1640841566872480000,-1.562151,-0.350682,1.021781,0.398100,0.021288,-0.068224,-0.914554
1640841566874789888,-1.559497,-0.350033,1.020039,0.398459,0.021196,-0.068587,-0.914372
1640841566877519872,-1.556367,-0.349259,1.017989,0.398874,0.021087,-0.069021,-0.914162
1640841566879969792,-1.553564,-0.348558,1.016157,0.399227,0.020993,-0.069410,-0.913980
1640841566882439936,-1.550744,-0.347846,1.014318,0.399569,0.020899,-0.069800,-0.913803
1640841566884739840,-1.548123,-0.347177,1.012611,0.399882,0.020808,-0.070158,-0.913640
1640841566887480064,-1.545007,-0.346373,1.010586,0.400258,0.020688,-0.070576,-0.913447
1640841566889999872,-1.542148,-0.345626,1.008732,0.400612,0.020564,-0.070949,-0.913265
1640841566892519936,-1.539294,-0.344874,1.006886,0.400975,0.020427,-0.071314,-0.913080
1640841566894789888,-1.536729,-0.344190,1.005229,0.401305,0.020294,-0.071638,-0.912913
1640841566897509888,-1.533661,-0.343364,1.003252,0.401699,0.020129,-0.072025,-0.912713
1640841566899840000,-1.531039,-0.342650,1.001566,0.402030,0.019984,-0.072357,-0.912544
1640841566902669824,-1.527861,-0.341775,0.999527,0.402423,0.019806,-0.072761,-0.912343
1640841566904679936,-1.525609,-0.341149,0.998084,0.402698,0.019678,-0.073041,-0.912202
1640841566907480064,-1.522477,-0.340269,0.996083,0.403080,0.019492,-0.073410,-0.912007
1640841566909829888,-1.519855,-0.339524,0.994411,0.403404,0.019329,-0.073690,-0.911845
1640841566912499968,-1.516882,-0.338670,0.992519,0.403775,0.019135,-0.073980,-0.911661
1640841566914809856,-1.514315,-0.337925,0.990889,0.404100,0.018961,-0.074212,-0.911502
1640841566917879808,-1.510912,-0.336926,0.988733,0.404535,0.018723,-0.074505,-0.911290
1640841566919800064,-1.508788,-0.336296,0.987391,0.404809,0.018570,-0.074685,-0.911157
1640841566922560000,-1.505741,-0.335383,0.985469,0.405204,0.018348,-0.074943,-0.910965
1640841566924769792,-1.503306,-0.334646,0.983937,0.405520,0.018170,-0.075151,-0.910811
1640841566927419904,-1.500393,-0.333755,0.982107,0.405897,0.017958,-0.075403,-0.910626
1640841566929730048,-1.497860,-0.332972,0.980520,0.406224,0.017778,-0.075626,-0.910465
1640841566932519936,-1.494806,-0.332018,0.978611,0.406615,0.017567,-0.075899,-0.910272
1640841566935030016,-1.492066,-0.331152,0.976902,0.406962,0.017388,-0.076148,-0.910099
1640841566937680128,-1.489179,-0.330230,0.975106,0.407326,0.017210,-0.076413,-0.909918
1640841566939839744,-1.486831,-0.329472,0.973648,0.407620,0.017075,-0.076629,-0.909770
1640841566942519808,-1.483924,-0.328525,0.971848,0.407983,0.016922,-0.076900,-0.909588
1640841566944699904,-1.481564,-0.327748,0.970390,0.408276,0.016805,-0.077123,-0.909440
1640841566947569920,-1.478465,-0.326717,0.968479,0.408662,0.016656,-0.077425,-0.909243
1640841566949920000,-1.475933,-0.325866,0.966923,0.408980,0.016535,-0.077682,-0.909080
1640841566952569856,-1.473084,-0.324897,0.965175,0.409340,0.016395,-0.077983,-0.908895
1640841566955219968,-1.470242,-0.323921,0.963436,0.409700,0.016254,-0.078297,-0.908709
1640841566957509888,-1.467792,-0.323070,0.961941,0.410009,0.016131,-0.078576,-0.908547
1640841566959709952,-1.465443,-0.322247,0.960510,0.410302,0.016012,-0.078852,-0.908393
1640841566962469888,-1.462502,-0.321207,0.958724,0.410665,0.015861,-0.079203,-0.908201
1640841566964759808,-1.460068,-0.320336,0.957249,0.410964,0.015735,-0.079494,-0.908043
1640841566967469824,-1.457193,-0.319298,0.955511,0.411316,0.015583,-0.079831,-0.907857
1640841566970409984,-1.454083,-0.318161,0.953637,0.411697,0.015414,-0.080181,-0.907656
1640841566972819968,-1.451540,-0.317221,0.952108,0.412010,0.015271,-0.080453,-0.907492
1640841566974749952,-1.449507,-0.316463,0.950889,0.412262,0.015154,-0.080665,-0.907361
1640841566977730048,-1.446375,-0.315285,0.949017,0.412651,0.014969,-0.080985,-0.907158
1640841566979679744,-1.444331,-0.314507,0.947797,0.412907,0.014844,-0.081192,-0.907025
1640841566982909952,-1.440953,-0.313209,0.945787,0.413333,0.014631,-0.081530,-0.906805
1640841566986029824,-1.437699,-0.311943,0.943858,0.413744,0.014418,-0.081841,-0.906592
1640841566987759872,-1.435898,-0.311235,0.942793,0.413972,0.014296,-0.082004,-0.906476
1640841566989959936,-1.433613,-0.310330,0.941445,0.414261,0.014139,-0.082198,-0.906329
1640841566992470016,-1.431012,-0.309290,0.939914,0.414591,0.013957,-0.082402,-0.906162
1640841566994729984,-1.428675,-0.308347,0.938542,0.414890,0.013790,-0.082572,-0.906012
1640841566997479936,-1.425837,-0.307190,0.936881,0.415257,0.013586,-0.082765,-0.905830
1640841567000189952,-1.423048,-0.306041,0.935254,0.415625,0.013383,-0.082942,-0.905647
1640841567002759936,-1.420410,-0.304943,0.933719,0.415980,0.013191,-0.083100,-0.905473
1640841567005100032,-1.418013,-0.303935,0.932328,0.416306,0.013017,-0.083235,-0.905313
1640841567009709824,-1.413307,-0.301929,0.929609,0.416955,0.012674,-0.083473,-0.904997
1640841567010579712,-1.412421,-0.301548,0.929098,0.417078,0.012610,-0.083515,-0.904938
1640841567012499712,-1.410469,-0.300702,0.927976,0.417348,0.012469,-0.083606,-0.904807
1640841567014710016,-1.408225,-0.299723,0.926689,0.417657,0.012311,-0.083714,-0.904656
1640841567017609728,-1.405289,-0.298428,0.925009,0.418056,0.012113,-0.083870,-0.904460
1640841567019889920,-1.402986,-0.297402,0.923696,0.418362,0.011967,-0.084012,-0.904307
1640841567022990080,-1.399863,-0.295996,0.921921,0.418770,0.011783,-0.084231,-0.904101
1640841567026719744,-1.396117,-0.294288,0.919801,0.419255,0.011585,-0.084510,-0.903852
1640841567027429888,-1.395406,-0.293961,0.919399,0.419348,0.011551,-0.084562,-0.903805
1640841567029959936,-1.392874,-0.292789,0.917973,0.419683,0.011435,-0.084740,-0.903634
1640841567032499968,-1.390339,-0.291604,0.916549,0.420023,0.011324,-0.084910,-0.903462
1640841567034939904,-1.387909,-0.290458,0.915188,0.420349,0.011216,-0.085069,-0.903296
1640841567037539840,-1.385326,-0.289228,0.913747,0.420695,0.011092,-0.085238,-0.903121
1640841567039759872,-1.383126,-0.288170,0.912523,0.420986,0.010973,-0.085385,-0.902973
1640841567042549760,-1.380367,-0.286831,0.910993,0.421348,0.010810,-0.085574,-0.902788
1640841567044760064,-1.378187,-0.285763,0.909787,0.421633,0.010675,-0.085728,-0.902642
1640841567047520000,-1.375471,-0.284420,0.908291,0.421992,0.010506,-0.085922,-0.902458
1640841567049959936,-1.373076,-0.283224,0.906975,0.422313,0.010362,-0.086096,-0.902293
1640841567052499968,-1.370589,-0.281971,0.905613,0.422652,0.010219,-0.086278,-0.902118
1640841567054779904,-1.368361,-0.280838,0.904398,0.422958,0.010095,-0.086438,-0.901960
1640841567057609984,-1.365603,-0.279422,0.902897,0.423338,0.009939,-0.086626,-0.901766
1640841567059820032,-1.363455,-0.278308,0.901733,0.423633,0.009814,-0.086761,-0.901616
1640841567062449920,-1.360904,-0.276974,0.900355,0.423982,0.009656,-0.086907,-0.901440
1640841567065100032,-1.358340,-0.275621,0.898974,0.424335,0.009487,-0.087041,-0.901262
1640841567068039936,-1.355503,-0.274107,0.897453,0.424732,0.009284,-0.087176,-0.901064
1640841567069700096,-1.353905,-0.273248,0.896598,0.424961,0.009162,-0.087247,-0.900951
1640841567072460032,-1.351253,-0.271810,0.895185,0.425351,0.008945,-0.087358,-0.900758
1640841567075789824,-1.348064,-0.270060,0.893492,0.425834,0.008679,-0.087481,-0.900521
1640841567077539840,-1.346392,-0.269135,0.892608,0.426089,0.008548,-0.087541,-0.900395
1640841567080989952,-1.343104,-0.267298,0.890875,0.426592,0.008330,-0.087650,-0.900149
1640841567083309824,-1.340899,-0.266053,0.889718,0.426928,0.008208,-0.087716,-0.899984
1640841567086040064,-1.338311,-0.264578,0.888364,0.427320,0.008081,-0.087789,-0.899792
1640841567087440128,-1.336986,-0.263818,0.887674,0.427519,0.008019,-0.087825,-0.899694
1640841567089779968,-1.334776,-0.262541,0.886524,0.427851,0.007918,-0.087884,-0.899531
1640841567092499968,-1.332214,-0.261047,0.885197,0.428235,0.007799,-0.087956,-0.899343
1640841567094799872,-1.330053,-0.259775,0.884081,0.428560,0.007696,-0.088026,-0.899182
1640841567097580032,-1.327447,-0.258228,0.882741,0.428954,0.007568,-0.088129,-0.898985
1640841567099879936,-1.325296,-0.256939,0.881639,0.429283,0.007456,-0.088235,-0.898819
1640841567103340032,-1.322070,-0.254987,0.879993,0.429781,0.007286,-0.088425,-0.898563
1640841567104729856,-1.320777,-0.254197,0.879336,0.429981,0.007220,-0.088507,-0.898460
1640841567107489792,-1.318215,-0.252622,0.878037,0.430377,0.007097,-0.088675,-0.898255
1640841567109819904,-1.316058,-0.251283,0.876948,0.430707,0.007006,-0.088814,-0.898084
1640841567112560128,-1.313527,-0.249699,0.875675,0.431091,0.006912,-0.088972,-0.897885
1640841567115289856,-1.311012,-0.248110,0.874416,0.431472,0.006825,-0.089121,-0.897688
1640841567117539840,-1.308945,-0.246792,0.873384,0.431785,0.006754,-0.089238,-0.897526
1640841567119869952,-1.306809,-0.245420,0.872322,0.432111,0.006676,-0.089350,-0.897359
1640841567122629888,-1.304285,-0.243784,0.871073,0.432499,0.006574,-0.089477,-0.897160
1640841567124689920,-1.302405,-0.242556,0.870146,0.432791,0.006490,-0.089569,-0.897010
1640841567127569920,-1.299784,-0.240828,0.868858,0.433204,0.006357,-0.089699,-0.896799
1640841567129809920,-1.297751,-0.239476,0.867863,0.433530,0.006239,-0.089803,-0.896631
1640841567132659968,-1.295171,-0.237745,0.866605,0.433951,0.006074,-0.089940,-0.896416
1640841567134820096,-1.293220,-0.236426,0.865658,0.434271,0.005950,-0.090041,-0.896251
1640841567137539840,-1.290769,-0.234754,0.864473,0.434676,0.005804,-0.090158,-0.896044
1640841567139719936,-1.288810,-0.233406,0.863529,0.435000,0.005706,-0.090239,-0.895879
1640841567142520064,-1.286300,-0.231665,0.862325,0.435415,0.005604,-0.090326,-0.895669
1640841567145009920,-1.284073,-0.230107,0.861261,0.435784,0.005523,-0.090393,-0.895484
1640841567147559936,-1.281799,-0.228502,0.860179,0.436162,0.005440,-0.090457,-0.895294
1640841567150759936,-1.278953,-0.226475,0.858832,0.436638,0.005318,-0.090540,-0.895054
1640841567152410112,-1.277489,-0.225423,0.858142,0.436885,0.005247,-0.090587,-0.894929
1640841567154799872,-1.275374,-0.223893,0.857148,0.437243,0.005138,-0.090661,-0.894747
1640841567157459968,-1.273025,-0.222180,0.856049,0.437641,0.005019,-0.090755,-0.894544
1640841567159729920,-1.271025,-0.220710,0.855117,0.437981,0.004926,-0.090848,-0.894368
1640841567162579968,-1.268521,-0.218854,0.853955,0.438406,0.004825,-0.090980,-0.894147
1640841567164759808,-1.266611,-0.217426,0.853073,0.438731,0.004759,-0.091085,-0.893978
1640841567167559936,-1.264163,-0.215581,0.851947,0.439147,0.004687,-0.091219,-0.893760
1640841567170230016,-1.261836,-0.213811,0.850882,0.439542,0.004630,-0.091337,-0.893554
1640841567172479744,-1.259879,-0.212312,0.849990,0.439874,0.004588,-0.091430,-0.893381
1640841567176299776,-1.256568,-0.209748,0.848489,0.440442,0.004515,-0.091585,-0.893086
1640841567177680128,-1.255375,-0.208817,0.847950,0.440650,0.004484,-0.091644,-0.892978
1640841567179729920,-1.253606,-0.207428,0.847154,0.440960,0.004433,-0.091738,-0.892815
1640841567182560000,-1.251170,-0.205501,0.846063,0.441393,0.004350,-0.091877,-0.892587
1640841567184969984,-1.249101,-0.203850,0.845141,0.441763,0.004271,-0.091999,-0.892392
1640841567187899904,-1.246592,-0.201832,0.844028,0.442211,0.004170,-0.092144,-0.892156
1640841567189740032,-1.245020,-0.200558,0.843333,0.442490,0.004105,-0.092230,-0.892009
1640841567192430080,-1.242728,-0.198686,0.842325,0.442896,0.004008,-0.092346,-0.891795
1640841567194759936,-1.240748,-0.197056,0.841458,0.443249,0.003925,-0.092438,-0.891611
1640841567197479936,-1.238443,-0.195143,0.840453,0.443665,0.003827,-0.092536,-0.891394
1640841567199769856,-1.236506,-0.193524,0.839613,0.444021,0.003745,-0.092609,-0.891210
1640841567202509824,-1.234196,-0.191576,0.838615,0.444454,0.003648,-0.092686,-0.890986
1640841567205039872,-1.232069,-0.189768,0.837701,0.444858,0.003557,-0.092745,-0.890779
1640841567207650048,-1.229880,-0.187893,0.836765,0.445274,0.003461,-0.092794,-0.890566
1640841567209829888,-1.228056,-0.186319,0.835989,0.445619,0.003378,-0.092824,-0.890391
1640841567212579840,-1.225761,-0.184323,0.835017,0.446053,0.003270,-0.092853,-0.890171
1640841567214769920,-1.223939,-0.182726,0.834249,0.446399,0.003181,-0.092874,-0.889996
1640841567217440000,-1.221723,-0.180769,0.833319,0.446823,0.003071,-0.092906,-0.889780
1640841567219810048,-1.219760,-0.179023,0.832500,0.447203,0.002971,-0.092946,-0.889585
1640841567223039744,-1.217094,-0.176629,0.831393,0.447728,0.002837,-0.093022,-0.889314
1640841567224689920,-1.215736,-0.175401,0.830831,0.447996,0.002774,-0.093066,-0.889174
1640841567227529984,-1.213403,-0.173277,0.829872,0.448457,0.002682,-0.093147,-0.888934
1640841567229809920,-1.211536,-0.171563,0.829107,0.448821,0.002630,-0.093210,-0.888743
1640841567232430080,-1.209396,-0.169584,0.828236,0.449236,0.002589,-0.093281,-0.888527
1640841567234789888,-1.207473,-0.167793,0.827457,0.449607,0.002559,-0.093343,-0.888332
1640841567237439744,-1.205320,-0.165772,0.826589,0.450024,0.002521,-0.093414,-0.888114
1640841567240329984,-1.202978,-0.163556,0.825650,0.450483,0.002460,-0.093493,-0.887872
1640841567243019776,-1.200806,-0.161482,0.824784,0.450914,0.002390,-0.093569,-0.887646
1640841567244809984,-1.199364,-0.160096,0.824212,0.451201,0.002341,-0.093620,-0.887495
1640841567247719936,-1.197025,-0.157832,0.823289,0.451668,0.002261,-0.093704,-0.887249
1640841567249709824,-1.195430,-0.156277,0.822663,0.451986,0.002211,-0.093762,-0.887081
1640841567252480000,-1.193215,-0.154103,0.821797,0.452429,0.002149,-0.093842,-0.886847
1640841567254880000,-1.191302,-0.152210,0.821054,0.452814,0.002099,-0.093908,-0.886643
1640841567257710080,-1.189053,-0.149966,0.820185,0.453271,0.002036,-0.093978,-0.886402
1640841567259990016,-1.187246,-0.148150,0.819490,0.453645,0.001979,-0.094027,-0.886206
1640841567262480128,-1.185277,-0.146158,0.818738,0.454057,0.001909,-0.094071,-0.885991
1640841567264740096,-1.183495,-0.144342,0.818060,0.454434,0.001839,-0.094098,-0.885794
1640841567267419904,-1.181388,-0.142179,0.817263,0.454882,0.001750,-0.094113,-0.885563
1640841567270249728,-1.179169,-0.139883,0.816429,0.455355,0.001650,-0.094106,-0.885321
1640841567272559872,-1.177363,-0.138000,0.815754,0.455741,0.001566,-0.094088,-0.885124
1640841567278829824,-1.172486,-0.132850,0.813948,0.456803,0.001338,-0.094032,-0.884583
1640841567279629824,-1.171866,-0.132188,0.813720,0.456940,0.001310,-0.094028,-0.884513
1640841567280349952,-1.171308,-0.131592,0.813516,0.457065,0.001286,-0.094025,-0.884449
1640841567282719744,-1.169476,-0.129625,0.812847,0.457477,0.001210,-0.094019,-0.884236
1640841567284679936,-1.167965,-0.127992,0.812298,0.457822,0.001155,-0.094015,-0.884058
1640841567287689984,-1.165651,-0.125472,0.811461,0.458358,0.001087,-0.094005,-0.883782
1640841567289860096,-1.163987,-0.123647,0.810863,0.458748,0.001055,-0.093990,-0.883581
1640841567293110016,-1.161503,-0.120902,0.809977,0.459337,0.001029,-0.093957,-0.883278
1640841567294909952,-1.160131,-0.119374,0.809490,0.459664,0.001021,-0.093935,-0.883110
1640841567297649920,-1.158049,-0.117040,0.808755,0.460162,0.001012,-0.093902,-0.882855
1640841567299729920,-1.156472,-0.115261,0.808202,0.460538,0.001002,-0.093880,-0.882661
1640841567302419968,-1.154438,-0.112950,0.807492,0.461022,0.000984,-0.093860,-0.882411
1640841567304790016,-1.152651,-0.110905,0.806873,0.461446,0.000966,-0.093852,-0.882189
1640841567307610112,-1.150531,-0.108461,0.806142,0.461952,0.000950,-0.093859,-0.881924
1640841567309769984,-1.148912,-0.106581,0.805588,0.462340,0.000945,-0.093880,-0.881718
1640841567312599808,-1.146797,-0.104108,0.804868,0.462850,0.000949,-0.093925,-0.881446
1640841567314729984,-1.145210,-0.102238,0.804331,0.463233,0.000958,-0.093969,-0.881240
1640841567317420032,-1.143210,-0.099868,0.803659,0.463715,0.000975,-0.094033,-0.880980
1640841567319789824,-1.141454,-0.097771,0.803072,0.464135,0.000992,-0.094094,-0.880752
1640841567322549760,-1.139414,-0.095318,0.802395,0.464620,0.001014,-0.094168,-0.880488
1640841567324829696,-1.137734,-0.093283,0.801841,0.465019,0.001035,-0.094228,-0.880271
1640841567327450112,-1.135809,-0.090936,0.801210,0.465478,0.001063,-0.094295,-0.880021
1640841567329860096,-1.134043,-0.088767,0.800635,0.465903,0.001094,-0.094352,-0.879790
1640841567332699904,-1.131968,-0.086201,0.799964,0.466406,0.001132,-0.094411,-0.879517
1640841567334720000,-1.130496,-0.084369,0.799491,0.466766,0.001154,-0.094450,-0.879322
1640841567338019840,-1.128099,-0.081362,0.798727,0.467353,0.001167,-0.094505,-0.879004
1640841567339809792,-1.126803,-0.079725,0.798316,0.467670,0.001158,-0.094531,-0.878833
1640841567342589952,-1.124795,-0.077173,0.797683,0.468162,0.001123,-0.094563,-0.878567
1640841567344770048,-1.123224,-0.075163,0.797192,0.468549,0.001085,-0.094577,-0.878360
1640841567347419904,-1.121321,-0.072711,0.796600,0.469024,0.001037,-0.094574,-0.878107
1640841567349900032,-1.119544,-0.070408,0.796052,0.469474,0.000997,-0.094548,-0.877869
1640841567352470016,-1.117709,-0.068011,0.795489,0.469947,0.000966,-0.094497,-0.877621
1640841567356039936,-1.115167,-0.064665,0.794717,0.470608,0.000927,-0.094406,-0.877277
1640841567357410048,-1.114195,-0.063376,0.794424,0.470860,0.000909,-0.094371,-0.877146
1640841567359789824,-1.112509,-0.061131,0.793918,0.471294,0.000870,-0.094318,-0.876918
1640841567362560000,-1.110553,-0.058507,0.793335,0.471794,0.000813,-0.094267,-0.876655
1640841567364729856,-1.109025,-0.056444,0.792882,0.472184,0.000764,-0.094232,-0.876448
1640841567367450112,-1.107114,-0.053849,0.792321,0.472673,0.000701,-0.094193,-0.876189
1640841567370259968,-1.105147,-0.051156,0.791747,0.473180,0.000642,-0.094152,-0.875920
1640841567372869888,-1.103325,-0.048645,0.791220,0.473652,0.000593,-0.094115,-0.875669
1640841567374869760,-1.101933,-0.046714,0.790820,0.474013,0.000563,-0.094089,-0.875476
1640841567378719744,-1.099261,-0.042980,0.790059,0.474702,0.000524,-0.094044,-0.875108
1640841567379840000,-1.098486,-0.041890,0.789839,0.474900,0.000519,-0.094033,-0.875002
1640841567382579968,-1.096594,-0.039216,0.789307,0.475381,0.000515,-0.094010,-0.874743
1640841567384800000,-1.095065,-0.037041,0.788880,0.475769,0.000517,-0.093996,-0.874533
1640841567387640064,-1.093115,-0.034249,0.788340,0.476267,0.000520,-0.093982,-0.874264
1640841567390199808,-1.091362,-0.031723,0.787858,0.476718,0.000518,-0.093972,-0.874019
1640841567392469760,-1.089812,-0.029474,0.787435,0.477122,0.000511,-0.093966,-0.873799
1640841567394860032,-1.088185,-0.027099,0.786994,0.477547,0.000500,-0.093960,-0.873567
1640841567397440000,-1.086432,-0.024526,0.786523,0.478007,0.000486,-0.093953,-0.873317
1640841567402289920,-1.083152,-0.019664,0.785651,0.478862,0.000459,-0.093932,-0.872850
1640841567404290048,-1.081804,-0.017649,0.785297,0.479212,0.000441,-0.093920,-0.872659
1640841567405040128,-1.081300,-0.016892,0.785165,0.479343,0.000432,-0.093915,-0.872588
1640841567408179968,-1.079192,-0.013715,0.784616,0.479891,0.000379,-0.093891,-0.872290
1640841567410589952,-1.077579,-0.011266,0.784200,0.480310,0.000317,-0.093868,-0.872061
1640841567412509952,-1.076297,-0.009310,0.783871,0.480645,0.000257,-0.093845,-0.871879
1640841567414779904,-1.074785,-0.006991,0.783486,0.481041,0.000178,-0.093809,-0.871665
1640841567417510144,-1.072971,-0.004192,0.783028,0.481519,0.000078,-0.093751,-0.871407
1640841567419919872,-1.071374,-0.001712,0.782628,0.481944,-0.000009,-0.093683,-0.871180
1640841567422479872,-1.069683,0.000930,0.782208,0.482396,-0.000101,-0.093595,-0.870939
1640841567425099776,-1.067957,0.003644,0.781783,0.482859,-0.000200,-0.093494,-0.870693
1640841567427459840,-1.066406,0.006097,0.781404,0.483274,-0.000298,-0.093400,-0.870473
1640841567429789952,-1.064879,0.008526,0.781034,0.483681,-0.000405,-0.093306,-0.870257
1640841567432619776,-1.063029,0.011486,0.780589,0.484172,-0.000548,-0.093191,-0.869996
1640841567435649792,-1.061055,0.014668,0.780119,0.484696,-0.000705,-0.093061,-0.869718
1640841567437530112,-1.059833,0.016648,0.779830,0.485023,-0.000799,-0.092972,-0.869545
1640841567439940096,-1.058271,0.019194,0.779464,0.485444,-0.000911,-0.092847,-0.869323
1640841567442779904,-1.056435,0.022204,0.779037,0.485944,-0.001029,-0.092682,-0.869061
1640841567444839936,-1.055106,0.024394,0.778731,0.486308,-0.001107,-0.092553,-0.868871
1640841567447559936,-1.053357,0.027294,0.778331,0.486789,-0.001201,-0.092376,-0.868621
1640841567450549760,-1.051440,0.030494,0.777896,0.487315,-0.001298,-0.092177,-0.868347
1640841567452539904,-1.050167,0.032630,0.777611,0.487664,-0.001360,-0.092044,-0.868165
1640841567454789888,-1.048731,0.035052,0.777290,0.488057,-0.001429,-0.091896,-0.867959
1640841567458809856,-1.046175,0.039395,0.776727,0.488758,-0.001553,-0.091639,-0.867592
1640841567461050112,-1.044755,0.041824,0.776417,0.489148,-0.001624,-0.091504,-0.867386
1640841567462880000,-1.043597,0.043814,0.776166,0.489468,-0.001683,-0.091398,-0.867217
1640841567465039872,-1.042234,0.046168,0.775873,0.489846,-0.001753,-0.091277,-0.867016
