timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841567467459840,-1.040710,0.048813,0.775548,0.490272,-0.001833,-0.091147,-0.866788
1640841567469809920,-1.039233,0.051388,0.775235,0.490688,-0.001910,-0.091027,-0.866566
1640841567472469760,-1.037567,0.054312,0.774886,0.491159,-0.001999,-0.090893,-0.866312
1640841567474989824,-1.035992,0.057091,0.774558,0.491604,-0.002086,-0.090762,-0.866073
1640841567477989888,-1.034123,0.060409,0.774174,0.492130,-0.002195,-0.090597,-0.865792
1640841567479899904,-1.032935,0.062528,0.773931,0.492461,-0.002269,-0.090482,-0.865615
1640841567482679808,-1.031212,0.065620,0.773583,0.492939,-0.002384,-0.090301,-0.865362
1640841567484829952,-1.029882,0.068018,0.773316,0.493310,-0.002481,-0.090151,-0.865166
1640841567487449856,-1.028265,0.070948,0.772994,0.493766,-0.002610,-0.089958,-0.864925
1640841567489799936,-1.026818,0.073584,0.772709,0.494184,-0.002737,-0.089777,-0.864705
1640841567492669696,-1.025056,0.076812,0.772365,0.494703,-0.002904,-0.089545,-0.864431
1640841567495859968,-1.023104,0.080412,0.771988,0.495283,-0.003098,-0.089274,-0.864127
1640841567497560064,-1.022065,0.082336,0.771790,0.495590,-0.003203,-0.089123,-0.863966
1640841567499960064,-1.020603,0.085058,0.771512,0.496016,-0.003350,-0.088902,-0.863744
1640841567502799872,-1.018877,0.088288,0.771187,0.496507,-0.003517,-0.088626,-0.863489
1640841567504770048,-1.017682,0.090534,0.770965,0.496845,-0.003630,-0.088424,-0.863315
1640841567507529984,-1.016012,0.093690,0.770656,0.497321,-0.003783,-0.088123,-0.863071
1640841567509899776,-1.014582,0.096406,0.770394,0.497740,-0.003911,-0.087846,-0.862857
1640841567512589824,-1.012962,0.099498,0.770100,0.498226,-0.004052,-0.087516,-0.862610
1640841567515529984,-1.011197,0.102887,0.769783,0.498760,-0.004206,-0.087146,-0.862338
1640841567517529856,-1.009998,0.105199,0.769570,0.499120,-0.004311,-0.086895,-0.862154
1640841567519739904,-1.008677,0.107758,0.769337,0.499509,-0.004429,-0.086625,-0.861955
1640841567522589952,-1.006977,0.111068,0.769040,0.500000,-0.004582,-0.086288,-0.861704
1640841567524789760,-1.005668,0.113629,0.768813,0.500373,-0.004697,-0.086033,-0.861512
1640841567527579904,-1.004011,0.116886,0.768529,0.500844,-0.004835,-0.085713,-0.861269
1640841567530200064,-1.002459,0.119952,0.768265,0.501288,-0.004952,-0.085414,-0.861040
1640841567532480000,-1.001112,0.122626,0.768038,0.501676,-0.005044,-0.085152,-0.860840
1640841567534739968,-0.999779,0.125284,0.767816,0.502060,-0.005128,-0.084892,-0.860641
1640841567537459968,-0.998178,0.128489,0.767551,0.502520,-0.005219,-0.084577,-0.860403
1640841567539830016,-0.996787,0.131289,0.767323,0.502917,-0.005293,-0.084300,-0.860197
1640841567542569984,-0.995182,0.134534,0.767063,0.503374,-0.005375,-0.083977,-0.859961
1640841567545819904,-0.993283,0.138395,0.766758,0.503915,-0.005479,-0.083590,-0.859682
1640841567547680000,-0.992198,0.140609,0.766586,0.504226,-0.005546,-0.083367,-0.859521
1640841567549989888,-0.990854,0.143365,0.766374,0.504614,-0.005640,-0.083087,-0.859319
1640841567552620032,-0.989326,0.146509,0.766136,0.505060,-0.005762,-0.082762,-0.859088
1640841567555330048,-0.987756,0.149757,0.765893,0.505519,-0.005901,-0.082417,-0.858850
1640841567557489920,-0.986507,0.152351,0.765702,0.505884,-0.006019,-0.082131,-0.858662
1640841567560109824,-0.984995,0.155505,0.765473,0.506321,-0.006164,-0.081766,-0.858438
1640841567562700032,-0.983503,0.158630,0.765249,0.506749,-0.006313,-0.081387,-0.858220
1640841567564809984,-0.982291,0.161182,0.765068,0.507097,-0.006438,-0.081065,-0.858044
1640841567568659968,-0.980083,0.165848,0.764744,0.507738,-0.006684,-0.080450,-0.857721
1640841567569759744,-0.979454,0.167185,0.764652,0.507923,-0.006759,-0.080269,-0.857628
1640841567572489984,-0.977894,0.170506,0.764426,0.508387,-0.006951,-0.079810,-0.857394
1640841567575279872,-0.976303,0.173909,0.764199,0.508866,-0.007154,-0.079331,-0.857153
1640841567577489920,-0.975045,0.176610,0.764020,0.509246,-0.007316,-0.078946,-0.856961
1640841567580229888,-0.973489,0.179966,0.763802,0.509717,-0.007513,-0.078465,-0.856724
1640841567582439936,-0.972236,0.182678,0.763628,0.510095,-0.007666,-0.078075,-0.856533
1640841567585719808,-0.970381,0.186712,0.763372,0.510651,-0.007881,-0.077491,-0.856253
1640841567587569920,-0.969336,0.188992,0.763230,0.510960,-0.007994,-0.077160,-0.856097
1640841567589779968,-0.968091,0.191720,0.763062,0.511325,-0.008119,-0.076763,-0.855914
1640841567592460032,-0.966582,0.195035,0.762860,0.511761,-0.008260,-0.076279,-0.855695
1640841567596119808,-0.964528,0.199573,0.762588,0.512356,-0.008445,-0.075611,-0.855396
1640841567597979904,-0.963486,0.201885,0.762452,0.512662,-0.008543,-0.075268,-0.855242
1640841567599750144,-0.962495,0.204087,0.762323,0.512958,-0.008641,-0.074940,-0.855093
1640841567602520064,-0.960948,0.207540,0.762124,0.513425,-0.008800,-0.074422,-0.854856
1640841567604859904,-0.959643,0.210462,0.761958,0.513821,-0.008937,-0.073979,-0.854655
1640841567607719936,-0.958052,0.214040,0.761757,0.514303,-0.009103,-0.073431,-0.854411
1640841567611810048,-0.955781,0.219170,0.761475,0.514977,-0.009328,-0.072634,-0.854070
1640841567613560064,-0.954811,0.221370,0.761355,0.515262,-0.009422,-0.072289,-0.853926
1640841567614739968,-0.954158,0.222855,0.761276,0.515454,-0.009485,-0.072056,-0.853830
1640841567617440000,-0.952665,0.226257,0.761095,0.515894,-0.009633,-0.071521,-0.853607
1640841567620960000,-0.950724,0.230702,0.760862,0.516474,-0.009837,-0.070823,-0.853312
1640841567622380032,-0.949942,0.232498,0.760769,0.516711,-0.009924,-0.070541,-0.853191
1640841567625120000,-0.948435,0.235968,0.760592,0.517170,-0.010094,-0.069991,-0.852956
1640841567628009984,-0.946848,0.239636,0.760407,0.517658,-0.010277,-0.069402,-0.852706
1640841567629819904,-0.945856,0.241936,0.760293,0.517964,-0.010392,-0.069026,-0.852549
1640841567632509952,-0.944384,0.245360,0.760124,0.518420,-0.010561,-0.068457,-0.852316
1640841567634769920,-0.943149,0.248241,0.759985,0.518802,-0.010701,-0.067972,-0.852121
1640841567637609984,-0.941600,0.251868,0.759811,0.519280,-0.010873,-0.067357,-0.851876
1640841567639840000,-0.940385,0.254720,0.759676,0.519653,-0.011004,-0.066872,-0.851685
1640841567642969856,-0.938683,0.258729,0.759490,0.520175,-0.011183,-0.066184,-0.851418
1640841567644960000,-0.937603,0.261283,0.759372,0.520507,-0.011294,-0.065739,-0.851248
1640841567648789760,-0.935527,0.266205,0.759150,0.521151,-0.011505,-0.064853,-0.850919
1640841567649849856,-0.934953,0.267569,0.759089,0.521331,-0.011563,-0.064600,-0.850828
1640841567652639744,-0.933445,0.271164,0.758930,0.521807,-0.011713,-0.063923,-0.850585
1640841567654860032,-0.932247,0.274029,0.758804,0.522188,-0.011831,-0.063375,-0.850390
1640841567658919936,-0.930060,0.279277,0.758579,0.522884,-0.012037,-0.062370,-0.850033
1640841567660909824,-0.928989,0.281853,0.758470,0.523224,-0.012133,-0.061883,-0.849859
1640841567662540032,-0.928113,0.283966,0.758381,0.523501,-0.012209,-0.061486,-0.849716
1640841567665279744,-0.926643,0.287521,0.758234,0.523963,-0.012330,-0.060824,-0.849477
1640841567667480064,-0.925464,0.290380,0.758117,0.524330,-0.012420,-0.060297,-0.849287
1640841567669799936,-0.924222,0.293397,0.757995,0.524712,-0.012507,-0.059743,-0.849089
1640841567672539904,-0.922758,0.296966,0.757852,0.525158,-0.012599,-0.059091,-0.848857
1640841567674899712,-0.921498,0.300043,0.757731,0.525541,-0.012667,-0.058528,-0.848658
1640841567677959936,-0.919867,0.304039,0.757575,0.526040,-0.012738,-0.057794,-0.848398
1640841567679800064,-0.918887,0.306444,0.757483,0.526343,-0.012771,-0.057349,-0.848240
1640841567682419968,-0.917494,0.309873,0.757353,0.526782,-0.012806,-0.056709,-0.848010
1640841567684979968,-0.916134,0.313227,0.757227,0.527214,-0.012830,-0.056081,-0.847783
1640841567687599872,-0.914745,0.316664,0.757099,0.527659,-0.012851,-0.055440,-0.847548
1640841567690070016,-0.913436,0.319907,0.756981,0.528077,-0.012870,-0.054842,-0.847326
1640841567692719872,-0.912034,0.323391,0.756855,0.528523,-0.012891,-0.054206,-0.847088
1640841567694819840,-0.910924,0.326155,0.756756,0.528876,-0.012907,-0.053701,-0.846900
1640841567697540096,-0.909487,0.329738,0.756630,0.529331,-0.012920,-0.053036,-0.846658
1640841567700569856,-0.907889,0.333734,0.756491,0.529836,-0.012921,-0.052272,-0.846389
1640841567702419968,-0.906915,0.336177,0.756407,0.530145,-0.012913,-0.051792,-0.846225
1640841567704969984,-0.905573,0.339546,0.756293,0.530572,-0.012891,-0.051122,-0.845999
1640841567707619840,-0.904179,0.343050,0.756175,0.531019,-0.012855,-0.050419,-0.845761
1640841567710809856,-0.902504,0.347274,0.756035,0.531562,-0.012793,-0.049577,-0.845470
1640841567712460032,-0.901638,0.349461,0.755964,0.531845,-0.012755,-0.049145,-0.845318
1640841567714819840,-0.900400,0.352590,0.755862,0.532248,-0.012691,-0.048532,-0.845101
1640841567717519872,-0.898986,0.356174,0.755747,0.532703,-0.012609,-0.047838,-0.844855
1640841567720489984,-0.897431,0.360119,0.755623,0.533192,-0.012508,-0.047085,-0.844591
1640841567722439936,-0.896411,0.362712,0.755542,0.533506,-0.012432,-0.046592,-0.844420
1640841567724999936,-0.895073,0.366118,0.755437,0.533913,-0.012316,-0.045938,-0.844200
1640841567727639808,-0.893695,0.369634,0.755329,0.534329,-0.012171,-0.045247,-0.843977
1640841567730029824,-0.892447,0.372818,0.755233,0.534704,-0.012011,-0.044600,-0.843776
1640841567732489728,-0.891164,0.376099,0.755135,0.535089,-0.011823,-0.043915,-0.843571
1640841567735200000,-0.889752,0.379716,0.755028,0.535512,-0.011601,-0.043156,-0.843344
1640841567740880128,-0.886794,0.387304,0.754808,0.536402,-0.011155,-0.041641,-0.842861
1640841567741550080,-0.886445,0.388200,0.754783,0.536507,-0.011108,-0.041473,-0.842803
1640841567742629888,-0.885883,0.389645,0.754742,0.536677,-0.011033,-0.041203,-0.842709
1640841567744879872,-0.884713,0.392655,0.754656,0.537029,-0.010883,-0.040646,-0.842514
1640841567747510016,-0.883345,0.396176,0.754558,0.537439,-0.010710,-0.039982,-0.842286
1640841567749809920,-0.882150,0.399257,0.754473,0.537795,-0.010555,-0.039371,-0.842090
1640841567752480000,-0.880762,0.402836,0.754374,0.538205,-0.010364,-0.038610,-0.841865
1640841567755349760,-0.879271,0.406684,0.754270,0.538644,-0.010153,-0.037740,-0.841627
1640841567757449984,-0.878181,0.409502,0.754194,0.538966,-0.010001,-0.037084,-0.841452
1640841567760019968,-0.876846,0.412952,0.754103,0.539364,-0.009824,-0.036272,-0.841234
1640841567762480128,-0.875569,0.416255,0.754016,0.539750,-0.009670,-0.035499,-0.841021
1640841567764799744,-0.874365,0.419372,0.753934,0.540118,-0.009534,-0.034769,-0.840817
1640841567767709952,-0.872854,0.423284,0.753833,0.540578,-0.009373,-0.033844,-0.840561
1640841567770399744,-0.871457,0.426901,0.753740,0.540998,-0.009225,-0.032970,-0.840326
1640841567772489984,-0.870372,0.429713,0.753669,0.541320,-0.009107,-0.032279,-0.840147
1640841567774829824,-0.869158,0.432861,0.753589,0.541675,-0.008967,-0.031500,-0.839950
1640841567777890048,-0.867569,0.436981,0.753486,0.542132,-0.008764,-0.030487,-0.839694
1640841567779859968,-0.866545,0.439633,0.753420,0.542421,-0.008617,-0.029844,-0.839532
1640841567782529792,-0.865159,0.443229,0.753331,0.542808,-0.008394,-0.028996,-0.839314
1640841567784819968,-0.863969,0.446315,0.753256,0.543135,-0.008185,-0.028284,-0.839129
1640841567788579840,-0.862015,0.451382,0.753133,0.543667,-0.007843,-0.027115,-0.838826
1640841567790380032,-0.861079,0.453808,0.753074,0.543920,-0.007692,-0.026544,-0.838682
1640841567792450048,-0.860002,0.456599,0.753007,0.544211,-0.007528,-0.025879,-0.838515
1640841567794849792,-0.858753,0.459835,0.752930,0.544548,-0.007343,-0.025099,-0.838322
1640841567797539840,-0.857353,0.463463,0.752843,0.544928,-0.007136,-0.024220,-0.838103
1640841567799879936,-0.856134,0.466619,0.752768,0.545260,-0.006949,-0.023459,-0.837910
1640841567803579904,-0.854206,0.471610,0.752651,0.545784,-0.006638,-0.022264,-0.837604
1640841567805189888,-0.853366,0.473783,0.752600,0.546010,-0.006500,-0.021749,-0.837471
1640841567807510016,-0.852155,0.476913,0.752527,0.546332,-0.006298,-0.021014,-0.837281
1640841567810190080,-0.850756,0.480529,0.752442,0.546697,-0.006063,-0.020178,-0.837066
1640841567812509952,-0.849543,0.483659,0.752370,0.547007,-0.005861,-0.019462,-0.836881
1640841567814960128,-0.848262,0.486965,0.752293,0.547332,-0.005651,-0.018711,-0.836687
1640841567819449856,-0.845911,0.493022,0.752153,0.547934,-0.005280,-0.017333,-0.836325
1640841567820549888,-0.845335,0.494506,0.752119,0.548084,-0.005193,-0.016992,-0.836234
1640841567823289856,-0.843898,0.498202,0.752033,0.548462,-0.004984,-0.016140,-0.836005
1640841567824819968,-0.843095,0.500266,0.751986,0.548675,-0.004872,-0.015661,-0.835875
1640841567827440128,-0.841718,0.503800,0.751904,0.549040,-0.004691,-0.014834,-0.835651
1640841567829839872,-0.840456,0.507036,0.751829,0.549375,-0.004535,-0.014069,-0.835445
1640841567832599808,-0.839004,0.510757,0.751743,0.549758,-0.004371,-0.013180,-0.835209
1640841567835019776,-0.837728,0.514019,0.751668,0.550094,-0.004241,-0.012387,-0.835000
1640841567838680064,-0.835797,0.518951,0.751554,0.550604,-0.004076,-0.011155,-0.834682
1640841567839859968,-0.835173,0.520541,0.751517,0.550769,-0.004031,-0.010749,-0.834579
1640841567842419968,-0.833820,0.523989,0.751436,0.551130,-0.003947,-0.009852,-0.834352
1640841567844899840,-0.832506,0.527328,0.751358,0.551482,-0.003882,-0.008972,-0.834130
1640841567847610112,-0.831070,0.530976,0.751273,0.551869,-0.003824,-0.008007,-0.833883
1640841567849959936,-0.829822,0.534138,0.751199,0.552208,-0.003783,-0.007173,-0.833667
1640841567852640000,-0.828398,0.537743,0.751113,0.552597,-0.003742,-0.006228,-0.833417
1640841567855010048,-0.827136,0.540929,0.751038,0.552943,-0.003705,-0.005393,-0.833194
1640841567857559808,-0.825777,0.544356,0.750956,0.553317,-0.003659,-0.004494,-0.832951
1640841567859830016,-0.824566,0.547405,0.750883,0.553652,-0.003608,-0.003690,-0.832732
1640841567862479872,-0.823150,0.550963,0.750797,0.554042,-0.003536,-0.002750,-0.832476
1640841567864819968,-0.821897,0.554103,0.750720,0.554385,-0.003466,-0.001923,-0.832251
1640841567867549952,-0.820434,0.557764,0.750630,0.554777,-0.003378,-0.000973,-0.831992
1640841567869839872,-0.819205,0.560834,0.750555,0.555098,-0.003303,-0.000191,-0.831778
1640841567872819968,-0.817603,0.564826,0.750455,0.555506,-0.003207,0.000807,-0.831506
1640841567878119936,-0.814746,0.571918,0.750276,0.556230,-0.003057,0.002557,-0.831019
1640841567878870016,-0.814341,0.572921,0.750251,0.556334,-0.003039,0.002804,-0.830948
1640841567879799808,-0.813839,0.574164,0.750219,0.556464,-0.003017,0.003112,-0.830860
1640841567882989824,-0.812113,0.578425,0.750109,0.556917,-0.002954,0.004175,-0.830552
1640841567884849920,-0.811105,0.580908,0.750044,0.557184,-0.002920,0.004801,-0.830370
1640841567887499776,-0.809667,0.584443,0.749952,0.557564,-0.002875,0.005699,-0.830109
1640841567889789696,-0.808422,0.587496,0.749871,0.557890,-0.002835,0.006483,-0.829885
1640841567892480000,-0.806957,0.591079,0.749775,0.558268,-0.002789,0.007411,-0.829623
1640841567894840064,-0.805670,0.594219,0.749689,0.558597,-0.002756,0.008231,-0.829394
1640841567897600000,-0.804162,0.597889,0.749589,0.558979,-0.002732,0.009192,-0.829126
1640841567900049920,-0.802822,0.601143,0.749499,0.559317,-0.002726,0.010047,-0.828888
1640841567902449920,-0.801506,0.604328,0.749410,0.559649,-0.002733,0.010886,-0.828654
1640841567904899840,-0.800161,0.607576,0.749318,0.559991,-0.002746,0.011743,-0.828411
1640841567907449856,-0.798758,0.610954,0.749221,0.560352,-0.002759,0.012636,-0.828154
1640841567909920000,-0.797397,0.614222,0.749126,0.560708,-0.002768,0.013502,-0.827899
1640841567912459776,-0.795994,0.617579,0.749027,0.561081,-0.002771,0.014399,-0.827631
1640841567915599872,-0.794258,0.621724,0.748904,0.561547,-0.002769,0.015522,-0.827295
1640841567917449984,-0.793232,0.624164,0.748831,0.561822,-0.002767,0.016197,-0.827095
1640841567919889920,-0.791878,0.627378,0.748733,0.562184,-0.002765,0.017104,-0.826831
1640841567922509824,-0.790421,0.630826,0.748627,0.562570,-0.002764,0.018097,-0.826547
1640841567924769792,-0.789162,0.633796,0.748534,0.562900,-0.002762,0.018964,-0.826303
1640841567927579904,-0.787594,0.637485,0.748417,0.563307,-0.002754,0.020042,-0.826000
1640841567930019840,-0.786230,0.640684,0.748315,0.563657,-0.002742,0.020970,-0.825738
1640841567932489984,-0.784846,0.643918,0.748210,0.564010,-0.002724,0.021904,-0.825473
1640841567934840064,-0.783527,0.646992,0.748109,0.564347,-0.002703,0.022789,-0.825219
1640841567939159808,-0.781097,0.652631,0.747920,0.564975,-0.002654,0.024426,-0.824742
1640841567940039936,-0.780601,0.653778,0.747881,0.565105,-0.002644,0.024762,-0.824643
1640841567942449920,-0.779241,0.656917,0.747774,0.565467,-0.002612,0.025690,-0.824366
1640841567945519872,-0.777504,0.660910,0.747636,0.565931,-0.002559,0.026869,-0.824011
1640841567947520000,-0.776371,0.663507,0.747544,0.566229,-0.002510,0.027621,-0.823782
1640841567950820096,-0.774497,0.667785,0.747392,0.566702,-0.002394,0.028816,-0.823415
1640841567952459776,-0.773564,0.669908,0.747315,0.566931,-0.002321,0.029391,-0.823237
1640841567955610112,-0.771768,0.673981,0.747166,0.567364,-0.002156,0.030476,-0.822900
1640841567957939968,-0.770437,0.676988,0.747055,0.567684,-0.002017,0.031272,-0.822650
1640841567959810048,-0.769366,0.679398,0.746964,0.567942,-0.001897,0.031912,-0.822448
1640841567962439936,-0.767859,0.682783,0.746836,0.568310,-0.001718,0.032813,-0.822158
1640841567964839936,-0.766480,0.685867,0.746717,0.568652,-0.001548,0.033632,-0.821889
1640841567967549952,-0.764920,0.689343,0.746582,0.569046,-0.001352,0.034546,-0.821579
1640841567969839872,-0.763599,0.692275,0.746466,0.569386,-0.001184,0.035303,-0.821311
1640841567972569856,-0.762021,0.695766,0.746326,0.569798,-0.000986,0.036194,-0.820987
1640841567976140032,-0.759951,0.700320,0.746141,0.570341,-0.000733,0.037358,-0.820558
1640841567977679872,-0.759057,0.702281,0.746060,0.570574,-0.000627,0.037868,-0.820373
1640841567979840000,-0.757800,0.705028,0.745946,0.570897,-0.000481,0.038594,-0.820114
1640841567982470144,-0.756267,0.708366,0.745805,0.571287,-0.000310,0.039493,-0.819799
1640841567984819968,-0.754894,0.711344,0.745678,0.571634,-0.000165,0.040302,-0.819518
1640841567987899904,-0.753091,0.715239,0.745510,0.572089,0.000015,0.041363,-0.819148
1640841567989819904,-0.751964,0.717662,0.745404,0.572374,0.000119,0.042021,-0.818915
1640841567992709888,-0.750265,0.721303,0.745242,0.572807,0.000268,0.043000,-0.818562
1640841567994799872,-0.749033,0.723931,0.745124,0.573123,0.000374,0.043706,-0.818303
1640841567997409792,-0.747492,0.727207,0.744976,0.573524,0.000512,0.044590,-0.817974
1640841567999859712,-0.746041,0.730275,0.744834,0.573907,0.000651,0.045428,-0.817659
1640841568002579968,-0.744427,0.733675,0.744676,0.574335,0.000818,0.046365,-0.817306
1640841568005289984,-0.742816,0.737055,0.744516,0.574762,0.000994,0.047299,-0.816952
1640841568007449856,-0.741528,0.739743,0.744388,0.575097,0.001139,0.048039,-0.816673
1640841568010210048,-0.739879,0.743171,0.744222,0.575516,0.001329,0.048973,-0.816322
1640841568013389824,-0.737975,0.747110,0.744028,0.575986,0.001554,0.050034,-0.815926
1640841568014829824,-0.737110,0.748890,0.743940,0.576196,0.001661,0.050511,-0.815748
1640841568017499904,-0.735504,0.752185,0.743775,0.576584,0.001869,0.051398,-0.815418
1640841568019879936,-0.734069,0.755115,0.743626,0.576932,0.002069,0.052192,-0.815121
1640841568023030016,-0.732165,0.758984,0.743427,0.577397,0.002356,0.053249,-0.814722
1640841568024950016,-0.731002,0.761337,0.743304,0.577684,0.002538,0.053890,-0.814476
1640841568027609856,-0.729387,0.764589,0.743133,0.578083,0.002795,0.054763,-0.814133
1640841568029809920,-0.728048,0.767273,0.742990,0.578415,0.003006,0.055467,-0.813849
1640841568032419840,-0.726456,0.770450,0.742819,0.578809,0.003252,0.056274,-0.813513
1640841568034849792,-0.724970,0.773400,0.742658,0.579174,0.003482,0.057008,-0.813200
1640841568037560064,-0.723309,0.776683,0.742477,0.579577,0.003745,0.057819,-0.812855
1640841568039899904,-0.721871,0.779510,0.742319,0.579920,0.003983,0.058521,-0.812559
1640841568047259904,-0.717327,0.788358,0.741813,0.580967,0.004779,0.060728,-0.811645
1640841568048280064,-0.716695,0.789579,0.741742,0.581111,0.004889,0.061026,-0.811519
1640841568048600064,-0.716496,0.789962,0.741720,0.581156,0.004924,0.061118,-0.811479
1640841568049809920,-0.715745,0.791408,0.741635,0.581327,0.005054,0.061466,-0.811329
1640841568052409856,-0.714128,0.794510,0.741452,0.581696,0.005329,0.062200,-0.811007
1640841568054970112,-0.712531,0.797555,0.741269,0.582062,0.005598,0.062911,-0.810688
1640841568057499904,-0.710950,0.800556,0.741088,0.582425,0.005862,0.063612,-0.810371
1640841568060539904,-0.709044,0.804152,0.740867,0.582863,0.006182,0.064460,-0.809986
1640841568062429952,-0.707856,0.806381,0.740729,0.583137,0.006382,0.064995,-0.809745
1640841568064920064,-0.706287,0.809311,0.740546,0.583496,0.006646,0.065707,-0.809426
1640841568067419904,-0.704708,0.812245,0.740360,0.583853,0.006910,0.066429,-0.809108
1640841568069819904,-0.703189,0.815053,0.740180,0.584191,0.007158,0.067128,-0.808804
1640841568072509952,-0.701481,0.818191,0.739977,0.584562,0.007430,0.067916,-0.808467
1640841568075039744,-0.699871,0.821133,0.739784,0.584909,0.007685,0.068660,-0.808151
1640841568077619968,-0.698225,0.824125,0.739586,0.585266,0.007949,0.069419,-0.807825
1640841568080199936,-0.696574,0.827107,0.739386,0.585629,0.008222,0.070177,-0.807494
1640841568082459904,-0.695124,0.829712,0.739209,0.585953,0.008471,0.070839,-0.807199
1640841568085019904,-0.693478,0.832654,0.739007,0.586322,0.008761,0.071582,-0.806861
1640841568087450112,-0.691911,0.835438,0.738814,0.586673,0.009046,0.072281,-0.806541
1640841568089939712,-0.690301,0.838282,0.738615,0.587029,0.009345,0.072986,-0.806215
1640841568092499968,-0.688642,0.841197,0.738409,0.587389,0.009660,0.073699,-0.805884
1640841568095259904,-0.686848,0.844328,0.738184,0.587767,0.010012,0.074451,-0.805535
1640841568097410048,-0.685447,0.846760,0.738008,0.588055,0.010299,0.075025,-0.805268
1640841568099809792,-0.683879,0.849466,0.737810,0.588369,0.010636,0.075652,-0.804976
1640841568102560000,-0.682078,0.852557,0.737581,0.588718,0.011046,0.076353,-0.804648
1640841568104950016,-0.680508,0.855234,0.737381,0.589016,0.011421,0.076953,-0.804368
1640841568112009984,-0.675848,0.863090,0.736780,0.589886,0.012600,0.078732,-0.803540
1640841568112599808,-0.675457,0.863743,0.736729,0.589959,0.012702,0.078883,-0.803470
1640841568113390080,-0.674933,0.864617,0.736661,0.590057,0.012840,0.079086,-0.803376
1640841568115749888,-0.673365,0.867221,0.736456,0.590349,0.013251,0.079694,-0.803095
1640841568117399808,-0.672266,0.869037,0.736312,0.590553,0.013541,0.080119,-0.802897
1640841568119899904,-0.670597,0.871779,0.736093,0.590860,0.013979,0.080760,-0.802600
1640841568122909952,-0.668583,0.875069,0.735827,0.591225,0.014502,0.081521,-0.802245
1640841568125249792,-0.667012,0.877616,0.735618,0.591506,0.014904,0.082100,-0.801971
1640841568127499776,-0.665497,0.880057,0.735416,0.591774,0.015285,0.082645,-0.801711
1640841568130019840,-0.663797,0.882781,0.735188,0.592072,0.015704,0.083235,-0.801421
1640841568132499968,-0.662119,0.885452,0.734962,0.592363,0.016105,0.083794,-0.801140
1640841568134850048,-0.660525,0.887974,0.734747,0.592638,0.016480,0.084307,-0.800875
1640841568137600000,-0.658654,0.890913,0.734492,0.592965,0.016921,0.084908,-0.800560
1640841568139959808,-0.657044,0.893426,0.734273,0.593254,0.017313,0.085442,-0.800281
1640841568143089920,-0.654902,0.896744,0.733979,0.593649,0.017857,0.086191,-0.799896
1640841568145249792,-0.653420,0.899024,0.733775,0.593924,0.018240,0.086722,-0.799626
1640841568147609856,-0.651796,0.901507,0.733550,0.594219,0.018655,0.087301,-0.799334
1640841568149779968,-0.650299,0.903782,0.733343,0.594480,0.019023,0.087819,-0.799074
1640841568152489984,-0.648425,0.906611,0.733081,0.594791,0.019462,0.088442,-0.798763
1640841568155549952,-0.646302,0.909790,0.732784,0.595129,0.019940,0.089122,-0.798424
1640841568157459968,-0.644973,0.911767,0.732597,0.595337,0.020234,0.089540,-0.798215
1640841568160079872,-0.643146,0.914468,0.732339,0.595626,0.020642,0.090112,-0.797925
1640841568162599936,-0.641383,0.917055,0.732089,0.595909,0.021043,0.090666,-0.797640
1640841568166710016,-0.638497,0.921249,0.731677,0.596377,0.021726,0.091575,-0.797168
1640841568167399936,-0.638012,0.921950,0.731608,0.596455,0.021845,0.091727,-0.797089
1640841568170019840,-0.636164,0.924606,0.731343,0.596751,0.022310,0.092306,-0.796788
1640841568172839936,-0.634169,0.927450,0.731055,0.597064,0.022827,0.092921,-0.796467
1640841568178040064,-0.630474,0.932658,0.730519,0.597625,0.023786,0.094011,-0.795890
1640841568178619904,-0.630061,0.933236,0.730459,0.597686,0.023891,0.094127,-0.795827
1640841568179889920,-0.629154,0.934499,0.730327,0.597819,0.024119,0.094378,-0.795691
1640841568182659840,-0.627173,0.937244,0.730037,0.598104,0.024608,0.094906,-0.795398
1640841568184859904,-0.625595,0.939414,0.729805,0.598330,0.024991,0.095310,-0.795169
