timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841568188009984,-0.623329,0.942506,0.729471,0.598655,0.025534,0.095865,-0.794840
1640841568189809920,-0.622030,0.944264,0.729278,0.598843,0.025844,0.096171,-0.794651
1640841568192790016,-0.619875,0.947162,0.728958,0.599160,0.026359,0.096666,-0.794335
1640841568194840064,-0.618388,0.949146,0.728737,0.599379,0.026716,0.096998,-0.794117
1640841568198089728,-0.616024,0.952275,0.728383,0.599726,0.027287,0.097517,-0.793772
1640841568201259776,-0.613709,0.955309,0.728035,0.600059,0.027853,0.098020,-0.793439
1640841568202540032,-0.612772,0.956528,0.727894,0.600190,0.028085,0.098223,-0.793306
1640841568205179904,-0.610835,0.959033,0.727601,0.600456,0.028564,0.098643,-0.793036
1640841568207490048,-0.609136,0.961214,0.727343,0.600685,0.028974,0.099006,-0.792802
1640841568210279936,-0.607077,0.963835,0.727030,0.600959,0.029443,0.099435,-0.792524
1640841568212460032,-0.605465,0.965872,0.726784,0.601173,0.029790,0.099765,-0.792307
1640841568214909952,-0.603647,0.968151,0.726505,0.601412,0.030164,0.100136,-0.792065
1640841568217659904,-0.601601,0.970694,0.726191,0.601682,0.030573,0.100559,-0.791791
1640841568220300032,-0.599632,0.973122,0.725887,0.601941,0.030965,0.100980,-0.791524
1640841568222550016,-0.597948,0.975181,0.725627,0.602164,0.031301,0.101353,-0.791294
1640841568224809984,-0.596253,0.977238,0.725364,0.602390,0.031634,0.101736,-0.791059
1640841568227889920,-0.593935,0.980026,0.725004,0.602702,0.032076,0.102270,-0.790735
1640841568229840128,-0.592464,0.981782,0.724774,0.602903,0.032343,0.102610,-0.790527
1640841568232489728,-0.590460,0.984155,0.724461,0.603178,0.032694,0.103073,-0.790243
1640841568234870016,-0.588654,0.986274,0.724177,0.603423,0.033004,0.103487,-0.789988
1640841568237489920,-0.586661,0.988595,0.723864,0.603689,0.033346,0.103940,-0.789712
1640841568239889920,-0.584831,0.990708,0.723575,0.603925,0.033667,0.104348,-0.789463
1640841568242550016,-0.582796,0.993036,0.723253,0.604179,0.034031,0.104792,-0.789194
1640841568245119744,-0.580824,0.995272,0.722940,0.604421,0.034384,0.105208,-0.788939
1640841568247529984,-0.578970,0.997357,0.722645,0.604648,0.034709,0.105582,-0.788701
1640841568253489920,-0.574364,1.002460,0.721909,0.605226,0.035452,0.106426,-0.788110
1640841568254190080,-0.573821,1.003055,0.721822,0.605297,0.035533,0.106517,-0.788040
1640841568254839808,-0.573317,1.003606,0.721741,0.605362,0.035607,0.106601,-0.787975
1640841568257409792,-0.571318,1.005777,0.721420,0.605622,0.035903,0.106926,-0.787718
1640841568260689920,-0.568759,1.008528,0.721008,0.605946,0.036301,0.107343,-0.787394
1640841568262769920,-0.567132,1.010260,0.720745,0.606146,0.036564,0.107611,-0.787191
1640841568264930048,-0.565438,1.012050,0.720471,0.606350,0.036837,0.107893,-0.786982
1640841568267500032,-0.563417,1.014167,0.720143,0.606589,0.037155,0.108234,-0.786737
1640841568269870080,-0.561549,1.016106,0.719839,0.606805,0.037431,0.108552,-0.786514
1640841568272389888,-0.559557,1.018156,0.719515,0.607034,0.037706,0.108890,-0.786277
1640841568276779776,-0.556074,1.021693,0.718946,0.607444,0.038146,0.109466,-0.785859
1640841568279129856,-0.554203,1.023570,0.718639,0.607676,0.038365,0.109759,-0.785628
1640841568279820032,-0.553652,1.024119,0.718549,0.607746,0.038427,0.109843,-0.785559
1640841568282809856,-0.551263,1.026485,0.718156,0.608058,0.038689,0.110200,-0.785255
1640841568284790016,-0.549677,1.028042,0.717895,0.608268,0.038859,0.110437,-0.785050
1640841568287439872,-0.547548,1.030111,0.717544,0.608547,0.039084,0.110765,-0.784776
1640841568289959936,-0.545518,1.032065,0.717209,0.608807,0.039300,0.111100,-0.784517
1640841568292440064,-0.543516,1.033975,0.716877,0.609054,0.039515,0.111454,-0.784264
1640841568297380096,-0.539511,1.037738,0.716213,0.609541,0.039923,0.112169,-0.783762
1640841568298990080,-0.538201,1.038953,0.715995,0.609706,0.040043,0.112388,-0.783597
1640841568300189952,-0.537223,1.039855,0.715833,0.609831,0.040126,0.112542,-0.783473
1640841568302409984,-0.535411,1.041515,0.715531,0.610069,0.040269,0.112814,-0.783241
1640841568304899840,-0.533374,1.043364,0.715191,0.610343,0.040416,0.113107,-0.782978
1640841568311089920,-0.528287,1.047901,0.714341,0.611031,0.040762,0.113869,-0.782313
1640841568312719872,-0.526942,1.049081,0.714116,0.611211,0.040857,0.114084,-0.782136
1640841568313459968,-0.526331,1.049615,0.714014,0.611292,0.040901,0.114182,-0.782056
1640841568314970112,-0.525082,1.050701,0.713804,0.611456,0.040995,0.114379,-0.781894
1640841568317459712,-0.523018,1.052480,0.713458,0.611725,0.041159,0.114690,-0.781629
1640841568319900160,-0.520991,1.054210,0.713117,0.611985,0.041336,0.114965,-0.781377
1640841568322439936,-0.518875,1.055996,0.712762,0.612251,0.041535,0.115217,-0.781120
1640841568324899840,-0.516821,1.057712,0.712416,0.612508,0.041740,0.115434,-0.780876
1640841568329229824,-0.513193,1.060699,0.711805,0.612958,0.042114,0.115772,-0.780452
1640841568331749888,-0.511075,1.062418,0.711447,0.613221,0.042333,0.115955,-0.780207
1640841568332509952,-0.510435,1.062934,0.711339,0.613301,0.042397,0.116009,-0.780132
1640841568334859776,-0.508453,1.064519,0.711005,0.613550,0.042589,0.116181,-0.779900
1640841568337420032,-0.506288,1.066232,0.710639,0.613828,0.042780,0.116378,-0.779641
1640841568339849984,-0.504229,1.067844,0.710291,0.614100,0.042936,0.116583,-0.779388
1640841568342569728,-0.501918,1.069633,0.709901,0.614413,0.043082,0.116831,-0.779097
1640841568346940160,-0.498192,1.072470,0.709270,0.614922,0.043297,0.117224,-0.778624
1640841568347929856,-0.497346,1.073106,0.709127,0.615036,0.043348,0.117305,-0.778518
1640841568350249984,-0.495360,1.074589,0.708791,0.615302,0.043481,0.117474,-0.778275
1640841568352449792,-0.493472,1.075983,0.708471,0.615552,0.043617,0.117616,-0.778049
1640841568354919936,-0.491348,1.077535,0.708112,0.615831,0.043772,0.117766,-0.777796
1640841568357420032,-0.489193,1.079092,0.707747,0.616116,0.043922,0.117924,-0.777539
1640841568359969792,-0.486990,1.080664,0.707374,0.616411,0.044056,0.118105,-0.777269
1640841568363040000,-0.484330,1.082537,0.706924,0.616778,0.044178,0.118373,-0.776931
1640841568365110016,-0.482532,1.083787,0.706620,0.617032,0.044239,0.118579,-0.776694
1640841568367509760,-0.480444,1.085223,0.706266,0.617334,0.044302,0.118817,-0.776414
1640841568369859840,-0.478394,1.086617,0.705919,0.617636,0.044372,0.119027,-0.776138
1640841568372409856,-0.476165,1.088114,0.705542,0.617967,0.044460,0.119225,-0.775839
1640841568374889728,-0.473992,1.089555,0.705175,0.618287,0.044556,0.119396,-0.775552
1640841568377729792,-0.471497,1.091188,0.704753,0.618645,0.044676,0.119579,-0.775231
1640841568379989760,-0.469508,1.092473,0.704417,0.618920,0.044776,0.119723,-0.774983
1640841568382799872,-0.467028,1.094054,0.703999,0.619252,0.044906,0.119904,-0.774683
1640841568386349824,-0.463886,1.096025,0.703469,0.619668,0.045076,0.120138,-0.774304
1640841568387449856,-0.462911,1.096629,0.703305,0.619798,0.045131,0.120212,-0.774185
1640841568389859840,-0.460770,1.097943,0.702944,0.620092,0.045252,0.120375,-0.773918
1640841568392529920,-0.458393,1.099382,0.702544,0.620425,0.045389,0.120551,-0.773615
1640841568394969856,-0.456216,1.100682,0.702178,0.620736,0.045515,0.120702,-0.773335
1640841568397729792,-0.453747,1.102136,0.701763,0.621091,0.045659,0.120850,-0.773017
1640841568399899904,-0.451802,1.103266,0.701437,0.621372,0.045772,0.120945,-0.772770
1640841568402479872,-0.449485,1.104594,0.701048,0.621706,0.045907,0.121032,-0.772480
1640841568404879872,-0.447325,1.105815,0.700686,0.622014,0.046033,0.121095,-0.772215
1640841568407399936,-0.445051,1.107082,0.700306,0.622333,0.046166,0.121148,-0.771941
1640841568410769920,-0.442003,1.108752,0.699797,0.622750,0.046349,0.121208,-0.771585
1640841568412439808,-0.440489,1.109569,0.699544,0.622952,0.046442,0.121235,-0.771412
1640841568415209984,-0.437974,1.110910,0.699125,0.623286,0.046599,0.121275,-0.771126
1640841568417929984,-0.435498,1.112208,0.698713,0.623618,0.046755,0.121304,-0.770844
1640841568419869952,-0.433728,1.113123,0.698419,0.623861,0.046867,0.121316,-0.770638
1640841568422569984,-0.431260,1.114381,0.698010,0.624211,0.047023,0.121320,-0.770345
1640841568424969984,-0.429062,1.115484,0.697646,0.624530,0.047161,0.121317,-0.770079
1640841568427879936,-0.426390,1.116802,0.697204,0.624918,0.047323,0.121316,-0.769754
1640841568429910016,-0.424522,1.117710,0.696896,0.625185,0.047432,0.121324,-0.769529
1640841568432459776,-0.422172,1.118835,0.696509,0.625517,0.047566,0.121343,-0.769247
1640841568434840064,-0.419973,1.119871,0.696147,0.625825,0.047691,0.121369,-0.768985
1640841568437479936,-0.417529,1.121004,0.695746,0.626166,0.047834,0.121405,-0.768693
1640841568439869952,-0.415312,1.122014,0.695383,0.626474,0.047969,0.121442,-0.768427
1640841568442609920,-0.412765,1.123155,0.694966,0.626831,0.048135,0.121490,-0.768118
1640841568444869888,-0.410660,1.124083,0.694623,0.627128,0.048276,0.121536,-0.767860
1640841568447849984,-0.407878,1.125286,0.694170,0.627523,0.048461,0.121613,-0.767513
1640841568449929984,-0.405932,1.126113,0.693854,0.627801,0.048586,0.121680,-0.767267
1640841568452420096,-0.403597,1.127089,0.693476,0.628137,0.048731,0.121777,-0.766968
1640841568454949888,-0.401221,1.128064,0.693092,0.628479,0.048878,0.121885,-0.766661
1640841568457440000,-0.398877,1.129009,0.692713,0.628814,0.049034,0.121991,-0.766359
1640841568462479872,-0.394119,1.130874,0.691949,0.629479,0.049411,0.122165,-0.765762
1640841568463500032,-0.393153,1.131244,0.691794,0.629611,0.049497,0.122192,-0.765643
1640841568464859904,-0.391865,1.131733,0.691588,0.629787,0.049614,0.122223,-0.765485
1640841568467480064,-0.389379,1.132662,0.691191,0.630127,0.049844,0.122268,-0.765184
1640841568469859840,-0.387116,1.133491,0.690830,0.630437,0.050050,0.122295,-0.764910
1640841568472489728,-0.384610,1.134391,0.690432,0.630784,0.050269,0.122310,-0.764608
1640841568474939904,-0.382271,1.135214,0.690061,0.631108,0.050472,0.122315,-0.764326
1640841568477440000,-0.379879,1.136038,0.689684,0.631438,0.050683,0.122318,-0.764039
1640841568479929856,-0.377492,1.136844,0.689307,0.631765,0.050904,0.122323,-0.763753
1640841568482659840,-0.374870,1.137710,0.688896,0.632120,0.051162,0.122330,-0.763441
1640841568484839936,-0.372771,1.138388,0.688567,0.632401,0.051377,0.122331,-0.763193
1640841568487449856,-0.370255,1.139184,0.688174,0.632736,0.051641,0.122321,-0.762899
1640841568490579968,-0.367230,1.140116,0.687703,0.633136,0.051962,0.122284,-0.762552
1640841568492419840,-0.365448,1.140653,0.687427,0.633371,0.052151,0.122245,-0.762350
1640841568494819840,-0.363120,1.141341,0.687067,0.633677,0.052396,0.122179,-0.762089
1640841568497399808,-0.360613,1.142064,0.686680,0.634007,0.052653,0.122100,-0.761810
1640841568499909888,-0.358168,1.142752,0.686305,0.634330,0.052894,0.122026,-0.761536
1640841568502439936,-0.355700,1.143429,0.685927,0.634659,0.053126,0.121960,-0.761257
1640841568504829952,-0.353363,1.144055,0.685570,0.634972,0.053331,0.121905,-0.760989
1640841568507510016,-0.350738,1.144739,0.685171,0.635330,0.053543,0.121847,-0.760686
1640841568510010112,-0.348285,1.145362,0.684799,0.635669,0.053720,0.121791,-0.760399
1640841568512499712,-0.345837,1.145966,0.684429,0.636012,0.053877,0.121734,-0.760109
1640841568514880000,-0.343492,1.146530,0.684076,0.636343,0.054013,0.121680,-0.759832
1640841568517459968,-0.340946,1.147125,0.683694,0.636700,0.054148,0.121626,-0.759531
1640841568520000000,-0.338434,1.147695,0.683319,0.637049,0.054274,0.121581,-0.759237
1640841568523269888,-0.335193,1.148405,0.682837,0.637491,0.054430,0.121534,-0.758862
1640841568524910080,-0.333565,1.148751,0.682596,0.637713,0.054507,0.121511,-0.758674
1640841568527469824,-0.331019,1.149278,0.682220,0.638065,0.054627,0.121473,-0.758376
1640841568529909760,-0.328589,1.149765,0.681863,0.638408,0.054743,0.121428,-0.758085
1640841568532399872,-0.326104,1.150247,0.681499,0.638768,0.054863,0.121373,-0.757782
1640841568534849792,-0.323654,1.150707,0.681141,0.639127,0.054985,0.121315,-0.757480
1640841568537600000,-0.320899,1.151205,0.680741,0.639529,0.055127,0.121255,-0.757140
1640841568540129792,-0.318361,1.151646,0.680374,0.639893,0.055263,0.121210,-0.756830
1640841568542459904,-0.316018,1.152039,0.680036,0.640218,0.055394,0.121183,-0.756549
1640841568544979712,-0.313481,1.152449,0.679672,0.640563,0.055540,0.121158,-0.756250
1640841568548049920,-0.310383,1.152927,0.679230,0.640981,0.055722,0.121115,-0.755890
1640841568549880064,-0.308533,1.153201,0.678967,0.641231,0.055832,0.121073,-0.755677
1640841568552519936,-0.305861,1.153581,0.678589,0.641596,0.055989,0.120985,-0.755369
1640841568554939904,-0.303407,1.153915,0.678243,0.641933,0.056132,0.120881,-0.755089
1640841568557519872,-0.300786,1.154255,0.677875,0.642295,0.056282,0.120751,-0.754791
1640841568559949824,-0.298313,1.154560,0.677530,0.642636,0.056421,0.120615,-0.754512
1640841568562379776,-0.295837,1.154850,0.677186,0.642975,0.056556,0.120471,-0.754235
1640841568564879872,-0.293285,1.155134,0.676833,0.643321,0.056697,0.120318,-0.753954
1640841568567419904,-0.290687,1.155406,0.676476,0.643667,0.056848,0.120162,-0.753672
1640841568569860096,-0.288188,1.155653,0.676133,0.643991,0.057006,0.120016,-0.753407
1640841568572480000,-0.285500,1.155902,0.675767,0.644329,0.057192,0.119866,-0.753128
1640841568575389952,-0.282509,1.156158,0.675362,0.644696,0.057409,0.119698,-0.752824
1640841568578249984,-0.279564,1.156390,0.674966,0.645057,0.057619,0.119518,-0.752527
1640841568580229888,-0.277522,1.156538,0.674692,0.645311,0.057752,0.119378,-0.752321
1640841568582510080,-0.275168,1.156697,0.674378,0.645609,0.057892,0.119200,-0.752083
1640841568584839936,-0.272758,1.156847,0.674058,0.645918,0.058024,0.119009,-0.751838
1640841568587539968,-0.269961,1.157003,0.673689,0.646278,0.058169,0.118786,-0.751552
1640841568589929728,-0.267482,1.157127,0.673364,0.646596,0.058296,0.118597,-0.751298
1640841568592659968,-0.264645,1.157250,0.672994,0.646958,0.058441,0.118397,-0.751007
1640841568594980096,-0.262230,1.157341,0.672681,0.647265,0.058563,0.118236,-0.750759
1640841568597820160,-0.259270,1.157434,0.672299,0.647643,0.058707,0.118047,-0.750451
1640841568599859968,-0.257141,1.157489,0.672026,0.647917,0.058803,0.117912,-0.750228
1640841568602399744,-0.254486,1.157543,0.671688,0.648261,0.058914,0.117743,-0.749948
1640841568604819968,-0.251952,1.157579,0.671367,0.648592,0.059016,0.117580,-0.749680
1640841568607470080,-0.249174,1.157602,0.671017,0.648953,0.059130,0.117397,-0.749387
1640841568609969920,-0.246549,1.157609,0.670689,0.649292,0.059245,0.117220,-0.749113
1640841568612419840,-0.243973,1.157600,0.670369,0.649620,0.059367,0.117043,-0.748846
1640841568614949888,-0.241309,1.157575,0.670040,0.649956,0.059504,0.116858,-0.748573
1640841568617559808,-0.238557,1.157534,0.669702,0.650301,0.059654,0.116668,-0.748290
1640841568620059904,-0.235917,1.157478,0.669380,0.650631,0.059805,0.116490,-0.748019
1640841568622439936,-0.233401,1.157411,0.669076,0.650945,0.059955,0.116324,-0.747760
1640841568624839936,-0.230859,1.157329,0.668770,0.651260,0.060115,0.116157,-0.747499
1640841568627490048,-0.228050,1.157222,0.668434,0.651604,0.060305,0.115965,-0.747213
1640841568629900032,-0.225491,1.157110,0.668131,0.651912,0.060492,0.115777,-0.746958
1640841568632419840,-0.222812,1.156978,0.667816,0.652228,0.060706,0.115562,-0.746699
1640841568635069952,-0.219991,1.156822,0.667486,0.652553,0.060946,0.115312,-0.746434
1640841568637430016,-0.217475,1.156668,0.667194,0.652839,0.061164,0.115070,-0.746203
1640841568639989760,-0.214742,1.156487,0.666879,0.653150,0.061391,0.114789,-0.745956
1640841568642989824,-0.211536,1.156254,0.666513,0.653517,0.061636,0.114441,-0.745668
1640841568644870144,-0.209523,1.156096,0.666285,0.653748,0.061784,0.114216,-0.745487
1640841568647640064,-0.206555,1.155849,0.665950,0.654089,0.062007,0.113881,-0.745220
1640841568650119936,-0.203894,1.155611,0.665653,0.654394,0.062222,0.113585,-0.744980
1640841568652910080,-0.200897,1.155326,0.665322,0.654734,0.062487,0.113258,-0.744709
1640841568654959872,-0.198692,1.155104,0.665079,0.654983,0.062689,0.113020,-0.744509
1640841568657389824,-0.196075,1.154828,0.664794,0.655278,0.062927,0.112734,-0.744273
1640841568659839744,-0.193434,1.154536,0.664508,0.655575,0.063151,0.112438,-0.744037
1640841568662479872,-0.190584,1.154204,0.664203,0.655898,0.063370,0.112107,-0.743784
1640841568665400064,-0.187427,1.153818,0.663868,0.656256,0.063591,0.111731,-0.743506
1640841568668289792,-0.184299,1.153415,0.663539,0.656612,0.063799,0.111350,-0.743231
1640841568669910016,-0.182544,1.153180,0.663356,0.656812,0.063915,0.111135,-0.743076
1640841568672950016,-0.179246,1.152722,0.663015,0.657190,0.064134,0.110732,-0.742783
1640841568674860032,-0.177172,1.152423,0.662802,0.657429,0.064271,0.110479,-0.742597
1640841568677430016,-0.174378,1.152007,0.662519,0.657754,0.064452,0.110143,-0.742343
1640841568680019968,-0.171559,1.151572,0.662235,0.658086,0.064630,0.109809,-0.742083
1640841568682679808,-0.168661,1.151108,0.661946,0.658432,0.064805,0.109475,-0.741811
1640841568685230080,-0.165878,1.150647,0.661672,0.658766,0.064969,0.109163,-0.741546
1640841568687500032,-0.163399,1.150223,0.661430,0.659064,0.065113,0.108892,-0.741308
1640841568689979904,-0.160688,1.149746,0.661168,0.659389,0.065270,0.108606,-0.741047
1640841568692440064,-0.157996,1.149259,0.660910,0.659710,0.065427,0.108331,-0.740788
1640841568695249920,-0.154917,1.148684,0.660619,0.660073,0.065609,0.108023,-0.740493
1640841568697799936,-0.152120,1.148146,0.660357,0.660403,0.065773,0.107740,-0.740225
1640841568700310016,-0.149364,1.147601,0.660102,0.660729,0.065933,0.107448,-0.739963
1640841568702409984,-0.147055,1.147134,0.659890,0.661003,0.066065,0.107189,-0.739744
1640841568704919808,-0.144294,1.146562,0.659640,0.661331,0.066224,0.106865,-0.739484
1640841568707539968,-0.141408,1.145948,0.659381,0.661671,0.066397,0.106512,-0.739214
1640841568709899776,-0.138807,1.145381,0.659151,0.661975,0.066563,0.106186,-0.738974
1640841568712450048,-0.135993,1.144754,0.658905,0.662299,0.066755,0.105826,-0.738719
1640841568716539904,-0.131474,1.143716,0.658515,0.662809,0.067085,0.105233,-0.738315
1640841568718040064,-0.129814,1.143325,0.658374,0.662994,0.067211,0.105010,-0.738170
1640841568720559872,-0.127025,1.142656,0.658140,0.663303,0.067424,0.104628,-0.737927
1640841568722519808,-0.124853,1.142126,0.657959,0.663541,0.067590,0.104324,-0.737741
1640841568724999936,-0.122103,1.141442,0.657734,0.663842,0.067798,0.103935,-0.737506
1640841568728899840,-0.117773,1.140337,0.657384,0.664316,0.068121,0.103317,-0.737136
1640841568730139904,-0.116396,1.139978,0.657274,0.664468,0.068221,0.103122,-0.737017
1640841568734230016,-0.111846,1.138768,0.656918,0.664975,0.068540,0.102487,-0.736618
1640841568735839744,-0.110054,1.138281,0.656780,0.665176,0.068658,0.102241,-0.736460
1640841568737449984,-0.108260,1.137788,0.656643,0.665376,0.068771,0.101998,-0.736302
1640841568739899904,-0.105529,1.137026,0.656436,0.665680,0.068929,0.101631,-0.736063
1640841568742539776,-0.102583,1.136190,0.656218,0.666006,0.069083,0.101241,-0.735808
1640841568744900096,-0.099947,1.135428,0.656025,0.666296,0.069209,0.100892,-0.735582
1640841568747539968,-0.096996,1.134560,0.655813,0.666620,0.069341,0.100501,-0.735329
1640841568750449920,-0.093741,1.133585,0.655583,0.666978,0.069479,0.100064,-0.735051
1640841568751579904,-0.092476,1.133201,0.655495,0.667117,0.069531,0.099891,-0.734943
1640841568754870016,-0.088790,1.132066,0.655242,0.667526,0.069679,0.099389,-0.734626
1640841568757489920,-0.085852,1.131145,0.655044,0.667855,0.069787,0.098996,-0.734370
1640841568760029952,-0.083002,1.130236,0.654856,0.668179,0.069881,0.098630,-0.734115
1640841568760599808,-0.082362,1.130030,0.654815,0.668252,0.069900,0.098550,-0.734058
1640841568764839936,-0.077598,1.128475,0.654510,0.668801,0.070036,0.097980,-0.733621
1640841568767539968,-0.074561,1.127462,0.654321,0.669150,0.070124,0.097629,-0.733342
1640841568770020096,-0.071769,1.126518,0.654150,0.669466,0.070215,0.097309,-0.733086
1640841568770609920,-0.071105,1.126291,0.654110,0.669541,0.070239,0.097233,-0.733026
1640841568774979840,-0.066181,1.124587,0.653820,0.670081,0.070443,0.096660,-0.732588
1640841568777929984,-0.062853,1.123412,0.653630,0.670440,0.070591,0.096274,-0.732296
1640841568780289792,-0.060189,1.122458,0.653481,0.670729,0.070701,0.095975,-0.732061
1640841568782119936,-0.058121,1.121709,0.653368,0.670956,0.070774,0.095752,-0.731875
1640841568784969728,-0.054901,1.120528,0.653196,0.671314,0.070869,0.095412,-0.731582
1640841568787409920,-0.052141,1.119503,0.653052,0.671621,0.070946,0.095116,-0.731330
1640841568790129920,-0.049063,1.118344,0.652896,0.671961,0.071043,0.094763,-0.731055
1640841568793049856,-0.045756,1.117081,0.652734,0.672318,0.071170,0.094349,-0.730768
1640841568795279872,-0.043229,1.116103,0.652613,0.672588,0.071277,0.094017,-0.730552
1640841568797689856,-0.040496,1.115035,0.652485,0.672877,0.071396,0.093654,-0.730320
1640841568799939840,-0.037944,1.114026,0.652369,0.673146,0.071504,0.093320,-0.730104
1640841568800480000,-0.037331,1.113782,0.652342,0.673211,0.071529,0.093241,-0.730053
1640841568804920064,-0.032289,1.111752,0.652124,0.673744,0.071713,0.092626,-0.729621
1640841568807549952,-0.029301,1.110529,0.652001,0.674061,0.071811,0.092276,-0.729363
1640841568811889920,-0.024365,1.108478,0.651806,0.674580,0.071973,0.091683,-0.728941
1640841568812620032,-0.023534,1.108129,0.651774,0.674668,0.072002,0.091578,-0.728871
1640841568814980096,-0.020848,1.106992,0.651675,0.674948,0.072096,0.091233,-0.728645
1640841568817929984,-0.017489,1.105555,0.651555,0.675298,0.072214,0.090786,-0.728365
1640841568819929856,-0.015210,1.104569,0.651476,0.675536,0.072291,0.090476,-0.728175
1640841568820529920,-0.014526,1.104272,0.651454,0.675608,0.072314,0.090382,-0.728118
1640841568824940032,-0.009498,1.102063,0.651292,0.676135,0.072467,0.089694,-0.727699
1640841568827579904,-0.006486,1.100721,0.651201,0.676453,0.072544,0.089289,-0.727445
1640841568829910016,-0.003826,1.099524,0.651124,0.676736,0.072601,0.088942,-0.727219
1640841568830409984,-0.003255,1.099265,0.651108,0.676797,0.072612,0.088869,-0.727170
1640841568835500032,0.002559,1.096605,0.650955,0.677423,0.072685,0.088177,-0.726663
1640841568837499904,0.004845,1.095544,0.650899,0.677673,0.072695,0.087930,-0.726459
1640841568840009984,0.007715,1.094202,0.650833,0.677987,0.072700,0.087615,-0.726204
1640841568840849920,0.008676,1.093749,0.650812,0.678092,0.072702,0.087502,-0.726120
1640841568845339904,0.013813,1.091307,0.650706,0.678648,0.072722,0.086830,-0.725679
1640841568847620096,0.016423,1.090050,0.650657,0.678930,0.072735,0.086464,-0.725457
1640841568850359808,0.019561,1.088526,0.650603,0.679270,0.072752,0.086023,-0.725189
1640841568851830016,0.021245,1.087702,0.650576,0.679454,0.072761,0.085790,-0.725044
1640841568855089920,0.024980,1.085859,0.650522,0.679861,0.072785,0.085283,-0.724719
1640841568857459968,0.027697,1.084505,0.650487,0.680156,0.072808,0.084919,-0.724483
1640841568860189952,0.030828,1.082932,0.650451,0.680491,0.072845,0.084500,-0.724213
1640841568861069824,0.031837,1.082421,0.650440,0.680598,0.072860,0.084365,-0.724127
1640841568865069824,0.036426,1.080081,0.650399,0.681080,0.072933,0.083747,-0.723738
1640841568865550080,0.036977,1.079798,0.650395,0.681138,0.072941,0.083672,-0.723692
1640841568870630144,0.042808,1.076776,0.650360,0.681750,0.073017,0.082879,-0.723199
1640841568871490048,0.043796,1.076259,0.650356,0.681855,0.073025,0.082744,-0.723115
1640841568874980096,0.047804,1.074147,0.650344,0.682282,0.073044,0.082192,-0.722773
1640841568878639872,0.052009,1.071906,0.650340,0.682731,0.073039,0.081609,-0.722415
1640841568880189952,0.053790,1.070949,0.650341,0.682922,0.073030,0.081360,-0.722264
1640841568880969984,0.054687,1.070465,0.650343,0.683018,0.073023,0.081234,-0.722188
1640841568885120000,0.059458,1.067874,0.650356,0.683528,0.072976,0.080555,-0.721785
1640841568887079936,0.061712,1.066639,0.650367,0.683769,0.072948,0.080227,-0.721597
1640841568890139904,0.065231,1.064695,0.650388,0.684143,0.072900,0.079700,-0.721305
1640841568892629760,0.068095,1.063101,0.650411,0.684447,0.072857,0.079260,-0.721070
1640841568894979840,0.070799,1.061585,0.650436,0.684733,0.072809,0.078841,-0.720849
1640841568895500032,0.071397,1.061248,0.650442,0.684797,0.072797,0.078749,-0.720800
1640841568900249856,0.076864,1.058148,0.650506,0.685377,0.072652,0.077915,-0.720354
1640841568900999936,0.077727,1.057654,0.650517,0.685469,0.072622,0.077787,-0.720283
1640841568904999936,0.082331,1.055005,0.650585,0.685964,0.072433,0.077123,-0.719902
1640841568907899904,0.085670,1.053066,0.650642,0.686329,0.072271,0.076654,-0.719621
1640841568910019840,0.088111,1.051639,0.650687,0.686600,0.072143,0.076313,-0.719411
1640841568910789888,0.088998,1.051118,0.650704,0.686700,0.072095,0.076190,-0.719334
1640841568915040000,0.093893,1.048226,0.650805,0.687257,0.071823,0.075506,-0.718901
1640841568915559936,0.094492,1.047870,0.650819,0.687325,0.071790,0.075422,-0.718848
