timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841568919950080,0.099548,1.044844,0.650938,0.687902,0.071505,0.074709,-0.718399
1640841568920509696,0.100193,1.044455,0.650955,0.687974,0.071469,0.074617,-0.718342
1640841568924979968,0.105342,1.041334,0.651092,0.688549,0.071186,0.073878,-0.717896
1640841568925740032,0.106218,1.040800,0.651117,0.688647,0.071137,0.073751,-0.717820
1640841568930049792,0.111183,1.037752,0.651265,0.689206,0.070842,0.073019,-0.717388
1640841568930660096,0.111886,1.037317,0.651287,0.689286,0.070797,0.072914,-0.717326
1640841568934919936,0.116793,1.034268,0.651448,0.689853,0.070477,0.072175,-0.716887
1640841568935399936,0.117346,1.033922,0.651467,0.689917,0.070441,0.072092,-0.716837
1640841568943379968,0.126539,1.028119,0.651805,0.690978,0.069904,0.070755,-0.716001
1640841568943869952,0.127103,1.027759,0.651827,0.691042,0.069875,0.070675,-0.715949
1640841568945309952,0.128762,1.026699,0.651894,0.691231,0.069793,0.070439,-0.715799
1640841568945769984,0.129292,1.026359,0.651915,0.691291,0.069767,0.070363,-0.715750
1640841568950039808,0.134210,1.023192,0.652122,0.691848,0.069520,0.069636,-0.715307
1640841568950820096,0.135109,1.022610,0.652161,0.691950,0.069474,0.069498,-0.715227
1640841568955149824,0.140095,1.019362,0.652386,0.692511,0.069203,0.068699,-0.714786
1640841568955780096,0.140820,1.018887,0.652420,0.692593,0.069162,0.068580,-0.714723
1640841568960150016,0.145852,1.015573,0.652662,0.693151,0.068872,0.067738,-0.714290
1640841568960709888,0.146496,1.015146,0.652694,0.693222,0.068834,0.067628,-0.714235
1640841568964979968,0.151411,1.011874,0.652946,0.693759,0.068530,0.066787,-0.713822
1640841568965560064,0.152079,1.011428,0.652981,0.693832,0.068486,0.066672,-0.713766
1640841568970160128,0.157372,1.007866,0.653268,0.694410,0.068102,0.065745,-0.713326
1640841568971030016,0.158373,1.007188,0.653324,0.694520,0.068021,0.065567,-0.713243
1640841568975100160,0.163055,1.004003,0.653593,0.695042,0.067607,0.064733,-0.712850
1640841568975899904,0.163975,1.003374,0.653647,0.695146,0.067521,0.064570,-0.712771
1640841568979960064,0.168643,1.000166,0.653930,0.695683,0.067069,0.063757,-0.712364
1640841568980559872,0.169333,0.999690,0.653973,0.695764,0.067001,0.063640,-0.712302
1640841568985499904,0.175011,0.995748,0.654334,0.696436,0.066422,0.062698,-0.711782
1640841568986479872,0.176137,0.994962,0.654408,0.696570,0.066302,0.062514,-0.711678
1640841568989929984,0.180100,0.992182,0.654673,0.697041,0.065854,0.061867,-0.711315
1640841568990319872,0.180548,0.991866,0.654704,0.697094,0.065801,0.061794,-0.711274
1640841568995089920,0.186025,0.987990,0.655086,0.697738,0.065124,0.060893,-0.710783
1640841568995759872,0.186794,0.987443,0.655141,0.697829,0.065027,0.060766,-0.710714
1640841569000029952,0.191694,0.983941,0.655498,0.698411,0.064430,0.059961,-0.710264
1640841569000809984,0.192588,0.983298,0.655565,0.698519,0.064326,0.059814,-0.710180
1640841569005359872,0.197806,0.979532,0.655963,0.699151,0.063751,0.058963,-0.709681
1640841569005920000,0.198448,0.979066,0.656013,0.699229,0.063683,0.058859,-0.709619
1640841569010040064,0.203169,0.975627,0.656388,0.699791,0.063191,0.058085,-0.709172
1640841569010710016,0.203937,0.975065,0.656450,0.699881,0.063112,0.057958,-0.709101
1640841569015069952,0.208929,0.971396,0.656863,0.700458,0.062605,0.057125,-0.708643
1640841569015719936,0.209673,0.970846,0.656925,0.700544,0.062531,0.056999,-0.708575
1640841569020379904,0.215005,0.966891,0.657383,0.701162,0.062012,0.056080,-0.708083
1640841569021509888,0.216297,0.965927,0.657497,0.701314,0.061890,0.055853,-0.707961
1640841569024950016,0.220230,0.962983,0.657848,0.701778,0.061526,0.055143,-0.707588
1640841569025430016,0.220779,0.962571,0.657897,0.701843,0.061476,0.055042,-0.707536
1640841569030050048,0.226056,0.958589,0.658384,0.702466,0.061002,0.054037,-0.707037
1640841569030700032,0.226798,0.958026,0.658453,0.702552,0.060936,0.053891,-0.706967
1640841569035229952,0.231967,0.954090,0.658948,0.703153,0.060482,0.052851,-0.706487
1640841569036649984,0.233587,0.952851,0.659106,0.703341,0.060342,0.052522,-0.706337
1640841569040079872,0.237497,0.949847,0.659493,0.703794,0.060009,0.051738,-0.705971
1640841569041110016,0.238671,0.948942,0.659612,0.703931,0.059911,0.051507,-0.705861
1640841569045019904,0.243123,0.945494,0.660067,0.704450,0.059537,0.050639,-0.705437
1640841569045809920,0.244023,0.944795,0.660161,0.704555,0.059460,0.050463,-0.705351
1640841569050609920,0.249483,0.940532,0.660738,0.705190,0.058968,0.049376,-0.704835
1640841569052559872,0.251700,0.938792,0.660978,0.705446,0.058752,0.048917,-0.704628
1640841569056219904,0.255858,0.935514,0.661435,0.705929,0.058331,0.048046,-0.704239
1640841569056659968,0.256358,0.935118,0.661490,0.705988,0.058280,0.047941,-0.704192
1640841569059919872,0.260059,0.932183,0.661907,0.706428,0.057907,0.047183,-0.703833
1640841569060459776,0.260671,0.931696,0.661977,0.706502,0.057846,0.047061,-0.703772
1640841569065999872,0.266953,0.926675,0.662706,0.707275,0.057237,0.045857,-0.703123
1640841569067219968,0.268335,0.925565,0.662869,0.707447,0.057101,0.045597,-0.702979
1640841569070070016,0.271562,0.922965,0.663256,0.707844,0.056768,0.044987,-0.702645
1640841569070880000,0.272479,0.922224,0.663367,0.707956,0.056670,0.044812,-0.702552
1640841569075039744,0.277184,0.918408,0.663944,0.708527,0.056148,0.043905,-0.702075
1640841569075729920,0.277964,0.917773,0.664042,0.708622,0.056059,0.043753,-0.701996
1640841569079949824,0.282731,0.913880,0.664643,0.709204,0.055521,0.042819,-0.701508
1640841569080659968,0.283533,0.913223,0.664746,0.709303,0.055432,0.042662,-0.701425
1640841569084989952,0.288418,0.909204,0.665380,0.709909,0.054897,0.041698,-0.700912
1640841569085719808,0.289241,0.908525,0.665489,0.710011,0.054809,0.041536,-0.700825
1640841569090169856,0.294255,0.904371,0.666158,0.710625,0.054282,0.040548,-0.700301
1640841569090649856,0.294795,0.903922,0.666231,0.710690,0.054226,0.040442,-0.700245
1640841569094959872,0.299645,0.899877,0.666896,0.711265,0.053736,0.039489,-0.699753
1640841569095399936,0.300139,0.899463,0.666965,0.711323,0.053687,0.039391,-0.699704
1640841569100179968,0.305510,0.894953,0.667721,0.711947,0.053168,0.038290,-0.699170
1640841569100819712,0.306228,0.894347,0.667823,0.712030,0.053101,0.038137,-0.699099
1640841569105079808,0.311008,0.890307,0.668515,0.712582,0.052657,0.037089,-0.698626
1640841569105880064,0.311905,0.889546,0.668646,0.712686,0.052574,0.036887,-0.698537
1640841569110319872,0.316878,0.885312,0.669385,0.713262,0.052112,0.035748,-0.698043
1640841569112109824,0.318882,0.883600,0.669687,0.713494,0.051922,0.035282,-0.697844
1640841569115139840,0.322270,0.880695,0.670205,0.713886,0.051593,0.034490,-0.697506
1640841569117120000,0.324483,0.878793,0.670547,0.714142,0.051372,0.033971,-0.697286
1640841569119969792,0.327665,0.876048,0.671045,0.714509,0.051041,0.033224,-0.696971
1640841569120499968,0.328257,0.875537,0.671139,0.714577,0.050979,0.033085,-0.696912
1640841569125809920,0.334178,0.870401,0.672087,0.715256,0.050327,0.031701,-0.696327
1640841569126679808,0.335147,0.869557,0.672245,0.715368,0.050218,0.031475,-0.696230
1640841569129979904,0.338821,0.866350,0.672848,0.715795,0.049801,0.030623,-0.695859
1640841569131279872,0.340267,0.865085,0.673088,0.715965,0.049636,0.030289,-0.695710
1640841569135379968,0.344824,0.861083,0.673855,0.716510,0.049111,0.029246,-0.695231
1640841569136379904,0.345934,0.860105,0.674044,0.716644,0.048981,0.028995,-0.695112
1640841569140059904,0.350018,0.856499,0.674748,0.717143,0.048489,0.028088,-0.694669
1640841569140780032,0.350816,0.855793,0.674887,0.717242,0.048390,0.027913,-0.694581
1640841569144979968,0.355470,0.851661,0.675706,0.717820,0.047799,0.026919,-0.694065
1640841569145979904,0.356577,0.850676,0.675903,0.717957,0.047658,0.026686,-0.693941
1640841569149879808,0.360891,0.846825,0.676681,0.718494,0.047123,0.025788,-0.693456
1640841569150439936,0.361510,0.846271,0.676793,0.718570,0.047049,0.025660,-0.693386
1640841569155119872,0.366678,0.841632,0.677745,0.719208,0.046469,0.024590,-0.692803
1640841569155830016,0.367461,0.840927,0.677891,0.719305,0.046384,0.024427,-0.692714
1640841569160100096,0.372168,0.836679,0.678779,0.719904,0.045868,0.023446,-0.692159
1640841569160879872,0.373027,0.835901,0.678943,0.720017,0.045770,0.023266,-0.692054
1640841569164999936,0.377561,0.831788,0.679817,0.720623,0.045241,0.022310,-0.691490
1640841569166029824,0.378693,0.830758,0.680038,0.720775,0.045106,0.022070,-0.691348
1640841569170259968,0.383340,0.826519,0.680954,0.721390,0.044556,0.021083,-0.690773
1640841569171379968,0.384569,0.825395,0.681199,0.721548,0.044412,0.020820,-0.690625
1640841569175049984,0.388593,0.821706,0.682010,0.722061,0.043953,0.019959,-0.690143
1640841569175699968,0.389305,0.821051,0.682155,0.722152,0.043874,0.019806,-0.690058
1640841569181319936,0.395455,0.815383,0.683423,0.722948,0.043225,0.018471,-0.689301
1640841569181959936,0.396154,0.814736,0.683569,0.723041,0.043155,0.018318,-0.689213
1640841569186109952,0.400687,0.810536,0.684525,0.723644,0.042704,0.017321,-0.688633
1640841569186830080,0.401473,0.809807,0.684692,0.723749,0.042626,0.017147,-0.688532
1640841569189969920,0.404897,0.806621,0.685428,0.724203,0.042279,0.016388,-0.688094
1640841569190559744,0.405540,0.806022,0.685567,0.724288,0.042213,0.016245,-0.688013
1640841569195909888,0.411363,0.800580,0.686842,0.725054,0.041584,0.014965,-0.687272
1640841569196549888,0.412059,0.799928,0.686996,0.725146,0.041506,0.014815,-0.687184
1640841569200019712,0.415829,0.796389,0.687839,0.725648,0.041072,0.014023,-0.686696
1640841569200579840,0.416437,0.795817,0.687976,0.725730,0.041000,0.013899,-0.686616
1640841569204919808,0.421145,0.791381,0.689046,0.726370,0.040432,0.012966,-0.685991
1640841569205329920,0.421589,0.790961,0.689148,0.726431,0.040378,0.012880,-0.685931
1640841569210599936,0.427295,0.785561,0.690472,0.727219,0.039681,0.011797,-0.685156
1640841569211489792,0.428257,0.784648,0.690698,0.727353,0.039564,0.011617,-0.685024
1640841569215149824,0.432211,0.780888,0.691634,0.727904,0.039087,0.010883,-0.684478
1640841569215799808,0.432913,0.780220,0.691802,0.728002,0.039002,0.010755,-0.684380
1640841569220209920,0.437670,0.775680,0.692948,0.728675,0.038407,0.009913,-0.683711
1640841569222429952,0.440061,0.773392,0.693531,0.729019,0.038090,0.009515,-0.683367
1640841569224989952,0.442816,0.770751,0.694209,0.729421,0.037705,0.009081,-0.682965
1640841569225829888,0.443720,0.769884,0.694433,0.729554,0.037574,0.008943,-0.682832
1640841569229920000,0.448115,0.765658,0.695531,0.730200,0.036938,0.008282,-0.682184
1640841569231010048,0.449285,0.764530,0.695826,0.730370,0.036776,0.008101,-0.682013
1640841569235149824,0.453725,0.760245,0.696956,0.730998,0.036212,0.007367,-0.681378
1640841569235849984,0.454475,0.759520,0.697148,0.731102,0.036124,0.007236,-0.681272
1640841569239919872,0.458831,0.755300,0.698276,0.731710,0.035642,0.006468,-0.680653
1640841569240389888,0.459334,0.754812,0.698407,0.731781,0.035588,0.006379,-0.680580
1640841569245059840,0.464324,0.749963,0.699720,0.732491,0.035059,0.005502,-0.679851
1640841569245949952,0.465274,0.749038,0.699972,0.732627,0.034957,0.005336,-0.679711
1640841569249889792,0.469475,0.744941,0.701098,0.733224,0.034487,0.004598,-0.679096
1640841569250340096,0.469955,0.744473,0.701227,0.733292,0.034431,0.004514,-0.679026
1640841569255030016,0.474947,0.739590,0.702585,0.733993,0.033822,0.003644,-0.678304
1640841569256290048,0.476286,0.738277,0.702953,0.734182,0.033653,0.003415,-0.678110
1640841569260089856,0.480322,0.734316,0.704072,0.734755,0.033136,0.002746,-0.677517
1640841569260659968,0.480927,0.733722,0.704240,0.734843,0.033058,0.002649,-0.677426
1640841569264999936,0.485528,0.729193,0.705534,0.735513,0.032456,0.001932,-0.676730
1640841569265590016,0.486154,0.728577,0.705711,0.735605,0.032373,0.001835,-0.676635
1640841569269969920,0.490788,0.724003,0.707035,0.736285,0.031733,0.001113,-0.675926
1640841569270390016,0.491232,0.723564,0.707163,0.736350,0.031669,0.001042,-0.675859
1640841569274989824,0.496091,0.718756,0.708572,0.737055,0.030939,0.000235,-0.675125
1640841569275620096,0.496756,0.718098,0.708766,0.737151,0.030835,0.000123,-0.675025
1640841569279980032,0.501351,0.713537,0.710120,0.737819,0.030101,-0.000622,-0.674326
1640841569280529920,0.501930,0.712962,0.710292,0.737905,0.030007,-0.000709,-0.674237
1640841569284960000,0.506591,0.708326,0.711685,0.738603,0.029241,-0.001355,-0.673505
1640841569285549824,0.507211,0.707709,0.711872,0.738697,0.029137,-0.001436,-0.673406
1640841569290479872,0.512387,0.702547,0.713444,0.739486,0.028229,-0.002094,-0.672577
1640841569292419840,0.514420,0.700516,0.714067,0.739796,0.027851,-0.002355,-0.672250
1640841569294899968,0.517018,0.697919,0.714869,0.740192,0.027356,-0.002693,-0.671833
1640841569295359744,0.517500,0.697437,0.715018,0.740265,0.027264,-0.002756,-0.671756
1640841569299919872,0.522269,0.692661,0.716507,0.740987,0.026357,-0.003385,-0.670993
1640841569300489984,0.522864,0.692063,0.716694,0.741077,0.026246,-0.003463,-0.670898
1640841569304960000,0.527530,0.687381,0.718171,0.741771,0.025421,-0.004076,-0.670159
1640841569306039808,0.528655,0.686250,0.718530,0.741937,0.025237,-0.004222,-0.669981
1640841569310040064,0.532821,0.682059,0.719868,0.742541,0.024626,-0.004755,-0.669331
1640841569310720000,0.533529,0.681347,0.720096,0.742643,0.024530,-0.004843,-0.669221
1640841569314939904,0.537915,0.676927,0.721524,0.743282,0.023861,-0.005374,-0.668531
1640841569315439872,0.538434,0.676404,0.721694,0.743360,0.023763,-0.005434,-0.668448
1640841569320339968,0.543517,0.671273,0.723369,0.744130,0.022693,-0.006023,-0.667622
1640841569321250048,0.544460,0.670320,0.723683,0.744271,0.022513,-0.006139,-0.667470
1640841569324979968,0.548321,0.666416,0.724973,0.744833,0.021872,-0.006634,-0.666859
1640841569325510144,0.548869,0.665862,0.725157,0.744911,0.021789,-0.006704,-0.666774
1640841569329870080,0.553373,0.661300,0.726680,0.745551,0.021116,-0.007264,-0.666075
1640841569330319872,0.553837,0.660830,0.726838,0.745617,0.021044,-0.007317,-0.666003
1640841569335089920,0.558755,0.655842,0.728522,0.746313,0.020216,-0.007848,-0.665242
1640841569335660032,0.559342,0.655246,0.728724,0.746396,0.020112,-0.007910,-0.665151
1640841569340090112,0.563899,0.650618,0.730305,0.747041,0.019294,-0.008431,-0.664444
1640841569341699840,0.565553,0.648937,0.730883,0.747275,0.019001,-0.008650,-0.664187
1640841569345530112,0.569484,0.644939,0.732265,0.747827,0.018337,-0.009273,-0.663576
1640841569346479872,0.570458,0.643948,0.732609,0.747963,0.018182,-0.009454,-0.663424
1640841569349910016,0.573971,0.640370,0.733858,0.748456,0.017621,-0.010098,-0.662874
1640841569350429952,0.574504,0.639828,0.734048,0.748531,0.017530,-0.010180,-0.662790
1640841569355510016,0.579696,0.634535,0.735915,0.749272,0.016543,-0.010773,-0.661968
1640841569356649984,0.580860,0.633348,0.736336,0.749439,0.016306,-0.010881,-0.661784
1640841569361519872,0.585825,0.628281,0.738146,0.750147,0.015275,-0.011408,-0.660996
1640841569362219776,0.586538,0.627553,0.738408,0.750248,0.015127,-0.011501,-0.660883
1640841569364879872,0.589245,0.624789,0.739405,0.750631,0.014570,-0.011878,-0.660455
1640841569365309952,0.589682,0.624342,0.739566,0.750692,0.014480,-0.011941,-0.660385
1640841569370859776,0.595318,0.618581,0.741663,0.751489,0.013322,-0.012692,-0.659489
1640841569371869952,0.596343,0.617533,0.742047,0.751634,0.013110,-0.012800,-0.659326
1640841569375469824,0.599990,0.613802,0.743420,0.752155,0.012357,-0.013117,-0.658740
1640841569376240128,0.600770,0.613005,0.743715,0.752266,0.012196,-0.013178,-0.658614
1640841569379889920,0.604460,0.609227,0.745118,0.752794,0.011437,-0.013481,-0.658019
1640841569380509952,0.605087,0.608586,0.745358,0.752883,0.011309,-0.013538,-0.657917
1640841569385040128,0.609658,0.603904,0.747113,0.753533,0.010382,-0.013990,-0.657180
1640841569386309888,0.610938,0.602593,0.747607,0.753713,0.010125,-0.014123,-0.656974
1640841569390099968,0.614754,0.598684,0.749089,0.754246,0.009362,-0.014515,-0.656365
1640841569390599936,0.615257,0.598169,0.749286,0.754316,0.009262,-0.014565,-0.656285
1640841569394969856,0.619647,0.593668,0.751007,0.754920,0.008400,-0.014993,-0.655592
1640841569395490048,0.620169,0.593133,0.751213,0.754991,0.008299,-0.015045,-0.655510
1640841569399960064,0.624650,0.588539,0.752987,0.755610,0.007459,-0.015520,-0.654796
1640841569400589824,0.625281,0.587892,0.753238,0.755698,0.007344,-0.015593,-0.654694
1640841569405589760,0.630281,0.582764,0.755240,0.756398,0.006474,-0.016213,-0.653878
1640841569406899968,0.631590,0.581422,0.755767,0.756581,0.006254,-0.016376,-0.653665
1640841569410299904,0.634982,0.577942,0.757140,0.757047,0.005694,-0.016775,-0.653120
1640841569411170048,0.635849,0.577053,0.757492,0.757164,0.005552,-0.016869,-0.652983
1640841569414979840,0.639643,0.573162,0.759041,0.757671,0.004929,-0.017251,-0.652391
1640841569415589888,0.640249,0.572540,0.759290,0.757751,0.004828,-0.017310,-0.652296
1640841569420079872,0.644711,0.567963,0.761128,0.758344,0.004057,-0.017748,-0.651600
1640841569420879872,0.645504,0.567149,0.761456,0.758451,0.003912,-0.017830,-0.651475
1640841569426759936,0.651331,0.561173,0.763884,0.759241,0.002832,-0.018465,-0.650541
1640841569427579904,0.652143,0.560341,0.764224,0.759351,0.002684,-0.018554,-0.650411
1640841569430739968,0.655267,0.557138,0.765539,0.759775,0.002143,-0.018887,-0.649908
1640841569431249920,0.655770,0.556622,0.765752,0.759843,0.002059,-0.018939,-0.649828
1640841569435000064,0.659471,0.552828,0.767321,0.760341,0.001452,-0.019304,-0.649235
1640841569435809792,0.660270,0.552010,0.767661,0.760449,0.001320,-0.019378,-0.649107
1640841569440140032,0.664534,0.547640,0.769484,0.761026,0.000570,-0.019743,-0.648421
1640841569442259968,0.666619,0.545504,0.770381,0.761310,0.000161,-0.019902,-0.648082
1640841569445109760,0.669418,0.542637,0.771591,0.761693,-0.000421,-0.020098,-0.647626
1640841569447759872,0.672018,0.539975,0.772719,0.762047,-0.000960,-0.020273,-0.647204
1640841569450170112,0.674380,0.537557,0.773750,0.762364,-0.001419,-0.020433,-0.646824
1640841569453019904,0.677170,0.534703,0.774972,0.762734,-0.001915,-0.020627,-0.646380
1640841569458509824,0.682534,0.529216,0.777339,0.763447,-0.002791,-0.020993,-0.645523
1640841569459339776,0.683344,0.528388,0.777698,0.763556,-0.002921,-0.021046,-0.645392
1640841569459939840,0.683929,0.527790,0.777958,0.763635,-0.003015,-0.021083,-0.645297
1640841569460499968,0.684476,0.527232,0.778201,0.763709,-0.003104,-0.021118,-0.645208
1640841569465109760,0.688966,0.522644,0.780206,0.764330,-0.003856,-0.021380,-0.644459
1640841569466329856,0.690153,0.521431,0.780739,0.764495,-0.004058,-0.021444,-0.644260
1640841569470710016,0.694409,0.517087,0.782658,0.765077,-0.004770,-0.021652,-0.643557
1640841569471879936,0.695545,0.515928,0.783172,0.765228,-0.004954,-0.021703,-0.643374
1640841569475009792,0.698580,0.512833,0.784552,0.765628,-0.005432,-0.021839,-0.642890
1640841569475680000,0.699229,0.512171,0.784848,0.765712,-0.005532,-0.021868,-0.642787
1640841569479909888,0.703323,0.508000,0.786721,0.766247,-0.006136,-0.022065,-0.642138
1640841569480409856,0.703807,0.507507,0.786944,0.766310,-0.006204,-0.022090,-0.642061
1640841569485119744,0.708356,0.502877,0.789042,0.766909,-0.006825,-0.022340,-0.641331
1640841569485839872,0.709050,0.502170,0.789364,0.767000,-0.006916,-0.022380,-0.641219
1640841569490479872,0.713521,0.497624,0.791444,0.767587,-0.007482,-0.022628,-0.640501
1640841569491899904,0.714888,0.496236,0.792083,0.767766,-0.007649,-0.022699,-0.640283
1640841569495030016,0.717898,0.493180,0.793494,0.768156,-0.008003,-0.022854,-0.639805
1640841569495970048,0.718801,0.492263,0.793919,0.768272,-0.008104,-0.022902,-0.639662
1640841569499980032,0.722649,0.488360,0.795737,0.768765,-0.008505,-0.023116,-0.639057
1640841569500659968,0.723301,0.487699,0.796046,0.768848,-0.008567,-0.023156,-0.638955
1640841569505319936,0.727764,0.483179,0.798169,0.769413,-0.008963,-0.023439,-0.638258
1640841569505990144,0.728405,0.482530,0.798475,0.769494,-0.009019,-0.023478,-0.638158
1640841569511629824,0.733794,0.477081,0.801061,0.770180,-0.009538,-0.023730,-0.637314
1640841569513209856,0.735301,0.475558,0.801788,0.770374,-0.009708,-0.023767,-0.637075
1640841569518769920,0.740599,0.470213,0.804356,0.771067,-0.010354,-0.023845,-0.636223
1640841569519419904,0.741217,0.469589,0.804657,0.771149,-0.010431,-0.023854,-0.636122
1640841569520079872,0.741845,0.468956,0.804963,0.771232,-0.010508,-0.023864,-0.636019
1640841569520699904,0.742435,0.468362,0.805251,0.771311,-0.010580,-0.023875,-0.635923
1640841569526160128,0.747622,0.463141,0.807791,0.772005,-0.011180,-0.023972,-0.635066
1640841569526799872,0.748229,0.462530,0.808090,0.772085,-0.011245,-0.023983,-0.634967
1640841569530210048,0.751462,0.459281,0.809685,0.772511,-0.011568,-0.024023,-0.634442
1640841569530949888,0.752163,0.458577,0.810031,0.772602,-0.011632,-0.024028,-0.634330
1640841569535179776,0.756167,0.454561,0.812018,0.773117,-0.011974,-0.024031,-0.633695
1640841569536859904,0.757755,0.452969,0.812809,0.773322,-0.012106,-0.024023,-0.633443
1640841569540320000,0.761023,0.449696,0.814442,0.773749,-0.012387,-0.023998,-0.632916
1640841569541060096,0.761721,0.448998,0.814792,0.773842,-0.012451,-0.023992,-0.632801
1640841569544940032,0.765380,0.445340,0.816631,0.774338,-0.012802,-0.023956,-0.632189
1640841569547699968,0.767979,0.442745,0.817942,0.774693,-0.013040,-0.023926,-0.631750
1640841569550040064,0.770181,0.440549,0.819057,0.774990,-0.013211,-0.023895,-0.631384
1640841569551040000,0.771122,0.439612,0.819534,0.775114,-0.013272,-0.023881,-0.631230
1640841569555029760,0.774870,0.435879,0.821442,0.775603,-0.013457,-0.023830,-0.630627
1640841569555779840,0.775574,0.435179,0.821801,0.775694,-0.013483,-0.023823,-0.630516
1640841569559869952,0.779410,0.431367,0.823764,0.776183,-0.013592,-0.023820,-0.629911
1640841569560359936,0.779869,0.430911,0.824000,0.776242,-0.013602,-0.023825,-0.629838
1640841569565049856,0.784260,0.426556,0.826260,0.776800,-0.013681,-0.023902,-0.629145
1640841569565549824,0.784728,0.426093,0.826502,0.776859,-0.013688,-0.023912,-0.629071
1640841569569959936,0.788849,0.422014,0.828636,0.777385,-0.013744,-0.023980,-0.628418
1640841569571159808,0.789970,0.420906,0.829218,0.777528,-0.013759,-0.023988,-0.628240
1640841569575039744,0.793589,0.417332,0.831103,0.777995,-0.013813,-0.023950,-0.627662
1640841569575619840,0.794130,0.416799,0.831386,0.778065,-0.013822,-0.023934,-0.627576
1640841569580289792,0.798479,0.412514,0.833664,0.778631,-0.013908,-0.023730,-0.626878
1640841569580780032,0.798935,0.412065,0.833903,0.778690,-0.013916,-0.023712,-0.626806
1640841569584909824,0.802775,0.408290,0.835925,0.779181,-0.013975,-0.023660,-0.626196
1640841569585359872,0.803193,0.407880,0.836146,0.779234,-0.013981,-0.023662,-0.626130
1640841569589969920,0.807472,0.403682,0.838410,0.779779,-0.014054,-0.023676,-0.625449
1640841569590459904,0.807926,0.403237,0.838651,0.779837,-0.014065,-0.023672,-0.625376
1640841569595229952,0.812347,0.398912,0.841004,0.780411,-0.014189,-0.023568,-0.624661
1640841569596419840,0.813448,0.397835,0.841591,0.780555,-0.014226,-0.023527,-0.624482
1640841569599859968,0.816630,0.394729,0.843294,0.780967,-0.014337,-0.023390,-0.623969
1640841569600279808,0.817018,0.394350,0.843502,0.781017,-0.014351,-0.023372,-0.623907
1640841569605280000,0.821637,0.389853,0.845984,0.781608,-0.014512,-0.023149,-0.623171
1640841569606560000,0.822818,0.388704,0.846621,0.781759,-0.014550,-0.023090,-0.622983
1640841569611349760,0.827233,0.384417,0.849009,0.782327,-0.014665,-0.022877,-0.622275
1640841569613019904,0.828771,0.382926,0.849843,0.782527,-0.014693,-0.022807,-0.622025
1640841569614959872,0.830556,0.381196,0.850813,0.782759,-0.014717,-0.022725,-0.621735
1640841569615569920,0.831117,0.380653,0.851118,0.782832,-0.014722,-0.022699,-0.621645
1640841569619920128,0.835116,0.376787,0.853298,0.783343,-0.014739,-0.022497,-0.621008
1640841569620450048,0.835602,0.376317,0.853564,0.783404,-0.014738,-0.022469,-0.620932
1640841569625099776,0.839869,0.372201,0.855902,0.783931,-0.014701,-0.022207,-0.620276
1640841569627019776,0.841629,0.370506,0.856869,0.784149,-0.014671,-0.022087,-0.620006
1640841569629920000,0.844286,0.367950,0.858332,0.784482,-0.014608,-0.021896,-0.619592
1640841569630459904,0.844780,0.367475,0.858605,0.784545,-0.014594,-0.021860,-0.619514
1640841569634949888,0.848888,0.363533,0.860875,0.785079,-0.014451,-0.021562,-0.618851
1640841569635369984,0.849272,0.363165,0.861088,0.785130,-0.014436,-0.021536,-0.618788
1640841569639959808,0.853464,0.359151,0.863415,0.785677,-0.014258,-0.021332,-0.618105
1640841569640549888,0.854002,0.358636,0.863715,0.785746,-0.014234,-0.021318,-0.618018
1640841569645639936,0.858644,0.354204,0.866303,0.786331,-0.014018,-0.021296,-0.617279
1640841569646700032,0.859609,0.353283,0.866843,0.786451,-0.013968,-0.021300,-0.617128
1640841569649949952,0.862568,0.350465,0.868501,0.786818,-0.013797,-0.021289,-0.616664
