timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841569650569984,0.863132,0.349928,0.868817,0.786888,-0.013761,-0.021281,-0.616576
1640841569655219968,0.867359,0.345911,0.871194,0.787414,-0.013479,-0.021170,-0.615914
1640841569656339968,0.868376,0.344946,0.871767,0.787541,-0.013411,-0.021134,-0.615754
1640841569659969792,0.871671,0.341824,0.873628,0.787953,-0.013203,-0.021002,-0.615236
1640841569660620032,0.872261,0.341265,0.873962,0.788027,-0.013170,-0.020977,-0.615143
1640841569664960000,0.876194,0.337546,0.876191,0.788520,-0.012964,-0.020810,-0.614521
1640841569665449984,0.876638,0.337127,0.876443,0.788575,-0.012942,-0.020791,-0.614451
1640841569669939968,0.880702,0.333294,0.878755,0.789082,-0.012752,-0.020621,-0.613809
1640841569670329856,0.881054,0.332961,0.878956,0.789126,-0.012736,-0.020607,-0.613753
1640841569675059968,0.885329,0.328939,0.881398,0.789658,-0.012545,-0.020422,-0.613079
1640841569675539968,0.885762,0.328532,0.881646,0.789712,-0.012527,-0.020400,-0.613010
1640841569680049920,0.889832,0.324712,0.883979,0.790228,-0.012385,-0.020134,-0.612357
1640841569680679936,0.890400,0.324180,0.884305,0.790301,-0.012370,-0.020087,-0.612264
1640841569685689856,0.894913,0.319955,0.886903,0.790890,-0.012269,-0.019653,-0.611519
1640841569686249984,0.895418,0.319483,0.887194,0.790956,-0.012259,-0.019602,-0.611436
1640841569690519808,0.899258,0.315897,0.889413,0.791457,-0.012169,-0.019235,-0.610802
1640841569691559936,0.900194,0.315025,0.889954,0.791577,-0.012143,-0.019153,-0.610648
1640841569695020032,0.903301,0.312130,0.891756,0.791976,-0.012047,-0.018896,-0.610140
1640841569695579904,0.903804,0.311662,0.892048,0.792041,-0.012030,-0.018855,-0.610058
1640841569699909888,0.907689,0.308050,0.894307,0.792541,-0.011898,-0.018524,-0.609421
1640841569700310016,0.908047,0.307717,0.894516,0.792587,-0.011886,-0.018491,-0.609362
1640841569704979968,0.912231,0.303837,0.896957,0.793132,-0.011732,-0.018081,-0.608668
1640841569705479936,0.912679,0.303422,0.897219,0.793190,-0.011714,-0.018036,-0.608594
1640841569709879808,0.916615,0.299780,0.899524,0.793701,-0.011506,-0.017652,-0.607943
1640841569710279936,0.916972,0.299449,0.899733,0.793747,-0.011483,-0.017619,-0.607884
1640841569714929920,0.921126,0.295614,0.902173,0.794281,-0.011172,-0.017240,-0.607203
1640841569715569920,0.921697,0.295087,0.902510,0.794354,-0.011126,-0.017186,-0.607110
1640841569720089856,0.925729,0.291373,0.904886,0.794874,-0.010786,-0.016770,-0.606447
1640841569722099968,0.927520,0.289725,0.905944,0.795107,-0.010633,-0.016563,-0.606150
1640841569724910080,0.930023,0.287426,0.907424,0.795433,-0.010411,-0.016269,-0.605734
1640841569725349888,0.930414,0.287066,0.907656,0.795484,-0.010375,-0.016224,-0.605669
1640841569729889792,0.934452,0.283362,0.910050,0.796006,-0.009970,-0.015808,-0.605001
1640841569730389760,0.934897,0.282954,0.910314,0.796062,-0.009921,-0.015771,-0.604928
1640841569734919936,0.938921,0.279271,0.912708,0.796572,-0.009439,-0.015491,-0.604272
1640841569735669760,0.939586,0.278662,0.913104,0.796655,-0.009355,-0.015451,-0.604164
1640841569740229888,0.943631,0.274968,0.915518,0.797162,-0.008840,-0.015204,-0.603509
1640841569741279744,0.944561,0.274119,0.916074,0.797279,-0.008724,-0.015140,-0.603358
1640841569745929984,0.948679,0.270366,0.918539,0.797797,-0.008222,-0.014819,-0.602688
1640841569746429952,0.949121,0.269963,0.918805,0.797853,-0.008170,-0.014783,-0.602616
1640841569750079744,0.952349,0.267027,0.920742,0.798260,-0.007789,-0.014513,-0.602087
1640841569750710016,0.952906,0.266520,0.921077,0.798331,-0.007724,-0.014467,-0.601996
1640841569755049984,0.956740,0.263039,0.923384,0.798815,-0.007283,-0.014155,-0.601366
1640841569756669952,0.958169,0.261742,0.924246,0.798994,-0.007122,-0.014040,-0.601133
1640841569759929856,0.961045,0.259136,0.925982,0.799351,-0.006808,-0.013806,-0.600667
1640841569760369920,0.961433,0.258785,0.926216,0.799399,-0.006767,-0.013775,-0.600604
1640841569764940032,0.965458,0.255142,0.928653,0.799889,-0.006353,-0.013436,-0.599964
1640841569765339904,0.965810,0.254824,0.928866,0.799932,-0.006318,-0.013405,-0.599908
1640841569771219968,0.970983,0.250153,0.932005,0.800560,-0.005826,-0.012920,-0.599085
1640841569772909824,0.972467,0.248813,0.932908,0.800744,-0.005692,-0.012766,-0.598844
1640841569775130112,0.974417,0.247056,0.934095,0.800986,-0.005520,-0.012552,-0.598526
1640841569775820032,0.975023,0.246510,0.934464,0.801062,-0.005468,-0.012483,-0.598426
1640841569779959808,0.978655,0.243240,0.936679,0.801521,-0.005163,-0.012038,-0.597824
1640841569780509952,0.979137,0.242806,0.936974,0.801582,-0.005124,-0.011975,-0.597743
1640841569784999936,0.983071,0.239269,0.939379,0.802082,-0.004813,-0.011440,-0.597085
1640841569785629952,0.983623,0.238774,0.939717,0.802152,-0.004771,-0.011363,-0.596993
1640841569790159872,0.987586,0.235215,0.942147,0.802651,-0.004484,-0.010807,-0.596335
1640841569791520000,0.988775,0.234149,0.942877,0.802798,-0.004403,-0.010643,-0.596140
1640841569794979840,0.991798,0.231439,0.944734,0.803171,-0.004192,-0.010239,-0.595646
1640841569795509760,0.992261,0.231024,0.945019,0.803228,-0.004157,-0.010178,-0.595571
1640841569799889920,0.996083,0.227602,0.947373,0.803699,-0.003826,-0.009708,-0.594944
1640841569800580096,0.996684,0.227063,0.947745,0.803774,-0.003764,-0.009639,-0.594844
1640841569805090048,1.000614,0.223548,0.950171,0.804266,-0.003303,-0.009203,-0.594189
1640841569805969920,1.001380,0.222863,0.950645,0.804362,-0.003206,-0.009119,-0.594060
1640841569810169856,1.005034,0.219598,0.952907,0.804816,-0.002740,-0.008699,-0.593454
1640841569810860032,1.005634,0.219063,0.953278,0.804890,-0.002664,-0.008626,-0.593355
1640841569814960128,1.009197,0.215882,0.955489,0.805324,-0.002213,-0.008180,-0.592774
1640841569815389952,1.009570,0.215549,0.955720,0.805369,-0.002165,-0.008133,-0.592714
1640841569820369920,1.013891,0.211695,0.958407,0.805886,-0.001575,-0.007591,-0.592019
1640841569821600000,1.014957,0.210745,0.959071,0.806013,-0.001418,-0.007462,-0.591849
1640841569824979968,1.017885,0.208135,0.960896,0.806361,-0.000965,-0.007125,-0.591380
1640841569825499904,1.018335,0.207734,0.961177,0.806414,-0.000893,-0.007075,-0.591308
1640841569830060032,1.022281,0.204220,0.963641,0.806885,-0.000266,-0.006661,-0.590671
1640841569830589952,1.022739,0.203812,0.963928,0.806940,-0.000194,-0.006616,-0.590596
1640841569834909952,1.026471,0.200490,0.966264,0.807392,0.000384,-0.006251,-0.589983
1640841569835480064,1.026963,0.200052,0.966572,0.807451,0.000459,-0.006203,-0.589901
1640841569840009984,1.030872,0.196574,0.969024,0.807926,0.001042,-0.005798,-0.589255
1640841569840629760,1.031406,0.196099,0.969360,0.807991,0.001120,-0.005738,-0.589166
1640841569845009920,1.035179,0.192743,0.971732,0.808447,0.001664,-0.005296,-0.588543
1640841569845759744,1.035825,0.192169,0.972138,0.808525,0.001757,-0.005218,-0.588436
1640841569849949952,1.039429,0.188964,0.974409,0.808959,0.002271,-0.004791,-0.587841
1640841569850729984,1.040100,0.188368,0.974832,0.809039,0.002367,-0.004714,-0.587731
1640841569854949888,1.043725,0.185145,0.977120,0.809475,0.002886,-0.004308,-0.587131
1640841569855419904,1.044128,0.184786,0.977375,0.809524,0.002944,-0.004263,-0.587064
1640841569859939840,1.048005,0.181340,0.979827,0.809993,0.003491,-0.003832,-0.586416
1640841569860399872,1.048400,0.180989,0.980077,0.810041,0.003546,-0.003788,-0.586350
1640841569865049856,1.052382,0.177448,0.982602,0.810529,0.004100,-0.003331,-0.585674
1640841569866159872,1.053332,0.176604,0.983205,0.810646,0.004234,-0.003220,-0.585512
1640841569870249984,1.056830,0.173494,0.985426,0.811078,0.004734,-0.002801,-0.584912
1640841569871300096,1.057727,0.172696,0.985997,0.811189,0.004866,-0.002690,-0.584757
1640841569874969856,1.060860,0.169908,0.987991,0.811577,0.005338,-0.002301,-0.584216
1640841569875559680,1.061364,0.169461,0.988312,0.811640,0.005416,-0.002238,-0.584129
1640841569879989760,1.065141,0.166099,0.990721,0.812109,0.006007,-0.001769,-0.583472
1640841569880489728,1.065567,0.165720,0.990993,0.812162,0.006075,-0.001717,-0.583398
1640841569885179904,1.069560,0.162165,0.993544,0.812658,0.006727,-0.001245,-0.582701
1640841569885849856,1.070130,0.161658,0.993909,0.812729,0.006823,-0.001181,-0.582601
1640841569889859840,1.073539,0.158621,0.996091,0.813154,0.007412,-0.000824,-0.582001
1640841569890230016,1.073854,0.158341,0.996292,0.813193,0.007468,-0.000794,-0.581945
1640841569895379968,1.078226,0.154443,0.999096,0.813737,0.008279,-0.000406,-0.581174
1640841569895879936,1.078650,0.154065,0.999368,0.813789,0.008361,-0.000372,-0.581100
1640841569899969792,1.082116,0.150972,1.001595,0.814211,0.009057,-0.000101,-0.580498
1640841569900450048,1.082523,0.150609,1.001857,0.814260,0.009142,-0.000070,-0.580429
1640841569905109760,1.086467,0.147086,1.004395,0.814724,0.009990,0.000224,-0.579762
1640841569905809920,1.087059,0.146557,1.004776,0.814793,0.010121,0.000269,-0.579664
1640841569909969920,1.090574,0.143414,1.007043,0.815198,0.010911,0.000537,-0.579079
1640841569910490112,1.091013,0.143021,1.007327,0.815249,0.011011,0.000571,-0.579006
1640841569915279872,1.095055,0.139403,1.009937,0.815711,0.011934,0.000891,-0.578336
1640841569915869952,1.095553,0.138957,1.010259,0.815768,0.012047,0.000930,-0.578253
1640841569919940096,1.098982,0.135883,1.012478,0.816161,0.012829,0.001195,-0.577681
1640841569921380096,1.100194,0.134795,1.013263,0.816301,0.013102,0.001286,-0.577477
1640841569924919808,1.103172,0.132122,1.015193,0.816643,0.013766,0.001505,-0.576977
1640841569925319936,1.103509,0.131819,1.015411,0.816682,0.013841,0.001530,-0.576920
1640841569929980160,1.107424,0.128299,1.017953,0.817124,0.014687,0.001826,-0.576272
1640841569930619904,1.107961,0.127816,1.018302,0.817184,0.014801,0.001868,-0.576184
1640841569935030016,1.111660,0.124484,1.020707,0.817590,0.015562,0.002186,-0.575587
1640841569935699968,1.112222,0.123978,1.021072,0.817652,0.015675,0.002239,-0.575496
1640841569939999744,1.115823,0.120728,1.023418,0.818055,0.016367,0.002637,-0.574901
1640841569940640000,1.116359,0.120244,1.023767,0.818117,0.016466,0.002705,-0.574810
1640841569945149952,1.120131,0.116834,1.026228,0.818564,0.017142,0.003245,-0.574150
1640841569946779904,1.121493,0.115601,1.027117,0.818729,0.017386,0.003447,-0.573907
1640841569950320128,1.124449,0.112923,1.029049,0.819080,0.017943,0.003849,-0.573386
1640841569950939904,1.124966,0.112454,1.029387,0.819140,0.018046,0.003912,-0.573296
1640841569955499776,1.128768,0.109001,1.031875,0.819571,0.018836,0.004328,-0.572651
1640841569956699904,1.129767,0.108092,1.032530,0.819682,0.019050,0.004434,-0.572485
1640841569959889920,1.132423,0.105674,1.034271,0.819970,0.019619,0.004732,-0.572050
1640841569960199936,1.132681,0.105439,1.034440,0.819998,0.019675,0.004763,-0.572009
1640841569965019904,1.136688,0.101783,1.037070,0.820423,0.020542,0.005271,-0.571363
1640841569965709824,1.137261,0.101260,1.037447,0.820484,0.020669,0.005346,-0.571271
1640841569969959936,1.140788,0.098032,1.039766,0.820856,0.021480,0.005803,-0.570701
1640841569971109888,1.141742,0.097159,1.040394,0.820958,0.021709,0.005922,-0.570545
1640841569975040000,1.144998,0.094171,1.042539,0.821304,0.022515,0.006311,-0.570011
1640841569977319936,1.146885,0.092436,1.043783,0.821503,0.022984,0.006526,-0.569704
1640841569979840000,1.148969,0.090517,1.045158,0.821719,0.023492,0.006756,-0.569368
1640841569980209920,1.149275,0.090235,1.045360,0.821750,0.023565,0.006789,-0.569320
1640841569985250048,1.153437,0.086392,1.048111,0.822170,0.024536,0.007236,-0.568666
1640841569985819904,1.153907,0.085957,1.048422,0.822217,0.024644,0.007287,-0.568593
1640841569990899968,1.158095,0.082077,1.051194,0.822634,0.025611,0.007751,-0.567941
1640841569991749888,1.158794,0.081427,1.051658,0.822704,0.025775,0.007832,-0.567831
1640841569994929920,1.161411,0.078994,1.053394,0.822968,0.026388,0.008148,-0.567416
1640841569995339776,1.161748,0.078680,1.053617,0.823002,0.026466,0.008190,-0.567362
1640841569999919872,1.165511,0.075171,1.056117,0.823395,0.027297,0.008687,-0.566745
1640841570000599808,1.166069,0.074649,1.056488,0.823455,0.027413,0.008765,-0.566651
1640841570005489920,1.170078,0.070894,1.059156,0.823890,0.028194,0.009342,-0.565971
1640841570007639808,1.171839,0.069240,1.060330,0.824080,0.028526,0.009595,-0.565674
1640841570010190080,1.173925,0.067277,1.061721,0.824299,0.028924,0.009884,-0.565330
1640841570012349952,1.175691,0.065612,1.062900,0.824479,0.029269,0.010119,-0.565045
1640841570015019776,1.177871,0.063552,1.064356,0.824698,0.029704,0.010399,-0.564698
1640841570015589888,1.178337,0.063112,1.064667,0.824744,0.029798,0.010458,-0.564624
1640841570019919872,1.181867,0.059765,1.067030,0.825098,0.030523,0.010895,-0.564059
1640841570021169920,1.182885,0.058797,1.067712,0.825202,0.030735,0.011020,-0.563893
1640841570025049856,1.186042,0.055790,1.069828,0.825531,0.031400,0.011411,-0.563367
1640841570025989888,1.186806,0.055060,1.070341,0.825612,0.031562,0.011507,-0.563238
1640841570030419712,1.190403,0.051618,1.072757,0.825994,0.032338,0.011977,-0.562623
1640841570031040000,1.190906,0.051135,1.073095,0.826048,0.032448,0.012045,-0.562536
1640841570034889984,1.194026,0.048136,1.075195,0.826377,0.033139,0.012468,-0.562003
1640841570035359744,1.194407,0.047769,1.075451,0.826417,0.033225,0.012519,-0.561939
1640841570039959808,1.198127,0.044175,1.077960,0.826795,0.034078,0.013002,-0.561319
1640841570040989952,1.198959,0.043370,1.078521,0.826877,0.034274,0.013103,-0.561184
1640841570044899840,1.202114,0.040306,1.080653,0.827184,0.035035,0.013463,-0.560677
1640841570045580032,1.202663,0.039772,1.081023,0.827237,0.035171,0.013522,-0.560589
1640841570049890048,1.206134,0.036385,1.083373,0.827575,0.036060,0.013867,-0.560025
1640841570050349824,1.206504,0.036023,1.083623,0.827611,0.036158,0.013901,-0.559963
1640841570054949888,1.210200,0.032396,1.086130,0.827982,0.037173,0.014215,-0.559340
1640841570055569920,1.210698,0.031907,1.086468,0.828032,0.037315,0.014254,-0.559255
1640841570060940032,1.215003,0.027658,1.089393,0.828457,0.038587,0.014573,-0.558532
1640841570061519872,1.215467,0.027198,1.089709,0.828501,0.038729,0.014606,-0.558456
1640841570064950016,1.218211,0.024475,1.091577,0.828756,0.039578,0.014799,-0.558012
1640841570065469952,1.218626,0.024061,1.091861,0.828794,0.039707,0.014829,-0.557946
1640841570069890048,1.222155,0.020542,1.094267,0.829118,0.040786,0.015083,-0.557380
1640841570070339840,1.222514,0.020183,1.094512,0.829151,0.040892,0.015110,-0.557322
1640841570076109824,1.227109,0.015570,1.097653,0.829581,0.042221,0.015452,-0.556573
1640841570077789952,1.228444,0.014223,1.098567,0.829707,0.042598,0.015546,-0.556355
1640841570080009984,1.230208,0.012441,1.099775,0.829872,0.043095,0.015661,-0.556067
1640841570080479744,1.230581,0.012063,1.100031,0.829906,0.043200,0.015684,-0.556007
1640841570085049856,1.234205,0.008384,1.102517,0.830243,0.044215,0.015889,-0.555417
1640841570086370048,1.235250,0.007319,1.103234,0.830341,0.044504,0.015946,-0.555247
1640841570090429952,1.238462,0.004036,1.105442,0.830645,0.045376,0.016133,-0.554716
1640841570091679744,1.239449,0.003023,1.106121,0.830740,0.045637,0.016197,-0.554550
1640841570095810048,1.242708,-0.000331,1.108366,0.831059,0.046474,0.016434,-0.553995
1640841570096329984,1.243118,-0.000754,1.108648,0.831100,0.046577,0.016467,-0.553925
1640841570099979776,1.245993,-0.003728,1.110631,0.831384,0.047280,0.016713,-0.553432
1640841570100549888,1.246441,-0.004193,1.110941,0.831428,0.047387,0.016754,-0.553355
1640841570105009920,1.249947,-0.007842,1.113363,0.831775,0.048201,0.017087,-0.552753
1640841570105819904,1.250583,-0.008506,1.113802,0.831838,0.048343,0.017149,-0.552643
1640841570110019840,1.253876,-0.011956,1.116081,0.832174,0.049059,0.017465,-0.552064
1640841570112699904,1.255975,-0.014164,1.117535,0.832394,0.049498,0.017659,-0.551687
1640841570114929920,1.257719,-0.016006,1.118745,0.832579,0.049858,0.017820,-0.551370
1640841570115459840,1.258133,-0.016444,1.119032,0.832623,0.049944,0.017858,-0.551294
1640841570119920128,1.261616,-0.020139,1.121450,0.832993,0.050677,0.018188,-0.550657
1640841570121289984,1.262684,-0.021277,1.122192,0.833106,0.050910,0.018293,-0.550462
1640841570124929792,1.265519,-0.024307,1.124164,0.833399,0.051544,0.018585,-0.549949
1640841570125319936,1.265823,-0.024633,1.124375,0.833430,0.051613,0.018617,-0.549895
1640841570129910016,1.269391,-0.028470,1.126860,0.833787,0.052431,0.019010,-0.549262
1640841570130539776,1.269880,-0.028998,1.127201,0.833835,0.052544,0.019066,-0.549176
1640841570134949888,1.273300,-0.032702,1.129587,0.834167,0.053333,0.019454,-0.548582
1640841570135449856,1.273688,-0.033123,1.129857,0.834205,0.053423,0.019496,-0.548515
1640841570139899904,1.277132,-0.036878,1.132262,0.834542,0.054227,0.019844,-0.547909
1640841570140249856,1.277402,-0.037174,1.132451,0.834569,0.054291,0.019869,-0.547861
1640841570144979968,1.281055,-0.041184,1.135006,0.834938,0.055154,0.020163,-0.547201
1640841570145619968,1.281549,-0.041728,1.135352,0.834988,0.055270,0.020200,-0.547112
1640841570149939968,1.284878,-0.045409,1.137683,0.835319,0.056047,0.020445,-0.546519
1640841570150409984,1.285239,-0.045810,1.137936,0.835354,0.056130,0.020472,-0.546456
1640841570155089920,1.288837,-0.049817,1.140460,0.835693,0.056941,0.020770,-0.545842
1640841570156039936,1.289567,-0.050633,1.140972,0.835760,0.057103,0.020836,-0.545719
1640841570159899904,1.292528,-0.053955,1.143051,0.836037,0.057754,0.021125,-0.545216
1640841570160349952,1.292873,-0.054344,1.143293,0.836070,0.057830,0.021161,-0.545156
1640841570165199872,1.296586,-0.058538,1.145903,0.836426,0.058638,0.021541,-0.544508
1640841570165769728,1.297021,-0.059033,1.146210,0.836468,0.058732,0.021583,-0.544431
1640841570173019904,1.302556,-0.065346,1.150106,0.837009,0.059915,0.021997,-0.543453
1640841570173549824,1.302960,-0.065809,1.150391,0.837049,0.060000,0.022022,-0.543382
1640841570176479744,1.305191,-0.068376,1.151964,0.837266,0.060457,0.022168,-0.542991
1640841570176909824,1.305518,-0.068753,1.152194,0.837298,0.060523,0.022191,-0.542934
1640841570179889920,1.307784,-0.071373,1.153793,0.837515,0.060966,0.022385,-0.542541
1640841570180349952,1.308134,-0.071778,1.154040,0.837548,0.061033,0.022421,-0.542481
1640841570185099776,1.311739,-0.075972,1.156585,0.837888,0.061688,0.022864,-0.541863
1640841570188059904,1.313983,-0.078597,1.158170,0.838101,0.062074,0.023181,-0.541477
1640841570190249984,1.315641,-0.080544,1.159342,0.838260,0.062354,0.023418,-0.541187
1640841570191539968,1.316617,-0.081693,1.160032,0.838356,0.062517,0.023554,-0.541014
1640841570194899968,1.319156,-0.084694,1.161828,0.838610,0.062938,0.023892,-0.540556
1640841570195449856,1.319571,-0.085186,1.162122,0.838652,0.063007,0.023946,-0.540480
1640841570199950080,1.322966,-0.089225,1.164526,0.838998,0.063568,0.024370,-0.539859
1640841570200719872,1.323546,-0.089918,1.164936,0.839056,0.063665,0.024441,-0.539754
1640841570205029888,1.326791,-0.093808,1.167235,0.839379,0.064208,0.024835,-0.539169
1640841570205580032,1.327204,-0.094306,1.167529,0.839420,0.064278,0.024884,-0.539095
1640841570209969920,1.330503,-0.098290,1.169867,0.839738,0.064847,0.025262,-0.538514
1640841570210719744,1.331065,-0.098972,1.170266,0.839791,0.064946,0.025323,-0.538416
1640841570214899968,1.334199,-0.102787,1.172491,0.840081,0.065511,0.025646,-0.537880
1640841570215299840,1.334499,-0.103153,1.172703,0.840108,0.065565,0.025675,-0.537829
1640841570220659968,1.338509,-0.108074,1.175551,0.840477,0.066294,0.026094,-0.537143
1640841570221849856,1.339399,-0.109170,1.176183,0.840560,0.066451,0.026196,-0.536988
1640841570224989952,1.341743,-0.112070,1.177849,0.840783,0.066848,0.026477,-0.536577
1640841570226439936,1.342824,-0.113413,1.178618,0.840887,0.067021,0.026609,-0.536386
1640841570229889792,1.345395,-0.116617,1.180446,0.841137,0.067392,0.026918,-0.535931
1640841570230379776,1.345760,-0.117073,1.180705,0.841173,0.067440,0.026961,-0.535867
1640841570235129856,1.349293,-0.121507,1.183219,0.841522,0.067854,0.027365,-0.535245
1640841570235859968,1.349836,-0.122190,1.183605,0.841576,0.067914,0.027428,-0.535150
1640841570239899904,1.352835,-0.125984,1.185740,0.841869,0.068257,0.027798,-0.534626
1640841570241050112,1.353688,-0.127067,1.186347,0.841951,0.068361,0.027912,-0.534477
1640841570244959744,1.356584,-0.130760,1.188410,0.842231,0.068708,0.028324,-0.533969
1640841570245799936,1.357206,-0.131556,1.188853,0.842292,0.068779,0.028416,-0.533859
1640841570250309888,1.360541,-0.135841,1.191230,0.842630,0.069095,0.028933,-0.533257
1640841570250880000,1.360962,-0.136384,1.191530,0.842675,0.069124,0.029000,-0.533180
1640841570255149824,1.364113,-0.140464,1.193776,0.843017,0.069293,0.029508,-0.532588
1640841570256709888,1.365263,-0.141960,1.194596,0.843144,0.069345,0.029693,-0.532370
1640841570260029952,1.367708,-0.145153,1.196340,0.843410,0.069480,0.030081,-0.531909
1640841570260659968,1.368171,-0.145760,1.196671,0.843459,0.069511,0.030153,-0.531823
1640841570265410048,1.371663,-0.150352,1.199162,0.843823,0.069802,0.030692,-0.531176
1640841570267180032,1.372962,-0.152069,1.200089,0.843955,0.069927,0.030895,-0.530938
1640841570269969920,1.375009,-0.154784,1.201550,0.844161,0.070131,0.031221,-0.530565
1640841570270540032,1.375427,-0.155340,1.201848,0.844202,0.070174,0.031289,-0.530489
1640841570274909952,1.378627,-0.159612,1.204133,0.844521,0.070495,0.031823,-0.529908
1640841570275559936,1.379102,-0.160250,1.204472,0.844568,0.070541,0.031903,-0.529822
1640841570280580096,1.382771,-0.165188,1.207092,0.844936,0.070887,0.032524,-0.529150
1640841570281139968,1.383180,-0.165741,1.207384,0.844978,0.070924,0.032592,-0.529074
1640841570284869888,1.385901,-0.169431,1.209327,0.845257,0.071159,0.033036,-0.528570
1640841570285289984,1.386207,-0.169848,1.209546,0.845288,0.071186,0.033084,-0.528513
1640841570290069760,1.389687,-0.174603,1.212032,0.845645,0.071494,0.033601,-0.527868
1640841570291030016,1.390385,-0.175561,1.212531,0.845716,0.071561,0.033696,-0.527739
1640841570295460096,1.393604,-0.179996,1.214830,0.846039,0.071881,0.034101,-0.527151
1640841570295960064,1.393967,-0.180498,1.215090,0.846075,0.071918,0.034145,-0.527085
1640841570300659968,1.397375,-0.185230,1.217525,0.846422,0.072243,0.034567,-0.526455
1640841570301240064,1.397795,-0.185816,1.217825,0.846466,0.072279,0.034622,-0.526376
1640841570304899840,1.400444,-0.189522,1.219718,0.846747,0.072482,0.034990,-0.525872
1640841570305209856,1.400668,-0.189836,1.219878,0.846772,0.072497,0.035022,-0.525828
1640841570309959936,1.404101,-0.194670,1.222330,0.847146,0.072700,0.035506,-0.525165
1640841570310749952,1.404671,-0.195477,1.222737,0.847208,0.072728,0.035583,-0.525055
1640841570315069952,1.407786,-0.199899,1.224962,0.847549,0.072868,0.035958,-0.524460
1640841570316689920,1.408953,-0.201563,1.225796,0.847677,0.072915,0.036087,-0.524238
1640841570319919872,1.411277,-0.204890,1.227456,0.847935,0.072998,0.036370,-0.523789
1640841570321529856,1.412435,-0.206552,1.228282,0.848066,0.073036,0.036533,-0.523560
1640841570324940032,1.414884,-0.210084,1.230031,0.848348,0.073111,0.036912,-0.523065
1640841570326739968,1.416176,-0.211953,1.230953,0.848499,0.073149,0.037120,-0.522802
1640841570330149888,1.418621,-0.215505,1.232697,0.848783,0.073219,0.037503,-0.522302
1640841570331490048,1.419581,-0.216904,1.233382,0.848895,0.073247,0.037646,-0.522106
1640841570335000064,1.422092,-0.220579,1.235174,0.849187,0.073317,0.037998,-0.521596
1640841570335520000,1.422464,-0.221125,1.235439,0.849230,0.073327,0.038048,-0.521520
1640841570339869952,1.425572,-0.225701,1.237655,0.849594,0.073399,0.038449,-0.520889
1640841570340240128,1.425836,-0.226091,1.237843,0.849625,0.073404,0.038482,-0.520835
1640841570345059840,1.429274,-0.231189,1.240292,0.850029,0.073472,0.038892,-0.520135
1640841570345850112,1.429837,-0.232027,1.240693,0.850095,0.073484,0.038955,-0.520020
1640841570350259968,1.432976,-0.236717,1.242927,0.850461,0.073573,0.039282,-0.519385
1640841570351439872,1.433815,-0.237976,1.243524,0.850557,0.073605,0.039362,-0.519216
1640841570354929920,1.436295,-0.241708,1.245287,0.850840,0.073723,0.039576,-0.518719
1640841570356609792,1.437488,-0.243509,1.246135,0.850976,0.073788,0.039666,-0.518480
1640841570359979776,1.439878,-0.247132,1.247832,0.851250,0.073926,0.039820,-0.517998
1640841570360499968,1.440247,-0.247692,1.248094,0.851293,0.073948,0.039841,-0.517923
1640841570365020160,1.443448,-0.252573,1.250365,0.851671,0.074106,0.040007,-0.517266
1640841570365880064,1.444056,-0.253505,1.250797,0.851745,0.074125,0.040040,-0.517139
1640841570369869824,1.446877,-0.257835,1.252795,0.852096,0.074140,0.040230,-0.516544
1640841570370400000,1.447252,-0.258412,1.253060,0.852143,0.074132,0.040260,-0.516464
1640841570374899968,1.450429,-0.263319,1.255307,0.852556,0.073991,0.040551,-0.515780
1640841570375520000,1.450866,-0.263997,1.255616,0.852614,0.073966,0.040593,-0.515685
1640841570380219904,1.454178,-0.269149,1.257955,0.853051,0.073777,0.040891,-0.514965
