timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841570380940032,1.454685,-0.269940,1.258313,0.853118,0.073753,0.040931,-0.514855
1640841570385349888,1.457789,-0.274798,1.260500,0.853519,0.073682,0.041104,-0.514185
1640841570386479872,1.458583,-0.276046,1.261059,0.853619,0.073693,0.041124,-0.514016
1640841570390089984,1.461120,-0.280043,1.262842,0.853940,0.073723,0.041165,-0.513476
1640841570390739968,1.461576,-0.280764,1.263163,0.853999,0.073708,0.041181,-0.513378
1640841570394929920,1.464516,-0.285421,1.265226,0.854396,0.073436,0.041356,-0.512742
1640841570395439872,1.464874,-0.285989,1.265476,0.854445,0.073390,0.041383,-0.512664
1640841570400079872,1.468125,-0.291171,1.267752,0.854905,0.072968,0.041626,-0.511939
1640841570400879872,1.468685,-0.292066,1.268144,0.854984,0.072906,0.041663,-0.511811
1640841570405560064,1.471960,-0.297318,1.270429,0.855452,0.072589,0.041851,-0.511060
1640841570406259968,1.472449,-0.298105,1.270770,0.855521,0.072545,0.041876,-0.510947
1640841570411699968,1.476250,-0.304240,1.273414,0.856059,0.072199,0.042066,-0.510079
1640841570412229888,1.476620,-0.304839,1.273670,0.856111,0.072162,0.042084,-0.509995
1640841570415299840,1.478763,-0.308316,1.275156,0.856412,0.071942,0.042184,-0.509514
1640841570416069888,1.479300,-0.309189,1.275528,0.856487,0.071885,0.042208,-0.509393
1640841570419849984,1.481936,-0.313485,1.277350,0.856856,0.071588,0.042308,-0.508806
1640841570420349952,1.482284,-0.314054,1.277590,0.856904,0.071547,0.042318,-0.508729
1640841570424919808,1.485467,-0.319267,1.279783,0.857352,0.071161,0.042387,-0.508024
1640841570425570048,1.485920,-0.320011,1.280095,0.857415,0.071105,0.042391,-0.507924
1640841570430219776,1.489155,-0.325338,1.282314,0.857870,0.070705,0.042386,-0.507211
1640841570430719744,1.489503,-0.325912,1.282552,0.857919,0.070663,0.042381,-0.507134
1640841570435069952,1.492527,-0.330915,1.284618,0.858345,0.070295,0.042306,-0.506470
1640841570435619840,1.492909,-0.331549,1.284879,0.858400,0.070246,0.042294,-0.506386
1640841570439919872,1.495895,-0.336513,1.286910,0.858829,0.069822,0.042203,-0.505723
1640841570440389888,1.496222,-0.337057,1.287132,0.858877,0.069770,0.042194,-0.505650
1640841570444949760,1.499386,-0.342341,1.289274,0.859347,0.069199,0.042125,-0.504935
1640841570445539840,1.499796,-0.343026,1.289551,0.859409,0.069117,0.042118,-0.504842
1640841570449889792,1.502812,-0.348086,1.291583,0.859862,0.068478,0.042073,-0.504160
1640841570450520064,1.503249,-0.348820,1.291876,0.859928,0.068380,0.042068,-0.504062
1640841570454909952,1.506291,-0.353945,1.293915,0.860383,0.067668,0.042034,-0.503383
1640841570455379968,1.506617,-0.354494,1.294132,0.860432,0.067588,0.042031,-0.503311
1640841570460000000,1.509817,-0.359906,1.296264,0.860916,0.066769,0.042015,-0.502593
1640841570460509952,1.510170,-0.360505,1.296498,0.860970,0.066674,0.042015,-0.502513
1640841570464920064,1.513223,-0.365688,1.298520,0.861443,0.065829,0.042026,-0.501813
1640841570465379840,1.513541,-0.366230,1.298730,0.861493,0.065738,0.042028,-0.501738
1640841570469979904,1.516724,-0.371655,1.300825,0.861998,0.064823,0.042069,-0.500987
1640841570471319808,1.517651,-0.373238,1.301432,0.862147,0.064555,0.042085,-0.500764
1640841570475239936,1.520363,-0.377878,1.303203,0.862581,0.063766,0.042133,-0.500113
1640841570476969984,1.521559,-0.379929,1.303981,0.862771,0.063417,0.042151,-0.499828
1640841570480019712,1.523668,-0.383550,1.305349,0.863100,0.062798,0.042168,-0.499336
1640841570480999936,1.524346,-0.384716,1.305787,0.863204,0.062598,0.042169,-0.499181
1640841570484900096,1.527042,-0.389359,1.307523,0.863613,0.061793,0.042156,-0.498575
1640841570485319936,1.527332,-0.389860,1.307710,0.863657,0.061705,0.042154,-0.498510
1640841570490020096,1.530582,-0.395471,1.309787,0.864153,0.060697,0.042130,-0.497776
1640841570491430144,1.531556,-0.397158,1.310407,0.864304,0.060386,0.042125,-0.497551
1640841570494949888,1.533989,-0.401373,1.311949,0.864683,0.059603,0.042108,-0.496988
1640841570495529984,1.534390,-0.402069,1.312202,0.864746,0.059475,0.042103,-0.496896
1640841570500019968,1.537494,-0.407460,1.314154,0.865215,0.058499,0.042029,-0.496201
1640841570500419840,1.537771,-0.407940,1.314327,0.865255,0.058415,0.042019,-0.496141
1640841570505100032,1.541006,-0.413574,1.316343,0.865712,0.057454,0.041855,-0.495469
1640841570506039808,1.541656,-0.414707,1.316746,0.865802,0.057262,0.041818,-0.495337
1640841570510159872,1.544506,-0.419680,1.318505,0.866198,0.056392,0.041662,-0.494759
1640841570511010048,1.545093,-0.420707,1.318866,0.866280,0.056204,0.041634,-0.494638
1640841570515869952,1.548455,-0.426587,1.320919,0.866755,0.055070,0.041490,-0.493946
1640841570516609792,1.548967,-0.427484,1.321230,0.866827,0.054888,0.041469,-0.493841
1640841570519879936,1.551230,-0.431449,1.322599,0.867145,0.054051,0.041377,-0.493381
1640841570520339968,1.551549,-0.432008,1.322791,0.867190,0.053929,0.041363,-0.493318
1640841570525039872,1.554803,-0.437718,1.324741,0.867643,0.052634,0.041233,-0.492672
1640841570525879808,1.555384,-0.438740,1.325087,0.867724,0.052394,0.041212,-0.492557
1640841570530010112,1.558245,-0.443769,1.326782,0.868123,0.051184,0.041138,-0.491987
1640841570531329792,1.559160,-0.445378,1.327321,0.868251,0.050789,0.041126,-0.491802
1640841570534889984,1.561628,-0.449721,1.328766,0.868597,0.049699,0.041117,-0.491303
1640841570535379968,1.561967,-0.450319,1.328964,0.868644,0.049546,0.041117,-0.491235
1640841570539990016,1.565165,-0.455953,1.330817,0.869078,0.048052,0.041125,-0.490616
1640841570540679936,1.565644,-0.456797,1.331093,0.869140,0.047819,0.041126,-0.490527
1640841570545179904,1.568768,-0.462307,1.332880,0.869541,0.046263,0.041125,-0.489966
1640841570545889792,1.569261,-0.463177,1.333160,0.869604,0.046014,0.041124,-0.489879
1640841570549909760,1.572054,-0.468106,1.334738,0.869963,0.044592,0.041123,-0.489371
1640841570550400000,1.572395,-0.468707,1.334930,0.870008,0.044420,0.041124,-0.489307
1640841570554949888,1.575559,-0.474295,1.336696,0.870427,0.042829,0.041127,-0.488703
1640841570555409920,1.575879,-0.474860,1.336873,0.870469,0.042670,0.041128,-0.488642
1640841570560000000,1.579075,-0.480504,1.338632,0.870869,0.041107,0.041118,-0.488063
1640841570560740096,1.579590,-0.481414,1.338914,0.870930,0.040860,0.041114,-0.487976
1640841570565639936,1.583006,-0.487448,1.340766,0.871308,0.039231,0.041074,-0.487438
1640841570567190016,1.584087,-0.489357,1.341347,0.871423,0.038711,0.041056,-0.487275
1640841570570080000,1.586104,-0.492920,1.342423,0.871637,0.037722,0.041020,-0.486973
1640841570571040000,1.586774,-0.494104,1.342779,0.871709,0.037387,0.041006,-0.486873
1640841570574949888,1.589506,-0.498928,1.344218,0.872000,0.035995,0.040936,-0.486460
1640841570575520000,1.589905,-0.499632,1.344427,0.872043,0.035789,0.040923,-0.486400
1640841570580000000,1.593039,-0.505164,1.346054,0.872375,0.034163,0.040780,-0.485934
1640841570580610048,1.593466,-0.505917,1.346274,0.872420,0.033941,0.040754,-0.485871
1640841570586759936,1.597775,-0.513518,1.348470,0.872861,0.031697,0.040436,-0.485257
1640841570587379968,1.598210,-0.514284,1.348689,0.872904,0.031468,0.040403,-0.485197
1640841570590230016,1.600210,-0.517809,1.349692,0.873100,0.030405,0.040262,-0.484924
1640841570590769920,1.600589,-0.518477,1.349881,0.873136,0.030200,0.040238,-0.484873
1640841570594919936,1.603506,-0.523611,1.351322,0.873412,0.028600,0.040081,-0.484486
1640841570595439872,1.603871,-0.524254,1.351501,0.873446,0.028395,0.040064,-0.484439
1640841570600039936,1.607109,-0.529947,1.353075,0.873744,0.026543,0.039904,-0.484018
1640841570600559872,1.607475,-0.530591,1.353251,0.873778,0.026328,0.039884,-0.483971
1640841570604940032,1.610563,-0.536012,1.354725,0.874060,0.024483,0.039697,-0.483574
1640841570605559808,1.611000,-0.536780,1.354932,0.874099,0.024216,0.039669,-0.483519
1640841570610109952,1.614214,-0.542413,1.356437,0.874383,0.022220,0.039465,-0.483119
1640841570610619904,1.614574,-0.543044,1.356604,0.874414,0.021992,0.039443,-0.483075
1640841570615039744,1.617701,-0.548516,1.358042,0.874674,0.019999,0.039262,-0.482704
1640841570615650048,1.618133,-0.549271,1.358238,0.874710,0.019722,0.039238,-0.482654
1640841570621479936,1.622267,-0.556487,1.360096,0.875040,0.017086,0.039010,-0.482174
1640841570622069760,1.622686,-0.557217,1.360282,0.875073,0.016820,0.038986,-0.482126
1640841570624999936,1.624767,-0.560843,1.361199,0.875234,0.015489,0.038872,-0.481886
1640841570625569792,1.625172,-0.561548,1.361376,0.875266,0.015228,0.038850,-0.481839
1640841570629880064,1.628239,-0.566880,1.362703,0.875497,0.013207,0.038688,-0.481492
1640841570631769856,1.629586,-0.569217,1.363278,0.875595,0.012291,0.038620,-0.481342
1640841570635099904,1.631961,-0.573334,1.364281,0.875765,0.010656,0.038494,-0.481082
1640841570637519872,1.633689,-0.576324,1.365002,0.875885,0.009469,0.038393,-0.480896
1640841570640189952,1.635597,-0.579623,1.365789,0.876015,0.008183,0.038263,-0.480694
1640841570640709888,1.635969,-0.580265,1.365941,0.876040,0.007936,0.038236,-0.480655
1640841570645030144,1.639062,-0.585599,1.367193,0.876240,0.005921,0.037974,-0.480340
1640841570645560064,1.639442,-0.586253,1.367345,0.876263,0.005677,0.037939,-0.480303
1640841570650009856,1.642635,-0.591741,1.368608,0.876448,0.003643,0.037606,-0.480012
1640841570651160064,1.643462,-0.593159,1.368931,0.876492,0.003118,0.037511,-0.479943
1640841570654889728,1.646144,-0.597755,1.369965,0.876627,0.001418,0.037185,-0.479730
1640841570655330048,1.646461,-0.598297,1.370086,0.876642,0.001217,0.037145,-0.479706
1640841570659909888,1.649762,-0.603934,1.371330,0.876800,-0.000871,0.036718,-0.479450
1640841570660419840,1.650130,-0.604561,1.371467,0.876818,-0.001104,0.036670,-0.479421
1640841570665109760,1.653519,-0.610326,1.372710,0.876985,-0.003249,0.036223,-0.479140
1640841570665580032,1.653859,-0.610903,1.372833,0.877002,-0.003465,0.036177,-0.479111
1640841570671409920,1.658083,-0.618057,1.374336,0.877209,-0.006162,0.035581,-0.478749
1640841570672139776,1.658613,-0.618952,1.374521,0.877234,-0.006503,0.035502,-0.478704
1640841570674989824,1.660683,-0.622443,1.375237,0.877330,-0.007845,0.035177,-0.478532
1640841570675680000,1.661185,-0.623288,1.375409,0.877353,-0.008172,0.035095,-0.478491
1640841570679879936,1.664242,-0.628425,1.376442,0.877482,-0.010188,0.034558,-0.478254
1640841570680770048,1.664890,-0.629513,1.376658,0.877508,-0.010619,0.034438,-0.478205
1640841570687109888,1.669520,-0.637250,1.378165,0.877700,-0.013631,0.033606,-0.477836
1640841570687789824,1.670018,-0.638079,1.378323,0.877721,-0.013949,0.033520,-0.477795
1640841570689929984,1.671585,-0.640686,1.378818,0.877785,-0.014946,0.033250,-0.477667
1640841570690599936,1.672076,-0.641501,1.378972,0.877804,-0.015257,0.033166,-0.477627
1640841570694939904,1.675260,-0.646778,1.379953,0.877923,-0.017271,0.032624,-0.477376
1640841570695469824,1.675649,-0.647421,1.380071,0.877937,-0.017517,0.032557,-0.477346
1640841570700079872,1.679041,-0.653013,1.381082,0.878050,-0.019672,0.031968,-0.477094
1640841570701999872,1.680456,-0.655339,1.381495,0.878094,-0.020578,0.031716,-0.476992
1640841570704999936,1.682671,-0.658967,1.382129,0.878161,-0.021998,0.031320,-0.476831
1640841570705609984,1.683121,-0.659705,1.382257,0.878175,-0.022287,0.031240,-0.476798
1640841570709889792,1.686288,-0.664870,1.383138,0.878276,-0.024302,0.030690,-0.476549
1640841570710269952,1.686570,-0.665328,1.383215,0.878285,-0.024480,0.030642,-0.476526
1640841570715389952,1.690370,-0.671489,1.384232,0.878415,-0.026854,0.030013,-0.476198
1640841570716110080,1.690905,-0.672354,1.384373,0.878433,-0.027186,0.029923,-0.476152
1640841570719970048,1.693778,-0.676985,1.385112,0.878516,-0.028969,0.029416,-0.475925
1640841570720739840,1.694352,-0.677907,1.385257,0.878531,-0.029325,0.029308,-0.475884
1640841570725080064,1.697593,-0.683098,1.386059,0.878600,-0.031334,0.028663,-0.475666
1640841570725580032,1.697966,-0.683695,1.386149,0.878608,-0.031565,0.028585,-0.475642
1640841570730199808,1.701426,-0.689203,1.386970,0.878679,-0.033690,0.027828,-0.475409
1640841570731399936,1.702327,-0.690631,1.387179,0.878700,-0.034238,0.027623,-0.475344
1640841570734939904,1.704986,-0.694835,1.387781,0.878766,-0.035846,0.027003,-0.475138
1640841570735649792,1.705521,-0.695677,1.387900,0.878780,-0.036166,0.026877,-0.475096
1640841570739929856,1.708746,-0.700744,1.388601,0.878862,-0.038093,0.026128,-0.474834
1640841570740569856,1.709229,-0.701500,1.388703,0.878874,-0.038380,0.026018,-0.474795
1640841570745179904,1.712714,-0.706936,1.389424,0.878952,-0.040444,0.025247,-0.474521
1640841570745920000,1.713274,-0.707807,1.389536,0.878963,-0.040775,0.025123,-0.474478
1640841570749979904,1.716354,-0.712575,1.390141,0.879018,-0.042585,0.024425,-0.474254
1640841570750799872,1.716977,-0.713536,1.390261,0.879028,-0.042950,0.024277,-0.474210
1640841570754999808,1.720173,-0.718448,1.390856,0.879075,-0.044822,0.023489,-0.473990
1640841570755640064,1.720661,-0.719196,1.390944,0.879082,-0.045109,0.023366,-0.473955
1640841570760900096,1.724678,-0.725319,1.391649,0.879153,-0.047499,0.022355,-0.473640
1640841570761740032,1.725320,-0.726294,1.391757,0.879166,-0.047887,0.022195,-0.473583
1640841570765149952,1.727933,-0.730246,1.392188,0.879225,-0.049473,0.021559,-0.473340
1640841570766009856,1.728593,-0.731240,1.392294,0.879240,-0.049874,0.021400,-0.473277
1640841570769999872,1.731660,-0.735844,1.392770,0.879305,-0.051730,0.020675,-0.472990
1640841570770779904,1.732261,-0.736742,1.392861,0.879316,-0.052090,0.020535,-0.472936
1640841570777669888,1.737579,-0.744643,1.393620,0.879407,-0.055261,0.019293,-0.472458
1640841570779660032,1.739120,-0.746915,1.393826,0.879437,-0.056180,0.018925,-0.472309
1640841570780390144,1.739685,-0.747748,1.393900,0.879449,-0.056519,0.018788,-0.472252
1640841570780750080,1.739964,-0.748158,1.393936,0.879455,-0.056686,0.018720,-0.472223
1640841570785029888,1.743288,-0.753022,1.394352,0.879531,-0.058679,0.017908,-0.471870
1640841570786690048,1.744579,-0.754903,1.394506,0.879561,-0.059454,0.017593,-0.471729
1640841570789860096,1.747050,-0.758486,1.394788,0.879615,-0.060931,0.017004,-0.471461
1640841570790239744,1.747346,-0.758914,1.394820,0.879621,-0.061107,0.016935,-0.471430
1640841570795109888,1.751153,-0.764391,1.395221,0.879696,-0.063351,0.016067,-0.471025
1640841570795889920,1.751763,-0.765265,1.395282,0.879708,-0.063705,0.015931,-0.470959
1640841570800019968,1.755003,-0.769881,1.395588,0.879777,-0.065546,0.015212,-0.470601
1640841570801619968,1.756261,-0.771664,1.395700,0.879808,-0.066240,0.014932,-0.470455
1640841570804979968,1.758907,-0.775396,1.395921,0.879879,-0.067661,0.014336,-0.470137
1640841570805699840,1.759474,-0.776193,1.395967,0.879895,-0.067960,0.014205,-0.470068
1640841570811139840,1.763772,-0.782197,1.396282,0.880001,-0.070189,0.013159,-0.469573
1640841570811759872,1.764263,-0.782879,1.396316,0.880011,-0.070441,0.013033,-0.469520
1640841570814960128,1.766800,-0.786389,1.396477,0.880057,-0.071738,0.012371,-0.469256
1640841570815599872,1.767308,-0.787090,1.396507,0.880065,-0.071997,0.012239,-0.469203
1640841570820420096,1.771142,-0.792345,1.396715,0.880136,-0.073945,0.011277,-0.468791
1640841570820879872,1.771508,-0.792845,1.396733,0.880144,-0.074131,0.011190,-0.468749
1640841570825909760,1.775523,-0.798289,1.396908,0.880242,-0.076163,0.010294,-0.468260
1640841570827600128,1.776875,-0.800110,1.396958,0.880277,-0.076843,0.009999,-0.468089
1640841570829929728,1.778742,-0.802614,1.397020,0.880326,-0.077776,0.009585,-0.467851
1640841570830700032,1.779359,-0.803440,1.397038,0.880342,-0.078083,0.009445,-0.467773
1640841570835449856,1.783176,-0.808513,1.397131,0.880436,-0.079965,0.008549,-0.467295
1640841570836069888,1.783675,-0.809172,1.397141,0.880448,-0.080210,0.008429,-0.467234
1640841570839879936,1.786746,-0.813213,1.397186,0.880515,-0.081704,0.007692,-0.466861
1640841570840459776,1.787214,-0.813826,1.397191,0.880524,-0.081931,0.007580,-0.466805
1640841570845159936,1.791016,-0.818774,1.397212,0.880601,-0.083755,0.006680,-0.466350
1640841570845909760,1.791623,-0.819561,1.397212,0.880614,-0.084043,0.006537,-0.466275
1640841570849900032,1.794862,-0.823729,1.397197,0.880691,-0.085558,0.005775,-0.465865
1640841570850560000,1.795398,-0.824416,1.397192,0.880705,-0.085805,0.005649,-0.465794
1640841570855639808,1.799535,-0.829681,1.397131,0.880827,-0.087680,0.004684,-0.465225
1640841570856269824,1.800049,-0.830331,1.397121,0.880843,-0.087910,0.004565,-0.465153
1640841570862040064,1.804767,-0.836253,1.396996,0.880982,-0.090004,0.003508,-0.464496
1640841570862579712,1.805209,-0.836805,1.396982,0.880995,-0.090199,0.003411,-0.464436
1640841570865499904,1.807605,-0.839778,1.396896,0.881060,-0.091245,0.002887,-0.464111
1640841570865969920,1.807991,-0.840255,1.396881,0.881071,-0.091411,0.002801,-0.464058
1640841570869920000,1.811240,-0.844251,1.396740,0.881165,-0.092777,0.002055,-0.463612
1640841570870569984,1.811775,-0.844906,1.396715,0.881182,-0.092995,0.001926,-0.463537
1640841570875139840,1.815546,-0.849490,1.396517,0.881307,-0.094486,0.000979,-0.463001
1640841570875869952,1.816149,-0.850219,1.396482,0.881327,-0.094719,0.000826,-0.462915
1640841570879959808,1.819535,-0.854286,1.396271,0.881436,-0.096027,-0.000015,-0.462438
1640841570881369856,1.820704,-0.855681,1.396192,0.881472,-0.096480,-0.000294,-0.462276
1640841570885189888,1.823877,-0.859444,1.395963,0.881566,-0.097704,-0.001039,-0.461839
1640841570886119936,1.824651,-0.860356,1.395904,0.881589,-0.097999,-0.001221,-0.461731
1640841570890230016,1.828076,-0.864368,1.395624,0.881700,-0.099281,-0.002049,-0.461242
1640841570892549888,1.830014,-0.866619,1.395455,0.881769,-0.099985,-0.002539,-0.460955
1640841570894909952,1.831987,-0.868899,1.395274,0.881843,-0.100695,-0.003046,-0.460657
1640841570895670016,1.832624,-0.869632,1.395213,0.881866,-0.100923,-0.003210,-0.460561
1640841570900009984,1.836263,-0.873792,1.394851,0.881997,-0.102239,-0.004127,-0.460012
1640841570900969984,1.837069,-0.874708,1.394767,0.882024,-0.102536,-0.004323,-0.459892
1640841570905099776,1.840544,-0.878628,1.394388,0.882132,-0.103838,-0.005128,-0.459385
1640841570906569984,1.841783,-0.880016,1.394246,0.882170,-0.104305,-0.005405,-0.459203
1640841570909999872,1.844678,-0.883238,1.393902,0.882265,-0.105388,-0.006039,-0.458765
1640841570910679808,1.845253,-0.883875,1.393832,0.882286,-0.105600,-0.006164,-0.458675
1640841570914969856,1.848885,-0.887869,1.393370,0.882427,-0.106912,-0.006951,-0.458087
1640841570915510016,1.849343,-0.888369,1.393310,0.882446,-0.107074,-0.007050,-0.458011
1640841570919889920,1.853062,-0.892406,1.392805,0.882604,-0.108361,-0.007850,-0.457391
1640841570920259840,1.853377,-0.892746,1.392760,0.882617,-0.108467,-0.007918,-0.457339
1640841570924989952,1.857406,-0.897062,1.392177,0.882790,-0.109794,-0.008775,-0.456674
1640841570925410048,1.857764,-0.897443,1.392123,0.882805,-0.109908,-0.008851,-0.456615
1640841570929799936,1.861515,-0.901407,1.391546,0.882969,-0.111064,-0.009626,-0.456003
1640841570930289920,1.861934,-0.901847,1.391480,0.882987,-0.111188,-0.009711,-0.455935
1640841570934880000,1.865868,-0.905948,1.390839,0.883169,-0.112297,-0.010492,-0.455294
1640841570935200000,1.866143,-0.906232,1.390793,0.883182,-0.112370,-0.010546,-0.455249
1640841570939879936,1.870166,-0.910368,1.390103,0.883386,-0.113371,-0.011328,-0.454586
1640841570940219904,1.870458,-0.910667,1.390051,0.883401,-0.113438,-0.011385,-0.454537
1640841570944869888,1.874468,-0.914731,1.389327,0.883627,-0.114287,-0.012161,-0.453865
1640841570945209856,1.874761,-0.915026,1.389273,0.883644,-0.114345,-0.012218,-0.453816
1640841570950059776,1.878956,-0.919216,1.388478,0.883888,-0.115116,-0.013015,-0.453123
1640841570951010048,1.879779,-0.920032,1.388317,0.883935,-0.115259,-0.013168,-0.452990
1640841570954860032,1.883119,-0.923317,1.387653,0.884127,-0.115812,-0.013776,-0.452458
1640841570955190016,1.883405,-0.923597,1.387595,0.884143,-0.115858,-0.013827,-0.452412
1640841570959810048,1.887424,-0.927498,1.386763,0.884379,-0.116473,-0.014518,-0.451771
1640841570960099840,1.887677,-0.927741,1.386709,0.884394,-0.116510,-0.014559,-0.451730
1640841570964949760,1.891908,-0.931787,1.385796,0.884657,-0.117109,-0.015231,-0.451038
1640841570965420032,1.892319,-0.932176,1.385706,0.884683,-0.117164,-0.015293,-0.450970
1640841570969839872,1.896186,-0.935817,1.384837,0.884930,-0.117671,-0.015854,-0.450334
1640841570970180096,1.896484,-0.936096,1.384768,0.884949,-0.117709,-0.015896,-0.450286
1640841570974880000,1.900608,-0.939920,1.383806,0.885213,-0.118210,-0.016448,-0.449615
1640841570975159808,1.900854,-0.940146,1.383748,0.885229,-0.118239,-0.016480,-0.449575
1640841570980150016,1.905245,-0.944153,1.382685,0.885517,-0.118724,-0.017032,-0.448859
1640841570980829952,1.905844,-0.944696,1.382536,0.885557,-0.118787,-0.017105,-0.448760
1640841570985049856,1.909568,-0.948038,1.381600,0.885808,-0.119157,-0.017554,-0.448149
1640841570985679872,1.910125,-0.948534,1.381458,0.885846,-0.119210,-0.017620,-0.448058
1640841570989830144,1.913796,-0.951779,1.380505,0.886093,-0.119548,-0.018049,-0.447461
1640841570990080000,1.914018,-0.951973,1.380447,0.886108,-0.119568,-0.018074,-0.447425
1640841570994819840,1.918222,-0.955632,1.379321,0.886390,-0.119929,-0.018544,-0.446751
1640841570995110144,1.918479,-0.955855,1.379251,0.886407,-0.119950,-0.018571,-0.446709
1640841570999980032,1.922810,-0.959561,1.378053,0.886709,-0.120276,-0.018985,-0.446005
1640841571000380160,1.923166,-0.959864,1.377953,0.886735,-0.120301,-0.019015,-0.445946
1640841571004869888,1.927168,-0.963232,1.376811,0.887032,-0.120535,-0.019321,-0.445279
1640841571005199872,1.927463,-0.963477,1.376726,0.887054,-0.120548,-0.019342,-0.445230
1640841571009889792,1.931653,-0.966946,1.375496,0.887374,-0.120686,-0.019638,-0.444540
1640841571010180096,1.931913,-0.967159,1.375418,0.887394,-0.120691,-0.019657,-0.444498
1640841571014969856,1.936203,-0.970648,1.374122,0.887725,-0.120698,-0.019983,-0.443821
1640841571015450112,1.936633,-0.970995,1.373990,0.887758,-0.120694,-0.020017,-0.443754
1640841571019980032,1.940700,-0.974243,1.372725,0.888077,-0.120630,-0.020339,-0.443118
1640841571020509952,1.941176,-0.974620,1.372575,0.888115,-0.120622,-0.020376,-0.443043
1640841571024869888,1.945098,-0.977699,1.371322,0.888433,-0.120544,-0.020682,-0.442413
1640841571025159936,1.945359,-0.977902,1.371237,0.888454,-0.120538,-0.020702,-0.442370
1640841571030059776,1.949776,-0.981307,1.369790,0.888824,-0.120391,-0.021044,-0.441650
1640841571030720000,1.950372,-0.981762,1.369592,0.888875,-0.120365,-0.021089,-0.441553
1640841571034999808,1.954238,-0.984686,1.368290,0.889207,-0.120164,-0.021368,-0.440926
1640841571035349760,1.954554,-0.984923,1.368183,0.889234,-0.120147,-0.021388,-0.440875
1640841571039830016,1.958608,-0.987935,1.366786,0.889578,-0.119929,-0.021594,-0.440228
1640841571040089856,1.958843,-0.988108,1.366704,0.889598,-0.119917,-0.021602,-0.440191
1640841571053409792,1.970932,-0.996782,1.362355,0.890586,-0.119405,-0.021740,-0.438321
1640841571054319872,1.971760,-0.997359,1.362048,0.890656,-0.119360,-0.021763,-0.438191
1640841571056759808,1.973980,-0.998898,1.361217,0.890845,-0.119236,-0.021830,-0.437838
1640841571057519872,1.974672,-0.999374,1.360956,0.890904,-0.119197,-0.021851,-0.437727
1640841571058289920,1.975373,-0.999856,1.360691,0.890964,-0.119158,-0.021872,-0.437614
1640841571058889984,1.975919,-1.000230,1.360484,0.891011,-0.119129,-0.021887,-0.437525
1640841571060009984,1.976940,-1.000926,1.360096,0.891099,-0.119075,-0.021912,-0.437360
1640841571060469760,1.977359,-1.001211,1.359936,0.891135,-0.119054,-0.021922,-0.437292
1640841571065430016,1.981881,-1.004251,1.358190,0.891526,-0.118835,-0.022005,-0.436549
1640841571066180096,1.982565,-1.004706,1.357923,0.891586,-0.118801,-0.022018,-0.436436
1640841571070050048,1.986097,-1.007031,1.356530,0.891894,-0.118612,-0.022111,-0.435853
1640841571077299712,1.992721,-1.011289,1.353860,0.892472,-0.118143,-0.022505,-0.434775
1640841571081049856,1.996150,-1.013441,1.352449,0.892737,-0.118212,-0.022663,-0.434203
1640841571082370048,1.997358,-1.014191,1.351947,0.892817,-0.118377,-0.022666,-0.433994
1640841571084640000,1.999435,-1.015470,1.351079,0.892940,-0.118789,-0.022632,-0.433630
1640841571085329920,2.000067,-1.015856,1.350814,0.892974,-0.118938,-0.022617,-0.433519
1640841571086169856,2.000836,-1.016325,1.350490,0.893015,-0.119131,-0.022597,-0.433384
1640841571086909952,2.001513,-1.016736,1.350203,0.893049,-0.119308,-0.022581,-0.433266
1640841571089849856,2.004205,-1.018358,1.349059,0.893175,-0.120035,-0.022549,-0.432806
1640841571090289920,2.004608,-1.018599,1.348886,0.893193,-0.120141,-0.022552,-0.432739
1640841571094879744,2.008812,-1.021083,1.347072,0.893365,-0.121182,-0.022734,-0.432084
1640841571095350016,2.009242,-1.021334,1.346885,0.893381,-0.121283,-0.022768,-0.432022
1640841571100229888,2.013714,-1.023913,1.344923,0.893506,-0.122290,-0.023299,-0.431450
1640841571100979968,2.014401,-1.024304,1.344619,0.893519,-0.122441,-0.023410,-0.431374
