timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841571105299968,2.018360,-1.026529,1.342853,0.893585,-0.123272,-0.024158,-0.430959
1640841571106299904,2.019277,-1.027038,1.342441,0.893607,-0.123447,-0.024350,-0.430853
1640841571110829824,2.023429,-1.029310,1.340559,0.893796,-0.124106,-0.025229,-0.430221
1640841571111670016,2.024199,-1.029726,1.340207,0.893850,-0.124201,-0.025391,-0.430072
1640841571115000064,2.027251,-1.031356,1.338805,0.894100,-0.124507,-0.026040,-0.429425
1640841571115680000,2.027875,-1.031686,1.338517,0.894155,-0.124558,-0.026176,-0.429286
1640841571120620032,2.032403,-1.034045,1.336410,0.894552,-0.124840,-0.027236,-0.428311
1640841571121249792,2.032981,-1.034342,1.336140,0.894597,-0.124868,-0.027383,-0.428198
1640841571124940032,2.036363,-1.036059,1.334547,0.894836,-0.125013,-0.028295,-0.427598
1640841571125679872,2.037041,-1.036399,1.334225,0.894879,-0.125040,-0.028486,-0.427487
1640841571130319872,2.041293,-1.038500,1.332199,0.895126,-0.125209,-0.029729,-0.426834
1640841571131749888,2.042604,-1.039136,1.331571,0.895199,-0.125264,-0.030120,-0.426639
1640841571135150080,2.045719,-1.040629,1.330068,0.895379,-0.125397,-0.031043,-0.426156
1640841571135809792,2.046324,-1.040915,1.329776,0.895416,-0.125421,-0.031219,-0.426057
1640841571142779904,2.052708,-1.043872,1.326660,0.895936,-0.125613,-0.032932,-0.424777
1640841571145509888,2.055208,-1.044996,1.325428,0.896202,-0.125642,-0.033529,-0.424160
1640841571148800000,2.058221,-1.046325,1.323936,0.896520,-0.125642,-0.034264,-0.423428
1640841571149329920,2.058706,-1.046537,1.323695,0.896568,-0.125638,-0.034389,-0.423318
1640841571150409984,2.059694,-1.046966,1.323203,0.896660,-0.125629,-0.034652,-0.423105
1640841571151459840,2.060655,-1.047380,1.322724,0.896742,-0.125617,-0.034918,-0.422912
1640841571155200000,2.064078,-1.048833,1.321012,0.897001,-0.125554,-0.035922,-0.422298
1640841571156319744,2.065103,-1.049260,1.320497,0.897071,-0.125531,-0.036231,-0.422128
1640841571160069888,2.068533,-1.050670,1.318768,0.897309,-0.125445,-0.037253,-0.421560
1640841571160879872,2.069273,-1.050970,1.318393,0.897362,-0.125424,-0.037468,-0.421433
1640841571165019904,2.073058,-1.052476,1.316472,0.897660,-0.125299,-0.038532,-0.420740
1640841571165869824,2.073835,-1.052780,1.316076,0.897727,-0.125267,-0.038743,-0.420587
1640841571169869824,2.077490,-1.054184,1.314209,0.898079,-0.125074,-0.039704,-0.419803
1640841571170449920,2.078020,-1.054384,1.313938,0.898135,-0.125039,-0.039840,-0.419680
1640841571175099904,2.082266,-1.055959,1.311756,0.898604,-0.124718,-0.040914,-0.418668
1640841571176029952,2.083114,-1.056267,1.311318,0.898697,-0.124647,-0.041129,-0.418467
1640841571180440064,2.087138,-1.057699,1.309239,0.899108,-0.124300,-0.042186,-0.417582
1640841571181139968,2.087776,-1.057922,1.308908,0.899165,-0.124245,-0.042360,-0.417457
1640841571186769920,2.092908,-1.059668,1.306240,0.899577,-0.123779,-0.043817,-0.416557
1640841571187729920,2.093782,-1.059957,1.305784,0.899645,-0.123691,-0.044068,-0.416410
1640841571189849856,2.095713,-1.060588,1.304777,0.899800,-0.123482,-0.044620,-0.416079
1640841571190510080,2.096314,-1.060783,1.304463,0.899850,-0.123413,-0.044791,-0.415973
1640841571195299840,2.100672,-1.062159,1.302180,0.900245,-0.122859,-0.046001,-0.415149
1640841571196849920,2.102081,-1.062592,1.301441,0.900386,-0.122664,-0.046381,-0.414859
1640841571199950080,2.104898,-1.063439,1.299960,0.900690,-0.122256,-0.047120,-0.414236
1640841571200630016,2.105516,-1.063622,1.299635,0.900760,-0.122165,-0.047278,-0.414091
1640841571204900096,2.109392,-1.064742,1.297591,0.901227,-0.121570,-0.048248,-0.413137
1640841571205499904,2.109937,-1.064896,1.297304,0.901293,-0.121483,-0.048385,-0.413004
1640841571210000128,2.114017,-1.066019,1.295148,0.901747,-0.120791,-0.049462,-0.412087
1640841571210660096,2.114615,-1.066180,1.294832,0.901805,-0.120683,-0.049630,-0.411971
1640841571215709952,2.119187,-1.067372,1.292410,0.902217,-0.119793,-0.050956,-0.411167
1640841571216729856,2.120109,-1.067605,1.291921,0.902299,-0.119598,-0.051223,-0.411009
1640841571219919872,2.122993,-1.068317,1.290391,0.902576,-0.118955,-0.052028,-0.410486
1640841571220499968,2.123517,-1.068444,1.290112,0.902631,-0.118833,-0.052168,-0.410383
1640841571225969920,2.128454,-1.069597,1.287489,0.903213,-0.117604,-0.053390,-0.409299
1640841571226619904,2.129040,-1.069730,1.287177,0.903287,-0.117451,-0.053527,-0.409161
1640841571229979904,2.132068,-1.070396,1.285567,0.903674,-0.116648,-0.054225,-0.408443
1640841571230779904,2.132788,-1.070550,1.285184,0.903766,-0.116454,-0.054390,-0.408273
1640841571234919936,2.136513,-1.071325,1.283202,0.904232,-0.115425,-0.055249,-0.407418
1640841571235450112,2.136989,-1.071421,1.282948,0.904289,-0.115290,-0.055360,-0.407314
1640841571239929856,2.141012,-1.072205,1.280807,0.904749,-0.114089,-0.056322,-0.406498
1640841571240499968,2.141524,-1.072302,1.280535,0.904804,-0.113929,-0.056447,-0.406403
1640841571245509888,2.146013,-1.073114,1.278145,0.905268,-0.112442,-0.057559,-0.405628
1640841571246850048,2.147213,-1.073320,1.277507,0.905393,-0.112023,-0.057852,-0.405422
1640841571250039808,2.150065,-1.073795,1.275990,0.905707,-0.110994,-0.058527,-0.404907
1640841571251010048,2.150931,-1.073935,1.275529,0.905809,-0.110673,-0.058724,-0.404738
1640841571254979840,2.154474,-1.074481,1.273646,0.906252,-0.109327,-0.059494,-0.403999
1640841571256009728,2.155392,-1.074617,1.273159,0.906372,-0.108972,-0.059687,-0.403797
1640841571261560064,2.160331,-1.075304,1.270537,0.907024,-0.107042,-0.060701,-0.402697
1640841571262310144,2.160998,-1.075392,1.270184,0.907111,-0.106780,-0.060836,-0.402550
1640841571265529856,2.163856,-1.075751,1.268669,0.907478,-0.105651,-0.061411,-0.401932
1640841571266129920,2.164389,-1.075815,1.268387,0.907545,-0.105440,-0.061516,-0.401821
1640841571269969920,2.167791,-1.076206,1.266588,0.907959,-0.104075,-0.062181,-0.401140
1640841571270560000,2.168313,-1.076263,1.266312,0.908020,-0.103863,-0.062281,-0.401041
1640841571276239872,2.173331,-1.076769,1.263664,0.908590,-0.101799,-0.063187,-0.400136
1640841571277779712,2.174688,-1.076893,1.262949,0.908745,-0.101234,-0.063408,-0.399891
1640841571280109824,2.176741,-1.077071,1.261870,0.908987,-0.100374,-0.063717,-0.399509
1640841571280619776,2.177189,-1.077108,1.261634,0.909042,-0.100186,-0.063779,-0.399422
1640841571284989952,2.181029,-1.077402,1.259619,0.909535,-0.098561,-0.064247,-0.398628
1640841571285580032,2.181547,-1.077438,1.259347,0.909604,-0.098338,-0.064303,-0.398516
1640841571290999808,2.186294,-1.077734,1.256866,0.910251,-0.096216,-0.064827,-0.397470
1640841571292780032,2.187850,-1.077817,1.256054,0.910462,-0.095481,-0.065012,-0.397134
1640841571294919936,2.189718,-1.077907,1.255082,0.910712,-0.094572,-0.065240,-0.396741
1640841571295660032,2.190363,-1.077936,1.254747,0.910797,-0.094251,-0.065320,-0.396608
1640841571299879936,2.194037,-1.078076,1.252841,0.911266,-0.092356,-0.065773,-0.395901
1640841571300379904,2.194471,-1.078090,1.252616,0.911320,-0.092125,-0.065826,-0.395823
1640841571305009920,2.198488,-1.078192,1.250541,0.911804,-0.089940,-0.066275,-0.395135
1640841571306569728,2.199839,-1.078216,1.249846,0.911967,-0.089196,-0.066401,-0.394906
1640841571313679872,2.205975,-1.078258,1.246702,0.912758,-0.085856,-0.066736,-0.393761
1640841571314409984,2.206603,-1.078256,1.246381,0.912844,-0.085513,-0.066754,-0.393633
1640841571314829824,2.206964,-1.078255,1.246197,0.912893,-0.085316,-0.066765,-0.393560
1640841571315189760,2.207273,-1.078253,1.246039,0.912936,-0.085146,-0.066774,-0.393496
1640841571319949824,2.211358,-1.078204,1.243964,0.913501,-0.082820,-0.066936,-0.392654
1640841571320609792,2.211923,-1.078194,1.243678,0.913578,-0.082481,-0.066971,-0.392539
1640841571325069824,2.215734,-1.078099,1.241755,0.914090,-0.080080,-0.067307,-0.391787
1640841571325919744,2.216459,-1.078076,1.241391,0.914184,-0.079611,-0.067380,-0.391649
1640841571329999872,2.219930,-1.077945,1.239652,0.914625,-0.077386,-0.067685,-0.391012
1640841571330649856,2.220482,-1.077921,1.239376,0.914694,-0.077041,-0.067721,-0.390914
1640841571334959872,2.224134,-1.077740,1.237560,0.915145,-0.074804,-0.067876,-0.390265
1640841571336429824,2.225376,-1.077669,1.236945,0.915302,-0.074051,-0.067904,-0.390037
1640841571341179904,2.229379,-1.077412,1.234973,0.915833,-0.071589,-0.067947,-0.389240
1640841571342190080,2.230227,-1.077352,1.234557,0.915951,-0.071057,-0.067949,-0.389060
1640841571345839872,2.233288,-1.077117,1.233063,0.916377,-0.069118,-0.067947,-0.388405
1640841571346569984,2.233899,-1.077066,1.232767,0.916462,-0.068727,-0.067944,-0.388275
1640841571350249984,2.236972,-1.076798,1.231279,0.916874,-0.066745,-0.067926,-0.387650
1640841571351189760,2.237755,-1.076725,1.230902,0.916975,-0.066236,-0.067920,-0.387501
1640841571355019776,2.240937,-1.076411,1.229375,0.917368,-0.064152,-0.067885,-0.386925
1640841571355779840,2.241568,-1.076346,1.229074,0.917445,-0.063736,-0.067875,-0.386814
1640841571359879936,2.244958,-1.075974,1.227464,0.917861,-0.061469,-0.067793,-0.386208
1640841571360899840,2.245799,-1.075876,1.227067,0.917967,-0.060899,-0.067763,-0.386052
1640841571364950016,2.249130,-1.075471,1.225504,0.918397,-0.058618,-0.067611,-0.385409
1640841571366429952,2.250344,-1.075316,1.224938,0.918556,-0.057778,-0.067541,-0.385168
1640841571370779904,2.253899,-1.074837,1.223291,0.919031,-0.055300,-0.067289,-0.384442
1640841571372019968,2.254909,-1.074694,1.222827,0.919167,-0.054591,-0.067207,-0.384232
1640841571374939904,2.257282,-1.074348,1.221742,0.919485,-0.052909,-0.067009,-0.383742
1640841571375429888,2.257680,-1.074288,1.221561,0.919538,-0.052624,-0.066977,-0.383660
1640841571379949824,2.261335,-1.073720,1.219909,0.920009,-0.049943,-0.066725,-0.382931
1640841571381590016,2.262656,-1.073505,1.219317,0.920172,-0.048941,-0.066663,-0.382680
1640841571384909824,2.265322,-1.073057,1.218131,0.920492,-0.046877,-0.066562,-0.382187
1640841571387660032,2.267523,-1.072672,1.217161,0.920752,-0.045148,-0.066474,-0.381784
1640841571389859840,2.269277,-1.072356,1.216394,0.920961,-0.043765,-0.066380,-0.381457
1640841571390169856,2.269524,-1.072311,1.216286,0.920991,-0.043570,-0.066365,-0.381410
1640841571394969856,2.273333,-1.071592,1.214641,0.921456,-0.040580,-0.066067,-0.380668
1640841571395559936,2.273800,-1.071501,1.214442,0.921513,-0.040216,-0.066026,-0.380574
1640841571399930112,2.277244,-1.070813,1.212982,0.921942,-0.037554,-0.065710,-0.379863
1640841571400460032,2.277660,-1.070728,1.212807,0.921994,-0.037235,-0.065672,-0.379774
1640841571405419776,2.281541,-1.069908,1.211193,0.922473,-0.034300,-0.065335,-0.378944
1640841571405880064,2.281900,-1.069831,1.211045,0.922516,-0.034031,-0.065303,-0.378869
1640841571409920000,2.285039,-1.069135,1.209766,0.922878,-0.031682,-0.065008,-0.378241
1640841571410749952,2.285681,-1.068989,1.209507,0.922948,-0.031201,-0.064942,-0.378121
1640841571415279872,2.289175,-1.068178,1.208113,0.923317,-0.028585,-0.064549,-0.377495
1640841571416110080,2.289812,-1.068026,1.207862,0.923383,-0.028107,-0.064472,-0.377382
1640841571420009728,2.292797,-1.067302,1.206699,0.923700,-0.025864,-0.064087,-0.376833
1640841571420589824,2.293239,-1.067192,1.206528,0.923748,-0.025531,-0.064026,-0.376747
1640841571424890112,2.296506,-1.066368,1.205284,0.924118,-0.023071,-0.063563,-0.376077
1640841571425400064,2.296892,-1.066269,1.205139,0.924162,-0.022781,-0.063507,-0.375995
1640841571429959936,2.300330,-1.065367,1.203863,0.924562,-0.020206,-0.062991,-0.375244
1640841571430599936,2.300810,-1.065239,1.203687,0.924618,-0.019849,-0.062918,-0.375138
1640841571435059968,2.304145,-1.064331,1.202485,0.924998,-0.017366,-0.062407,-0.374410
1640841571435879936,2.304755,-1.064161,1.202268,0.925065,-0.016908,-0.062314,-0.374280
1640841571439899904,2.307734,-1.063320,1.201227,0.925380,-0.014634,-0.061862,-0.373673
1640841571441720064,2.309077,-1.062933,1.200766,0.925512,-0.013583,-0.061662,-0.373418
1640841571445240064,2.311661,-1.062176,1.199895,0.925756,-0.011529,-0.061280,-0.372944
1640841571445910016,2.312151,-1.062030,1.199732,0.925802,-0.011137,-0.061207,-0.372855
1640841571450240000,2.315304,-1.061079,1.198703,0.926099,-0.008626,-0.060736,-0.372260
1640841571451709952,2.316369,-1.060752,1.198363,0.926203,-0.007787,-0.060573,-0.372046
1640841571454969856,2.318720,-1.060019,1.197626,0.926439,-0.005945,-0.060212,-0.371552
1640841571455479808,2.319086,-1.059903,1.197513,0.926476,-0.005658,-0.060155,-0.371472
1640841571459859968,2.322220,-1.058902,1.196565,0.926799,-0.003189,-0.059675,-0.370773
1640841571460329984,2.322555,-1.058794,1.196466,0.926833,-0.002922,-0.059625,-0.370697
1640841571465220096,2.326019,-1.057654,1.195465,0.927186,-0.000140,-0.059110,-0.369908
1640841571466539776,2.326949,-1.057344,1.195205,0.927277,0.000600,-0.058975,-0.369701
1640841571470209792,2.329521,-1.056473,1.194502,0.927514,0.002592,-0.058607,-0.369157
1640841571471020032,2.330086,-1.056279,1.194351,0.927562,0.003015,-0.058527,-0.369045
1640841571479200000,2.335742,-1.054297,1.192916,0.928040,0.007133,-0.057660,-0.367920
1640841571479640064,2.336044,-1.054190,1.192844,0.928068,0.007354,-0.057607,-0.367854
1640841571480179968,2.336414,-1.054057,1.192755,0.928103,0.007627,-0.057541,-0.367772
1640841571480669952,2.336749,-1.053937,1.192676,0.928134,0.007874,-0.057481,-0.367697
1640841571484939776,2.339655,-1.052881,1.192007,0.928419,0.010046,-0.056926,-0.367010
1640841571485910016,2.340311,-1.052639,1.191862,0.928485,0.010540,-0.056796,-0.366850
1640841571489869824,2.342977,-1.051649,1.191293,0.928746,0.012539,-0.056270,-0.366208
1640841571490360064,2.343306,-1.051525,1.191226,0.928776,0.012784,-0.056206,-0.366131
1640841571494999808,2.346397,-1.050353,1.190616,0.929054,0.015065,-0.055605,-0.365430
1640841571495409920,2.346669,-1.050248,1.190565,0.929078,0.015264,-0.055551,-0.365370
1640841571499859712,2.349601,-1.049113,1.190038,0.929328,0.017398,-0.054919,-0.364733
1640841571500279808,2.349877,-1.049005,1.189991,0.929352,0.017598,-0.054854,-0.364674
1640841571504969728,2.352933,-1.047799,1.189497,0.929612,0.019811,-0.054073,-0.364012
1640841571505449984,2.353244,-1.047675,1.189450,0.929639,0.020036,-0.053991,-0.363943
1640841571511610112,2.357203,-1.046077,1.188900,0.929986,0.022951,-0.052996,-0.363029
1640841571512189952,2.357573,-1.045925,1.188854,0.930019,0.023228,-0.052912,-0.362940
1640841571514919936,2.359308,-1.045213,1.188647,0.930172,0.024534,-0.052534,-0.362516
1640841571515729920,2.359820,-1.045001,1.188590,0.930217,0.024923,-0.052426,-0.362390
1640841571519909888,2.362448,-1.043905,1.188324,0.930439,0.026931,-0.051900,-0.361752
1640841571520409856,2.362761,-1.043773,1.188295,0.930464,0.027171,-0.051840,-0.361677
1640841571525029888,2.365632,-1.042556,1.188065,0.930688,0.029369,-0.051289,-0.361009
1640841571525559808,2.365959,-1.042417,1.188042,0.930712,0.029617,-0.051226,-0.360934
1640841571530779904,2.369159,-1.041037,1.187863,0.930949,0.031993,-0.050595,-0.360210
1640841571532019968,2.369913,-1.040708,1.187832,0.931004,0.032535,-0.050440,-0.360040
1640841571534870016,2.371637,-1.039953,1.187777,0.931131,0.033755,-0.050080,-0.359649
1640841571535300096,2.371896,-1.039839,1.187771,0.931150,0.033936,-0.050025,-0.359590
1640841571540069888,2.374750,-1.038574,1.187739,0.931366,0.035933,-0.049443,-0.358917
1640841571540599808,2.375065,-1.038433,1.187739,0.931391,0.036155,-0.049382,-0.358840
1640841571545719808,2.378085,-1.037073,1.187788,0.931628,0.038293,-0.048825,-0.358077
1640841571546429952,2.378501,-1.036885,1.187801,0.931661,0.038584,-0.048750,-0.357970
1640841571550009856,2.380585,-1.035935,1.187889,0.931823,0.040009,-0.048370,-0.357443
1640841571550609920,2.380932,-1.035775,1.187907,0.931849,0.040239,-0.048305,-0.357357
1640841571554889984,2.383393,-1.034640,1.188072,0.932033,0.041806,-0.047823,-0.356762
1640841571555439872,2.383707,-1.034495,1.188097,0.932057,0.041998,-0.047759,-0.356687
1640841571559959808,2.386271,-1.033298,1.188338,0.932247,0.043511,-0.047212,-0.356081
1640841571560750080,2.386716,-1.033090,1.188387,0.932280,0.043763,-0.047113,-0.355975
1640841571565039872,2.389114,-1.031958,1.188685,0.932466,0.045082,-0.046556,-0.355398
1640841571565879808,2.389580,-1.031736,1.188750,0.932503,0.045330,-0.046443,-0.355283
1640841571569849856,2.391769,-1.030693,1.189088,0.932688,0.046465,-0.045899,-0.354722
1640841571570360064,2.392048,-1.030559,1.189135,0.932713,0.046607,-0.045828,-0.354648
1640841571577709824,2.396028,-1.028638,1.189903,0.933078,0.048582,-0.044820,-0.353548
1640841571582439936,2.398544,-1.027410,1.190488,0.933302,0.049834,-0.044243,-0.352855
1640841571583079936,2.398882,-1.027244,1.190572,0.933331,0.050005,-0.044169,-0.352764
1640841571583500032,2.399103,-1.027136,1.190629,0.933349,0.050118,-0.044120,-0.352705
1640841571584889856,2.399834,-1.026777,1.190819,0.933410,0.050493,-0.043959,-0.352510
1640841571585260032,2.400028,-1.026682,1.190871,0.933426,0.050594,-0.043916,-0.352459
1640841571589859840,2.402420,-1.025500,1.191551,0.933614,0.051882,-0.043347,-0.351845
1640841571590230016,2.402611,-1.025405,1.191608,0.933628,0.051989,-0.043298,-0.351797
1640841571595320064,2.405216,-1.024108,1.192447,0.933822,0.053473,-0.042597,-0.351145
1640841571596089856,2.405606,-1.023913,1.192582,0.933852,0.053696,-0.042491,-0.351045
1640841571600410112,2.407779,-1.022822,1.193371,0.934027,0.054912,-0.041928,-0.350457
1640841571600849920,2.407999,-1.022712,1.193455,0.934046,0.055031,-0.041874,-0.350395
1640841571604829952,2.409971,-1.021716,1.194243,0.934219,0.056081,-0.041424,-0.349819
1640841571605199872,2.410153,-1.021624,1.194319,0.934235,0.056176,-0.041385,-0.349765
1640841571610050048,2.412520,-1.020422,1.195357,0.934436,0.057402,-0.040909,-0.349087
1640841571610939904,2.412950,-1.020203,1.195555,0.934469,0.057625,-0.040828,-0.348970
1640841571615229952,2.415006,-1.019153,1.196552,0.934622,0.058672,-0.040446,-0.348431
1640841571616129792,2.415434,-1.018934,1.196769,0.934653,0.058884,-0.040364,-0.348320
1640841571622659840,2.418497,-1.017361,1.198425,0.934902,0.060296,-0.039692,-0.347486
1640841571623139840,2.418719,-1.017246,1.198552,0.934923,0.060391,-0.039637,-0.347422
1640841571624999936,2.419578,-1.016803,1.199054,0.935002,0.060745,-0.039421,-0.347170
1640841571626309888,2.420179,-1.016493,1.199414,0.935059,0.060986,-0.039267,-0.346991
1640841571630099968,2.421903,-1.015600,1.200490,0.935227,0.061644,-0.038830,-0.346472
1640841571631019776,2.422318,-1.015385,1.200758,0.935268,0.061796,-0.038728,-0.346346
1640841571635139840,2.424160,-1.014429,1.201996,0.935447,0.062447,-0.038294,-0.345792
1640841571635660032,2.424391,-1.014309,1.202157,0.935470,0.062526,-0.038242,-0.345723
1640841571639879936,2.426246,-1.013344,1.203494,0.935649,0.063135,-0.037827,-0.345172
1640841571640339968,2.426446,-1.013239,1.203643,0.935669,0.063198,-0.037783,-0.345112
1640841571645609728,2.428718,-1.012054,1.205409,0.935889,0.063886,-0.037271,-0.344443
1640841571647300096,2.429437,-1.011678,1.205995,0.935960,0.064094,-0.037100,-0.344229
1640841571649959936,2.430560,-1.011091,1.206939,0.936075,0.064412,-0.036816,-0.343888
1640841571650529792,2.430799,-1.010966,1.207144,0.936100,0.064479,-0.036752,-0.343815
1640841571655030016,2.432668,-1.009987,1.208807,0.936303,0.064991,-0.036222,-0.343222
1640841571655680000,2.432935,-1.009847,1.209053,0.936333,0.065062,-0.036144,-0.343135
1640841571659869952,2.434642,-1.008953,1.210675,0.936524,0.065498,-0.035673,-0.342579
1640841571660320000,2.434824,-1.008857,1.210853,0.936544,0.065542,-0.035627,-0.342519
1640841571665050112,2.436713,-1.007867,1.212766,0.936754,0.065984,-0.035206,-0.341905
1640841571665910016,2.437053,-1.007689,1.213123,0.936791,0.066061,-0.035140,-0.341795
1640841571669969920,2.438641,-1.006857,1.214841,0.936961,0.066431,-0.034861,-0.341285
1640841571670820096,2.438970,-1.006685,1.215208,0.936996,0.066510,-0.034808,-0.341180
1640841571674899712,2.440533,-1.005866,1.217007,0.937158,0.066893,-0.034570,-0.340683
1640841571675389952,2.440719,-1.005768,1.217227,0.937178,0.066938,-0.034542,-0.340623
1640841571679879936,2.442406,-1.004886,1.219284,0.937356,0.067325,-0.034293,-0.340080
1640841571680349952,2.442580,-1.004795,1.219504,0.937375,0.067362,-0.034266,-0.340023
1640841571685079808,2.444319,-1.003887,1.221757,0.937575,0.067678,-0.033990,-0.339438
1640841571685669888,2.444533,-1.003775,1.222044,0.937600,0.067711,-0.033955,-0.339364
1640841571690789888,2.446370,-1.002818,1.224585,0.937836,0.067932,-0.033686,-0.338695
1640841571691439872,2.446601,-1.002698,1.224914,0.937867,0.067952,-0.033657,-0.338607
1640841571695109888,2.447888,-1.002029,1.226803,0.938047,0.068032,-0.033502,-0.338109
1640841571696179968,2.448260,-1.001837,1.227362,0.938099,0.068043,-0.033459,-0.337965
1640841571699859968,2.449523,-1.001182,1.229319,0.938278,0.068039,-0.033306,-0.337484
1640841571700310016,2.449677,-1.001103,1.229562,0.938300,0.068034,-0.033287,-0.337427
1640841571704890112,2.451216,-1.000309,1.232074,0.938515,0.067934,-0.033064,-0.336870
1640841571705839872,2.451532,-1.000146,1.232605,0.938560,0.067905,-0.033013,-0.336756
1640841571710049792,2.452912,-0.999438,1.234996,0.938762,0.067761,-0.032760,-0.336246
1640841571710909952,2.453191,-0.999295,1.235492,0.938805,0.067730,-0.032703,-0.336138
1640841571715219968,2.454569,-0.998591,1.238020,0.939031,0.067590,-0.032388,-0.335565
1640841571715790080,2.454750,-0.998499,1.238359,0.939062,0.067574,-0.032345,-0.335485
1640841571719839744,2.456015,-0.997856,1.240805,0.939282,0.067450,-0.032073,-0.334921
1640841571720419840,2.456194,-0.997766,1.241160,0.939312,0.067430,-0.032044,-0.334843
1640841571724969984,2.457582,-0.997065,1.243989,0.939542,0.067250,-0.031874,-0.334250
1640841571725469952,2.457733,-0.996990,1.244304,0.939566,0.067228,-0.031860,-0.334187
1640841571730039808,2.459091,-0.996309,1.247229,0.939792,0.067003,-0.031724,-0.333609
1640841571731279872,2.459454,-0.996128,1.248036,0.939855,0.066936,-0.031679,-0.333450
1640841571734860032,2.460489,-0.995614,1.250397,0.940039,0.066728,-0.031525,-0.332987
1640841571735350016,2.460629,-0.995544,1.250724,0.940065,0.066698,-0.031502,-0.332923
1640841571740269824,2.462016,-0.994861,1.254053,0.940325,0.066373,-0.031281,-0.332273
1640841571740849920,2.462177,-0.994782,1.254451,0.940356,0.066333,-0.031257,-0.332196
1640841571745049856,2.463328,-0.994220,1.257372,0.940579,0.066022,-0.031125,-0.331637
1640841571745740032,2.463514,-0.994130,1.257858,0.940616,0.065969,-0.031112,-0.331545
1640841571749879808,2.464618,-0.993596,1.260810,0.940833,0.065633,-0.031099,-0.330996
1640841571750370048,2.464747,-0.993534,1.261163,0.940858,0.065591,-0.031104,-0.330932
1640841571755040000,2.465958,-0.992956,1.264576,0.941099,0.065123,-0.031083,-0.330343
1640841571755800064,2.466152,-0.992863,1.265139,0.941137,0.065036,-0.031065,-0.330251
1640841571759939840,2.467194,-0.992372,1.268241,0.941352,0.064540,-0.030946,-0.329749
1640841571760409856,2.467310,-0.992317,1.268597,0.941376,0.064483,-0.030933,-0.329691
1640841571765509888,2.468555,-0.991738,1.272513,0.941650,0.063869,-0.030821,-0.329039
1640841571766119936,2.468701,-0.991670,1.272988,0.941683,0.063795,-0.030810,-0.328958
1640841571769840128,2.469581,-0.991266,1.275911,0.941891,0.063332,-0.030746,-0.328459
1640841571770299904,2.469689,-0.991217,1.276276,0.941917,0.063274,-0.030738,-0.328397
1640841571775049984,2.470779,-0.990724,1.280089,0.942190,0.062643,-0.030646,-0.327742
1640841571775559936,2.470894,-0.990672,1.280503,0.942220,0.062573,-0.030634,-0.327671
1640841571779959808,2.471872,-0.990238,1.284115,0.942476,0.061942,-0.030506,-0.327064
1640841571780589824,2.472010,-0.990177,1.284637,0.942513,0.061848,-0.030483,-0.326978
1640841571785149696,2.472989,-0.989750,1.288463,0.942778,0.061154,-0.030301,-0.326363
1640841571786579968,2.473289,-0.989620,1.289678,0.942860,0.060936,-0.030245,-0.326172
1640841571789880064,2.473972,-0.989328,1.292509,0.943046,0.060444,-0.030137,-0.325733
1640841571790380032,2.474074,-0.989285,1.292942,0.943074,0.060371,-0.030124,-0.325667
1640841571794880000,2.474977,-0.988906,1.296872,0.943319,0.059761,-0.030080,-0.325073
1640841571795460096,2.475091,-0.988859,1.297384,0.943350,0.059689,-0.030086,-0.324996
1640841571799899904,2.475949,-0.988507,1.301341,0.943582,0.059183,-0.030206,-0.324403
1640841571800400128,2.476044,-0.988469,1.301791,0.943609,0.059123,-0.030219,-0.324335
1640841571804859904,2.476875,-0.988137,1.305842,0.943865,0.058513,-0.030247,-0.323698
1640841571805199872,2.476937,-0.988112,1.306154,0.943885,0.058462,-0.030244,-0.323649
1640841571810040064,2.477804,-0.987775,1.310634,0.944173,0.057712,-0.030191,-0.322949
1640841571810679808,2.477916,-0.987732,1.311233,0.944210,0.057612,-0.030185,-0.322859
1640841571815359744,2.478718,-0.987430,1.315652,0.944472,0.056895,-0.030172,-0.322221
1640841571816119808,2.478845,-0.987383,1.316377,0.944513,0.056779,-0.030174,-0.322119
1640841571820009984,2.479485,-0.987150,1.320118,0.944729,0.056173,-0.030193,-0.321591
