timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841571820459776,2.479557,-0.987124,1.320554,0.944754,0.056101,-0.030195,-0.321528
1640841571824950016,2.480266,-0.986875,1.324942,0.945017,0.055354,-0.030217,-0.320883
1640841571825469952,2.480346,-0.986847,1.325455,0.945048,0.055264,-0.030219,-0.320806
1640841571829969920,2.481025,-0.986618,1.329929,0.945323,0.054461,-0.030218,-0.320132
1640841571830629888,2.481123,-0.986585,1.330591,0.945364,0.054340,-0.030215,-0.320032
1640841571835310080,2.481795,-0.986369,1.335327,0.945655,0.053466,-0.030172,-0.319324
1640841571836829952,2.482006,-0.986303,1.336881,0.945749,0.053184,-0.030157,-0.319094
1640841571839820032,2.482414,-0.986178,1.339959,0.945931,0.052648,-0.030137,-0.318644
1640841571840179968,2.482462,-0.986164,1.340332,0.945953,0.052585,-0.030136,-0.318590
1640841571844969984,2.483087,-0.985982,1.345331,0.946234,0.051827,-0.030173,-0.317877
1640841571845619968,2.483169,-0.985959,1.346016,0.946271,0.051733,-0.030184,-0.317781
1640841571850189824,2.483732,-0.985807,1.350865,0.946533,0.051064,-0.030231,-0.317104
1640841571851490048,2.483886,-0.985767,1.352257,0.946609,0.050860,-0.030226,-0.316909
1640841571854959872,2.484289,-0.985666,1.355999,0.946816,0.050294,-0.030183,-0.316383
1640841571855409920,2.484340,-0.985654,1.356487,0.946844,0.050219,-0.030175,-0.316314
1640841571859819776,2.484825,-0.985542,1.361305,0.947116,0.049486,-0.030103,-0.315621
1640841571860169984,2.484862,-0.985534,1.361690,0.947138,0.049428,-0.030098,-0.315564
1640841571864979968,2.485359,-0.985431,1.367020,0.947441,0.048666,-0.030067,-0.314776
1640841571866060032,2.485467,-0.985410,1.368227,0.947508,0.048503,-0.030069,-0.314598
1640841571869859840,2.485832,-0.985345,1.372503,0.947740,0.047959,-0.030103,-0.313979
1640841571870539776,2.485895,-0.985334,1.373273,0.947780,0.047868,-0.030114,-0.313871
1640841571874939904,2.486290,-0.985274,1.378290,0.948033,0.047307,-0.030208,-0.313181
1640841571875399936,2.486330,-0.985269,1.378817,0.948059,0.047250,-0.030219,-0.313110
1640841571879949824,2.486709,-0.985223,1.384074,0.948319,0.046706,-0.030325,-0.312394
1640841571880699904,2.486769,-0.985217,1.384947,0.948363,0.046617,-0.030339,-0.312273
1640841571884940032,2.487094,-0.985189,1.389912,0.948616,0.046106,-0.030405,-0.311574
1640841571885949952,2.487168,-0.985185,1.391103,0.948676,0.045983,-0.030421,-0.311405
1640841571889920000,2.487446,-0.985173,1.395814,0.948915,0.045491,-0.030505,-0.310740
1640841571890560000,2.487488,-0.985172,1.396578,0.948954,0.045410,-0.030524,-0.310634
1640841571894860032,2.487763,-0.985172,1.401741,0.949206,0.044865,-0.030683,-0.309924
1640841571895239936,2.487786,-0.985173,1.402200,0.949228,0.044816,-0.030699,-0.309862
1640841571900009984,2.488060,-0.985189,1.407997,0.949504,0.044212,-0.030914,-0.309081
1640841571900849920,2.488105,-0.985193,1.409025,0.949553,0.044107,-0.030953,-0.308944
1640841571905009920,2.488316,-0.985220,1.414145,0.949792,0.043590,-0.031135,-0.308261
1640841571905629952,2.488346,-0.985224,1.414913,0.949828,0.043513,-0.031160,-0.308159
1640841571910049792,2.488543,-0.985265,1.420416,0.950087,0.042952,-0.031313,-0.307425
1640841571910569984,2.488564,-0.985271,1.421067,0.950118,0.042884,-0.031327,-0.307337
1640841571914969856,2.488733,-0.985324,1.426607,0.950382,0.042290,-0.031425,-0.306591
1640841571915649792,2.488757,-0.985333,1.427468,0.950424,0.042195,-0.031438,-0.306474
1640841571920569856,2.488913,-0.985406,1.433736,0.950729,0.041478,-0.031538,-0.305614
1640841571921209856,2.488931,-0.985416,1.434556,0.950769,0.041381,-0.031554,-0.305500
1640841571924880128,2.489025,-0.985479,1.439282,0.951002,0.040815,-0.031658,-0.304841
1640841571925580032,2.489041,-0.985492,1.440188,0.951046,0.040706,-0.031681,-0.304714
1640841571930009856,2.489129,-0.985579,1.445950,0.951326,0.040033,-0.031842,-0.303912
1640841571931170048,2.489148,-0.985603,1.447468,0.951398,0.039863,-0.031888,-0.303703
1640841571935030016,2.489199,-0.985687,1.452544,0.951637,0.039312,-0.032039,-0.303011
1640841571935859968,2.489208,-0.985706,1.453641,0.951688,0.039195,-0.032069,-0.302862
1640841571940640000,2.489242,-0.985821,1.459992,0.951980,0.038529,-0.032205,-0.302012
1640841571941469952,2.489245,-0.985841,1.461101,0.952031,0.038414,-0.032221,-0.301865
1640841571945309952,2.489248,-0.985941,1.466255,0.952267,0.037886,-0.032286,-0.301181
1640841571946980096,2.489244,-0.985986,1.468509,0.952370,0.037662,-0.032318,-0.300880
1640841571949889792,2.489230,-0.986067,1.472452,0.952550,0.037284,-0.032395,-0.300347
1640841571950389760,2.489226,-0.986081,1.473132,0.952582,0.037221,-0.032412,-0.300254
1640841571956559872,2.489158,-0.986263,1.481572,0.952967,0.036462,-0.032697,-0.299091
1640841571957779968,2.489139,-0.986301,1.483252,0.953042,0.036312,-0.032767,-0.298862
1640841571959839744,2.489103,-0.986365,1.486098,0.953168,0.036054,-0.032893,-0.298477
1640841571960239872,2.489096,-0.986377,1.486652,0.953193,0.036003,-0.032919,-0.298403
1640841571964849920,2.488996,-0.986525,1.493062,0.953466,0.035387,-0.033225,-0.297568
1640841571965359872,2.488983,-0.986542,1.493774,0.953495,0.035317,-0.033259,-0.297478
1640841571970010112,2.488855,-0.986698,1.500297,0.953768,0.034684,-0.033575,-0.296642
1640841571971209984,2.488818,-0.986739,1.501989,0.953839,0.034527,-0.033656,-0.296421
1640841571977159936,2.488609,-0.986947,1.510428,0.954200,0.033747,-0.034052,-0.295303
1640841571977969920,2.488577,-0.986976,1.511583,0.954250,0.033637,-0.034107,-0.295149
1640841571980829952,2.488460,-0.987079,1.515674,0.954424,0.033228,-0.034307,-0.294608
1640841571981550080,2.488429,-0.987105,1.516707,0.954468,0.033120,-0.034358,-0.294472
1640841571985260032,2.488260,-0.987241,1.522048,0.954692,0.032535,-0.034635,-0.293777
1640841571986690048,2.488191,-0.987294,1.524115,0.954778,0.032300,-0.034747,-0.293511
1640841571989879808,2.488028,-0.987413,1.528741,0.954968,0.031768,-0.035005,-0.292920
1640841571990409728,2.488000,-0.987433,1.529512,0.954999,0.031679,-0.035050,-0.292823
1640841571994929920,2.487747,-0.987605,1.536112,0.955265,0.030916,-0.035434,-0.291989
1640841571995509760,2.487713,-0.987627,1.536962,0.955299,0.030817,-0.035483,-0.291881
1640841571999879936,2.487444,-0.987796,1.543390,0.955563,0.030056,-0.035831,-0.291053
1640841572000279808,2.487418,-0.987811,1.543981,0.955588,0.029984,-0.035860,-0.290976
1640841572004889856,2.487110,-0.987991,1.550810,0.955879,0.029150,-0.036173,-0.290064
1640841572005449984,2.487071,-0.988013,1.551642,0.955915,0.029048,-0.036209,-0.289952
1640841572012749824,2.486530,-0.988301,1.562553,0.956372,0.027756,-0.036702,-0.288506
1640841572013389824,2.486480,-0.988326,1.563515,0.956410,0.027647,-0.036749,-0.288382
1640841572015009792,2.486351,-0.988390,1.565953,0.956508,0.027374,-0.036869,-0.288069
1640841572015489792,2.486313,-0.988409,1.566676,0.956537,0.027293,-0.036905,-0.287977
1640841572020179968,2.485921,-0.988596,1.573768,0.956814,0.026510,-0.037264,-0.287081
1640841572021250048,2.485828,-0.988638,1.575392,0.956877,0.026330,-0.037346,-0.286877
1640841572025059840,2.485488,-0.988789,1.581192,0.957101,0.025694,-0.037635,-0.286149
1640841572025889792,2.485412,-0.988822,1.582459,0.957150,0.025556,-0.037697,-0.285989
1640841572029979904,2.485027,-0.988984,1.588722,0.957395,0.024895,-0.037994,-0.285188
1640841572030449920,2.484981,-0.989003,1.589444,0.957423,0.024821,-0.038027,-0.285094
1640841572034849792,2.484544,-0.989176,1.596219,0.957690,0.024144,-0.038336,-0.284214
1640841572036579840,2.484367,-0.989244,1.598893,0.957794,0.023884,-0.038458,-0.283869
1640841572039849984,2.484023,-0.989371,1.603961,0.957986,0.023399,-0.038695,-0.283227
1640841572040230144,2.483982,-0.989386,1.604551,0.958008,0.023343,-0.038723,-0.283153
1640841572045029888,2.483455,-0.989572,1.612026,0.958279,0.022641,-0.039101,-0.282240
1640841572045719808,2.483377,-0.989598,1.613104,0.958318,0.022541,-0.039159,-0.282109
1640841572049919744,2.482893,-0.989758,1.619681,0.958550,0.021931,-0.039546,-0.281312
1640841572050419712,2.482834,-0.989777,1.620466,0.958578,0.021858,-0.039596,-0.281216
1640841572054909952,2.482294,-0.989945,1.627533,0.958830,0.021197,-0.040065,-0.280341
1640841572055300096,2.482246,-0.989960,1.628149,0.958852,0.021139,-0.040107,-0.280264
1640841572059980032,2.481660,-0.990132,1.635551,0.959119,0.020413,-0.040587,-0.279333
1640841572060659968,2.481573,-0.990156,1.636629,0.959158,0.020303,-0.040652,-0.279196
1640841572064909824,2.481018,-0.990309,1.643385,0.959406,0.019599,-0.041036,-0.278338
1640841572065489920,2.480941,-0.990330,1.644309,0.959440,0.019502,-0.041087,-0.278220
1640841572070159872,2.480307,-0.990493,1.651767,0.959710,0.018726,-0.041508,-0.277278
1640841572070870016,2.480209,-0.990517,1.652903,0.959750,0.018610,-0.041576,-0.277135
1640841572074919936,2.479638,-0.990654,1.659400,0.959978,0.017962,-0.041982,-0.276327
1640841572075449856,2.479563,-0.990672,1.660252,0.960008,0.017876,-0.042035,-0.276221
1640841572079910144,2.478913,-0.990818,1.667435,0.960260,0.017128,-0.042462,-0.275326
1640841572080410112,2.478839,-0.990834,1.668242,0.960289,0.017040,-0.042506,-0.275225
1640841572086690048,2.477889,-0.991031,1.678405,0.960653,0.015884,-0.043006,-0.273942
1640841572087339776,2.477788,-0.991051,1.679459,0.960691,0.015764,-0.043056,-0.273808
1640841572090149888,2.477348,-0.991135,1.684025,0.960854,0.015255,-0.043273,-0.273228
1640841572090679808,2.477264,-0.991151,1.684887,0.960885,0.015161,-0.043315,-0.273119
1640841572094899968,2.476587,-0.991272,1.691763,0.961129,0.014430,-0.043646,-0.272246
1640841572095480064,2.476493,-0.991288,1.692710,0.961162,0.014331,-0.043689,-0.272126
1640841572099899904,2.475762,-0.991409,1.699937,0.961418,0.013556,-0.043972,-0.271214
1640841572100389888,2.475680,-0.991421,1.700739,0.961447,0.013467,-0.043997,-0.271114
1640841572104999936,2.474896,-0.991540,1.708302,0.961716,0.012604,-0.044183,-0.270168
1640841572106240000,2.474681,-0.991570,1.710340,0.961788,0.012369,-0.044230,-0.269915
1640841572110259968,2.473976,-0.991665,1.716957,0.962018,0.011619,-0.044425,-0.269097
1640841572110789888,2.473882,-0.991677,1.717831,0.962047,0.011523,-0.044458,-0.268990
1640841572115089920,2.473108,-0.991772,1.724928,0.962285,0.010771,-0.044774,-0.268118
1640841572115849984,2.472970,-0.991788,1.726185,0.962327,0.010643,-0.044834,-0.267963
1640841572120479744,2.472114,-0.991880,1.733849,0.962585,0.009881,-0.045171,-0.267007
1640841572121270016,2.471966,-0.991895,1.735158,0.962630,0.009755,-0.045221,-0.266841
1640841572124909824,2.471276,-0.991960,1.741199,0.962837,0.009179,-0.045435,-0.266077
1640841572125280000,2.471205,-0.991966,1.741814,0.962857,0.009121,-0.045457,-0.266000
1640841572129799936,2.470329,-0.992039,1.749330,0.963107,0.008415,-0.045736,-0.265069
1640841572130179840,2.470255,-0.992044,1.749963,0.963128,0.008356,-0.045762,-0.264993
1640841572134889728,2.469320,-0.992109,1.757813,0.963374,0.007611,-0.046107,-0.264058
1640841572135689984,2.469159,-0.992119,1.759148,0.963415,0.007481,-0.046167,-0.263901
1640841572140249856,2.468231,-0.992171,1.766765,0.963652,0.006710,-0.046493,-0.262999
1640841572140979968,2.468081,-0.992178,1.767986,0.963690,0.006580,-0.046540,-0.262853
1640841572144879872,2.467270,-0.992212,1.774512,0.963903,0.005852,-0.046755,-0.262052
1640841572145359872,2.467169,-0.992216,1.775316,0.963930,0.005759,-0.046777,-0.261951
1640841572149900032,2.466205,-0.992245,1.782925,0.964184,0.004868,-0.046972,-0.260996
1640841572150429952,2.466091,-0.992248,1.783814,0.964213,0.004767,-0.046996,-0.260885
1640841572155079936,2.465082,-0.992265,1.791619,0.964463,0.003898,-0.047230,-0.259934
1640841572156989696,2.464662,-0.992269,1.794828,0.964563,0.003542,-0.047331,-0.259550
1640841572160989952,2.463771,-0.992270,1.801553,0.964771,0.002772,-0.047534,-0.258747
1640841572161520128,2.463652,-0.992270,1.802444,0.964798,0.002666,-0.047559,-0.258640
1640841572164839936,2.462900,-0.992263,1.808031,0.964972,0.001988,-0.047704,-0.257971
1640841572165249792,2.462806,-0.992261,1.808721,0.964994,0.001903,-0.047720,-0.257888
1640841572169949952,2.461723,-0.992239,1.816637,0.965243,0.000920,-0.047878,-0.256930
1640841572174399744,2.460679,-0.992206,1.824137,0.965483,0.000000,-0.047982,-0.256008
1640841572175959808,2.460309,-0.992192,1.826767,0.965567,-0.000320,-0.048014,-0.255684
1640841572176579840,2.460162,-0.992185,1.827812,0.965601,-0.000447,-0.048027,-0.255555
1640841572179839744,2.459379,-0.992149,1.833310,0.965775,-0.001114,-0.048105,-0.254879
1640841572181639936,2.458944,-0.992126,1.836347,0.965870,-0.001481,-0.048156,-0.254509
1640841572185539840,2.457989,-0.992068,1.842927,0.966072,-0.002268,-0.048276,-0.253713
1640841572186509824,2.457750,-0.992053,1.844563,0.966121,-0.002460,-0.048306,-0.253516
1640841572190070016,2.456864,-0.991989,1.850571,0.966302,-0.003150,-0.048408,-0.252799
1640841572192629760,2.456220,-0.991938,1.854891,0.966431,-0.003629,-0.048470,-0.252287
1640841572194899968,2.455644,-0.991889,1.858722,0.966545,-0.004044,-0.048524,-0.251834
1640841572195379968,2.455522,-0.991878,1.859532,0.966569,-0.004131,-0.048536,-0.251738
1640841572199839744,2.454376,-0.991770,1.867057,0.966791,-0.004943,-0.048669,-0.250844
1640841572200379904,2.454236,-0.991756,1.867968,0.966817,-0.005042,-0.048689,-0.250736
1640841572204939776,2.453044,-0.991628,1.875659,0.967041,-0.005888,-0.048899,-0.249810
1640841572205580032,2.452875,-0.991609,1.876739,0.967073,-0.006007,-0.048934,-0.249680
1640841572209899776,2.451727,-0.991472,1.884021,0.967280,-0.006799,-0.049190,-0.248804
1640841572210719744,2.451508,-0.991444,1.885403,0.967319,-0.006946,-0.049242,-0.248639
1640841572215529984,2.450207,-0.991272,1.893506,0.967542,-0.007790,-0.049563,-0.247678
1640841572216140032,2.450041,-0.991249,1.894533,0.967570,-0.007897,-0.049604,-0.247557
1640841572220079872,2.448959,-0.991092,1.901164,0.967750,-0.008609,-0.049870,-0.246777
1640841572220779776,2.448766,-0.991063,1.902342,0.967782,-0.008741,-0.049916,-0.246639
1640841572224979968,2.447596,-0.990879,1.909403,0.967972,-0.009589,-0.050181,-0.245805
1640841572225499904,2.447450,-0.990856,1.910277,0.967996,-0.009701,-0.050212,-0.245702
1640841572229869824,2.446215,-0.990648,1.917615,0.968192,-0.010664,-0.050470,-0.244832
1640841572230340096,2.446081,-0.990624,1.918404,0.968213,-0.010768,-0.050497,-0.244739
1640841572235049984,2.444731,-0.990380,1.926302,0.968420,-0.011781,-0.050791,-0.243811
1640841572236199936,2.444398,-0.990318,1.928229,0.968470,-0.012016,-0.050868,-0.243586
1640841572239889920,2.443324,-0.990110,1.934406,0.968626,-0.012798,-0.051114,-0.242874
1640841572240419840,2.443169,-0.990079,1.935293,0.968648,-0.012920,-0.051147,-0.242772
1640841572244869888,2.441856,-0.989810,1.942730,0.968830,-0.014018,-0.051412,-0.241926
1640841572245270016,2.441738,-0.989785,1.943398,0.968846,-0.014121,-0.051435,-0.241850
1640841572250700032,2.440113,-0.989430,1.952453,0.969065,-0.015549,-0.051707,-0.240829
1640841572251729920,2.439802,-0.989360,1.954168,0.969106,-0.015817,-0.051752,-0.240636
1640841572254929920,2.438830,-0.989136,1.959492,0.969234,-0.016649,-0.051884,-0.240033
1640841572255650048,2.438611,-0.989084,1.960689,0.969263,-0.016838,-0.051912,-0.239897
1640841572259939840,2.437293,-0.988765,1.967811,0.969437,-0.017998,-0.052070,-0.239075
1640841572260649984,2.437074,-0.988711,1.968988,0.969466,-0.018198,-0.052095,-0.238937
1640841572265070080,2.435698,-0.988361,1.976307,0.969648,-0.019513,-0.052250,-0.238061
1640841572266840064,2.435143,-0.988216,1.979234,0.969720,-0.020059,-0.052310,-0.237708
1640841572270139904,2.434101,-0.987937,1.984681,0.969850,-0.021066,-0.052417,-0.237064
1640841572271279872,2.433740,-0.987838,1.986560,0.969894,-0.021404,-0.052452,-0.236848
1640841572274989824,2.432555,-0.987507,1.992668,0.970031,-0.022469,-0.052562,-0.236163
1640841572275470080,2.432401,-0.987464,1.993457,0.970048,-0.022604,-0.052576,-0.236076
1640841572279980032,2.430944,-0.987041,2.000860,0.970211,-0.023843,-0.052709,-0.235252
1640841572280609792,2.430740,-0.986980,2.001892,0.970234,-0.024014,-0.052729,-0.235136
1640841572285299968,2.429206,-0.986516,2.009564,0.970406,-0.025280,-0.052863,-0.234262
1640841572285830144,2.429032,-0.986462,2.010429,0.970426,-0.025424,-0.052876,-0.234162
1640841572290230016,2.427575,-0.986004,2.017601,0.970586,-0.026635,-0.052949,-0.233346
1640841572290949888,2.427336,-0.985927,2.018772,0.970612,-0.026837,-0.052955,-0.233214
1640841572294939904,2.426000,-0.985490,2.025251,0.970752,-0.027958,-0.052987,-0.232489
1640841572295539968,2.425798,-0.985423,2.026224,0.970773,-0.028126,-0.052995,-0.232381
1640841572300089856,2.424257,-0.984902,2.033584,0.970923,-0.029368,-0.053119,-0.231571
1640841572300969728,2.423957,-0.984798,2.035005,0.970950,-0.029599,-0.053163,-0.231415
1640841572305049856,2.422560,-0.984308,2.041577,0.971073,-0.030631,-0.053439,-0.230701
1640841572305769984,2.422312,-0.984219,2.042734,0.971094,-0.030808,-0.053493,-0.230577
1640841572310169856,2.420787,-0.983666,2.049792,0.971222,-0.031888,-0.053772,-0.229826
1640841572310749952,2.420585,-0.983592,2.050720,0.971239,-0.032031,-0.053799,-0.229728
1640841572315859968,2.418794,-0.982919,2.058877,0.971388,-0.033312,-0.053967,-0.228874
1640841572316619776,2.418526,-0.982817,2.060086,0.971410,-0.033506,-0.053986,-0.228748
1640841572320000000,2.417328,-0.982353,2.065456,0.971507,-0.034387,-0.054071,-0.228183
1640841572320619776,2.417108,-0.982266,2.066439,0.971525,-0.034551,-0.054088,-0.228079
1640841572325270016,2.415444,-0.981603,2.073793,0.971655,-0.035812,-0.054246,-0.227293
1640841572326269952,2.415084,-0.981457,2.075370,0.971682,-0.036089,-0.054287,-0.227124
1640841572329959936,2.413749,-0.980909,2.081175,0.971779,-0.037118,-0.054464,-0.226500
1640841572330649856,2.413498,-0.980805,2.082257,0.971796,-0.037312,-0.054502,-0.226384
1640841572334909952,2.411941,-0.980148,2.088926,0.971900,-0.038523,-0.054763,-0.225671
1640841572335359744,2.411776,-0.980077,2.089629,0.971910,-0.038653,-0.054793,-0.225597
1640841572340080128,2.410034,-0.979322,2.096977,0.972016,-0.040065,-0.055089,-0.224824
1640841572340649728,2.409822,-0.979229,2.097862,0.972028,-0.040242,-0.055122,-0.224732
1640841572346139904,2.407772,-0.978313,2.106354,0.972140,-0.042043,-0.055383,-0.223850
1640841572347879936,2.407117,-0.978015,2.109034,0.972176,-0.042640,-0.055448,-0.223567
1640841572349819904,2.406385,-0.977678,2.112016,0.972216,-0.043316,-0.055511,-0.223245
1640841572350210048,2.406237,-0.977610,2.112614,0.972224,-0.043453,-0.055522,-0.223179
1640841572355559936,2.404201,-0.976655,2.120796,0.972343,-0.045357,-0.055660,-0.222248
1640841572357639936,2.403403,-0.976275,2.123963,0.972387,-0.046109,-0.055721,-0.221884
1640841572359879936,2.402541,-0.975858,2.127363,0.972430,-0.046923,-0.055805,-0.221502
1640841572360569856,2.402274,-0.975729,2.128408,0.972442,-0.047174,-0.055837,-0.221388
1640841572364950016,2.400574,-0.974893,2.135022,0.972506,-0.048770,-0.056090,-0.220696
1640841572365489920,2.400364,-0.974789,2.135835,0.972513,-0.048965,-0.056125,-0.220613
1640841572369880064,2.398643,-0.973924,2.142421,0.972573,-0.050519,-0.056402,-0.219926
1640841572370959872,2.398218,-0.973708,2.144035,0.972590,-0.050890,-0.056463,-0.219751
1640841572375039744,2.396603,-0.972877,2.150110,0.972658,-0.052263,-0.056671,-0.219075
1640841572375609856,2.396376,-0.972759,2.150957,0.972667,-0.052453,-0.056698,-0.218980
1640841572379889920,2.394666,-0.971862,2.157287,0.972737,-0.053881,-0.056898,-0.218269
1640841572380359936,2.394477,-0.971762,2.157980,0.972744,-0.054039,-0.056920,-0.218193
1640841572384940032,2.392630,-0.970772,2.164706,0.972808,-0.055579,-0.057154,-0.217459
1640841572385499904,2.392403,-0.970650,2.165525,0.972815,-0.055766,-0.057186,-0.217371
1640841572390159872,2.390506,-0.969612,2.172315,0.972869,-0.057291,-0.057488,-0.216654
1640841572390589952,2.390330,-0.969515,2.172940,0.972874,-0.057428,-0.057520,-0.216588
1640841572395020032,2.388509,-0.968501,2.179345,0.972917,-0.058796,-0.057894,-0.215925
1640841572395759872,2.388203,-0.968329,2.180411,0.972924,-0.059020,-0.057962,-0.215815
1640841572399969792,2.386456,-0.967337,2.186450,0.972962,-0.060287,-0.058369,-0.215180
1640841572400649984,2.386173,-0.967175,2.187421,0.972969,-0.060493,-0.058436,-0.215076
1640841572405299968,2.384225,-0.966048,2.194036,0.973011,-0.061913,-0.058897,-0.214353
1640841572406349824,2.383783,-0.965790,2.195522,0.973021,-0.062234,-0.059002,-0.214188
1640841572410209792,2.382151,-0.964829,2.200965,0.973054,-0.063403,-0.059394,-0.213586
1640841572412049920,2.381369,-0.964364,2.203546,0.973069,-0.063952,-0.059584,-0.213301
1640841572415020032,2.380101,-0.963604,2.207696,0.973092,-0.064831,-0.059896,-0.212843
1640841572415799808,2.379766,-0.963402,2.208782,0.973098,-0.065061,-0.059979,-0.212722
1640841572419879936,2.378011,-0.962335,2.214440,0.973128,-0.066263,-0.060423,-0.212087
1640841572421700096,2.377224,-0.961852,2.216951,0.973141,-0.066803,-0.060627,-0.211799
1640841572425169920,2.375715,-0.960919,2.221714,0.973164,-0.067842,-0.061028,-0.211248
1640841572427119872,2.374864,-0.960388,2.224378,0.973175,-0.068433,-0.061262,-0.210937
1640841572429859840,2.373662,-0.959633,2.228104,0.973188,-0.069274,-0.061604,-0.210505
1640841572430339840,2.373451,-0.959500,2.228755,0.973189,-0.069423,-0.061665,-0.210429
1640841572434939904,2.371419,-0.958208,2.234962,0.973200,-0.070868,-0.062272,-0.209717
1640841572435389952,2.371220,-0.958080,2.235567,0.973201,-0.071011,-0.062332,-0.209648
1640841572439990016,2.369170,-0.956758,2.241714,0.973206,-0.072474,-0.062936,-0.208942
1640841572441560064,2.368466,-0.956300,2.243800,0.973208,-0.072973,-0.063132,-0.208700
1640841572444989952,2.366923,-0.955289,2.248334,0.973213,-0.074054,-0.063545,-0.208171
1640841572445730048,2.366589,-0.955069,2.249308,0.973214,-0.074285,-0.063632,-0.208057
1640841572449849856,2.364721,-0.953830,2.254704,0.973220,-0.075546,-0.064111,-0.207424
1640841572450529792,2.364411,-0.953624,2.255590,0.973221,-0.075749,-0.064190,-0.207321
1640841572455459840,2.362155,-0.952108,2.261979,0.973229,-0.077184,-0.064779,-0.206571
1640841572456039936,2.361888,-0.951928,2.262726,0.973230,-0.077349,-0.064850,-0.206482
1640841572459939840,2.360089,-0.950704,2.267728,0.973238,-0.078434,-0.065352,-0.205876
1640841572460689920,2.359741,-0.950466,2.268685,0.973240,-0.078639,-0.065453,-0.205757
1640841572464939776,2.357764,-0.949106,2.274078,0.973252,-0.079771,-0.066051,-0.205070
1640841572465400064,2.357549,-0.948957,2.274659,0.973254,-0.079890,-0.066118,-0.204996
1640841572469959936,2.355410,-0.947469,2.280385,0.973268,-0.081004,-0.066778,-0.204275
1640841572470799872,2.355014,-0.947192,2.281434,0.973271,-0.081195,-0.066897,-0.204148
1640841572475009792,2.353022,-0.945789,2.286659,0.973284,-0.082091,-0.067476,-0.203537
1640841572475569920,2.352756,-0.945601,2.287351,0.973286,-0.082205,-0.067550,-0.203456
1640841572480009984,2.350638,-0.944094,2.292801,0.973307,-0.083097,-0.068109,-0.202802
1640841572480739840,2.350288,-0.943844,2.293691,0.973312,-0.083244,-0.068196,-0.202690
1640841572484900096,2.348287,-0.942405,2.298738,0.973344,-0.084074,-0.068682,-0.202030
1640841572487379968,2.347087,-0.941536,2.301723,0.973364,-0.084549,-0.068979,-0.201635
1640841572489929984,2.345849,-0.940635,2.304774,0.973382,-0.085008,-0.069305,-0.201240
1640841572490309888,2.345664,-0.940500,2.305227,0.973385,-0.085073,-0.069356,-0.201182
1640841572494969856,2.343386,-0.938830,2.310750,0.973414,-0.085827,-0.070011,-0.200492
1640841572495630080,2.343062,-0.938591,2.311527,0.973418,-0.085929,-0.070107,-0.200395
1640841572499830016,2.340991,-0.937058,2.316442,0.973447,-0.086558,-0.070722,-0.199766
1640841572500310016,2.340753,-0.936882,2.317001,0.973451,-0.086629,-0.070791,-0.199692
1640841572505179904,2.338333,-0.935073,2.322629,0.973495,-0.087348,-0.071489,-0.198917
1640841572506379776,2.337734,-0.934623,2.324005,0.973506,-0.087522,-0.071661,-0.198723
1640841572509879808,2.335979,-0.933300,2.327995,0.973537,-0.088016,-0.072176,-0.198166
1640841572510390016,2.335722,-0.933105,2.328573,0.973541,-0.088086,-0.072254,-0.198087
1640841572514959872,2.333414,-0.931351,2.333721,0.973574,-0.088688,-0.072966,-0.197391
1640841572515569920,2.333105,-0.931115,2.334404,0.973579,-0.088766,-0.073063,-0.197300
1640841572519919872,2.330890,-0.929417,2.339239,0.973610,-0.089303,-0.073762,-0.196639
1640841572520509952,2.330588,-0.929184,2.339890,0.973615,-0.089374,-0.073857,-0.196547
1640841572525039872,2.328263,-0.927387,2.344858,0.973655,-0.089905,-0.074580,-0.195832
1640841572525679872,2.327934,-0.927131,2.345554,0.973661,-0.089977,-0.074681,-0.195730
1640841572529909760,2.325745,-0.925427,2.350129,0.973702,-0.090435,-0.075350,-0.195062
1640841572530609920,2.325381,-0.925142,2.350881,0.973708,-0.090507,-0.075460,-0.194953
1640841572534999808,2.323092,-0.923346,2.355563,0.973747,-0.090931,-0.076149,-0.194295
1640841572536019968,2.322558,-0.922925,2.356643,0.973755,-0.091026,-0.076308,-0.194145
