timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841572540760064,2.320064,-0.920952,2.361618,0.973797,-0.091473,-0.077034,-0.193436
1640841572541410048,2.319721,-0.920679,2.362295,0.973803,-0.091536,-0.077132,-0.193336
1640841572544920064,2.317860,-0.919197,2.365928,0.973839,-0.091872,-0.077651,-0.192788
1640841572545529856,2.317536,-0.918938,2.366556,0.973846,-0.091928,-0.077739,-0.192692
1640841572549870080,2.315219,-0.917082,2.370989,0.973897,-0.092298,-0.078353,-0.192005
1640841572550479872,2.314892,-0.916819,2.371607,0.973905,-0.092344,-0.078437,-0.191908
1640841572555529728,2.312173,-0.914626,2.376684,0.973978,-0.092643,-0.079111,-0.191119
1640841572557039872,2.311356,-0.913964,2.378187,0.974001,-0.092707,-0.079307,-0.190886
1640841572560099840,2.309695,-0.912615,2.381211,0.974051,-0.092805,-0.079703,-0.190419
1640841572560889856,2.309264,-0.912264,2.381987,0.974064,-0.092825,-0.079805,-0.190299
1640841572564819712,2.307116,-0.910511,2.385820,0.974131,-0.092893,-0.080321,-0.189706
1640841572565219840,2.306897,-0.910331,2.386207,0.974138,-0.092897,-0.080374,-0.189646
1640841572569989888,2.304270,-0.908175,2.390790,0.974225,-0.092895,-0.081000,-0.188929
1640841572571519744,2.303424,-0.907477,2.392245,0.974256,-0.092874,-0.081197,-0.188699
1640841572574880000,2.301557,-0.905936,2.395415,0.974326,-0.092794,-0.081621,-0.188191
1640841572575310080,2.301318,-0.905738,2.395818,0.974336,-0.092780,-0.081674,-0.188126
1640841572580029952,2.298678,-0.903547,2.400207,0.974445,-0.092588,-0.082241,-0.187405
1640841572580699904,2.298301,-0.903234,2.400824,0.974462,-0.092555,-0.082318,-0.187302
1640841572584919808,2.295922,-0.901249,2.404681,0.974569,-0.092309,-0.082796,-0.186650
1640841572585629952,2.295521,-0.900913,2.405325,0.974588,-0.092263,-0.082876,-0.186541
1640841572590040064,2.293015,-0.898813,2.409287,0.974705,-0.091937,-0.083381,-0.185865
1640841572591830016,2.291993,-0.897954,2.410878,0.974752,-0.091788,-0.083593,-0.185594
1640841572594899968,2.290234,-0.896472,2.413584,0.974834,-0.091512,-0.083971,-0.185131
1640841572595559936,2.289855,-0.896152,2.414162,0.974851,-0.091449,-0.084054,-0.185032
1640841572599879936,2.287363,-0.894044,2.417912,0.974969,-0.091013,-0.084619,-0.184368
1640841572600339968,2.287097,-0.893818,2.418308,0.974982,-0.090964,-0.084681,-0.184296
1640841572605049856,2.284359,-0.891492,2.422325,0.975117,-0.090432,-0.085325,-0.183546
1640841572605479936,2.284108,-0.891279,2.422688,0.975129,-0.090381,-0.085384,-0.183476
1640841572609880064,2.281532,-0.889081,2.426373,0.975263,-0.089826,-0.085968,-0.182763
1640841572610599936,2.281108,-0.888719,2.426970,0.975286,-0.089730,-0.086060,-0.182647
1640841572614879744,2.278582,-0.886555,2.430488,0.975422,-0.089141,-0.086587,-0.181958
1640841572615340032,2.278310,-0.886322,2.430862,0.975437,-0.089076,-0.086642,-0.181885
1640841572620499968,2.275241,-0.883683,2.435021,0.975597,-0.088354,-0.087270,-0.181075
1640841572621359872,2.274727,-0.883240,2.435706,0.975623,-0.088236,-0.087378,-0.180942
1640841572624909824,2.272599,-0.881403,2.438511,0.975726,-0.087755,-0.087828,-0.180400
1640841572625499904,2.272244,-0.881096,2.438973,0.975743,-0.087676,-0.087904,-0.180309
1640841572629910016,2.269582,-0.878792,2.442395,0.975871,-0.087080,-0.088467,-0.179627
1640841572630369792,2.269303,-0.878550,2.442748,0.975885,-0.087017,-0.088525,-0.179555
1640841572634969856,2.266505,-0.876120,2.446248,0.976026,-0.086378,-0.089093,-0.178816
1640841572635969792,2.265895,-0.875589,2.447000,0.976057,-0.086236,-0.089210,-0.178653
1640841572640009984,2.263418,-0.873430,2.450008,0.976189,-0.085644,-0.089654,-0.177994
1640841572640659712,2.263018,-0.873082,2.450487,0.976211,-0.085547,-0.089720,-0.177889
1640841572645030144,2.260320,-0.870723,2.453676,0.976359,-0.084875,-0.090142,-0.177183
1640841572645730048,2.259886,-0.870344,2.454182,0.976383,-0.084766,-0.090208,-0.177071
1640841572650259968,2.257067,-0.867873,2.457417,0.976535,-0.084052,-0.090637,-0.176351
1640841572651000064,2.256605,-0.867468,2.457939,0.976559,-0.083934,-0.090710,-0.176234
1640841572654850048,2.254191,-0.865347,2.460631,0.976685,-0.083314,-0.091098,-0.175629
1640841572655299840,2.253908,-0.865099,2.460943,0.976700,-0.083239,-0.091144,-0.175558
1640841572659960064,2.250967,-0.862508,2.464135,0.976861,-0.082421,-0.091598,-0.174810
1640841572660440064,2.250663,-0.862240,2.464460,0.976879,-0.082331,-0.091643,-0.174732
1640841572664859904,2.247852,-0.859760,2.467420,0.977048,-0.081450,-0.092026,-0.173995
1640841572665390080,2.247513,-0.859461,2.467771,0.977069,-0.081339,-0.092069,-0.173906
1640841572670179840,2.244444,-0.856746,2.470906,0.977262,-0.080287,-0.092445,-0.173107
1640841572670629888,2.244154,-0.856490,2.471197,0.977281,-0.080185,-0.092479,-0.173032
1640841572674959872,2.241359,-0.854013,2.473966,0.977457,-0.079162,-0.092809,-0.172328
1640841572675500032,2.241009,-0.853703,2.474307,0.977479,-0.079030,-0.092850,-0.172241
1640841572679940096,2.238122,-0.851140,2.477082,0.977661,-0.077902,-0.093210,-0.171531
1640841572680579840,2.237704,-0.850769,2.477477,0.977687,-0.077733,-0.093265,-0.171429
1640841572684880128,2.234887,-0.848264,2.480100,0.977862,-0.076560,-0.093651,-0.170743
1640841572685439744,2.234519,-0.847937,2.480437,0.977885,-0.076403,-0.093703,-0.170653
1640841572689849856,2.231610,-0.845346,2.483063,0.978069,-0.075151,-0.094099,-0.169938
1640841572690219776,2.231365,-0.845128,2.483281,0.978085,-0.075045,-0.094131,-0.169877
1640841572695159808,2.228081,-0.842200,2.486150,0.978296,-0.073616,-0.094537,-0.169055
1640841572695719936,2.227707,-0.841867,2.486470,0.978321,-0.073452,-0.094581,-0.168961
1640841572700099840,2.224773,-0.839247,2.488947,0.978512,-0.072159,-0.094916,-0.168223
1640841572702040064,2.223468,-0.838081,2.490026,0.978596,-0.071579,-0.095060,-0.167898
1640841572705199872,2.221333,-0.836174,2.491761,0.978732,-0.070638,-0.095287,-0.167374
1640841572705590016,2.221069,-0.835938,2.491973,0.978749,-0.070523,-0.095314,-0.167310
1640841572709939968,2.218113,-0.833294,2.494309,0.978929,-0.069264,-0.095601,-0.166615
1640841572710649856,2.217629,-0.832860,2.494685,0.978958,-0.069065,-0.095645,-0.166505
1640841572715369984,2.214397,-0.829967,2.497148,0.979145,-0.067759,-0.095906,-0.165787
1640841572716149760,2.213861,-0.829487,2.497549,0.979177,-0.067543,-0.095944,-0.165667
1640841572719879936,2.211288,-0.827182,2.499443,0.979334,-0.066474,-0.096103,-0.165075
1640841572720339968,2.210970,-0.826897,2.499674,0.979355,-0.066338,-0.096120,-0.164999
1640841572724879872,2.207818,-0.824072,2.501920,0.979562,-0.064953,-0.096266,-0.164230
1640841572725240064,2.207567,-0.823847,2.502096,0.979579,-0.064842,-0.096277,-0.164168
1640841572729899776,2.204308,-0.820925,2.504336,0.979790,-0.063420,-0.096407,-0.163385
1640841572730419968,2.203943,-0.820598,2.504582,0.979813,-0.063266,-0.096422,-0.163301
1640841572734939904,2.200758,-0.817742,2.506691,0.979998,-0.061970,-0.096559,-0.162605
1640841572735509760,2.200355,-0.817381,2.506953,0.980020,-0.061809,-0.096576,-0.162520
1640841572740059904,2.197125,-0.814484,2.509011,0.980207,-0.060496,-0.096689,-0.161822
1640841572740619776,2.196726,-0.814126,2.509261,0.980231,-0.060328,-0.096700,-0.161733
1640841572744949760,2.193631,-0.811350,2.511160,0.980422,-0.059000,-0.096760,-0.161025
1640841572746340096,2.192633,-0.810455,2.511759,0.980485,-0.058568,-0.096772,-0.160795
1640841572750889984,2.189352,-0.807514,2.513683,0.980687,-0.057161,-0.096802,-0.160048
1640841572751680000,2.188780,-0.807001,2.514012,0.980721,-0.056918,-0.096806,-0.159921
1640841572755309824,2.186144,-0.804639,2.515499,0.980878,-0.055790,-0.096817,-0.159346
1640841572756369920,2.185372,-0.803947,2.515927,0.980924,-0.055453,-0.096819,-0.159182
1640841572759849984,2.182827,-0.801668,2.517310,0.981074,-0.054303,-0.096818,-0.158654
1640841572760279808,2.182512,-0.801386,2.517478,0.981093,-0.054156,-0.096817,-0.158590
1640841572764900096,2.179113,-0.798342,2.519260,0.981294,-0.052494,-0.096796,-0.157912
1640841572765479936,2.178684,-0.797959,2.519479,0.981320,-0.052280,-0.096792,-0.157826
1640841572769939968,2.175378,-0.795001,2.521139,0.981520,-0.050658,-0.096746,-0.157137
1640841572771339776,2.174335,-0.794069,2.521649,0.981584,-0.050163,-0.096727,-0.156908
1640841572775569920,2.171173,-0.791244,2.523161,0.981776,-0.048692,-0.096670,-0.156202
1640841572776239872,2.170671,-0.790795,2.523396,0.981806,-0.048459,-0.096662,-0.156091
1640841572779929856,2.167893,-0.788316,2.524671,0.981968,-0.047162,-0.096631,-0.155493
1640841572780390144,2.167546,-0.788006,2.524827,0.981987,-0.046997,-0.096629,-0.155421
1640841572785019904,2.164038,-0.784878,2.526372,0.982176,-0.045301,-0.096625,-0.154731
1640841572785760000,2.163475,-0.784377,2.526614,0.982206,-0.045024,-0.096625,-0.154623
1640841572789850112,2.160353,-0.781597,2.527927,0.982371,-0.043471,-0.096609,-0.154029
1640841572791899904,2.158781,-0.780199,2.528569,0.982455,-0.042682,-0.096585,-0.153723
1640841572794919936,2.156457,-0.778133,2.529496,0.982583,-0.041508,-0.096532,-0.153261
1640841572795369984,2.156110,-0.777824,2.529632,0.982602,-0.041333,-0.096522,-0.153192
1640841572799889920,2.152610,-0.774717,2.530974,0.982798,-0.039561,-0.096411,-0.152475
1640841572800459776,2.152167,-0.774325,2.531139,0.982822,-0.039338,-0.096396,-0.152384
1640841572805559808,2.148186,-0.770798,2.532586,0.983041,-0.037342,-0.096258,-0.151558
1640841572806180096,2.147700,-0.770368,2.532758,0.983068,-0.037101,-0.096241,-0.151457
1640841572810259712,2.144492,-0.767531,2.533865,0.983236,-0.035533,-0.096139,-0.150806
1640841572811739904,2.143323,-0.766499,2.534257,0.983294,-0.034973,-0.096105,-0.150575
1640841572814939904,2.140788,-0.764262,2.535087,0.983418,-0.033772,-0.096034,-0.150086
1640841572815630080,2.140240,-0.763778,2.535262,0.983444,-0.033514,-0.096019,-0.149982
1640841572819859968,2.136867,-0.760808,2.536316,0.983602,-0.031932,-0.095917,-0.149357
1640841572820369920,2.136459,-0.760449,2.536440,0.983621,-0.031741,-0.095903,-0.149283
1640841572826109952,2.131845,-0.756396,2.537798,0.983833,-0.029596,-0.095711,-0.148445
1640841572827360000,2.130835,-0.755510,2.538084,0.983881,-0.029136,-0.095657,-0.148257
1640841572829860096,2.128810,-0.753736,2.538645,0.983978,-0.028234,-0.095531,-0.147866
1640841572830269696,2.128477,-0.753444,2.538736,0.983994,-0.028088,-0.095508,-0.147800
1640841572834849792,2.124745,-0.750182,2.539723,0.984180,-0.026494,-0.095224,-0.147038
1640841572835369728,2.124320,-0.749810,2.539833,0.984201,-0.026316,-0.095191,-0.146950
1640841572840319744,2.120256,-0.746267,2.540843,0.984397,-0.024609,-0.094886,-0.146131
1640841572841569792,2.119225,-0.745369,2.541090,0.984443,-0.024171,-0.094821,-0.145935
1640841572844940032,2.116436,-0.742945,2.541738,0.984560,-0.022966,-0.094672,-0.145435
1640841572845639936,2.115855,-0.742441,2.541870,0.984584,-0.022713,-0.094642,-0.145335
1640841572849969920,2.112247,-0.739314,2.542661,0.984731,-0.021140,-0.094413,-0.144720
1640841572850619904,2.111704,-0.738844,2.542777,0.984754,-0.020905,-0.094366,-0.144626
1640841572854949888,2.108070,-0.735704,2.543523,0.984919,-0.019348,-0.093977,-0.143975
1640841572855619840,2.107506,-0.735217,2.543635,0.984945,-0.019107,-0.093910,-0.143872
1640841572860119808,2.103701,-0.731941,2.544364,0.985120,-0.017477,-0.093481,-0.143158
1640841572860839936,2.103090,-0.731416,2.544476,0.985147,-0.017212,-0.093420,-0.143042
1640841572865540096,2.099086,-0.727980,2.545187,0.985319,-0.015471,-0.093073,-0.142284
1640841572866119936,2.098590,-0.727555,2.545271,0.985339,-0.015255,-0.093033,-0.142191
1640841572870259968,2.095037,-0.724517,2.545856,0.985481,-0.013715,-0.092756,-0.141544
1640841572871699712,2.093796,-0.723459,2.546051,0.985529,-0.013182,-0.092656,-0.141327
1640841572878860032,2.087587,-0.718178,2.546964,0.985759,-0.010567,-0.092108,-0.140301
1640841572879649792,2.086898,-0.717594,2.547058,0.985784,-0.010282,-0.092045,-0.140188
1640841572880440064,2.086209,-0.717010,2.547152,0.985809,-0.009997,-0.091982,-0.140075
1640841572880940032,2.085772,-0.716640,2.547210,0.985824,-0.009818,-0.091942,-0.140002
1640841572884839936,2.082352,-0.713749,2.547651,0.985949,-0.008425,-0.091632,-0.139420
1640841572885380096,2.081877,-0.713348,2.547709,0.985966,-0.008234,-0.091589,-0.139338
1640841572889929984,2.077861,-0.709965,2.548183,0.986112,-0.006655,-0.091217,-0.138634
1640841572890689792,2.077187,-0.709400,2.548258,0.986136,-0.006397,-0.091153,-0.138515
1640841572894929920,2.073416,-0.706238,2.548660,0.986270,-0.005001,-0.090778,-0.137861
1640841572895389952,2.073006,-0.705894,2.548701,0.986284,-0.004853,-0.090737,-0.137790
1640841572899829760,2.069029,-0.702574,2.549083,0.986418,-0.003459,-0.090345,-0.137132
1640841572900280064,2.068625,-0.702237,2.549120,0.986431,-0.003320,-0.090308,-0.137067
1640841572904909824,2.064449,-0.698766,2.549478,0.986556,-0.001910,-0.089951,-0.136424
1640841572905550080,2.063869,-0.698285,2.549524,0.986573,-0.001718,-0.089903,-0.136337
1640841572912729856,2.057333,-0.692884,2.549998,0.986759,0.000402,-0.089355,-0.135360
1640841572913309696,2.056802,-0.692447,2.550032,0.986774,0.000570,-0.089306,-0.135279
1640841572914909952,2.055335,-0.691240,2.550124,0.986818,0.001032,-0.089164,-0.135052
1640841572915439872,2.054848,-0.690841,2.550154,0.986833,0.001185,-0.089114,-0.134975
1640841572920209920,2.050451,-0.687238,2.550398,0.986971,0.002531,-0.088629,-0.134263
1640841572921059840,2.049665,-0.686596,2.550438,0.986996,0.002763,-0.088542,-0.134136
1640841572924939776,2.046062,-0.683659,2.550604,0.987104,0.003792,-0.088150,-0.133569
1640841572925499904,2.045541,-0.683235,2.550626,0.987119,0.003938,-0.088095,-0.133488
1640841572929869824,2.041457,-0.679922,2.550780,0.987234,0.005063,-0.087673,-0.132879
1640841572930249984,2.041100,-0.679633,2.550792,0.987244,0.005161,-0.087637,-0.132828
1640841572934870016,2.036753,-0.676125,2.550920,0.987358,0.006353,-0.087199,-0.132215
1640841572936129792,2.035563,-0.675167,2.550948,0.987389,0.006678,-0.087075,-0.132048
1640841572939980032,2.031912,-0.672239,2.551022,0.987488,0.007667,-0.086667,-0.131520
1640841572940599808,2.031323,-0.671767,2.551031,0.987505,0.007826,-0.086595,-0.131431
1640841572945129984,2.026999,-0.668316,2.551084,0.987636,0.008981,-0.086022,-0.130745
1640841572945900032,2.026262,-0.667729,2.551090,0.987659,0.009178,-0.085919,-0.130624
1640841572949979904,2.022340,-0.664618,2.551106,0.987779,0.010250,-0.085381,-0.129988
1640841572950619904,2.021723,-0.664130,2.551106,0.987797,0.010423,-0.085300,-0.129891
1640841572954899968,2.017583,-0.660862,2.551093,0.987911,0.011609,-0.084792,-0.129257
1640841572955329792,2.017166,-0.660534,2.551090,0.987922,0.011730,-0.084744,-0.129194
1640841572959919872,2.012696,-0.657027,2.551044,0.988034,0.013029,-0.084249,-0.128534
1640841572961289984,2.011357,-0.655980,2.551024,0.988066,0.013417,-0.084108,-0.128338
1640841572964920064,2.007796,-0.653204,2.550959,0.988152,0.014442,-0.083737,-0.127811
1640841572965430016,2.007294,-0.652814,2.550949,0.988164,0.014586,-0.083684,-0.127735
1640841572969959936,2.002824,-0.649349,2.550838,0.988274,0.015872,-0.083196,-0.127048
1640841572972000000,2.000802,-0.647788,2.550780,0.988325,0.016455,-0.082962,-0.126726
1640841572974839808,1.997978,-0.645614,2.550688,0.988398,0.017269,-0.082627,-0.126271
1640841572975299840,1.997520,-0.645262,2.550673,0.988409,0.017400,-0.082572,-0.126198
1640841572980059904,1.992761,-0.641617,2.550492,0.988528,0.018763,-0.082009,-0.125439
1640841572980880128,1.991938,-0.640989,2.550458,0.988548,0.018997,-0.081915,-0.125311
1640841572985049856,1.987740,-0.637796,2.550272,0.988643,0.020181,-0.081454,-0.124675
1640841572986219776,1.986558,-0.636901,2.550215,0.988668,0.020512,-0.081332,-0.124499
1640841572989939968,1.982789,-0.634052,2.550024,0.988746,0.021570,-0.080964,-0.123938
1640841572990370048,1.982352,-0.633723,2.550001,0.988755,0.021692,-0.080924,-0.123872
1640841572994929920,1.977705,-0.630231,2.549740,0.988848,0.022978,-0.080504,-0.123168
1640841572997200128,1.975382,-0.628494,2.549601,0.988896,0.023589,-0.080284,-0.122812
1640841573000000000,1.972507,-0.626351,2.549420,0.988958,0.024298,-0.079982,-0.122369
1640841573001560064,1.970901,-0.625157,2.549315,0.988994,0.024669,-0.079800,-0.122123
1640841573004889856,1.967463,-0.622610,2.549081,0.989073,0.025417,-0.079393,-0.121596
1640841573005289984,1.967049,-0.622304,2.549053,0.989082,0.025504,-0.079344,-0.121532
1640841573009889792,1.962274,-0.618786,2.548706,0.989188,0.026472,-0.078811,-0.120812
1640841573010409728,1.961732,-0.618389,2.548665,0.989199,0.026579,-0.078757,-0.120731
1640841573014979840,1.956959,-0.614897,2.548293,0.989295,0.027509,-0.078313,-0.120027
1640841573015489792,1.956425,-0.614507,2.548251,0.989305,0.027610,-0.078265,-0.119948
1640841573019939840,1.951749,-0.611110,2.547863,0.989400,0.028458,-0.077825,-0.119251
1640841573020619776,1.951032,-0.610591,2.547802,0.989415,0.028582,-0.077752,-0.119143
1640841573024960000,1.946445,-0.607281,2.547399,0.989517,0.029339,-0.077249,-0.118438
1640841573025499904,1.945872,-0.606869,2.547348,0.989530,0.029431,-0.077183,-0.118349
1640841573029899776,1.941195,-0.603517,2.546915,0.989638,0.030171,-0.076644,-0.117613
1640841573030520064,1.940534,-0.603045,2.546853,0.989653,0.030276,-0.076568,-0.117508
1640841573035059968,1.935679,-0.599591,2.546382,0.989761,0.031058,-0.076035,-0.116734
1640841573036099840,1.934564,-0.598800,2.546271,0.989786,0.031241,-0.075915,-0.116556
1640841573040219904,1.930131,-0.595670,2.545820,0.989881,0.031973,-0.075429,-0.115865
1640841573041179904,1.929095,-0.594942,2.545713,0.989902,0.032144,-0.075311,-0.115708
1640841573044849920,1.925126,-0.592158,2.545293,0.989986,0.032799,-0.074832,-0.115121
1640841573045239808,1.924703,-0.591862,2.545247,0.989994,0.032869,-0.074779,-0.115059
1640841573049979904,1.919550,-0.588273,2.544683,0.990103,0.033725,-0.074136,-0.114288
1640841573051620096,1.917760,-0.587032,2.544482,0.990142,0.034026,-0.073919,-0.114004
1640841573054870016,1.914205,-0.584576,2.544077,0.990220,0.034632,-0.073502,-0.113416
1640841573055670016,1.913328,-0.583972,2.543975,0.990239,0.034783,-0.073402,-0.113268
1640841573059929856,1.908645,-0.580758,2.543425,0.990338,0.035600,-0.072875,-0.112479
1640841573060469760,1.908050,-0.580351,2.543354,0.990351,0.035705,-0.072810,-0.112380
1640841573064829952,1.903233,-0.577069,2.542770,0.990446,0.036566,-0.072278,-0.111601
1640841573066069760,1.901859,-0.576137,2.542601,0.990473,0.036813,-0.072126,-0.111384
1640841573069909760,1.897592,-0.573253,2.542068,0.990552,0.037581,-0.071648,-0.110726
1640841573071290112,1.896054,-0.572218,2.541873,0.990581,0.037856,-0.071473,-0.110493
1640841573074929920,1.891988,-0.569490,2.541350,0.990654,0.038584,-0.071006,-0.109878
1640841573075569920,1.891272,-0.569012,2.541257,0.990668,0.038713,-0.070923,-0.109769
1640841573079899904,1.886412,-0.565775,2.540617,0.990757,0.039588,-0.070367,-0.109005
1640841573080539904,1.885692,-0.565297,2.540521,0.990770,0.039718,-0.070286,-0.108887
1640841573084950016,1.880718,-0.562009,2.539850,0.990865,0.040617,-0.069741,-0.108046
1640841573085680128,1.879893,-0.561466,2.539737,0.990880,0.040763,-0.069653,-0.107905
1640841573090249984,1.874711,-0.558068,2.539021,0.990974,0.041634,-0.069131,-0.107042
1640841573091040000,1.873813,-0.557482,2.538895,0.990989,0.041775,-0.069045,-0.106900
1640841573094839808,1.869484,-0.554665,2.538283,0.991062,0.042413,-0.068641,-0.106235
1640841573095229952,1.869039,-0.554376,2.538220,0.991069,0.042475,-0.068599,-0.106169
1640841573099830016,1.863775,-0.550975,2.537462,0.991157,0.043180,-0.068091,-0.105387
1640841573100309760,1.863224,-0.550620,2.537382,0.991167,0.043251,-0.068034,-0.105305
1640841573104859904,1.857993,-0.547267,2.536613,0.991261,0.043899,-0.067467,-0.104511
1640841573105489920,1.857266,-0.546803,2.536505,0.991275,0.043985,-0.067385,-0.104399
1640841573109890048,1.852183,-0.543571,2.535744,0.991373,0.044540,-0.066806,-0.103599
1640841573110540032,1.851430,-0.543094,2.535630,0.991388,0.044614,-0.066721,-0.103478
1640841573114959872,1.846300,-0.539858,2.534848,0.991492,0.045078,-0.066150,-0.102641
1640841573115929856,1.845172,-0.539150,2.534674,0.991516,0.045172,-0.066026,-0.102455
1640841573119899904,1.840542,-0.536254,2.533955,0.991609,0.045548,-0.065529,-0.101702
1640841573120409856,1.839946,-0.535882,2.533862,0.991621,0.045596,-0.065466,-0.101606
1640841573125200128,1.834336,-0.532400,2.532977,0.991729,0.046055,-0.064863,-0.100720
1640841573126210048,1.833151,-0.531668,2.532789,0.991752,0.046153,-0.064731,-0.100533
1640841573130220032,1.828432,-0.528765,2.532032,0.991846,0.046542,-0.064172,-0.099790
1640841573131419904,1.827017,-0.527898,2.531803,0.991874,0.046659,-0.063991,-0.099565
1640841573134820096,1.822999,-0.525446,2.531149,0.991958,0.046989,-0.063455,-0.098918
1640841573135340032,1.822383,-0.525071,2.531049,0.991971,0.047039,-0.063372,-0.098818
1640841573139909888,1.816962,-0.521787,2.530155,0.992083,0.047477,-0.062668,-0.097926
1640841573140409856,1.816368,-0.521429,2.530057,0.992095,0.047524,-0.062597,-0.097827
1640841573144999936,1.810900,-0.518145,2.529143,0.992202,0.047959,-0.061986,-0.096913
1640841573146269952,1.809384,-0.517238,2.528888,0.992231,0.048082,-0.061826,-0.096661
1640841573150109952,1.804789,-0.514503,2.528109,0.992316,0.048470,-0.061333,-0.095910
1640841573150840064,1.803914,-0.513985,2.527960,0.992331,0.048547,-0.061236,-0.095769
1640841573155129856,1.798761,-0.510943,2.527076,0.992422,0.049022,-0.060649,-0.094956
1640841573155739904,1.798026,-0.510511,2.526949,0.992435,0.049092,-0.060564,-0.094841
1640841573159849984,1.793071,-0.507609,2.526089,0.992520,0.049581,-0.059979,-0.094069
1640841573160409856,1.792394,-0.507215,2.525971,0.992531,0.049650,-0.059898,-0.093963
1640841573164829952,1.787045,-0.504108,2.525032,0.992621,0.050198,-0.059265,-0.093120
1640841573165349888,1.786414,-0.503743,2.524921,0.992632,0.050262,-0.059191,-0.093020
1640841573169819904,1.780984,-0.500617,2.523958,0.992722,0.050799,-0.058579,-0.092148
1640841573170249984,1.780460,-0.500317,2.523864,0.992731,0.050849,-0.058523,-0.092063
1640841573174919936,1.774766,-0.497066,2.522843,0.992825,0.051353,-0.057941,-0.091129
1640841573175609856,1.773923,-0.496587,2.522691,0.992839,0.051425,-0.057858,-0.090990
1640841573179999744,1.768549,-0.493548,2.521718,0.992926,0.051869,-0.057333,-0.090109
1640841573181360128,1.766880,-0.492609,2.521414,0.992953,0.052007,-0.057167,-0.089838
1640841573184929792,1.762494,-0.490151,2.520611,0.993023,0.052382,-0.056712,-0.089139
1640841573185629952,1.761632,-0.489670,2.520452,0.993036,0.052458,-0.056618,-0.089004
1640841573189789952,1.756503,-0.486820,2.519505,0.993117,0.052886,-0.056047,-0.088209
1640841573190209792,1.755985,-0.486533,2.519409,0.993125,0.052924,-0.055989,-0.088128
1640841573195729920,1.749155,-0.482772,2.518136,0.993242,0.053297,-0.055251,-0.087051
1640841573196699904,1.747952,-0.482114,2.517911,0.993263,0.053350,-0.055123,-0.086859
1640841573199939840,1.743929,-0.479919,2.517154,0.993333,0.053531,-0.054693,-0.086211
1640841573200489984,1.743245,-0.479548,2.517025,0.993345,0.053564,-0.054619,-0.086100
1640841573205159936,1.737429,-0.476401,2.515922,0.993445,0.053856,-0.053978,-0.085159
1640841573206039808,1.736331,-0.475811,2.515713,0.993464,0.053912,-0.053854,-0.084982
1640841573209939968,1.731457,-0.473199,2.514782,0.993547,0.054162,-0.053285,-0.084209
1640841573210559744,1.730681,-0.472785,2.514633,0.993560,0.054201,-0.053191,-0.084088
1640841573214939904,1.725191,-0.469868,2.513576,0.993653,0.054475,-0.052512,-0.083240
1640841573215569920,1.724400,-0.469450,2.513423,0.993666,0.054515,-0.052412,-0.083119
1640841573219820032,1.719056,-0.466637,2.512387,0.993755,0.054809,-0.051733,-0.082288
1640841573220800000,1.717822,-0.465991,2.512146,0.993775,0.054883,-0.051576,-0.082093
1640841573225109760,1.712386,-0.463157,2.511084,0.993862,0.055234,-0.050896,-0.081225
1640841573226089984,1.711148,-0.462514,2.510841,0.993881,0.055318,-0.050745,-0.081027
1640841573229899776,1.706327,-0.460025,2.509893,0.993953,0.055657,-0.050180,-0.080258
1640841573230779904,1.705213,-0.459452,2.509673,0.993969,0.055738,-0.050055,-0.080082
1640841573234880000,1.700011,-0.456790,2.508643,0.994041,0.056127,-0.049491,-0.079271
1640841573235399936,1.699350,-0.456453,2.508511,0.994049,0.056179,-0.049421,-0.079169
1640841573239810048,1.693740,-0.453608,2.507394,0.994120,0.056652,-0.048809,-0.078314
1640841573240269824,1.693154,-0.453312,2.507277,0.994127,0.056705,-0.048743,-0.078225
1640841573244910080,1.687234,-0.450338,2.506090,0.994199,0.057253,-0.048060,-0.077337
1640841573245420032,1.686583,-0.450012,2.505959,0.994207,0.057312,-0.047984,-0.077239
1640841573249799936,1.680980,-0.447224,2.504829,0.994277,0.057772,-0.047331,-0.076391
1640841573250229760,1.680429,-0.446951,2.504718,0.994284,0.057812,-0.047267,-0.076307
1640841573256689920,1.672139,-0.442872,2.503036,0.994395,0.058327,-0.046335,-0.075029
