timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841573257280000,1.671381,-0.442501,2.502881,0.994405,0.058372,-0.046252,-0.074912
1640841573260359936,1.667418,-0.440571,2.502072,0.994456,0.058616,-0.045820,-0.074304
1640841573260789760,1.666864,-0.440302,2.501959,0.994463,0.058652,-0.045760,-0.074219
1640841573264889856,1.661577,-0.437747,2.500875,0.994525,0.059046,-0.045195,-0.073421
1640841573265389824,1.660932,-0.437437,2.500742,0.994532,0.059098,-0.045126,-0.073325
1640841573269920000,1.655077,-0.434634,2.499536,0.994603,0.059487,-0.044487,-0.072439
1640841573270459904,1.654378,-0.434301,2.499392,0.994612,0.059517,-0.044408,-0.072331
1640841573278749952,1.643628,-0.429224,2.497163,0.994785,0.059628,-0.043131,-0.070619
1640841573279409920,1.642771,-0.428823,2.496984,0.994799,0.059626,-0.043028,-0.070481
1640841573279929856,1.642095,-0.428507,2.496843,0.994811,0.059624,-0.042947,-0.070372
1640841573280369920,1.641523,-0.428239,2.496724,0.994820,0.059623,-0.042878,-0.070281
1640841573284869888,1.635666,-0.425517,2.495501,0.994914,0.059648,-0.042185,-0.069349
1640841573285359872,1.635027,-0.425222,2.495367,0.994923,0.059655,-0.042111,-0.069249
1640841573290599936,1.628191,-0.422078,2.493932,0.995022,0.059798,-0.041312,-0.068176
1640841573292199936,1.626101,-0.421123,2.493493,0.995051,0.059865,-0.041067,-0.067850
1640841573294909952,1.622556,-0.419511,2.492745,0.995097,0.059993,-0.040647,-0.067304
1640841573295359744,1.621968,-0.419244,2.492621,0.995105,0.060016,-0.040576,-0.067214
1640841573299799808,1.616151,-0.416620,2.491391,0.995179,0.060240,-0.039860,-0.066339
1640841573300269824,1.615535,-0.416344,2.491260,0.995187,0.060263,-0.039782,-0.066248
1640841573304969984,1.609365,-0.413589,2.489951,0.995264,0.060490,-0.038986,-0.065347
1640841573305979904,1.608038,-0.413000,2.489668,0.995281,0.060540,-0.038814,-0.065154
1640841573310769920,1.601736,-0.410219,2.488325,0.995357,0.060800,-0.038014,-0.064217
1640841573311280128,1.601064,-0.409924,2.488181,0.995364,0.060830,-0.037931,-0.064114
1640841573315079936,1.596055,-0.407735,2.487110,0.995422,0.061066,-0.037326,-0.063342
1640841573315689984,1.595250,-0.407385,2.486937,0.995431,0.061104,-0.037231,-0.063217
1640841573319909888,1.589679,-0.404974,2.485742,0.995494,0.061353,-0.036569,-0.062365
1640841573323159808,1.585382,-0.403129,2.484817,0.995543,0.061516,-0.036052,-0.061730
1640841573324899840,1.583079,-0.402145,2.484321,0.995569,0.061594,-0.035774,-0.061395
1640841573325449984,1.582351,-0.401835,2.484164,0.995577,0.061618,-0.035686,-0.061290
1640841573330459904,1.575712,-0.399022,2.482731,0.995651,0.061823,-0.034884,-0.060329
1640841573331040000,1.574943,-0.398698,2.482564,0.995660,0.061846,-0.034792,-0.060216
1640841573334810112,1.569939,-0.396600,2.481480,0.995715,0.062000,-0.034200,-0.059478
1640841573335439872,1.569102,-0.396251,2.481299,0.995724,0.062027,-0.034103,-0.059353
1640841573340250112,1.562708,-0.393598,2.479909,0.995791,0.062242,-0.033392,-0.058398
1640841573341139968,1.561523,-0.393110,2.479652,0.995803,0.062285,-0.033268,-0.058221
1640841573346649856,1.554184,-0.390104,2.478052,0.995875,0.062543,-0.032527,-0.057131
1640841573347379968,1.553211,-0.389708,2.477840,0.995884,0.062570,-0.032427,-0.056988
1640841573349959936,1.549770,-0.388313,2.477087,0.995921,0.062641,-0.032055,-0.056488
1640841573350529792,1.549009,-0.388006,2.476921,0.995929,0.062650,-0.031969,-0.056378
1640841573357440000,1.539778,-0.384308,2.474898,0.996038,0.062663,-0.030833,-0.055056
1640841573358969856,1.537732,-0.383496,2.474448,0.996063,0.062657,-0.030567,-0.054760
1640841573360009984,1.536340,-0.382945,2.474143,0.996080,0.062655,-0.030386,-0.054557
1640841573360499968,1.535685,-0.382686,2.473998,0.996088,0.062654,-0.030300,-0.054461
1640841573364859904,1.529847,-0.380391,2.472713,0.996156,0.062674,-0.029538,-0.053595
1640841573365319936,1.529230,-0.380150,2.472577,0.996163,0.062678,-0.029458,-0.053503
1640841573369929984,1.523049,-0.377747,2.471213,0.996230,0.062754,-0.028669,-0.052591
1640841573370409984,1.522405,-0.377499,2.471071,0.996237,0.062765,-0.028589,-0.052497
1640841573375000064,1.516243,-0.375131,2.469707,0.996297,0.062883,-0.027832,-0.051613
1640841573375739904,1.515250,-0.374751,2.469487,0.996306,0.062903,-0.027712,-0.051471
1640841573379879936,1.509685,-0.372637,2.468252,0.996359,0.063002,-0.027046,-0.050682
1640841573380379904,1.509013,-0.372383,2.468103,0.996365,0.063012,-0.026966,-0.050587
1640841573384940032,1.502877,-0.370079,2.466738,0.996425,0.063071,-0.026235,-0.049712
1640841573385419776,1.502231,-0.369837,2.466595,0.996431,0.063077,-0.026158,-0.049619
1640841573389809920,1.496318,-0.367641,2.465276,0.996485,0.063170,-0.025444,-0.048779
1640841573390289920,1.495671,-0.367402,2.465132,0.996491,0.063187,-0.025365,-0.048687
1640841573395040000,1.489266,-0.365052,2.463700,0.996538,0.063424,-0.024581,-0.047793
1640841573395699968,1.488376,-0.364727,2.463501,0.996545,0.063463,-0.024473,-0.047670
1640841573399909888,1.482694,-0.362667,2.462228,0.996582,0.063712,-0.023798,-0.046885
1640841573400589824,1.481776,-0.362336,2.462022,0.996588,0.063750,-0.023693,-0.046758
1640841573404839936,1.476034,-0.360279,2.460732,0.996626,0.063967,-0.023050,-0.045969
1640841573405439744,1.475224,-0.359990,2.460550,0.996632,0.063994,-0.022961,-0.045858
1640841573409939968,1.469139,-0.357835,2.459180,0.996673,0.064176,-0.022301,-0.045026
1640841573410779904,1.468003,-0.357436,2.458924,0.996681,0.064205,-0.022178,-0.044871
1640841573414909952,1.462414,-0.355481,2.457662,0.996720,0.064329,-0.021571,-0.044108
1640841573415459840,1.461670,-0.355222,2.457494,0.996725,0.064343,-0.021489,-0.044006
1640841573419869952,1.455698,-0.353159,2.456142,0.996769,0.064443,-0.020829,-0.043181
1640841573420359936,1.455034,-0.352931,2.455992,0.996774,0.064453,-0.020754,-0.043089
1640841573424809984,1.449003,-0.350872,2.454623,0.996819,0.064528,-0.020073,-0.042241
1640841573425289984,1.448353,-0.350651,2.454475,0.996824,0.064535,-0.020000,-0.042149
1640841573430619904,1.441124,-0.348217,2.452831,0.996879,0.064582,-0.019195,-0.041142
1640841573431239936,1.440283,-0.347936,2.452639,0.996885,0.064585,-0.019104,-0.041027
1640841573435099904,1.435045,-0.346195,2.451444,0.996925,0.064584,-0.018536,-0.040315
1640841573435950080,1.433891,-0.345814,2.451180,0.996934,0.064580,-0.018411,-0.040159
1640841573439769856,1.428704,-0.344110,2.449994,0.996975,0.064546,-0.017837,-0.039452
1640841573440229888,1.428080,-0.343907,2.449851,0.996980,0.064540,-0.017766,-0.039366
1640841573445609728,1.420771,-0.341538,2.448174,0.997039,0.064467,-0.016921,-0.038355
1640841573446039808,1.420186,-0.341350,2.448040,0.997043,0.064462,-0.016853,-0.038274
1640841573451559936,1.412683,-0.338956,2.446313,0.997096,0.064463,-0.016001,-0.037248
1640841573452349952,1.411609,-0.338616,2.446065,0.997103,0.064473,-0.015883,-0.037104
1640841573454850048,1.408209,-0.337545,2.445281,0.997123,0.064516,-0.015515,-0.036649
1640841573455409920,1.407447,-0.337306,2.445105,0.997127,0.064527,-0.015434,-0.036547
1640841573459839744,1.401421,-0.335429,2.443711,0.997161,0.064611,-0.014793,-0.035742
1640841573460249856,1.400863,-0.335256,2.443582,0.997164,0.064617,-0.014734,-0.035667
1640841573464929792,1.394494,-0.333299,2.442104,0.997200,0.064673,-0.014063,-0.034807
1640841573465779968,1.393337,-0.332946,2.441835,0.997207,0.064683,-0.013944,-0.034651
1640841573470019840,1.387566,-0.331198,2.440492,0.997237,0.064752,-0.013372,-0.033873
1640841573470749952,1.386572,-0.330899,2.440260,0.997241,0.064769,-0.013278,-0.033740
1640841573474919936,1.380893,-0.329203,2.438935,0.997265,0.064890,-0.012759,-0.032986
1640841573475520000,1.380076,-0.328961,2.438744,0.997269,0.064910,-0.012686,-0.032878
1640841573480120064,1.373811,-0.327116,2.437277,0.997292,0.065068,-0.012126,-0.032060
1640841573480589824,1.373171,-0.326929,2.437127,0.997294,0.065085,-0.012068,-0.031977
1640841573484910080,1.367286,-0.325221,2.435744,0.997315,0.065226,-0.011529,-0.031219
1640841573485829888,1.366032,-0.324860,2.435450,0.997320,0.065254,-0.011415,-0.031058
1640841573489899776,1.360487,-0.323274,2.434143,0.997340,0.065366,-0.010918,-0.030335
1640841573490389760,1.359819,-0.323085,2.433985,0.997343,0.065378,-0.010860,-0.030247
1640841573495169792,1.353306,-0.321249,2.432446,0.997368,0.065475,-0.010310,-0.029375
1640841573495899904,1.352311,-0.320971,2.432210,0.997372,0.065487,-0.010228,-0.029241
1640841573499939840,1.346806,-0.319443,2.430904,0.997395,0.065537,-0.009783,-0.028494
1640841573500630016,1.345865,-0.319184,2.430681,0.997399,0.065542,-0.009708,-0.028366
1640841573504889856,1.340060,-0.317597,2.429299,0.997425,0.065561,-0.009244,-0.027578
1640841573505389824,1.339379,-0.317412,2.429137,0.997428,0.065562,-0.009189,-0.027486
1640841573509869824,1.333274,-0.315768,2.427679,0.997455,0.065547,-0.008686,-0.026667
1640841573510469888,1.332456,-0.315549,2.427483,0.997459,0.065543,-0.008617,-0.026558
1640841573515229952,1.325970,-0.313831,2.425929,0.997489,0.065500,-0.008061,-0.025698
1640841573515939840,1.325002,-0.313577,2.425697,0.997493,0.065494,-0.007978,-0.025569
1640841573519929856,1.319566,-0.312159,2.424390,0.997517,0.065467,-0.007524,-0.024837
1640841573520759808,1.318435,-0.311867,2.424117,0.997522,0.065465,-0.007433,-0.024682
1640841573524889856,1.312808,-0.310423,2.422759,0.997543,0.065475,-0.006993,-0.023913
1640841573525499904,1.311978,-0.310212,2.422559,0.997546,0.065481,-0.006930,-0.023800
1640841573530180096,1.305603,-0.308602,2.421015,0.997563,0.065565,-0.006460,-0.022953
1640841573531379968,1.303968,-0.308194,2.420618,0.997567,0.065599,-0.006342,-0.022742
1640841573534809856,1.299297,-0.307035,2.419483,0.997575,0.065715,-0.006002,-0.022148
1640841573535269888,1.298671,-0.306881,2.419330,0.997576,0.065731,-0.005956,-0.022069
1640841573539899904,1.292367,-0.305341,2.417793,0.997585,0.065897,-0.005469,-0.021264
1640841573540539904,1.291496,-0.305130,2.417580,0.997586,0.065919,-0.005398,-0.021151
1640841573545139968,1.285235,-0.303628,2.416047,0.997596,0.066064,-0.004876,-0.020328
1640841573547919872,1.281452,-0.302731,2.415118,0.997602,0.066150,-0.004569,-0.019828
1640841573549919744,1.278731,-0.302092,2.414449,0.997606,0.066215,-0.004362,-0.019471
1640841573550360064,1.278132,-0.301952,2.414302,0.997607,0.066229,-0.004319,-0.019393
1640841573554870016,1.271997,-0.300530,2.412789,0.997613,0.066391,-0.003913,-0.018604
1640841573555490048,1.271154,-0.300336,2.412581,0.997613,0.066414,-0.003863,-0.018497
1640841573559959808,1.265077,-0.298952,2.411076,0.997617,0.066590,-0.003521,-0.017732
1640841573560539904,1.264288,-0.298774,2.410881,0.997617,0.066613,-0.003479,-0.017634
1640841573565379840,1.257710,-0.297304,2.409246,0.997619,0.066804,-0.003143,-0.016815
1640841573566129920,1.256691,-0.297079,2.408992,0.997620,0.066832,-0.003092,-0.016688
1640841573569829888,1.251665,-0.295977,2.407738,0.997622,0.066960,-0.002839,-0.016060
1640841573570349824,1.250959,-0.295823,2.407562,0.997623,0.066976,-0.002803,-0.015971
1640841573574859776,1.244836,-0.294503,2.406029,0.997628,0.067089,-0.002491,-0.015197
1640841573576160000,1.243071,-0.294127,2.405586,0.997630,0.067111,-0.002404,-0.014972
1640841573580740096,1.236856,-0.292816,2.404023,0.997640,0.067142,-0.002121,-0.014182
1640841573581729792,1.235514,-0.292536,2.403684,0.997643,0.067139,-0.002066,-0.014012
1640841573585609984,1.230252,-0.291449,2.402356,0.997654,0.067111,-0.001855,-0.013348
1640841573586180096,1.229479,-0.291291,2.402160,0.997656,0.067106,-0.001824,-0.013251
1640841573589819904,1.224546,-0.290289,2.400910,0.997667,0.067074,-0.001621,-0.012638
1640841573590289920,1.223909,-0.290161,2.400749,0.997668,0.067071,-0.001593,-0.012560
1640841573595459840,1.216906,-0.288766,2.398967,0.997681,0.067044,-0.001270,-0.011709
1640841573596339968,1.215715,-0.288531,2.398664,0.997683,0.067038,-0.001212,-0.011565
1640841573599879936,1.210923,-0.287597,2.397440,0.997692,0.067002,-0.000981,-0.010991
1640841573601219840,1.209110,-0.287247,2.396976,0.997696,0.066981,-0.000894,-0.010774
1640841573604800000,1.204268,-0.286322,2.395734,0.997706,0.066917,-0.000666,-0.010197
1640841573605370112,1.203497,-0.286176,2.395536,0.997708,0.066907,-0.000630,-0.010106
1640841573610989824,1.195902,-0.284756,2.393580,0.997720,0.066854,-0.000290,-0.009215
1640841573611719936,1.194916,-0.284574,2.393325,0.997721,0.066854,-0.000247,-0.009101
1640841573614959872,1.190540,-0.283774,2.392194,0.997725,0.066867,-0.000060,-0.008596
1640841573615759872,1.189460,-0.283579,2.391914,0.997726,0.066872,-0.000014,-0.008472
1640841573619849984,1.183941,-0.282590,2.390482,0.997729,0.066894,0.000223,-0.007841
1640841573620299776,1.183334,-0.282482,2.390324,0.997730,0.066895,0.000249,-0.007772
1640841573624839936,1.177212,-0.281408,2.388729,0.997735,0.066886,0.000517,-0.007073
1640841573625299968,1.176592,-0.281300,2.388567,0.997736,0.066883,0.000544,-0.007002
1640841573630050048,1.170193,-0.280204,2.386892,0.997745,0.066821,0.000824,-0.006271
1640841573630689792,1.169331,-0.280058,2.386666,0.997746,0.066808,0.000862,-0.006173
1640841573635020032,1.163502,-0.279083,2.385134,0.997757,0.066702,0.001109,-0.005503
1640841573635599872,1.162722,-0.278954,2.384929,0.997759,0.066686,0.001141,-0.005413
1640841573639809792,1.157061,-0.278030,2.383435,0.997769,0.066572,0.001368,-0.004756
1640841573640300032,1.156402,-0.277923,2.383261,0.997770,0.066560,0.001393,-0.004679
1640841573645530112,1.149375,-0.276804,2.381398,0.997782,0.066429,0.001655,-0.003860
1640841573646159872,1.148529,-0.276672,2.381174,0.997784,0.066411,0.001687,-0.003762
1640841573649849856,1.143577,-0.275903,2.379855,0.997794,0.066286,0.001872,-0.003203
1640841573650640128,1.142517,-0.275741,2.379573,0.997796,0.066253,0.001913,-0.003087
1640841573654850048,1.136871,-0.274886,2.378064,0.997812,0.066040,0.002137,-0.002475
1640841573655529984,1.135960,-0.274750,2.377820,0.997814,0.066000,0.002175,-0.002376
1640841573659849984,1.130173,-0.273896,2.376267,0.997834,0.065719,0.002424,-0.001724
1640841573660290048,1.129584,-0.273810,2.376108,0.997836,0.065688,0.002450,-0.001655
1640841573664909824,1.123401,-0.272923,2.374442,0.997859,0.065346,0.002724,-0.000915
1640841573665829888,1.122170,-0.272749,2.374110,0.997863,0.065276,0.002777,-0.000766
1640841573669869824,1.116769,-0.271996,2.372648,0.997883,0.064972,0.002991,-0.000124
1640841573670519808,1.115901,-0.271877,2.372412,0.997886,0.064925,0.003022,-0.000024
1640841573674939904,1.109998,-0.271077,2.370808,0.997905,0.064615,0.003224,0.000636
1640841573676290048,1.108196,-0.270837,2.370317,0.997910,0.064525,0.003289,0.000832
1640841573679809792,1.103501,-0.270221,2.369034,0.997924,0.064299,0.003492,0.001334
1640841573680320000,1.102821,-0.270132,2.368848,0.997925,0.064268,0.003527,0.001406
1640841573684899840,1.096718,-0.269354,2.367175,0.997940,0.063998,0.003882,0.002052
1640841573685600000,1.095785,-0.269237,2.366919,0.997942,0.063959,0.003941,0.002150
1640841573690019840,1.089902,-0.268510,2.365299,0.997954,0.063724,0.004313,0.002775
1640841573690939904,1.088678,-0.268362,2.364961,0.997957,0.063678,0.004387,0.002906
1640841573694850048,1.083480,-0.267741,2.363523,0.997965,0.063493,0.004683,0.003463
1640841573695309824,1.082869,-0.267669,2.363354,0.997966,0.063473,0.004716,0.003528
1640841573700179712,1.076401,-0.266921,2.361557,0.997975,0.063273,0.005059,0.004210
1640841573701189888,1.075060,-0.266770,2.361184,0.997976,0.063235,0.005130,0.004349
1640841573705080064,1.069900,-0.266195,2.359744,0.997980,0.063105,0.005399,0.004875
1640841573707340032,1.066904,-0.265869,2.358906,0.997982,0.063041,0.005555,0.005178
1640841573709889792,1.063526,-0.265508,2.357959,0.997983,0.062978,0.005730,0.005520
1640841573710429952,1.062811,-0.265432,2.357759,0.997983,0.062965,0.005768,0.005593
1640841573714829824,1.056987,-0.264828,2.356121,0.997984,0.062872,0.006066,0.006185
1640841573715299840,1.056366,-0.264765,2.355946,0.997984,0.062861,0.006097,0.006248
1640841573719869952,1.050324,-0.264161,2.354239,0.997986,0.062744,0.006390,0.006866
1640841573720719872,1.049201,-0.264051,2.353921,0.997986,0.062718,0.006442,0.006981
1640841573724929792,1.043642,-0.263519,2.352344,0.997991,0.062552,0.006684,0.007552
1640841573725449984,1.042956,-0.263454,2.352149,0.997991,0.062528,0.006712,0.007622
1640841573729809920,1.037205,-0.262925,2.350511,0.997998,0.062319,0.006946,0.008212
1640841573730340096,1.036507,-0.262862,2.350312,0.997999,0.062293,0.006974,0.008283
1640841573734860032,1.030553,-0.262338,2.348609,0.998006,0.062068,0.007218,0.008887
1640841573735429888,1.029802,-0.262273,2.348394,0.998007,0.062038,0.007250,0.008962
1640841573739960064,1.023842,-0.261771,2.346682,0.998015,0.061789,0.007525,0.009551
1640841573740599808,1.023001,-0.261702,2.346439,0.998016,0.061750,0.007567,0.009632
1640841573744940032,1.017298,-0.261244,2.344794,0.998026,0.061476,0.007868,0.010179
1640841573745649920,1.016366,-0.261171,2.344525,0.998027,0.061430,0.007918,0.010268
1640841573750079744,1.010552,-0.260727,2.342841,0.998036,0.061149,0.008210,0.010839
1640841573751079936,1.009240,-0.260629,2.342460,0.998038,0.061088,0.008268,0.010972
1640841573755019776,1.004076,-0.260255,2.340957,0.998044,0.060865,0.008480,0.011504
1640841573755810048,1.003041,-0.260182,2.340656,0.998045,0.060824,0.008520,0.011610
1640841573759909888,0.997675,-0.259813,2.339088,0.998049,0.060625,0.008726,0.012148
1640841573760529920,0.996863,-0.259758,2.338851,0.998049,0.060598,0.008757,0.012227
1640841573765120000,0.990862,-0.259368,2.337090,0.998051,0.060416,0.009004,0.012790
1640841573765600000,0.990235,-0.259329,2.336906,0.998051,0.060399,0.009031,0.012847
1640841573771030016,0.983146,-0.258897,2.334817,0.998050,0.060228,0.009369,0.013491
1640841573771680000,0.982298,-0.258847,2.334567,0.998049,0.060210,0.009413,0.013568
1640841573774829824,0.978191,-0.258612,2.333352,0.998047,0.060127,0.009631,0.013942
1640841573775379968,0.977474,-0.258572,2.333139,0.998046,0.060113,0.009670,0.014007
1640841573779899904,0.971588,-0.258254,2.331391,0.998043,0.060000,0.009968,0.014546
1640841573780580096,0.970702,-0.258207,2.331128,0.998042,0.059983,0.010009,0.014627
1640841573785219840,0.964668,-0.257905,2.329328,0.998038,0.059869,0.010263,0.015180
1640841573785699840,0.964044,-0.257874,2.329142,0.998038,0.059858,0.010287,0.015237
1640841573790720000,0.957524,-0.257573,2.327189,0.998032,0.059757,0.010520,0.015822
1640841573791169792,0.956941,-0.257547,2.327014,0.998032,0.059750,0.010539,0.015873
1640841573794909952,0.952090,-0.257339,2.325555,0.998026,0.059704,0.010699,0.016291
1640841573795409920,0.951442,-0.257312,2.325360,0.998025,0.059700,0.010720,0.016345
1640841573799849984,0.945690,-0.257085,2.323624,0.998016,0.059691,0.010908,0.016813
1640841573801329920,0.943775,-0.257013,2.323045,0.998013,0.059679,0.010971,0.016969
1640841573804819712,0.939260,-0.256852,2.321676,0.998012,0.059553,0.011113,0.017367
1640841573805359872,0.938562,-0.256828,2.321464,0.998013,0.059524,0.011133,0.017431
1640841573809890048,0.932710,-0.256638,2.319684,0.998017,0.059256,0.011290,0.017965
1640841573811219968,0.930994,-0.256586,2.319160,0.998019,0.059182,0.011329,0.018115
1640841573814869760,0.926286,-0.256451,2.317722,0.998022,0.058987,0.011428,0.018516
1640841573815899904,0.924958,-0.256415,2.317315,0.998022,0.058932,0.011453,0.018627
1640841573820369920,0.919201,-0.256270,2.315549,0.998027,0.058682,0.011562,0.019109
1640841573821420032,0.917850,-0.256239,2.315133,0.998028,0.058618,0.011588,0.019224
1640841573824859904,0.913426,-0.256143,2.313770,0.998032,0.058399,0.011679,0.019604
1640841573825399808,0.912731,-0.256129,2.313556,0.998033,0.058364,0.011695,0.019664
1640841573829860096,0.907003,-0.256022,2.311785,0.998038,0.058072,0.011844,0.020163
1640841573830400000,0.906310,-0.256010,2.311570,0.998039,0.058038,0.011865,0.020223
1640841573835459840,0.899821,-0.255913,2.309555,0.998043,0.057728,0.012087,0.020787
1640841573836339968,0.898693,-0.255898,2.309204,0.998043,0.057678,0.012127,0.020884
1640841573839830016,0.894224,-0.255846,2.307811,0.998044,0.057492,0.012287,0.021262
1640841573840410112,0.893482,-0.255839,2.307579,0.998044,0.057463,0.012312,0.021323
1640841573844960000,0.887664,-0.255790,2.305758,0.998043,0.057266,0.012491,0.021794
1640841573846459904,0.885748,-0.255777,2.305157,0.998042,0.057213,0.012540,0.021945
1640841573850040064,0.881177,-0.255755,2.303721,0.998039,0.057111,0.012631,0.022303
1640841573851249920,0.879634,-0.255751,2.303235,0.998037,0.057085,0.012653,0.022424
1640841573854980096,0.874879,-0.255743,2.301735,0.998032,0.057029,0.012695,0.022793
1640841573855670016,0.874000,-0.255743,2.301457,0.998030,0.057021,0.012700,0.022861
1640841573859809792,0.868731,-0.255751,2.299789,0.998023,0.056983,0.012727,0.023263
1640841573860270080,0.868146,-0.255753,2.299603,0.998022,0.056979,0.012731,0.023307
1640841573864829952,0.862350,-0.255779,2.297761,0.998014,0.056935,0.012770,0.023741
1640841573866360064,0.860407,-0.255792,2.297142,0.998011,0.056918,0.012784,0.023887
1640841573869880064,0.855941,-0.255829,2.295717,0.998005,0.056876,0.012814,0.024224
1640841573870779904,0.854800,-0.255840,2.295352,0.998004,0.056864,0.012821,0.024311
1640841573874859776,0.849632,-0.255897,2.293697,0.997997,0.056798,0.012846,0.024709
1640841573875320064,0.849049,-0.255905,2.293510,0.997997,0.056788,0.012847,0.024754
1640841573879920128,0.843230,-0.255988,2.291639,0.997993,0.056662,0.012854,0.025200
1640841573880620032,0.842346,-0.256002,2.291354,0.997992,0.056637,0.012853,0.025267
1640841573884889856,0.836953,-0.256096,2.289613,0.997993,0.056452,0.012840,0.025675
1640841573885579776,0.836083,-0.256113,2.289332,0.997993,0.056417,0.012837,0.025741
1640841573889849856,0.830699,-0.256223,2.287588,0.997996,0.056175,0.012818,0.026161
1640841573890419968,0.829980,-0.256239,2.287355,0.997996,0.056139,0.012816,0.026218
1640841573894809856,0.824454,-0.256370,2.285558,0.998001,0.055842,0.012800,0.026669
1640841573895379968,0.823737,-0.256388,2.285324,0.998002,0.055801,0.012797,0.026728
1640841573899859968,0.818107,-0.256538,2.283486,0.998009,0.055450,0.012775,0.027193
1640841573900930048,0.816763,-0.256577,2.283047,0.998011,0.055361,0.012768,0.027303
1640841573905740032,0.810729,-0.256759,2.281069,0.998021,0.054945,0.012733,0.027793
1640841573906359808,0.809952,-0.256784,2.280814,0.998023,0.054892,0.012729,0.027856
1640841573909890048,0.805531,-0.256931,2.279360,0.998029,0.054598,0.012704,0.028220
1640841573910419968,0.804867,-0.256954,2.279142,0.998029,0.054557,0.012700,0.028276
1640841573914989824,0.799152,-0.257159,2.277256,0.998034,0.054218,0.012683,0.028762
1640841573915729920,0.798228,-0.257194,2.276950,0.998035,0.054166,0.012683,0.028842
1640841573919869952,0.793059,-0.257396,2.275238,0.998037,0.053880,0.012702,0.029289
1640841573920529920,0.792236,-0.257430,2.274965,0.998037,0.053835,0.012708,0.029361
1640841573924849920,0.786851,-0.257656,2.273175,0.998039,0.053534,0.012779,0.029826
1640841573925329920,0.786253,-0.257682,2.272976,0.998039,0.053500,0.012789,0.029878
1640841573930089984,0.780330,-0.257950,2.271000,0.998039,0.053195,0.012882,0.030383
1640841573930820096,0.779423,-0.257992,2.270697,0.998038,0.053155,0.012891,0.030460
1640841573934860032,0.774404,-0.258234,2.269017,0.998035,0.052976,0.012913,0.030883
1640841573936430080,0.772456,-0.258331,2.268363,0.998032,0.052920,0.012910,0.031049
1640841573940259840,0.767707,-0.258576,2.266768,0.998026,0.052801,0.012896,0.031464
1640841573940790016,0.767050,-0.258611,2.266547,0.998025,0.052785,0.012893,0.031523
1640841573945779968,0.760873,-0.258947,2.264464,0.998015,0.052650,0.012870,0.032081
1640841573946970112,0.759401,-0.259030,2.263967,0.998012,0.052621,0.012865,0.032215
1640841573949809920,0.755891,-0.259232,2.262779,0.998005,0.052558,0.012852,0.032533
1640841573950340096,0.755237,-0.259270,2.262558,0.998004,0.052546,0.012850,0.032591
1640841573954999808,0.749486,-0.259615,2.260607,0.997992,0.052457,0.012831,0.033098
1640841573956280064,0.747908,-0.259713,2.260070,0.997989,0.052434,0.012824,0.033237
1640841573959889920,0.743461,-0.259994,2.258556,0.997979,0.052361,0.012799,0.033638
1640841573960800000,0.742341,-0.260067,2.258175,0.997977,0.052340,0.012790,0.033742
1640841573964839936,0.737372,-0.260395,2.256478,0.997967,0.052232,0.012740,0.034221
1640841573965410048,0.736672,-0.260442,2.256238,0.997966,0.052214,0.012731,0.034290
1640841573969889792,0.731171,-0.260821,2.254354,0.997956,0.052058,0.012654,0.034841
1640841573970459904,0.730471,-0.260871,2.254114,0.997955,0.052035,0.012643,0.034911
1640841573974969856,0.724943,-0.261268,2.252215,0.997946,0.051837,0.012555,0.035472
1640841573975479808,0.724318,-0.261314,2.252000,0.997945,0.051813,0.012546,0.035536
1640841573979919872,0.718884,-0.261720,2.250128,0.997938,0.051589,0.012480,0.036105
1640841573980529920,0.718137,-0.261777,2.249871,0.997936,0.051556,0.012474,0.036185
1640841573984829952,0.712883,-0.262186,2.248055,0.997928,0.051321,0.012443,0.036758
