timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841573985410048,0.712175,-0.262242,2.247810,0.997927,0.051289,0.012439,0.036837
1640841573989799936,0.706819,-0.262674,2.245955,0.997918,0.051037,0.012401,0.037440
1640841573991469824,0.704784,-0.262841,2.245248,0.997914,0.050939,0.012378,0.037673
1640841573995129856,0.700327,-0.263216,2.243699,0.997907,0.050724,0.012314,0.038184
1640841573995999744,0.699268,-0.263306,2.243331,0.997905,0.050672,0.012298,0.038305
1640841573999840000,0.694599,-0.263711,2.241704,0.997897,0.050443,0.012240,0.038835
1640841574000339968,0.693991,-0.263764,2.241492,0.997895,0.050414,0.012235,0.038904
1640841574004809984,0.688564,-0.264249,2.239597,0.997885,0.050155,0.012213,0.039506
1640841574005400064,0.687848,-0.264314,2.239347,0.997884,0.050123,0.012212,0.039586
1640841574010079744,0.682175,-0.264839,2.237361,0.997869,0.049908,0.012199,0.040222
1640841574011249920,0.680757,-0.264972,2.236864,0.997865,0.049866,0.012191,0.040385
1640841574014899968,0.676340,-0.265394,2.235314,0.997849,0.049764,0.012152,0.040901
1640841574015549952,0.675554,-0.265471,2.235038,0.997846,0.049750,0.012143,0.040994
1640841574019820032,0.670393,-0.265978,2.233223,0.997825,0.049673,0.012062,0.041615
1640841574020339968,0.669765,-0.266041,2.233002,0.997823,0.049666,0.012050,0.041691
1640841574024879872,0.664287,-0.266595,2.231071,0.997799,0.049606,0.011926,0.042363
1640841574025519872,0.663515,-0.266674,2.230799,0.997795,0.049598,0.011906,0.042458
1640841574029969920,0.658153,-0.267233,2.228905,0.997772,0.049534,0.011763,0.043123
1640841574030469888,0.657552,-0.267297,2.228692,0.997769,0.049526,0.011747,0.043198
1640841574034859776,0.652270,-0.267863,2.226823,0.997746,0.049443,0.011597,0.043858
1640841574035389952,0.651633,-0.267932,2.226597,0.997743,0.049433,0.011578,0.043938
1640841574039820032,0.646311,-0.268518,2.224710,0.997719,0.049348,0.011407,0.044622
1640841574040369920,0.645650,-0.268591,2.224476,0.997716,0.049338,0.011384,0.044709
1640841574045019904,0.640072,-0.269222,2.222495,0.997688,0.049263,0.011172,0.045457
1640841574046049792,0.638838,-0.269364,2.222056,0.997682,0.049247,0.011122,0.045625
1640841574049829888,0.634310,-0.269890,2.220445,0.997658,0.049188,0.010934,0.046252
1640841574050299904,0.633747,-0.269956,2.220244,0.997655,0.049180,0.010910,0.046330
1640841574055179776,0.627910,-0.270651,2.218164,0.997624,0.049092,0.010666,0.047152
1640841574055810048,0.627157,-0.270742,2.217895,0.997619,0.049080,0.010636,0.047259
1640841574059949824,0.622212,-0.271346,2.216130,0.997592,0.048997,0.010442,0.047970
1640841574060469760,0.621591,-0.271423,2.215908,0.997588,0.048987,0.010419,0.048060
1640841574064899840,0.616307,-0.272083,2.214019,0.997557,0.048897,0.010227,0.048835
1640841574065440000,0.615663,-0.272165,2.213789,0.997553,0.048887,0.010204,0.048931
1640841574069819904,0.610446,-0.272833,2.211921,0.997519,0.048818,0.010010,0.049715
1640841574070339840,0.609827,-0.272913,2.211699,0.997515,0.048812,0.009986,0.049809
1640841574074909952,0.604390,-0.273625,2.209751,0.997477,0.048781,0.009760,0.050643
1640841574075379968,0.603831,-0.273699,2.209550,0.997473,0.048781,0.009736,0.050728
1640841574079879936,0.598485,-0.274416,2.207632,0.997432,0.048810,0.009492,0.051541
1640841574080809728,0.597381,-0.274566,2.207235,0.997423,0.048823,0.009439,0.051707
1640841574084950016,0.592469,-0.275240,2.205471,0.997383,0.048902,0.009201,0.052442
1640841574085669888,0.591615,-0.275359,2.205164,0.997376,0.048919,0.009160,0.052570
1640841574089880064,0.586627,-0.276058,2.203370,0.997333,0.049018,0.008916,0.053335
1640841574091079936,0.585206,-0.276260,2.202859,0.997320,0.049046,0.008848,0.053559
1640841574094879744,0.580709,-0.276905,2.201240,0.997279,0.049135,0.008625,0.054279
1640841574097309952,0.577836,-0.277322,2.200205,0.997252,0.049193,0.008474,0.054745
1640841574099859968,0.574822,-0.277765,2.199119,0.997223,0.049258,0.008302,0.055234
1640841574100399872,0.574184,-0.277859,2.198890,0.997217,0.049273,0.008264,0.055337
1640841574105339904,0.568353,-0.278731,2.196787,0.997161,0.049404,0.007895,0.056283
1640841574106240000,0.567291,-0.278892,2.196404,0.997150,0.049427,0.007826,0.056456
1640841574109920000,0.562952,-0.279554,2.194839,0.997107,0.049513,0.007549,0.057168
1640841574110569984,0.562186,-0.279672,2.194563,0.997100,0.049526,0.007501,0.057295
1640841574114909952,0.557075,-0.280468,2.192718,0.997049,0.049598,0.007200,0.058154
1640841574115559936,0.556310,-0.280588,2.192442,0.997041,0.049606,0.007156,0.058285
1640841574119869952,0.551240,-0.281393,2.190611,0.996989,0.049654,0.006875,0.059170
1640841574120489728,0.550511,-0.281509,2.190347,0.996981,0.049659,0.006835,0.059300
1640841574124969984,0.545247,-0.282361,2.188446,0.996924,0.049700,0.006540,0.060251
1640841574125730048,0.544354,-0.282507,2.188123,0.996914,0.049709,0.006487,0.060412
1640841574129789952,0.539589,-0.283294,2.186401,0.996861,0.049772,0.006179,0.061264
1640841574130349824,0.538932,-0.283403,2.186164,0.996853,0.049784,0.006133,0.061380
1640841574134919936,0.533574,-0.284303,2.184227,0.996792,0.049899,0.005740,0.062313
1640841574135609856,0.532766,-0.284441,2.183935,0.996783,0.049917,0.005682,0.062454
1640841574141319936,0.526079,-0.285589,2.181517,0.996702,0.050061,0.005268,0.063651
1640841574141939968,0.525354,-0.285715,2.181255,0.996693,0.050075,0.005232,0.063785
1640841574144870144,0.521927,-0.286315,2.180016,0.996649,0.050148,0.005076,0.064425
1640841574145409792,0.521295,-0.286426,2.179788,0.996641,0.050163,0.005048,0.064543
1640841574149839872,0.516118,-0.287346,2.177916,0.996570,0.050339,0.004815,0.065510
1640841574150349824,0.515522,-0.287452,2.177701,0.996561,0.050366,0.004785,0.065620
1640841574155319808,0.509719,-0.288502,2.175603,0.996476,0.050717,0.004443,0.066667
1640841574157409792,0.507281,-0.288949,2.174722,0.996438,0.050890,0.004280,0.067102
1640841574159859968,0.504424,-0.289477,2.173689,0.996394,0.051095,0.004082,0.067614
1640841574160529920,0.503643,-0.289622,2.173407,0.996382,0.051149,0.004026,0.067754
1640841574164819968,0.498644,-0.290558,2.171600,0.996303,0.051488,0.003668,0.068666
1640841574165380096,0.497992,-0.290681,2.171365,0.996293,0.051531,0.003621,0.068787
1640841574169900032,0.492730,-0.291684,2.169464,0.996208,0.051878,0.003239,0.069767
1640841574172099840,0.490170,-0.292177,2.168540,0.996166,0.052050,0.003053,0.070251
1640841574175809792,0.485856,-0.293017,2.166982,0.996093,0.052337,0.002738,0.071071
1640841574176499968,0.485054,-0.293174,2.166693,0.996080,0.052388,0.002679,0.071224
1640841574180049920,0.480929,-0.293989,2.165204,0.996011,0.052638,0.002367,0.072012
1640841574180819968,0.480035,-0.294167,2.164882,0.995996,0.052688,0.002297,0.072182
1640841574185380096,0.474741,-0.295229,2.162973,0.995909,0.052959,0.001874,0.073188
1640841574186159872,0.473836,-0.295412,2.162646,0.995894,0.053005,0.001800,0.073360
1640841574189920000,0.469475,-0.296301,2.161075,0.995821,0.053246,0.001440,0.074190
1640841574196239872,0.462150,-0.297819,2.158437,0.995689,0.053728,0.000852,0.075602
1640841574196640000,0.461687,-0.297916,2.158270,0.995681,0.053758,0.000817,0.075693
1640841574196969984,0.461305,-0.297996,2.158133,0.995674,0.053783,0.000789,0.075767
1640841574199839744,0.457982,-0.298696,2.156937,0.995613,0.053987,0.000558,0.076424
1640841574200349696,0.457391,-0.298821,2.156725,0.995602,0.054020,0.000521,0.076542
1640841574204910080,0.452115,-0.299948,2.154828,0.995505,0.054288,0.000212,0.077606
1640841574205560064,0.451363,-0.300110,2.154558,0.995491,0.054325,0.000170,0.077759
1640841574209990144,0.446241,-0.301222,2.152718,0.995395,0.054599,-0.000135,0.078792
1640841574210589952,0.445548,-0.301373,2.152469,0.995382,0.054641,-0.000180,0.078930
1640841574214959872,0.440500,-0.302486,2.150658,0.995283,0.054979,-0.000519,0.079934
1640841574215799808,0.439530,-0.302701,2.150310,0.995263,0.055051,-0.000585,0.080127
1640841574219839744,0.434866,-0.303745,2.148639,0.995167,0.055417,-0.000887,0.081055
1640841574220339968,0.434289,-0.303875,2.148433,0.995155,0.055464,-0.000922,0.081170
1640841574224920064,0.429006,-0.305075,2.146542,0.995042,0.055922,-0.001218,0.082232
1640841574225489920,0.428349,-0.305225,2.146307,0.995028,0.055982,-0.001253,0.082364
1640841574229849856,0.423323,-0.306383,2.144511,0.994917,0.056453,-0.001516,0.083372
1640841574230340096,0.422759,-0.306515,2.144309,0.994904,0.056508,-0.001546,0.083485
1640841574234870016,0.417541,-0.307735,2.142446,0.994787,0.057028,-0.001830,0.084521
1640841574235419904,0.416907,-0.307884,2.142221,0.994772,0.057093,-0.001866,0.084646
1640841574239939840,0.411704,-0.309119,2.140367,0.994652,0.057640,-0.002155,0.085680
1640841574240630016,0.410911,-0.309309,2.140084,0.994633,0.057725,-0.002199,0.085839
1640841574244930048,0.405964,-0.310500,2.138324,0.994515,0.058260,-0.002471,0.086835
1640841574246150144,0.404561,-0.310841,2.137826,0.994481,0.058410,-0.002549,0.087119
1640841574249979904,0.400159,-0.311918,2.136262,0.994375,0.058857,-0.002801,0.088013
1640841574251389952,0.398538,-0.312317,2.135687,0.994336,0.059011,-0.002897,0.088342
1640841574255179776,0.394185,-0.313397,2.134144,0.994234,0.059394,-0.003161,0.089228
1640841574255679744,0.393610,-0.313541,2.133941,0.994220,0.059442,-0.003195,0.089345
1640841574259879936,0.388788,-0.314753,2.132235,0.994107,0.059822,-0.003476,0.090337
1640841574260609792,0.387950,-0.314965,2.131938,0.994087,0.059885,-0.003523,0.090510
1640841574266189824,0.381547,-0.316599,2.129678,0.993936,0.060347,-0.003859,0.091844
1640841574266959872,0.380664,-0.316826,2.129366,0.993915,0.060409,-0.003905,0.092028
1640841574269819904,0.377384,-0.317675,2.128211,0.993837,0.060642,-0.004076,0.092708
1640841574270399744,0.376719,-0.317848,2.127977,0.993821,0.060689,-0.004112,0.092845
1640841574274839808,0.371629,-0.319180,2.126187,0.993699,0.061059,-0.004387,0.093884
1640841574279000064,0.366863,-0.320443,2.124514,0.993584,0.061407,-0.004618,0.094861
1640841574280849920,0.364744,-0.321009,2.123771,0.993532,0.061560,-0.004700,0.095303
1640841574281299712,0.364228,-0.321147,2.123591,0.993519,0.061597,-0.004717,0.095411
1640841574284960000,0.360037,-0.322275,2.122124,0.993414,0.061898,-0.004837,0.096299
1640841574285430016,0.359499,-0.322421,2.121936,0.993401,0.061937,-0.004850,0.096413
1640841574290220032,0.354016,-0.323916,2.120021,0.993261,0.062346,-0.004997,0.097571
1640841574291139840,0.352963,-0.324205,2.119654,0.993234,0.062428,-0.005030,0.097790
1640841574294839808,0.348730,-0.325376,2.118180,0.993126,0.062762,-0.005175,0.098665
1640841574296640000,0.346671,-0.325949,2.117464,0.993073,0.062926,-0.005252,0.099089
1640841574299990016,0.342840,-0.327023,2.116133,0.992974,0.063226,-0.005398,0.099881
1640841574300599808,0.342142,-0.327219,2.115891,0.992956,0.063280,-0.005425,0.100026
1640841574305999872,0.335968,-0.328972,2.113753,0.992793,0.063765,-0.005636,0.101310
1640841574306599936,0.335283,-0.329169,2.113516,0.992775,0.063823,-0.005654,0.101452
1640841574309880064,0.331534,-0.330247,2.112221,0.992674,0.064170,-0.005725,0.102218
1640841574310439936,0.330894,-0.330431,2.112000,0.992656,0.064235,-0.005732,0.102348
1640841574318820096,0.321321,-0.333230,2.108706,0.992388,0.065272,-0.005829,0.104264
1640841574319429888,0.320624,-0.333436,2.108466,0.992369,0.065345,-0.005845,0.104405
1640841574320509952,0.319391,-0.333801,2.108043,0.992334,0.065473,-0.005878,0.104656
1640841574321199872,0.318603,-0.334035,2.107773,0.992311,0.065553,-0.005903,0.104816
1640841574324839936,0.314446,-0.335276,2.106350,0.992193,0.065960,-0.006066,0.105669
1640841574325419776,0.313784,-0.335475,2.106124,0.992174,0.066022,-0.006095,0.105805
1640841574330119936,0.308419,-0.337095,2.104292,0.992021,0.066514,-0.006357,0.106910
1640841574330929920,0.307494,-0.337377,2.103977,0.991995,0.066597,-0.006404,0.107100
1640841574334869760,0.302997,-0.338752,2.102447,0.991867,0.066993,-0.006621,0.108016
1640841574335459840,0.302324,-0.338959,2.102218,0.991848,0.067051,-0.006652,0.108152
1640841574340080128,0.297052,-0.340592,2.100430,0.991701,0.067469,-0.006883,0.109221
1640841574340809728,0.296219,-0.340851,2.100148,0.991678,0.067528,-0.006918,0.109390
1640841574344859904,0.291598,-0.342299,2.098586,0.991552,0.067824,-0.007106,0.110332
1640841574345639936,0.290708,-0.342580,2.098286,0.991528,0.067876,-0.007143,0.110514
1640841574350989824,0.284606,-0.344518,2.096231,0.991364,0.068197,-0.007429,0.111766
1640841574351960064,0.283499,-0.344872,2.095859,0.991334,0.068251,-0.007488,0.111994
1640841574355299840,0.279690,-0.346098,2.094581,0.991231,0.068429,-0.007695,0.112778
1640841574356269824,0.278584,-0.346456,2.094211,0.991201,0.068479,-0.007753,0.113005
1640841574359849984,0.274501,-0.347783,2.092846,0.991092,0.068656,-0.007947,0.113840
1640841574360359936,0.273920,-0.347973,2.092652,0.991077,0.068680,-0.007971,0.113959
1640841574364879872,0.268766,-0.349667,2.090934,0.990941,0.068893,-0.008143,0.114997
1640841574365489920,0.268070,-0.349897,2.090703,0.990922,0.068922,-0.008163,0.115135
1640841574369890048,0.263053,-0.351566,2.089037,0.990793,0.069125,-0.008318,0.116112
1640841574370409984,0.262460,-0.351764,2.088841,0.990778,0.069150,-0.008339,0.116225
1640841574375259904,0.256931,-0.353625,2.087013,0.990638,0.069377,-0.008545,0.117263
1640841574375820032,0.256293,-0.353842,2.086802,0.990622,0.069403,-0.008569,0.117381
1640841574379889920,0.251653,-0.355422,2.085274,0.990504,0.069593,-0.008738,0.118246
1640841574380960000,0.250433,-0.355840,2.084873,0.990473,0.069643,-0.008779,0.118475
1640841574385619968,0.245121,-0.357673,2.083131,0.990336,0.069870,-0.008940,0.119468
1640841574386790144,0.243787,-0.358136,2.082695,0.990302,0.069931,-0.008979,0.119713
1640841574389910016,0.240230,-0.359377,2.081534,0.990211,0.070110,-0.009088,0.120347
1640841574390560000,0.239490,-0.359637,2.081292,0.990193,0.070151,-0.009112,0.120476
1640841574395629824,0.233710,-0.361675,2.079412,0.990049,0.070491,-0.009300,0.121441
1640841574396219904,0.233038,-0.361914,2.079194,0.990032,0.070533,-0.009321,0.121551
1640841574399809792,0.228946,-0.363374,2.077869,0.989931,0.070787,-0.009441,0.122213
1640841574400369920,0.228307,-0.363603,2.077663,0.989916,0.070827,-0.009457,0.122317
1640841574405040128,0.222984,-0.365522,2.075946,0.989784,0.071152,-0.009584,0.123177
1640841574405609728,0.222334,-0.365758,2.075737,0.989768,0.071191,-0.009599,0.123281
1640841574410359808,0.216920,-0.367733,2.073998,0.989635,0.071526,-0.009755,0.124140
1640841574412309760,0.214697,-0.368550,2.073287,0.989581,0.071667,-0.009840,0.124484
1640841574415319808,0.211265,-0.369818,2.072191,0.989498,0.071884,-0.009993,0.125003
1640841574416059904,0.210422,-0.370131,2.071923,0.989478,0.071935,-0.010033,0.125128
1640841574419899904,0.206044,-0.371764,2.070530,0.989379,0.072171,-0.010231,0.125762
1640841574420509696,0.205349,-0.372025,2.070310,0.989364,0.072202,-0.010260,0.125860
1640841574425230080,0.199968,-0.374053,2.068606,0.989253,0.072392,-0.010467,0.126603
1640841574426429952,0.198600,-0.374572,2.068174,0.989226,0.072428,-0.010519,0.126788
1640841574429929984,0.194610,-0.376094,2.066918,0.989150,0.072507,-0.010681,0.127321
1640841574431609856,0.192694,-0.376828,2.066316,0.989115,0.072535,-0.010767,0.127574
1640841574434860032,0.188989,-0.378256,2.065155,0.989048,0.072576,-0.010942,0.128054
1640841574435409920,0.188362,-0.378499,2.064959,0.989037,0.072581,-0.010971,0.128134
1640841574439899904,0.183242,-0.380491,2.063362,0.988950,0.072622,-0.011201,0.128761
1640841574440389888,0.182684,-0.380710,2.063188,0.988940,0.072626,-0.011224,0.128826
1640841574444979968,0.177450,-0.382768,2.061564,0.988859,0.072656,-0.011425,0.129414
1640841574445529856,0.176823,-0.383016,2.061370,0.988850,0.072657,-0.011447,0.129482
1640841574449839872,0.171909,-0.384970,2.059853,0.988781,0.072649,-0.011622,0.129999
1640841574450409984,0.171258,-0.385230,2.059653,0.988772,0.072644,-0.011646,0.130065
1640841574454860032,0.166184,-0.387268,2.058095,0.988707,0.072597,-0.011821,0.130572
1640841574455659776,0.165272,-0.387636,2.057816,0.988695,0.072588,-0.011850,0.130661
1640841574460389888,0.159878,-0.389827,2.056170,0.988629,0.072558,-0.012003,0.131165
1640841574460989952,0.159194,-0.390106,2.055962,0.988620,0.072559,-0.012019,0.131226
1640841574464839936,0.154803,-0.391907,2.054630,0.988566,0.072596,-0.012100,0.131606
1640841574465369856,0.154199,-0.392157,2.054447,0.988559,0.072604,-0.012109,0.131657
1640841574469879808,0.149055,-0.394287,2.052895,0.988498,0.072686,-0.012207,0.132060
1640841574470350080,0.148519,-0.394510,2.052733,0.988492,0.072694,-0.012220,0.132099
1640841574475049984,0.143159,-0.396754,2.051125,0.988435,0.072767,-0.012371,0.132469
1640841574476539904,0.141460,-0.397469,2.050618,0.988418,0.072790,-0.012420,0.132578
1640841574481089792,0.136270,-0.399668,2.049073,0.988368,0.072868,-0.012542,0.132894
1640841574481760000,0.135506,-0.399994,2.048846,0.988361,0.072881,-0.012556,0.132938
1640841574484869888,0.131959,-0.401510,2.047796,0.988329,0.072942,-0.012611,0.133138
1640841574485459968,0.131286,-0.401799,2.047597,0.988323,0.072954,-0.012621,0.133175
1640841574490039808,0.126062,-0.404052,2.046059,0.988278,0.073047,-0.012708,0.133448
1640841574490510080,0.125526,-0.404284,2.045902,0.988274,0.073056,-0.012719,0.133475
1640841574494989824,0.120417,-0.406509,2.044408,0.988234,0.073135,-0.012853,0.133717
1640841574495659776,0.119652,-0.406844,2.044185,0.988228,0.073145,-0.012876,0.133751
1640841574500000000,0.114702,-0.409021,2.042747,0.988197,0.073183,-0.013029,0.133944
1640841574500550144,0.114075,-0.409298,2.042566,0.988194,0.073184,-0.013048,0.133966
1640841574506379776,0.107425,-0.412254,2.040650,0.988169,0.073144,-0.013225,0.134152
1640841574507799808,0.105806,-0.412979,2.040185,0.988165,0.073121,-0.013262,0.134192
1640841574510269952,0.102988,-0.414245,2.039380,0.988159,0.073069,-0.013321,0.134258
1640841574511459840,0.101631,-0.414857,2.038993,0.988157,0.073039,-0.013346,0.134290
1640841574515339776,0.097206,-0.416861,2.037735,0.988152,0.072920,-0.013422,0.134383
1640841574515919872,0.096544,-0.417162,2.037548,0.988151,0.072900,-0.013432,0.134396
1640841574519889920,0.092016,-0.419230,2.036270,0.988153,0.072747,-0.013504,0.134458
1640841574520730112,0.091058,-0.419670,2.036001,0.988154,0.072712,-0.013519,0.134467
1640841574524920064,0.086279,-0.421873,2.034662,0.988165,0.072529,-0.013583,0.134482
1640841574526219776,0.084797,-0.422559,2.034249,0.988169,0.072472,-0.013596,0.134479
1640841574529909760,0.080589,-0.424517,2.033080,0.988184,0.072317,-0.013607,0.134453
1640841574530619904,0.079779,-0.424896,2.032855,0.988187,0.072290,-0.013603,0.134445
1640841574534899968,0.074898,-0.427186,2.031509,0.988207,0.072138,-0.013554,0.134382
1640841574539449856,0.069709,-0.429640,2.030089,0.988231,0.072002,-0.013490,0.134286
1640841574540979968,0.067964,-0.430469,2.029614,0.988240,0.071962,-0.013475,0.134247
1640841574541549824,0.067314,-0.430779,2.029437,0.988243,0.071948,-0.013470,0.134231
1640841574544989952,0.063392,-0.432654,2.028374,0.988263,0.071867,-0.013452,0.134127
1640841574546419968,0.061761,-0.433436,2.027934,0.988272,0.071836,-0.013447,0.134078
1640841574550040064,0.057634,-0.435426,2.026825,0.988297,0.071764,-0.013436,0.133935
1640841574550899968,0.056653,-0.435901,2.026562,0.988303,0.071748,-0.013433,0.133897
1640841574555029760,0.051945,-0.438189,2.025308,0.988336,0.071678,-0.013411,0.133695
1640841574555739904,0.051135,-0.438584,2.025093,0.988342,0.071668,-0.013405,0.133657
1640841574560250112,0.045993,-0.441104,2.023735,0.988382,0.071611,-0.013347,0.133399
1640841574561260032,0.044842,-0.441671,2.023433,0.988391,0.071601,-0.013328,0.133337
1640841574564920064,0.040670,-0.443734,2.022342,0.988427,0.071558,-0.013249,0.133100
1640841574566569984,0.038789,-0.444667,2.021852,0.988445,0.071528,-0.013210,0.132989
1640841574569949952,0.034936,-0.446588,2.020854,0.988485,0.071426,-0.013135,0.132750
1640841574571349760,0.033341,-0.447387,2.020443,0.988504,0.071366,-0.013107,0.132648
1640841574575059968,0.029112,-0.449511,2.019359,0.988557,0.071169,-0.013041,0.132365
1640841574575840000,0.028223,-0.449960,2.019132,0.988568,0.071124,-0.013028,0.132304
1640841574579859968,0.023642,-0.452279,2.017967,0.988630,0.070888,-0.012963,0.131973
1640841574580369920,0.023061,-0.452574,2.017820,0.988638,0.070859,-0.012955,0.131929
1640841574584909824,0.017887,-0.455213,2.016519,0.988709,0.070643,-0.012878,0.131522
1640841574585979904,0.016668,-0.455838,2.016214,0.988726,0.070603,-0.012858,0.131421
1640841574589859840,0.012247,-0.458111,2.015114,0.988790,0.070433,-0.012766,0.131035
1640841574590370048,0.011666,-0.458411,2.014970,0.988800,0.070401,-0.012751,0.130982
1640841574595099904,0.006278,-0.461203,2.013643,0.988899,0.069996,-0.012586,0.130467
1640841574595500032,0.005822,-0.461440,2.013531,0.988908,0.069957,-0.012571,0.130422
1640841574599920128,0.000787,-0.464068,2.012305,0.989006,0.069513,-0.012424,0.129926
1640841574600539904,0.000081,-0.464438,2.012134,0.989019,0.069454,-0.012407,0.129857
1640841574605589760,-0.005671,-0.467464,2.010750,0.989127,0.069000,-0.012274,0.129289
1640841574606129920,-0.006286,-0.467789,2.010603,0.989139,0.068954,-0.012258,0.129227
1640841574609910016,-0.010591,-0.470070,2.009579,0.989222,0.068626,-0.012119,0.128775
1640841574610409984,-0.011161,-0.470373,2.009444,0.989234,0.068582,-0.012095,0.128712
1640841574614879744,-0.016251,-0.473088,2.008246,0.989340,0.068185,-0.011843,0.128126
1640841574615429888,-0.016877,-0.473424,2.008100,0.989354,0.068136,-0.011809,0.128051
1640841574619909888,-0.021978,-0.476164,2.006914,0.989465,0.067765,-0.011533,0.127414
1640841574620539904,-0.022695,-0.476551,2.006748,0.989480,0.067717,-0.011497,0.127321
1640841574624919808,-0.027681,-0.479249,2.005604,0.989589,0.067407,-0.011261,0.126663
1640841574625519872,-0.028365,-0.479620,2.005448,0.989604,0.067367,-0.011230,0.126571
1640841574629839872,-0.033282,-0.482299,2.004333,0.989710,0.067086,-0.011002,0.125905
1640841574630400000,-0.033919,-0.482647,2.004189,0.989724,0.067050,-0.010971,0.125818
1640841574634879744,-0.039018,-0.485443,2.003048,0.989835,0.066762,-0.010712,0.125118
1640841574635429888,-0.039644,-0.485788,2.002909,0.989849,0.066728,-0.010680,0.125030
1640841574639889920,-0.044720,-0.488590,2.001788,0.989962,0.066463,-0.010421,0.124299
1640841574640440064,-0.045346,-0.488936,2.001651,0.989976,0.066432,-0.010390,0.124206
1640841574645679872,-0.051308,-0.492251,2.000353,0.990113,0.066149,-0.010111,0.123284
1640841574646449920,-0.052184,-0.492740,2.000164,0.990133,0.066107,-0.010073,0.123145
1640841574650230016,-0.056484,-0.495146,1.999241,0.990236,0.065884,-0.009896,0.122449
1640841574650769920,-0.057099,-0.495491,1.999110,0.990251,0.065849,-0.009872,0.122348
1640841574654909952,-0.061808,-0.498141,1.998112,0.990368,0.065561,-0.009698,0.121570
1640841574656029952,-0.063082,-0.498860,1.997844,0.990400,0.065476,-0.009651,0.121358
1640841574660259840,-0.067893,-0.501585,1.996841,0.990522,0.065139,-0.009463,0.120556
1640841574661280000,-0.069053,-0.502244,1.996600,0.990551,0.065054,-0.009414,0.120363
1640841574664919808,-0.073193,-0.504602,1.995749,0.990658,0.064733,-0.009226,0.119671
1640841574666210048,-0.074660,-0.505440,1.995450,0.990697,0.064612,-0.009158,0.119422
1640841574669839872,-0.078787,-0.507805,1.994613,0.990809,0.064243,-0.008969,0.118704
1640841574670509824,-0.079549,-0.508242,1.994460,0.990830,0.064170,-0.008935,0.118568
1640841574674889984,-0.084529,-0.511111,1.993465,0.990973,0.063655,-0.008722,0.117659
1640841574675639808,-0.085381,-0.511603,1.993296,0.990999,0.063561,-0.008686,0.117501
1640841574682969856,-0.093713,-0.516438,1.991665,0.991248,0.062563,-0.008346,0.115948
1640841574684419840,-0.095361,-0.517398,1.991347,0.991298,0.062354,-0.008279,0.115640
1640841574684859904,-0.095861,-0.517690,1.991251,0.991313,0.062291,-0.008259,0.115546
1640841574685449728,-0.096531,-0.518082,1.991122,0.991333,0.062206,-0.008232,0.115421
1640841574689809920,-0.101486,-0.520983,1.990177,0.991482,0.061587,-0.008033,0.114480
1640841574690599936,-0.102383,-0.521509,1.990008,0.991509,0.061479,-0.007997,0.114307
1640841574694999808,-0.107382,-0.524452,1.989071,0.991659,0.060900,-0.007793,0.113326
1640841574695590144,-0.108053,-0.524848,1.988946,0.991679,0.060825,-0.007765,0.113192
1640841574699939840,-0.112994,-0.527771,1.988035,0.991827,0.060276,-0.007541,0.112203
1640841574700499968,-0.113630,-0.528148,1.987918,0.991846,0.060205,-0.007509,0.112076
1640841574704879872,-0.118605,-0.531106,1.987016,0.991994,0.059650,-0.007249,0.111074
1640841574705390080,-0.119184,-0.531451,1.986912,0.992011,0.059585,-0.007218,0.110957
1640841574709959936,-0.124373,-0.534551,1.985987,0.992165,0.059007,-0.006940,0.109907
1640841574710639872,-0.125145,-0.535014,1.985850,0.992187,0.058921,-0.006900,0.109751
1640841574714969856,-0.130061,-0.537965,1.984989,0.992331,0.058385,-0.006656,0.108749
1640841574715839744,-0.131048,-0.538559,1.984818,0.992359,0.058280,-0.006610,0.108547
