timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841574719859712,-0.135611,-0.541312,1.984033,0.992491,0.057812,-0.006410,0.107606
1640841574720399872,-0.136224,-0.541682,1.983928,0.992508,0.057752,-0.006386,0.107479
1640841574724979968,-0.141422,-0.544831,1.983050,0.992655,0.057257,-0.006189,0.106390
1640841574725679872,-0.142216,-0.545313,1.982917,0.992678,0.057183,-0.006160,0.106222
1640841574729920000,-0.147027,-0.548240,1.982119,0.992814,0.056722,-0.005990,0.105197
1640841574731689984,-0.149036,-0.549465,1.981789,0.992872,0.056520,-0.005919,0.104765
1640841574735099904,-0.152904,-0.551831,1.981161,0.992984,0.056116,-0.005778,0.103929
1640841574735630080,-0.153505,-0.552199,1.981064,0.993001,0.056053,-0.005756,0.103799
1640841574739830016,-0.158269,-0.555121,1.980303,0.993136,0.055550,-0.005573,0.102777
1640841574740480000,-0.159006,-0.555575,1.980186,0.993157,0.055474,-0.005544,0.102620
1640841574747119872,-0.166535,-0.560217,1.979012,0.993366,0.054680,-0.005235,0.101033
1640841574748999936,-0.168666,-0.561535,1.978685,0.993425,0.054438,-0.005143,0.100584
1640841574749760000,-0.169528,-0.562068,1.978553,0.993449,0.054335,-0.005106,0.100401
1640841574750639872,-0.170525,-0.562687,1.978402,0.993477,0.054214,-0.005062,0.100190
1640841574754839808,-0.175286,-0.565642,1.977685,0.993614,0.053591,-0.004853,0.099174
1640841574755529984,-0.176068,-0.566128,1.977569,0.993637,0.053483,-0.004819,0.099007
1640841574760529920,-0.181734,-0.569659,1.976735,0.993802,0.052661,-0.004587,0.097788
1640841574761179904,-0.182470,-0.570119,1.976628,0.993824,0.052551,-0.004559,0.097629
1640841574765499904,-0.187364,-0.573180,1.975924,0.993967,0.051804,-0.004384,0.096575
1640841574766459904,-0.188452,-0.573862,1.975769,0.993999,0.051636,-0.004346,0.096340
1640841574770020096,-0.192484,-0.576392,1.975202,0.994115,0.051015,-0.004205,0.095472
1640841574770680064,-0.193232,-0.576862,1.975097,0.994137,0.050901,-0.004178,0.095311
1640841574774799872,-0.197897,-0.579799,1.974454,0.994269,0.050195,-0.003999,0.094307
1640841574778449920,-0.202030,-0.582407,1.973894,0.994385,0.049583,-0.003824,0.093411
1640841574780499968,-0.204351,-0.583874,1.973583,0.994450,0.049245,-0.003717,0.092904
1640841574781359872,-0.205324,-0.584490,1.973454,0.994477,0.049104,-0.003670,0.092690
1640841574784989952,-0.209433,-0.587094,1.972914,0.994591,0.048521,-0.003459,0.091778
1640841574785709824,-0.210248,-0.587611,1.972808,0.994613,0.048406,-0.003416,0.091595
1640841574789939968,-0.215035,-0.590653,1.972193,0.994745,0.047736,-0.003184,0.090519
1640841574790409984,-0.215567,-0.590991,1.972126,0.994759,0.047661,-0.003162,0.090399
1640841574795290112,-0.221088,-0.594510,1.971434,0.994909,0.046881,-0.002980,0.089163
1640841574796219904,-0.222139,-0.595181,1.971304,0.994937,0.046734,-0.002950,0.088929
1640841574799899904,-0.226302,-0.597842,1.970796,0.995045,0.046161,-0.002828,0.088010
1640841574800519936,-0.227003,-0.598290,1.970712,0.995063,0.046066,-0.002805,0.087857
1640841574804930048,-0.231990,-0.601486,1.970119,0.995188,0.045422,-0.002600,0.086779
1640841574805869824,-0.233052,-0.602168,1.969994,0.995214,0.045292,-0.002544,0.086553
1640841574811059968,-0.238919,-0.605939,1.969318,0.995353,0.044595,-0.002180,0.085316
1640841574812379904,-0.240411,-0.606899,1.969149,0.995389,0.044405,-0.002106,0.084995
1640841574814970112,-0.243338,-0.608786,1.968821,0.995462,0.044002,-0.002005,0.084355
1640841574815779840,-0.244253,-0.609376,1.968720,0.995485,0.043870,-0.001982,0.084153
1640841574819820032,-0.248818,-0.612323,1.968222,0.995598,0.043197,-0.001878,0.083154
1640841574820819968,-0.249948,-0.613054,1.968100,0.995626,0.043031,-0.001848,0.082911
1640841574824920064,-0.254579,-0.616051,1.967610,0.995736,0.042349,-0.001697,0.081933
1640841574826989824,-0.256916,-0.617566,1.967367,0.995791,0.041999,-0.001609,0.081445
1640841574830240000,-0.260586,-0.619948,1.966992,0.995877,0.041432,-0.001461,0.080680
1640841574831169792,-0.261636,-0.620630,1.966887,0.995902,0.041266,-0.001418,0.080461
1640841574835579904,-0.266614,-0.623867,1.966394,0.996019,0.040451,-0.001209,0.079420
1640841574836199936,-0.267314,-0.624323,1.966326,0.996036,0.040334,-0.001180,0.079274
1640841574839920128,-0.271512,-0.627058,1.965924,0.996134,0.039623,-0.001008,0.078402
1640841574840559872,-0.272234,-0.627529,1.965856,0.996150,0.039500,-0.000980,0.078253
1640841574845600000,-0.277919,-0.631240,1.965331,0.996279,0.038521,-0.000770,0.077090
1640841574846230016,-0.278630,-0.631705,1.965266,0.996295,0.038398,-0.000746,0.076946
1640841574849969920,-0.282847,-0.634464,1.964891,0.996389,0.037672,-0.000612,0.076092
1640841574850599936,-0.283558,-0.634929,1.964829,0.996404,0.037550,-0.000591,0.075949
1640841574854899968,-0.288405,-0.638105,1.964412,0.996509,0.036730,-0.000456,0.074972
1640841574855549696,-0.289138,-0.638586,1.964351,0.996524,0.036609,-0.000435,0.074824
1640841574860110080,-0.294277,-0.641959,1.963928,0.996631,0.035793,-0.000258,0.073789
1640841574861129984,-0.295426,-0.642714,1.963835,0.996655,0.035621,-0.000208,0.073557
1640841574865679872,-0.300552,-0.646085,1.963433,0.996756,0.034900,0.000045,0.072524
1640841574866380032,-0.301340,-0.646604,1.963372,0.996771,0.034795,0.000083,0.072366
1640841574869880064,-0.305281,-0.649200,1.963076,0.996846,0.034287,0.000250,0.071577
1640841574870589952,-0.306080,-0.649726,1.963017,0.996860,0.034186,0.000277,0.071418
1640841574875059968,-0.311112,-0.653045,1.962655,0.996952,0.033566,0.000404,0.070422
1640841574875759872,-0.311899,-0.653565,1.962600,0.996967,0.033469,0.000420,0.070266
1640841574880000000,-0.316670,-0.656716,1.962274,0.997052,0.032878,0.000513,0.069325
1640841574882649856,-0.319651,-0.658687,1.962077,0.997105,0.032497,0.000582,0.068736
1640841574884909824,-0.322192,-0.660369,1.961914,0.997150,0.032165,0.000645,0.068234
1640841574885509888,-0.322867,-0.660815,1.961872,0.997162,0.032076,0.000661,0.068102
1640841574890080000,-0.328004,-0.664217,1.961557,0.997252,0.031392,0.000768,0.067103
1640841574891480064,-0.329577,-0.665260,1.961464,0.997279,0.031182,0.000791,0.066802
1640841574894969856,-0.333498,-0.667860,1.961239,0.997344,0.030652,0.000834,0.066062
1640841574895569920,-0.334173,-0.668308,1.961201,0.997355,0.030561,0.000840,0.065936
1640841574899749888,-0.338867,-0.671424,1.960947,0.997432,0.029912,0.000883,0.065065
1640841574900419840,-0.339619,-0.671923,1.960907,0.997444,0.029807,0.000891,0.064926
1640841574904870144,-0.344614,-0.675242,1.960655,0.997525,0.029092,0.000960,0.064010
1640841574905920000,-0.345792,-0.676026,1.960598,0.997543,0.028921,0.000981,0.063795
1640841574909949952,-0.350313,-0.679033,1.960387,0.997614,0.028259,0.001078,0.062977
1640841574910449920,-0.350874,-0.679406,1.960362,0.997623,0.028176,0.001093,0.062877
1640841574915779840,-0.356849,-0.683385,1.960106,0.997714,0.027295,0.001261,0.061812
1640841574916349952,-0.357488,-0.683810,1.960080,0.997723,0.027201,0.001278,0.061699
1640841574919899904,-0.361466,-0.686461,1.959924,0.997782,0.026619,0.001374,0.060996
1640841574920719872,-0.362384,-0.687073,1.959889,0.997796,0.026485,0.001390,0.060833
1640841574924890112,-0.367054,-0.690187,1.959723,0.997863,0.025815,0.001450,0.060009
1640841574925580032,-0.367826,-0.690702,1.959697,0.997874,0.025706,0.001458,0.059874
1640841574929789952,-0.372538,-0.693845,1.959546,0.997939,0.025063,0.001516,0.059053
1640841574931820032,-0.374809,-0.695361,1.959478,0.997969,0.024768,0.001557,0.058663
1640841574934840064,-0.378186,-0.697616,1.959384,0.998013,0.024344,0.001631,0.058087
1640841574935489792,-0.378913,-0.698101,1.959365,0.998023,0.024255,0.001649,0.057963
1640841574939919872,-0.383864,-0.701408,1.959244,0.998086,0.023665,0.001776,0.057113
1640841574940440064,-0.384445,-0.701796,1.959230,0.998093,0.023597,0.001791,0.057012
1640841574945920000,-0.390565,-0.705886,1.959106,0.998169,0.022907,0.001953,0.055952
1640841574946519808,-0.391235,-0.706333,1.959093,0.998177,0.022834,0.001971,0.055837
1640841574949779968,-0.394873,-0.708765,1.959033,0.998220,0.022448,0.002071,0.055220
1640841574950469888,-0.395643,-0.709280,1.959021,0.998229,0.022368,0.002093,0.055091
1640841574954889984,-0.400573,-0.712575,1.958956,0.998283,0.021877,0.002228,0.054285
1640841574955430144,-0.401175,-0.712978,1.958949,0.998290,0.021819,0.002243,0.054187
1640841574959919872,-0.406178,-0.716323,1.958902,0.998343,0.021352,0.002347,0.053378
1640841574960399872,-0.406713,-0.716681,1.958898,0.998349,0.021303,0.002356,0.053291
1640841574964849920,-0.411669,-0.719994,1.958871,0.998401,0.020865,0.002420,0.052481
1640841574965469952,-0.412359,-0.720456,1.958868,0.998408,0.020805,0.002428,0.052367
1640841574969889792,-0.417277,-0.723744,1.958860,0.998459,0.020387,0.002491,0.051559
1640841574970399744,-0.417844,-0.724123,1.958860,0.998464,0.020340,0.002500,0.051466
1640841574974839808,-0.422781,-0.727423,1.958870,0.998514,0.019923,0.002589,0.050657
1640841574979689728,-0.428169,-0.731024,1.958901,0.998567,0.019442,0.002688,0.049792
1640841574980599808,-0.429180,-0.731699,1.958909,0.998576,0.019346,0.002704,0.049633
1640841574981070080,-0.429702,-0.732048,1.958913,0.998581,0.019296,0.002712,0.049551
1640841574986830080,-0.436094,-0.736318,1.958982,0.998642,0.018643,0.002803,0.048566
1640841574988179968,-0.437592,-0.737318,1.959003,0.998656,0.018481,0.002823,0.048338
1640841574989859840,-0.439454,-0.738561,1.959030,0.998673,0.018276,0.002849,0.048054
1640841574990439936,-0.440097,-0.738991,1.959040,0.998679,0.018203,0.002858,0.047956
1640841574994799872,-0.444929,-0.742215,1.959125,0.998724,0.017646,0.002931,0.047218
1640841574995440128,-0.445638,-0.742688,1.959139,0.998731,0.017563,0.002942,0.047109
1640841574999820032,-0.450488,-0.745922,1.959242,0.998775,0.016981,0.003028,0.046373
1640841575000529920,-0.451273,-0.746446,1.959261,0.998782,0.016886,0.003043,0.046255
1640841575004889856,-0.456096,-0.749660,1.959383,0.998825,0.016299,0.003137,0.045541
1640841575005580032,-0.456859,-0.750168,1.959404,0.998831,0.016207,0.003152,0.045429
1640841575009929984,-0.461667,-0.753370,1.959545,0.998872,0.015639,0.003238,0.044728
1640841575010589952,-0.462396,-0.753855,1.959567,0.998878,0.015556,0.003249,0.044622
1640841575014899968,-0.467155,-0.757021,1.959725,0.998916,0.015031,0.003315,0.043928
1640841575015569920,-0.467895,-0.757512,1.959751,0.998922,0.014953,0.003324,0.043820
1640841575020239872,-0.473047,-0.760936,1.959942,0.998962,0.014431,0.003380,0.043062
1640841575021019904,-0.473907,-0.761507,1.959976,0.998969,0.014348,0.003389,0.042935
1640841575024839936,-0.478117,-0.764301,1.960149,0.999001,0.013952,0.003437,0.042311
1640841575025420032,-0.478756,-0.764725,1.960176,0.999006,0.013892,0.003445,0.042217
1640841575030010112,-0.483810,-0.768076,1.960402,0.999043,0.013417,0.003532,0.041476
1640841575030809856,-0.484691,-0.768660,1.960444,0.999050,0.013332,0.003552,0.041349
1640841575035279872,-0.489608,-0.771915,1.960684,0.999084,0.012858,0.003671,0.040643
1640841575036569856,-0.491026,-0.772853,1.960757,0.999094,0.012726,0.003702,0.040439
1640841575039980032,-0.494774,-0.775330,1.960955,0.999120,0.012399,0.003757,0.039898
1640841575040519936,-0.495367,-0.775722,1.960987,0.999124,0.012350,0.003762,0.039812
1640841575044800000,-0.500067,-0.778825,1.961252,0.999155,0.011983,0.003766,0.039124
1640841575045459968,-0.500791,-0.779303,1.961294,0.999160,0.011927,0.003762,0.039018
1640841575050370048,-0.506177,-0.782852,1.961620,0.999196,0.011494,0.003719,0.038234
1640841575052819968,-0.508863,-0.784620,1.961790,0.999213,0.011253,0.003695,0.037849
1640841575054829824,-0.511065,-0.786068,1.961933,0.999228,0.011038,0.003677,0.037537
1640841575055510016,-0.511810,-0.786558,1.961982,0.999232,0.010963,0.003671,0.037432
1640841575059929856,-0.516649,-0.789735,1.962311,0.999263,0.010439,0.003644,0.036761
1640841575060439808,-0.517207,-0.790102,1.962350,0.999266,0.010376,0.003642,0.036684
1640841575065469952,-0.522709,-0.793707,1.962747,0.999300,0.009736,0.003627,0.035933
1640841575066649856,-0.523999,-0.794551,1.962843,0.999308,0.009586,0.003623,0.035757
1640841575070230016,-0.527910,-0.797109,1.963141,0.999331,0.009144,0.003605,0.035217
1640841575071040000,-0.528794,-0.797687,1.963210,0.999337,0.009049,0.003599,0.035094
1640841575074939904,-0.533051,-0.800465,1.963550,0.999362,0.008609,0.003559,0.034491
1640841575078779904,-0.537239,-0.803194,1.963897,0.999386,0.008163,0.003523,0.033900
1640841575079749888,-0.538297,-0.803882,1.963987,0.999392,0.008041,0.003517,0.033753
1640841575080760064,-0.539398,-0.804599,1.964081,0.999398,0.007910,0.003513,0.033601
1640841575084989952,-0.544005,-0.807593,1.964485,0.999423,0.007324,0.003512,0.032976
1640841575085659904,-0.544735,-0.808066,1.964550,0.999427,0.007229,0.003514,0.032877
1640841575089870080,-0.549316,-0.811036,1.964968,0.999451,0.006634,0.003536,0.032255
1640841575090449920,-0.549947,-0.811444,1.965027,0.999455,0.006555,0.003539,0.032168
1640841575094769920,-0.554643,-0.814482,1.965474,0.999479,0.005989,0.003568,0.031514
1640841575095490048,-0.555425,-0.814987,1.965549,0.999483,0.005899,0.003573,0.031404
1640841575102139904,-0.562645,-0.819641,1.966271,0.999519,0.005105,0.003592,0.030383
1640841575103030016,-0.563611,-0.820263,1.966370,0.999523,0.005004,0.003591,0.030247
1640841575104979968,-0.565726,-0.821622,1.966590,0.999534,0.004784,0.003585,0.029949
1640841575105559808,-0.566354,-0.822026,1.966656,0.999537,0.004720,0.003583,0.029861
1640841575109870080,-0.571025,-0.825023,1.967154,0.999558,0.004258,0.003574,0.029206
1640841575110429952,-0.571632,-0.825412,1.967220,0.999561,0.004200,0.003574,0.029121
1640841575115579904,-0.577206,-0.828977,1.967838,0.999585,0.003685,0.003581,0.028346
1640841575116940032,-0.578678,-0.829917,1.968005,0.999591,0.003553,0.003582,0.028142
1640841575119819776,-0.581792,-0.831902,1.968364,0.999604,0.003277,0.003579,0.027714
1640841575120420096,-0.582440,-0.832315,1.968439,0.999607,0.003220,0.003577,0.027626
1640841575124899840,-0.587280,-0.835393,1.969012,0.999626,0.002791,0.003545,0.026966
1640841575125469952,-0.587895,-0.835784,1.969086,0.999629,0.002735,0.003538,0.026882
1640841575129809920,-0.592578,-0.838753,1.969659,0.999647,0.002290,0.003473,0.026242
1640841575130470144,-0.593291,-0.839204,1.969747,0.999650,0.002219,0.003461,0.026145
1640841575134879744,-0.598044,-0.842208,1.970347,0.999668,0.001715,0.003374,0.025492
1640841575135479808,-0.598691,-0.842616,1.970429,0.999670,0.001643,0.003363,0.025403
1640841575139819776,-0.603364,-0.845560,1.971037,0.999687,0.001091,0.003311,0.024772
1640841575140389888,-0.603978,-0.845945,1.971118,0.999689,0.001014,0.003308,0.024690
1640841575144929792,-0.608861,-0.849011,1.971771,0.999705,0.000381,0.003311,0.024050
1640841575145550080,-0.609528,-0.849429,1.971862,0.999707,0.000292,0.003312,0.023964
1640841575149799936,-0.614095,-0.852285,1.972491,0.999721,-0.000330,0.003303,0.023372
1640841575150679808,-0.615040,-0.852875,1.972623,0.999724,-0.000460,0.003294,0.023250
1640841575154929920,-0.619602,-0.855718,1.973269,0.999738,-0.001092,0.003225,0.022656
1640841575155639808,-0.620364,-0.856192,1.973379,0.999740,-0.001198,0.003211,0.022556
1640841575159960064,-0.624996,-0.859068,1.974053,0.999752,-0.001841,0.003133,0.021951
1640841575160460032,-0.625532,-0.859400,1.974132,0.999754,-0.001915,0.003125,0.021881
1640841575164859904,-0.630245,-0.862316,1.974835,0.999766,-0.002557,0.003078,0.021262
1640841575165469952,-0.630898,-0.862719,1.974934,0.999768,-0.002644,0.003074,0.021176
1640841575169839872,-0.635574,-0.865600,1.975650,0.999779,-0.003241,0.003059,0.020556
1640841575170390016,-0.636163,-0.865962,1.975741,0.999780,-0.003312,0.003058,0.020478
1640841575174840064,-0.640920,-0.868882,1.976487,0.999791,-0.003858,0.003061,0.019837
1640841575175529984,-0.641657,-0.869333,1.976605,0.999793,-0.003938,0.003061,0.019737
1640841575180519936,-0.646985,-0.872589,1.977463,0.999805,-0.004487,0.003043,0.018997
1640841575181179904,-0.647690,-0.873019,1.977578,0.999806,-0.004556,0.003037,0.018898
1640841575184809984,-0.651562,-0.875375,1.978216,0.999815,-0.004930,0.002993,0.018346
1640841575185469952,-0.652266,-0.875802,1.978333,0.999817,-0.004997,0.002984,0.018246
1640841575189789952,-0.656870,-0.878592,1.979108,0.999826,-0.005438,0.002926,0.017590
1640841575192590080,-0.659852,-0.880394,1.979618,0.999832,-0.005726,0.002892,0.017171
1640841575195329792,-0.662768,-0.882151,1.980123,0.999837,-0.006005,0.002858,0.016762
1640841575196310016,-0.663811,-0.882779,1.980305,0.999839,-0.006104,0.002844,0.016616
1640841575199889920,-0.667618,-0.885064,1.980976,0.999846,-0.006453,0.002787,0.016082
1640841575201120000,-0.668926,-0.885847,1.981209,0.999848,-0.006567,0.002763,0.015898
1640841575205109760,-0.673165,-0.888381,1.981972,0.999855,-0.006932,0.002672,0.015297
1640841575205859840,-0.673962,-0.888856,1.982117,0.999857,-0.007002,0.002652,0.015183
1640841575210389760,-0.678770,-0.891715,1.983001,0.999864,-0.007443,0.002529,0.014496
1640841575211680000,-0.680139,-0.892527,1.983256,0.999866,-0.007578,0.002492,0.014299
1640841575215350016,-0.684031,-0.894828,1.983987,0.999871,-0.007975,0.002381,0.013740
1640841575216259840,-0.684995,-0.895398,1.984170,0.999872,-0.008074,0.002352,0.013601
1640841575221829888,-0.690896,-0.898868,1.985303,0.999879,-0.008671,0.002160,0.012748
1640841575222429952,-0.691531,-0.899241,1.985426,0.999879,-0.008734,0.002138,0.012656
1640841575224869888,-0.694114,-0.900753,1.985931,0.999882,-0.008995,0.002051,0.012284
1640841575225719808,-0.695013,-0.901278,1.986108,0.999883,-0.009088,0.002022,0.012155
1640841575230000128,-0.699540,-0.903917,1.987007,0.999886,-0.009600,0.001899,0.011515
1640841575230929920,-0.700523,-0.904488,1.987204,0.999886,-0.009724,0.001878,0.011379
1640841575235089920,-0.704919,-0.907036,1.988093,0.999887,-0.010315,0.001805,0.010775
1640841575236280064,-0.706176,-0.907762,1.988350,0.999887,-0.010490,0.001786,0.010602
1640841575239830016,-0.709924,-0.909922,1.989122,0.999887,-0.011001,0.001720,0.010074
1640841575240480000,-0.710610,-0.910317,1.989265,0.999887,-0.011091,0.001705,0.009976
1640841575245679872,-0.716096,-0.913460,1.990415,0.999887,-0.011778,0.001558,0.009171
1640841575246409984,-0.716865,-0.913900,1.990579,0.999887,-0.011871,0.001534,0.009057
1640841575249869824,-0.720512,-0.915977,1.991357,0.999887,-0.012299,0.001413,0.008521
1640841575250479872,-0.721155,-0.916343,1.991495,0.999887,-0.012373,0.001391,0.008427
1640841575254999808,-0.725916,-0.919040,1.992527,0.999886,-0.012907,0.001219,0.007742
1640841575255529984,-0.726474,-0.919356,1.992649,0.999886,-0.012968,0.001198,0.007662
1640841575259800064,-0.730968,-0.921887,1.993640,0.999885,-0.013427,0.001035,0.007013
1640841575260449792,-0.731652,-0.922271,1.993792,0.999885,-0.013493,0.001011,0.006913
1640841575264910080,-0.736342,-0.924897,1.994842,0.999883,-0.013917,0.000849,0.006217
1640841575265559808,-0.737025,-0.925278,1.994997,0.999883,-0.013976,0.000826,0.006114
1640841575270159872,-0.741859,-0.927967,1.996097,0.999882,-0.014383,0.000664,0.005370
1640841575271350016,-0.743109,-0.928659,1.996385,0.999881,-0.014487,0.000622,0.005174
1640841575275030016,-0.746974,-0.930794,1.997279,0.999880,-0.014802,0.000486,0.004562
1640841575275609856,-0.747583,-0.931129,1.997421,0.999880,-0.014851,0.000463,0.004466
1640841575279840000,-0.752022,-0.933566,1.998464,0.999877,-0.015191,0.000275,0.003769
1640841575280400128,-0.752609,-0.933888,1.998603,0.999877,-0.015234,0.000247,0.003678
1640841575284839936,-0.757266,-0.936428,1.999712,0.999874,-0.015566,0.000001,0.002969
1640841575285499904,-0.757958,-0.936804,1.999878,0.999874,-0.015616,-0.000037,0.002864
1640841575289999872,-0.762674,-0.939358,2.001020,0.999870,-0.015967,-0.000297,0.002156
1640841575290649856,-0.763355,-0.939726,2.001186,0.999869,-0.016021,-0.000334,0.002053
1640841575294849792,-0.767754,-0.942092,2.002265,0.999865,-0.016388,-0.000569,0.001388
1640841575295480064,-0.768414,-0.942445,2.002429,0.999864,-0.016446,-0.000605,0.001288
1640841575299840000,-0.772978,-0.944883,2.003565,0.999857,-0.016867,-0.000867,0.000588
1640841575302389760,-0.775647,-0.946301,2.004236,0.999853,-0.017126,-0.001035,0.000174
1640841575305430016,-0.778827,-0.947984,2.005041,0.999847,-0.017450,-0.001243,-0.000320
1640841575305999872,-0.779423,-0.948299,2.005193,0.999846,-0.017512,-0.001283,-0.000412
1640841575311129856,-0.784787,-0.951117,2.006569,0.999834,-0.018099,-0.001627,-0.001223
1640841575311899904,-0.785592,-0.951539,2.006778,0.999832,-0.018191,-0.001677,-0.001342
1640841575314880000,-0.788706,-0.953163,2.007587,0.999825,-0.018553,-0.001864,-0.001797
1640841575315490048,-0.789344,-0.953495,2.007754,0.999823,-0.018628,-0.001902,-0.001889
1640841575319789824,-0.793836,-0.955823,2.008935,0.999811,-0.019164,-0.002173,-0.002544
1640841575320659968,-0.794744,-0.956292,2.009175,0.999808,-0.019273,-0.002229,-0.002678
1640841575324859904,-0.799130,-0.958547,2.010344,0.999795,-0.019798,-0.002513,-0.003338
1640841575325459968,-0.799757,-0.958868,2.010512,0.999793,-0.019873,-0.002555,-0.003434
1640841575329789952,-0.804276,-0.961173,2.011731,0.999779,-0.020426,-0.002842,-0.004130
1640841575330400000,-0.804913,-0.961497,2.011904,0.999777,-0.020507,-0.002879,-0.004227
1640841575335119872,-0.809837,-0.963988,2.013250,0.999759,-0.021140,-0.003139,-0.004973
1640841575336439808,-0.811214,-0.964681,2.013629,0.999754,-0.021314,-0.003209,-0.005180
1640841575340420096,-0.815365,-0.966762,2.014779,0.999739,-0.021811,-0.003436,-0.005798
1640841575342149888,-0.817169,-0.967662,2.015283,0.999733,-0.022007,-0.003547,-0.006065
1640841575344879872,-0.820015,-0.969076,2.016082,0.999723,-0.022294,-0.003736,-0.006489
1640841575345530112,-0.820693,-0.969412,2.016273,0.999721,-0.022359,-0.003783,-0.006590
1640841575349870080,-0.825217,-0.971643,2.017555,0.999706,-0.022766,-0.004105,-0.007278
1640841575350459904,-0.825832,-0.971945,2.017730,0.999704,-0.022819,-0.004150,-0.007374
1640841575354949888,-0.830511,-0.974234,2.019072,0.999688,-0.023199,-0.004490,-0.008114
1640841575355680000,-0.831271,-0.974604,2.019292,0.999685,-0.023258,-0.004545,-0.008235
1640841575360029952,-0.835803,-0.976800,2.020607,0.999670,-0.023585,-0.004879,-0.008961
1640841575360539904,-0.836335,-0.977056,2.020762,0.999668,-0.023620,-0.004918,-0.009045
1640841575364819968,-0.840793,-0.979198,2.022070,0.999653,-0.023910,-0.005253,-0.009751
1640841575365489920,-0.841491,-0.979532,2.022276,0.999650,-0.023954,-0.005306,-0.009860
1640841575369900032,-0.846083,-0.981718,2.023639,0.999634,-0.024251,-0.005666,-0.010573
1640841575370859776,-0.847083,-0.982191,2.023938,0.999630,-0.024318,-0.005746,-0.010726
1640841575375170048,-0.851571,-0.984306,2.025285,0.999612,-0.024645,-0.006122,-0.011404
1640841575375899904,-0.852331,-0.984663,2.025515,0.999609,-0.024706,-0.006187,-0.011517
1640841575379840000,-0.856433,-0.986578,2.026759,0.999591,-0.025054,-0.006553,-0.012122
1640841575380430080,-0.857048,-0.986864,2.026947,0.999588,-0.025107,-0.006608,-0.012213
1640841575385309952,-0.862128,-0.989213,2.028505,0.999566,-0.025492,-0.007047,-0.012977
1640841575385919744,-0.862763,-0.989505,2.028701,0.999563,-0.025532,-0.007099,-0.013075
1640841575391490048,-0.868562,-0.992156,2.030501,0.999538,-0.025918,-0.007564,-0.013954
1640841575392359936,-0.869468,-0.992567,2.030784,0.999534,-0.025984,-0.007637,-0.014088
1640841575395289856,-0.872518,-0.993947,2.031741,0.999520,-0.026211,-0.007883,-0.014536
1640841575396189952,-0.873455,-0.994369,2.032036,0.999515,-0.026280,-0.007960,-0.014673
1640841575399799808,-0.877213,-0.996055,2.033226,0.999498,-0.026543,-0.008272,-0.015224
1640841575400450048,-0.877890,-0.996357,2.033441,0.999494,-0.026586,-0.008330,-0.015324
1640841575404899840,-0.882523,-0.998415,2.034920,0.999473,-0.026852,-0.008727,-0.016020
1640841575405479936,-0.883127,-0.998682,2.035114,0.999470,-0.026883,-0.008779,-0.016113
1640841575410119936,-0.887959,-1.000804,2.036673,0.999448,-0.027121,-0.009183,-0.016866
1640841575410779904,-0.888646,-1.001104,2.036896,0.999444,-0.027153,-0.009239,-0.016976
1640841575414909952,-0.892947,-1.002974,2.038296,0.999424,-0.027349,-0.009588,-0.017667
1640841575417449984,-0.895592,-1.004115,2.039164,0.999411,-0.027460,-0.009811,-0.018091
1640841575419749888,-0.897988,-1.005143,2.039952,0.999399,-0.027554,-0.010027,-0.018470
1640841575420499968,-0.898769,-1.005477,2.040210,0.999396,-0.027582,-0.010102,-0.018593
1640841575424919808,-0.903374,-1.007434,2.041738,0.999373,-0.027738,-0.010573,-0.019296
1640841575425459968,-0.903937,-1.007672,2.041926,0.999370,-0.027756,-0.010632,-0.019381
1640841575429789952,-0.908449,-1.009569,2.043436,0.999348,-0.027904,-0.011097,-0.020066
1640841575430519808,-0.909209,-1.009887,2.043692,0.999344,-0.027930,-0.011171,-0.020183
1640841575435099904,-0.913983,-1.011869,2.045304,0.999319,-0.028100,-0.011615,-0.020928
1640841575435829760,-0.914744,-1.012183,2.045563,0.999314,-0.028127,-0.011685,-0.021047
1640841575439800064,-0.918884,-1.013882,2.046974,0.999292,-0.028266,-0.012082,-0.021696
