timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841575440470016,-0.919582,-1.014167,2.047213,0.999288,-0.028288,-0.012153,-0.021805
1640841575445740032,-0.925079,-1.016394,2.049103,0.999257,-0.028450,-0.012742,-0.022655
1640841575446299904,-0.925664,-1.016630,2.049305,0.999254,-0.028467,-0.012807,-0.022745
1640841575449889792,-0.929410,-1.018129,2.050604,0.999232,-0.028582,-0.013229,-0.023317
1640841575451119872,-0.930693,-1.018639,2.051050,0.999224,-0.028624,-0.013375,-0.023513
1640841575455680000,-0.935454,-1.020519,2.052715,0.999195,-0.028791,-0.013907,-0.024238
1640841575456310016,-0.936112,-1.020777,2.052946,0.999191,-0.028814,-0.013979,-0.024339
1640841575459759872,-0.939715,-1.022183,2.054216,0.999168,-0.028940,-0.014363,-0.024897
1640841575460470016,-0.940457,-1.022471,2.054478,0.999163,-0.028964,-0.014440,-0.025013
1640841575464900096,-0.945086,-1.024256,2.056121,0.999133,-0.029117,-0.014897,-0.025750
1640841575465539840,-0.945754,-1.024512,2.056359,0.999129,-0.029140,-0.014960,-0.025858
1640841575469819904,-0.950229,-1.026215,2.057959,0.999098,-0.029314,-0.015380,-0.026577
1640841575472250112,-0.952771,-1.027173,2.058872,0.999080,-0.029433,-0.015617,-0.026984
1640841575474799872,-0.955438,-1.028172,2.059834,0.999061,-0.029560,-0.015870,-0.027411
1640841575475459840,-0.956129,-1.028430,2.060084,0.999056,-0.029592,-0.015938,-0.027521
1640841575479840000,-0.960714,-1.030128,2.061747,0.999023,-0.029763,-0.016408,-0.028258
1640841575480589824,-0.961499,-1.030416,2.062033,0.999017,-0.029782,-0.016494,-0.028384
1640841575484769792,-0.965878,-1.032015,2.063633,0.998987,-0.029821,-0.017004,-0.029098
1640841575485580032,-0.966727,-1.032323,2.063944,0.998981,-0.029820,-0.017106,-0.029238
1640841575490249984,-0.971622,-1.034084,2.065745,0.998948,-0.029787,-0.017675,-0.030047
1640841575491209984,-0.972629,-1.034444,2.066117,0.998941,-0.029780,-0.017786,-0.030214
1640841575494829824,-0.976427,-1.035790,2.067524,0.998916,-0.029754,-0.018191,-0.030846
1640841575495499776,-0.977130,-1.036038,2.067785,0.998911,-0.029750,-0.018265,-0.030962
1640841575500460032,-0.982338,-1.037858,2.069727,0.998874,-0.029723,-0.018814,-0.031821
1640841575501220096,-0.983137,-1.038134,2.070026,0.998869,-0.029720,-0.018900,-0.031951
1640841575504969728,-0.987078,-1.039490,2.071504,0.998840,-0.029710,-0.019338,-0.032591
1640841575506739968,-0.988939,-1.040125,2.072205,0.998826,-0.029710,-0.019552,-0.032891
1640841575509929984,-0.992295,-1.041261,2.073472,0.998800,-0.029719,-0.019948,-0.033433
1640841575510569728,-0.992969,-1.041488,2.073727,0.998794,-0.029723,-0.020030,-0.033542
1640841575514979840,-0.997612,-1.043039,2.075489,0.998756,-0.029762,-0.020600,-0.034293
1640841575515659776,-0.998329,-1.043276,2.075762,0.998750,-0.029770,-0.020689,-0.034408
1640841575519810048,-1.002703,-1.044714,2.077431,0.998713,-0.029819,-0.021227,-0.035113
1640841575520539904,-1.003473,-1.044966,2.077726,0.998706,-0.029828,-0.021320,-0.035236
1640841575525489920,-1.008697,-1.046654,2.079731,0.998661,-0.029886,-0.021956,-0.036072
1640841575525969920,-1.009204,-1.046816,2.079926,0.998656,-0.029891,-0.022018,-0.036153
1640841575530129920,-1.013599,-1.048214,2.081623,0.998617,-0.029929,-0.022575,-0.036857
1640841575530880000,-1.014391,-1.048464,2.081930,0.998610,-0.029935,-0.022679,-0.036984
1640841575535089920,-1.018845,-1.049857,2.083657,0.998569,-0.029964,-0.023273,-0.037701
1640841575536559872,-1.020400,-1.050339,2.084262,0.998554,-0.029976,-0.023482,-0.037953
1640841575540239872,-1.024298,-1.051536,2.085783,0.998516,-0.030013,-0.023991,-0.038585
1640841575541060096,-1.025167,-1.051800,2.086122,0.998508,-0.030024,-0.024102,-0.038727
1640841575544800000,-1.029134,-1.053000,2.087676,0.998469,-0.030068,-0.024590,-0.039375
1640841575545549824,-1.029929,-1.053238,2.087988,0.998461,-0.030074,-0.024687,-0.039506
1640841575549819904,-1.034463,-1.054586,2.089772,0.998418,-0.030064,-0.025231,-0.040260
1640841575550569984,-1.035260,-1.054821,2.090087,0.998411,-0.030052,-0.025326,-0.040394
1640841575555199744,-1.040184,-1.056258,2.092033,0.998365,-0.029907,-0.025927,-0.041231
1640841575556669952,-1.041748,-1.056710,2.092653,0.998351,-0.029848,-0.026121,-0.041499
1640841575559779840,-1.045061,-1.057658,2.093969,0.998320,-0.029724,-0.026538,-0.042062
1640841575560580096,-1.045913,-1.057900,2.094308,0.998312,-0.029695,-0.026646,-0.042206
1640841575564899840,-1.050521,-1.059198,2.096145,0.998267,-0.029559,-0.027245,-0.042979
1640841575565549824,-1.051214,-1.059391,2.096422,0.998260,-0.029541,-0.027337,-0.043094
1640841575569839872,-1.055797,-1.060657,2.098256,0.998213,-0.029426,-0.027963,-0.043860
1640841575571349760,-1.057411,-1.061099,2.098904,0.998195,-0.029386,-0.028191,-0.044131
1640841575575229952,-1.061564,-1.062222,2.100573,0.998151,-0.029282,-0.028782,-0.044828
1640841575575939840,-1.062324,-1.062426,2.100879,0.998142,-0.029263,-0.028890,-0.044955
1640841575580019968,-1.066697,-1.063587,2.102643,0.998095,-0.029153,-0.029492,-0.045683
1640841575581179904,-1.067942,-1.063914,2.103146,0.998081,-0.029122,-0.029657,-0.045889
1640841575584800000,-1.071829,-1.064926,2.104720,0.998040,-0.029028,-0.030161,-0.046527
1640841575585539840,-1.072624,-1.065131,2.105042,0.998031,-0.029010,-0.030265,-0.046656
1640841575589849856,-1.077259,-1.066316,2.106925,0.997978,-0.028921,-0.030902,-0.047409
1640841575591490048,-1.079025,-1.066761,2.107643,0.997957,-0.028895,-0.031166,-0.047694
1640841575594980096,-1.082786,-1.067701,2.109177,0.997911,-0.028857,-0.031758,-0.048302
1640841575595729920,-1.083595,-1.067901,2.109507,0.997900,-0.028851,-0.031887,-0.048433
1640841575599789824,-1.087978,-1.068975,2.111298,0.997845,-0.028831,-0.032553,-0.049146
1640841575600459776,-1.088702,-1.069151,2.111595,0.997835,-0.028829,-0.032655,-0.049265
1640841575604930048,-1.093537,-1.070311,2.113577,0.997775,-0.028819,-0.033277,-0.050064
1640841575605549824,-1.094208,-1.070470,2.113853,0.997767,-0.028817,-0.033358,-0.050175
1640841575610060032,-1.099097,-1.071617,2.115863,0.997706,-0.028792,-0.033962,-0.050990
1640841575611439872,-1.100594,-1.071964,2.116479,0.997687,-0.028778,-0.034158,-0.051240
1640841575614919936,-1.104374,-1.072831,2.118038,0.997638,-0.028730,-0.034675,-0.051870
1640841575615589888,-1.105103,-1.072996,2.118339,0.997629,-0.028719,-0.034776,-0.051991
1640841575620009984,-1.109913,-1.074076,2.120327,0.997566,-0.028632,-0.035447,-0.052789
1640841575620999936,-1.110992,-1.074316,2.120773,0.997551,-0.028610,-0.035595,-0.052967
1640841575624950016,-1.115300,-1.075260,2.122559,0.997495,-0.028507,-0.036185,-0.053680
1640841575625519872,-1.115923,-1.075395,2.122817,0.997487,-0.028490,-0.036270,-0.053783
1640841575629859840,-1.120666,-1.076413,2.124786,0.997424,-0.028343,-0.036931,-0.054579
1640841575630749952,-1.121640,-1.076619,2.125191,0.997410,-0.028308,-0.037070,-0.054745
1640841575634840064,-1.126121,-1.077557,2.127056,0.997348,-0.028124,-0.037727,-0.055517
1640841575635649792,-1.127009,-1.077741,2.127426,0.997336,-0.028082,-0.037859,-0.055671
1640841575639889920,-1.131664,-1.078693,2.129367,0.997271,-0.027829,-0.038561,-0.056482
1640841575640539904,-1.132379,-1.078837,2.129665,0.997261,-0.027784,-0.038669,-0.056606
1640841575645269760,-1.137585,-1.079874,2.131839,0.997188,-0.027432,-0.039458,-0.057504
1640841575646359808,-1.138786,-1.080110,2.132342,0.997171,-0.027349,-0.039641,-0.057710
1640841575649809920,-1.142592,-1.080850,2.133934,0.997116,-0.027104,-0.040227,-0.058361
1640841575650709760,-1.143586,-1.081040,2.134350,0.997102,-0.027046,-0.040381,-0.058530
1640841575654939904,-1.148264,-1.081927,2.136310,0.997031,-0.026812,-0.041112,-0.059325
1640841575655529984,-1.148917,-1.082049,2.136584,0.997021,-0.026784,-0.041214,-0.059436
1640841575659969792,-1.153839,-1.082958,2.138649,0.996944,-0.026609,-0.041975,-0.060266
1640841575660480000,-1.154405,-1.083061,2.138887,0.996935,-0.026593,-0.042062,-0.060361
1640841575664769792,-1.159172,-1.083919,2.140889,0.996859,-0.026488,-0.042778,-0.061159
1640841575665519872,-1.160007,-1.084067,2.141240,0.996846,-0.026475,-0.042902,-0.061298
1640841575670029824,-1.165031,-1.084946,2.143353,0.996763,-0.026425,-0.043644,-0.062133
1640841575671229952,-1.166370,-1.085177,2.143916,0.996741,-0.026419,-0.043841,-0.062355
1640841575674830080,-1.170392,-1.085860,2.145609,0.996673,-0.026413,-0.044427,-0.063019
1640841575677870080,-1.173794,-1.086427,2.147042,0.996616,-0.026411,-0.044907,-0.063577
1640841575680409856,-1.176641,-1.086895,2.148241,0.996569,-0.026402,-0.045291,-0.064042
1640841575680839936,-1.177123,-1.086973,2.148444,0.996561,-0.026400,-0.045354,-0.064121
1640841575684869888,-1.181648,-1.087700,2.150352,0.996488,-0.026362,-0.045925,-0.064860
1640841575686479872,-1.183459,-1.087986,2.151115,0.996459,-0.026340,-0.046147,-0.065159
1640841575690019840,-1.187446,-1.088606,2.152797,0.996394,-0.026283,-0.046635,-0.065834
1640841575691089920,-1.188652,-1.088791,2.153306,0.996373,-0.026263,-0.046784,-0.066043
1640841575694850048,-1.192898,-1.089432,2.155097,0.996301,-0.026175,-0.047309,-0.066787
1640841575695529984,-1.193667,-1.089547,2.155421,0.996288,-0.026155,-0.047403,-0.066922
1640841575699800064,-1.198501,-1.090257,2.157461,0.996208,-0.025993,-0.047990,-0.067758
1640841575700489984,-1.199283,-1.090370,2.157791,0.996195,-0.025960,-0.048083,-0.067890
1640841575704999936,-1.204403,-1.091097,2.159951,0.996115,-0.025701,-0.048685,-0.068739
1640841575705629952,-1.205119,-1.091198,2.160253,0.996103,-0.025661,-0.048769,-0.068856
1640841575709809920,-1.209878,-1.091852,2.162261,0.996027,-0.025387,-0.049346,-0.069645
1640841575710619904,-1.210802,-1.091977,2.162651,0.996012,-0.025334,-0.049461,-0.069800
1640841575714860032,-1.215643,-1.092622,2.164693,0.995930,-0.025060,-0.050076,-0.070627
1640841575715529984,-1.216409,-1.092722,2.165016,0.995917,-0.025017,-0.050174,-0.070758
1640841575719939840,-1.221460,-1.093371,2.167146,0.995830,-0.024736,-0.050798,-0.071628
1640841575720519936,-1.222125,-1.093455,2.167427,0.995819,-0.024699,-0.050876,-0.071742
1640841575725219840,-1.227524,-1.094125,2.169702,0.995727,-0.024404,-0.051496,-0.072661
1640841575725679872,-1.228053,-1.094189,2.169925,0.995718,-0.024376,-0.051557,-0.072750
1640841575729799936,-1.232799,-1.094758,2.171925,0.995637,-0.024131,-0.052110,-0.073549
1640841575730589952,-1.233711,-1.094865,2.172308,0.995621,-0.024086,-0.052221,-0.073702
1640841575734850048,-1.238633,-1.095433,2.174381,0.995533,-0.023853,-0.052832,-0.074522
1640841575735569920,-1.239466,-1.095527,2.174731,0.995518,-0.023815,-0.052935,-0.074661
1640841575740489984,-1.245170,-1.096159,2.177130,0.995418,-0.023553,-0.053591,-0.075609
1640841575741469952,-1.246308,-1.096282,2.177608,0.995398,-0.023500,-0.053707,-0.075798
1640841575744819968,-1.250204,-1.096696,2.179245,0.995333,-0.023329,-0.054072,-0.076448
1640841575745539840,-1.251043,-1.096784,2.179597,0.995319,-0.023296,-0.054146,-0.076588
1640841575749850112,-1.256070,-1.097299,2.181707,0.995234,-0.023154,-0.054578,-0.077428
1640841575750729984,-1.257098,-1.097402,2.182138,0.995216,-0.023140,-0.054668,-0.077600
1640841575756749824,-1.264146,-1.098088,2.185092,0.995088,-0.023158,-0.055302,-0.078777
1640841575757469952,-1.264991,-1.098168,2.185446,0.995072,-0.023160,-0.055376,-0.078917
1640841575760019968,-1.267986,-1.098447,2.186700,0.995020,-0.023142,-0.055621,-0.079410
1640841575761090048,-1.269245,-1.098563,2.187226,0.994999,-0.023118,-0.055716,-0.079615
1640841575764780032,-1.273591,-1.098953,2.189043,0.994928,-0.022972,-0.056017,-0.080322
1640841575765519872,-1.274464,-1.099030,2.189407,0.994915,-0.022934,-0.056075,-0.080465
1640841575769949952,-1.279698,-1.099479,2.191592,0.994830,-0.022680,-0.056430,-0.081329
1640841575771279872,-1.281272,-1.099610,2.192248,0.994803,-0.022602,-0.056545,-0.081595
1640841575775009792,-1.285695,-1.099970,2.194091,0.994725,-0.022395,-0.056895,-0.082357
1640841575775529984,-1.286313,-1.100019,2.194348,0.994714,-0.022367,-0.056946,-0.082463
1640841575779830016,-1.291427,-1.100417,2.196475,0.994623,-0.022132,-0.057348,-0.083342
1640841575780449792,-1.292166,-1.100473,2.196782,0.994610,-0.022097,-0.057403,-0.083467
1640841575784849920,-1.297416,-1.100860,2.198962,0.994520,-0.021838,-0.057779,-0.084343
1640841575785989888,-1.298779,-1.100958,2.199527,0.994497,-0.021769,-0.057876,-0.084568
1640841575789889792,-1.303450,-1.101283,2.201463,0.994416,-0.021524,-0.058223,-0.085339
1640841575790939904,-1.304710,-1.101368,2.201984,0.994394,-0.021457,-0.058323,-0.085547
1640841575794849792,-1.309408,-1.101677,2.203927,0.994309,-0.021204,-0.058716,-0.086328
1640841575795509760,-1.310203,-1.101728,2.204255,0.994294,-0.021162,-0.058783,-0.086460
1640841575799779840,-1.315351,-1.102048,2.206379,0.994200,-0.020905,-0.059205,-0.087321
1640841575801049856,-1.316885,-1.102140,2.207011,0.994171,-0.020836,-0.059322,-0.087578
1640841575804909824,-1.321556,-1.102411,2.208934,0.994086,-0.020643,-0.059659,-0.088362
1640841575809360128,-1.326957,-1.102708,2.211153,0.993987,-0.020452,-0.060032,-0.089263
1640841575809969920,-1.327698,-1.102747,2.211457,0.993973,-0.020429,-0.060084,-0.089386
1640841575810479872,-1.328318,-1.102780,2.211712,0.993962,-0.020409,-0.060127,-0.089489
1640841575814929920,-1.333740,-1.103055,2.213933,0.993861,-0.020251,-0.060513,-0.090380
1640841575815680000,-1.334655,-1.103100,2.214308,0.993844,-0.020227,-0.060576,-0.090529
1640841575820089856,-1.340047,-1.103353,2.216512,0.993747,-0.020097,-0.060907,-0.091400
1640841575820689920,-1.340782,-1.103386,2.216812,0.993734,-0.020081,-0.060945,-0.091518
1640841575825280000,-1.346415,-1.103629,2.219108,0.993637,-0.019958,-0.061203,-0.092421
1640841575826289920,-1.347657,-1.103681,2.219613,0.993616,-0.019929,-0.061255,-0.092622
1640841575829789952,-1.351967,-1.103851,2.221366,0.993540,-0.019818,-0.061436,-0.093331
1640841575830579968,-1.352942,-1.103888,2.221762,0.993523,-0.019790,-0.061479,-0.093494
1640841575834820096,-1.358181,-1.104079,2.223886,0.993428,-0.019615,-0.061720,-0.094376
1640841575835500032,-1.359022,-1.104108,2.224227,0.993413,-0.019584,-0.061760,-0.094517
1640841575839889920,-1.364466,-1.104286,2.226429,0.993316,-0.019361,-0.062017,-0.095405
1640841575840459776,-1.365174,-1.104308,2.226715,0.993304,-0.019330,-0.062050,-0.095516
1640841575845270016,-1.371160,-1.104483,2.229129,0.993204,-0.019049,-0.062326,-0.096424
1640841575845919744,-1.371971,-1.104505,2.229455,0.993191,-0.019010,-0.062364,-0.096545
1640841575849809920,-1.376829,-1.104630,2.231409,0.993109,-0.018769,-0.062603,-0.097281
1640841575850560000,-1.377768,-1.104653,2.231786,0.993092,-0.018723,-0.062652,-0.097428
1640841575855129856,-1.383496,-1.104781,2.234082,0.992987,-0.018439,-0.062971,-0.098346
1640841575856219904,-1.384865,-1.104809,2.234630,0.992961,-0.018370,-0.063050,-0.098568
1640841575859789824,-1.389356,-1.104894,2.236425,0.992877,-0.018142,-0.063311,-0.099283
1640841575860479744,-1.390225,-1.104909,2.236773,0.992861,-0.018098,-0.063361,-0.099418
1640841575865009920,-1.395943,-1.105000,2.239052,0.992759,-0.017809,-0.063687,-0.100286
1640841575865530112,-1.396601,-1.105009,2.239313,0.992747,-0.017778,-0.063724,-0.100385
1640841575869789952,-1.401997,-1.105077,2.241457,0.992650,-0.017540,-0.064020,-0.101189
1640841575870539776,-1.402949,-1.105087,2.241835,0.992633,-0.017502,-0.064071,-0.101331
1640841575874889728,-1.408478,-1.105139,2.244025,0.992533,-0.017311,-0.064357,-0.102160
1640841575875559680,-1.409332,-1.105145,2.244363,0.992518,-0.017285,-0.064400,-0.102288
1640841575879889920,-1.414856,-1.105179,2.246544,0.992417,-0.017126,-0.064664,-0.103117
1640841575880479744,-1.415609,-1.105182,2.246841,0.992404,-0.017105,-0.064698,-0.103230
1640841575884919808,-1.421294,-1.105199,2.249078,0.992301,-0.016959,-0.064942,-0.104082
1640841575885910016,-1.422564,-1.105201,2.249577,0.992278,-0.016930,-0.064993,-0.104272
1640841575889799936,-1.427561,-1.105199,2.251537,0.992189,-0.016828,-0.065182,-0.105020
1640841575890550016,-1.428527,-1.105198,2.251915,0.992172,-0.016811,-0.065216,-0.105164
1640841575894909952,-1.434147,-1.105179,2.254113,0.992072,-0.016722,-0.065403,-0.106001
1640841575895599872,-1.435039,-1.105175,2.254461,0.992056,-0.016708,-0.065431,-0.106133
1640841575900009984,-1.440744,-1.105139,2.256684,0.991957,-0.016603,-0.065603,-0.106969
1640841575901029888,-1.442066,-1.105128,2.257198,0.991934,-0.016573,-0.065642,-0.107160
1640841575905009920,-1.447234,-1.105079,2.259204,0.991847,-0.016428,-0.065789,-0.107897
1640841575906199808,-1.448782,-1.105062,2.259804,0.991821,-0.016382,-0.065831,-0.108118
1640841575909900032,-1.453603,-1.105002,2.261669,0.991738,-0.016261,-0.065950,-0.108818
1640841575910579968,-1.454490,-1.104990,2.262012,0.991723,-0.016245,-0.065970,-0.108950
1640841575916539904,-1.462284,-1.104868,2.265016,0.991583,-0.016154,-0.066118,-0.110138
1640841575917399808,-1.463412,-1.104848,2.265450,0.991563,-0.016138,-0.066140,-0.110309
1640841575919829760,-1.466601,-1.104788,2.266674,0.991507,-0.016068,-0.066206,-0.110779
1640841575920640000,-1.467665,-1.104767,2.267083,0.991489,-0.016035,-0.066230,-0.110932
1640841575924859904,-1.473218,-1.104651,2.269209,0.991396,-0.015815,-0.066368,-0.111707
1640841575925540096,-1.474115,-1.104631,2.269552,0.991382,-0.015773,-0.066391,-0.111830
1640841575929859840,-1.479818,-1.104495,2.271728,0.991287,-0.015505,-0.066533,-0.112623
1640841575930560000,-1.480744,-1.104472,2.272080,0.991271,-0.015463,-0.066554,-0.112755
1640841575934860032,-1.486440,-1.104320,2.274246,0.991172,-0.015234,-0.066674,-0.113584
1640841575935549952,-1.487356,-1.104295,2.274593,0.991156,-0.015202,-0.066691,-0.113718
1640841575940640000,-1.494122,-1.104094,2.277156,0.991038,-0.015022,-0.066811,-0.114691
1640841575941099776,-1.494735,-1.104075,2.277387,0.991028,-0.015010,-0.066821,-0.114777
1640841575944789760,-1.499656,-1.103917,2.279244,0.990945,-0.014937,-0.066897,-0.115453
1640841575945609728,-1.500751,-1.103880,2.279656,0.990927,-0.014924,-0.066913,-0.115602
1640841575949959936,-1.506570,-1.103677,2.281843,0.990830,-0.014866,-0.066983,-0.116396
1640841575951419904,-1.508527,-1.103606,2.282577,0.990797,-0.014846,-0.067002,-0.116667
1640841575954959872,-1.513278,-1.103426,2.284356,0.990717,-0.014795,-0.067034,-0.117330
1640841575955559936,-1.514085,-1.103395,2.284658,0.990704,-0.014787,-0.067038,-0.117443
1640841575959829760,-1.519833,-1.103164,2.286802,0.990610,-0.014731,-0.067041,-0.118240
1640841575960589824,-1.520857,-1.103122,2.287184,0.990593,-0.014723,-0.067038,-0.118380
1640841575964839936,-1.526597,-1.102876,2.289316,0.990504,-0.014693,-0.066994,-0.119155
1640841575965549824,-1.527557,-1.102834,2.289673,0.990489,-0.014691,-0.066982,-0.119284
1640841575969769984,-1.533273,-1.102575,2.291789,0.990403,-0.014703,-0.066888,-0.120051
1640841575970809856,-1.534683,-1.102509,2.292310,0.990382,-0.014712,-0.066858,-0.120241
1640841575975009792,-1.540390,-1.102235,2.294414,0.990297,-0.014756,-0.066715,-0.121012
1640841575979109888,-1.545975,-1.101955,2.296466,0.990215,-0.014766,-0.066555,-0.121764
1640841575984470016,-1.553297,-1.101570,2.299146,0.990111,-0.014663,-0.066337,-0.122735
1640841575985219840,-1.554323,-1.101515,2.299520,0.990097,-0.014641,-0.066307,-0.122870
1640841575985910016,-1.555268,-1.101463,2.299865,0.990084,-0.014619,-0.066278,-0.122994
1640841575986449920,-1.556007,-1.101423,2.300135,0.990073,-0.014601,-0.066256,-0.123092
1640841575990000128,-1.560875,-1.101152,2.301907,0.990005,-0.014485,-0.066110,-0.123735
1640841575991119872,-1.562413,-1.101064,2.302466,0.989983,-0.014451,-0.066064,-0.123940
1640841575995129856,-1.567926,-1.100744,2.304466,0.989903,-0.014339,-0.065894,-0.124674
1640841575995559936,-1.568518,-1.100709,2.304680,0.989895,-0.014328,-0.065875,-0.124753
1640841575999749888,-1.574295,-1.100360,2.306767,0.989813,-0.014221,-0.065688,-0.125513
1640841576000519936,-1.575358,-1.100295,2.307150,0.989798,-0.014201,-0.065651,-0.125651
1640841576004829952,-1.581316,-1.099921,2.309294,0.989717,-0.014090,-0.065441,-0.126410
1640841576005600000,-1.582382,-1.099853,2.309677,0.989703,-0.014069,-0.065403,-0.126544
1640841576014279936,-1.594429,-1.099055,2.313985,0.989539,-0.013816,-0.065007,-0.128042
1640841576014899968,-1.595291,-1.098996,2.314292,0.989527,-0.013798,-0.064982,-0.128150
1640841576015559936,-1.596210,-1.098933,2.314619,0.989514,-0.013779,-0.064956,-0.128265
1640841576016069888,-1.596920,-1.098884,2.314872,0.989504,-0.013765,-0.064935,-0.128355
1640841576019810048,-1.602133,-1.098519,2.316723,0.989430,-0.013692,-0.064769,-0.129015
1640841576020529920,-1.603138,-1.098447,2.317079,0.989416,-0.013686,-0.064732,-0.129144
1640841576025179904,-1.609636,-1.097977,2.319378,0.989325,-0.013699,-0.064457,-0.129976
1640841576026659840,-1.611707,-1.097824,2.320108,0.989296,-0.013721,-0.064357,-0.130240
1640841576029779968,-1.616079,-1.097497,2.321648,0.989238,-0.013791,-0.064131,-0.130790
1640841576030520064,-1.617117,-1.097419,2.322012,0.989224,-0.013811,-0.064074,-0.130918
1640841576034739968,-1.623043,-1.096963,2.324091,0.989148,-0.013946,-0.063729,-0.131643
1640841576035499776,-1.624112,-1.096880,2.324465,0.989135,-0.013973,-0.063662,-0.131773
1640841576039840000,-1.630222,-1.096396,2.326599,0.989058,-0.014118,-0.063248,-0.132530
1640841576046159872,-1.639142,-1.095667,2.329699,0.988947,-0.014299,-0.062539,-0.133672
1640841576046969856,-1.640287,-1.095572,2.330096,0.988933,-0.014322,-0.062440,-0.133818
1640841576047369984,-1.640853,-1.095525,2.330292,0.988926,-0.014333,-0.062390,-0.133890
1640841576049909760,-1.644447,-1.095222,2.331535,0.988884,-0.014407,-0.062064,-0.134344
1640841576051519744,-1.646728,-1.095028,2.332322,0.988859,-0.014456,-0.061849,-0.134625
1640841576054819840,-1.651408,-1.094624,2.333935,0.988808,-0.014569,-0.061391,-0.135194
1640841576055719936,-1.652685,-1.094512,2.334374,0.988795,-0.014603,-0.061263,-0.135348
1640841576062399744,-1.662183,-1.093668,2.337629,0.988692,-0.014907,-0.060284,-0.136496
1640841576063099904,-1.663180,-1.093577,2.337970,0.988681,-0.014942,-0.060179,-0.136618
1640841576065399808,-1.666458,-1.093278,2.339088,0.988645,-0.015059,-0.059835,-0.137019
1640841576065909760,-1.667185,-1.093211,2.339335,0.988637,-0.015084,-0.059759,-0.137108
1640841576069870080,-1.672837,-1.092686,2.341257,0.988573,-0.015259,-0.059168,-0.137802
1640841576070540032,-1.673795,-1.092596,2.341582,0.988562,-0.015283,-0.059068,-0.137919
1640841576075029760,-1.680216,-1.091985,2.343756,0.988490,-0.015403,-0.058409,-0.138703
1640841576076499968,-1.682321,-1.091782,2.344467,0.988466,-0.015426,-0.058196,-0.138959
1640841576080260096,-1.687712,-1.091256,2.346283,0.988406,-0.015454,-0.057659,-0.139610
1640841576081019904,-1.688802,-1.091148,2.346649,0.988393,-0.015454,-0.057551,-0.139740
1640841576084790016,-1.694216,-1.090609,2.348465,0.988333,-0.015436,-0.057022,-0.140387
1640841576086289920,-1.696372,-1.090391,2.349187,0.988309,-0.015426,-0.056809,-0.140644
1640841576089959936,-1.701653,-1.089852,2.350950,0.988249,-0.015416,-0.056265,-0.141280
1640841576090880000,-1.702978,-1.089716,2.351392,0.988234,-0.015421,-0.056121,-0.141442
1640841576095840000,-1.710130,-1.088969,2.353768,0.988152,-0.015497,-0.055304,-0.142323
1640841576096590080,-1.711212,-1.088855,2.354127,0.988140,-0.015513,-0.055179,-0.142456
1640841576099889920,-1.715978,-1.088347,2.355704,0.988085,-0.015585,-0.054640,-0.143034
1640841576100509952,-1.716874,-1.088250,2.355999,0.988075,-0.015599,-0.054542,-0.143141
1640841576104899840,-1.723225,-1.087560,2.358092,0.988002,-0.015694,-0.053868,-0.143886
1640841576106179840,-1.725078,-1.087357,2.358701,0.987981,-0.015724,-0.053674,-0.144102
1640841576110400000,-1.731194,-1.086676,2.360706,0.987910,-0.015839,-0.053022,-0.144817
1640841576111429888,-1.732688,-1.086509,2.361194,0.987892,-0.015872,-0.052857,-0.144994
1640841576114879744,-1.737696,-1.085940,2.362829,0.987833,-0.015999,-0.052289,-0.145588
1640841576115569920,-1.738698,-1.085826,2.363155,0.987821,-0.016028,-0.052172,-0.145706
1640841576119859968,-1.744934,-1.085105,2.365182,0.987749,-0.016236,-0.051422,-0.146436
1640841576120630016,-1.746055,-1.084974,2.365545,0.987737,-0.016279,-0.051284,-0.146566
1640841576125079808,-1.752533,-1.084210,2.367640,0.987664,-0.016567,-0.050464,-0.147307
1640841576126309888,-1.754325,-1.083996,2.368218,0.987643,-0.016660,-0.050233,-0.147512
1640841576129799936,-1.759413,-1.083384,2.369856,0.987584,-0.016960,-0.049573,-0.148098
1640841576130699776,-1.760726,-1.083225,2.370278,0.987568,-0.017047,-0.049402,-0.148251
1640841576134899968,-1.766857,-1.082473,2.372243,0.987491,-0.017489,-0.048599,-0.148975
1640841576135670016,-1.767982,-1.082334,2.372602,0.987477,-0.017574,-0.048449,-0.149109
1640841576139819776,-1.774048,-1.081576,2.374537,0.987399,-0.018038,-0.047623,-0.149835
1640841576140529920,-1.775086,-1.081445,2.374868,0.987385,-0.018116,-0.047478,-0.149959
1640841576144849920,-1.781409,-1.080640,2.376875,0.987305,-0.018573,-0.046563,-0.150716
1640841576145570048,-1.782463,-1.080505,2.377209,0.987292,-0.018647,-0.046406,-0.150842
