timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841576149760000,-1.788601,-1.079709,2.379149,0.987216,-0.019087,-0.045466,-0.151568
1640841576150609920,-1.789847,-1.079546,2.379542,0.987201,-0.019178,-0.045270,-0.151714
1640841576155239936,-1.796638,-1.078649,2.381677,0.987118,-0.019686,-0.044195,-0.152505
1640841576156309760,-1.798208,-1.078439,2.382169,0.987098,-0.019803,-0.043946,-0.152687
1640841576159790080,-1.803318,-1.077752,2.383768,0.987034,-0.020181,-0.043145,-0.153281
1640841576160509952,-1.804375,-1.077608,2.384098,0.987021,-0.020257,-0.042982,-0.153404
1640841576164889856,-1.810812,-1.076728,2.386103,0.986936,-0.020710,-0.041998,-0.154155
1640841576165999872,-1.812444,-1.076502,2.386610,0.986915,-0.020821,-0.041747,-0.154346
1640841576169969920,-1.818283,-1.075688,2.388420,0.986838,-0.021212,-0.040833,-0.155029
1640841576171830016,-1.821020,-1.075303,2.389266,0.986802,-0.021391,-0.040391,-0.155349
1640841576174799872,-1.825392,-1.074682,2.390614,0.986745,-0.021670,-0.039668,-0.155859
1640841576175819776,-1.826894,-1.074467,2.391076,0.986725,-0.021764,-0.039416,-0.156035
1640841576179899904,-1.832903,-1.073600,2.392921,0.986646,-0.022130,-0.038394,-0.156737
1640841576180569856,-1.833890,-1.073457,2.393223,0.986633,-0.022188,-0.038225,-0.156852
1640841576184899840,-1.840272,-1.072521,2.395173,0.986547,-0.022555,-0.037130,-0.157599
1640841576185600000,-1.841304,-1.072368,2.395487,0.986533,-0.022613,-0.036954,-0.157720
1640841576189949952,-1.847719,-1.071411,2.397437,0.986444,-0.022988,-0.035888,-0.158468
1640841576190809856,-1.848988,-1.071220,2.397822,0.986426,-0.023066,-0.035684,-0.158615
1640841576194769920,-1.854830,-1.070333,2.399589,0.986341,-0.023435,-0.034765,-0.159292
1640841576195549952,-1.855981,-1.070157,2.399936,0.986324,-0.023508,-0.034586,-0.159426
1640841576199810048,-1.862269,-1.069187,2.401829,0.986229,-0.023901,-0.033600,-0.160162
1640841576203300096,-1.867421,-1.068382,2.403374,0.986150,-0.024216,-0.032773,-0.160773
1640841576205339904,-1.870433,-1.067907,2.404275,0.986103,-0.024407,-0.032284,-0.161130
1640841576205999872,-1.871407,-1.067753,2.404566,0.986088,-0.024471,-0.032126,-0.161244
1640841576210299904,-1.877757,-1.066739,2.406457,0.985988,-0.024935,-0.031091,-0.161983
1640841576211180032,-1.879057,-1.066530,2.406843,0.985968,-0.025041,-0.030879,-0.162131
1640841576214779904,-1.884374,-1.065667,2.408419,0.985883,-0.025512,-0.030011,-0.162734
1640841576215559936,-1.885526,-1.065479,2.408760,0.985865,-0.025621,-0.029822,-0.162865
1640841576219830016,-1.891833,-1.064440,2.410621,0.985759,-0.026254,-0.028772,-0.163590
1640841576220549888,-1.892896,-1.064263,2.410934,0.985741,-0.026366,-0.028592,-0.163715
1640841576225100032,-1.899616,-1.063138,2.412906,0.985620,-0.027086,-0.027430,-0.164519
1640841576225570048,-1.900310,-1.063020,2.413109,0.985608,-0.027160,-0.027308,-0.164603
1640841576229789952,-1.906542,-1.061960,2.414929,0.985494,-0.027812,-0.026200,-0.165356
1640841576230520064,-1.907620,-1.061775,2.415243,0.985474,-0.027919,-0.026006,-0.165484
1640841576235009792,-1.914249,-1.060629,2.417169,0.985356,-0.028554,-0.024801,-0.166264
1640841576235859968,-1.915504,-1.060410,2.417533,0.985333,-0.028672,-0.024570,-0.166410
1640841576239779840,-1.921290,-1.059393,2.419205,0.985230,-0.029229,-0.023494,-0.167081
1640841576240710144,-1.922663,-1.059150,2.419601,0.985205,-0.029367,-0.023236,-0.167240
1640841576244940032,-1.928903,-1.058035,2.421395,0.985089,-0.030008,-0.022054,-0.167965
1640841576245559808,-1.929818,-1.057870,2.421658,0.985072,-0.030103,-0.021881,-0.168072
1640841576250109952,-1.936528,-1.056653,2.423577,0.984942,-0.030783,-0.020609,-0.168868
1640841576251249920,-1.938208,-1.056345,2.424056,0.984909,-0.030947,-0.020292,-0.169071
1640841576254949888,-1.943661,-1.055339,2.425607,0.984799,-0.031462,-0.019264,-0.169733
1640841576255650048,-1.944693,-1.055147,2.425900,0.984778,-0.031557,-0.019069,-0.169859
1640841576259779840,-1.950775,-1.054009,2.427622,0.984655,-0.032101,-0.017912,-0.170598
1640841576260499968,-1.951835,-1.053809,2.427922,0.984633,-0.032193,-0.017709,-0.170726
1640841576264839936,-1.958222,-1.052594,2.429720,0.984503,-0.032742,-0.016478,-0.171492
1640841576266000128,-1.959929,-1.052267,2.430200,0.984468,-0.032888,-0.016149,-0.171696
1640841576269860096,-1.965605,-1.051170,2.431789,0.984351,-0.033383,-0.015064,-0.172373
1640841576270619904,-1.966721,-1.050952,2.432101,0.984327,-0.033482,-0.014853,-0.172507
1640841576274909952,-1.973023,-1.049715,2.433857,0.984191,-0.034049,-0.013675,-0.173266
1640841576277210112,-1.976400,-1.049045,2.434795,0.984117,-0.034348,-0.013051,-0.173675
1640841576279909888,-1.980361,-1.048254,2.435892,0.984029,-0.034683,-0.012321,-0.174159
1640841576286659840,-1.990253,-1.046246,2.438617,0.983806,-0.035471,-0.010494,-0.175380
1640841576287379968,-1.991307,-1.046030,2.438907,0.983781,-0.035561,-0.010297,-0.175510
1640841576288549888,-1.993020,-1.045677,2.439376,0.983741,-0.035712,-0.009974,-0.175721
1640841576289779968,-1.994820,-1.045305,2.439869,0.983699,-0.035881,-0.009633,-0.175942
1640841576291200000,-1.996897,-1.044874,2.440437,0.983650,-0.036089,-0.009235,-0.176196
1640841576295279872,-2.002860,-1.043626,2.442062,0.983506,-0.036742,-0.008071,-0.176923
1640841576295980032,-2.003883,-1.043410,2.442340,0.983480,-0.036859,-0.007869,-0.177048
1640841576299820032,-2.009488,-1.042219,2.443861,0.983340,-0.037496,-0.006747,-0.177738
1640841576300989952,-2.011194,-1.041854,2.444322,0.983297,-0.037683,-0.006401,-0.177951
1640841576304760064,-2.016688,-1.040668,2.445805,0.983155,-0.038268,-0.005276,-0.178645
1640841576305600000,-2.017911,-1.040402,2.446134,0.983123,-0.038397,-0.005022,-0.178801
1640841576310259712,-2.024690,-1.038916,2.447953,0.982943,-0.039137,-0.003592,-0.179661
1640841576311409920,-2.026362,-1.038546,2.448400,0.982898,-0.039332,-0.003232,-0.179871
1640841576315660032,-2.032532,-1.037169,2.450045,0.982730,-0.040126,-0.001875,-0.180634
1640841576316399872,-2.033606,-1.036928,2.450331,0.982700,-0.040278,-0.001634,-0.180763
1640841576319869952,-2.038635,-1.035789,2.451665,0.982559,-0.041040,-0.000489,-0.181364
1640841576320699904,-2.039837,-1.035515,2.451984,0.982525,-0.041220,-0.000214,-0.181509
1640841576325059840,-2.046144,-1.034065,2.453649,0.982342,-0.042037,0.001212,-0.182306
1640841576325809920,-2.047228,-1.033814,2.453934,0.982310,-0.042159,0.001456,-0.182448
1640841576329839872,-2.053045,-1.032456,2.455461,0.982137,-0.042759,0.002775,-0.183223
1640841576330579968,-2.054112,-1.032205,2.455741,0.982105,-0.042863,0.003020,-0.183366
1640841576334990080,-2.060464,-1.030699,2.457399,0.981914,-0.043479,0.004506,-0.184212
1640841576335859968,-2.061716,-1.030400,2.457725,0.981876,-0.043602,0.004801,-0.184378
1640841576339769856,-2.067334,-1.029046,2.459184,0.981703,-0.044173,0.006109,-0.185122
1640841576340519936,-2.068411,-1.028784,2.459463,0.981670,-0.044288,0.006353,-0.185265
1640841576345339904,-2.075319,-1.027093,2.461247,0.981449,-0.045050,0.007891,-0.186186
1640841576346619904,-2.077151,-1.026640,2.461719,0.981390,-0.045257,0.008298,-0.186432
1640841576349910016,-2.081854,-1.025468,2.462926,0.981235,-0.045782,0.009367,-0.187067
1640841576350589952,-2.082825,-1.025225,2.463175,0.981203,-0.045889,0.009593,-0.187198
1640841576358939904,-2.094718,-1.022200,2.466206,0.980801,-0.047167,0.012411,-0.188815
1640841576359409920,-2.095386,-1.022028,2.466376,0.980778,-0.047238,0.012568,-0.188906
1640841576359859968,-2.096025,-1.021863,2.466538,0.980756,-0.047305,0.012718,-0.188992
1640841576360770048,-2.097317,-1.021528,2.466865,0.980712,-0.047442,0.013020,-0.189167
1640841576365039872,-2.103370,-1.019948,2.468394,0.980503,-0.048083,0.014421,-0.189985
1640841576365769984,-2.104404,-1.019676,2.468654,0.980467,-0.048194,0.014660,-0.190125
1640841576370859776,-2.111596,-1.017766,2.470460,0.980212,-0.048993,0.016347,-0.191094
1640841576371520000,-2.112527,-1.017516,2.470693,0.980178,-0.049102,0.016571,-0.191220
1640841576375639808,-2.118328,-1.015949,2.472141,0.979965,-0.049805,0.017996,-0.192001
1640841576376309760,-2.119270,-1.015692,2.472375,0.979930,-0.049924,0.018232,-0.192128
1640841576380349952,-2.124941,-1.014136,2.473783,0.979715,-0.050668,0.019663,-0.192883
1640841576382109952,-2.127407,-1.013453,2.474393,0.979621,-0.051007,0.020290,-0.193207
1640841576385929728,-2.132748,-1.011960,2.475711,0.979415,-0.051755,0.021646,-0.193904
1640841576387239936,-2.134577,-1.011445,2.476160,0.979344,-0.052010,0.022108,-0.194143
1640841576389789696,-2.138130,-1.010437,2.477032,0.979205,-0.052496,0.023001,-0.194610
1640841576390640128,-2.139314,-1.010099,2.477322,0.979158,-0.052654,0.023296,-0.194767
1640841576395219968,-2.145676,-1.008268,2.478875,0.978906,-0.053469,0.024882,-0.195616
1640841576396590080,-2.147575,-1.007717,2.479337,0.978830,-0.053704,0.025358,-0.195871
1640841576399789824,-2.152002,-1.006420,2.480412,0.978651,-0.054241,0.026486,-0.196468
1640841576400539904,-2.153038,-1.006115,2.480663,0.978608,-0.054365,0.026754,-0.196608
1640841576404800000,-2.158911,-1.004370,2.482080,0.978366,-0.055056,0.028300,-0.197405
1640841576405580032,-2.159984,-1.004048,2.482339,0.978321,-0.055181,0.028586,-0.197552
1640841576411279872,-2.167804,-1.001680,2.484214,0.977986,-0.056067,0.030672,-0.198644
1640841576411929856,-2.168694,-1.001408,2.484426,0.977947,-0.056166,0.030908,-0.198771
1640841576414799872,-2.172615,-1.000201,2.485361,0.977773,-0.056600,0.031944,-0.199337
1640841576416509952,-2.174947,-0.999477,2.485915,0.977669,-0.056859,0.032558,-0.199675
1640841576419819776,-2.179450,-0.998069,2.486983,0.977466,-0.057371,0.033739,-0.200325
1640841576420620032,-2.180536,-0.997727,2.487240,0.977417,-0.057498,0.034024,-0.200481
1640841576425179904,-2.186713,-0.995764,2.488696,0.977135,-0.058231,0.035639,-0.201361
1640841576428220160,-2.190817,-0.994443,2.489658,0.976946,-0.058716,0.036708,-0.201946
1640841576429789952,-2.192931,-0.993757,2.490153,0.976848,-0.058959,0.037257,-0.202249
1640841576431869952,-2.195728,-0.992844,2.490806,0.976717,-0.059270,0.037981,-0.202653
1640841576434860032,-2.199737,-0.991525,2.491739,0.976528,-0.059689,0.039014,-0.203243
1640841576435649792,-2.200795,-0.991174,2.491985,0.976478,-0.059797,0.039286,-0.203400
1640841576439980032,-2.206576,-0.989243,2.493323,0.976198,-0.060440,0.040795,-0.204253
1640841576440579840,-2.207375,-0.988974,2.493507,0.976159,-0.060542,0.041008,-0.204369
1640841576447899904,-2.217083,-0.985658,2.495737,0.975665,-0.061966,0.043695,-0.205738
1640841576448419840,-2.217769,-0.985421,2.495893,0.975630,-0.062069,0.043892,-0.205835
1640841576449760000,-2.219538,-0.984807,2.496297,0.975537,-0.062330,0.044404,-0.206083
1640841576450559744,-2.220592,-0.984440,2.496537,0.975482,-0.062481,0.044711,-0.206231
1640841576455030016,-2.226465,-0.982375,2.497872,0.975172,-0.063284,0.046450,-0.207069
1640841576455600128,-2.227212,-0.982110,2.498041,0.975132,-0.063383,0.046673,-0.207177
1640841576460249856,-2.233287,-0.979936,2.499412,0.974801,-0.064188,0.048485,-0.208068
1640841576460859904,-2.234081,-0.979649,2.499591,0.974757,-0.064296,0.048720,-0.208186
1640841576464839936,-2.239251,-0.977768,2.500751,0.974467,-0.065000,0.050248,-0.208962
1640841576465590016,-2.240222,-0.977412,2.500968,0.974412,-0.065132,0.050536,-0.209107
1640841576469799936,-2.245659,-0.975400,2.502180,0.974105,-0.065855,0.052167,-0.209908
1640841576470649856,-2.246753,-0.974992,2.502423,0.974044,-0.065995,0.052501,-0.210066
1640841576475100160,-2.252464,-0.972841,2.503688,0.973724,-0.066696,0.054267,-0.210875
1640841576476039936,-2.253665,-0.972384,2.503953,0.973656,-0.066838,0.054640,-0.211046
1640841576479810048,-2.258472,-0.970541,2.505011,0.973382,-0.067397,0.056118,-0.211746
1640841576480739840,-2.259654,-0.970084,2.505270,0.973313,-0.067533,0.056476,-0.211924
1640841576484819968,-2.264824,-0.968069,2.506400,0.973006,-0.068115,0.058025,-0.212727
1640841576485609984,-2.265821,-0.967677,2.506617,0.972946,-0.068225,0.058323,-0.212885
1640841576490000128,-2.271346,-0.965485,2.507816,0.972611,-0.068816,0.059981,-0.213764
1640841576490850048,-2.272412,-0.965058,2.508047,0.972546,-0.068926,0.060305,-0.213933
1640841576495460096,-2.278171,-0.962729,2.509288,0.972195,-0.069493,0.062087,-0.214832
1640841576496049920,-2.278905,-0.962430,2.509446,0.972150,-0.069562,0.062317,-0.214946
1640841576499830016,-2.283596,-0.960501,2.510450,0.971865,-0.069981,0.063779,-0.215671
1640841576500689920,-2.284659,-0.960061,2.510677,0.971800,-0.070071,0.064108,-0.215836
1640841576504760064,-2.289675,-0.957963,2.511744,0.971494,-0.070479,0.065641,-0.216620
1640841576505809920,-2.290964,-0.957419,2.512018,0.971414,-0.070585,0.066032,-0.216822
1640841576509920000,-2.295990,-0.955279,2.513079,0.971100,-0.071029,0.067566,-0.217611
1640841576511229952,-2.297585,-0.954593,2.513415,0.970998,-0.071185,0.068058,-0.217862
1640841576515049984,-2.302219,-0.952582,2.514386,0.970698,-0.071666,0.069500,-0.218586
1640841576515620096,-2.302908,-0.952281,2.514530,0.970653,-0.071739,0.069716,-0.218693
1640841576519759872,-2.307894,-0.950081,2.515569,0.970324,-0.072269,0.071294,-0.219467
1640841576524869888,-2.314003,-0.947341,2.516832,0.969917,-0.072903,0.073255,-0.220409
1640841576525469952,-2.314717,-0.947018,2.516979,0.969869,-0.072978,0.073486,-0.220519
1640841576525920000,-2.315252,-0.946775,2.517090,0.969833,-0.073033,0.073659,-0.220601
1640841576529889792,-2.319954,-0.944623,2.518055,0.969514,-0.073535,0.075183,-0.221319
1640841576530959872,-2.321216,-0.944040,2.518313,0.969428,-0.073674,0.075593,-0.221511
1640841576534809856,-2.325738,-0.941933,2.519234,0.969116,-0.074188,0.077066,-0.222196
1640841576535609856,-2.326674,-0.941493,2.519424,0.969051,-0.074295,0.077373,-0.222338
1640841576539789824,-2.331543,-0.939184,2.520408,0.968708,-0.074851,0.078993,-0.223077
1640841576540519936,-2.332389,-0.938779,2.520579,0.968647,-0.074945,0.079279,-0.223206
1640841576545080064,-2.337653,-0.936235,2.521635,0.968267,-0.075522,0.081078,-0.224011
1640841576545739776,-2.338411,-0.935865,2.521786,0.968212,-0.075603,0.081339,-0.224128
1640841576550560000,-2.343920,-0.933150,2.522882,0.967807,-0.076183,0.083238,-0.224982
1640841576551069952,-2.344500,-0.932861,2.522997,0.967764,-0.076243,0.083437,-0.225073
1640841576554919936,-2.348861,-0.930673,2.523858,0.967439,-0.076678,0.084935,-0.225760
1640841576555889920,-2.349954,-0.930120,2.524074,0.967358,-0.076781,0.085311,-0.225933
1640841576559810048,-2.354353,-0.927872,2.524935,0.967028,-0.077167,0.086819,-0.226639
1640841576560689920,-2.355336,-0.927365,2.525127,0.966954,-0.077247,0.087157,-0.226798
1640841576564819712,-2.359925,-0.924977,2.526020,0.966606,-0.077593,0.088740,-0.227548
1640841576566010112,-2.361241,-0.924285,2.526274,0.966505,-0.077687,0.089197,-0.227765
1640841576570200064,-2.365848,-0.921839,2.527162,0.966148,-0.078003,0.090817,-0.228532
1640841576570759936,-2.366460,-0.921511,2.527279,0.966099,-0.078045,0.091036,-0.228634
1640841576575150080,-2.371238,-0.918926,2.528192,0.965719,-0.078354,0.092750,-0.229443
1640841576575739904,-2.371877,-0.918578,2.528314,0.965669,-0.078392,0.092979,-0.229552
1640841576579830016,-2.376284,-0.916150,2.529149,0.965319,-0.078607,0.094538,-0.230310
1640841576580529920,-2.377034,-0.915733,2.529291,0.965260,-0.078635,0.094799,-0.230440
1640841576586850048,-2.383756,-0.911944,2.530552,0.964737,-0.078813,0.097090,-0.231614
1640841576587649792,-2.384600,-0.911461,2.530709,0.964671,-0.078832,0.097375,-0.231762
1640841576589849856,-2.386913,-0.910132,2.531140,0.964490,-0.078888,0.098156,-0.232168
1640841576590720000,-2.387825,-0.909604,2.531309,0.964418,-0.078913,0.098465,-0.232328
1640841576594810112,-2.392087,-0.907116,2.532095,0.964075,-0.079074,0.099925,-0.233072
1640841576595589888,-2.392895,-0.906639,2.532244,0.964008,-0.079114,0.100205,-0.233213
1640841576599859968,-2.397294,-0.904020,2.533048,0.963641,-0.079344,0.101745,-0.233983
1640841576600630016,-2.398082,-0.903546,2.533192,0.963575,-0.079382,0.102021,-0.234123
1640841576604999936,-2.402529,-0.900844,2.533998,0.963198,-0.079584,0.103584,-0.234917
1640841576605659904,-2.403196,-0.900435,2.534118,0.963141,-0.079613,0.103819,-0.235037
1640841576613549824,-2.411092,-0.895505,2.535530,0.962455,-0.080001,0.106648,-0.236445
1640841576614099968,-2.411636,-0.895159,2.535627,0.962407,-0.080030,0.106846,-0.236541
1640841576615559936,-2.413078,-0.894240,2.535882,0.962280,-0.080109,0.107371,-0.236796
1640841576616189952,-2.413698,-0.893843,2.535991,0.962225,-0.080142,0.107596,-0.236905
1640841576619899904,-2.417332,-0.891495,2.536630,0.961902,-0.080324,0.108914,-0.237550
1640841576620630016,-2.418042,-0.891032,2.536755,0.961839,-0.080355,0.109169,-0.237678
1640841576624770048,-2.422047,-0.888394,2.537452,0.961484,-0.080503,0.110605,-0.238401
1640841576625579776,-2.422826,-0.887876,2.537587,0.961414,-0.080527,0.110885,-0.238544
1640841576629880064,-2.426929,-0.885116,2.538295,0.961043,-0.080636,0.112380,-0.239302
1640841576630779904,-2.427782,-0.884537,2.538441,0.960964,-0.080656,0.112697,-0.239461
1640841576634899968,-2.431658,-0.881874,2.539102,0.960602,-0.080732,0.114160,-0.240194
1640841576635589888,-2.432303,-0.881426,2.539211,0.960541,-0.080742,0.114406,-0.240317
1640841576639869952,-2.436275,-0.878640,2.539881,0.960166,-0.080777,0.115921,-0.241080
1640841576640600064,-2.436947,-0.878164,2.539994,0.960102,-0.080778,0.116177,-0.241210
1640841576645179904,-2.441134,-0.875162,2.540691,0.959706,-0.080754,0.117762,-0.242024
1640841576646159872,-2.442022,-0.874517,2.540839,0.959622,-0.080742,0.118096,-0.242197
1640841576649890048,-2.445380,-0.872055,2.541392,0.959306,-0.080677,0.119353,-0.242854
1640841576650859776,-2.446246,-0.871413,2.541533,0.959225,-0.080655,0.119676,-0.243024
1640841576654840064,-2.449777,-0.868770,2.542108,0.958895,-0.080539,0.120984,-0.243713
1640841576656029952,-2.450824,-0.867977,2.542278,0.958799,-0.080495,0.121369,-0.243917
1640841576659780096,-2.454098,-0.865470,2.542804,0.958498,-0.080326,0.122572,-0.244551
1640841576660809984,-2.454990,-0.864779,2.542946,0.958417,-0.080271,0.122900,-0.244722
1640841576665089792,-2.458666,-0.861900,2.543530,0.958085,-0.080023,0.124248,-0.245421
1640841576666279936,-2.459679,-0.861097,2.543689,0.957994,-0.079951,0.124621,-0.245611
1640841576669789952,-2.462644,-0.858720,2.544153,0.957728,-0.079741,0.125718,-0.246159
1640841576670830080,-2.463516,-0.858014,2.544289,0.957649,-0.079681,0.126042,-0.246317
1640841576674830080,-2.466840,-0.855291,2.544803,0.957349,-0.079474,0.127292,-0.246908
1640841576675709952,-2.467565,-0.854690,2.544914,0.957283,-0.079432,0.127568,-0.247034
1640841576679889920,-2.470979,-0.851827,2.545434,0.956973,-0.079244,0.128878,-0.247615
1640841576680809984,-2.471724,-0.851195,2.545547,0.956906,-0.079203,0.129168,-0.247738
1640841576685039872,-2.475117,-0.848280,2.546056,0.956598,-0.079012,0.130500,-0.248290
1640841576685740032,-2.475673,-0.847797,2.546138,0.956547,-0.078979,0.130720,-0.248380
1640841576689869824,-2.478927,-0.844935,2.546619,0.956252,-0.078765,0.132004,-0.248905
1640841576690680064,-2.479559,-0.844373,2.546712,0.956194,-0.078718,0.132252,-0.249009
1640841576695579904,-2.483343,-0.840958,2.547262,0.955851,-0.078403,0.133727,-0.249638
1640841576696359936,-2.483939,-0.840413,2.547347,0.955797,-0.078349,0.133960,-0.249737
1640841576700059904,-2.486740,-0.837820,2.547748,0.955543,-0.078088,0.135069,-0.250191
1640841576700709888,-2.487228,-0.837364,2.547817,0.955499,-0.078042,0.135265,-0.250268
1640841576704769792,-2.490247,-0.834506,2.548241,0.955227,-0.077747,0.136497,-0.250729
1640841576705629952,-2.490881,-0.833899,2.548329,0.955170,-0.077683,0.136759,-0.250823
1640841576709760000,-2.493891,-0.830976,2.548745,0.954900,-0.077367,0.138022,-0.251258
1640841576710599936,-2.494497,-0.830381,2.548828,0.954846,-0.077301,0.138279,-0.251343
1640841576716640000,-2.498791,-0.826082,2.549407,0.954460,-0.076799,0.140126,-0.251937
1640841576717700096,-2.499533,-0.825325,2.549506,0.954394,-0.076706,0.140449,-0.252038
1640841576719769856,-2.500972,-0.823845,2.549696,0.954264,-0.076518,0.141078,-0.252234
1640841576720859904,-2.501725,-0.823064,2.549794,0.954196,-0.076414,0.141409,-0.252336
1640841576725669888,-2.505003,-0.819610,2.550219,0.953901,-0.075877,0.142873,-0.252790
1640841576726400000,-2.505494,-0.819085,2.550282,0.953857,-0.075786,0.143094,-0.252858
1640841576729949952,-2.507860,-0.816524,2.550581,0.953650,-0.075324,0.144144,-0.253182
1640841576732509952,-2.509541,-0.814673,2.550791,0.953507,-0.074974,0.144875,-0.253406
1640841576734889984,-2.511087,-0.812948,2.550982,0.953379,-0.074642,0.145538,-0.253607
1640841576735559936,-2.511518,-0.812462,2.551035,0.953343,-0.074547,0.145722,-0.253663
1640841576739729920,-2.514174,-0.809430,2.551356,0.953127,-0.073958,0.146846,-0.253998
1640841576740519936,-2.514671,-0.808854,2.551415,0.953087,-0.073847,0.147056,-0.254059
1640841576745019904,-2.517465,-0.805568,2.551743,0.952864,-0.073220,0.148236,-0.254392
1640841576746699776,-2.518492,-0.804339,2.551861,0.952782,-0.072991,0.148674,-0.254507
1640841576750609920,-2.520846,-0.801471,2.552129,0.952598,-0.072471,0.149691,-0.254749
1640841576751709952,-2.521500,-0.800663,2.552202,0.952548,-0.072329,0.149979,-0.254810
1640841576754839808,-2.523339,-0.798360,2.552404,0.952407,-0.071929,0.150797,-0.254966
1640841576755610112,-2.523787,-0.797792,2.552453,0.952373,-0.071831,0.150998,-0.255002
1640841576759840000,-2.526212,-0.794670,2.552712,0.952193,-0.071278,0.152081,-0.255184
1640841576760599808,-2.526642,-0.794108,2.552758,0.952162,-0.071175,0.152272,-0.255216
1640841576764889856,-2.529032,-0.790930,2.553004,0.951991,-0.070566,0.153338,-0.255384
1640841576766579968,-2.529958,-0.789676,2.553097,0.951926,-0.070313,0.153757,-0.255445
1640841576769779968,-2.531685,-0.787298,2.553267,0.951805,-0.069810,0.154557,-0.255552
1640841576770639872,-2.532143,-0.786658,2.553312,0.951773,-0.069669,0.154774,-0.255578
1640841576774739968,-2.534296,-0.783602,2.553516,0.951623,-0.068970,0.155816,-0.255693
1640841576775559936,-2.534720,-0.782990,2.553555,0.951594,-0.068826,0.156023,-0.255713
1640841576779899904,-2.536928,-0.779746,2.553755,0.951447,-0.068051,0.157085,-0.255815
1640841576780930048,-2.537443,-0.778975,2.553800,0.951415,-0.067864,0.157327,-0.255837
1640841576784969728,-2.539428,-0.775948,2.553970,0.951296,-0.067115,0.158241,-0.255912
1640841576786340096,-2.540090,-0.774919,2.554024,0.951259,-0.066852,0.158542,-0.255932
1640841576789829888,-2.541746,-0.772297,2.554157,0.951173,-0.066149,0.159295,-0.255968
1640841576790629888,-2.542120,-0.771695,2.554187,0.951154,-0.065981,0.159465,-0.255974
1640841576794870016,-2.544067,-0.768503,2.554333,0.951063,-0.065056,0.160364,-0.255988
1640841576795609856,-2.544401,-0.767945,2.554358,0.951048,-0.064890,0.160521,-0.255989
1640841576800060160,-2.546369,-0.764587,2.554495,0.950954,-0.063879,0.161460,-0.256000
1640841576801110016,-2.546824,-0.763794,2.554525,0.950932,-0.063637,0.161681,-0.256003
1640841576804930048,-2.548448,-0.760905,2.554628,0.950853,-0.062748,0.162481,-0.256009
1640841576805619968,-2.548736,-0.760383,2.554646,0.950840,-0.062586,0.162623,-0.256008
1640841576809769984,-2.550435,-0.757241,2.554743,0.950767,-0.061588,0.163465,-0.255983
1640841576811159808,-2.550991,-0.756187,2.554773,0.950747,-0.061247,0.163740,-0.255966
1640841576814810112,-2.552420,-0.753418,2.554845,0.950699,-0.060347,0.164449,-0.255904
1640841576815619840,-2.552731,-0.752803,2.554860,0.950689,-0.060147,0.164603,-0.255886
1640841576819789824,-2.554297,-0.749636,2.554928,0.950644,-0.059130,0.165390,-0.255783
1640841576820590080,-2.554591,-0.749028,2.554939,0.950636,-0.058938,0.165539,-0.255761
1640841576825100032,-2.556206,-0.745599,2.554996,0.950594,-0.057876,0.166372,-0.255620
1640841576825749760,-2.556433,-0.745104,2.555003,0.950589,-0.057725,0.166491,-0.255597
1640841576829769728,-2.557806,-0.742044,2.555039,0.950558,-0.056806,0.167219,-0.255442
1640841576831149824,-2.558264,-0.740994,2.555049,0.950549,-0.056494,0.167466,-0.255383
1640841576834889984,-2.559474,-0.738145,2.555070,0.950530,-0.055647,0.168131,-0.255203
1640841576835599872,-2.559698,-0.737604,2.555072,0.950527,-0.055484,0.168257,-0.255166
1640841576839869952,-2.561010,-0.734349,2.555081,0.950521,-0.054473,0.169013,-0.254907
1640841576840620032,-2.561234,-0.733778,2.555081,0.950521,-0.054290,0.169146,-0.254857
1640841576844819968,-2.562453,-0.730576,2.555076,0.950527,-0.053234,0.169890,-0.254562
1640841576845649920,-2.562686,-0.729943,2.555073,0.950529,-0.053020,0.170037,-0.254502
1640841576849969920,-2.563864,-0.726649,2.555052,0.950534,-0.051887,0.170806,-0.254201
1640841576850819840,-2.564088,-0.726001,2.555047,0.950534,-0.051660,0.170958,-0.254143
1640841576854840064,-2.565114,-0.722936,2.555014,0.950535,-0.050573,0.171679,-0.253875
1640841576856019968,-2.565404,-0.722036,2.555002,0.950535,-0.050249,0.171891,-0.253795
1640841576860509952,-2.566466,-0.718614,2.554948,0.950539,-0.048996,0.172704,-0.253474
