timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841577584719872,-1.918808,-0.498631,2.491853,0.988173,0.047894,0.079989,-0.121750
1640841577585649920,-1.917250,-0.498874,2.491763,0.988231,0.047621,0.079662,-0.121592
1640841577589740032,-1.910392,-0.499950,2.491363,0.988487,0.046445,0.078228,-0.120898
1640841577591389952,-1.907622,-0.500388,2.491201,0.988589,0.045983,0.077653,-0.120615
1640841577594899968,-1.901722,-0.501326,2.490855,0.988801,0.045018,0.076439,-0.120013
1640841577595680000,-1.900409,-0.501536,2.490778,0.988848,0.044805,0.076171,-0.119879
1640841577599809792,-1.893453,-0.502654,2.490368,0.989090,0.043683,0.074771,-0.119171
1640841577600610048,-1.892104,-0.502872,2.490289,0.989136,0.043465,0.074503,-0.119034
1640841577605179904,-1.884390,-0.504126,2.489833,0.989396,0.042199,0.073000,-0.118259
1640841577606030080,-1.882953,-0.504360,2.489747,0.989444,0.041958,0.072726,-0.118116
1640841577609929984,-1.876356,-0.505443,2.489355,0.989659,0.040837,0.071478,-0.117468
1640841577610849792,-1.874799,-0.505700,2.489262,0.989709,0.040577,0.071177,-0.117317
1640841577614840064,-1.868038,-0.506821,2.488858,0.989929,0.039532,0.069769,-0.116660
1640841577615809792,-1.866393,-0.507094,2.488759,0.989983,0.039298,0.069403,-0.116500
1640841577619889920,-1.859466,-0.508253,2.488343,0.990208,0.038311,0.067864,-0.115822
1640841577620719872,-1.858056,-0.508489,2.488258,0.990253,0.038103,0.067560,-0.115683
1640841577624919808,-1.850914,-0.509693,2.487826,0.990478,0.037021,0.066054,-0.114977
1640841577625910016,-1.849229,-0.509979,2.487724,0.990530,0.036764,0.065703,-0.114811
1640841577629839872,-1.842536,-0.511116,2.487316,0.990735,0.035755,0.064297,-0.114153
1640841577630800128,-1.840899,-0.511395,2.487216,0.990785,0.035513,0.063949,-0.113993
1640841577634739968,-1.834179,-0.512545,2.486805,0.990988,0.034521,0.062501,-0.113334
1640841577635660032,-1.832609,-0.512815,2.486708,0.991035,0.034287,0.062159,-0.113179
1640841577639709952,-1.825692,-0.514007,2.486282,0.991245,0.033231,0.060639,-0.112484
1640841577640919808,-1.823624,-0.514365,2.486154,0.991307,0.032906,0.060182,-0.112273
1640841577646129920,-1.814712,-0.515911,2.485600,0.991576,0.031464,0.058214,-0.111349
1640841577646979840,-1.813257,-0.516165,2.485509,0.991619,0.031223,0.057895,-0.111197
1640841577649760000,-1.808496,-0.516995,2.485211,0.991759,0.030428,0.056861,-0.110700
1640841577650689792,-1.806903,-0.517274,2.485111,0.991806,0.030160,0.056519,-0.110533
1640841577655079936,-1.799377,-0.518593,2.484636,0.992022,0.028882,0.054919,-0.109741
1640841577656019968,-1.797765,-0.518877,2.484534,0.992067,0.028606,0.054578,-0.109569
1640841577659799808,-1.791279,-0.520019,2.484122,0.992250,0.027489,0.053210,-0.108871
1640841577660999936,-1.789219,-0.520383,2.483991,0.992308,0.027133,0.052775,-0.108646
1640841577664729856,-1.782813,-0.521516,2.483580,0.992486,0.026022,0.051418,-0.107941
1640841577665720064,-1.781112,-0.521818,2.483471,0.992532,0.025726,0.051057,-0.107754
1640841577669879808,-1.773962,-0.523087,2.483009,0.992724,0.024484,0.049539,-0.106984
1640841577670650112,-1.772638,-0.523323,2.482923,0.992759,0.024255,0.049258,-0.106845
1640841577674799872,-1.765500,-0.524595,2.482458,0.992941,0.023032,0.047745,-0.106106
1640841577676100096,-1.763263,-0.524994,2.482312,0.992997,0.022656,0.047273,-0.105874
1640841577679859968,-1.756792,-0.526150,2.481886,0.993156,0.021601,0.045916,-0.105195
1640841577680669952,-1.755398,-0.526400,2.481794,0.993190,0.021380,0.045625,-0.105046
1640841577684819968,-1.748252,-0.527680,2.481320,0.993361,0.020281,0.044137,-0.104277
1640841577685769984,-1.746616,-0.527973,2.481211,0.993400,0.020035,0.043796,-0.104101
1640841577689760000,-1.739742,-0.529207,2.480751,0.993558,0.019021,0.042355,-0.103372
1640841577690629888,-1.738244,-0.529476,2.480650,0.993592,0.018802,0.042039,-0.103217
1640841577694809856,-1.731041,-0.530771,2.480164,0.993751,0.017753,0.040499,-0.102489
1640841577695770112,-1.729386,-0.531069,2.480051,0.993787,0.017511,0.040140,-0.102323
1640841577699790080,-1.722457,-0.532316,2.479578,0.993936,0.016484,0.038620,-0.101626
1640841577700679936,-1.720923,-0.532593,2.479473,0.993969,0.016252,0.038278,-0.101469
1640841577704779776,-1.713856,-0.533866,2.478986,0.994122,0.015165,0.036691,-0.100729
1640841577705849856,-1.712011,-0.534198,2.478858,0.994161,0.014879,0.036275,-0.100531
1640841577710209792,-1.704495,-0.535553,2.478334,0.994320,0.013717,0.034600,-0.099715
1640841577711129856,-1.702909,-0.535839,2.478223,0.994353,0.013472,0.034250,-0.099541
1640841577714829824,-1.696531,-0.536988,2.477774,0.994483,0.012475,0.032847,-0.098841
1640841577716440064,-1.693756,-0.537488,2.477577,0.994538,0.012028,0.032234,-0.098538
1640841577719790080,-1.687982,-0.538529,2.477166,0.994652,0.011058,0.030945,-0.097916
1640841577720769792,-1.686293,-0.538833,2.477045,0.994685,0.010764,0.030564,-0.097736
1640841577724809984,-1.679332,-0.540086,2.476544,0.994817,0.009518,0.028987,-0.097000
1640841577725839872,-1.677557,-0.540405,2.476416,0.994849,0.009195,0.028587,-0.096813
1640841577729719808,-1.670873,-0.541607,2.475930,0.994970,0.007982,0.027096,-0.096105
1640841577730649856,-1.669271,-0.541895,2.475813,0.994999,0.007695,0.026746,-0.095933
1640841577734860032,-1.662022,-0.543196,2.475279,0.995124,0.006433,0.025207,-0.095144
1640841577735709952,-1.660559,-0.543458,2.475171,0.995148,0.006185,0.024904,-0.094981
1640841577740009984,-1.653158,-0.544784,2.474620,0.995271,0.004931,0.023384,-0.094150
1640841577741669888,-1.650302,-0.545295,2.474406,0.995318,0.004436,0.022791,-0.093827
1640841577744889856,-1.644764,-0.546285,2.473989,0.995406,0.003456,0.021627,-0.093200
1640841577745730048,-1.643319,-0.546543,2.473879,0.995429,0.003197,0.021321,-0.093037
1640841577749809920,-1.636306,-0.547793,2.473345,0.995536,0.001918,0.019822,-0.092258
1640841577750999808,-1.634261,-0.548157,2.473188,0.995566,0.001540,0.019381,-0.092036
1640841577754959872,-1.627460,-0.549365,2.472663,0.995662,0.000278,0.017912,-0.091307
1640841577755980032,-1.625709,-0.549676,2.472527,0.995686,-0.000044,0.017537,-0.091119
1640841577760619776,-1.617747,-0.551086,2.471904,0.995792,-0.001451,0.015869,-0.090245
1640841577761129984,-1.616872,-0.551240,2.471836,0.995804,-0.001600,0.015690,-0.090146
1640841577764750080,-1.610666,-0.552335,2.471345,0.995884,-0.002623,0.014426,-0.089439
1640841577765679872,-1.609072,-0.552616,2.471218,0.995905,-0.002879,0.014101,-0.089257
1640841577769939968,-1.601776,-0.553898,2.470633,0.995995,-0.004026,0.012583,-0.088432
1640841577770779904,-1.600338,-0.554150,2.470517,0.996012,-0.004248,0.012278,-0.088272
1640841577774969856,-1.593170,-0.555404,2.469936,0.996094,-0.005349,0.010731,-0.087482
1640841577775749888,-1.591836,-0.555636,2.469827,0.996109,-0.005554,0.010440,-0.087336
1640841577779830016,-1.584864,-0.556850,2.469254,0.996183,-0.006630,0.008908,-0.086580
1640841577781549824,-1.581927,-0.557360,2.469011,0.996213,-0.007089,0.008261,-0.086263
1640841577784760064,-1.576450,-0.558308,2.468554,0.996267,-0.007957,0.007057,-0.085667
1640841577785899776,-1.574506,-0.558643,2.468391,0.996286,-0.008269,0.006631,-0.085454
1640841577789870080,-1.567740,-0.559808,2.467820,0.996349,-0.009375,0.005162,-0.084698
1640841577790679808,-1.566361,-0.560044,2.467703,0.996362,-0.009603,0.004865,-0.084541
1640841577794999808,-1.559010,-0.561302,2.467074,0.996427,-0.010832,0.003290,-0.083696
1640841577795679744,-1.557853,-0.561499,2.466975,0.996437,-0.011026,0.003043,-0.083562
1640841577799789824,-1.550870,-0.562686,2.466369,0.996494,-0.012193,0.001548,-0.082757
1640841577800709888,-1.549308,-0.562951,2.466233,0.996506,-0.012452,0.001212,-0.082579
1640841577804859904,-1.542268,-0.564139,2.465614,0.996557,-0.013615,-0.000306,-0.081781
1640841577805789952,-1.540692,-0.564404,2.465475,0.996568,-0.013876,-0.000646,-0.081605
1640841577809819904,-1.533867,-0.565548,2.464867,0.996611,-0.015019,-0.002119,-0.080846
1640841577811939840,-1.530281,-0.566146,2.464545,0.996632,-0.015628,-0.002889,-0.080450
1640841577815239936,-1.524704,-0.567072,2.464040,0.996663,-0.016580,-0.004069,-0.079827
1640841577816099840,-1.523252,-0.567312,2.463908,0.996670,-0.016828,-0.004371,-0.079662
1640841577819759872,-1.517077,-0.568330,2.463342,0.996703,-0.017869,-0.005627,-0.078941
1640841577820679936,-1.515527,-0.568585,2.463199,0.996711,-0.018128,-0.005936,-0.078755
1640841577824780032,-1.508622,-0.569714,2.462558,0.996747,-0.019266,-0.007285,-0.077923
1640841577825739776,-1.507007,-0.569976,2.462407,0.996754,-0.019528,-0.007596,-0.077729
1640841577829839872,-1.500117,-0.571093,2.461758,0.996784,-0.020637,-0.008922,-0.076917
1640841577830700032,-1.498674,-0.571325,2.461621,0.996789,-0.020867,-0.009201,-0.076752
1640841577834880000,-1.491664,-0.572450,2.460951,0.996812,-0.021964,-0.010560,-0.075970
1640841577835769856,-1.490173,-0.572688,2.460807,0.996817,-0.022192,-0.010850,-0.075807
1640841577839809792,-1.483413,-0.573762,2.460152,0.996834,-0.023198,-0.012172,-0.075066
1640841577840739840,-1.481859,-0.574007,2.460001,0.996838,-0.023421,-0.012477,-0.074895
1640841577845239808,-1.474347,-0.575188,2.459262,0.996858,-0.024449,-0.013954,-0.074044
1640841577846419712,-1.472380,-0.575495,2.459067,0.996863,-0.024702,-0.014342,-0.073813
1640841577852720128,-1.461896,-0.577118,2.458016,0.996892,-0.025998,-0.016388,-0.072544
1640841577853209856,-1.461082,-0.577243,2.457933,0.996894,-0.026099,-0.016545,-0.072446
1640841577854689792,-1.458624,-0.577620,2.457684,0.996899,-0.026403,-0.017018,-0.072152
1640841577855709952,-1.456931,-0.577878,2.457511,0.996902,-0.026612,-0.017345,-0.071952
1640841577860219904,-1.449457,-0.579012,2.456743,0.996911,-0.027526,-0.018819,-0.071104
1640841577860869888,-1.448382,-0.579175,2.456632,0.996912,-0.027656,-0.019036,-0.070987
1640841577864790016,-1.441902,-0.580146,2.455957,0.996914,-0.028438,-0.020341,-0.070285
1640841577865890048,-1.440086,-0.580416,2.455766,0.996914,-0.028658,-0.020704,-0.070086
1640841577869880064,-1.433508,-0.581389,2.455071,0.996915,-0.029464,-0.021982,-0.069341
1640841577870699776,-1.432158,-0.581588,2.454927,0.996916,-0.029631,-0.022237,-0.069183
1640841577874789888,-1.425433,-0.582569,2.454206,0.996918,-0.030466,-0.023484,-0.068379
1640841577876109824,-1.423266,-0.582883,2.453972,0.996918,-0.030734,-0.023880,-0.068119
1640841577883389952,-1.411343,-0.584588,2.452667,0.996912,-0.032184,-0.026072,-0.066717
1640841577884160000,-1.410085,-0.584766,2.452527,0.996910,-0.032337,-0.026304,-0.066573
1640841577884699904,-1.409203,-0.584890,2.452430,0.996909,-0.032445,-0.026468,-0.066472
1640841577885749760,-1.407489,-0.585132,2.452239,0.996907,-0.032655,-0.026786,-0.066276
1640841577889699840,-1.401050,-0.586031,2.451517,0.996896,-0.033468,-0.027983,-0.065545
1640841577890679808,-1.399455,-0.586252,2.451337,0.996892,-0.033675,-0.028280,-0.065363
1640841577894799872,-1.392759,-0.587172,2.450576,0.996877,-0.034553,-0.029507,-0.064595
1640841577897159936,-1.388931,-0.587692,2.450136,0.996868,-0.035054,-0.030189,-0.064145
1640841577899770112,-1.384704,-0.588262,2.449647,0.996859,-0.035599,-0.030916,-0.063634
1640841577900699904,-1.383199,-0.588463,2.449472,0.996856,-0.035790,-0.031168,-0.063449
1640841577904790016,-1.376593,-0.589341,2.448699,0.996844,-0.036618,-0.032241,-0.062619
1640841577906400000,-1.373997,-0.589682,2.448392,0.996840,-0.036942,-0.032653,-0.062289
1640841577909740032,-1.368621,-0.590382,2.447752,0.996828,-0.037618,-0.033502,-0.061608
1640841577910799872,-1.366917,-0.590603,2.447548,0.996824,-0.037835,-0.033772,-0.061394
1640841577914949888,-1.360258,-0.591455,2.446744,0.996804,-0.038703,-0.034845,-0.060576
1640841577915859968,-1.358801,-0.591640,2.446567,0.996799,-0.038894,-0.035081,-0.060402
1640841577919790080,-1.352515,-0.592430,2.445797,0.996778,-0.039665,-0.036058,-0.059662
1640841577920699904,-1.351063,-0.592610,2.445618,0.996774,-0.039829,-0.036272,-0.059492
1640841577924929792,-1.344321,-0.593441,2.444780,0.996758,-0.040519,-0.037221,-0.058705
1640841577926220032,-1.342268,-0.593690,2.444523,0.996754,-0.040710,-0.037499,-0.058463
1640841577929949952,-1.336345,-0.594404,2.443775,0.996745,-0.041218,-0.038290,-0.057749
1640841577930719744,-1.335125,-0.594550,2.443620,0.996743,-0.041316,-0.038452,-0.057599
1640841577934860032,-1.328572,-0.595324,2.442781,0.996735,-0.041813,-0.039327,-0.056782
1640841577935889920,-1.326945,-0.595514,2.442571,0.996733,-0.041931,-0.039546,-0.056579
1640841577939859968,-1.320684,-0.596236,2.441757,0.996723,-0.042374,-0.040402,-0.055819
1640841577940759808,-1.319268,-0.596398,2.441572,0.996720,-0.042473,-0.040599,-0.055651
1640841577945139968,-1.312386,-0.597174,2.440664,0.996705,-0.042940,-0.041558,-0.054849
1640841577946579968,-1.310129,-0.597425,2.440364,0.996700,-0.043087,-0.041873,-0.054587
1640841577949799936,-1.305090,-0.597979,2.439689,0.996689,-0.043404,-0.042567,-0.053999
1640841577952289792,-1.301201,-0.598400,2.439163,0.996681,-0.043638,-0.043092,-0.053537
1640841577954840064,-1.297227,-0.598826,2.438622,0.996673,-0.043872,-0.043620,-0.053060
1640841577955739904,-1.295826,-0.598974,2.438431,0.996670,-0.043954,-0.043804,-0.052891
1640841577959990016,-1.289224,-0.599665,2.437521,0.996657,-0.044356,-0.044659,-0.052093
1640841577960909824,-1.287798,-0.599812,2.437323,0.996653,-0.044447,-0.044841,-0.051921
1640841577964910080,-1.281608,-0.600442,2.436457,0.996638,-0.044855,-0.045624,-0.051180
1640841577965689856,-1.280403,-0.600563,2.436287,0.996635,-0.044935,-0.045775,-0.051038
1640841577969819904,-1.274037,-0.601193,2.435384,0.996617,-0.045345,-0.046573,-0.050298
1640841577970719744,-1.272653,-0.601328,2.435186,0.996613,-0.045430,-0.046745,-0.050140
1640841577974779904,-1.266419,-0.601927,2.434289,0.996595,-0.045808,-0.047508,-0.049430
1640841577976019968,-1.264520,-0.602106,2.434014,0.996590,-0.045921,-0.047733,-0.049213
1640841577980429824,-1.257779,-0.602732,2.433028,0.996573,-0.046325,-0.048497,-0.048429
1640841577980969984,-1.256955,-0.602808,2.432907,0.996571,-0.046374,-0.048585,-0.048331
1640841577984809984,-1.251108,-0.603334,2.432040,0.996559,-0.046733,-0.049185,-0.047624
1640841577985730048,-1.249710,-0.603458,2.431832,0.996556,-0.046819,-0.049322,-0.047453
1640841577989739776,-1.243629,-0.603988,2.430918,0.996544,-0.047189,-0.049905,-0.046710
1640841577990769920,-1.242070,-0.604122,2.430682,0.996542,-0.047283,-0.050052,-0.046520
1640841577995249920,-1.235306,-0.604689,2.429651,0.996530,-0.047667,-0.050668,-0.045697
1640841577996249856,-1.233800,-0.604813,2.429419,0.996528,-0.047747,-0.050801,-0.045513
1640841577999719936,-1.228583,-0.605235,2.428612,0.996522,-0.047999,-0.051246,-0.044874
1640841578000640000,-1.227202,-0.605345,2.428397,0.996521,-0.048059,-0.051360,-0.044705
1640841578004849920,-1.220898,-0.605836,2.427409,0.996518,-0.048297,-0.051861,-0.043929
1640841578005729792,-1.219583,-0.605936,2.427201,0.996518,-0.048339,-0.051962,-0.043768
1640841578010049792,-1.213144,-0.606417,2.426177,0.996518,-0.048509,-0.052446,-0.042985
1640841578011350016,-1.211211,-0.606558,2.425867,0.996519,-0.048548,-0.052589,-0.042754
1640841578014799872,-1.206091,-0.606923,2.425041,0.996521,-0.048634,-0.052952,-0.042146
1640841578015749888,-1.204684,-0.607021,2.424812,0.996522,-0.048654,-0.053046,-0.041978
1640841578019800064,-1.198699,-0.607430,2.423834,0.996529,-0.048737,-0.053405,-0.041258
1640841578020699904,-1.197372,-0.607518,2.423616,0.996531,-0.048755,-0.053475,-0.041097
1640841578024979712,-1.191076,-0.607927,2.422572,0.996543,-0.048823,-0.053785,-0.040326
1640841578026690048,-1.188567,-0.608085,2.422152,0.996548,-0.048836,-0.053904,-0.040020
1640841578030579968,-1.182874,-0.608433,2.421194,0.996560,-0.048821,-0.054189,-0.039339
1640841578031219968,-1.181940,-0.608489,2.421035,0.996562,-0.048811,-0.054239,-0.039229
1640841578034769920,-1.176765,-0.608790,2.420153,0.996574,-0.048726,-0.054538,-0.038634
1640841578035670016,-1.175456,-0.608864,2.419929,0.996576,-0.048702,-0.054615,-0.038484
1640841578039789824,-1.169477,-0.609193,2.418897,0.996589,-0.048630,-0.054933,-0.037782
1640841578040799744,-1.168015,-0.609271,2.418643,0.996593,-0.048624,-0.055000,-0.037605
1640841578045590016,-1.161098,-0.609625,2.417431,0.996609,-0.048626,-0.055270,-0.036754
1640841578046589952,-1.159658,-0.609696,2.417177,0.996613,-0.048629,-0.055317,-0.036577
1640841578051919872,-1.152005,-0.610057,2.415815,0.996636,-0.048611,-0.055530,-0.035641
1640841578052460032,-1.151231,-0.610092,2.415676,0.996638,-0.048606,-0.055549,-0.035547
1640841578054819840,-1.147857,-0.610241,2.415069,0.996650,-0.048582,-0.055630,-0.035138
1640841578056399872,-1.145602,-0.610337,2.414661,0.996657,-0.048563,-0.055682,-0.034865
1640841578059990016,-1.140490,-0.610546,2.413729,0.996674,-0.048519,-0.055804,-0.034241
1640841578060719872,-1.139453,-0.610587,2.413539,0.996678,-0.048511,-0.055830,-0.034113
1640841578064750080,-1.133740,-0.610802,2.412486,0.996696,-0.048468,-0.055974,-0.033401
1640841578065739776,-1.132340,-0.610852,2.412226,0.996700,-0.048457,-0.056003,-0.033226
1640841578069730048,-1.126710,-0.611044,2.411175,0.996723,-0.048402,-0.056062,-0.032533
1640841578070669824,-1.125387,-0.611087,2.410926,0.996729,-0.048384,-0.056061,-0.032372
1640841578074869760,-1.119490,-0.611267,2.409811,0.996759,-0.048280,-0.056021,-0.031658
1640841578077219840,-1.116201,-0.611360,2.409184,0.996777,-0.048197,-0.055991,-0.031255
1640841578081719808,-1.109923,-0.611522,2.407976,0.996814,-0.047977,-0.055968,-0.030467
1640841578082350080,-1.109046,-0.611543,2.407806,0.996819,-0.047941,-0.055968,-0.030355
1640841578084899840,-1.105503,-0.611623,2.407118,0.996840,-0.047782,-0.055969,-0.029903
1640841578085680128,-1.104421,-0.611647,2.406907,0.996847,-0.047730,-0.055968,-0.029766
1640841578089969920,-1.098486,-0.611763,2.405741,0.996885,-0.047431,-0.055934,-0.029030
1640841578090839808,-1.097285,-0.611785,2.405503,0.996893,-0.047369,-0.055919,-0.028885
1640841578094749952,-1.091901,-0.611871,2.404433,0.996930,-0.047085,-0.055825,-0.028245
1640841578096009984,-1.090170,-0.611896,2.404087,0.996942,-0.046994,-0.055789,-0.028038
1640841578099869952,-1.084882,-0.611961,2.403022,0.996979,-0.046721,-0.055674,-0.027393
1640841578100879872,-1.083502,-0.611975,2.402742,0.996989,-0.046651,-0.055644,-0.027219
1640841578104689920,-1.078307,-0.612021,2.401684,0.997026,-0.046383,-0.055525,-0.026557
1640841578105880064,-1.076688,-0.612032,2.401352,0.997038,-0.046296,-0.055484,-0.026348
1640841578109769728,-1.071411,-0.612058,2.400264,0.997077,-0.045997,-0.055333,-0.025673
1640841578110839808,-1.069963,-0.612063,2.399964,0.997089,-0.045909,-0.055286,-0.025489
1640841578114850048,-1.064550,-0.612070,2.398834,0.997132,-0.045575,-0.055094,-0.024808
1640841578115689984,-1.063419,-0.612069,2.398596,0.997141,-0.045506,-0.055052,-0.024666
1640841578121489920,-1.055635,-0.612046,2.396950,0.997201,-0.045068,-0.054754,-0.023688
1640841578122639872,-1.054097,-0.612038,2.396622,0.997213,-0.044989,-0.054691,-0.023493
1640841578124790016,-1.051226,-0.612018,2.396007,0.997235,-0.044842,-0.054567,-0.023126
1640841578126040064,-1.049560,-0.612005,2.395649,0.997248,-0.044756,-0.054489,-0.022911
1640841578130699776,-1.043367,-0.611942,2.394309,0.997300,-0.044414,-0.054140,-0.022099
1640841578131379968,-1.042465,-0.611931,2.394113,0.997309,-0.044360,-0.054080,-0.021979
1640841578134809856,-1.037928,-0.611868,2.393120,0.997352,-0.044073,-0.053759,-0.021369
1640841578135779840,-1.036648,-0.611849,2.392839,0.997364,-0.043989,-0.053664,-0.021197
1640841578139739904,-1.031435,-0.611759,2.391686,0.997415,-0.043634,-0.053276,-0.020499
1640841578140679936,-1.030200,-0.611735,2.391411,0.997427,-0.043547,-0.053185,-0.020335
1640841578144819968,-1.024777,-0.611622,2.390199,0.997480,-0.043151,-0.052790,-0.019620
1640841578145749760,-1.023562,-0.611594,2.389926,0.997492,-0.043056,-0.052701,-0.019461
1640841578149799936,-1.018284,-0.611464,2.388732,0.997546,-0.042612,-0.052296,-0.018770
1640841578150709760,-1.017101,-0.611433,2.388463,0.997558,-0.042504,-0.052200,-0.018614
1640841578155979776,-1.010272,-0.611236,2.386900,0.997633,-0.041833,-0.051614,-0.017711
1640841578156590080,-1.009483,-0.611212,2.386718,0.997642,-0.041754,-0.051543,-0.017606
1640841578160100096,-1.004958,-0.611064,2.385671,0.997693,-0.041301,-0.051127,-0.016996
1640841578160719872,-1.004160,-0.611037,2.385485,0.997702,-0.041223,-0.051052,-0.016888
1640841578164859904,-0.998846,-0.610847,2.384244,0.997760,-0.040737,-0.050549,-0.016154
1640841578165869824,-0.997553,-0.610798,2.383940,0.997773,-0.040629,-0.050426,-0.015973
1640841578170119936,-0.992126,-0.610583,2.382658,0.997830,-0.040158,-0.049903,-0.015219
1640841578170789888,-0.991273,-0.610547,2.382455,0.997840,-0.040076,-0.049820,-0.015102
1640841578174739712,-0.986254,-0.610330,2.381257,0.997895,-0.039543,-0.049328,-0.014431
1640841578175760128,-0.984961,-0.610272,2.380947,0.997910,-0.039398,-0.049201,-0.014260
1640841578179699968,-0.979980,-0.610039,2.379746,0.997965,-0.038844,-0.048712,-0.013596
1640841578180749824,-0.978655,-0.609974,2.379425,0.997979,-0.038703,-0.048582,-0.013417
1640841578184739840,-0.973636,-0.609720,2.378202,0.998032,-0.038179,-0.048083,-0.012730
1640841578185859840,-0.972231,-0.609647,2.377858,0.998047,-0.038034,-0.047941,-0.012536
1640841578189740032,-0.967375,-0.609383,2.376663,0.998099,-0.037522,-0.047430,-0.011861
1640841578190759936,-0.966102,-0.609312,2.376348,0.998113,-0.037383,-0.047290,-0.011684
1640841578194789888,-0.961084,-0.609021,2.375100,0.998169,-0.036813,-0.046716,-0.010985
1640841578195719936,-0.959929,-0.608952,2.374812,0.998182,-0.036678,-0.046581,-0.010823
1640841578199780096,-0.954898,-0.608643,2.373549,0.998238,-0.036090,-0.045998,-0.010116
1640841578200780032,-0.953663,-0.608564,2.373237,0.998252,-0.035947,-0.045857,-0.009940
1640841578204859904,-0.948633,-0.608236,2.371962,0.998305,-0.035363,-0.045284,-0.009225
1640841578205740032,-0.947551,-0.608164,2.371686,0.998317,-0.035236,-0.045157,-0.009071
1640841578211059712,-0.941030,-0.607712,2.370015,0.998389,-0.034442,-0.044348,-0.008150
1640841578212000000,-0.939881,-0.607630,2.369719,0.998402,-0.034295,-0.044196,-0.007989
1640841578214759936,-0.936515,-0.607385,2.368848,0.998441,-0.033852,-0.043747,-0.007517
1640841578215699968,-0.935371,-0.607300,2.368551,0.998454,-0.033697,-0.043593,-0.007356
1640841578219810048,-0.930380,-0.606921,2.367249,0.998511,-0.032983,-0.042938,-0.006651
1640841578222169856,-0.927523,-0.606697,2.366500,0.998543,-0.032551,-0.042575,-0.006245
1640841578224779776,-0.924372,-0.606445,2.365669,0.998579,-0.032062,-0.042176,-0.005795
1640841578225769984,-0.923178,-0.606348,2.365354,0.998592,-0.031874,-0.042023,-0.005625
1640841578229840128,-0.918285,-0.605942,2.364054,0.998647,-0.031104,-0.041379,-0.004933
1640841578230700032,-0.917253,-0.605854,2.363779,0.998659,-0.030942,-0.041238,-0.004788
1640841578234979840,-0.912133,-0.605411,2.362407,0.998716,-0.030136,-0.040521,-0.004075
1640841578235729920,-0.911238,-0.605332,2.362166,0.998726,-0.029993,-0.040395,-0.003950
1640841578239699968,-0.906512,-0.604906,2.360889,0.998777,-0.029215,-0.039750,-0.003292
1640841578240749824,-0.905265,-0.604792,2.360550,0.998790,-0.029003,-0.039585,-0.003118
1640841578245309952,-0.899864,-0.604286,2.359078,0.998846,-0.028076,-0.038886,-0.002355
1640841578245939968,-0.899120,-0.604215,2.358874,0.998854,-0.027948,-0.038790,-0.002249
1640841578249829888,-0.894534,-0.603770,2.357613,0.998900,-0.027179,-0.038190,-0.001589
1640841578251619840,-0.892430,-0.603562,2.357032,0.998920,-0.026841,-0.037905,-0.001281
1640841578254870016,-0.888619,-0.603178,2.355975,0.998956,-0.026248,-0.037380,-0.000722
1640841578256300032,-0.886946,-0.603007,2.355510,0.998972,-0.025991,-0.037149,-0.000479
1640841578259749888,-0.882919,-0.602589,2.354384,0.999008,-0.025368,-0.036608,0.000094
1640841578261240064,-0.881184,-0.602405,2.353898,0.999023,-0.025094,-0.036384,0.000334
1640841578264750080,-0.877107,-0.601968,2.352749,0.999057,-0.024451,-0.035873,0.000885
1640841578266070016,-0.875577,-0.601802,2.352317,0.999069,-0.024215,-0.035684,0.001092
1640841578269719808,-0.871357,-0.601336,2.351120,0.999102,-0.023599,-0.035162,0.001676
1640841578270690048,-0.870237,-0.601210,2.350801,0.999110,-0.023446,-0.035021,0.001835
1640841578274899968,-0.865392,-0.600660,2.349416,0.999145,-0.022815,-0.034394,0.002542
1640841578275790080,-0.864370,-0.600542,2.349123,0.999152,-0.022686,-0.034257,0.002694
1640841578279800064,-0.859777,-0.600005,2.347801,0.999185,-0.022098,-0.033616,0.003382
1640841578281240064,-0.858132,-0.599810,2.347325,0.999197,-0.021879,-0.033375,0.003628
1640841578284819968,-0.854051,-0.599320,2.346142,0.999228,-0.021305,-0.032749,0.004234
1640841578286589952,-0.852038,-0.599075,2.345556,0.999243,-0.021008,-0.032435,0.004531
1640841578289819904,-0.848374,-0.598623,2.344486,0.999269,-0.020463,-0.031882,0.005066
1640841578291229952,-0.846778,-0.598424,2.344018,0.999280,-0.020228,-0.031656,0.005298
1640841578295189760,-0.842306,-0.597858,2.342703,0.999308,-0.019582,-0.031075,0.005945
