timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841578295919872,-0.841484,-0.597753,2.342460,0.999312,-0.019463,-0.030972,0.006064
1640841578299769856,-0.837155,-0.597194,2.341179,0.999338,-0.018821,-0.030410,0.006698
1640841578300760064,-0.836044,-0.597049,2.340849,0.999345,-0.018651,-0.030258,0.006862
1640841578304709888,-0.831622,-0.596465,2.339532,0.999372,-0.017952,-0.029622,0.007521
1640841578305719808,-0.830494,-0.596315,2.339195,0.999379,-0.017769,-0.029455,0.007690
1640841578309849856,-0.825892,-0.595694,2.337816,0.999407,-0.017005,-0.028757,0.008375
1640841578310739968,-0.824902,-0.595559,2.337519,0.999413,-0.016838,-0.028606,0.008522
1640841578315939840,-0.819136,-0.594763,2.335779,0.999446,-0.015848,-0.027736,0.009363
1640841578317349888,-0.817577,-0.594545,2.335307,0.999454,-0.015575,-0.027508,0.009588
1640841578319729920,-0.814950,-0.594175,2.334509,0.999468,-0.015109,-0.027138,0.009966
1640841578320760064,-0.813815,-0.594014,2.334164,0.999473,-0.014905,-0.026983,0.010129
1640841578324699904,-0.809482,-0.593393,2.332842,0.999493,-0.014119,-0.026418,0.010755
1640841578325799936,-0.808274,-0.593219,2.332473,0.999499,-0.013898,-0.026266,0.010930
1640841578330149888,-0.803512,-0.592525,2.331011,0.999518,-0.013030,-0.025679,0.011626
1640841578332359936,-0.801099,-0.592169,2.330268,0.999527,-0.012595,-0.025384,0.011982
1640841578334859776,-0.798376,-0.591764,2.329427,0.999536,-0.012115,-0.025051,0.012386
1640841578335789824,-0.797364,-0.591612,2.329114,0.999539,-0.011942,-0.024927,0.012536
1640841578339719936,-0.793097,-0.590969,2.327791,0.999552,-0.011247,-0.024402,0.013172
1640841578340760064,-0.791970,-0.590798,2.327441,0.999555,-0.011075,-0.024262,0.013340
1640841578345219840,-0.787149,-0.590059,2.325938,0.999568,-0.010381,-0.023649,0.014057
1640841578346289920,-0.785995,-0.589881,2.325577,0.999570,-0.010218,-0.023498,0.014228
1640841578351189760,-0.780724,-0.589059,2.323924,0.999583,-0.009449,-0.022771,0.015007
1640841578352199936,-0.779640,-0.588889,2.323583,0.999586,-0.009283,-0.022615,0.015167
1640841578354799872,-0.776853,-0.588449,2.322706,0.999593,-0.008848,-0.022213,0.015578
1640841578356770048,-0.774746,-0.588114,2.322041,0.999597,-0.008513,-0.021912,0.015890
1640841578360199936,-0.771085,-0.587528,2.320883,0.999604,-0.007929,-0.021412,0.016438
1640841578361659904,-0.769530,-0.587277,2.320389,0.999606,-0.007683,-0.021213,0.016673
1640841578364999936,-0.765979,-0.586702,2.319261,0.999610,-0.007133,-0.020805,0.017221
1640841578366989824,-0.763868,-0.586357,2.318589,0.999611,-0.006816,-0.020595,0.017553
1640841578369789952,-0.760903,-0.585871,2.317642,0.999612,-0.006361,-0.020286,0.018009
1640841578370739968,-0.759898,-0.585705,2.317321,0.999613,-0.006199,-0.020167,0.018158
1640841578374699776,-0.755719,-0.585013,2.315983,0.999617,-0.005490,-0.019611,0.018759
1640841578376339968,-0.753992,-0.584725,2.315428,0.999619,-0.005181,-0.019361,0.019003
1640841578380280064,-0.749851,-0.584031,2.314096,0.999622,-0.004412,-0.018746,0.019598
1640841578381579776,-0.748488,-0.583801,2.313657,0.999623,-0.004151,-0.018545,0.019801
1640841578384809984,-0.745106,-0.583228,2.312565,0.999624,-0.003498,-0.018059,0.020318
1640841578385819904,-0.744051,-0.583049,2.312223,0.999624,-0.003295,-0.017911,0.020481
1640841578390019840,-0.739669,-0.582300,2.310804,0.999623,-0.002475,-0.017323,0.021161
1640841578390939904,-0.738711,-0.582136,2.310493,0.999622,-0.002302,-0.017199,0.021308
1640841578394979840,-0.734513,-0.581412,2.309127,0.999619,-0.001561,-0.016670,0.021947
1640841578397209856,-0.732200,-0.581011,2.308374,0.999617,-0.001155,-0.016380,0.022293
1640841578399780096,-0.729540,-0.580548,2.307505,0.999614,-0.000684,-0.016044,0.022687
1640841578400719872,-0.728568,-0.580379,2.307188,0.999612,-0.000509,-0.015919,0.022830
1640841578404790016,-0.724369,-0.579644,2.305814,0.999607,0.000260,-0.015380,0.023449
1640841578405799936,-0.723328,-0.579461,2.305473,0.999605,0.000454,-0.015248,0.023604
1640841578410299904,-0.718702,-0.578645,2.303954,0.999596,0.001329,-0.014684,0.024314
1640841578411810048,-0.717153,-0.578370,2.303445,0.999592,0.001625,-0.014505,0.024560
1640841578415030016,-0.713855,-0.577784,2.302359,0.999583,0.002251,-0.014130,0.025091
1640841578415819776,-0.713048,-0.577640,2.302092,0.999580,0.002403,-0.014039,0.025222
1640841578420089856,-0.708688,-0.576862,2.300653,0.999567,0.003200,-0.013538,0.025919
1640841578420739840,-0.708026,-0.576743,2.300434,0.999565,0.003317,-0.013460,0.026023
1640841578425829888,-0.702848,-0.575813,2.298721,0.999549,0.004192,-0.012822,0.026819
1640841578427019776,-0.701641,-0.575595,2.298320,0.999545,0.004391,-0.012668,0.027004
1640841578429699840,-0.698924,-0.575105,2.297419,0.999536,0.004840,-0.012319,0.027428
1640841578430729984,-0.697881,-0.574916,2.297073,0.999532,0.005015,-0.012184,0.027594
1640841578434929920,-0.693636,-0.574147,2.295662,0.999515,0.005745,-0.011637,0.028295
1640841578436159744,-0.692395,-0.573921,2.295249,0.999510,0.005963,-0.011477,0.028503
1640841578439859968,-0.688668,-0.573243,2.294007,0.999493,0.006624,-0.011003,0.029120
1640841578442870016,-0.685643,-0.572692,2.292998,0.999479,0.007166,-0.010625,0.029609
1640841578446159872,-0.682343,-0.572089,2.291897,0.999463,0.007767,-0.010217,0.030139
1640841578446749952,-0.681751,-0.571981,2.291699,0.999460,0.007876,-0.010144,0.030235
1640841578449829888,-0.678669,-0.571416,2.290669,0.999444,0.008454,-0.009767,0.030740
1640841578450850048,-0.677650,-0.571230,2.290328,0.999438,0.008649,-0.009643,0.030911
1640841578454789888,-0.673718,-0.570509,2.289012,0.999415,0.009422,-0.009161,0.031577
1640841578455879936,-0.672632,-0.570309,2.288648,0.999408,0.009642,-0.009026,0.031761
1640841578460019712,-0.668514,-0.569552,2.287268,0.999382,0.010506,-0.008502,0.032449
1640841578460749824,-0.667789,-0.569419,2.287024,0.999377,0.010663,-0.008406,0.032567
1640841578466709760,-0.661882,-0.568332,2.285041,0.999338,0.011961,-0.007635,0.033508
1640841578467369984,-0.661229,-0.568212,2.284822,0.999333,0.012103,-0.007553,0.033610
1640841578469910016,-0.658718,-0.567749,2.283979,0.999315,0.012637,-0.007254,0.034005
1640841578470749952,-0.657889,-0.567597,2.283700,0.999309,0.012809,-0.007161,0.034135
1640841578474959872,-0.653738,-0.566832,2.282305,0.999279,0.013644,-0.006711,0.034802
1640841578476249856,-0.652469,-0.566598,2.281877,0.999269,0.013894,-0.006572,0.035011
1640841578480569856,-0.648223,-0.565816,2.280449,0.999234,0.014725,-0.006070,0.035739
1640841578481629952,-0.647183,-0.565625,2.280099,0.999225,0.014928,-0.005940,0.035922
1640841578484789760,-0.644086,-0.565055,2.279057,0.999199,0.015533,-0.005552,0.036469
1640841578486240000,-0.642667,-0.564794,2.278579,0.999186,0.015811,-0.005378,0.036719
1640841578489819904,-0.639168,-0.564150,2.277401,0.999155,0.016500,-0.004974,0.037321
1640841578495139840,-0.633981,-0.563198,2.275654,0.999107,0.017511,-0.004444,0.038183
1640841578495579904,-0.633552,-0.563119,2.275510,0.999103,0.017593,-0.004401,0.038254
1640841578495990016,-0.633153,-0.563046,2.275375,0.999100,0.017668,-0.004361,0.038321
1640841578499699712,-0.629547,-0.562385,2.274161,0.999065,0.018321,-0.003976,0.038947
1640841578500699904,-0.628576,-0.562207,2.273834,0.999056,0.018489,-0.003866,0.039122
1640841578504849920,-0.624552,-0.561471,2.272479,0.999016,0.019157,-0.003387,0.039866
1640841578505869824,-0.623564,-0.561291,2.272146,0.999006,0.019317,-0.003266,0.040051
1640841578512759808,-0.616906,-0.560078,2.269906,0.998936,0.020396,-0.002449,0.041293
1640841578514789888,-0.614949,-0.559722,2.269248,0.998915,0.020724,-0.002211,0.041651
1640841578515329792,-0.614429,-0.559628,2.269073,0.998909,0.020813,-0.002148,0.041746
1640841578515899904,-0.613880,-0.559528,2.268888,0.998903,0.020907,-0.002082,0.041846
1640841578519719936,-0.610204,-0.558863,2.267653,0.998862,0.021565,-0.001637,0.042506
1640841578520769792,-0.609195,-0.558680,2.267314,0.998851,0.021754,-0.001515,0.042685
1640841578525260032,-0.604886,-0.557903,2.265867,0.998800,0.022590,-0.001000,0.043448
1640841578525959936,-0.604215,-0.557783,2.265641,0.998792,0.022724,-0.000922,0.043566
1640841578529969920,-0.600376,-0.557093,2.264353,0.998744,0.023493,-0.000490,0.044248
1640841578530739968,-0.599640,-0.556962,2.264107,0.998735,0.023641,-0.000411,0.044379
1640841578534710016,-0.595848,-0.556284,2.262836,0.998686,0.024399,-0.000021,0.045066
1640841578535769856,-0.594837,-0.556104,2.262497,0.998673,0.024601,0.000080,0.045253
1640841578539749888,-0.591045,-0.555430,2.261228,0.998621,0.025356,0.000449,0.045969
1640841578540859904,-0.589988,-0.555243,2.260875,0.998606,0.025565,0.000551,0.046174
1640841578545280000,-0.585786,-0.554501,2.259471,0.998546,0.026385,0.000954,0.046996
1640841578547479808,-0.583699,-0.554134,2.258775,0.998516,0.026778,0.001151,0.047399
1640841578549719808,-0.581575,-0.553761,2.258067,0.998487,0.027164,0.001349,0.047798
1640841578552120064,-0.579301,-0.553364,2.257309,0.998456,0.027557,0.001557,0.048213
1640841578554859776,-0.576709,-0.552912,2.256447,0.998421,0.027982,0.001793,0.048680
1640841578555929856,-0.575698,-0.552737,2.256110,0.998407,0.028141,0.001885,0.048862
1640841578559709952,-0.572128,-0.552119,2.254924,0.998359,0.028670,0.002211,0.049523
1640841578560859904,-0.571043,-0.551932,2.254565,0.998344,0.028821,0.002312,0.049731
1640841578564739840,-0.567387,-0.551304,2.253353,0.998293,0.029306,0.002656,0.050459
1640841578565769984,-0.566417,-0.551138,2.253032,0.998279,0.029431,0.002750,0.050656
1640841578570019840,-0.562421,-0.550457,2.251710,0.998220,0.029946,0.003147,0.051480
1640841578571239936,-0.561275,-0.550263,2.251332,0.998203,0.030095,0.003264,0.051716
1640841578574759936,-0.557972,-0.549705,2.250243,0.998153,0.030529,0.003599,0.052392
1640841578575840000,-0.556960,-0.549535,2.249909,0.998138,0.030662,0.003700,0.052595
1640841578579820032,-0.553233,-0.548911,2.248684,0.998083,0.031160,0.004054,0.053323
1640841578582059776,-0.551138,-0.548563,2.247996,0.998052,0.031441,0.004244,0.053720
1640841578584770048,-0.548605,-0.548143,2.247166,0.998014,0.031784,0.004471,0.054197
1640841578587289856,-0.546253,-0.547756,2.246396,0.997979,0.032103,0.004688,0.054646
1640841578589679872,-0.544024,-0.547391,2.245667,0.997944,0.032407,0.004903,0.055084
1640841578590729984,-0.543046,-0.547231,2.245348,0.997928,0.032540,0.005002,0.055281
1640841578594749952,-0.539303,-0.546624,2.244128,0.997866,0.033058,0.005397,0.056056
1640841578595830016,-0.538298,-0.546462,2.243801,0.997848,0.033201,0.005505,0.056266
1640841578599719936,-0.534683,-0.545881,2.242627,0.997786,0.033733,0.005887,0.057020
1640841578600909824,-0.533578,-0.545705,2.242269,0.997766,0.033904,0.005998,0.057246
1640841578605769984,-0.529071,-0.544991,2.240811,0.997687,0.034645,0.006414,0.058134
1640841578606240000,-0.528636,-0.544923,2.240670,0.997679,0.034719,0.006451,0.058218
1640841578609699840,-0.525432,-0.544421,2.239638,0.997622,0.035280,0.006705,0.058826
1640841578610859776,-0.524359,-0.544254,2.239292,0.997603,0.035470,0.006783,0.059028
1640841578615279872,-0.520274,-0.543623,2.237981,0.997529,0.036171,0.007077,0.059804
1640841578616659968,-0.519000,-0.543428,2.237573,0.997507,0.036372,0.007174,0.060052
1640841578622139904,-0.513947,-0.542660,2.235959,0.997416,0.037035,0.007613,0.061083
1640841578623139840,-0.513026,-0.542522,2.235665,0.997400,0.037136,0.007699,0.061276
1640841578625039872,-0.511276,-0.542259,2.235109,0.997369,0.037318,0.007862,0.061642
1640841578625819904,-0.510559,-0.542152,2.234881,0.997357,0.037389,0.007928,0.061791
1640841578629839872,-0.506862,-0.541604,2.233709,0.997294,0.037742,0.008245,0.062543
1640841578630820096,-0.505961,-0.541472,2.233424,0.997279,0.037826,0.008316,0.062720
1640841578635399936,-0.501757,-0.540859,2.232098,0.997212,0.038195,0.008616,0.063526
1640841578637009920,-0.500281,-0.540646,2.231633,0.997189,0.038313,0.008712,0.063803
1640841578639869952,-0.497659,-0.540270,2.230810,0.997149,0.038502,0.008877,0.064289
1640841578640739840,-0.496863,-0.540157,2.230561,0.997137,0.038553,0.008926,0.064435
1640841578644739840,-0.493202,-0.539639,2.229417,0.997083,0.038769,0.009152,0.065110
1640841578645829888,-0.492205,-0.539500,2.229106,0.997068,0.038825,0.009216,0.065295
1640841578649819904,-0.488559,-0.538994,2.227973,0.997012,0.039037,0.009462,0.065979
1640841578650769920,-0.487691,-0.538874,2.227704,0.996999,0.039091,0.009525,0.066144
1640841578654949888,-0.483877,-0.538355,2.226524,0.996938,0.039344,0.009809,0.066862
1640841578655789824,-0.483111,-0.538251,2.226288,0.996926,0.039398,0.009867,0.067003
1640841578659699968,-0.479548,-0.537775,2.225193,0.996870,0.039653,0.010131,0.067633
1640841578660749824,-0.478592,-0.537648,2.224899,0.996856,0.039724,0.010200,0.067794
1640841578664819968,-0.474889,-0.537163,2.223767,0.996801,0.040012,0.010452,0.068394
1640841578665900032,-0.473907,-0.537035,2.223468,0.996786,0.040093,0.010516,0.068549
1640841578669910016,-0.470263,-0.536567,2.222361,0.996732,0.040418,0.010733,0.069116
1640841578671020032,-0.469255,-0.536439,2.222055,0.996716,0.040515,0.010788,0.069273
1640841578674949888,-0.465689,-0.535991,2.220978,0.996661,0.040875,0.010971,0.069829
1640841578675799808,-0.464918,-0.535896,2.220746,0.996649,0.040955,0.011009,0.069949
1640841578680199936,-0.460931,-0.535406,2.219549,0.996586,0.041365,0.011205,0.070567
1640841578680909824,-0.460288,-0.535328,2.219357,0.996576,0.041429,0.011237,0.070665
1640841578684890112,-0.456685,-0.534895,2.218283,0.996521,0.041780,0.011418,0.071205
1640841578685999872,-0.455681,-0.534776,2.217984,0.996506,0.041873,0.011468,0.071351
1640841578689789952,-0.452255,-0.534375,2.216969,0.996458,0.042175,0.011635,0.071821
1640841578690799872,-0.451342,-0.534269,2.216700,0.996445,0.042250,0.011679,0.071939
1640841578695069952,-0.447487,-0.533828,2.215565,0.996396,0.042559,0.011855,0.072411
1640841578696249856,-0.446422,-0.533708,2.215253,0.996383,0.042644,0.011901,0.072536
1640841578699729920,-0.443283,-0.533359,2.214336,0.996344,0.042900,0.012028,0.072895
1640841578700749824,-0.442364,-0.533258,2.214068,0.996333,0.042979,0.012063,0.072999
1640841578704849920,-0.438670,-0.532858,2.212997,0.996287,0.043300,0.012192,0.073414
1640841578705740032,-0.437869,-0.532772,2.212765,0.996277,0.043365,0.012219,0.073503
1640841578709789952,-0.434224,-0.532388,2.211715,0.996236,0.043597,0.012342,0.073898
1640841578710749952,-0.433361,-0.532298,2.211467,0.996227,0.043633,0.012372,0.073989
1640841578714799872,-0.429720,-0.531925,2.210427,0.996194,0.043726,0.012508,0.074356
1640841578716419840,-0.428264,-0.531779,2.210012,0.996182,0.043746,0.012567,0.074494
1640841578720179968,-0.424888,-0.531445,2.209055,0.996156,0.043779,0.012718,0.074796
1640841578720979968,-0.424170,-0.531375,2.208853,0.996151,0.043787,0.012753,0.074857
1640841578724750080,-0.420788,-0.531050,2.207901,0.996127,0.043818,0.012927,0.075127
1640841578725799936,-0.419847,-0.530961,2.207637,0.996121,0.043823,0.012977,0.075199
1640841578730209792,-0.415895,-0.530595,2.206534,0.996096,0.043806,0.013185,0.075491
1640841578731789824,-0.414480,-0.530467,2.206141,0.996089,0.043781,0.013256,0.075594
1640841578734749952,-0.411830,-0.530230,2.205408,0.996075,0.043723,0.013385,0.075782
1640841578735839744,-0.410855,-0.530144,2.205139,0.996071,0.043703,0.013432,0.075848
1640841578739929856,-0.407197,-0.529829,2.204135,0.996053,0.043676,0.013602,0.076070
1640841578740759808,-0.406455,-0.529766,2.203932,0.996049,0.043683,0.013637,0.076110
1640841578747660032,-0.400291,-0.529260,2.202258,0.996018,0.043847,0.013933,0.076365
1640841578749500160,-0.398649,-0.529130,2.201815,0.996011,0.043900,0.014017,0.076413
1640841578749959936,-0.398239,-0.529098,2.201705,0.996009,0.043913,0.014039,0.076424
1640841578750909952,-0.397391,-0.529032,2.201477,0.996006,0.043939,0.014084,0.076445
1640841578754769920,-0.393949,-0.528770,2.200557,0.995993,0.044042,0.014270,0.076521
1640841578758720000,-0.390429,-0.528511,2.199622,0.995979,0.044152,0.014449,0.076597
1640841578759970048,-0.389316,-0.528431,2.199328,0.995975,0.044190,0.014501,0.076624
1640841578760759808,-0.388612,-0.528382,2.199142,0.995972,0.044214,0.014533,0.076642
1640841578764829952,-0.384990,-0.528131,2.198191,0.995957,0.044344,0.014677,0.076727
1640841578766850048,-0.383193,-0.528010,2.197722,0.995951,0.044410,0.014736,0.076760
1640841578769690112,-0.380668,-0.527845,2.197066,0.995944,0.044501,0.014802,0.076789
1640841578770729984,-0.379743,-0.527786,2.196827,0.995942,0.044534,0.014822,0.076793
1640841578774769920,-0.376154,-0.527563,2.195903,0.995936,0.044646,0.014891,0.076784
1640841578775869952,-0.375178,-0.527504,2.195653,0.995935,0.044671,0.014911,0.076777
1640841578781250048,-0.370404,-0.527227,2.194437,0.995933,0.044741,0.015054,0.076734
1640841578781939968,-0.369792,-0.527193,2.194283,0.995934,0.044743,0.015077,0.076728
1640841578784879872,-0.367186,-0.527051,2.193626,0.995935,0.044735,0.015175,0.076699
1640841578785779968,-0.366388,-0.527009,2.193426,0.995935,0.044727,0.015205,0.076689
1640841578789760000,-0.362863,-0.526828,2.192546,0.995940,0.044663,0.015314,0.076639
1640841578790789888,-0.361951,-0.526783,2.192319,0.995942,0.044639,0.015336,0.076623
1640841578795579904,-0.357712,-0.526584,2.191273,0.995954,0.044517,0.015405,0.076533
1640841578796499968,-0.356899,-0.526547,2.191074,0.995956,0.044494,0.015415,0.076512
1640841578799739904,-0.354035,-0.526423,2.190375,0.995966,0.044427,0.015442,0.076423
1640841578800770048,-0.353124,-0.526385,2.190154,0.995969,0.044412,0.015449,0.076390
1640841578804719872,-0.349636,-0.526246,2.189311,0.995981,0.044370,0.015484,0.076245
1640841578805799936,-0.348682,-0.526209,2.189082,0.995985,0.044360,0.015496,0.076200
1640841578809890048,-0.345074,-0.526080,2.188221,0.996000,0.044316,0.015567,0.076012
1640841578810779904,-0.344289,-0.526053,2.188035,0.996004,0.044303,0.015589,0.075967
1640841578814859776,-0.340693,-0.525938,2.187186,0.996021,0.044241,0.015701,0.075750
1640841578816989952,-0.338816,-0.525882,2.186747,0.996030,0.044226,0.015754,0.075630
1640841578819729920,-0.336403,-0.525816,2.186186,0.996041,0.044247,0.015796,0.075470
1640841578820770048,-0.335488,-0.525792,2.185974,0.996044,0.044267,0.015804,0.075408
1640841578824780032,-0.331960,-0.525707,2.185162,0.996058,0.044383,0.015804,0.075156
1640841578829099776,-0.328163,-0.525627,2.184298,0.996075,0.044526,0.015778,0.074852
1640841578829900032,-0.327460,-0.525614,2.184139,0.996079,0.044549,0.015773,0.074791
1640841578830829824,-0.326643,-0.525600,2.183954,0.996083,0.044576,0.015767,0.074719
1640841578834800128,-0.323157,-0.525544,2.183173,0.996103,0.044681,0.015740,0.074390
1640841578835820032,-0.322262,-0.525531,2.182974,0.996109,0.044709,0.015732,0.074301
1640841578839740160,-0.318823,-0.525490,2.182214,0.996131,0.044829,0.015692,0.073944
1640841578840770048,-0.317920,-0.525481,2.182015,0.996137,0.044865,0.015679,0.073847
1640841578845559808,-0.313723,-0.525449,2.181101,0.996164,0.045036,0.015606,0.073386
1640841578846139904,-0.313215,-0.525446,2.180992,0.996167,0.045055,0.015596,0.073329
1640841578850169856,-0.309687,-0.525434,2.180235,0.996192,0.045168,0.015514,0.072939
1640841578851429888,-0.308585,-0.525433,2.180000,0.996200,0.045194,0.015486,0.072818
1640841578854820096,-0.305620,-0.525435,2.179373,0.996223,0.045248,0.015406,0.072489
1640841578855889920,-0.304684,-0.525437,2.179176,0.996231,0.045262,0.015380,0.072382
1640841578859729920,-0.301329,-0.525452,2.178477,0.996259,0.045309,0.015286,0.071982
1640841578860839936,-0.300359,-0.525459,2.178276,0.996268,0.045323,0.015259,0.071860
1640841578864800000,-0.296902,-0.525490,2.177567,0.996299,0.045377,0.015173,0.071406
1640841578866589952,-0.295340,-0.525507,2.177249,0.996314,0.045401,0.015142,0.071195
1640841578869890048,-0.292462,-0.525546,2.176669,0.996340,0.045442,0.015102,0.070806
1640841578870859776,-0.291617,-0.525559,2.176500,0.996348,0.045453,0.015094,0.070692
1640841578874749952,-0.288227,-0.525618,2.175827,0.996379,0.045506,0.015067,0.070226
1640841578876189952,-0.286973,-0.525642,2.175580,0.996390,0.045531,0.015055,0.070048
1640841578879749888,-0.283873,-0.525710,2.174975,0.996419,0.045618,0.015005,0.069591
1640841578880780032,-0.282977,-0.525731,2.174802,0.996428,0.045649,0.014985,0.069453
1640841578884800000,-0.279481,-0.525822,2.174131,0.996461,0.045794,0.014893,0.068898
1640841578885799936,-0.278611,-0.525846,2.173966,0.996469,0.045834,0.014869,0.068757
1640841578891699968,-0.273485,-0.526006,2.173004,0.996518,0.046092,0.014736,0.067900
1640841578892179968,-0.273068,-0.526020,2.172926,0.996522,0.046114,0.014727,0.067829
1640841578895289856,-0.270368,-0.526116,2.172429,0.996547,0.046277,0.014668,0.067363
1640841578895990016,-0.269761,-0.526139,2.172318,0.996552,0.046318,0.014656,0.067257
1640841578900499712,-0.265849,-0.526293,2.171609,0.996585,0.046647,0.014567,0.066553
1640841578900940032,-0.265467,-0.526309,2.171541,0.996589,0.046685,0.014558,0.066482
1640841578906759936,-0.260424,-0.526533,2.170648,0.996629,0.047198,0.014411,0.065534
1640841578907830016,-0.259498,-0.526577,2.170486,0.996637,0.047282,0.014379,0.065358
1640841578909720064,-0.257861,-0.526656,2.170202,0.996653,0.047411,0.014317,0.065046
1640841578910830080,-0.256900,-0.526705,2.170036,0.996662,0.047477,0.014278,0.064863
1640841578914719744,-0.253535,-0.526880,2.169462,0.996697,0.047663,0.014129,0.064218
1640841578915760128,-0.252635,-0.526929,2.169310,0.996707,0.047705,0.014086,0.064044
1640841578919770112,-0.249169,-0.527126,2.168730,0.996745,0.047860,0.013914,0.063367
1640841578920809984,-0.248270,-0.527179,2.168582,0.996755,0.047902,0.013868,0.063189
1640841578924800000,-0.244824,-0.527390,2.168019,0.996793,0.048063,0.013693,0.062497
1640841578925880064,-0.243891,-0.527449,2.167868,0.996804,0.048107,0.013648,0.062307
1640841578929959936,-0.240370,-0.527681,2.167306,0.996843,0.048261,0.013495,0.061582
1640841578930739968,-0.239697,-0.527726,2.167200,0.996851,0.048287,0.013471,0.061441
1640841578934769920,-0.236222,-0.527970,2.166657,0.996891,0.048411,0.013358,0.060712
1640841578935869952,-0.235274,-0.528039,2.166511,0.996902,0.048440,0.013329,0.060512
1640841578939909888,-0.231793,-0.528299,2.165981,0.996943,0.048539,0.013202,0.059783
1640841578942700032,-0.229390,-0.528486,2.165621,0.996971,0.048605,0.013094,0.059283
1640841578944809984,-0.227574,-0.528631,2.165353,0.996992,0.048661,0.013007,0.058903
1640841578947320064,-0.225414,-0.528808,2.165037,0.997017,0.048742,0.012905,0.058444
1640841578949719808,-0.223350,-0.528983,2.164739,0.997039,0.048843,0.012815,0.057995
1640841578950749952,-0.222464,-0.529059,2.164612,0.997048,0.048893,0.012780,0.057799
1640841578955139840,-0.218690,-0.529392,2.164080,0.997087,0.049147,0.012651,0.056943
1640841578956359936,-0.217642,-0.529487,2.163935,0.997097,0.049225,0.012620,0.056701
1640841578959769856,-0.214713,-0.529760,2.163533,0.997125,0.049454,0.012542,0.056015
1640841578960870144,-0.213769,-0.529850,2.163405,0.997135,0.049529,0.012520,0.055792
1640841578964939776,-0.210276,-0.530190,2.162939,0.997168,0.049808,0.012441,0.054963
1640841578965819904,-0.209521,-0.530265,2.162839,0.997175,0.049870,0.012425,0.054782
1640841578969760000,-0.206142,-0.530609,2.162401,0.997206,0.050159,0.012344,0.053970
1640841578970919936,-0.205148,-0.530713,2.162274,0.997214,0.050249,0.012317,0.053730
1640841578974769920,-0.201849,-0.531064,2.161858,0.997243,0.050559,0.012224,0.052931
1640841578975899904,-0.200881,-0.531170,2.161738,0.997251,0.050651,0.012196,0.052696
1640841578982539776,-0.195197,-0.531808,2.161050,0.997298,0.051159,0.012059,0.051314
1640841578983109888,-0.194709,-0.531865,2.160992,0.997303,0.051199,0.012049,0.051195
1640841578984750080,-0.193306,-0.532028,2.160827,0.997315,0.051311,0.012017,0.050851
1640841578986609920,-0.191715,-0.532216,2.160643,0.997329,0.051433,0.011976,0.050457
1640841578989769984,-0.189014,-0.532542,2.160334,0.997354,0.051629,0.011888,0.049777
1640841578991299840,-0.187706,-0.532702,2.160187,0.997367,0.051720,0.011836,0.049443
1640841578995419904,-0.184187,-0.533143,2.159799,0.997401,0.051957,0.011682,0.048536
1640841578996329984,-0.183410,-0.533242,2.159715,0.997408,0.052008,0.011647,0.048336
1640841578999689728,-0.180542,-0.533613,2.159408,0.997435,0.052198,0.011520,0.047599
1640841579000779776,-0.179612,-0.533736,2.159311,0.997444,0.052260,0.011482,0.047362
1640841579004689920,-0.176277,-0.534182,2.158967,0.997474,0.052475,0.011355,0.046514
1640841579005809920,-0.175322,-0.534312,2.158870,0.997482,0.052533,0.011322,0.046271
1640841579009739776,-0.171973,-0.534775,2.158537,0.997514,0.052711,0.011219,0.045414
1640841579011229952,-0.170704,-0.534954,2.158413,0.997526,0.052770,0.011185,0.045087
1640841579014799872,-0.167664,-0.535390,2.158123,0.997555,0.052893,0.011119,0.044296
1640841579015939840,-0.166694,-0.535531,2.158033,0.997565,0.052929,0.011102,0.044041
1640841579019939840,-0.163291,-0.536034,2.157721,0.997598,0.053047,0.011062,0.043141
1640841579020879872,-0.162491,-0.536153,2.157649,0.997606,0.053074,0.011057,0.042928
1640841579024760064,-0.159193,-0.536656,2.157358,0.997638,0.053188,0.011039,0.042042
