timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841579025879808,-0.158242,-0.536803,2.157276,0.997647,0.053223,0.011033,0.041786
1640841579031069952,-0.153834,-0.537496,2.156907,0.997687,0.053403,0.010975,0.040595
1640841579031569920,-0.153410,-0.537564,2.156872,0.997691,0.053423,0.010967,0.040480
1640841579035579904,-0.150007,-0.538116,2.156600,0.997719,0.053594,0.010893,0.039560
1640841579036259840,-0.149431,-0.538211,2.156555,0.997724,0.053626,0.010879,0.039404
1640841579039670016,-0.146540,-0.538691,2.156333,0.997746,0.053800,0.010815,0.038622
1640841579040769792,-0.145608,-0.538848,2.156263,0.997753,0.053861,0.010796,0.038370
1640841579044889856,-0.142118,-0.539443,2.156008,0.997775,0.054112,0.010744,0.037429
1640841579046039808,-0.141145,-0.539611,2.155938,0.997781,0.054189,0.010737,0.037166
1640841579049719808,-0.138031,-0.540157,2.155722,0.997797,0.054457,0.010741,0.036328
1640841579050999808,-0.136948,-0.540349,2.155649,0.997802,0.054558,0.010755,0.036038
1640841579055269888,-0.133339,-0.540999,2.155412,0.997825,0.054756,0.010808,0.035082
1640841579055869696,-0.132832,-0.541092,2.155380,0.997829,0.054760,0.010812,0.034950
1640841579059729920,-0.129573,-0.541693,2.155177,0.997856,0.054810,0.010798,0.034083
1640841579062399744,-0.127320,-0.542115,2.155042,0.997873,0.054900,0.010759,0.033469
1640841579064829952,-0.125270,-0.542504,2.154923,0.997887,0.055001,0.010711,0.032904
1640841579066089984,-0.124208,-0.542707,2.154863,0.997893,0.055056,0.010684,0.032610
1640841579069669888,-0.121191,-0.543291,2.154698,0.997913,0.055195,0.010615,0.031774
1640841579070759936,-0.120274,-0.543471,2.154649,0.997920,0.055229,0.010598,0.031521
1640841579074729984,-0.116932,-0.544133,2.154477,0.997944,0.055324,0.010549,0.030604
1640841579075840000,-0.115998,-0.544320,2.154431,0.997950,0.055345,0.010539,0.030350
1640841579079789824,-0.112678,-0.544994,2.154272,0.997974,0.055404,0.010514,0.029452
1640841579080859904,-0.111779,-0.545178,2.154231,0.997981,0.055418,0.010509,0.029210
1640841579084839936,-0.108437,-0.545871,2.154083,0.998004,0.055471,0.010494,0.028315
1640841579086159872,-0.107330,-0.546104,2.154036,0.998011,0.055490,0.010487,0.028017
1640841579089769728,-0.104303,-0.546746,2.153913,0.998030,0.055557,0.010461,0.027197
1640841579091320064,-0.103004,-0.547025,2.153863,0.998038,0.055593,0.010445,0.026841
1640841579095140096,-0.099805,-0.547719,2.153745,0.998056,0.055692,0.010396,0.025954
1640841579095899904,-0.099169,-0.547859,2.153722,0.998060,0.055712,0.010385,0.025775
1640841579100359936,-0.095439,-0.548685,2.153597,0.998082,0.055817,0.010331,0.024714
1640841579101059840,-0.094854,-0.548816,2.153579,0.998085,0.055831,0.010324,0.024546
1640841579104919808,-0.091630,-0.549545,2.153482,0.998104,0.055903,0.010295,0.023618
1640841579105939968,-0.090779,-0.549739,2.153458,0.998108,0.055923,0.010289,0.023374
1640841579109759744,-0.087593,-0.550474,2.153372,0.998125,0.056006,0.010273,0.022475
1640841579111239936,-0.086359,-0.550761,2.153342,0.998130,0.056042,0.010268,0.022133
1640841579115099904,-0.083145,-0.551518,2.153267,0.998145,0.056132,0.010249,0.021247
1640841579115959808,-0.082429,-0.551688,2.153252,0.998148,0.056150,0.010242,0.021050
1640841579119779840,-0.079253,-0.552449,2.153188,0.998164,0.056202,0.010197,0.020169
1640841579120849920,-0.078364,-0.552664,2.153172,0.998168,0.056208,0.010179,0.019920
1640841579124770048,-0.075109,-0.553460,2.153118,0.998187,0.056201,0.010104,0.019003
1640841579125849856,-0.074213,-0.553681,2.153105,0.998193,0.056192,0.010082,0.018750
1640841579129819904,-0.070922,-0.554500,2.153061,0.998214,0.056134,0.010010,0.017825
1640841579131119872,-0.069845,-0.554771,2.153049,0.998221,0.056109,0.009991,0.017524
1640841579134840064,-0.066767,-0.555552,2.153019,0.998241,0.056023,0.009941,0.016671
1640841579135849984,-0.065931,-0.555765,2.153012,0.998246,0.055998,0.009929,0.016441
1640841579139709952,-0.062742,-0.556589,2.152991,0.998266,0.055897,0.009880,0.015571
1640841579142020096,-0.060835,-0.557086,2.152982,0.998278,0.055835,0.009846,0.015053
1640841579145200128,-0.058213,-0.557777,2.152975,0.998294,0.055748,0.009792,0.014339
1640841579146899968,-0.056812,-0.558149,2.152973,0.998302,0.055700,0.009757,0.013955
1640841579149849856,-0.054384,-0.558800,2.152973,0.998317,0.055615,0.009685,0.013277
1640841579150779904,-0.053619,-0.559006,2.152975,0.998322,0.055588,0.009659,0.013061
1640841579154819840,-0.050298,-0.559910,2.152985,0.998341,0.055467,0.009545,0.012111
1640841579155819776,-0.049477,-0.560135,2.152989,0.998346,0.055437,0.009519,0.011875
1640841579159749888,-0.046252,-0.561027,2.153009,0.998364,0.055320,0.009441,0.010948
1640841579160790016,-0.045399,-0.561265,2.153016,0.998368,0.055290,0.009428,0.010704
1640841579164749824,-0.042156,-0.562177,2.153047,0.998385,0.055172,0.009390,0.009780
1640841579165799936,-0.041297,-0.562420,2.153056,0.998389,0.055139,0.009379,0.009536
1640841579170949888,-0.037088,-0.563626,2.153111,0.998410,0.054971,0.009292,0.008340
1640841579171739904,-0.036443,-0.563813,2.153120,0.998413,0.054943,0.009272,0.008157
1640841579174789888,-0.033954,-0.564537,2.153160,0.998426,0.054830,0.009176,0.007446
1640841579179620096,-0.030020,-0.565696,2.153232,0.998446,0.054632,0.008991,0.006309
1640841579180599808,-0.029223,-0.565933,2.153248,0.998450,0.054588,0.008951,0.006076
1640841579180950016,-0.028938,-0.566018,2.153254,0.998452,0.054572,0.008936,0.005992
1640841579185220096,-0.025467,-0.567060,2.153331,0.998471,0.054353,0.008762,0.004978
1640841579186409984,-0.024501,-0.567352,2.153353,0.998477,0.054281,0.008716,0.004699
1640841579189740032,-0.021800,-0.568175,2.153421,0.998494,0.054044,0.008602,0.003936
1640841579190820096,-0.020925,-0.568444,2.153444,0.998500,0.053956,0.008569,0.003695
1640841579194929920,-0.017597,-0.569473,2.153537,0.998523,0.053588,0.008457,0.002792
1640841579195849984,-0.016853,-0.569705,2.153558,0.998529,0.053503,0.008432,0.002591
1640841579199709952,-0.013734,-0.570684,2.153654,0.998551,0.053146,0.008320,0.001742
1640841579200790016,-0.012863,-0.570959,2.153682,0.998556,0.053049,0.008286,0.001501
1640841579205039872,-0.009436,-0.572052,2.153798,0.998578,0.052677,0.008143,0.000544
1640841579205900032,-0.008743,-0.572274,2.153822,0.998582,0.052603,0.008113,0.000349
1640841579210009856,-0.005436,-0.573343,2.153944,0.998602,0.052249,0.007976,-0.000584
1640841579212579840,-0.003370,-0.574018,2.154024,0.998614,0.052030,0.007896,-0.001167
1640841579215079936,-0.001363,-0.574678,2.154104,0.998624,0.051822,0.007825,-0.001733
1640841579215819776,-0.000770,-0.574874,2.154128,0.998627,0.051762,0.007805,-0.001900
1640841579219839744,0.002452,-0.575945,2.154265,0.998641,0.051457,0.007710,-0.002805
1640841579220779776,0.003204,-0.576197,2.154297,0.998644,0.051392,0.007692,-0.003016
1640841579224750080,0.006379,-0.577268,2.154441,0.998655,0.051135,0.007618,-0.003904
1640841579226039808,0.007410,-0.577618,2.154489,0.998658,0.051055,0.007592,-0.004194
1640841579229760000,0.010378,-0.578634,2.154631,0.998667,0.050825,0.007495,-0.005036
1640841579230840064,0.011239,-0.578930,2.154674,0.998669,0.050756,0.007459,-0.005283
1640841579235079936,0.014616,-0.580101,2.154845,0.998679,0.050469,0.007291,-0.006260
1640841579235819776,0.015204,-0.580306,2.154876,0.998681,0.050416,0.007259,-0.006431
1640841579239689728,0.018279,-0.581386,2.155040,0.998691,0.050120,0.007083,-0.007323
1640841579240869888,0.019216,-0.581718,2.155091,0.998694,0.050024,0.007029,-0.007595
1640841579245309952,0.022736,-0.582971,2.155290,0.998707,0.049638,0.006832,-0.008606
1640841579246500096,0.023679,-0.583310,2.155344,0.998710,0.049530,0.006783,-0.008875
1640841579249750016,0.026250,-0.584237,2.155496,0.998719,0.049225,0.006662,-0.009601
1640841579250779904,0.027064,-0.584533,2.155545,0.998722,0.049126,0.006627,-0.009829
1640841579254819840,0.030253,-0.585697,2.155742,0.998734,0.048726,0.006495,-0.010716
1640841579256269824,0.031396,-0.586118,2.155814,0.998738,0.048576,0.006444,-0.011033
1640841579259810048,0.034185,-0.587150,2.155993,0.998748,0.048194,0.006295,-0.011808
1640841579260789760,0.034956,-0.587437,2.156044,0.998751,0.048085,0.006247,-0.012022
1640841579264679936,0.038013,-0.588581,2.156249,0.998763,0.047640,0.006041,-0.012872
1640841579265839872,0.038924,-0.588924,2.156311,0.998767,0.047506,0.005978,-0.013124
1640841579270429952,0.042523,-0.590289,2.156562,0.998779,0.046986,0.005748,-0.014108
1640841579270919936,0.042907,-0.590436,2.156589,0.998781,0.046932,0.005727,-0.014212
1640841579274839808,0.045974,-0.591612,2.156811,0.998789,0.046502,0.005571,-0.015036
1640841579275869952,0.046779,-0.591923,2.156870,0.998792,0.046388,0.005534,-0.015252
1640841579279789824,0.049839,-0.593111,2.157099,0.998800,0.045946,0.005407,-0.016079
1640841579280910080,0.050712,-0.593452,2.157166,0.998802,0.045815,0.005374,-0.016317
1640841579286080000,0.054738,-0.595035,2.157479,0.998812,0.045202,0.005218,-0.017429
1640841579286889984,0.055368,-0.595284,2.157529,0.998814,0.045107,0.005191,-0.017604
1640841579290030080,0.057807,-0.596255,2.157726,0.998818,0.044754,0.005076,-0.018280
1640841579290819840,0.058420,-0.596500,2.157776,0.998819,0.044669,0.005044,-0.018449
1640841579294809856,0.061513,-0.597742,2.158032,0.998822,0.044263,0.004860,-0.019304
1640841579295949824,0.062396,-0.598099,2.158106,0.998822,0.044153,0.004803,-0.019548
1640841579299759872,0.065343,-0.599296,2.158358,0.998822,0.043801,0.004602,-0.020367
1640841579300849920,0.066185,-0.599640,2.158431,0.998822,0.043703,0.004543,-0.020603
1640841579304969984,0.069364,-0.600945,2.158711,0.998820,0.043338,0.004313,-0.021500
1640841579306129920,0.070258,-0.601314,2.158791,0.998819,0.043234,0.004247,-0.021753
1640841579309720064,0.073021,-0.602462,2.159041,0.998817,0.042898,0.004038,-0.022536
1640841579310849792,0.073890,-0.602824,2.159121,0.998817,0.042786,0.003971,-0.022782
1640841579316079872,0.077905,-0.604510,2.159497,0.998816,0.042212,0.003650,-0.023905
1640841579316669952,0.078357,-0.604701,2.159540,0.998816,0.042142,0.003613,-0.024031
1640841579320129792,0.081007,-0.605826,2.159795,0.998816,0.041737,0.003385,-0.024764
1640841579321339904,0.081932,-0.606220,2.159885,0.998816,0.041600,0.003302,-0.025020
1640841579324780032,0.084561,-0.607346,2.160144,0.998813,0.041240,0.003053,-0.025750
1640841579325839872,0.085370,-0.607694,2.160225,0.998812,0.041134,0.002974,-0.025974
1640841579329689856,0.088304,-0.608963,2.160521,0.998808,0.040723,0.002701,-0.026785
1640841579330779904,0.089134,-0.609323,2.160606,0.998807,0.040593,0.002630,-0.027011
1640841579334859776,0.092236,-0.610678,2.160928,0.998806,0.040066,0.002376,-0.027853
1640841579336449792,0.093443,-0.611208,2.161055,0.998806,0.039850,0.002279,-0.028179
1640841579339990016,0.096127,-0.612392,2.161342,0.998805,0.039365,0.002056,-0.028901
1640841579341239808,0.097074,-0.612812,2.161444,0.998804,0.039198,0.001972,-0.029155
1640841579344809984,0.099774,-0.614014,2.161739,0.998801,0.038732,0.001718,-0.029883
1640841579345949952,0.100634,-0.614399,2.161834,0.998800,0.038585,0.001635,-0.030115
1640841579349740032,0.103493,-0.615684,2.162153,0.998796,0.038093,0.001366,-0.030890
1640841579350859776,0.104337,-0.616065,2.162248,0.998794,0.037945,0.001291,-0.031120
1640841579356109824,0.108285,-0.617857,2.162701,0.998786,0.037253,0.000954,-0.032201
1640841579357489920,0.109321,-0.618330,2.162822,0.998784,0.037081,0.000864,-0.032487
1640841579360800000,0.111803,-0.619468,2.163114,0.998775,0.036697,0.000639,-0.033173
1640841579361229824,0.112125,-0.619616,2.163153,0.998774,0.036651,0.000609,-0.033263
1640841579364679936,0.114705,-0.620808,2.163462,0.998763,0.036292,0.000363,-0.033980
1640841579365819904,0.115557,-0.621202,2.163565,0.998759,0.036177,0.000282,-0.034218
1640841579369799936,0.118526,-0.622585,2.163928,0.998745,0.035768,0.000013,-0.035046
1640841579371140096,0.119524,-0.623051,2.164052,0.998741,0.035625,-0.000072,-0.035324
1640841579375419904,0.122706,-0.624546,2.164451,0.998726,0.035158,-0.000336,-0.036208
1640841579375979776,0.123122,-0.624743,2.164503,0.998724,0.035096,-0.000371,-0.036324
1640841579379749888,0.125918,-0.626066,2.164861,0.998709,0.034687,-0.000619,-0.037094
1640841579380899840,0.126769,-0.626471,2.164971,0.998705,0.034566,-0.000702,-0.037326
1640841579384950016,0.129763,-0.627899,2.165361,0.998688,0.034161,-0.001031,-0.038137
1640841579386459904,0.130877,-0.628433,2.165508,0.998681,0.034022,-0.001173,-0.038434
1640841579389720064,0.133280,-0.629589,2.165829,0.998665,0.033750,-0.001527,-0.039068
1640841579391239936,0.134398,-0.630129,2.165979,0.998658,0.033632,-0.001708,-0.039358
1640841579394729728,0.136961,-0.631372,2.166327,0.998643,0.033259,-0.002029,-0.040018
1640841579396069888,0.137944,-0.631850,2.166462,0.998639,0.033076,-0.002114,-0.040270
1640841579399699968,0.140602,-0.633148,2.166830,0.998627,0.032567,-0.002332,-0.040957
1640841579400869888,0.141457,-0.633567,2.166950,0.998623,0.032420,-0.002420,-0.041181
1640841579405299968,0.144689,-0.635158,2.167407,0.998601,0.031958,-0.002848,-0.042036
1640841579406240000,0.145374,-0.635496,2.167505,0.998596,0.031870,-0.002946,-0.042217
1640841579409720064,0.147904,-0.636750,2.167869,0.998577,0.031530,-0.003287,-0.042875
1640841579410929920,0.148782,-0.637187,2.167996,0.998571,0.031404,-0.003393,-0.043099
1640841579414819840,0.151601,-0.638593,2.168410,0.998552,0.030983,-0.003706,-0.043814
1640841579416679936,0.152946,-0.639267,2.168609,0.998543,0.030779,-0.003849,-0.044156
1640841579419759872,0.155169,-0.640384,2.168941,0.998527,0.030448,-0.004087,-0.044730
1640841579420829952,0.155941,-0.640773,2.169057,0.998521,0.030336,-0.004173,-0.044933
1640841579424859904,0.158839,-0.642239,2.169497,0.998497,0.029915,-0.004511,-0.045704
1640841579425910016,0.159593,-0.642622,2.169613,0.998491,0.029801,-0.004603,-0.045905
1640841579429750016,0.162345,-0.644023,2.170038,0.998469,0.029350,-0.004947,-0.046629
1640841579430830080,0.163117,-0.644417,2.170158,0.998463,0.029211,-0.005046,-0.046828
1640841579435139840,0.166194,-0.645993,2.170642,0.998441,0.028614,-0.005447,-0.047605
1640841579436470016,0.167141,-0.646481,2.170792,0.998435,0.028422,-0.005574,-0.047841
1640841579440269824,0.169841,-0.647874,2.171224,0.998416,0.027877,-0.005940,-0.048512
1640841579441179904,0.170487,-0.648208,2.171328,0.998411,0.027747,-0.006029,-0.048672
1640841579445669888,0.173664,-0.649857,2.171845,0.998387,0.027100,-0.006480,-0.049462
1640841579446400000,0.174180,-0.650125,2.171930,0.998383,0.026992,-0.006556,-0.049591
1640841579450769920,0.177259,-0.651734,2.172439,0.998360,0.026310,-0.007029,-0.050358
1640841579451389952,0.177695,-0.651962,2.172511,0.998357,0.026209,-0.007099,-0.050466
1640841579454850048,0.180123,-0.653237,2.172919,0.998338,0.025630,-0.007494,-0.051070
1640841579455999744,0.180929,-0.653661,2.173055,0.998332,0.025437,-0.007625,-0.051268
1640841579459879936,0.183640,-0.655093,2.173516,0.998310,0.024810,-0.008061,-0.051931
1640841579461409792,0.184707,-0.655658,2.173699,0.998301,0.024573,-0.008228,-0.052189
1640841579465769984,0.187739,-0.657268,2.174223,0.998274,0.023918,-0.008697,-0.052924
1640841579467660032,0.189049,-0.657967,2.174451,0.998262,0.023639,-0.008898,-0.053245
1640841579469699840,0.190461,-0.658721,2.174699,0.998248,0.023339,-0.009117,-0.053596
1640841579470880000,0.191277,-0.659158,2.174843,0.998240,0.023165,-0.009243,-0.053800
1640841579474759936,0.193951,-0.660593,2.175317,0.998213,0.022583,-0.009659,-0.054476
1640841579476800000,0.195354,-0.661348,2.175568,0.998198,0.022268,-0.009876,-0.054831
1640841579481240064,0.198397,-0.662992,2.176117,0.998167,0.021550,-0.010342,-0.055591
1640841579481929984,0.198868,-0.663248,2.176203,0.998163,0.021436,-0.010415,-0.055707
1640841579484859904,0.200867,-0.664333,2.176568,0.998142,0.020949,-0.010725,-0.056199
1640841579485879808,0.201562,-0.664710,2.176696,0.998135,0.020782,-0.010836,-0.056370
1640841579490389760,0.204625,-0.666380,2.177262,0.998101,0.020068,-0.011347,-0.057127
1640841579491129856,0.205126,-0.666654,2.177355,0.998095,0.019957,-0.011436,-0.057252
1640841579494829824,0.207626,-0.668024,2.177823,0.998064,0.019416,-0.011894,-0.057876
1640841579496379904,0.208671,-0.668598,2.178019,0.998051,0.019188,-0.012092,-0.058136
1640841579499869696,0.211017,-0.669890,2.178464,0.998022,0.018649,-0.012541,-0.058714
1640841579501309952,0.211982,-0.670423,2.178648,0.998010,0.018414,-0.012726,-0.058948
1640841579504819968,0.214329,-0.671722,2.179098,0.997982,0.017814,-0.013177,-0.059511
1640841579506000128,0.215116,-0.672159,2.179249,0.997972,0.017606,-0.013328,-0.059699
1640841579510099968,0.217843,-0.673675,2.179778,0.997939,0.016873,-0.013848,-0.060346
1640841579511859968,0.219009,-0.674325,2.180006,0.997924,0.016556,-0.014069,-0.060622
1640841579515429888,0.221369,-0.675644,2.180469,0.997895,0.015911,-0.014519,-0.061176
1640841579515970048,0.221725,-0.675844,2.180540,0.997890,0.015813,-0.014588,-0.061258
1640841579519849984,0.224277,-0.677276,2.181046,0.997857,0.015112,-0.015084,-0.061843
1640841579520819968,0.224913,-0.677634,2.181173,0.997849,0.014937,-0.015209,-0.061987
1640841579524999936,0.227647,-0.679175,2.181721,0.997814,0.014186,-0.015746,-0.062600
1640841579525939968,0.228260,-0.679521,2.181844,0.997806,0.014017,-0.015866,-0.062737
1640841579530010112,0.230906,-0.681020,2.182380,0.997770,0.013291,-0.016372,-0.063330
1640841579530949888,0.231516,-0.681366,2.182504,0.997761,0.013125,-0.016485,-0.063467
1640841579535040000,0.234159,-0.682870,2.183045,0.997724,0.012408,-0.016975,-0.064068
1640841579535840000,0.234675,-0.683164,2.183152,0.997716,0.012271,-0.017071,-0.064186
1640841579539719936,0.237168,-0.684588,2.183667,0.997679,0.011619,-0.017549,-0.064759
1640841579540829952,0.237880,-0.684995,2.183814,0.997668,0.011439,-0.017690,-0.064922
1640841579545309952,0.240740,-0.686636,2.184412,0.997622,0.010736,-0.018280,-0.065581
1640841579546000128,0.241180,-0.686889,2.184504,0.997615,0.010631,-0.018374,-0.065682
1640841579550360064,0.243946,-0.688483,2.185087,0.997568,0.009994,-0.018978,-0.066313
1640841579551110144,0.244420,-0.688757,2.185188,0.997560,0.009889,-0.019084,-0.066421
1640841579555009792,0.246880,-0.690180,2.185711,0.997518,0.009347,-0.019637,-0.066974
1640841579555899904,0.247439,-0.690504,2.185831,0.997508,0.009224,-0.019762,-0.067099
1640841579559719936,0.249834,-0.691895,2.186344,0.997466,0.008684,-0.020284,-0.067633
1640841579561129728,0.250715,-0.692407,2.186534,0.997451,0.008479,-0.020470,-0.067828
1640841579564839936,0.253025,-0.693754,2.187035,0.997410,0.007931,-0.020955,-0.068340
1640841579566289920,0.253925,-0.694280,2.187230,0.997394,0.007717,-0.021146,-0.068539
1640841579569759744,0.256071,-0.695537,2.187699,0.997356,0.007214,-0.021616,-0.069012
1640841579572790016,0.257938,-0.696632,2.188109,0.997321,0.006790,-0.022049,-0.069422
1640841579574759936,0.259147,-0.697342,2.188376,0.997298,0.006519,-0.022338,-0.069685
1640841579575859968,0.259821,-0.697739,2.188525,0.997285,0.006367,-0.022499,-0.069831
1640841579581440000,0.263224,-0.699746,2.189282,0.997222,0.005561,-0.023279,-0.070542
1640841579582170112,0.263667,-0.700009,2.189381,0.997214,0.005450,-0.023377,-0.070632
1640841579584739840,0.265224,-0.700930,2.189730,0.997185,0.005053,-0.023716,-0.070945
1640841579585899776,0.265925,-0.701346,2.189888,0.997173,0.004870,-0.023868,-0.071085
1640841579589659904,0.268190,-0.702690,2.190399,0.997131,0.004267,-0.024372,-0.071540
1640841579594329856,0.270986,-0.704354,2.191034,0.997077,0.003508,-0.025009,-0.072108
1640841579597049856,0.272606,-0.705321,2.191405,0.997045,0.003069,-0.025373,-0.072442
1640841579597509888,0.272879,-0.705485,2.191467,0.997040,0.002996,-0.025433,-0.072498
1640841579599689984,0.274172,-0.706258,2.191764,0.997014,0.002651,-0.025712,-0.072766
1640841579600790016,0.274823,-0.706647,2.191914,0.997001,0.002480,-0.025849,-0.072902
1640841579604839936,0.277211,-0.708079,2.192466,0.996953,0.001876,-0.026344,-0.073403
1640841579605919744,0.277846,-0.708460,2.192613,0.996940,0.001724,-0.026477,-0.073536
1640841579609880064,0.280163,-0.709853,2.193153,0.996891,0.001209,-0.026985,-0.074023
1640841579611300096,0.280991,-0.710352,2.193346,0.996873,0.001042,-0.027178,-0.074197
1640841579614889984,0.283076,-0.711610,2.193836,0.996826,0.000652,-0.027682,-0.074634
1640841579617219840,0.284424,-0.712424,2.194154,0.996796,0.000415,-0.028015,-0.074917
1640841579619680000,0.285841,-0.713281,2.194489,0.996764,0.000172,-0.028362,-0.075215
1640841579620839936,0.286508,-0.713685,2.194647,0.996749,0.000057,-0.028523,-0.075355
1640841579624709888,0.288723,-0.715028,2.195175,0.996698,-0.000336,-0.029033,-0.075824
1640841579629939968,0.291696,-0.716836,2.195888,0.996630,-0.000892,-0.029684,-0.076458
1640841579630560000,0.292047,-0.717049,2.195972,0.996622,-0.000957,-0.029764,-0.076533
1640841579631000064,0.292296,-0.717201,2.196032,0.996616,-0.001003,-0.029821,-0.076586
1640841579634759936,0.294415,-0.718493,2.196545,0.996566,-0.001404,-0.030318,-0.077038
1640841579635830016,0.295016,-0.718860,2.196691,0.996552,-0.001523,-0.030458,-0.077165
1640841579639739904,0.297203,-0.720196,2.197223,0.996500,-0.001995,-0.030952,-0.077621
1640841579641749760,0.298322,-0.720881,2.197497,0.996475,-0.002259,-0.031189,-0.077850
1640841579645619968,0.300466,-0.722195,2.198024,0.996426,-0.002789,-0.031620,-0.078285
1640841579647279872,0.301382,-0.722757,2.198250,0.996405,-0.003017,-0.031795,-0.078470
1640841579649740032,0.302734,-0.723588,2.198585,0.996374,-0.003349,-0.032045,-0.078747
1640841579650840064,0.303337,-0.723959,2.198734,0.996360,-0.003492,-0.032154,-0.078871
1640841579654830080,0.305516,-0.725299,2.199277,0.996309,-0.004004,-0.032541,-0.079325
1640841579655869952,0.306081,-0.725647,2.199418,0.996296,-0.004137,-0.032642,-0.079444
1640841579659759872,0.308187,-0.726946,2.199946,0.996246,-0.004656,-0.033027,-0.079888
1640841579660979968,0.308845,-0.727352,2.200112,0.996230,-0.004827,-0.033152,-0.080027
1640841579665159936,0.311089,-0.728738,2.200679,0.996174,-0.005413,-0.033585,-0.080502
1640841579666599936,0.311858,-0.729214,2.200874,0.996154,-0.005605,-0.033733,-0.080666
1640841579669760000,0.313539,-0.730255,2.201302,0.996112,-0.005989,-0.034049,-0.081029
1640841579670810112,0.314096,-0.730600,2.201445,0.996098,-0.006105,-0.034151,-0.081150
1640841579674749952,0.316175,-0.731890,2.201978,0.996045,-0.006503,-0.034529,-0.081608
1640841579676009984,0.316838,-0.732301,2.202148,0.996028,-0.006620,-0.034650,-0.081755
1640841579679800064,0.318820,-0.733533,2.202660,0.995976,-0.006959,-0.035021,-0.082203
1640841579682419968,0.320183,-0.734380,2.203014,0.995939,-0.007188,-0.035286,-0.082516
1640841579684749824,0.321390,-0.735131,2.203328,0.995906,-0.007392,-0.035525,-0.082796
1640841579685999872,0.322035,-0.735533,2.203496,0.995888,-0.007503,-0.035654,-0.082948
1640841579690049792,0.324116,-0.736830,2.204042,0.995829,-0.007869,-0.036067,-0.083442
1640841579691000064,0.324602,-0.737133,2.204169,0.995815,-0.007958,-0.036162,-0.083558
1640841579695780096,0.327034,-0.738650,2.204811,0.995745,-0.008429,-0.036616,-0.084148
1640841579697129984,0.327717,-0.739077,2.204992,0.995725,-0.008569,-0.036737,-0.084314
1640841579699729920,0.329027,-0.739896,2.205341,0.995688,-0.008845,-0.036962,-0.084624
1640841579700889856,0.329609,-0.740260,2.205496,0.995672,-0.008971,-0.037059,-0.084759
1640841579704669952,0.331499,-0.741442,2.206001,0.995619,-0.009392,-0.037371,-0.085190
1640841579706379776,0.332349,-0.741974,2.206230,0.995596,-0.009588,-0.037512,-0.085383
1640841579710180096,0.334229,-0.743152,2.206736,0.995542,-0.010037,-0.037832,-0.085819
1640841579710880000,0.334574,-0.743368,2.206830,0.995531,-0.010121,-0.037892,-0.085900
1640841579715239936,0.336711,-0.744707,2.207409,0.995467,-0.010653,-0.038269,-0.086416
1640841579716159744,0.337159,-0.744989,2.207531,0.995453,-0.010765,-0.038348,-0.086525
1640841579719800064,0.338926,-0.746097,2.208014,0.995399,-0.011210,-0.038650,-0.086959
1640841579722829824,0.340387,-0.747014,2.208414,0.995354,-0.011574,-0.038886,-0.087319
1640841579724689920,0.341279,-0.747575,2.208660,0.995326,-0.011793,-0.039024,-0.087541
1640841579725869824,0.341843,-0.747929,2.208816,0.995309,-0.011929,-0.039108,-0.087682
1640841579729760000,0.343694,-0.749092,2.209328,0.995252,-0.012362,-0.039368,-0.088153
1640841579730870016,0.344220,-0.749423,2.209474,0.995236,-0.012481,-0.039437,-0.088289
1640841579734789888,0.346065,-0.750583,2.209988,0.995178,-0.012879,-0.039673,-0.088776
1640841579735899904,0.346585,-0.750910,2.210133,0.995161,-0.012987,-0.039739,-0.088916
1640841579739949824,0.348472,-0.752097,2.210662,0.995100,-0.013358,-0.039986,-0.089433
1640841579740839936,0.348884,-0.752357,2.210778,0.995087,-0.013436,-0.040042,-0.089547
1640841579744750080,0.350687,-0.753492,2.211287,0.995026,-0.013768,-0.040295,-0.090051
1640841579746660096,0.351562,-0.754042,2.211535,0.994997,-0.013930,-0.040417,-0.090295
1640841579749850112,0.353015,-0.754957,2.211948,0.994949,-0.014208,-0.040613,-0.090696
1640841579751190016,0.353623,-0.755340,2.212121,0.994929,-0.014329,-0.040691,-0.090860
