timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841579755149824,0.355407,-0.756464,2.212631,0.994871,-0.014702,-0.040907,-0.091339
1640841579755929856,0.355757,-0.756684,2.212731,0.994859,-0.014777,-0.040948,-0.091433
1640841579759879936,0.357518,-0.757793,2.213238,0.994800,-0.015157,-0.041153,-0.091917
1640841579761309952,0.358152,-0.758192,2.213421,0.994779,-0.015293,-0.041227,-0.092097
1640841579764699904,0.359646,-0.759133,2.213853,0.994726,-0.015619,-0.041408,-0.092531
1640841579765920000,0.360181,-0.759470,2.214009,0.994706,-0.015738,-0.041474,-0.092690
1640841579769749760,0.361850,-0.760521,2.214495,0.994644,-0.016122,-0.041690,-0.093197
1640841579771469824,0.362594,-0.760990,2.214712,0.994615,-0.016300,-0.041790,-0.093427
1640841579774789888,0.364023,-0.761889,2.215131,0.994559,-0.016651,-0.041981,-0.093874
1640841579775879936,0.364490,-0.762183,2.215269,0.994541,-0.016767,-0.042042,-0.094021
1640841579781109760,0.366712,-0.763581,2.215924,0.994453,-0.017325,-0.042306,-0.094726
1640841579781740032,0.366977,-0.763748,2.216003,0.994443,-0.017391,-0.042334,-0.094811
1640841579784839936,0.368279,-0.764567,2.216390,0.994392,-0.017711,-0.042463,-0.095229
1640841579786080000,0.368797,-0.764892,2.216544,0.994371,-0.017835,-0.042512,-0.095398
1640841579789949952,0.370403,-0.765902,2.217023,0.994306,-0.018200,-0.042663,-0.095939
1640841579790860032,0.370778,-0.766138,2.217136,0.994290,-0.018280,-0.042698,-0.096070
1640841579795229952,0.372569,-0.767263,2.217674,0.994214,-0.018643,-0.042878,-0.096708
1640841579796150016,0.372943,-0.767498,2.217786,0.994198,-0.018716,-0.042918,-0.096844
1640841579799719936,0.374388,-0.768404,2.218223,0.994133,-0.018999,-0.043086,-0.097373
1640841579800969728,0.374890,-0.768720,2.218375,0.994111,-0.019099,-0.043149,-0.097558
1640841579804920064,0.376468,-0.769709,2.218855,0.994038,-0.019415,-0.043353,-0.098142
1640841579806010112,0.376901,-0.769980,2.218987,0.994018,-0.019502,-0.043409,-0.098303
1640841579810070016,0.378500,-0.770982,2.219476,0.993943,-0.019830,-0.043605,-0.098910
1640841579811409920,0.379024,-0.771310,2.219637,0.993918,-0.019938,-0.043664,-0.099112
1640841579814899968,0.380381,-0.772158,2.220055,0.993852,-0.020224,-0.043815,-0.099642
1640841579815889920,0.380763,-0.772397,2.220173,0.993834,-0.020306,-0.043858,-0.099793
1640841579819820032,0.382271,-0.773339,2.220639,0.993758,-0.020638,-0.044038,-0.100399
1640841579820950016,0.382702,-0.773608,2.220773,0.993736,-0.020736,-0.044093,-0.100574
1640841579824719872,0.384128,-0.774498,2.221217,0.993660,-0.021073,-0.044288,-0.101164
1640841579825979904,0.384602,-0.774793,2.221365,0.993634,-0.021190,-0.044355,-0.101363
1640841579830050048,0.386120,-0.775738,2.221840,0.993550,-0.021587,-0.044573,-0.102013
1640841579830849792,0.386416,-0.775922,2.221933,0.993533,-0.021668,-0.044615,-0.102142
1640841579834779904,0.387862,-0.776821,2.222389,0.993449,-0.022075,-0.044816,-0.102777
1640841579835899904,0.388271,-0.777074,2.222518,0.993425,-0.022190,-0.044870,-0.102958
1640841579839809792,0.389688,-0.777953,2.222967,0.993343,-0.022576,-0.045044,-0.103587
1640841579841319936,0.390231,-0.778290,2.223140,0.993312,-0.022715,-0.045104,-0.103828
1640841579846550016,0.392093,-0.779441,2.223734,0.993205,-0.023163,-0.045294,-0.104666
1640841579847229952,0.392333,-0.779590,2.223811,0.993191,-0.023218,-0.045317,-0.104776
1640841579850060032,0.393327,-0.780203,2.224130,0.993132,-0.023444,-0.045416,-0.105242
1640841579851009792,0.393658,-0.780407,2.224236,0.993112,-0.023518,-0.045449,-0.105401
1640841579854739968,0.394951,-0.781203,2.224653,0.993032,-0.023799,-0.045589,-0.106034
1640841579855899904,0.395350,-0.781448,2.224782,0.993006,-0.023880,-0.045636,-0.106233
1640841579859689984,0.396644,-0.782242,2.225202,0.992923,-0.024119,-0.045807,-0.106881
1640841579861139968,0.397135,-0.782543,2.225362,0.992891,-0.024197,-0.045879,-0.107127
1640841579864839936,0.398378,-0.783304,2.225768,0.992810,-0.024376,-0.046073,-0.107755
1640841579866089728,0.398795,-0.783558,2.225904,0.992783,-0.024434,-0.046137,-0.107968
1640841579869649920,0.399972,-0.784276,2.226291,0.992704,-0.024605,-0.046307,-0.108581
1640841579870839808,0.400363,-0.784514,2.226419,0.992677,-0.024667,-0.046358,-0.108789
1640841579874869760,0.401674,-0.785311,2.226852,0.992586,-0.024880,-0.046518,-0.109502
1640841579875889920,0.402004,-0.785511,2.226962,0.992562,-0.024933,-0.046559,-0.109684
1640841579879930112,0.403297,-0.786293,2.227391,0.992469,-0.025128,-0.046736,-0.110409
1640841579881079808,0.403662,-0.786514,2.227513,0.992442,-0.025176,-0.046794,-0.110616
1640841579884960000,0.404884,-0.787250,2.227921,0.992350,-0.025323,-0.047014,-0.111312
1640841579885910016,0.405180,-0.787428,2.228021,0.992327,-0.025361,-0.047069,-0.111482
1640841579889679872,0.406348,-0.788129,2.228414,0.992237,-0.025554,-0.047271,-0.112149
1640841579890859776,0.406711,-0.788346,2.228536,0.992209,-0.025630,-0.047326,-0.112356
1640841579894820096,0.407917,-0.789066,2.228944,0.992115,-0.025916,-0.047486,-0.113050
1640841579897929984,0.408853,-0.789623,2.229262,0.992042,-0.026138,-0.047593,-0.113599
1640841579900349952,0.409574,-0.790051,2.229507,0.991985,-0.026290,-0.047670,-0.114031
1640841579900950016,0.409752,-0.790156,2.229568,0.991970,-0.026325,-0.047689,-0.114139
1640841579904679936,0.410849,-0.790804,2.229944,0.991881,-0.026528,-0.047801,-0.114815
1640841579905859840,0.411193,-0.791007,2.230062,0.991853,-0.026590,-0.047835,-0.115031
1640841579909740032,0.412314,-0.791666,2.230448,0.991759,-0.026809,-0.047944,-0.115744
1640841579911799808,0.412904,-0.792010,2.230652,0.991708,-0.026941,-0.048001,-0.116124
1640841579914989824,0.413807,-0.792537,2.230965,0.991629,-0.027154,-0.048089,-0.116714
1640841579916519936,0.414237,-0.792787,2.231114,0.991591,-0.027253,-0.048131,-0.116998
1640841579920809984,0.415429,-0.793477,2.231530,0.991484,-0.027488,-0.048254,-0.117797
1640841579921229824,0.415545,-0.793544,2.231571,0.991473,-0.027507,-0.048267,-0.117875
1640841579924669952,0.416486,-0.794085,2.231901,0.991388,-0.027634,-0.048366,-0.118518
1640841579925900032,0.416819,-0.794277,2.232018,0.991358,-0.027671,-0.048401,-0.118749
1640841579930969856,0.418177,-0.795052,2.232497,0.991233,-0.027787,-0.048529,-0.119705
1640841579932809728,0.418664,-0.795328,2.232669,0.991188,-0.027821,-0.048568,-0.120054
1640841579934789888,0.419184,-0.795622,2.232854,0.991139,-0.027856,-0.048608,-0.120432
1640841579935940096,0.419484,-0.795791,2.232961,0.991111,-0.027875,-0.048632,-0.120652
1640841579940069888,0.420551,-0.796390,2.233341,0.991007,-0.027947,-0.048732,-0.121449
1640841579940869888,0.420755,-0.796504,2.233414,0.990986,-0.027962,-0.048754,-0.121604
1640841579945179904,0.421847,-0.797111,2.233806,0.990875,-0.028047,-0.048880,-0.122441
1640841579945890048,0.422025,-0.797210,2.233870,0.990856,-0.028063,-0.048901,-0.122578
1640841579950209792,0.423098,-0.797800,2.234257,0.990745,-0.028167,-0.049017,-0.123404
1640841579951510016,0.423417,-0.797975,2.234372,0.990712,-0.028202,-0.049047,-0.123650
1640841579954870016,0.424234,-0.798420,2.234669,0.990627,-0.028301,-0.049113,-0.124281
1640841579955930112,0.424489,-0.798558,2.234762,0.990600,-0.028334,-0.049130,-0.124481
1640841579959719936,0.425394,-0.799045,2.235091,0.990503,-0.028457,-0.049180,-0.125200
1640841579960979968,0.425691,-0.799205,2.235200,0.990471,-0.028500,-0.049192,-0.125443
1640841579964809984,0.426587,-0.799681,2.235528,0.990371,-0.028631,-0.049220,-0.126188
1640841579965939968,0.426848,-0.799819,2.235624,0.990341,-0.028668,-0.049226,-0.126408
1640841579969789952,0.427729,-0.800282,2.235948,0.990242,-0.028785,-0.049245,-0.127154
1640841579970860032,0.427972,-0.800408,2.236038,0.990214,-0.028814,-0.049250,-0.127359
1640841579974700032,0.428832,-0.800854,2.236356,0.990116,-0.028906,-0.049260,-0.128095
1640841579975899904,0.429098,-0.800991,2.236455,0.990085,-0.028932,-0.049259,-0.128327
1640841579979830016,0.429960,-0.801431,2.236775,0.989983,-0.029008,-0.049232,-0.129106
1640841579981420032,0.430305,-0.801605,2.236903,0.989941,-0.029036,-0.049211,-0.129430
1640841579984779776,0.431025,-0.801967,2.237172,0.989852,-0.029086,-0.049150,-0.130120
1640841579985969920,0.431278,-0.802092,2.237267,0.989821,-0.029101,-0.049125,-0.130365
1640841579989670144,0.432054,-0.802476,2.237558,0.989725,-0.029131,-0.049045,-0.131111
1640841579990979840,0.432326,-0.802609,2.237660,0.989692,-0.029136,-0.049017,-0.131369
1640841579995020032,0.433154,-0.803010,2.237973,0.989592,-0.029137,-0.048930,-0.132153
1640841579996669952,0.433488,-0.803170,2.238099,0.989551,-0.029134,-0.048895,-0.132474
1640841579999769856,0.434109,-0.803465,2.238334,0.989472,-0.029127,-0.048828,-0.133090
1640841580000919808,0.434337,-0.803572,2.238420,0.989442,-0.029125,-0.048802,-0.133323
1640841580004740096,0.435086,-0.803921,2.238704,0.989340,-0.029120,-0.048712,-0.134108
1640841580006000128,0.435330,-0.804033,2.238797,0.989307,-0.029119,-0.048679,-0.134367
1640841580010190080,0.436131,-0.804398,2.239103,0.989198,-0.029116,-0.048552,-0.135209
1640841580011469824,0.436372,-0.804506,2.239195,0.989166,-0.029116,-0.048509,-0.135459
1640841580014780160,0.436990,-0.804780,2.239431,0.989085,-0.029115,-0.048390,-0.136098
1640841580015919872,0.437201,-0.804873,2.239512,0.989056,-0.029115,-0.048348,-0.136316
1640841580019849984,0.437917,-0.805183,2.239787,0.988959,-0.029113,-0.048206,-0.137074
1640841580020929792,0.438112,-0.805266,2.239862,0.988932,-0.029113,-0.048168,-0.137283
1640841580025619968,0.438945,-0.805616,2.240183,0.988813,-0.029108,-0.047995,-0.138197
1640841580027040000,0.439193,-0.805718,2.240279,0.988777,-0.029106,-0.047937,-0.138473
1640841580029969920,0.439700,-0.805924,2.240475,0.988704,-0.029101,-0.047805,-0.139039
1640841580030880000,0.439856,-0.805987,2.240536,0.988682,-0.029099,-0.047760,-0.139213
1640841580034689792,0.440501,-0.806242,2.240786,0.988590,-0.029081,-0.047549,-0.139942
1640841580035980032,0.440717,-0.806325,2.240869,0.988559,-0.029070,-0.047470,-0.140188
1640841580039769856,0.441342,-0.806564,2.241113,0.988469,-0.029016,-0.047215,-0.140915
1640841580041080064,0.441555,-0.806643,2.241196,0.988439,-0.028988,-0.047120,-0.141168
1640841580045009920,0.442186,-0.806874,2.241442,0.988347,-0.028877,-0.046823,-0.141930
1640841580045939968,0.442334,-0.806927,2.241499,0.988325,-0.028846,-0.046752,-0.142110
1640841580050759936,0.443086,-0.807190,2.241794,0.988213,-0.028659,-0.046403,-0.143041
1640841580051219968,0.443157,-0.807214,2.241821,0.988202,-0.028639,-0.046372,-0.143130
1640841580054720000,0.443690,-0.807393,2.242030,0.988120,-0.028485,-0.046139,-0.143800
1640841580055949824,0.443875,-0.807453,2.242103,0.988091,-0.028429,-0.046056,-0.144035
1640841580059779840,0.444442,-0.807634,2.242326,0.988002,-0.028259,-0.045781,-0.144765
1640841580061359872,0.444673,-0.807705,2.242416,0.987966,-0.028190,-0.045658,-0.145065
1640841580064950016,0.445190,-0.807860,2.242620,0.987884,-0.028035,-0.045367,-0.145746
1640841580065969920,0.445335,-0.807902,2.242677,0.987860,-0.027991,-0.045283,-0.145938
1640841580069690112,0.445857,-0.808049,2.242883,0.987776,-0.027824,-0.044981,-0.146635
1640841580070839808,0.446016,-0.808092,2.242946,0.987749,-0.027771,-0.044891,-0.146849
1640841580074829824,0.446560,-0.808235,2.243160,0.987659,-0.027580,-0.044582,-0.147587
1640841580076589824,0.446796,-0.808294,2.243254,0.987619,-0.027494,-0.044446,-0.147912
1640841580080399872,0.447298,-0.808414,2.243453,0.987532,-0.027305,-0.044144,-0.148615
1640841580081309952,0.447416,-0.808441,2.243499,0.987511,-0.027260,-0.044069,-0.148783
1640841580084760064,0.447860,-0.808538,2.243675,0.987433,-0.027091,-0.043770,-0.149419
1640841580085929984,0.448008,-0.808569,2.243734,0.987407,-0.027034,-0.043661,-0.149634
1640841580090139904,0.448533,-0.808672,2.243942,0.987315,-0.026835,-0.043230,-0.150398
1640841580090949888,0.448632,-0.808690,2.243981,0.987298,-0.026798,-0.043138,-0.150544
1640841580094859776,0.449105,-0.808772,2.244169,0.987217,-0.026618,-0.042668,-0.151242
1640841580096669952,0.449321,-0.808806,2.244255,0.987179,-0.026528,-0.042441,-0.151566
1640841580099699968,0.449676,-0.808858,2.244396,0.987115,-0.026361,-0.042060,-0.152115
1640841580101019904,0.449828,-0.808878,2.244457,0.987087,-0.026281,-0.041896,-0.152358
1640841580104819968,0.450261,-0.808930,2.244628,0.987005,-0.026026,-0.041429,-0.153061
1640841580106119936,0.450406,-0.808946,2.244686,0.986977,-0.025933,-0.041269,-0.153301
1640841580109769728,0.450808,-0.808983,2.244846,0.986898,-0.025661,-0.040819,-0.153971
1640841580110989824,0.450941,-0.808993,2.244899,0.986872,-0.025567,-0.040667,-0.154192
1640841580115330048,0.451403,-0.809022,2.245083,0.986782,-0.025214,-0.040116,-0.154971
1640841580116619776,0.451538,-0.809028,2.245137,0.986755,-0.025102,-0.039947,-0.155202
1640841580119879936,0.451874,-0.809037,2.245270,0.986688,-0.024796,-0.039509,-0.155792
1640841580121389824,0.452028,-0.809040,2.245331,0.986656,-0.024644,-0.039299,-0.156069
1640841580124699904,0.452358,-0.809039,2.245463,0.986587,-0.024301,-0.038829,-0.156679
1640841580125969920,0.452483,-0.809036,2.245512,0.986560,-0.024170,-0.038646,-0.156914
1640841580129799936,0.452853,-0.809023,2.245659,0.986478,-0.023793,-0.038088,-0.157619
1640841580131199744,0.452986,-0.809016,2.245712,0.986448,-0.023663,-0.037883,-0.157876
1640841580134899968,0.453331,-0.808990,2.245849,0.986368,-0.023328,-0.037341,-0.158552
1640841580135990016,0.453431,-0.808981,2.245889,0.986345,-0.023229,-0.037181,-0.158752
1640841580139719936,0.453767,-0.808943,2.246022,0.986263,-0.022879,-0.036637,-0.159436
1640841580140859904,0.453869,-0.808930,2.246062,0.986238,-0.022766,-0.036471,-0.159646
1640841580144819968,0.454213,-0.808877,2.246199,0.986150,-0.022358,-0.035893,-0.160377
1640841580146099968,0.454323,-0.808858,2.246242,0.986121,-0.022227,-0.035702,-0.160611
1640841580150029824,0.454652,-0.808792,2.246372,0.986036,-0.021854,-0.035085,-0.161319
1640841580151209728,0.454749,-0.808771,2.246411,0.986011,-0.021752,-0.034891,-0.161527
1640841580155149824,0.455067,-0.808692,2.246536,0.985928,-0.021432,-0.034219,-0.162220
1640841580156499968,0.455174,-0.808663,2.246578,0.985899,-0.021325,-0.033984,-0.162459
1640841580159680000,0.455422,-0.808590,2.246676,0.985829,-0.021066,-0.033428,-0.163033
1640841580160919808,0.455516,-0.808560,2.246713,0.985801,-0.020962,-0.033210,-0.163260
1640841580164800000,0.455807,-0.808460,2.246828,0.985713,-0.020622,-0.032532,-0.163973
1640841580166070016,0.455901,-0.808425,2.246864,0.985684,-0.020505,-0.032310,-0.164205
1640841580169929984,0.456179,-0.808314,2.246973,0.985597,-0.020128,-0.031642,-0.164900
1640841580171419904,0.456284,-0.808268,2.247014,0.985564,-0.019975,-0.031386,-0.165162
1640841580174700032,0.456511,-0.808163,2.247103,0.985493,-0.019628,-0.030815,-0.165736
1640841580175899904,0.456593,-0.808124,2.247135,0.985467,-0.019500,-0.030601,-0.165947
1640841580180159744,0.456876,-0.807975,2.247245,0.985371,-0.019052,-0.029806,-0.166714
1640841580182779904,0.457045,-0.807879,2.247310,0.985308,-0.018783,-0.029290,-0.167204
1640841580186869760,0.457302,-0.807721,2.247409,0.985208,-0.018356,-0.028484,-0.167981
1640841580189539840,0.457465,-0.807613,2.247472,0.985141,-0.018060,-0.027982,-0.168487
1640841580189939968,0.457489,-0.807596,2.247481,0.985131,-0.018014,-0.027909,-0.168562
1640841580190919936,0.457548,-0.807555,2.247504,0.985107,-0.017900,-0.027733,-0.168746
1640841580194710016,0.457770,-0.807392,2.247589,0.985011,-0.017448,-0.027068,-0.169456
1640841580196179968,0.457854,-0.807326,2.247621,0.984974,-0.017270,-0.026811,-0.169733
1640841580199759872,0.458055,-0.807162,2.247697,0.984881,-0.016839,-0.026167,-0.170412
1640841580201309952,0.458140,-0.807089,2.247729,0.984841,-0.016656,-0.025877,-0.170710
1640841580204779776,0.458325,-0.806920,2.247799,0.984749,-0.016251,-0.025211,-0.171376
1640841580205920000,0.458385,-0.806863,2.247821,0.984719,-0.016119,-0.024989,-0.171593
1640841580209669888,0.458577,-0.806671,2.247893,0.984622,-0.015686,-0.024255,-0.172295
1640841580210929920,0.458640,-0.806605,2.247916,0.984589,-0.015542,-0.024009,-0.172528
1640841580214759936,0.458827,-0.806400,2.247985,0.984491,-0.015103,-0.023263,-0.173228
1640841580215930112,0.458882,-0.806335,2.248006,0.984461,-0.014969,-0.023037,-0.173442
1640841580220160000,0.459078,-0.806097,2.248077,0.984348,-0.014488,-0.022229,-0.174224
1640841580221179904,0.459125,-0.806038,2.248094,0.984321,-0.014373,-0.022037,-0.174415
1640841580224689920,0.459280,-0.805832,2.248150,0.984223,-0.013974,-0.021374,-0.175078
1640841580225920000,0.459333,-0.805758,2.248169,0.984189,-0.013833,-0.021141,-0.175311
1640841580230000128,0.459504,-0.805508,2.248229,0.984075,-0.013359,-0.020352,-0.176079
1640841580230860032,0.459539,-0.805455,2.248242,0.984051,-0.013257,-0.020183,-0.176239
1640841580234829824,0.459697,-0.805202,2.248297,0.983941,-0.012770,-0.019390,-0.176980
1640841580236019968,0.459743,-0.805125,2.248313,0.983907,-0.012616,-0.019151,-0.177203
1640841580239759872,0.459884,-0.804878,2.248361,0.983799,-0.012101,-0.018405,-0.177914
1640841580240909824,0.459926,-0.804801,2.248375,0.983765,-0.011931,-0.018179,-0.178137
1640841580244760064,0.460063,-0.804539,2.248421,0.983648,-0.011336,-0.017438,-0.178897
1640841580245949952,0.460105,-0.804456,2.248434,0.983611,-0.011150,-0.017215,-0.179134
1640841580249689856,0.460230,-0.804193,2.248475,0.983493,-0.010585,-0.016539,-0.179878
1640841580250840064,0.460268,-0.804110,2.248487,0.983457,-0.010421,-0.016338,-0.180105
1640841580256110080,0.460434,-0.803726,2.248539,0.983289,-0.009701,-0.015438,-0.181136
1640841580256929792,0.460459,-0.803665,2.248546,0.983263,-0.009589,-0.015297,-0.181295
1640841580259699712,0.460541,-0.803457,2.248571,0.983175,-0.009201,-0.014810,-0.181830
1640841580261029888,0.460579,-0.803356,2.248582,0.983133,-0.009011,-0.014573,-0.182086
1640841580264719872,0.460683,-0.803071,2.248612,0.983016,-0.008486,-0.013907,-0.182797
1640841580266009856,0.460717,-0.802970,2.248622,0.982974,-0.008308,-0.013675,-0.183046
1640841580269819904,0.460817,-0.802669,2.248649,0.982849,-0.007813,-0.013003,-0.183785
1640841580270919936,0.460845,-0.802581,2.248657,0.982813,-0.007681,-0.012814,-0.183999
1640841580274799872,0.460940,-0.802266,2.248681,0.982682,-0.007244,-0.012159,-0.184758
1640841580275939840,0.460967,-0.802172,2.248688,0.982643,-0.007121,-0.011969,-0.184981
1640841580279729920,0.461053,-0.801857,2.248709,0.982515,-0.006714,-0.011337,-0.185719
1640841580281199872,0.461086,-0.801733,2.248716,0.982465,-0.006554,-0.011090,-0.186003
1640841580285260032,0.461171,-0.801386,2.248735,0.982327,-0.006110,-0.010395,-0.186782
1640841580285979904,0.461186,-0.801324,2.248738,0.982303,-0.006031,-0.010270,-0.186919
1640841580289729792,0.461259,-0.800998,2.248752,0.982177,-0.005620,-0.009599,-0.187629
1640841580290919936,0.461282,-0.800893,2.248756,0.982137,-0.005490,-0.009382,-0.187853
1640841580294769920,0.461351,-0.800550,2.248768,0.982006,-0.005070,-0.008676,-0.188582
1640841580295939840,0.461372,-0.800445,2.248771,0.981966,-0.004942,-0.008465,-0.188805
1640841580299959808,0.461438,-0.800080,2.248779,0.981823,-0.004494,-0.007770,-0.189588
1640841580300879872,0.461453,-0.799995,2.248781,0.981789,-0.004390,-0.007618,-0.189771
1640841580304760064,0.461512,-0.799636,2.248787,0.981645,-0.003946,-0.006999,-0.190549
1640841580305860096,0.461528,-0.799533,2.248788,0.981604,-0.003819,-0.006826,-0.190769
1640841580309739776,0.461581,-0.799167,2.248791,0.981459,-0.003369,-0.006218,-0.191540
1640841580310999808,0.461598,-0.799046,2.248791,0.981413,-0.003223,-0.006017,-0.191786
1640841580315109888,0.461649,-0.798651,2.248791,0.981263,-0.002742,-0.005355,-0.192578
1640841580319419904,0.461698,-0.798230,2.248789,0.981104,-0.002231,-0.004664,-0.193414
1640841580320080128,0.461705,-0.798165,2.248788,0.981079,-0.002152,-0.004560,-0.193544
1640841580320979712,0.461714,-0.798076,2.248787,0.981044,-0.002044,-0.004419,-0.193722
1640841580324699904,0.461751,-0.797706,2.248782,0.980900,-0.001594,-0.003852,-0.194470
1640841580325929984,0.461763,-0.797583,2.248780,0.980851,-0.001446,-0.003671,-0.194720
1640841580330139904,0.461800,-0.797157,2.248772,0.980682,-0.000949,-0.003083,-0.195580
1640841580330909952,0.461806,-0.797079,2.248770,0.980651,-0.000860,-0.002980,-0.195737
1640841580335249920,0.461839,-0.796633,2.248758,0.980477,-0.000375,-0.002421,-0.196621
1640841580336079872,0.461845,-0.796547,2.248756,0.980443,-0.000285,-0.002316,-0.196788
1640841580339639808,0.461868,-0.796176,2.248744,0.980302,0.000083,-0.001864,-0.197498
1640841580340819712,0.461875,-0.796053,2.248740,0.980255,0.000200,-0.001712,-0.197730
1640841580345229824,0.461899,-0.795586,2.248723,0.980083,0.000612,-0.001142,-0.198585
1640841580346119936,0.461903,-0.795492,2.248719,0.980048,0.000691,-0.001027,-0.198756
1640841580349750016,0.461919,-0.795103,2.248703,0.979907,0.000999,-0.000568,-0.199450
1640841580350870016,0.461924,-0.794982,2.248698,0.979864,0.001090,-0.000430,-0.199665
1640841580354779904,0.461937,-0.794558,2.248679,0.979710,0.001393,0.000040,-0.200415
1640841580355990016,0.461941,-0.794426,2.248673,0.979662,0.001483,0.000181,-0.200649
1640841580359680000,0.461950,-0.794020,2.248653,0.979514,0.001744,0.000605,-0.201367
1640841580360920064,0.461952,-0.793883,2.248645,0.979464,0.001828,0.000745,-0.201610
1640841580365149952,0.461959,-0.793413,2.248620,0.979292,0.002114,0.001212,-0.202437
1640841580365939968,0.461960,-0.793324,2.248615,0.979260,0.002168,0.001297,-0.202590
1640841580369720064,0.461963,-0.792899,2.248591,0.979110,0.002436,0.001693,-0.203311
1640841580371009792,0.461963,-0.792753,2.248582,0.979059,0.002531,0.001824,-0.203552
1640841580374650112,0.461963,-0.792339,2.248557,0.978917,0.002808,0.002182,-0.204226
1640841580375959808,0.461962,-0.792189,2.248548,0.978866,0.002909,0.002306,-0.204468
1640841580379699968,0.461959,-0.791759,2.248520,0.978718,0.003193,0.002648,-0.205168
1640841580380879872,0.461957,-0.791623,2.248511,0.978670,0.003281,0.002752,-0.205392
1640841580384829952,0.461951,-0.791164,2.248480,0.978510,0.003572,0.003080,-0.206147
1640841580385910016,0.461948,-0.791038,2.248472,0.978466,0.003651,0.003164,-0.206354
1640841580390599936,0.461937,-0.790488,2.248433,0.978277,0.003998,0.003498,-0.207234
1640841580391019776,0.461936,-0.790438,2.248429,0.978260,0.004030,0.003525,-0.207311
1640841580394820096,0.461924,-0.789988,2.248397,0.978112,0.004305,0.003758,-0.207998
1640841580395899904,0.461920,-0.789860,2.248387,0.978071,0.004379,0.003821,-0.208190
1640841580399659776,0.461906,-0.789411,2.248353,0.977931,0.004615,0.004029,-0.208840
1640841580401079808,0.461901,-0.789241,2.248340,0.977878,0.004694,0.004105,-0.209081
1640841580404729856,0.461885,-0.788801,2.248306,0.977745,0.004872,0.004288,-0.209694
1640841580405949952,0.461879,-0.788653,2.248295,0.977701,0.004925,0.004345,-0.209899
1640841580409709824,0.461861,-0.788197,2.248258,0.977562,0.005072,0.004503,-0.210537
1640841580410990080,0.461854,-0.788040,2.248245,0.977514,0.005117,0.004551,-0.210758
1640841580414690048,0.461834,-0.787587,2.248208,0.977375,0.005230,0.004684,-0.211397
1640841580415959808,0.461827,-0.787431,2.248195,0.977328,0.005262,0.004732,-0.211613
1640841580419829760,0.461804,-0.786954,2.248155,0.977189,0.005336,0.004905,-0.212250
1640841580420899840,0.461797,-0.786822,2.248143,0.977152,0.005350,0.004962,-0.212419
1640841580424759808,0.461772,-0.786342,2.248102,0.977022,0.005393,0.005182,-0.213005
1640841580426230016,0.461762,-0.786159,2.248086,0.976974,0.005409,0.005265,-0.213223
1640841580429659904,0.461739,-0.785730,2.248048,0.976864,0.005461,0.005440,-0.213725
1640841580430949888,0.461730,-0.785568,2.248034,0.976822,0.005488,0.005493,-0.213913
1640841580434979840,0.461700,-0.785060,2.247988,0.976689,0.005620,0.005596,-0.214513
1640841580436009984,0.461692,-0.784930,2.247976,0.976654,0.005667,0.005603,-0.214670
1640841580442799872,0.461639,-0.784069,2.247896,0.976424,0.005923,0.005679,-0.215707
1640841580443589888,0.461633,-0.783968,2.247887,0.976397,0.005939,0.005702,-0.215824
1640841580444720128,0.461624,-0.783824,2.247873,0.976360,0.005958,0.005738,-0.215991
1640841580445989888,0.461613,-0.783662,2.247858,0.976319,0.005978,0.005780,-0.216175
1640841580449719808,0.461582,-0.783184,2.247812,0.976202,0.006042,0.005891,-0.216697
1640841580451190016,0.461569,-0.782995,2.247794,0.976158,0.006075,0.005924,-0.216895
1640841580454850048,0.461537,-0.782523,2.247748,0.976049,0.006171,0.005980,-0.217379
1640841580456059904,0.461526,-0.782367,2.247733,0.976014,0.006205,0.005991,-0.217538
1640841580459709952,0.461494,-0.781895,2.247686,0.975905,0.006304,0.006012,-0.218022
1640841580460889856,0.461483,-0.781742,2.247671,0.975869,0.006335,0.006015,-0.218182
1640841580464659968,0.461448,-0.781251,2.247621,0.975753,0.006423,0.006016,-0.218697
1640841580465989888,0.461435,-0.781078,2.247604,0.975712,0.006452,0.006014,-0.218877
1640841580469769984,0.461399,-0.780584,2.247553,0.975599,0.006529,0.006006,-0.219380
1640841580470979840,0.461388,-0.780426,2.247537,0.975564,0.006552,0.006002,-0.219536
