timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841580474739968,0.461351,-0.779933,2.247486,0.975458,0.006615,0.005985,-0.220005
1640841580475989760,0.461339,-0.779768,2.247469,0.975423,0.006633,0.005976,-0.220157
1640841580479660032,0.461302,-0.779285,2.247418,0.975325,0.006675,0.005935,-0.220594
1640841580480939776,0.461289,-0.779116,2.247400,0.975291,0.006685,0.005915,-0.220743
1640841580484769792,0.461250,-0.778610,2.247347,0.975192,0.006697,0.005844,-0.221182
1640841580485910016,0.461239,-0.778459,2.247330,0.975163,0.006696,0.005820,-0.221311
1640841580489989888,0.461197,-0.777918,2.247272,0.975059,0.006668,0.005733,-0.221770
1640841580490959872,0.461187,-0.777789,2.247258,0.975035,0.006657,0.005712,-0.221877
1640841580494639872,0.461148,-0.777299,2.247205,0.974944,0.006603,0.005632,-0.222281
1640841580495869952,0.461135,-0.777135,2.247187,0.974914,0.006582,0.005604,-0.222412
1640841580499670016,0.461095,-0.776628,2.247131,0.974825,0.006518,0.005517,-0.222808
1640841580501199872,0.461079,-0.776423,2.247108,0.974790,0.006493,0.005480,-0.222962
1640841580504949760,0.461039,-0.775921,2.247052,0.974707,0.006434,0.005387,-0.223328
1640841580505969920,0.461028,-0.775784,2.247036,0.974685,0.006419,0.005361,-0.223425
1640841580509699840,0.460988,-0.775283,2.246980,0.974606,0.006368,0.005264,-0.223774
1640841580510989824,0.460974,-0.775110,2.246960,0.974579,0.006352,0.005230,-0.223893
1640841580514729984,0.460933,-0.774607,2.246902,0.974501,0.006317,0.005128,-0.224235
1640841580515899904,0.460921,-0.774449,2.246884,0.974477,0.006311,0.005096,-0.224342
1640841580519820032,0.460878,-0.773920,2.246823,0.974395,0.006323,0.004986,-0.224698
1640841580520920064,0.460866,-0.773772,2.246805,0.974372,0.006336,0.004955,-0.224798
1640841580524789760,0.460824,-0.773249,2.246744,0.974290,0.006425,0.004844,-0.225153
1640841580525989888,0.460811,-0.773086,2.246725,0.974265,0.006463,0.004811,-0.225263
1640841580529659904,0.460771,-0.772589,2.246666,0.974191,0.006561,0.004718,-0.225582
1640841580530939904,0.460757,-0.772416,2.246645,0.974166,0.006586,0.004688,-0.225688
1640841580534809856,0.460714,-0.771890,2.246582,0.974095,0.006643,0.004595,-0.225996
1640841580535980032,0.460701,-0.771732,2.246563,0.974074,0.006657,0.004562,-0.226088
1640841580539719936,0.460660,-0.771223,2.246501,0.974006,0.006699,0.004436,-0.226381
1640841580540879872,0.460648,-0.771066,2.246482,0.973984,0.006713,0.004387,-0.226474
1640841580544689920,0.460606,-0.770547,2.246418,0.973913,0.006761,0.004205,-0.226782
1640841580545899776,0.460593,-0.770382,2.246398,0.973891,0.006774,0.004146,-0.226877
1640841580549700096,0.460551,-0.769864,2.246334,0.973826,0.006791,0.003984,-0.227157
1640841580551020032,0.460537,-0.769684,2.246311,0.973806,0.006787,0.003938,-0.227246
1640841580555239936,0.460491,-0.769108,2.246239,0.973744,0.006754,0.003809,-0.227513
1640841580556069888,0.460482,-0.768995,2.246225,0.973732,0.006745,0.003784,-0.227564
1640841580559660032,0.460443,-0.768504,2.246163,0.973680,0.006703,0.003661,-0.227790
1640841580560889856,0.460430,-0.768336,2.246141,0.973662,0.006689,0.003614,-0.227869
1640841580564679936,0.460389,-0.767818,2.246075,0.973607,0.006644,0.003462,-0.228110
1640841580565969920,0.460376,-0.767641,2.246052,0.973588,0.006629,0.003412,-0.228189
1640841580570860032,0.460323,-0.766972,2.245965,0.973524,0.006571,0.003245,-0.228467
1640841580572929792,0.460301,-0.766688,2.245928,0.973500,0.006547,0.003191,-0.228571
1640841580574649856,0.460283,-0.766452,2.245897,0.973481,0.006529,0.003154,-0.228653
1640841580575990016,0.460269,-0.766269,2.245873,0.973466,0.006515,0.003129,-0.228716
1640841580579650048,0.460231,-0.765767,2.245806,0.973427,0.006483,0.003077,-0.228884
1640841580580960000,0.460217,-0.765587,2.245782,0.973413,0.006474,0.003063,-0.228944
1640841580584809984,0.460177,-0.765059,2.245712,0.973372,0.006454,0.003028,-0.229118
1640841580586030080,0.460164,-0.764891,2.245689,0.973360,0.006449,0.003016,-0.229172
1640841580589730048,0.460126,-0.764383,2.245620,0.973323,0.006436,0.002971,-0.229329
1640841580591029760,0.460113,-0.764205,2.245596,0.973311,0.006432,0.002949,-0.229381
1640841580594689792,0.460076,-0.763702,2.245527,0.973279,0.006428,0.002873,-0.229518
1640841580595909888,0.460063,-0.763535,2.245504,0.973269,0.006433,0.002843,-0.229561
1640841580599639808,0.460026,-0.763022,2.245433,0.973240,0.006479,0.002749,-0.229684
1640841580601270016,0.460010,-0.762798,2.245402,0.973228,0.006516,0.002707,-0.229735
1640841580604759808,0.459975,-0.762318,2.245335,0.973202,0.006623,0.002622,-0.229840
1640841580606919936,0.459954,-0.762021,2.245293,0.973186,0.006699,0.002577,-0.229906
1640841580609649920,0.459927,-0.761646,2.245240,0.973166,0.006799,0.002530,-0.229990
1640841580610989824,0.459914,-0.761462,2.245214,0.973156,0.006847,0.002512,-0.230032
1640841580614719744,0.459878,-0.760949,2.245141,0.973127,0.006980,0.002468,-0.230151
1640841580616009984,0.459865,-0.760772,2.245115,0.973117,0.007025,0.002453,-0.230192
1640841580620139776,0.459826,-0.760203,2.245033,0.973086,0.007167,0.002393,-0.230319
1640841580621059840,0.459817,-0.760077,2.245015,0.973079,0.007198,0.002375,-0.230345
1640841580624640000,0.459784,-0.759584,2.244943,0.973056,0.007311,0.002299,-0.230443
1640841580625979904,0.459771,-0.759400,2.244916,0.973048,0.007349,0.002270,-0.230476
1640841580629609728,0.459738,-0.758901,2.244843,0.973028,0.007435,0.002201,-0.230558
1640841580630970112,0.459725,-0.758713,2.244815,0.973021,0.007460,0.002181,-0.230585
1640841580635049728,0.459688,-0.758152,2.244732,0.973005,0.007512,0.002142,-0.230653
1640841580636519936,0.459675,-0.757950,2.244702,0.973000,0.007525,0.002133,-0.230674
1640841580639639808,0.459647,-0.757520,2.244638,0.972991,0.007547,0.002120,-0.230709
1640841580640960000,0.459636,-0.757338,2.244611,0.972988,0.007553,0.002117,-0.230721
1640841580644689920,0.459603,-0.756825,2.244534,0.972982,0.007561,0.002114,-0.230749
1640841580645939712,0.459592,-0.756653,2.244508,0.972980,0.007558,0.002116,-0.230758
1640841580649799936,0.459559,-0.756122,2.244427,0.972974,0.007530,0.002131,-0.230782
1640841580650899968,0.459550,-0.755971,2.244404,0.972972,0.007516,0.002139,-0.230789
1640841580654789888,0.459517,-0.755435,2.244322,0.972967,0.007461,0.002173,-0.230812
1640841580656019968,0.459506,-0.755266,2.244296,0.972966,0.007446,0.002186,-0.230817
1640841580659600128,0.459477,-0.754773,2.244220,0.972965,0.007428,0.002231,-0.230822
1640841580660950016,0.459466,-0.754588,2.244192,0.972966,0.007434,0.002249,-0.230820
1640841580664769792,0.459435,-0.754062,2.244110,0.972967,0.007476,0.002308,-0.230812
1640841580665999872,0.459425,-0.753893,2.244084,0.972967,0.007495,0.002329,-0.230811
1640841580669719808,0.459396,-0.753381,2.244004,0.972964,0.007557,0.002401,-0.230821
1640841580670969856,0.459386,-0.753210,2.243977,0.972962,0.007579,0.002427,-0.230830
1640841580674670080,0.459357,-0.752701,2.243897,0.972954,0.007650,0.002500,-0.230860
1640841580675959808,0.459347,-0.752524,2.243869,0.972951,0.007678,0.002522,-0.230871
1640841580679689984,0.459319,-0.752011,2.243789,0.972943,0.007769,0.002570,-0.230899
1640841580680940032,0.459309,-0.751839,2.243761,0.972942,0.007803,0.002580,-0.230905
1640841580685089792,0.459279,-0.751269,2.243671,0.972939,0.007916,0.002612,-0.230911
1640841580686119936,0.459271,-0.751128,2.243648,0.972940,0.007941,0.002623,-0.230908
1640841580689659904,0.459245,-0.750642,2.243570,0.972945,0.008010,0.002683,-0.230884
1640841580690949888,0.459236,-0.750465,2.243542,0.972947,0.008028,0.002714,-0.230871
1640841580694710016,0.459209,-0.749949,2.243459,0.972958,0.008072,0.002815,-0.230826
1640841580695979776,0.459200,-0.749775,2.243431,0.972961,0.008087,0.002849,-0.230811
1640841580699689984,0.459175,-0.749266,2.243349,0.972968,0.008142,0.002931,-0.230777
1640841580700979968,0.459166,-0.749090,2.243320,0.972969,0.008167,0.002952,-0.230771
1640841580704759808,0.459140,-0.748572,2.243236,0.972972,0.008248,0.003009,-0.230757
1640841580706249984,0.459130,-0.748368,2.243203,0.972973,0.008279,0.003038,-0.230751
1640841580709659904,0.459108,-0.747901,2.243127,0.972978,0.008337,0.003142,-0.230725
1640841580710979840,0.459099,-0.747721,2.243097,0.972981,0.008355,0.003197,-0.230710
1640841580714710016,0.459075,-0.747211,2.243013,0.972993,0.008403,0.003374,-0.230657
1640841580715909888,0.459068,-0.747047,2.242986,0.972997,0.008422,0.003433,-0.230639
1640841580719780096,0.459043,-0.746518,2.242899,0.973010,0.008508,0.003609,-0.230580
1640841580720929792,0.459036,-0.746361,2.242873,0.973013,0.008544,0.003652,-0.230564
1640841580724629760,0.459013,-0.745857,2.242789,0.973021,0.008705,0.003744,-0.230522
1640841580725929984,0.459006,-0.745679,2.242759,0.973023,0.008772,0.003764,-0.230511
1640841580729689856,0.458983,-0.745167,2.242674,0.973029,0.008959,0.003835,-0.230477
1640841580730889984,0.458976,-0.745004,2.242646,0.973031,0.009007,0.003871,-0.230464
1640841580734619904,0.458954,-0.744496,2.242561,0.973042,0.009095,0.004050,-0.230413
1640841580736290048,0.458945,-0.744269,2.242522,0.973048,0.009116,0.004147,-0.230384
1640841580740379904,0.458922,-0.743714,2.242428,0.973066,0.009183,0.004344,-0.230304
1640841580740989952,0.458918,-0.743631,2.242414,0.973069,0.009197,0.004367,-0.230291
1640841580744819968,0.458897,-0.743112,2.242325,0.973087,0.009297,0.004490,-0.230206
1640841580746209792,0.458890,-0.742924,2.242293,0.973094,0.009336,0.004531,-0.230174
1640841580749739776,0.458871,-0.742446,2.242211,0.973112,0.009435,0.004649,-0.230093
1640841580750969856,0.458864,-0.742280,2.242182,0.973118,0.009468,0.004697,-0.230065
1640841580754819840,0.458844,-0.741760,2.242091,0.973137,0.009564,0.004859,-0.229975
1640841580756620032,0.458835,-0.741517,2.242049,0.973147,0.009606,0.004936,-0.229931
1640841580759699712,0.458820,-0.741102,2.241976,0.973165,0.009677,0.005060,-0.229851
1640841580761129984,0.458813,-0.740909,2.241942,0.973173,0.009709,0.005113,-0.229811
1640841580764729856,0.458795,-0.740425,2.241855,0.973196,0.009795,0.005245,-0.229710
1640841580765910016,0.458789,-0.740267,2.241827,0.973203,0.009826,0.005289,-0.229677
1640841580769929984,0.458770,-0.739728,2.241730,0.973227,0.009945,0.005451,-0.229566
1640841580770939904,0.458766,-0.739593,2.241705,0.973233,0.009979,0.005496,-0.229540
1640841580774649856,0.458749,-0.739097,2.241614,0.973253,0.010119,0.005675,-0.229443
1640841580776019712,0.458742,-0.738914,2.241581,0.973260,0.010175,0.005745,-0.229407
1640841580779640064,0.458726,-0.738432,2.241491,0.973281,0.010333,0.005936,-0.229308
1640841580781019904,0.458720,-0.738249,2.241457,0.973289,0.010396,0.006010,-0.229268
1640841580784709888,0.458704,-0.737759,2.241364,0.973312,0.010573,0.006206,-0.229160
1640841580786219776,0.458698,-0.737559,2.241325,0.973321,0.010648,0.006282,-0.229116
1640841580790370048,0.458680,-0.737010,2.241219,0.973344,0.010859,0.006475,-0.229002
1640841580790899968,0.458678,-0.736940,2.241206,0.973347,0.010885,0.006498,-0.228988
1640841580794700032,0.458663,-0.736440,2.241107,0.973367,0.011064,0.006658,-0.228887
1640841580795960064,0.458658,-0.736274,2.241074,0.973374,0.011115,0.006711,-0.228853
1640841580799579904,0.458644,-0.735800,2.240978,0.973397,0.011232,0.006870,-0.228745
1640841580800910080,0.458639,-0.735626,2.240942,0.973407,0.011260,0.006932,-0.228701
1640841580804829952,0.458624,-0.735115,2.240837,0.973439,0.011305,0.007130,-0.228558
1640841580806789888,0.458617,-0.734860,2.240783,0.973455,0.011316,0.007235,-0.228482
1640841580809739776,0.458606,-0.734477,2.240701,0.973481,0.011330,0.007397,-0.228366
1640841580811089920,0.458601,-0.734303,2.240663,0.973493,0.011339,0.007471,-0.228313
1640841580814679808,0.458588,-0.733839,2.240562,0.973523,0.011391,0.007668,-0.228176
1640841580815990016,0.458584,-0.733671,2.240524,0.973533,0.011423,0.007739,-0.228129
1640841580820009984,0.458570,-0.733156,2.240407,0.973561,0.011568,0.007951,-0.227996
1640841580820989952,0.458567,-0.733031,2.240378,0.973567,0.011607,0.008004,-0.227965
1640841580824760064,0.458554,-0.732551,2.240266,0.973593,0.011738,0.008219,-0.227840
1640841580825989888,0.458550,-0.732395,2.240229,0.973602,0.011769,0.008295,-0.227796
1640841580829619968,0.458539,-0.731936,2.240117,0.973631,0.011835,0.008523,-0.227662
1640841580830999808,0.458535,-0.731762,2.240074,0.973643,0.011855,0.008606,-0.227608
1640841580834869760,0.458523,-0.731276,2.239952,0.973675,0.011921,0.008817,-0.227456
1640841580836069888,0.458519,-0.731126,2.239913,0.973686,0.011948,0.008871,-0.227409
1640841580839680000,0.458509,-0.730677,2.239795,0.973716,0.012066,0.008989,-0.227266
1640841580841209856,0.458504,-0.730487,2.239745,0.973729,0.012138,0.009013,-0.227207
1640841580844760064,0.458494,-0.730049,2.239625,0.973758,0.012329,0.009102,-0.227069
1640841580845929984,0.458491,-0.729906,2.239584,0.973768,0.012382,0.009182,-0.227021
1640841580849649920,0.458481,-0.729450,2.239455,0.973798,0.012512,0.009489,-0.226870
1640841580850960128,0.458477,-0.729291,2.239408,0.973808,0.012553,0.009556,-0.226822
1640841580855299840,0.458466,-0.728765,2.239251,0.973840,0.012718,0.009665,-0.226672
1640841580855980032,0.458465,-0.728684,2.239226,0.973845,0.012753,0.009676,-0.226649
1640841580859719936,0.458455,-0.728235,2.239085,0.973872,0.013020,0.009772,-0.226513
1640841580860920064,0.458452,-0.728092,2.239040,0.973881,0.013135,0.009823,-0.226467
1640841580864739840,0.458444,-0.727638,2.238891,0.973907,0.013581,0.010024,-0.226318
1640841580865919744,0.458441,-0.727499,2.238844,0.973915,0.013736,0.010090,-0.226274
1640841580869769728,0.458433,-0.727046,2.238688,0.973934,0.014280,0.010277,-0.226147
1640841580870999808,0.458430,-0.726902,2.238638,0.973939,0.014460,0.010323,-0.226113
1640841580875069952,0.458422,-0.726430,2.238466,0.973952,0.015073,0.010453,-0.226013
1640841580876059904,0.458420,-0.726315,2.238424,0.973954,0.015227,0.010486,-0.225989
1640841580881359872,0.458410,-0.725707,2.238191,0.973973,0.016076,0.010733,-0.225838
1640841580881680128,0.458409,-0.725671,2.238176,0.973974,0.016129,0.010753,-0.225828
1640841580884739840,0.458404,-0.725323,2.238037,0.973987,0.016640,0.010947,-0.225725
1640841580886040064,0.458402,-0.725176,2.237976,0.973993,0.016860,0.011032,-0.225681
1640841580889859840,0.458397,-0.724747,2.237796,0.974006,0.017517,0.011259,-0.225562
1640841580891029760,0.458395,-0.724617,2.237739,0.974009,0.017720,0.011320,-0.225530
1640841580894680064,0.458390,-0.724211,2.237560,0.974016,0.018349,0.011487,-0.225444
1640841580896000000,0.458388,-0.724066,2.237494,0.974017,0.018574,0.011541,-0.225418
1640841580899610112,0.458384,-0.723670,2.237310,0.974017,0.019172,0.011679,-0.225361
1640841580900979968,0.458383,-0.723520,2.237238,0.974016,0.019392,0.011730,-0.225344
1640841580904759808,0.458380,-0.723111,2.237038,0.974013,0.019985,0.011874,-0.225297
1640841580906289920,0.458379,-0.722946,2.236955,0.974013,0.020224,0.011936,-0.225273
1640841580909689856,0.458376,-0.722583,2.236767,0.974018,0.020763,0.012091,-0.225194
1640841580911000064,0.458376,-0.722443,2.236693,0.974021,0.020975,0.012155,-0.225154
1640841580914680064,0.458374,-0.722055,2.236483,0.974034,0.021570,0.012334,-0.225035
1640841580915989760,0.458374,-0.721917,2.236406,0.974038,0.021780,0.012392,-0.224994
1640841580919749888,0.458373,-0.721525,2.236183,0.974043,0.022364,0.012526,-0.224907
1640841580921039872,0.458373,-0.721391,2.236105,0.974042,0.022557,0.012560,-0.224888
1640841580924819968,0.458374,-0.721002,2.235872,0.974036,0.023107,0.012645,-0.224855
1640841580926019840,0.458374,-0.720879,2.235797,0.974033,0.023277,0.012671,-0.224849
1640841580929639936,0.458376,-0.720512,2.235566,0.974024,0.023786,0.012766,-0.224831
1640841580930949888,0.458377,-0.720380,2.235481,0.974021,0.023968,0.012810,-0.224823
1640841580934989824,0.458380,-0.719975,2.235214,0.974014,0.024518,0.012971,-0.224784
1640841580936039936,0.458380,-0.719870,2.235144,0.974013,0.024656,0.013018,-0.224771
1640841580941069824,0.458386,-0.719374,2.234799,0.974015,0.025280,0.013256,-0.224677
1640841580941499904,0.458386,-0.719332,2.234768,0.974016,0.025331,0.013277,-0.224668
1640841580944689920,0.458391,-0.719022,2.234543,0.974020,0.025704,0.013423,-0.224598
1640841580945989888,0.458393,-0.718896,2.234450,0.974021,0.025855,0.013477,-0.224572
1640841580949679872,0.458399,-0.718542,2.234181,0.974020,0.026297,0.013607,-0.224520
1640841580950959872,0.458401,-0.718420,2.234086,0.974017,0.026456,0.013642,-0.224511
1640841580954870016,0.458409,-0.718051,2.233792,0.974003,0.026955,0.013733,-0.224507
1640841580956059904,0.458411,-0.717939,2.233701,0.973998,0.027109,0.013760,-0.224510
1640841580959659776,0.458420,-0.717604,2.233422,0.973981,0.027574,0.013856,-0.224518
1640841580960979968,0.458423,-0.717482,2.233318,0.973975,0.027743,0.013898,-0.224520
1640841580964689920,0.458433,-0.717142,2.233022,0.973960,0.028215,0.014030,-0.224519
1640841580965979904,0.458437,-0.717025,2.232917,0.973955,0.028379,0.014077,-0.224518
1640841580969799936,0.458448,-0.716681,2.232603,0.973941,0.028872,0.014205,-0.224509
1640841580971109888,0.458452,-0.716564,2.232494,0.973936,0.029043,0.014243,-0.224505
1640841580974779904,0.458465,-0.716239,2.232183,0.973922,0.029524,0.014328,-0.224498
1640841580975999744,0.458469,-0.716132,2.232079,0.973917,0.029681,0.014349,-0.224498
1640841580979669760,0.458483,-0.715812,2.231760,0.973897,0.030138,0.014392,-0.224518
1640841580980960000,0.458488,-0.715701,2.231646,0.973889,0.030291,0.014399,-0.224532
1640841580985019904,0.458504,-0.715354,2.231284,0.973862,0.030742,0.014414,-0.224586
1640841580986680064,0.458512,-0.715213,2.231133,0.973852,0.030914,0.014421,-0.224606
1640841580989739776,0.458525,-0.714957,2.230853,0.973838,0.031212,0.014445,-0.224627
1640841580991119872,0.458532,-0.714842,2.230725,0.973833,0.031339,0.014462,-0.224628
1640841580994629888,0.458549,-0.714553,2.230395,0.973824,0.031651,0.014512,-0.224620
1640841580995990016,0.458555,-0.714442,2.230266,0.973821,0.031770,0.014532,-0.224615
1640841580999640064,0.458574,-0.714148,2.229916,0.973810,0.032091,0.014570,-0.224616
1640841581001519872,0.458585,-0.713998,2.229733,0.973802,0.032258,0.014579,-0.224626
1640841581010659840,0.458638,-0.713285,2.228820,0.973764,0.032970,0.014592,-0.224684
1640841581011200000,0.458641,-0.713244,2.228765,0.973763,0.033003,0.014594,-0.224685
1640841581011639808,0.458644,-0.713211,2.228720,0.973762,0.033029,0.014596,-0.224686
1640841581011999744,0.458646,-0.713183,2.228683,0.973761,0.033051,0.014598,-0.224687
1640841581014669824,0.458663,-0.712982,2.228408,0.973755,0.033205,0.014615,-0.224689
1640841581016019712,0.458671,-0.712881,2.228267,0.973752,0.033283,0.014626,-0.224690
1640841581020009984,0.458698,-0.712586,2.227848,0.973741,0.033533,0.014677,-0.224699
1640841581021019904,0.458705,-0.712512,2.227740,0.973737,0.033602,0.014692,-0.224703
1640841581024639744,0.458730,-0.712251,2.227352,0.973722,0.033864,0.014741,-0.224724
1640841581026000128,0.458740,-0.712154,2.227204,0.973716,0.033967,0.014754,-0.224733
1640841581029639936,0.458767,-0.711898,2.226806,0.973700,0.034243,0.014755,-0.224761
1640841581030889984,0.458776,-0.711811,2.226668,0.973695,0.034337,0.014742,-0.224770
1640841581034739968,0.458806,-0.711547,2.226238,0.973679,0.034619,0.014671,-0.224803
1640841581036199936,0.458817,-0.711448,2.226073,0.973672,0.034723,0.014638,-0.224816
1640841581039719936,0.458845,-0.711214,2.225672,0.973656,0.034966,0.014565,-0.224854
1640841581040969728,0.458855,-0.711131,2.225529,0.973650,0.035049,0.014542,-0.224869
1640841581044679936,0.458886,-0.710891,2.225099,0.973631,0.035288,0.014476,-0.224916
1640841581046030080,0.458898,-0.710804,2.224941,0.973625,0.035373,0.014450,-0.224934
1640841581049690112,0.458929,-0.710574,2.224509,0.973607,0.035600,0.014365,-0.224981
1640841581050969856,0.458940,-0.710494,2.224357,0.973601,0.035678,0.014328,-0.224996
1640841581054729984,0.458974,-0.710265,2.223905,0.973585,0.035897,0.014206,-0.225038
1640841581056689920,0.458992,-0.710147,2.223668,0.973578,0.036001,0.014138,-0.225057
1640841581059639808,0.459019,-0.709973,2.223307,0.973568,0.036137,0.014037,-0.225081
1640841581060979968,0.459031,-0.709895,2.223142,0.973565,0.036189,0.013994,-0.225091
1640841581065039872,0.459070,-0.709663,2.222638,0.973555,0.036316,0.013867,-0.225119
1640841581065999872,0.459079,-0.709609,2.222518,0.973553,0.036339,0.013838,-0.225127
1640841581069880064,0.459117,-0.709395,2.222028,0.973543,0.036412,0.013723,-0.225167
1640841581070989824,0.459128,-0.709335,2.221887,0.973540,0.036426,0.013690,-0.225181
1640841581074619904,0.459164,-0.709142,2.221422,0.973529,0.036453,0.013585,-0.225227
1640841581075980032,0.459178,-0.709070,2.221247,0.973526,0.036455,0.013546,-0.225244
1640841581079670016,0.459215,-0.708881,2.220767,0.973520,0.036435,0.013441,-0.225279
1640841581081149696,0.459231,-0.708807,2.220573,0.973519,0.036418,0.013400,-0.225289
1640841581084669952,0.459268,-0.708634,2.220108,0.973518,0.036374,0.013302,-0.225306
1640841581086169856,0.459283,-0.708562,2.219909,0.973518,0.036358,0.013261,-0.225312
1640841581089799936,0.459322,-0.708391,2.219423,0.973515,0.036342,0.013160,-0.225331
1640841581090970112,0.459335,-0.708337,2.219265,0.973514,0.036344,0.013128,-0.225339
1640841581094669824,0.459375,-0.708171,2.218763,0.973506,0.036371,0.013024,-0.225374
1640841581096069888,0.459391,-0.708109,2.218572,0.973502,0.036386,0.012985,-0.225391
1640841581099729920,0.459431,-0.707952,2.218068,0.973489,0.036430,0.012881,-0.225448
1640841581100979968,0.459445,-0.707899,2.217895,0.973483,0.036446,0.012844,-0.225472
1640841581104879872,0.459489,-0.707740,2.217351,0.973466,0.036493,0.012729,-0.225546
1640841581106030080,0.459503,-0.707695,2.217190,0.973461,0.036507,0.012695,-0.225565
1640841581109629952,0.459544,-0.707555,2.216682,0.973450,0.036551,0.012585,-0.225611
1640841581110980096,0.459560,-0.707504,2.216490,0.973448,0.036567,0.012543,-0.225621
1640841581114759936,0.459604,-0.707366,2.215949,0.973444,0.036609,0.012418,-0.225640
1640841581115990016,0.459618,-0.707322,2.215772,0.973442,0.036621,0.012375,-0.225646
1640841581119680000,0.459662,-0.707195,2.215238,0.973434,0.036649,0.012233,-0.225683
1640841581121209856,0.459680,-0.707144,2.215016,0.973429,0.036655,0.012169,-0.225706
1640841581125349888,0.459730,-0.707011,2.214409,0.973414,0.036649,0.011989,-0.225782
1640841581126019840,0.459738,-0.706990,2.214310,0.973412,0.036644,0.011960,-0.225794
1640841581130070016,0.459787,-0.706868,2.213710,0.973403,0.036579,0.011789,-0.225854
1640841581131510016,0.459805,-0.706827,2.213495,0.973402,0.036542,0.011732,-0.225867
1640841581134680064,0.459844,-0.706738,2.213020,0.973402,0.036448,0.011612,-0.225886
1640841581135979776,0.459860,-0.706703,2.212824,0.973403,0.036406,0.011565,-0.225891
1640841581139729920,0.459907,-0.706607,2.212256,0.973408,0.036289,0.011434,-0.225898
1640841581141649920,0.459931,-0.706559,2.211963,0.973410,0.036237,0.011370,-0.225901
1640841581145059840,0.459974,-0.706479,2.211441,0.973411,0.036158,0.011259,-0.225912
1640841581147119872,0.460000,-0.706434,2.211123,0.973410,0.036113,0.011194,-0.225927
1640841581149659904,0.460033,-0.706380,2.210730,0.973406,0.036059,0.011115,-0.225957
1640841581150949888,0.460049,-0.706353,2.210529,0.973403,0.036031,0.011076,-0.225978
1640841581154749952,0.460098,-0.706280,2.209936,0.973391,0.035939,0.010961,-0.226048
1640841581156080128,0.460115,-0.706256,2.209727,0.973388,0.035903,0.010921,-0.226071
1640841581159709952,0.460163,-0.706194,2.209154,0.973382,0.035791,0.010814,-0.226118
1640841581161039872,0.460180,-0.706172,2.208943,0.973382,0.035746,0.010775,-0.226128
1640841581164999936,0.460232,-0.706113,2.208312,0.973383,0.035607,0.010657,-0.226150
1640841581166080000,0.460246,-0.706099,2.208139,0.973383,0.035571,0.010624,-0.226156
1640841581169969920,0.460297,-0.706049,2.207513,0.973380,0.035451,0.010500,-0.226195
1640841581171119872,0.460313,-0.706036,2.207327,0.973378,0.035419,0.010462,-0.226212
1640841581174629888,0.460359,-0.705999,2.206757,0.973369,0.035318,0.010343,-0.226271
1640841581176019968,0.460378,-0.705986,2.206530,0.973365,0.035272,0.010297,-0.226296
1640841581179709952,0.460427,-0.705955,2.205926,0.973358,0.035119,0.010177,-0.226358
1640841581180969984,0.460444,-0.705945,2.205719,0.973356,0.035053,0.010138,-0.226376
1640841581184659968,0.460494,-0.705922,2.205109,0.973357,0.034822,0.010033,-0.226415
1640841581186009856,0.460512,-0.705915,2.204885,0.973358,0.034730,0.009998,-0.226425
1640841581189730048,0.460562,-0.705900,2.204265,0.973364,0.034478,0.009912,-0.226440
1640841581191089920,0.460581,-0.705896,2.204038,0.973367,0.034391,0.009883,-0.226442
1640841581194720000,0.460630,-0.705890,2.203428,0.973375,0.034176,0.009805,-0.226444
1640841581195999744,0.460648,-0.705889,2.203212,0.973377,0.034107,0.009773,-0.226445
1640841581199610112,0.460697,-0.705890,2.202600,0.973382,0.033935,0.009662,-0.226455
1640841581200960000,0.460715,-0.705891,2.202371,0.973383,0.033879,0.009610,-0.226462
1640841581204900096,0.460770,-0.705901,2.201698,0.973382,0.033735,0.009436,-0.226495
1640841581205999872,0.460785,-0.705905,2.201510,0.973381,0.033696,0.009386,-0.226506
1640841581209760000,0.460836,-0.705922,2.200863,0.973378,0.033556,0.009233,-0.226547
