timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841645946109952,-2.232305,-0.333129,0.730399,0.540130,0.017180,-0.003732,-0.841398
1640841645946959872,-2.232218,-0.333088,0.730124,0.540123,0.017220,-0.003718,-0.841402
1640841645950769920,-2.231831,-0.332905,0.728893,0.540098,0.017416,-0.003674,-0.841414
1640841645952029952,-2.231703,-0.332845,0.728486,0.540092,0.017484,-0.003667,-0.841417
1640841645955869952,-2.231316,-0.332662,0.727247,0.540078,0.017696,-0.003665,-0.841421
1640841645956849920,-2.231217,-0.332615,0.726932,0.540075,0.017749,-0.003669,-0.841421
1640841645960870144,-2.230815,-0.332425,0.725637,0.540060,0.017951,-0.003690,-0.841427
1640841645961939712,-2.230709,-0.332375,0.725293,0.540054,0.017999,-0.003697,-0.841430
1640841645965869824,-2.230319,-0.332190,0.724031,0.540030,0.018158,-0.003727,-0.841442
1640841645966850048,-2.230222,-0.332144,0.723716,0.540023,0.018193,-0.003736,-0.841445
1640841645970929920,-2.229820,-0.331954,0.722408,0.539995,0.018324,-0.003780,-0.841460
1640841645971859968,-2.229729,-0.331911,0.722111,0.539989,0.018351,-0.003791,-0.841463
1640841645976159744,-2.229310,-0.331713,0.720735,0.539962,0.018469,-0.003839,-0.841478
1640841645980589824,-2.228881,-0.331510,0.719321,0.539938,0.018603,-0.003855,-0.841490
1640841645981469952,-2.228796,-0.331469,0.719040,0.539934,0.018633,-0.003852,-0.841492
1640841645981859840,-2.228759,-0.331452,0.718916,0.539933,0.018646,-0.003849,-0.841493
1640841645990829824,-2.227903,-0.331046,0.716062,0.539918,0.018919,-0.003688,-0.841497
1640841645991699968,-2.227820,-0.331007,0.715786,0.539920,0.018936,-0.003662,-0.841495
1640841645995379968,-2.227474,-0.330843,0.714619,0.539929,0.018996,-0.003544,-0.841489
1640841645996919808,-2.227329,-0.330775,0.714131,0.539932,0.019023,-0.003494,-0.841486
1640841645998749952,-2.227158,-0.330693,0.713552,0.539933,0.019062,-0.003436,-0.841485
1640841646000979968,-2.226951,-0.330595,0.712847,0.539930,0.019125,-0.003372,-0.841486
1640841646001819904,-2.226873,-0.330558,0.712581,0.539928,0.019152,-0.003349,-0.841487
1640841646003069952,-2.226757,-0.330503,0.712186,0.539924,0.019196,-0.003316,-0.841489
1640841646005990144,-2.226487,-0.330376,0.711265,0.539913,0.019303,-0.003240,-0.841493
1640841646006840064,-2.226409,-0.330338,0.710997,0.539911,0.019333,-0.003217,-0.841494
1640841646010840064,-2.226043,-0.330165,0.709737,0.539909,0.019456,-0.003097,-0.841493
1640841646011790080,-2.225957,-0.330124,0.709438,0.539912,0.019478,-0.003064,-0.841491
1640841646015800064,-2.225593,-0.329952,0.708179,0.539926,0.019554,-0.002930,-0.841480
1640841646017550080,-2.225435,-0.329877,0.707629,0.539929,0.019585,-0.002881,-0.841478
1640841646021539840,-2.225078,-0.329708,0.706379,0.539917,0.019673,-0.002814,-0.841483
1640841646022039808,-2.225033,-0.329686,0.706223,0.539914,0.019687,-0.002810,-0.841485
1640841646025899776,-2.224691,-0.329524,0.705016,0.539880,0.019809,-0.002805,-0.841504
1640841646026899712,-2.224602,-0.329482,0.704703,0.539870,0.019845,-0.002808,-0.841510
1640841646030839808,-2.224256,-0.329318,0.703474,0.539838,0.020008,-0.002820,-0.841527
1640841646031809792,-2.224171,-0.329278,0.703172,0.539833,0.020053,-0.002821,-0.841529
1640841646037380096,-2.223687,-0.329048,0.701439,0.539825,0.020325,-0.002801,-0.841527
1640841646039049984,-2.223543,-0.328980,0.700920,0.539824,0.020401,-0.002792,-0.841526
1640841646040799744,-2.223393,-0.328909,0.700377,0.539821,0.020474,-0.002784,-0.841526
1640841646041939968,-2.223295,-0.328863,0.700023,0.539817,0.020515,-0.002781,-0.841528
1640841646045819904,-2.222965,-0.328707,0.698821,0.539797,0.020632,-0.002775,-0.841538
1640841646046799872,-2.222882,-0.328667,0.698518,0.539791,0.020657,-0.002774,-0.841541
1640841646050949888,-2.222533,-0.328502,0.697236,0.539766,0.020757,-0.002775,-0.841554
1640841646051889920,-2.222454,-0.328465,0.696946,0.539761,0.020780,-0.002776,-0.841557
1640841646055919872,-2.222119,-0.328306,0.695704,0.539747,0.020882,-0.002771,-0.841563
1640841646056839936,-2.222043,-0.328270,0.695420,0.539745,0.020905,-0.002767,-0.841564
1640841646060979968,-2.221702,-0.328109,0.694148,0.539741,0.020998,-0.002732,-0.841565
1640841646062229760,-2.221600,-0.328061,0.693764,0.539741,0.021022,-0.002713,-0.841564
1640841646066119936,-2.221284,-0.327911,0.692571,0.539744,0.021074,-0.002623,-0.841561
1640841646067329792,-2.221186,-0.327865,0.692200,0.539746,0.021084,-0.002585,-0.841560
1640841646070919936,-2.220898,-0.327729,0.691102,0.539745,0.021126,-0.002484,-0.841560
1640841646072649984,-2.220760,-0.327664,0.690574,0.539739,0.021166,-0.002457,-0.841562
1640841646075949824,-2.220498,-0.327541,0.689568,0.539721,0.021270,-0.002434,-0.841572
1640841646079079936,-2.220252,-0.327425,0.688615,0.539699,0.021379,-0.002422,-0.841583
1640841646080750080,-2.220121,-0.327363,0.688107,0.539687,0.021434,-0.002411,-0.841589
1640841646081760000,-2.220043,-0.327326,0.687800,0.539681,0.021466,-0.002403,-0.841593
1640841646086710016,-2.219660,-0.327146,0.686298,0.539648,0.021607,-0.002354,-0.841610
1640841646087450112,-2.219603,-0.327119,0.686074,0.539643,0.021627,-0.002347,-0.841613
1640841646091079936,-2.219326,-0.326989,0.684976,0.539620,0.021720,-0.002323,-0.841625
1640841646093349888,-2.219155,-0.326909,0.684290,0.539605,0.021776,-0.002319,-0.841634
1640841646095769856,-2.218973,-0.326823,0.683560,0.539589,0.021840,-0.002327,-0.841642
1640841646096829952,-2.218893,-0.326786,0.683241,0.539582,0.021870,-0.002335,-0.841646
1640841646103299840,-2.218414,-0.326561,0.681296,0.539542,0.022102,-0.002421,-0.841665
1640841646104859904,-2.218299,-0.326508,0.680828,0.539532,0.022163,-0.002446,-0.841670
1640841646106349824,-2.218191,-0.326457,0.680381,0.539522,0.022220,-0.002469,-0.841675
1640841646108999936,-2.217998,-0.326367,0.679588,0.539501,0.022312,-0.002501,-0.841685
1640841646110779904,-2.217870,-0.326307,0.679056,0.539485,0.022364,-0.002514,-0.841694
1640841646111769856,-2.217799,-0.326274,0.678760,0.539476,0.022389,-0.002517,-0.841700
1640841646115799808,-2.217511,-0.326140,0.677559,0.539435,0.022467,-0.002512,-0.841724
1640841646116859904,-2.217436,-0.326105,0.677243,0.539425,0.022483,-0.002507,-0.841730
1640841646120969984,-2.217148,-0.325970,0.676022,0.539395,0.022541,-0.002479,-0.841747
1640841646122339840,-2.217052,-0.325926,0.675615,0.539389,0.022561,-0.002468,-0.841751
1640841646125839872,-2.216810,-0.325813,0.674579,0.539380,0.022611,-0.002432,-0.841756
1640841646127810048,-2.216675,-0.325751,0.673996,0.539377,0.022640,-0.002406,-0.841757
1640841646130789888,-2.216472,-0.325657,0.673117,0.539374,0.022684,-0.002356,-0.841758
1640841646131849984,-2.216400,-0.325623,0.672804,0.539373,0.022700,-0.002335,-0.841758
1640841646135959808,-2.216124,-0.325496,0.671595,0.539369,0.022752,-0.002253,-0.841759
1640841646137080064,-2.216050,-0.325461,0.671266,0.539367,0.022763,-0.002231,-0.841760
1640841646141489920,-2.215759,-0.325327,0.669974,0.539358,0.022781,-0.002161,-0.841765
1640841646142360064,-2.215702,-0.325301,0.669719,0.539356,0.022780,-0.002150,-0.841767
1640841646145759744,-2.215481,-0.325199,0.668726,0.539347,0.022773,-0.002118,-0.841773
1640841646146819840,-2.215412,-0.325167,0.668417,0.539345,0.022774,-0.002108,-0.841774
1640841646151289856,-2.215127,-0.325036,0.667116,0.539345,0.022815,-0.002059,-0.841774
1640841646153139712,-2.215010,-0.324982,0.666579,0.539347,0.022853,-0.002035,-0.841771
1640841646156199936,-2.214818,-0.324894,0.665692,0.539348,0.022933,-0.002002,-0.841768
1640841646158370048,-2.214683,-0.324832,0.665064,0.539343,0.022998,-0.001990,-0.841770
1640841646160889856,-2.214528,-0.324761,0.664337,0.539328,0.023075,-0.001993,-0.841777
1640841646161779968,-2.214473,-0.324736,0.664080,0.539320,0.023102,-0.001999,-0.841781
1640841646165779712,-2.214231,-0.324625,0.662929,0.539276,0.023227,-0.002041,-0.841806
1640841646166819840,-2.214168,-0.324596,0.662630,0.539265,0.023261,-0.002052,-0.841812
1640841646174229760,-2.213729,-0.324396,0.660509,0.539220,0.023528,-0.002072,-0.841834
1640841646174819840,-2.213695,-0.324380,0.660341,0.539218,0.023549,-0.002072,-0.841834
1640841646175770112,-2.213639,-0.324355,0.660070,0.539215,0.023583,-0.002073,-0.841835
1640841646176849920,-2.213577,-0.324326,0.659762,0.539211,0.023620,-0.002077,-0.841837
1640841646180759808,-2.213352,-0.324224,0.658650,0.539186,0.023732,-0.002132,-0.841850
1640841646181809920,-2.213293,-0.324197,0.658352,0.539176,0.023756,-0.002158,-0.841855
1640841646186099968,-2.213051,-0.324087,0.657138,0.539131,0.023835,-0.002294,-0.841882
1640841646188000000,-2.212946,-0.324039,0.656601,0.539112,0.023865,-0.002360,-0.841892
1640841646190840064,-2.212789,-0.323968,0.655801,0.539093,0.023907,-0.002450,-0.841903
1640841646191899904,-2.212731,-0.323942,0.655503,0.539089,0.023924,-0.002479,-0.841905
1640841646195780096,-2.212521,-0.323847,0.654413,0.539085,0.023979,-0.002576,-0.841906
1640841646196819968,-2.212466,-0.323821,0.654122,0.539085,0.023991,-0.002602,-0.841906
1640841646201129984,-2.212237,-0.323718,0.652918,0.539083,0.024020,-0.002735,-0.841906
1640841646203579904,-2.212110,-0.323660,0.652235,0.539079,0.024021,-0.002820,-0.841908
1640841646205809920,-2.211994,-0.323608,0.651615,0.539076,0.024015,-0.002891,-0.841910
1640841646207490048,-2.211908,-0.323569,0.651149,0.539075,0.024008,-0.002935,-0.841910
1640841646210759936,-2.211743,-0.323494,0.650243,0.539078,0.023992,-0.002983,-0.841909
1640841646211789824,-2.211691,-0.323471,0.649958,0.539081,0.023987,-0.002985,-0.841907
1640841646215799808,-2.211492,-0.323381,0.648852,0.539100,0.023966,-0.002948,-0.841895
1640841646216919808,-2.211437,-0.323356,0.648544,0.539107,0.023958,-0.002932,-0.841891
1640841646220939776,-2.211242,-0.323268,0.647441,0.539134,0.023923,-0.002890,-0.841875
1640841646221849856,-2.211199,-0.323249,0.647192,0.539140,0.023913,-0.002886,-0.841871
1640841646225849856,-2.211009,-0.323163,0.646099,0.539165,0.023864,-0.002884,-0.841857
1640841646226859776,-2.210962,-0.323142,0.645823,0.539170,0.023852,-0.002886,-0.841854
1640841646230759936,-2.210782,-0.323061,0.644763,0.539185,0.023809,-0.002899,-0.841846
1640841646231789824,-2.210735,-0.323040,0.644483,0.539188,0.023800,-0.002902,-0.841844
1640841646235889920,-2.210550,-0.322956,0.643373,0.539197,0.023781,-0.002915,-0.841839
1640841646236919808,-2.210504,-0.322936,0.643095,0.539200,0.023781,-0.002918,-0.841837
1640841646240759808,-2.210336,-0.322860,0.642061,0.539216,0.023807,-0.002923,-0.841826
1640841646241789696,-2.210291,-0.322840,0.641784,0.539221,0.023821,-0.002924,-0.841822
1640841646245750016,-2.210122,-0.322763,0.640722,0.539245,0.023888,-0.002940,-0.841805
1640841646246840064,-2.210076,-0.322742,0.640431,0.539251,0.023907,-0.002952,-0.841800
1640841646251600128,-2.209879,-0.322653,0.639161,0.539264,0.023970,-0.003067,-0.841790
1640841646253369856,-2.209807,-0.322621,0.638691,0.539263,0.023983,-0.003134,-0.841790
1640841646256999936,-2.209661,-0.322555,0.637728,0.539259,0.024004,-0.003285,-0.841792
1640841646257599744,-2.209637,-0.322544,0.637570,0.539258,0.024008,-0.003309,-0.841792
1640841646261580032,-2.209482,-0.322473,0.636519,0.539260,0.024040,-0.003453,-0.841789
1640841646262509824,-2.209446,-0.322457,0.636274,0.539261,0.024048,-0.003482,-0.841788
1640841646266279936,-2.209303,-0.322392,0.635283,0.539267,0.024082,-0.003598,-0.841783
1640841646267539968,-2.209256,-0.322370,0.634953,0.539269,0.024091,-0.003637,-0.841781
1640841646271159808,-2.209123,-0.322310,0.634007,0.539271,0.024108,-0.003762,-0.841779
1640841646272709888,-2.209067,-0.322284,0.633603,0.539270,0.024109,-0.003823,-0.841779
1640841646275769856,-2.208958,-0.322234,0.632807,0.539266,0.024099,-0.003948,-0.841781
1640841646276929792,-2.208917,-0.322215,0.632506,0.539265,0.024092,-0.003995,-0.841782
1640841646281219840,-2.208769,-0.322147,0.631395,0.539263,0.024043,-0.004153,-0.841784
1640841646281989888,-2.208743,-0.322135,0.631196,0.539263,0.024032,-0.004177,-0.841784
1640841646286619904,-2.208589,-0.322064,0.630004,0.539273,0.023951,-0.004301,-0.841780
1640841646287329792,-2.208566,-0.322054,0.629822,0.539275,0.023938,-0.004316,-0.841778
1640841646290819840,-2.208454,-0.322001,0.628928,0.539293,0.023874,-0.004383,-0.841768
1640841646291869952,-2.208421,-0.321986,0.628660,0.539300,0.023856,-0.004399,-0.841764
1640841646295830016,-2.208298,-0.321929,0.627650,0.539328,0.023785,-0.004441,-0.841748
1640841646297129984,-2.208258,-0.321910,0.627320,0.539338,0.023761,-0.004447,-0.841742
1640841646300779776,-2.208149,-0.321859,0.626395,0.539363,0.023686,-0.004440,-0.841728
1640841646301820160,-2.208119,-0.321845,0.626131,0.539369,0.023662,-0.004432,-0.841725
1640841646305850112,-2.208003,-0.321790,0.625115,0.539395,0.023566,-0.004389,-0.841712
1640841646306889984,-2.207974,-0.321776,0.624853,0.539403,0.023540,-0.004379,-0.841707
1640841646310779904,-2.207867,-0.321726,0.623877,0.539441,0.023449,-0.004358,-0.841686
1640841646311830016,-2.207839,-0.321712,0.623615,0.539453,0.023426,-0.004358,-0.841679
1640841646315849984,-2.207733,-0.321661,0.622611,0.539499,0.023349,-0.004372,-0.841651
1640841646316829952,-2.207708,-0.321649,0.622368,0.539508,0.023333,-0.004377,-0.841646
1640841646320899840,-2.207606,-0.321600,0.621357,0.539533,0.023286,-0.004397,-0.841631
1640841646321969920,-2.207579,-0.321587,0.621092,0.539536,0.023279,-0.004401,-0.841629
1640841646325779968,-2.207488,-0.321542,0.620152,0.539536,0.023264,-0.004423,-0.841629
1640841646327469824,-2.207449,-0.321523,0.619736,0.539535,0.023261,-0.004438,-0.841630
1640841646330870016,-2.207372,-0.321484,0.618901,0.539539,0.023259,-0.004487,-0.841628
1640841646331820032,-2.207351,-0.321474,0.618669,0.539541,0.023259,-0.004506,-0.841626
1640841646336179968,-2.207257,-0.321426,0.617604,0.539555,0.023265,-0.004617,-0.841616
1640841646337600000,-2.207227,-0.321411,0.617259,0.539559,0.023270,-0.004662,-0.841613
1640841646340849920,-2.207161,-0.321377,0.616470,0.539567,0.023289,-0.004782,-0.841607
1640841646341789952,-2.207143,-0.321368,0.616242,0.539569,0.023297,-0.004821,-0.841605
1640841646345959936,-2.207062,-0.321326,0.615235,0.539569,0.023334,-0.005006,-0.841603
1640841646347280128,-2.207038,-0.321313,0.614917,0.539569,0.023343,-0.005065,-0.841602
1640841646350819840,-2.206974,-0.321279,0.614067,0.539573,0.023341,-0.005210,-0.841599
1640841646351820032,-2.206957,-0.321270,0.613828,0.539575,0.023334,-0.005246,-0.841597
1640841646355919872,-2.206888,-0.321232,0.612849,0.539588,0.023281,-0.005375,-0.841590
1640841646356959744,-2.206871,-0.321223,0.612601,0.539591,0.023263,-0.005402,-0.841588
1640841646361189888,-2.206805,-0.321186,0.611597,0.539606,0.023175,-0.005488,-0.841581
1640841646362200064,-2.206790,-0.321177,0.611357,0.539609,0.023152,-0.005504,-0.841579
1640841646365799936,-2.206738,-0.321147,0.610508,0.539624,0.023062,-0.005552,-0.841572
1640841646366950144,-2.206722,-0.321137,0.610237,0.539630,0.023031,-0.005566,-0.841569
1640841646370899968,-2.206669,-0.321106,0.609310,0.539658,0.022917,-0.005622,-0.841554
1640841646371879936,-2.206657,-0.321098,0.609080,0.539666,0.022887,-0.005638,-0.841549
1640841646376649984,-2.206599,-0.321062,0.607967,0.539710,0.022744,-0.005710,-0.841525
1640841646378399744,-2.206580,-0.321050,0.607560,0.539724,0.022696,-0.005728,-0.841517
1640841646380780032,-2.206554,-0.321033,0.607009,0.539738,0.022638,-0.005736,-0.841509
1640841646381860096,-2.206543,-0.321025,0.606759,0.539742,0.022615,-0.005734,-0.841507
1640841646386169856,-2.206501,-0.320996,0.605764,0.539753,0.022535,-0.005707,-0.841503
1640841646387830016,-2.206486,-0.320985,0.605383,0.539756,0.022508,-0.005696,-0.841501
1640841646391160064,-2.206458,-0.320964,0.604620,0.539766,0.022457,-0.005687,-0.841496
1640841646391840000,-2.206452,-0.320960,0.604464,0.539768,0.022446,-0.005688,-0.841495
1640841646395799808,-2.206423,-0.320936,0.603561,0.539785,0.022383,-0.005709,-0.841486
1640841646396849920,-2.206416,-0.320929,0.603322,0.539788,0.022366,-0.005718,-0.841484
1640841646400780032,-2.206391,-0.320907,0.602432,0.539796,0.022293,-0.005755,-0.841481
1640841646401839872,-2.206385,-0.320901,0.602192,0.539796,0.022271,-0.005766,-0.841481
1640841646405880064,-2.206365,-0.320880,0.601282,0.539790,0.022187,-0.005807,-0.841487
1640841646407229952,-2.206359,-0.320873,0.600978,0.539788,0.022160,-0.005821,-0.841489
1640841646411749888,-2.206342,-0.320851,0.599967,0.539781,0.022082,-0.005873,-0.841495
1640841646412969728,-2.206338,-0.320845,0.599695,0.539780,0.022065,-0.005889,-0.841496
1640841646416539904,-2.206329,-0.320829,0.598901,0.539780,0.022022,-0.005938,-0.841497
1640841646417169920,-2.206328,-0.320826,0.598761,0.539781,0.022015,-0.005948,-0.841497
1640841646420790016,-2.206322,-0.320811,0.597960,0.539785,0.021977,-0.006009,-0.841495
1640841646422089728,-2.206321,-0.320805,0.597673,0.539787,0.021963,-0.006032,-0.841493
1640841646426779904,-2.206320,-0.320787,0.596643,0.539795,0.021906,-0.006112,-0.841489
1640841646428699904,-2.206321,-0.320780,0.596222,0.539799,0.021877,-0.006137,-0.841487
1640841646430899968,-2.206323,-0.320772,0.595742,0.539803,0.021837,-0.006156,-0.841485
1640841646431809792,-2.206324,-0.320769,0.595544,0.539805,0.021819,-0.006161,-0.841485
1640841646435799808,-2.206332,-0.320756,0.594677,0.539815,0.021728,-0.006168,-0.841481
1640841646437149952,-2.206335,-0.320752,0.594385,0.539820,0.021695,-0.006165,-0.841478
1640841646440999936,-2.206347,-0.320740,0.593554,0.539841,0.021595,-0.006147,-0.841467
1640841646443460096,-2.206357,-0.320734,0.593025,0.539860,0.021531,-0.006131,-0.841457
1640841646445779968,-2.206367,-0.320728,0.592528,0.539881,0.021471,-0.006115,-0.841445
1640841646446849792,-2.206372,-0.320725,0.592299,0.539890,0.021444,-0.006108,-0.841440
1640841646450779904,-2.206393,-0.320716,0.591461,0.539925,0.021350,-0.006086,-0.841420
1640841646451849984,-2.206400,-0.320714,0.591233,0.539934,0.021326,-0.006082,-0.841415
1640841646461769728,-2.206470,-0.320695,0.589139,0.539994,0.021133,-0.006075,-0.841382
1640841646462449920,-2.206476,-0.320694,0.588997,0.539996,0.021122,-0.006076,-0.841380
1640841646462859776,-2.206480,-0.320693,0.588911,0.539998,0.021116,-0.006077,-0.841379
1640841646463160064,-2.206482,-0.320693,0.588848,0.539999,0.021111,-0.006078,-0.841379
1640841646465779968,-2.206505,-0.320689,0.588300,0.540010,0.021076,-0.006087,-0.841372
1640841646466850048,-2.206515,-0.320688,0.588077,0.540015,0.021065,-0.006092,-0.841369
1640841646471340032,-2.206559,-0.320682,0.587144,0.540046,0.021035,-0.006112,-0.841351
1640841646472239872,-2.206569,-0.320682,0.586957,0.540054,0.021033,-0.006117,-0.841345
1640841646477339904,-2.206625,-0.320677,0.585905,0.540100,0.021028,-0.006158,-0.841315
1640841646478089728,-2.206634,-0.320677,0.585751,0.540106,0.021027,-0.006167,-0.841312
1640841646480779776,-2.206667,-0.320675,0.585199,0.540122,0.021016,-0.006210,-0.841302
1640841646481859840,-2.206680,-0.320674,0.584978,0.540125,0.021008,-0.006232,-0.841299
1640841646485769984,-2.206731,-0.320673,0.584181,0.540128,0.020966,-0.006323,-0.841298
1640841646487059712,-2.206749,-0.320672,0.583918,0.540128,0.020951,-0.006352,-0.841298
1640841646490919936,-2.206803,-0.320672,0.583136,0.540140,0.020915,-0.006420,-0.841291
1640841646491999744,-2.206819,-0.320672,0.582918,0.540147,0.020907,-0.006432,-0.841287
1640841646495859968,-2.206878,-0.320672,0.582141,0.540178,0.020876,-0.006454,-0.841267
1640841646496899840,-2.206894,-0.320672,0.581932,0.540188,0.020865,-0.006455,-0.841261
1640841646500759808,-2.206956,-0.320674,0.581160,0.540224,0.020800,-0.006452,-0.841240
1640841646501829888,-2.206974,-0.320674,0.580946,0.540233,0.020773,-0.006450,-0.841235
1640841646506039808,-2.207046,-0.320676,0.580110,0.540268,0.020643,-0.006433,-0.841215
1640841646506959872,-2.207062,-0.320677,0.579927,0.540277,0.020612,-0.006427,-0.841210
1640841646510870016,-2.207133,-0.320680,0.579155,0.540326,0.020492,-0.006387,-0.841182
1640841646511849984,-2.207152,-0.320681,0.578962,0.540342,0.020467,-0.006372,-0.841172
1640841646515759872,-2.207226,-0.320685,0.578195,0.540411,0.020379,-0.006301,-0.841130
1640841646516859904,-2.207248,-0.320686,0.577980,0.540431,0.020357,-0.006277,-0.841118
1640841646521220096,-2.207336,-0.320692,0.577130,0.540499,0.020276,-0.006166,-0.841078
1640841646523249920,-2.207378,-0.320694,0.576736,0.540524,0.020238,-0.006109,-0.841063
1640841646525859840,-2.207433,-0.320698,0.576231,0.540553,0.020189,-0.006036,-0.841046
1640841646527569920,-2.207470,-0.320701,0.575901,0.540572,0.020157,-0.005991,-0.841035
1640841646530779904,-2.207541,-0.320706,0.575284,0.540613,0.020094,-0.005918,-0.841010
1640841646531839744,-2.207565,-0.320708,0.575081,0.540628,0.020073,-0.005898,-0.841001
1640841646535810048,-2.207656,-0.320715,0.574322,0.540686,0.019999,-0.005837,-0.840966
1640841646537070080,-2.207686,-0.320718,0.574082,0.540704,0.019978,-0.005821,-0.840956
1640841646540829952,-2.207775,-0.320725,0.573368,0.540745,0.019928,-0.005779,-0.840931
1640841646542080000,-2.207806,-0.320728,0.573132,0.540755,0.019917,-0.005767,-0.840924
1640841646545779968,-2.207897,-0.320736,0.572434,0.540780,0.019898,-0.005737,-0.840909
1640841646546860032,-2.207925,-0.320739,0.572231,0.540787,0.019897,-0.005730,-0.840905
1640841646550819840,-2.208026,-0.320748,0.571490,0.540815,0.019908,-0.005718,-0.840887
1640841646551909888,-2.208055,-0.320751,0.571286,0.540824,0.019915,-0.005719,-0.840880
1640841646556009984,-2.208164,-0.320761,0.570524,0.540863,0.019945,-0.005734,-0.840854
1640841646557129984,-2.208194,-0.320764,0.570316,0.540874,0.019951,-0.005742,-0.840847
1640841646560779776,-2.208294,-0.320774,0.569642,0.540906,0.019953,-0.005777,-0.840827
1640841646561910016,-2.208325,-0.320777,0.569434,0.540914,0.019947,-0.005790,-0.840821
1640841646565789952,-2.208435,-0.320789,0.568723,0.540943,0.019909,-0.005827,-0.840803
1640841646566860032,-2.208466,-0.320792,0.568527,0.540952,0.019895,-0.005833,-0.840798
1640841646570909952,-2.208583,-0.320804,0.567790,0.540992,0.019829,-0.005825,-0.840774
1640841646574939904,-2.208703,-0.320817,0.567060,0.541043,0.019751,-0.005768,-0.840743
1640841646576769792,-2.208758,-0.320823,0.566730,0.541068,0.019711,-0.005732,-0.840728
1640841646577359872,-2.208776,-0.320825,0.566624,0.541077,0.019697,-0.005719,-0.840723
1640841646580790016,-2.208882,-0.320836,0.566008,0.541125,0.019607,-0.005644,-0.840695
1640841646581859840,-2.208915,-0.320840,0.565817,0.541139,0.019576,-0.005620,-0.840686
1640841646586079744,-2.209048,-0.320855,0.565065,0.541199,0.019451,-0.005514,-0.840652
1640841646587030016,-2.209078,-0.320858,0.564896,0.541213,0.019422,-0.005487,-0.840644
1640841646590859776,-2.209202,-0.320872,0.564219,0.541270,0.019311,-0.005362,-0.840610
1640841646594799872,-2.209331,-0.320887,0.563526,0.541332,0.019206,-0.005207,-0.840573
1640841646595759872,-2.209363,-0.320891,0.563358,0.541347,0.019182,-0.005166,-0.840565
1640841646596859904,-2.209400,-0.320895,0.563165,0.541364,0.019154,-0.005117,-0.840555
1640841646600989696,-2.209539,-0.320911,0.562446,0.541425,0.019053,-0.004922,-0.840518
1640841646602259968,-2.209583,-0.320916,0.562225,0.541443,0.019023,-0.004861,-0.840508
1640841646606749952,-2.209738,-0.320934,0.561449,0.541503,0.018924,-0.004657,-0.840473
1640841646607519744,-2.209765,-0.320938,0.561317,0.541513,0.018908,-0.004626,-0.840467
1640841646610779904,-2.209881,-0.320951,0.560758,0.541554,0.018850,-0.004517,-0.840442
1640841646611849984,-2.209919,-0.320956,0.560575,0.541568,0.018833,-0.004489,-0.840434
1640841646615820032,-2.210062,-0.320973,0.559899,0.541615,0.018772,-0.004408,-0.840405
