timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841647974729984,-2.272289,-0.350131,0.496118,0.548114,-0.041101,0.003572,-0.835385
1640841647975350016,-2.272244,-0.350112,0.496079,0.548163,-0.041182,0.003590,-0.835349
1640841647975960064,-2.272199,-0.350092,0.496039,0.548211,-0.041260,0.003608,-0.835314
1640841647977089792,-2.272114,-0.350056,0.495966,0.548302,-0.041400,0.003642,-0.835247
1640841647980969984,-2.271819,-0.349928,0.495709,0.548619,-0.041814,0.003780,-0.835017
1640841647982210048,-2.271723,-0.349886,0.495625,0.548723,-0.041921,0.003833,-0.834944
1640841647986769920,-2.271361,-0.349729,0.495312,0.549108,-0.042227,0.004042,-0.834674
1640841647987589888,-2.271294,-0.349700,0.495255,0.549178,-0.042276,0.004075,-0.834626
1640841647991299840,-2.270988,-0.349566,0.494992,0.549500,-0.042522,0.004173,-0.834400
1640841647993419776,-2.270809,-0.349488,0.494838,0.549687,-0.042679,0.004193,-0.834269
1640841647998080000,-2.270405,-0.349312,0.494494,0.550095,-0.043011,0.004199,-0.833983
1640841647998929920,-2.270330,-0.349279,0.494430,0.550168,-0.043064,0.004201,-0.833932
1640841648000869888,-2.270157,-0.349203,0.494283,0.550334,-0.043169,0.004212,-0.833817
1640841648002060032,-2.270049,-0.349156,0.494192,0.550435,-0.043224,0.004224,-0.833748
1640841648006129920,-2.269674,-0.348992,0.493876,0.550784,-0.043369,0.004291,-0.833509
1640841648007200000,-2.269574,-0.348948,0.493792,0.550878,-0.043399,0.004314,-0.833445
1640841648011299840,-2.269182,-0.348776,0.493465,0.551260,-0.043507,0.004419,-0.833186
1640841648012339712,-2.269081,-0.348732,0.493380,0.551362,-0.043534,0.004448,-0.833118
1640841648015839744,-2.268735,-0.348580,0.493093,0.551709,-0.043626,0.004544,-0.832883
1640841648017069824,-2.268611,-0.348526,0.492991,0.551830,-0.043660,0.004575,-0.832800
1640841648020890112,-2.268221,-0.348354,0.492670,0.552196,-0.043776,0.004648,-0.832551
1640841648022139904,-2.268091,-0.348297,0.492564,0.552310,-0.043817,0.004665,-0.832473
1640841648027200000,-2.267554,-0.348061,0.492126,0.552770,-0.043975,0.004722,-0.832159
1640841648030729984,-2.267168,-0.347892,0.491814,0.553113,-0.044051,0.004790,-0.831927
1640841648031259904,-2.267109,-0.347866,0.491766,0.553167,-0.044059,0.004805,-0.831890
1640841648032039936,-2.267023,-0.347828,0.491697,0.553249,-0.044068,0.004828,-0.831835
1640841648035949824,-2.266581,-0.347634,0.491343,0.553677,-0.044086,0.004983,-0.831549
1640841648037920000,-2.266355,-0.347535,0.491162,0.553901,-0.044081,0.005084,-0.831399
1640841648040819968,-2.266016,-0.347387,0.490893,0.554232,-0.044062,0.005258,-0.831179
1640841648042309888,-2.265840,-0.347309,0.490754,0.554401,-0.044049,0.005357,-0.831066
1640841648045989888,-2.265397,-0.347115,0.490406,0.554817,-0.044008,0.005606,-0.830789
1640841648047119872,-2.265259,-0.347055,0.490297,0.554943,-0.043994,0.005680,-0.830705
1640841648050919936,-2.264788,-0.346849,0.489930,0.555362,-0.043941,0.005896,-0.830426
1640841648054070016,-2.264390,-0.346675,0.489622,0.555705,-0.043886,0.006039,-0.830198
1640841648055800064,-2.264168,-0.346578,0.489450,0.555895,-0.043847,0.006111,-0.830072
1640841648057199872,-2.263986,-0.346499,0.489311,0.556052,-0.043808,0.006171,-0.829970
1640841648062899712,-2.263233,-0.346171,0.488735,0.556719,-0.043565,0.006461,-0.829532
1640841648063649792,-2.263132,-0.346127,0.488658,0.556810,-0.043524,0.006505,-0.829473
1640841648065840128,-2.262834,-0.345997,0.488433,0.557079,-0.043394,0.006631,-0.829299
1640841648067149824,-2.262655,-0.345919,0.488297,0.557240,-0.043312,0.006705,-0.829194
1640841648070909952,-2.262131,-0.345692,0.487905,0.557699,-0.043067,0.006894,-0.828897
1640841648072150016,-2.261956,-0.345617,0.487774,0.557847,-0.042986,0.006945,-0.828801
1640841648076379904,-2.261350,-0.345355,0.487323,0.558341,-0.042704,0.007071,-0.828482
1640841648078639872,-2.261021,-0.345212,0.487080,0.558600,-0.042540,0.007116,-0.828315
1640841648080849920,-2.260695,-0.345072,0.486840,0.558853,-0.042365,0.007148,-0.828153
1640841648082020096,-2.260521,-0.344997,0.486712,0.558987,-0.042267,0.007163,-0.828068
1640841648086309888,-2.259873,-0.344718,0.486239,0.559488,-0.041902,0.007236,-0.827747
1640841648087960064,-2.259619,-0.344609,0.486056,0.559688,-0.041770,0.007283,-0.827618
1640841648091059968,-2.259138,-0.344403,0.485708,0.560079,-0.041552,0.007421,-0.827363
1640841648099990016,-2.257708,-0.343793,0.484687,0.561289,-0.041087,0.008029,-0.826560
1640841648100800000,-2.257575,-0.343736,0.484593,0.561399,-0.041041,0.008072,-0.826488
1640841648101379840,-2.257479,-0.343696,0.484525,0.561477,-0.041006,0.008100,-0.826436
1640841648101879808,-2.257397,-0.343661,0.484467,0.561544,-0.040975,0.008123,-0.826392
1640841648102409728,-2.257309,-0.343623,0.484405,0.561615,-0.040942,0.008147,-0.826345
1640841648105989888,-2.256711,-0.343370,0.483985,0.562092,-0.040699,0.008286,-0.826032
1640841648108859904,-2.256224,-0.343164,0.483644,0.562470,-0.040486,0.008399,-0.825783
1640841648111179776,-2.255825,-0.342996,0.483367,0.562775,-0.040306,0.008507,-0.825583
1640841648112019968,-2.255679,-0.342934,0.483266,0.562887,-0.040239,0.008550,-0.825510
1640841648115789824,-2.255020,-0.342657,0.482811,0.563393,-0.039922,0.008758,-0.825178
1640841648117049856,-2.254797,-0.342563,0.482657,0.563566,-0.039811,0.008832,-0.825064
1640841648120869888,-2.254112,-0.342277,0.482189,0.564110,-0.039451,0.009062,-0.824707
1640841648123459840,-2.253642,-0.342080,0.481869,0.564495,-0.039189,0.009218,-0.824454
1640841648126099712,-2.253156,-0.341878,0.481540,0.564893,-0.038908,0.009379,-0.824193
1640841648127399936,-2.252915,-0.341778,0.481377,0.565087,-0.038766,0.009459,-0.824066
1640841648131500032,-2.252146,-0.341458,0.480860,0.565683,-0.038304,0.009716,-0.823675
1640841648132599808,-2.251937,-0.341372,0.480721,0.565836,-0.038178,0.009787,-0.823575
1640841648135849984,-2.251315,-0.341115,0.480306,0.566276,-0.037796,0.009988,-0.823288
1640841648137590016,-2.250978,-0.340976,0.480082,0.566508,-0.037585,0.010087,-0.823137
1640841648140899840,-2.250331,-0.340709,0.479654,0.566955,-0.037172,0.010247,-0.822846
1640841648142030080,-2.250108,-0.340618,0.479507,0.567109,-0.037027,0.010293,-0.822745
1640841648145819904,-2.249352,-0.340308,0.479011,0.567640,-0.036532,0.010425,-0.822400
1640841648147689728,-2.248975,-0.340154,0.478765,0.567909,-0.036286,0.010481,-0.822224
1640841648150810112,-2.248340,-0.339895,0.478352,0.568373,-0.035875,0.010565,-0.821921
1640841648152019968,-2.248091,-0.339794,0.478191,0.568557,-0.035717,0.010596,-0.821800
1640841648155819776,-2.247303,-0.339474,0.477682,0.569143,-0.035223,0.010692,-0.821414
1640841648157100032,-2.247034,-0.339365,0.477509,0.569340,-0.035058,0.010724,-0.821285
1640841648160800000,-2.246252,-0.339049,0.477008,0.569894,-0.034579,0.010815,-0.820919
1640841648162749952,-2.245835,-0.338881,0.476742,0.570174,-0.034327,0.010864,-0.820735
1640841648165740032,-2.245190,-0.338622,0.476332,0.570591,-0.033943,0.010944,-0.820459
1640841648167059968,-2.244903,-0.338507,0.476150,0.570774,-0.033776,0.010983,-0.820338
1640841648170820096,-2.244077,-0.338176,0.475629,0.571305,-0.033312,0.011117,-0.819986
1640841648173080064,-2.243575,-0.337976,0.475314,0.571638,-0.033044,0.011216,-0.819764
1640841648175909888,-2.242941,-0.337724,0.474918,0.572067,-0.032717,0.011347,-0.819476
1640841648177090048,-2.242675,-0.337618,0.474752,0.572249,-0.032580,0.011401,-0.819353
1640841648180780032,-2.241835,-0.337285,0.474230,0.572824,-0.032148,0.011549,-0.818966
1640841648182050048,-2.241544,-0.337170,0.474049,0.573023,-0.031995,0.011588,-0.818832
1640841648185999872,-2.240629,-0.336809,0.473485,0.573639,-0.031501,0.011663,-0.818419
1640841648187389952,-2.240304,-0.336682,0.473286,0.573854,-0.031325,0.011687,-0.818275
1640841648190769920,-2.239507,-0.336369,0.472798,0.574370,-0.030917,0.011793,-0.817927
1640841648192039936,-2.239205,-0.336251,0.472614,0.574562,-0.030772,0.011857,-0.817796
1640841648197079808,-2.237996,-0.335779,0.471879,0.575329,-0.030223,0.012176,-0.817273
1640841648197919744,-2.237792,-0.335700,0.471756,0.575459,-0.030132,0.012231,-0.817184
1640841648200849920,-2.237078,-0.335423,0.471325,0.575922,-0.029806,0.012411,-0.816867
1640841648203379968,-2.236456,-0.335182,0.470952,0.576331,-0.029516,0.012544,-0.816587
1640841648205959936,-2.235816,-0.334935,0.470569,0.576752,-0.029213,0.012665,-0.816298
1640841648207639808,-2.235396,-0.334774,0.470318,0.577025,-0.029013,0.012737,-0.816112
1640841648211399936,-2.234450,-0.334410,0.469756,0.577625,-0.028565,0.012886,-0.815701
1640841648212430080,-2.234188,-0.334310,0.469601,0.577786,-0.028442,0.012925,-0.815590
1640841648215780096,-2.233333,-0.333984,0.469096,0.578306,-0.028035,0.013043,-0.815234
1640841648217779968,-2.232818,-0.333787,0.468793,0.578614,-0.027787,0.013108,-0.815023
1640841648220939776,-2.231998,-0.333476,0.468312,0.579100,-0.027385,0.013201,-0.814690
1640841648222070016,-2.231703,-0.333364,0.468140,0.579274,-0.027238,0.013232,-0.814570
1640841648225740032,-2.230738,-0.332999,0.467577,0.579840,-0.026758,0.013324,-0.814182
1640841648227320064,-2.230319,-0.332841,0.467334,0.580085,-0.026552,0.013361,-0.814013
1640841648230819840,-2.229385,-0.332490,0.466794,0.580632,-0.026107,0.013440,-0.813637
1640841648232059904,-2.229052,-0.332365,0.466602,0.580826,-0.025954,0.013467,-0.813502
1640841648235940096,-2.228001,-0.331972,0.465999,0.581436,-0.025489,0.013544,-0.813080
1640841648237049856,-2.227698,-0.331859,0.465825,0.581610,-0.025360,0.013563,-0.812959
1640841648240880128,-2.226647,-0.331468,0.465226,0.582206,-0.024926,0.013613,-0.812545
1640841648242640128,-2.226160,-0.331288,0.464949,0.582478,-0.024734,0.013630,-0.812356
1640841648245859840,-2.225263,-0.330956,0.464441,0.582975,-0.024395,0.013662,-0.812009
1640841648247040000,-2.224932,-0.330834,0.464255,0.583158,-0.024276,0.013675,-0.811881
1640841648250999808,-2.223814,-0.330423,0.463626,0.583779,-0.023896,0.013742,-0.811444
1640841648252100096,-2.223502,-0.330308,0.463451,0.583954,-0.023797,0.013769,-0.811321
1640841648255820032,-2.222438,-0.329919,0.462857,0.584551,-0.023483,0.013877,-0.810898
1640841648258519808,-2.221659,-0.329636,0.462424,0.584986,-0.023275,0.013966,-0.810589
1640841648261549824,-2.220779,-0.329316,0.461937,0.585470,-0.023060,0.014066,-0.810244
1640841648263840000,-2.220109,-0.329073,0.461567,0.585833,-0.022908,0.014142,-0.809984
1640841648265990144,-2.219476,-0.328845,0.461220,0.586172,-0.022771,0.014216,-0.809741
1640841648267069696,-2.219157,-0.328730,0.461045,0.586343,-0.022703,0.014255,-0.809619
1640841648270969856,-2.217998,-0.328313,0.460411,0.586958,-0.022460,0.014414,-0.809177
1640841648272059904,-2.217672,-0.328196,0.460233,0.587131,-0.022393,0.014463,-0.809053
1640841648275909888,-2.216513,-0.327782,0.459605,0.587743,-0.022156,0.014639,-0.808612
1640841648277060096,-2.216165,-0.327658,0.459416,0.587926,-0.022088,0.014691,-0.808479
1640841648281179904,-2.214909,-0.327212,0.458740,0.588586,-0.021852,0.014853,-0.808003
1640841648282359808,-2.214548,-0.327084,0.458546,0.588775,-0.021788,0.014893,-0.807866
1640841648287619840,-2.212922,-0.326510,0.457678,0.589618,-0.021523,0.015032,-0.807256
1640841648288419840,-2.212673,-0.326423,0.457546,0.589745,-0.021486,0.015049,-0.807163
1640841648290819840,-2.211923,-0.326160,0.457148,0.590125,-0.021375,0.015096,-0.806888
1640841648293040128,-2.211226,-0.325916,0.456779,0.590474,-0.021275,0.015136,-0.806634
1640841648296829952,-2.210028,-0.325498,0.456149,0.591064,-0.021094,0.015206,-0.806205
1640841648299490048,-2.209180,-0.325203,0.455705,0.591476,-0.020950,0.015264,-0.805906
1640841648302680064,-2.208158,-0.324849,0.455171,0.591969,-0.020749,0.015349,-0.805547
1640841648304270080,-2.207645,-0.324672,0.454905,0.592214,-0.020640,0.015394,-0.805369
1640841648305789952,-2.207154,-0.324502,0.454650,0.592448,-0.020532,0.015435,-0.805199
1640841648307109888,-2.206725,-0.324355,0.454428,0.592652,-0.020437,0.015468,-0.805051
1640841648310969856,-2.205466,-0.323923,0.453779,0.593247,-0.020163,0.015533,-0.804618
1640841648312409856,-2.204993,-0.323761,0.453537,0.593469,-0.020066,0.015543,-0.804457
1640841648316259840,-2.203723,-0.323327,0.452887,0.594062,-0.019830,0.015542,-0.804024
1640841648317400064,-2.203344,-0.323199,0.452695,0.594238,-0.019769,0.015537,-0.803896
1640841648320819968,-2.202204,-0.322812,0.452116,0.594763,-0.019618,0.015518,-0.803512
1640841648322059776,-2.201789,-0.322671,0.451906,0.594953,-0.019576,0.015512,-0.803372
1640841648328249856,-2.199699,-0.321967,0.450856,0.595900,-0.019426,0.015494,-0.802674
1640841648329579776,-2.199246,-0.321815,0.450630,0.596103,-0.019394,0.015492,-0.802524
1640841648332669952,-2.198190,-0.321461,0.450104,0.596576,-0.019307,0.015494,-0.802174
1640841648333199872,-2.198009,-0.321401,0.450014,0.596658,-0.019290,0.015495,-0.802114
1640841648335830016,-2.197103,-0.321099,0.449566,0.597062,-0.019203,0.015503,-0.801816
1640841648337179904,-2.196637,-0.320944,0.449336,0.597269,-0.019161,0.015510,-0.801662
1640841648340809728,-2.195377,-0.320525,0.448717,0.597828,-0.019071,0.015540,-0.801246
1640841648342119936,-2.194920,-0.320374,0.448493,0.598031,-0.019051,0.015555,-0.801096
1640841648345839872,-2.193615,-0.319944,0.447857,0.598608,-0.019017,0.015608,-0.800665
1640841648347119872,-2.193164,-0.319795,0.447639,0.598808,-0.019010,0.015627,-0.800515
1640841648350859776,-2.191840,-0.319361,0.446999,0.599400,-0.018983,0.015684,-0.800071
1640841648352049920,-2.191417,-0.319222,0.446795,0.599590,-0.018970,0.015701,-0.799928
1640841648355820032,-2.190069,-0.318782,0.446150,0.600195,-0.018918,0.015751,-0.799475
1640841648357059840,-2.189624,-0.318637,0.445937,0.600392,-0.018897,0.015767,-0.799327
1640841648360859904,-2.188253,-0.318192,0.445286,0.600982,-0.018823,0.015814,-0.798884
1640841648363229952,-2.187392,-0.317914,0.444880,0.601337,-0.018772,0.015843,-0.798618
1640841648365789952,-2.186459,-0.317612,0.444441,0.601713,-0.018716,0.015866,-0.798336
1640841648367309824,-2.185903,-0.317433,0.444180,0.601935,-0.018683,0.015873,-0.798169
1640841648371759872,-2.184265,-0.316908,0.443417,0.602596,-0.018599,0.015847,-0.797672
1640841648372480000,-2.183999,-0.316822,0.443294,0.602705,-0.018587,0.015837,-0.797591
1640841648375879936,-2.182737,-0.316419,0.442711,0.603222,-0.018533,0.015775,-0.797202
1640841648377199872,-2.182245,-0.316262,0.442484,0.603423,-0.018514,0.015748,-0.797051
1640841648380760064,-2.180913,-0.315839,0.441874,0.603965,-0.018460,0.015678,-0.796643
1640841648382050048,-2.180428,-0.315685,0.441653,0.604160,-0.018440,0.015657,-0.796496
1640841648385849856,-2.178992,-0.315231,0.441002,0.604727,-0.018378,0.015610,-0.796067
1640841648387079936,-2.178526,-0.315084,0.440791,0.604909,-0.018360,0.015596,-0.795930
1640841648390859776,-2.177085,-0.314630,0.440144,0.605461,-0.018319,0.015542,-0.795512
1640841648392129792,-2.176599,-0.314478,0.439926,0.605645,-0.018311,0.015517,-0.795373
1640841648395979776,-2.175119,-0.314014,0.439268,0.606203,-0.018307,0.015431,-0.794950
1640841648397100032,-2.174687,-0.313879,0.439076,0.606366,-0.018310,0.015405,-0.794826
1640841648400780032,-2.173260,-0.313434,0.438448,0.606910,-0.018330,0.015327,-0.794411
1640841648402190080,-2.172711,-0.313264,0.438207,0.607122,-0.018343,0.015302,-0.794250
1640841648406729984,-2.170933,-0.312713,0.437432,0.607808,-0.018394,0.015241,-0.793725
1640841648407589888,-2.170595,-0.312608,0.437286,0.607938,-0.018406,0.015233,-0.793625
1640841648411160064,-2.169186,-0.312173,0.436678,0.608476,-0.018461,0.015214,-0.793211
1640841648412269824,-2.168746,-0.312038,0.436489,0.608642,-0.018480,0.015213,-0.793084
1640841648415930112,-2.167290,-0.311590,0.435867,0.609187,-0.018552,0.015216,-0.792663
1640841648417139968,-2.166806,-0.311442,0.435661,0.609367,-0.018580,0.015218,-0.792524
1640841648420759808,-2.165354,-0.310997,0.435047,0.609905,-0.018676,0.015220,-0.792108
1640841648422019840,-2.164846,-0.310842,0.434834,0.610093,-0.018713,0.015219,-0.791963
1640841648425979904,-2.163244,-0.310354,0.434164,0.610683,-0.018839,0.015204,-0.791505
1640841648427820032,-2.162496,-0.310127,0.433853,0.610958,-0.018898,0.015193,-0.791292
1640841648430889728,-2.161243,-0.309747,0.433335,0.611417,-0.018992,0.015166,-0.790935
1640841648432149760,-2.160727,-0.309591,0.433122,0.611605,-0.019028,0.015153,-0.790789
1640841648436349952,-2.158999,-0.309069,0.432415,0.612229,-0.019138,0.015102,-0.790304
1640841648437629952,-2.158470,-0.308909,0.432200,0.612418,-0.019167,0.015086,-0.790158
1640841648440879872,-2.157121,-0.308504,0.431655,0.612891,-0.019235,0.015047,-0.789790
1640841648442169856,-2.156584,-0.308342,0.431439,0.613077,-0.019260,0.015032,-0.789645
1640841648446379776,-2.154824,-0.307815,0.430735,0.613679,-0.019337,0.014971,-0.789177
1640841648447209728,-2.154475,-0.307711,0.430596,0.613797,-0.019353,0.014955,-0.789085
1640841648451079936,-2.152844,-0.307224,0.429951,0.614351,-0.019438,0.014856,-0.788654
1640841648452209920,-2.152365,-0.307081,0.429763,0.614513,-0.019466,0.014820,-0.788527
1640841648455770112,-2.150853,-0.306631,0.429172,0.615027,-0.019564,0.014693,-0.788126
1640841648458619904,-2.149636,-0.306270,0.428700,0.615441,-0.019652,0.014584,-0.787803
1640841648460939776,-2.148642,-0.305975,0.428316,0.615778,-0.019729,0.014498,-0.787539
1640841648463109888,-2.147708,-0.305699,0.427958,0.616095,-0.019807,0.014421,-0.787291
1640841648465760000,-2.146564,-0.305361,0.427521,0.616483,-0.019911,0.014332,-0.786986
1640841648467139840,-2.145966,-0.305185,0.427295,0.616685,-0.019970,0.014289,-0.786827
1640841648470830080,-2.144361,-0.304712,0.426689,0.617228,-0.020146,0.014185,-0.786398
1640841648472100096,-2.143807,-0.304549,0.426481,0.617416,-0.020213,0.014153,-0.786250
1640841648476290048,-2.141970,-0.304010,0.425797,0.618034,-0.020448,0.014053,-0.785760
1640841648477190144,-2.141574,-0.303894,0.425650,0.618166,-0.020501,0.014032,-0.785654
1640841648480800000,-2.139979,-0.303428,0.425063,0.618697,-0.020718,0.013947,-0.785232
1640841648482050048,-2.139425,-0.303266,0.424861,0.618880,-0.020793,0.013916,-0.785087
1640841648486269952,-2.137547,-0.302718,0.424178,0.619499,-0.021044,0.013821,-0.784594
1640841648487649792,-2.136930,-0.302539,0.423955,0.619702,-0.021123,0.013794,-0.784432
1640841648491859968,-2.135040,-0.301989,0.423278,0.620323,-0.021353,0.013732,-0.783935
1640841648492319744,-2.134833,-0.301929,0.423204,0.620392,-0.021377,0.013727,-0.783881
1640841648495859968,-2.133234,-0.301465,0.422637,0.620916,-0.021554,0.013695,-0.783461
1640841648497169920,-2.132640,-0.301293,0.422428,0.621110,-0.021617,0.013685,-0.783306
1640841648500759808,-2.131007,-0.300821,0.421855,0.621638,-0.021783,0.013653,-0.782882
1640841648502289920,-2.130309,-0.300619,0.421612,0.621862,-0.021852,0.013635,-0.782703
1640841648505959936,-2.128627,-0.300134,0.421031,0.622394,-0.022020,0.013575,-0.782276
1640841648507849984,-2.127757,-0.299883,0.420732,0.622666,-0.022108,0.013532,-0.782058
1640841648510720000,-2.126433,-0.299502,0.420280,0.623077,-0.022249,0.013445,-0.781728
1640841648512039936,-2.125822,-0.299326,0.420072,0.623265,-0.022316,0.013395,-0.781578
1640841648515820032,-2.124065,-0.298822,0.419480,0.623800,-0.022515,0.013235,-0.781147
1640841648517129984,-2.123455,-0.298647,0.419275,0.623985,-0.022584,0.013178,-0.780999
1640841648520999936,-2.121645,-0.298128,0.418672,0.624533,-0.022778,0.013025,-0.780557
1640841648522199808,-2.121081,-0.297967,0.418485,0.624704,-0.022836,0.012983,-0.780420
1640841648525819904,-2.119377,-0.297479,0.417924,0.625218,-0.023006,0.012875,-0.780005
1640841648527059968,-2.118791,-0.297312,0.417733,0.625395,-0.023066,0.012842,-0.779862
1640841648530880000,-2.116981,-0.296795,0.417144,0.625937,-0.023261,0.012747,-0.779422
1640841648532069888,-2.116416,-0.296634,0.416961,0.626106,-0.023327,0.012718,-0.779285
1640841648535849728,-2.114614,-0.296120,0.416382,0.626642,-0.023549,0.012623,-0.778849
1640841648540719872,-2.112279,-0.295456,0.415640,0.627330,-0.023864,0.012477,-0.778288
1640841648541280000,-2.112010,-0.295380,0.415555,0.627409,-0.023902,0.012458,-0.778224
1640841648542029824,-2.111649,-0.295277,0.415441,0.627514,-0.023953,0.012432,-0.778137
1640841648545729792,-2.109864,-0.294770,0.414881,0.628038,-0.024214,0.012305,-0.777709
1640841648547159808,-2.109172,-0.294573,0.414665,0.628241,-0.024318,0.012262,-0.777542
1640841648550819840,-2.107396,-0.294070,0.414114,0.628767,-0.024592,0.012187,-0.777109
1640841648552069888,-2.106788,-0.293897,0.413926,0.628949,-0.024687,0.012178,-0.776959
1640841648556130048,-2.104807,-0.293336,0.413319,0.629549,-0.024999,0.012215,-0.776462
1640841648557539840,-2.104117,-0.293141,0.413109,0.629759,-0.025107,0.012239,-0.776288
1640841648561499904,-2.102174,-0.292591,0.412520,0.630340,-0.025397,0.012277,-0.775806
1640841648562149888,-2.101855,-0.292501,0.412423,0.630434,-0.025443,0.012278,-0.775728
1640841648565760000,-2.100076,-0.291998,0.411889,0.630954,-0.025688,0.012259,-0.775298
1640841648567099904,-2.099414,-0.291812,0.411691,0.631147,-0.025775,0.012244,-0.775139
1640841648571419904,-2.097275,-0.291208,0.411056,0.631768,-0.026044,0.012188,-0.774624
1640841648572179968,-2.096898,-0.291101,0.410944,0.631877,-0.026089,0.012178,-0.774533
1640841648575889920,-2.095053,-0.290581,0.410401,0.632415,-0.026300,0.012129,-0.774088
1640841648577260032,-2.094370,-0.290389,0.410201,0.632612,-0.026372,0.012111,-0.773925
1640841648580729856,-2.092638,-0.289900,0.409695,0.633104,-0.026541,0.012058,-0.773517
1640841648582010112,-2.091998,-0.289720,0.409509,0.633282,-0.026597,0.012036,-0.773370
1640841648585979904,-2.090008,-0.289160,0.408933,0.633829,-0.026761,0.011970,-0.772918
1640841648587110144,-2.089441,-0.289000,0.408770,0.633984,-0.026807,0.011953,-0.772789
1640841648592470016,-2.086745,-0.288242,0.407996,0.634731,-0.027039,0.011903,-0.772168
1640841648595640064,-2.085146,-0.287792,0.407541,0.635181,-0.027192,0.011889,-0.771793
1640841648596369920,-2.084777,-0.287688,0.407436,0.635284,-0.027229,0.011885,-0.771707
1640841648597049856,-2.084433,-0.287592,0.407338,0.635381,-0.027265,0.011881,-0.771626
1640841648600760064,-2.082557,-0.287064,0.406807,0.635902,-0.027466,0.011841,-0.771190
1640841648602399744,-2.081726,-0.286831,0.406572,0.636128,-0.027560,0.011809,-0.771001
1640841648606099968,-2.079850,-0.286304,0.406044,0.636631,-0.027777,0.011718,-0.770579
1640841648607290112,-2.079246,-0.286134,0.405875,0.636792,-0.027847,0.011687,-0.770444
1640841648610810112,-2.077457,-0.285631,0.405374,0.637267,-0.028047,0.011611,-0.770045
1640841648612049920,-2.076827,-0.285454,0.405197,0.637435,-0.028113,0.011593,-0.769904
1640841648615759872,-2.074938,-0.284924,0.404671,0.637941,-0.028307,0.011569,-0.769478
1640841648617339904,-2.074133,-0.284698,0.404447,0.638157,-0.028392,0.011569,-0.769296
1640841648621309952,-2.072109,-0.284130,0.403884,0.638700,-0.028626,0.011585,-0.768836
1640841648622370048,-2.071568,-0.283978,0.403734,0.638844,-0.028697,0.011590,-0.768714
1640841648626200064,-2.069613,-0.283429,0.403193,0.639365,-0.028973,0.011611,-0.768270
1640841648627179776,-2.069112,-0.283289,0.403054,0.639498,-0.029046,0.011617,-0.768156
1640841648630789888,-2.067268,-0.282771,0.402545,0.639996,-0.029307,0.011639,-0.767731
1640841648632099840,-2.066598,-0.282583,0.402360,0.640178,-0.029395,0.011648,-0.767576
1640841648636000000,-2.064604,-0.282024,0.401810,0.640724,-0.029639,0.011681,-0.767110
1640841648638010112,-2.063576,-0.281735,0.401526,0.641007,-0.029752,0.011704,-0.766869
1640841648640950016,-2.062073,-0.281313,0.401112,0.641417,-0.029904,0.011750,-0.766519
1640841648642190080,-2.061438,-0.281135,0.400937,0.641590,-0.029963,0.011775,-0.766372
1640841648645779968,-2.059602,-0.280620,0.400431,0.642083,-0.030119,0.011863,-0.765951
