timestamp,thrust_1,thrust_2,thrust_3,thrust_4
0.000000,1.453400000,1.445800000,1.468600000,1.495200000
0.000850,1.453400000,1.445800000,1.468600000,1.495200000
0.004660,1.457200000,1.445800000,1.449600000,1.495200000
0.005920,1.457200000,1.445800000,1.449600000,1.495200000
0.009760,1.457200000,1.445800000,1.449600000,1.495200000
0.010740,1.457200000,1.445800000,1.449600000,1.495200000
0.014760,1.468600000,1.445800000,1.468600000,1.499000000
0.015830,1.468600000,1.445800000,1.468600000,1.499000000
0.019760,1.468600000,1.445800000,1.468600000,1.499000000
0.020740,1.468600000,1.445800000,1.468600000,1.499000000
0.024820,1.487600000,1.445800000,1.461000000,1.521900000
0.025750,1.487600000,1.445800000,1.461000000,1.521900000
0.030050,1.487600000,1.445800000,1.461000000,1.521900000
0.034480,1.487600000,1.449600000,1.461000000,1.521900000
0.035360,1.487600000,1.449600000,1.461000000,1.521900000
0.035750,1.487600000,1.449600000,1.461000000,1.521900000
0.044720,1.487600000,1.457200000,1.461000000,1.533300000
0.045590,1.487600000,1.457200000,1.461000000,1.533300000
0.049270,1.487600000,1.457200000,1.461000000,1.533300000
0.050810,1.487600000,1.457200000,1.461000000,1.533300000
0.052640,1.468600000,1.453400000,1.464800000,1.521900000
0.054870,1.468600000,1.453400000,1.464800000,1.521900000
0.055710,1.468600000,1.453400000,1.464800000,1.521900000
0.056960,1.468600000,1.453400000,1.464800000,1.521900000
0.059880,1.468600000,1.453400000,1.464800000,1.521900000
0.060730,1.468600000,1.453400000,1.464800000,1.521900000
0.064730,1.461000000,1.461000000,1.464800000,1.510500000
0.065680,1.461000000,1.461000000,1.464800000,1.510500000
0.069690,1.461000000,1.461000000,1.464800000,1.510500000
0.071440,1.461000000,1.461000000,1.464800000,1.510500000
0.075430,1.468600000,1.461000000,1.468600000,1.502800000
0.075930,1.468600000,1.461000000,1.468600000,1.502800000
0.079790,1.468600000,1.461000000,1.468600000,1.502800000
0.080790,1.468600000,1.461000000,1.468600000,1.502800000
0.084730,1.476200000,1.457200000,1.468600000,1.506600000
0.085700,1.476200000,1.457200000,1.468600000,1.506600000
0.091270,1.476200000,1.457200000,1.468600000,1.506600000
0.092940,1.483800000,1.457200000,1.468600000,1.525700000
0.094690,1.483800000,1.457200000,1.468600000,1.525700000
0.095830,1.483800000,1.457200000,1.468600000,1.525700000
0.099710,1.483800000,1.457200000,1.468600000,1.525700000
0.100690,1.483800000,1.457200000,1.468600000,1.525700000
0.104840,1.487600000,1.457200000,1.468600000,1.525700000
0.105780,1.487600000,1.457200000,1.468600000,1.525700000
0.109810,1.487600000,1.457200000,1.468600000,1.525700000
0.110730,1.487600000,1.457200000,1.468600000,1.525700000
0.114870,1.487600000,1.461000000,1.464800000,1.533300000
0.116120,1.487600000,1.461000000,1.464800000,1.533300000
0.120010,1.487600000,1.461000000,1.464800000,1.533300000
0.121220,1.487600000,1.461000000,1.464800000,1.533300000
0.124810,1.464800000,1.461000000,1.468600000,1.533300000
0.126540,1.464800000,1.461000000,1.468600000,1.533300000
0.129840,1.464800000,1.461000000,1.468600000,1.533300000
0.132970,1.464800000,1.457200000,1.468600000,1.525700000
0.134640,1.464800000,1.457200000,1.468600000,1.525700000
0.135650,1.464800000,1.457200000,1.468600000,1.525700000
0.140600,1.464800000,1.457200000,1.468600000,1.525700000
0.141340,1.464800000,1.457200000,1.468600000,1.525700000
0.144970,1.468600000,1.457200000,1.468600000,1.506600000
0.147240,1.468600000,1.457200000,1.468600000,1.506600000
0.149660,1.468600000,1.457200000,1.468600000,1.506600000
0.150720,1.468600000,1.457200000,1.468600000,1.506600000
0.157190,1.480000000,1.461000000,1.468600000,1.518100000
0.158750,1.480000000,1.461000000,1.468600000,1.518100000
0.160240,1.480000000,1.461000000,1.468600000,1.518100000
0.162890,1.480000000,1.461000000,1.468600000,1.518100000
0.164670,1.483800000,1.461000000,1.468600000,1.521900000
0.165660,1.483800000,1.461000000,1.468600000,1.521900000
0.169690,1.483800000,1.461000000,1.468600000,1.521900000
0.170750,1.483800000,1.461000000,1.468600000,1.521900000
0.174860,1.495200000,1.461000000,1.464800000,1.533300000
0.176230,1.495200000,1.461000000,1.464800000,1.533300000
0.179730,1.495200000,1.461000000,1.464800000,1.533300000
0.181700,1.495200000,1.461000000,1.464800000,1.533300000
0.184680,1.491400000,1.461000000,1.464800000,1.540900000
0.185740,1.491400000,1.461000000,1.464800000,1.540900000
0.189850,1.491400000,1.461000000,1.464800000,1.540900000
0.190970,1.491400000,1.461000000,1.464800000,1.540900000
0.195380,1.476200000,1.461000000,1.464800000,1.544700000
0.196250,1.476200000,1.461000000,1.464800000,1.544700000
0.199650,1.476200000,1.461000000,1.464800000,1.544700000
0.200710,1.476200000,1.461000000,1.464800000,1.544700000
0.205180,1.464800000,1.464800000,1.468600000,1.533300000
0.207030,1.464800000,1.464800000,1.468600000,1.533300000
0.210090,1.464800000,1.464800000,1.468600000,1.533300000
0.212260,1.464800000,1.464800000,1.468600000,1.533300000
0.214780,1.464800000,1.464800000,1.468600000,1.514300000
0.215670,1.464800000,1.464800000,1.468600000,1.514300000
0.219670,1.464800000,1.464800000,1.468600000,1.514300000
0.220710,1.464800000,1.464800000,1.468600000,1.514300000
0.228120,1.468600000,1.468600000,1.468600000,1.514300000
0.228710,1.468600000,1.468600000,1.468600000,1.514300000
0.229660,1.468600000,1.468600000,1.468600000,1.514300000
0.230740,1.468600000,1.468600000,1.468600000,1.514300000
0.234650,1.476200000,1.468600000,1.468600000,1.514300000
0.235700,1.476200000,1.468600000,1.468600000,1.514300000
0.239990,1.476200000,1.468600000,1.468600000,1.514300000
0.241890,1.476200000,1.468600000,1.468600000,1.514300000
0.244730,1.495200000,1.468600000,1.464800000,1.521900000
0.245790,1.495200000,1.468600000,1.464800000,1.521900000
0.249670,1.495200000,1.468600000,1.464800000,1.521900000
0.250710,1.495200000,1.468600000,1.464800000,1.521900000
0.255020,1.495200000,1.468600000,1.464800000,1.544700000
0.257470,1.495200000,1.468600000,1.464800000,1.544700000
0.259700,1.495200000,1.468600000,1.464800000,1.544700000
0.261380,1.495200000,1.468600000,1.464800000,1.544700000
0.264650,1.499000000,1.464800000,1.464800000,1.552300000
0.265680,1.499000000,1.464800000,1.464800000,1.552300000
0.269690,1.499000000,1.464800000,1.464800000,1.552300000
0.270810,1.499000000,1.464800000,1.464800000,1.552300000
0.274830,1.487600000,1.464800000,1.468600000,1.544700000
0.275740,1.487600000,1.464800000,1.468600000,1.544700000
0.279740,1.487600000,1.464800000,1.468600000,1.544700000
0.280750,1.487600000,1.464800000,1.468600000,1.544700000
0.284650,1.468600000,1.464800000,1.472400000,1.533300000
0.285680,1.468600000,1.464800000,1.472400000,1.533300000
0.289780,1.468600000,1.464800000,1.472400000,1.533300000
0.290810,1.468600000,1.464800000,1.472400000,1.533300000
0.294650,1.464800000,1.472400000,1.472400000,1.529500000
0.295680,1.464800000,1.472400000,1.472400000,1.529500000
0.299640,1.464800000,1.472400000,1.472400000,1.529500000
0.300730,1.464800000,1.472400000,1.472400000,1.529500000
0.305490,1.464800000,1.468600000,1.453400000,1.518100000
0.307260,1.464800000,1.468600000,1.453400000,1.518100000
0.310890,1.464800000,1.468600000,1.453400000,1.518100000
0.311490,1.464800000,1.468600000,1.453400000,1.518100000
0.315470,1.476200000,1.468600000,1.472400000,1.514300000
0.316400,1.476200000,1.468600000,1.472400000,1.514300000
0.320170,1.476200000,1.468600000,1.472400000,1.514300000
0.321430,1.476200000,1.468600000,1.472400000,1.514300000
0.325050,1.495200000,1.461000000,1.468600000,1.521900000
0.326600,1.495200000,1.461000000,1.468600000,1.521900000
0.329660,1.495200000,1.461000000,1.468600000,1.521900000
0.330820,1.495200000,1.461000000,1.468600000,1.521900000
0.335110,1.499000000,1.464800000,1.457200000,1.537100000
0.335880,1.499000000,1.464800000,1.457200000,1.537100000
0.340510,1.499000000,1.464800000,1.457200000,1.537100000
0.341220,1.499000000,1.464800000,1.457200000,1.537100000
0.344710,1.502800000,1.461000000,1.468600000,1.544700000
0.345760,1.502800000,1.461000000,1.468600000,1.544700000
0.349720,1.502800000,1.461000000,1.468600000,1.544700000
0.351020,1.502800000,1.461000000,1.468600000,1.544700000
0.354670,1.491400000,1.461000000,1.476200000,1.544700000
0.355710,1.491400000,1.461000000,1.476200000,1.544700000
0.359740,1.491400000,1.461000000,1.476200000,1.544700000
0.360780,1.491400000,1.461000000,1.476200000,1.544700000
0.364670,1.472400000,1.461000000,1.483800000,1.537100000
0.365720,1.472400000,1.461000000,1.483800000,1.537100000
0.369740,1.472400000,1.461000000,1.483800000,1.537100000
0.370720,1.472400000,1.461000000,1.483800000,1.537100000
0.374790,1.468600000,1.464800000,1.476200000,1.525700000
0.375860,1.468600000,1.464800000,1.476200000,1.525700000
0.379670,1.468600000,1.464800000,1.476200000,1.525700000
0.381360,1.468600000,1.464800000,1.476200000,1.525700000
0.384760,1.476200000,1.464800000,1.476200000,1.518100000
0.385710,1.476200000,1.464800000,1.476200000,1.518100000
0.390070,1.476200000,1.464800000,1.476200000,1.518100000
0.391490,1.476200000,1.464800000,1.476200000,1.518100000
0.394740,1.480000000,1.468600000,1.453400000,1.518100000
0.395680,1.480000000,1.468600000,1.453400000,1.518100000
0.399850,1.480000000,1.468600000,1.453400000,1.518100000
0.401170,1.480000000,1.468600000,1.453400000,1.518100000
0.404710,1.495200000,1.468600000,1.499000000,1.537100000
0.405710,1.495200000,1.468600000,1.499000000,1.537100000
0.409810,1.495200000,1.468600000,1.499000000,1.537100000
0.410850,1.495200000,1.468600000,1.499000000,1.537100000
0.415080,1.499000000,1.461000000,1.472400000,1.537100000
0.416090,1.499000000,1.461000000,1.472400000,1.537100000
0.419690,1.499000000,1.461000000,1.472400000,1.537100000
0.420840,1.499000000,1.461000000,1.472400000,1.537100000
0.424790,1.491400000,1.461000000,1.472400000,1.552300000
0.425770,1.491400000,1.461000000,1.472400000,1.552300000
0.430540,1.491400000,1.461000000,1.472400000,1.552300000
0.432290,1.491400000,1.461000000,1.472400000,1.552300000
0.434670,1.487600000,1.464800000,1.472400000,1.540900000
0.435750,1.487600000,1.464800000,1.472400000,1.540900000
0.440060,1.487600000,1.464800000,1.472400000,1.540900000
0.441720,1.487600000,1.464800000,1.472400000,1.540900000
0.445050,1.476200000,1.461000000,1.476200000,1.529500000
0.445730,1.476200000,1.461000000,1.476200000,1.529500000
0.449690,1.476200000,1.461000000,1.476200000,1.529500000
0.450740,1.476200000,1.461000000,1.476200000,1.529500000
0.454670,1.483800000,1.464800000,1.480000000,1.525700000
0.455730,1.483800000,1.464800000,1.480000000,1.525700000
0.459770,1.483800000,1.464800000,1.480000000,1.525700000
0.461120,1.483800000,1.464800000,1.480000000,1.525700000
0.465640,1.491400000,1.464800000,1.476200000,1.529500000
0.466860,1.491400000,1.464800000,1.476200000,1.529500000
0.470430,1.491400000,1.464800000,1.476200000,1.529500000
0.471060,1.491400000,1.464800000,1.476200000,1.529500000
0.474680,1.491400000,1.464800000,1.476200000,1.537100000
0.475980,1.491400000,1.464800000,1.476200000,1.537100000
0.480670,1.491400000,1.464800000,1.476200000,1.537100000
0.482590,1.499000000,1.457200000,1.476200000,1.544700000
0.484790,1.499000000,1.457200000,1.476200000,1.544700000
0.485700,1.499000000,1.457200000,1.476200000,1.544700000
0.489690,1.499000000,1.457200000,1.476200000,1.544700000
0.491040,1.499000000,1.457200000,1.476200000,1.544700000
0.494890,1.491400000,1.453400000,1.476200000,1.552300000
0.497350,1.491400000,1.453400000,1.476200000,1.552300000
0.499670,1.491400000,1.453400000,1.476200000,1.552300000
0.500740,1.491400000,1.453400000,1.476200000,1.552300000
0.504670,1.483800000,1.461000000,1.476200000,1.537100000
0.505740,1.483800000,1.461000000,1.476200000,1.537100000
0.515660,1.476200000,1.461000000,1.476200000,1.525700000
0.516340,1.476200000,1.461000000,1.476200000,1.525700000
0.516750,1.476200000,1.461000000,1.476200000,1.525700000
0.517050,1.476200000,1.461000000,1.476200000,1.525700000
0.519670,1.476200000,1.461000000,1.476200000,1.525700000
0.520740,1.476200000,1.461000000,1.476200000,1.525700000
0.525230,1.476200000,1.461000000,1.476200000,1.525700000
0.526130,1.476200000,1.461000000,1.476200000,1.525700000
0.531230,1.476200000,1.461000000,1.476200000,1.525700000
0.531980,1.476200000,1.461000000,1.476200000,1.525700000
0.534670,1.491400000,1.461000000,1.480000000,1.518100000
0.535750,1.491400000,1.461000000,1.480000000,1.518100000
0.539660,1.491400000,1.461000000,1.480000000,1.518100000
0.540950,1.491400000,1.461000000,1.480000000,1.518100000
0.544810,1.495200000,1.464800000,1.480000000,1.540900000
0.545890,1.495200000,1.464800000,1.480000000,1.540900000
0.549750,1.495200000,1.464800000,1.480000000,1.540900000
0.550790,1.495200000,1.464800000,1.480000000,1.540900000
0.554650,1.502800000,1.461000000,1.480000000,1.544700000
0.555720,1.502800000,1.461000000,1.480000000,1.544700000
0.559930,1.502800000,1.461000000,1.480000000,1.544700000
0.560850,1.502800000,1.461000000,1.480000000,1.544700000
0.564760,1.502800000,1.457200000,1.476200000,1.552300000
0.565740,1.502800000,1.457200000,1.476200000,1.552300000
0.569650,1.502800000,1.457200000,1.476200000,1.552300000
0.570750,1.502800000,1.457200000,1.476200000,1.552300000
0.575110,1.483800000,1.457200000,1.480000000,1.540900000
0.577140,1.483800000,1.457200000,1.480000000,1.540900000
0.579750,1.483800000,1.457200000,1.480000000,1.540900000
0.581460,1.483800000,1.457200000,1.480000000,1.540900000
0.584670,1.480000000,1.461000000,1.483800000,1.544700000
0.585730,1.480000000,1.461000000,1.483800000,1.544700000
0.589700,1.480000000,1.461000000,1.483800000,1.544700000
0.590960,1.480000000,1.461000000,1.483800000,1.544700000
0.594720,1.480000000,1.461000000,1.491400000,1.521900000
0.595970,1.480000000,1.461000000,1.491400000,1.521900000
0.599670,1.480000000,1.461000000,1.491400000,1.521900000
0.600750,1.480000000,1.461000000,1.491400000,1.521900000
0.604710,1.491400000,1.461000000,1.487600000,1.525700000
0.605800,1.491400000,1.461000000,1.487600000,1.525700000
0.609900,1.491400000,1.461000000,1.487600000,1.525700000
0.611020,1.491400000,1.461000000,1.487600000,1.525700000
0.614670,1.495200000,1.461000000,1.483800000,1.533300000
0.615800,1.495200000,1.461000000,1.483800000,1.533300000
0.619680,1.495200000,1.461000000,1.483800000,1.533300000
0.620750,1.495200000,1.461000000,1.483800000,1.533300000
0.624800,1.506600000,1.457200000,1.483800000,1.544700000
0.628830,1.506600000,1.457200000,1.483800000,1.544700000
0.630660,1.506600000,1.457200000,1.483800000,1.544700000
0.631250,1.506600000,1.457200000,1.483800000,1.544700000
0.634680,1.506600000,1.457200000,1.483800000,1.552300000
0.635750,1.506600000,1.457200000,1.483800000,1.552300000
0.639970,1.506600000,1.457200000,1.483800000,1.552300000
0.640920,1.506600000,1.457200000,1.483800000,1.552300000
0.644750,1.502800000,1.457200000,1.483800000,1.552300000
0.648690,1.502800000,1.457200000,1.483800000,1.552300000
0.649650,1.502800000,1.457200000,1.483800000,1.552300000
0.650750,1.502800000,1.457200000,1.483800000,1.552300000
0.654880,1.491400000,1.453400000,1.491400000,1.533300000
0.656150,1.491400000,1.453400000,1.491400000,1.533300000
0.660640,1.491400000,1.453400000,1.491400000,1.533300000
0.661410,1.491400000,1.453400000,1.491400000,1.533300000
0.664670,1.480000000,1.457200000,1.487600000,1.533300000
0.665740,1.480000000,1.457200000,1.487600000,1.533300000
0.669710,1.480000000,1.457200000,1.487600000,1.533300000
0.670880,1.480000000,1.457200000,1.487600000,1.533300000
0.675260,1.483800000,1.461000000,1.491400000,1.514300000
0.676210,1.483800000,1.461000000,1.491400000,1.514300000
0.679680,1.483800000,1.461000000,1.491400000,1.514300000
0.681600,1.483800000,1.461000000,1.491400000,1.514300000
0.684690,1.495200000,1.461000000,1.487600000,1.518100000
0.685770,1.495200000,1.461000000,1.487600000,1.518100000
0.689690,1.495200000,1.461000000,1.487600000,1.518100000
0.691980,1.495200000,1.461000000,1.487600000,1.518100000
0.695300,1.499000000,1.457200000,1.487600000,1.521900000
0.695840,1.499000000,1.457200000,1.487600000,1.521900000
0.699640,1.499000000,1.457200000,1.487600000,1.521900000
0.700760,1.499000000,1.457200000,1.487600000,1.521900000
0.704730,1.510500000,1.457200000,1.487600000,1.548500000
0.705770,1.510500000,1.457200000,1.487600000,1.548500000
0.709770,1.510500000,1.457200000,1.487600000,1.548500000
0.710830,1.510500000,1.457200000,1.487600000,1.548500000
0.714680,1.510500000,1.453400000,1.491400000,1.552300000
0.715730,1.510500000,1.453400000,1.491400000,1.552300000
0.720010,1.510500000,1.453400000,1.491400000,1.552300000
0.721000,1.510500000,1.453400000,1.491400000,1.552300000
0.724820,1.499000000,1.453400000,1.491400000,1.552300000
0.725760,1.499000000,1.453400000,1.491400000,1.552300000
0.729660,1.499000000,1.453400000,1.491400000,1.552300000
0.730810,1.499000000,1.453400000,1.491400000,1.552300000
0.734690,1.483800000,1.457200000,1.491400000,1.552300000
0.735950,1.483800000,1.457200000,1.491400000,1.552300000
0.739660,1.483800000,1.457200000,1.491400000,1.552300000
0.741000,1.483800000,1.457200000,1.491400000,1.552300000
0.748590,1.483800000,1.457200000,1.495200000,1.529500000
0.749100,1.483800000,1.457200000,1.495200000,1.529500000
0.749630,1.483800000,1.457200000,1.495200000,1.529500000
0.751000,1.483800000,1.457200000,1.495200000,1.529500000
0.754690,1.480000000,1.453400000,1.499000000,1.518100000
0.755760,1.480000000,1.453400000,1.499000000,1.518100000
0.759790,1.480000000,1.453400000,1.499000000,1.518100000
0.762390,1.480000000,1.453400000,1.499000000,1.518100000
0.764670,1.480000000,1.461000000,1.495200000,1.514300000
0.765770,1.480000000,1.461000000,1.495200000,1.514300000
0.769720,1.480000000,1.461000000,1.495200000,1.514300000
0.770790,1.480000000,1.461000000,1.495200000,1.514300000
0.775000,1.499000000,1.453400000,1.495200000,1.521900000
0.776530,1.499000000,1.453400000,1.495200000,1.521900000
0.781720,1.499000000,1.453400000,1.495200000,1.521900000
0.782860,1.502800000,1.453400000,1.472400000,1.533300000
0.785910,1.502800000,1.453400000,1.472400000,1.533300000
0.786800,1.502800000,1.453400000,1.472400000,1.533300000
0.789720,1.502800000,1.453400000,1.472400000,1.533300000
0.790830,1.502800000,1.453400000,1.472400000,1.533300000
0.794770,1.510500000,1.449600000,1.491400000,1.540900000
0.796430,1.510500000,1.449600000,1.491400000,1.540900000
0.799870,1.510500000,1.449600000,1.491400000,1.540900000
0.800830,1.510500000,1.449600000,1.491400000,1.540900000
0.804670,1.506600000,1.449600000,1.491400000,1.552300000
0.805750,1.506600000,1.449600000,1.491400000,1.552300000
0.809730,1.506600000,1.449600000,1.491400000,1.552300000
0.810850,1.506600000,1.449600000,1.491400000,1.552300000
0.817400,1.506600000,1.445800000,1.495200000,1.556100000
0.817850,1.506600000,1.445800000,1.495200000,1.556100000
0.819670,1.506600000,1.445800000,1.495200000,1.556100000
0.820780,1.506600000,1.445800000,1.495200000,1.556100000
0.824920,1.487600000,1.453400000,1.499000000,1.533300000
0.825920,1.487600000,1.453400000,1.499000000,1.533300000
0.829690,1.487600000,1.453400000,1.499000000,1.533300000
0.830890,1.487600000,1.453400000,1.499000000,1.533300000
0.834730,1.483800000,1.453400000,1.499000000,1.533300000
0.835750,1.483800000,1.453400000,1.499000000,1.533300000
0.839680,1.483800000,1.453400000,1.499000000,1.533300000
0.840800,1.483800000,1.453400000,1.499000000,1.533300000
0.844770,1.480000000,1.461000000,1.499000000,1.510500000
0.849840,1.480000000,1.461000000,1.499000000,1.510500000
0.850630,1.480000000,1.461000000,1.499000000,1.510500000
0.851390,1.480000000,1.461000000,1.499000000,1.510500000
0.854680,1.491400000,1.453400000,1.495200000,1.514300000
0.855760,1.491400000,1.453400000,1.495200000,1.514300000
0.859780,1.491400000,1.453400000,1.495200000,1.514300000
0.861790,1.491400000,1.453400000,1.495200000,1.514300000
0.864690,1.491400000,1.445800000,1.495200000,1.518100000
0.865740,1.491400000,1.445800000,1.495200000,1.518100000
0.869680,1.491400000,1.445800000,1.495200000,1.518100000
0.870800,1.491400000,1.445800000,1.495200000,1.518100000
0.874870,1.506600000,1.445800000,1.491400000,1.529500000
0.875850,1.506600000,1.445800000,1.491400000,1.529500000
0.879740,1.506600000,1.445800000,1.491400000,1.529500000
0.884070,1.510500000,1.445800000,1.491400000,1.540900000
0.884770,1.510500000,1.445800000,1.491400000,1.540900000
0.885760,1.510500000,1.445800000,1.491400000,1.540900000
0.890050,1.510500000,1.445800000,1.491400000,1.540900000
0.891440,1.510500000,1.445800000,1.491400000,1.540900000
0.895480,1.506600000,1.445800000,1.495200000,1.552300000
