timestamp,thrust_1,thrust_2,thrust_3,thrust_4
0.897050,1.506600000,1.445800000,1.495200000,1.552300000
0.899650,1.506600000,1.445800000,1.495200000,1.552300000
0.900830,1.506600000,1.445800000,1.495200000,1.552300000
0.904650,1.506600000,1.445800000,1.499000000,1.552300000
0.905760,1.506600000,1.445800000,1.499000000,1.552300000
0.909820,1.506600000,1.445800000,1.499000000,1.552300000
0.910860,1.506600000,1.445800000,1.499000000,1.552300000
0.915230,1.487600000,1.449600000,1.499000000,1.533300000
0.916210,1.487600000,1.449600000,1.499000000,1.533300000
0.919720,1.487600000,1.449600000,1.499000000,1.533300000
0.920780,1.487600000,1.449600000,1.499000000,1.533300000
0.924790,1.476200000,1.457200000,1.495200000,1.529500000
0.925830,1.476200000,1.457200000,1.495200000,1.529500000
0.930550,1.476200000,1.457200000,1.495200000,1.529500000
0.931140,1.476200000,1.457200000,1.495200000,1.529500000
0.934670,1.472400000,1.453400000,1.499000000,1.533300000
0.935750,1.472400000,1.453400000,1.499000000,1.533300000
0.940060,1.472400000,1.453400000,1.499000000,1.533300000
0.941820,1.472400000,1.453400000,1.499000000,1.533300000
0.944820,1.480000000,1.453400000,1.495200000,1.518100000
0.949850,1.480000000,1.453400000,1.495200000,1.518100000
0.950570,1.480000000,1.453400000,1.495200000,1.518100000
0.951120,1.480000000,1.453400000,1.495200000,1.518100000
0.954630,1.483800000,1.453400000,1.495200000,1.525700000
0.955770,1.483800000,1.453400000,1.495200000,1.525700000
0.959880,1.483800000,1.453400000,1.495200000,1.525700000
0.961220,1.483800000,1.453400000,1.495200000,1.525700000
0.964650,1.502800000,1.445800000,1.495200000,1.537100000
0.965790,1.502800000,1.445800000,1.495200000,1.537100000
0.969640,1.502800000,1.445800000,1.495200000,1.537100000
0.970790,1.502800000,1.445800000,1.495200000,1.537100000
0.974760,1.502800000,1.449600000,1.491400000,1.544700000
0.975900,1.502800000,1.449600000,1.491400000,1.544700000
0.980230,1.502800000,1.449600000,1.491400000,1.544700000
0.982890,1.502800000,1.445800000,1.491400000,1.552300000
0.984630,1.502800000,1.445800000,1.491400000,1.552300000
0.985780,1.502800000,1.445800000,1.491400000,1.552300000
0.989750,1.502800000,1.445800000,1.491400000,1.552300000
0.991510,1.502800000,1.445800000,1.491400000,1.552300000
0.994780,1.491400000,1.449600000,1.491400000,1.544700000
0.995860,1.491400000,1.449600000,1.491400000,1.544700000
0.999660,1.491400000,1.449600000,1.491400000,1.544700000
1.000810,1.491400000,1.449600000,1.491400000,1.544700000
1.004620,1.472400000,1.461000000,1.495200000,1.529500000
1.005840,1.472400000,1.461000000,1.495200000,1.529500000
1.009850,1.472400000,1.461000000,1.495200000,1.529500000
1.010870,1.472400000,1.461000000,1.495200000,1.529500000
1.015730,1.472400000,1.457200000,1.491400000,1.518100000
1.016590,1.472400000,1.457200000,1.491400000,1.518100000
1.019660,1.472400000,1.457200000,1.491400000,1.518100000
1.020770,1.472400000,1.457200000,1.491400000,1.518100000
1.025100,1.472400000,1.457200000,1.491400000,1.518100000
1.026570,1.472400000,1.457200000,1.491400000,1.518100000
1.029810,1.472400000,1.457200000,1.491400000,1.518100000
1.030790,1.472400000,1.457200000,1.491400000,1.518100000
1.034630,1.483800000,1.457200000,1.487600000,1.521900000
1.035780,1.483800000,1.457200000,1.487600000,1.521900000
1.039970,1.483800000,1.457200000,1.487600000,1.521900000
1.040890,1.483800000,1.457200000,1.487600000,1.521900000
1.044780,1.499000000,1.453400000,1.483800000,1.540900000
1.045820,1.499000000,1.453400000,1.483800000,1.540900000
1.049720,1.499000000,1.453400000,1.483800000,1.540900000
1.050810,1.499000000,1.453400000,1.483800000,1.540900000
1.054900,1.502800000,1.453400000,1.483800000,1.537100000
1.056190,1.502800000,1.453400000,1.483800000,1.537100000
1.059960,1.502800000,1.453400000,1.483800000,1.537100000
1.060900,1.502800000,1.453400000,1.483800000,1.537100000
1.064650,1.499000000,1.453400000,1.487600000,1.552300000
1.065770,1.499000000,1.453400000,1.487600000,1.552300000
1.069650,1.499000000,1.453400000,1.487600000,1.552300000
1.070840,1.499000000,1.453400000,1.487600000,1.552300000
1.074750,1.487600000,1.457200000,1.491400000,1.544700000
1.076120,1.487600000,1.457200000,1.491400000,1.544700000
1.080760,1.487600000,1.457200000,1.491400000,1.544700000
1.082580,1.487600000,1.457200000,1.491400000,1.544700000
1.084860,1.487600000,1.457200000,1.491400000,1.544700000
1.085860,1.480000000,1.461000000,1.491400000,1.525700000
1.089910,1.480000000,1.461000000,1.491400000,1.525700000
1.091580,1.480000000,1.461000000,1.491400000,1.525700000
1.094990,1.472400000,1.464800000,1.491400000,1.525700000
1.095880,1.472400000,1.464800000,1.491400000,1.525700000
1.099780,1.472400000,1.464800000,1.491400000,1.525700000
1.100790,1.472400000,1.464800000,1.491400000,1.525700000
1.104780,1.472400000,1.464800000,1.487600000,1.510500000
1.105780,1.472400000,1.464800000,1.487600000,1.510500000
1.109790,1.472400000,1.464800000,1.487600000,1.510500000
1.110860,1.472400000,1.464800000,1.487600000,1.510500000
1.115310,1.487600000,1.457200000,1.487600000,1.514300000
1.115790,1.487600000,1.457200000,1.487600000,1.514300000
1.119700,1.487600000,1.457200000,1.487600000,1.514300000
1.120820,1.487600000,1.457200000,1.487600000,1.514300000
1.125630,1.491400000,1.461000000,1.483800000,1.529500000
1.126230,1.491400000,1.461000000,1.483800000,1.529500000
1.132540,1.502800000,1.457200000,1.487600000,1.529500000
1.133160,1.502800000,1.457200000,1.487600000,1.529500000
1.135220,1.502800000,1.457200000,1.487600000,1.529500000
1.135990,1.502800000,1.457200000,1.487600000,1.529500000
1.139670,1.502800000,1.457200000,1.487600000,1.529500000
1.140840,1.502800000,1.457200000,1.487600000,1.529500000
1.144730,1.502800000,1.461000000,1.483800000,1.544700000
1.148600,1.502800000,1.461000000,1.483800000,1.544700000
1.150490,1.502800000,1.461000000,1.483800000,1.544700000
1.152530,1.487600000,1.461000000,1.483800000,1.544700000
1.154620,1.487600000,1.461000000,1.483800000,1.544700000
1.155790,1.487600000,1.461000000,1.483800000,1.544700000
1.159730,1.487600000,1.461000000,1.483800000,1.544700000
1.160860,1.487600000,1.461000000,1.483800000,1.544700000
1.164630,1.487600000,1.461000000,1.491400000,1.540900000
1.165790,1.487600000,1.461000000,1.491400000,1.540900000
1.169680,1.487600000,1.461000000,1.491400000,1.540900000
1.170840,1.487600000,1.461000000,1.491400000,1.540900000
1.175080,1.468600000,1.464800000,1.487600000,1.529500000
1.176550,1.468600000,1.464800000,1.487600000,1.529500000
1.181650,1.468600000,1.464800000,1.487600000,1.529500000
1.182300,1.468600000,1.464800000,1.487600000,1.529500000
1.184790,1.472400000,1.472400000,1.487600000,1.518100000
1.185790,1.472400000,1.472400000,1.487600000,1.518100000
1.189630,1.472400000,1.472400000,1.487600000,1.518100000
1.190920,1.472400000,1.472400000,1.487600000,1.518100000
1.194770,1.480000000,1.464800000,1.480000000,1.518100000
1.196040,1.480000000,1.464800000,1.480000000,1.518100000
1.200010,1.480000000,1.464800000,1.480000000,1.518100000
1.200850,1.480000000,1.464800000,1.480000000,1.518100000
1.204660,1.495200000,1.464800000,1.480000000,1.525700000
1.205780,1.495200000,1.464800000,1.480000000,1.525700000
1.209730,1.495200000,1.464800000,1.480000000,1.525700000
1.210870,1.495200000,1.464800000,1.480000000,1.525700000
1.214810,1.499000000,1.461000000,1.476200000,1.540900000
1.216690,1.499000000,1.461000000,1.476200000,1.540900000
1.219680,1.499000000,1.461000000,1.476200000,1.540900000
1.220880,1.499000000,1.461000000,1.476200000,1.540900000
1.225070,1.499000000,1.461000000,1.476200000,1.552300000
1.226310,1.499000000,1.461000000,1.476200000,1.552300000
1.229640,1.499000000,1.461000000,1.476200000,1.552300000
1.230920,1.499000000,1.461000000,1.476200000,1.552300000
1.234670,1.499000000,1.464800000,1.480000000,1.556100000
1.235800,1.499000000,1.464800000,1.480000000,1.556100000
1.239640,1.499000000,1.464800000,1.480000000,1.556100000
1.241040,1.499000000,1.464800000,1.480000000,1.556100000
1.244790,1.499000000,1.464800000,1.480000000,1.556100000
1.250080,1.480000000,1.464800000,1.483800000,1.537100000
1.250690,1.480000000,1.464800000,1.483800000,1.537100000
1.251150,1.480000000,1.464800000,1.483800000,1.537100000
1.254610,1.476200000,1.468600000,1.483800000,1.537100000
1.255800,1.476200000,1.468600000,1.483800000,1.537100000
1.259790,1.476200000,1.468600000,1.483800000,1.537100000
1.260900,1.476200000,1.468600000,1.483800000,1.537100000
1.264740,1.468600000,1.468600000,1.483800000,1.518100000
1.265850,1.468600000,1.468600000,1.483800000,1.518100000
1.269670,1.468600000,1.468600000,1.483800000,1.518100000
1.270820,1.468600000,1.468600000,1.483800000,1.518100000
1.274790,1.472400000,1.468600000,1.483800000,1.514300000
1.275830,1.472400000,1.468600000,1.483800000,1.514300000
1.279930,1.472400000,1.468600000,1.483800000,1.514300000
1.281870,1.472400000,1.468600000,1.483800000,1.514300000
1.284650,1.487600000,1.464800000,1.483800000,1.518100000
1.285800,1.487600000,1.464800000,1.483800000,1.518100000
1.289670,1.487600000,1.464800000,1.483800000,1.518100000
1.291710,1.495200000,1.464800000,1.480000000,1.521900000
1.295540,1.495200000,1.464800000,1.480000000,1.521900000
1.296970,1.495200000,1.464800000,1.480000000,1.521900000
1.299660,1.495200000,1.464800000,1.480000000,1.521900000
1.300850,1.495200000,1.464800000,1.480000000,1.521900000
1.304640,1.499000000,1.461000000,1.480000000,1.540900000
1.305830,1.499000000,1.461000000,1.480000000,1.540900000
1.309780,1.499000000,1.461000000,1.480000000,1.540900000
1.311580,1.499000000,1.461000000,1.480000000,1.540900000
1.315910,1.499000000,1.461000000,1.476200000,1.544700000
1.316530,1.499000000,1.461000000,1.476200000,1.544700000
1.319670,1.499000000,1.461000000,1.476200000,1.544700000
1.320820,1.499000000,1.461000000,1.476200000,1.544700000
1.324770,1.491400000,1.461000000,1.483800000,1.548500000
1.325860,1.491400000,1.461000000,1.483800000,1.548500000
1.329830,1.491400000,1.461000000,1.483800000,1.548500000
1.331050,1.491400000,1.461000000,1.483800000,1.548500000
1.334690,1.472400000,1.464800000,1.480000000,1.525700000
1.335770,1.472400000,1.464800000,1.480000000,1.525700000
1.339670,1.472400000,1.464800000,1.480000000,1.525700000
1.341170,1.472400000,1.464800000,1.480000000,1.525700000
1.344830,1.476200000,1.464800000,1.483800000,1.514300000
1.350490,1.476200000,1.464800000,1.483800000,1.514300000
1.351210,1.476200000,1.464800000,1.483800000,1.514300000
1.351760,1.476200000,1.464800000,1.483800000,1.514300000
1.354920,1.480000000,1.461000000,1.495200000,1.514300000
1.355820,1.480000000,1.461000000,1.495200000,1.514300000
1.359840,1.480000000,1.461000000,1.495200000,1.514300000
1.361060,1.480000000,1.461000000,1.495200000,1.514300000
1.364870,1.499000000,1.457200000,1.483800000,1.521900000
1.365780,1.499000000,1.457200000,1.483800000,1.521900000
1.369640,1.499000000,1.457200000,1.483800000,1.521900000
1.370830,1.499000000,1.457200000,1.483800000,1.521900000
1.374740,1.499000000,1.457200000,1.480000000,1.537100000
1.376110,1.499000000,1.457200000,1.480000000,1.537100000
1.382950,1.499000000,1.457200000,1.483800000,1.537100000
1.383810,1.499000000,1.457200000,1.483800000,1.537100000
1.384630,1.499000000,1.457200000,1.483800000,1.537100000
1.385840,1.499000000,1.457200000,1.483800000,1.537100000
1.389670,1.499000000,1.457200000,1.483800000,1.537100000
1.391470,1.499000000,1.457200000,1.483800000,1.537100000
1.394760,1.487600000,1.464800000,1.483800000,1.525700000
1.395890,1.487600000,1.464800000,1.483800000,1.525700000
1.399690,1.487600000,1.464800000,1.483800000,1.525700000
1.400900,1.487600000,1.464800000,1.483800000,1.525700000
1.404670,1.476200000,1.457200000,1.480000000,1.529500000
1.405850,1.476200000,1.457200000,1.480000000,1.529500000
1.416170,1.472400000,1.461000000,1.483800000,1.510500000
1.416840,1.472400000,1.461000000,1.483800000,1.510500000
1.417380,1.472400000,1.461000000,1.483800000,1.510500000
1.417740,1.472400000,1.461000000,1.483800000,1.510500000
1.419650,1.472400000,1.461000000,1.483800000,1.510500000
1.420870,1.472400000,1.461000000,1.483800000,1.510500000
1.425130,1.480000000,1.461000000,1.483800000,1.514300000
1.425970,1.480000000,1.461000000,1.483800000,1.514300000
1.429720,1.480000000,1.461000000,1.483800000,1.514300000
1.430940,1.480000000,1.461000000,1.483800000,1.514300000
1.434680,1.495200000,1.457200000,1.461000000,1.529500000
1.435780,1.495200000,1.457200000,1.461000000,1.529500000
1.440220,1.495200000,1.457200000,1.461000000,1.529500000
1.442330,1.495200000,1.457200000,1.461000000,1.529500000
1.444880,1.495200000,1.453400000,1.483800000,1.529500000
1.446100,1.495200000,1.453400000,1.483800000,1.529500000
1.449680,1.495200000,1.453400000,1.483800000,1.529500000
1.450820,1.495200000,1.453400000,1.483800000,1.529500000
1.454770,1.487600000,1.457200000,1.480000000,1.537100000
1.456590,1.487600000,1.457200000,1.480000000,1.537100000
1.459750,1.487600000,1.457200000,1.480000000,1.537100000
1.460940,1.487600000,1.457200000,1.480000000,1.537100000
1.464650,1.483800000,1.449600000,1.483800000,1.533300000
1.465810,1.483800000,1.449600000,1.483800000,1.533300000
1.469670,1.483800000,1.449600000,1.483800000,1.533300000
1.470900,1.483800000,1.449600000,1.483800000,1.533300000
1.475010,1.480000000,1.461000000,1.483800000,1.514300000
1.475980,1.480000000,1.461000000,1.483800000,1.514300000
1.481790,1.480000000,1.461000000,1.483800000,1.514300000
1.482540,1.472400000,1.461000000,1.487600000,1.514300000
1.484640,1.472400000,1.461000000,1.487600000,1.514300000
1.485800,1.472400000,1.461000000,1.487600000,1.514300000
1.489700,1.472400000,1.461000000,1.487600000,1.514300000
1.491000,1.472400000,1.461000000,1.487600000,1.514300000
1.495320,1.476200000,1.457200000,1.483800000,1.510500000
1.495850,1.476200000,1.457200000,1.483800000,1.510500000
1.499640,1.476200000,1.457200000,1.483800000,1.510500000
1.500860,1.476200000,1.457200000,1.483800000,1.510500000
1.504690,1.491400000,1.457200000,1.483800000,1.518100000
1.505880,1.491400000,1.457200000,1.483800000,1.518100000
1.509810,1.491400000,1.457200000,1.483800000,1.518100000
1.511570,1.491400000,1.457200000,1.483800000,1.518100000
1.514750,1.499000000,1.453400000,1.480000000,1.540900000
1.515810,1.499000000,1.453400000,1.480000000,1.540900000
1.519790,1.499000000,1.453400000,1.480000000,1.540900000
1.520930,1.499000000,1.453400000,1.480000000,1.540900000
1.524780,1.495200000,1.457200000,1.483800000,1.540900000
1.525890,1.495200000,1.457200000,1.483800000,1.540900000
1.529700,1.495200000,1.457200000,1.483800000,1.540900000
1.530830,1.495200000,1.457200000,1.483800000,1.540900000
1.535010,1.472400000,1.461000000,1.483800000,1.537100000
1.535810,1.472400000,1.461000000,1.483800000,1.537100000
1.540130,1.472400000,1.461000000,1.483800000,1.537100000
1.543440,1.472400000,1.457200000,1.487600000,1.529500000
1.544620,1.472400000,1.457200000,1.487600000,1.529500000
1.545820,1.472400000,1.457200000,1.487600000,1.529500000
1.549680,1.472400000,1.457200000,1.487600000,1.529500000
1.551020,1.472400000,1.457200000,1.487600000,1.529500000
1.554620,1.468600000,1.453400000,1.483800000,1.518100000
1.556020,1.468600000,1.453400000,1.483800000,1.518100000
1.559770,1.468600000,1.453400000,1.483800000,1.518100000
1.560950,1.468600000,1.453400000,1.483800000,1.518100000
1.564620,1.476200000,1.453400000,1.483800000,1.518100000
1.565810,1.476200000,1.453400000,1.483800000,1.518100000
1.569700,1.476200000,1.453400000,1.483800000,1.518100000
1.570850,1.476200000,1.453400000,1.483800000,1.518100000
1.574760,1.491400000,1.453400000,1.487600000,1.533300000
1.575890,1.491400000,1.453400000,1.487600000,1.533300000
1.579690,1.491400000,1.453400000,1.487600000,1.533300000
1.581290,1.491400000,1.453400000,1.487600000,1.533300000
1.584760,1.491400000,1.453400000,1.483800000,1.533300000
1.585820,1.491400000,1.453400000,1.483800000,1.533300000
1.589690,1.491400000,1.453400000,1.483800000,1.533300000
1.591280,1.491400000,1.453400000,1.483800000,1.533300000
1.594740,1.487600000,1.453400000,1.495200000,1.537100000
1.595860,1.487600000,1.453400000,1.495200000,1.537100000
1.599830,1.487600000,1.453400000,1.495200000,1.537100000
1.600860,1.487600000,1.453400000,1.495200000,1.537100000
1.604620,1.468600000,1.453400000,1.495200000,1.525700000
1.605850,1.468600000,1.453400000,1.495200000,1.525700000
1.611110,1.468600000,1.453400000,1.495200000,1.525700000
1.612200,1.468600000,1.453400000,1.495200000,1.525700000
1.615590,1.468600000,1.457200000,1.495200000,1.514300000
1.617070,1.468600000,1.457200000,1.495200000,1.514300000
1.619620,1.468600000,1.457200000,1.495200000,1.514300000
1.620850,1.468600000,1.457200000,1.495200000,1.514300000
1.624740,1.480000000,1.453400000,1.491400000,1.514300000
1.625870,1.480000000,1.453400000,1.491400000,1.514300000
1.629620,1.480000000,1.453400000,1.491400000,1.514300000
1.631330,1.480000000,1.453400000,1.491400000,1.514300000
1.634660,1.483800000,1.449600000,1.491400000,1.525700000
1.635820,1.483800000,1.449600000,1.491400000,1.525700000
1.640020,1.483800000,1.449600000,1.491400000,1.525700000
1.641670,1.483800000,1.449600000,1.491400000,1.525700000
1.645630,1.491400000,1.445800000,1.487600000,1.525700000
1.646350,1.491400000,1.445800000,1.487600000,1.525700000
1.649910,1.491400000,1.445800000,1.487600000,1.525700000
1.650920,1.491400000,1.445800000,1.487600000,1.525700000
1.654620,1.491400000,1.453400000,1.487600000,1.537100000
1.655820,1.491400000,1.453400000,1.487600000,1.537100000
1.660570,1.491400000,1.453400000,1.487600000,1.537100000
1.661490,1.468600000,1.445800000,1.487600000,1.525700000
1.664720,1.468600000,1.445800000,1.487600000,1.525700000
1.665820,1.468600000,1.445800000,1.487600000,1.525700000
1.669630,1.468600000,1.445800000,1.487600000,1.525700000
1.670820,1.468600000,1.445800000,1.487600000,1.525700000
1.674710,1.468600000,1.445800000,1.491400000,1.521900000
1.675930,1.468600000,1.445800000,1.491400000,1.521900000
1.680290,1.468600000,1.445800000,1.491400000,1.521900000
1.681610,1.468600000,1.445800000,1.491400000,1.521900000
1.684690,1.468600000,1.457200000,1.491400000,1.510500000
1.685810,1.468600000,1.457200000,1.491400000,1.510500000
1.690040,1.468600000,1.457200000,1.491400000,1.510500000
1.690870,1.468600000,1.457200000,1.491400000,1.510500000
1.694790,1.483800000,1.445800000,1.491400000,1.510500000
1.696110,1.483800000,1.445800000,1.491400000,1.510500000
1.699610,1.483800000,1.445800000,1.491400000,1.510500000
1.700850,1.483800000,1.445800000,1.491400000,1.510500000
1.704650,1.495200000,1.445800000,1.491400000,1.521900000
1.706070,1.495200000,1.445800000,1.491400000,1.521900000
1.710600,1.495200000,1.445800000,1.491400000,1.521900000
1.711250,1.495200000,1.445800000,1.491400000,1.521900000
1.715540,1.495200000,1.445800000,1.499000000,1.537100000
1.716070,1.495200000,1.445800000,1.499000000,1.537100000
1.719670,1.495200000,1.445800000,1.499000000,1.537100000
1.720870,1.495200000,1.445800000,1.499000000,1.537100000
1.724920,1.495200000,1.445800000,1.487600000,1.533300000
1.726750,1.495200000,1.445800000,1.487600000,1.533300000
1.729650,1.495200000,1.445800000,1.487600000,1.533300000
1.730880,1.495200000,1.445800000,1.487600000,1.533300000
1.734670,1.483800000,1.445800000,1.487600000,1.533300000
1.735830,1.483800000,1.445800000,1.487600000,1.533300000
1.740050,1.483800000,1.445800000,1.487600000,1.533300000
1.743630,1.472400000,1.457200000,1.499000000,1.521900000
1.746080,1.472400000,1.457200000,1.499000000,1.521900000
1.747160,1.472400000,1.457200000,1.499000000,1.521900000
1.750070,1.472400000,1.457200000,1.499000000,1.521900000
1.751550,1.472400000,1.457200000,1.499000000,1.521900000
1.755830,1.468600000,1.445800000,1.487600000,1.506600000
1.757340,1.468600000,1.445800000,1.487600000,1.506600000
1.760050,1.468600000,1.445800000,1.487600000,1.506600000
1.761010,1.468600000,1.445800000,1.487600000,1.506600000
1.768480,1.483800000,1.445800000,1.491400000,1.506600000
1.768890,1.483800000,1.445800000,1.491400000,1.506600000
1.769630,1.483800000,1.445800000,1.491400000,1.506600000
1.770860,1.483800000,1.445800000,1.491400000,1.506600000
1.774750,1.480000000,1.445800000,1.487600000,1.518100000
1.776060,1.480000000,1.445800000,1.487600000,1.518100000
1.779680,1.480000000,1.445800000,1.487600000,1.518100000
1.780880,1.480000000,1.445800000,1.487600000,1.518100000
1.784630,1.495200000,1.449600000,1.487600000,1.529500000
1.785810,1.495200000,1.449600000,1.487600000,1.529500000
1.790550,1.495200000,1.449600000,1.487600000,1.529500000
1.792100,1.495200000,1.449600000,1.487600000,1.529500000
1.797320,1.491400000,1.445800000,1.491400000,1.529500000
1.797750,1.491400000,1.445800000,1.491400000,1.529500000
