timestamp,thrust_1,thrust_2,thrust_3,thrust_4
1.799650,1.491400000,1.445800000,1.491400000,1.529500000
1.800890,1.491400000,1.445800000,1.491400000,1.529500000
1.804640,1.487600000,1.445800000,1.491400000,1.525700000
1.806150,1.487600000,1.445800000,1.491400000,1.525700000
1.810140,1.487600000,1.445800000,1.491400000,1.525700000
1.811660,1.487600000,1.445800000,1.491400000,1.525700000
1.816750,1.468600000,1.445800000,1.480000000,1.521900000
1.817220,1.468600000,1.445800000,1.480000000,1.521900000
1.819620,1.468600000,1.445800000,1.480000000,1.521900000
1.820880,1.468600000,1.445800000,1.480000000,1.521900000
1.824990,1.468600000,1.445800000,1.445800000,1.510500000
1.826140,1.468600000,1.445800000,1.445800000,1.510500000
1.829680,1.468600000,1.445800000,1.445800000,1.510500000
1.830910,1.468600000,1.445800000,1.445800000,1.510500000
1.834700,1.556100000,1.445800000,1.289800000,1.461000000
1.836880,1.556100000,1.445800000,1.289800000,1.461000000
1.839850,1.556100000,1.445800000,1.289800000,1.461000000
1.841790,1.556100000,1.445800000,1.289800000,1.461000000
1.845120,1.499000000,1.449600000,1.388700000,1.476200000
1.847170,1.499000000,1.449600000,1.388700000,1.476200000
1.849840,1.499000000,1.449600000,1.388700000,1.476200000
1.851530,1.499000000,1.449600000,1.388700000,1.476200000
1.854810,1.499000000,1.430600000,1.403900000,1.487600000
1.856500,1.499000000,1.430600000,1.403900000,1.487600000
1.860190,1.499000000,1.430600000,1.403900000,1.487600000
1.861530,1.499000000,1.430600000,1.403900000,1.487600000
1.864710,1.499000000,1.415300000,1.411500000,1.499000000
1.865880,1.499000000,1.415300000,1.411500000,1.499000000
1.871310,1.499000000,1.415300000,1.411500000,1.499000000
1.876000,1.445800000,1.426700000,1.449600000,1.502800000
1.877390,1.445800000,1.426700000,1.449600000,1.502800000
1.877850,1.445800000,1.426700000,1.449600000,1.502800000
1.881790,1.445800000,1.426700000,1.449600000,1.502800000
1.883100,1.430600000,1.422900000,1.445800000,1.491400000
1.884700,1.430600000,1.422900000,1.445800000,1.491400000
1.886130,1.430600000,1.422900000,1.445800000,1.491400000
1.893770,1.430600000,1.422900000,1.445800000,1.491400000
1.894430,1.430600000,1.430600000,1.453400000,1.491400000
1.894750,1.430600000,1.430600000,1.453400000,1.491400000
1.896070,1.430600000,1.430600000,1.453400000,1.491400000
1.900060,1.430600000,1.430600000,1.453400000,1.491400000
1.901120,1.430600000,1.430600000,1.453400000,1.491400000
1.906030,1.415300000,1.430600000,1.434400000,1.483800000
1.906610,1.415300000,1.430600000,1.434400000,1.483800000
1.910870,1.415300000,1.430600000,1.434400000,1.483800000
1.911450,1.415300000,1.430600000,1.434400000,1.483800000
1.916250,1.430600000,1.434400000,1.430600000,1.480000000
1.918310,1.430600000,1.434400000,1.430600000,1.480000000
1.919920,1.430600000,1.434400000,1.430600000,1.480000000
1.921810,1.430600000,1.434400000,1.430600000,1.480000000
1.924740,1.430600000,1.430600000,1.434400000,1.491400000
1.926150,1.430600000,1.430600000,1.434400000,1.491400000
1.929800,1.430600000,1.430600000,1.434400000,1.491400000
1.930930,1.430600000,1.430600000,1.434400000,1.491400000
1.935040,1.442000000,1.430600000,1.426700000,1.514300000
1.937840,1.442000000,1.430600000,1.426700000,1.514300000
1.944670,1.430600000,1.430600000,1.438200000,1.514300000
1.945730,1.430600000,1.430600000,1.438200000,1.514300000
1.946230,1.430600000,1.430600000,1.438200000,1.514300000
1.946650,1.430600000,1.430600000,1.438200000,1.514300000
1.950680,1.430600000,1.430600000,1.438200000,1.514300000
1.952820,1.430600000,1.430600000,1.438200000,1.514300000
1.954670,1.426700000,1.434400000,1.434400000,1.518100000
1.955910,1.426700000,1.434400000,1.434400000,1.518100000
1.960350,1.426700000,1.434400000,1.434400000,1.518100000
1.961930,1.426700000,1.434400000,1.434400000,1.518100000
1.964880,1.400100000,1.430600000,1.434400000,1.514300000
1.965890,1.400100000,1.430600000,1.434400000,1.514300000
1.969740,1.400100000,1.430600000,1.434400000,1.514300000
1.971260,1.400100000,1.430600000,1.434400000,1.514300000
1.974710,1.400100000,1.445800000,1.434400000,1.502800000
1.975960,1.400100000,1.445800000,1.434400000,1.502800000
1.980310,1.400100000,1.445800000,1.434400000,1.502800000
1.985930,1.392500000,1.449600000,1.438200000,1.499000000
1.987220,1.392500000,1.449600000,1.438200000,1.499000000
1.988040,1.392500000,1.449600000,1.438200000,1.499000000
1.989960,1.392500000,1.449600000,1.438200000,1.499000000
1.991010,1.392500000,1.449600000,1.438200000,1.499000000
1.994780,1.392500000,1.445800000,1.426700000,1.499000000
1.996080,1.392500000,1.445800000,1.426700000,1.499000000
2.000740,1.392500000,1.445800000,1.426700000,1.499000000
2.003990,1.411500000,1.449600000,1.434400000,1.506600000
2.004770,1.411500000,1.449600000,1.434400000,1.506600000
2.005940,1.411500000,1.449600000,1.434400000,1.506600000
2.010070,1.411500000,1.449600000,1.434400000,1.506600000
2.011670,1.411500000,1.449600000,1.434400000,1.506600000
2.014840,1.407700000,1.445800000,1.434400000,1.521900000
2.016790,1.407700000,1.445800000,1.434400000,1.521900000
2.021100,1.407700000,1.445800000,1.434400000,1.521900000
2.022940,1.403900000,1.445800000,1.422900000,1.521900000
2.028620,1.403900000,1.445800000,1.422900000,1.521900000
2.029240,1.403900000,1.445800000,1.422900000,1.521900000
2.029850,1.403900000,1.445800000,1.422900000,1.521900000
2.030980,1.403900000,1.445800000,1.422900000,1.521900000
2.034860,1.400100000,1.445800000,1.419100000,1.518100000
2.036100,1.400100000,1.445800000,1.419100000,1.518100000
2.040660,1.400100000,1.445800000,1.419100000,1.518100000
2.041480,1.400100000,1.445800000,1.419100000,1.518100000
2.045190,1.377300000,1.445800000,1.434400000,1.510500000
2.047310,1.377300000,1.445800000,1.434400000,1.510500000
2.051970,1.377300000,1.445800000,1.434400000,1.510500000
2.052820,1.381100000,1.457200000,1.426700000,1.499000000
2.054760,1.381100000,1.457200000,1.426700000,1.499000000
2.055950,1.381100000,1.457200000,1.426700000,1.499000000
2.060020,1.381100000,1.457200000,1.426700000,1.499000000
2.061090,1.381100000,1.457200000,1.426700000,1.499000000
2.065190,1.403900000,1.445800000,1.415300000,1.510500000
2.066230,1.403900000,1.445800000,1.415300000,1.510500000
2.069730,1.403900000,1.445800000,1.415300000,1.510500000
2.070960,1.403900000,1.445800000,1.415300000,1.510500000
2.074780,1.407700000,1.445800000,1.419100000,1.510500000
2.076030,1.407700000,1.445800000,1.419100000,1.510500000
2.081090,1.407700000,1.445800000,1.419100000,1.510500000
2.084620,1.411500000,1.445800000,1.419100000,1.525700000
2.085150,1.411500000,1.445800000,1.419100000,1.525700000
2.085930,1.411500000,1.445800000,1.419100000,1.525700000
2.089840,1.411500000,1.445800000,1.419100000,1.525700000
2.091810,1.411500000,1.445800000,1.419100000,1.525700000
2.094710,1.411500000,1.457200000,1.419100000,1.529500000
2.096200,1.411500000,1.457200000,1.419100000,1.529500000
2.099880,1.411500000,1.457200000,1.419100000,1.529500000
2.101010,1.411500000,1.457200000,1.419100000,1.529500000
2.104810,1.384900000,1.457200000,1.419100000,1.521900000
2.107960,1.384900000,1.457200000,1.419100000,1.521900000
2.109690,1.384900000,1.457200000,1.419100000,1.521900000
2.111090,1.384900000,1.457200000,1.419100000,1.521900000
2.116790,1.384900000,1.449600000,1.419100000,1.506600000
2.117540,1.384900000,1.449600000,1.419100000,1.506600000
2.119730,1.384900000,1.449600000,1.419100000,1.506600000
2.121040,1.384900000,1.449600000,1.419100000,1.506600000
2.124800,1.392500000,1.457200000,1.419100000,1.502800000
2.126040,1.392500000,1.457200000,1.419100000,1.502800000
2.130270,1.392500000,1.457200000,1.419100000,1.502800000
2.132530,1.407700000,1.457200000,1.419100000,1.502800000
2.134740,1.407700000,1.457200000,1.419100000,1.502800000
2.135910,1.407700000,1.457200000,1.419100000,1.502800000
2.140200,1.407700000,1.457200000,1.419100000,1.502800000
2.141850,1.407700000,1.457200000,1.419100000,1.502800000
2.144950,1.422900000,1.457200000,1.415300000,1.514300000
2.153880,1.419100000,1.445800000,1.419100000,1.525700000
2.154690,1.419100000,1.445800000,1.419100000,1.525700000
2.155270,1.419100000,1.445800000,1.419100000,1.525700000
2.155770,1.419100000,1.445800000,1.419100000,1.525700000
2.156300,1.419100000,1.445800000,1.419100000,1.525700000
2.159880,1.419100000,1.445800000,1.419100000,1.525700000
2.162750,1.419100000,1.453400000,1.419100000,1.525700000
2.165070,1.419100000,1.453400000,1.419100000,1.525700000
2.165910,1.419100000,1.453400000,1.419100000,1.525700000
2.169680,1.419100000,1.453400000,1.419100000,1.525700000
2.170940,1.419100000,1.453400000,1.419100000,1.525700000
2.174760,1.400100000,1.453400000,1.422900000,1.521900000
2.177350,1.400100000,1.453400000,1.422900000,1.521900000
2.179990,1.400100000,1.453400000,1.422900000,1.521900000
2.181290,1.400100000,1.453400000,1.422900000,1.521900000
2.185390,1.400100000,1.461000000,1.422900000,1.495200000
2.186490,1.400100000,1.461000000,1.422900000,1.495200000
2.189740,1.400100000,1.461000000,1.422900000,1.495200000
2.191480,1.400100000,1.461000000,1.422900000,1.495200000
2.194790,1.407700000,1.468600000,1.438200000,1.495200000
2.195920,1.407700000,1.468600000,1.438200000,1.495200000
2.199710,1.407700000,1.468600000,1.438200000,1.495200000
2.201580,1.407700000,1.468600000,1.438200000,1.495200000
2.204700,1.411500000,1.461000000,1.419100000,1.495200000
2.205910,1.411500000,1.461000000,1.419100000,1.495200000
2.209710,1.411500000,1.461000000,1.419100000,1.495200000
2.210990,1.411500000,1.461000000,1.419100000,1.495200000
2.214690,1.445800000,1.457200000,1.415300000,1.502800000
2.216640,1.445800000,1.457200000,1.415300000,1.502800000
2.219630,1.445800000,1.457200000,1.415300000,1.502800000
2.220950,1.445800000,1.457200000,1.415300000,1.502800000
2.224710,1.442000000,1.461000000,1.415300000,1.518100000
2.226970,1.442000000,1.461000000,1.415300000,1.518100000
2.229800,1.442000000,1.461000000,1.415300000,1.518100000
2.230980,1.442000000,1.461000000,1.415300000,1.518100000
2.234670,1.438200000,1.464800000,1.415300000,1.518100000
2.235940,1.438200000,1.464800000,1.415300000,1.518100000
2.239890,1.438200000,1.464800000,1.415300000,1.518100000
2.241280,1.438200000,1.464800000,1.415300000,1.518100000
2.244660,1.438200000,1.468600000,1.419100000,1.525700000
2.245930,1.438200000,1.468600000,1.419100000,1.525700000
2.250970,1.438200000,1.468600000,1.419100000,1.525700000
2.251810,1.438200000,1.468600000,1.419100000,1.525700000
2.254740,1.426700000,1.468600000,1.419100000,1.510500000
2.257270,1.426700000,1.468600000,1.419100000,1.510500000
2.259850,1.426700000,1.468600000,1.419100000,1.510500000
2.261530,1.426700000,1.468600000,1.419100000,1.510500000
2.265290,1.419100000,1.464800000,1.419100000,1.495200000
2.266320,1.419100000,1.464800000,1.419100000,1.495200000
2.269670,1.419100000,1.464800000,1.419100000,1.495200000
2.271670,1.419100000,1.464800000,1.419100000,1.495200000
2.274830,1.426700000,1.464800000,1.419100000,1.491400000
2.275960,1.426700000,1.464800000,1.419100000,1.491400000
2.279630,1.426700000,1.464800000,1.419100000,1.491400000
2.281210,1.426700000,1.464800000,1.419100000,1.491400000
2.284710,1.430600000,1.464800000,1.419100000,1.491400000
2.285950,1.430600000,1.464800000,1.419100000,1.491400000
2.289830,1.430600000,1.464800000,1.419100000,1.491400000
2.290940,1.430600000,1.464800000,1.419100000,1.491400000
2.294770,1.438200000,1.464800000,1.403900000,1.491400000
2.296530,1.438200000,1.464800000,1.403900000,1.491400000
2.299750,1.438200000,1.464800000,1.403900000,1.491400000
2.300930,1.438200000,1.464800000,1.403900000,1.491400000
2.304890,1.464800000,1.464800000,1.415300000,1.502800000
2.305990,1.464800000,1.464800000,1.415300000,1.502800000
2.309710,1.464800000,1.464800000,1.415300000,1.502800000
2.312410,1.464800000,1.464800000,1.415300000,1.502800000
2.315440,1.461000000,1.464800000,1.415300000,1.518100000
2.317730,1.461000000,1.464800000,1.415300000,1.518100000
2.319880,1.461000000,1.464800000,1.415300000,1.518100000
2.320960,1.461000000,1.464800000,1.415300000,1.518100000
2.324860,1.438200000,1.461000000,1.438200000,1.518100000
2.325950,1.438200000,1.461000000,1.438200000,1.518100000
2.329800,1.438200000,1.461000000,1.438200000,1.518100000
2.330950,1.438200000,1.461000000,1.438200000,1.518100000
2.335070,1.442000000,1.464800000,1.434400000,1.514300000
2.336250,1.442000000,1.464800000,1.434400000,1.514300000
2.341510,1.442000000,1.464800000,1.434400000,1.514300000
2.342310,1.442000000,1.464800000,1.434400000,1.514300000
2.344710,1.438200000,1.472400000,1.422900000,1.499000000
2.346930,1.438200000,1.472400000,1.422900000,1.499000000
2.350720,1.438200000,1.472400000,1.422900000,1.499000000
2.353380,1.438200000,1.472400000,1.422900000,1.499000000
2.356570,1.445800000,1.472400000,1.434400000,1.491400000
2.358160,1.445800000,1.472400000,1.434400000,1.491400000
2.359680,1.445800000,1.472400000,1.434400000,1.491400000
2.361000,1.445800000,1.472400000,1.434400000,1.491400000
2.364860,1.438200000,1.468600000,1.438200000,1.491400000
2.366300,1.438200000,1.468600000,1.438200000,1.491400000
2.370150,1.438200000,1.468600000,1.438200000,1.491400000
2.371290,1.438200000,1.468600000,1.438200000,1.491400000
2.374710,1.457200000,1.468600000,1.422900000,1.502800000
2.375950,1.457200000,1.468600000,1.422900000,1.502800000
2.382140,1.457200000,1.468600000,1.422900000,1.502800000
2.383470,1.468600000,1.468600000,1.434400000,1.514300000
2.386560,1.468600000,1.468600000,1.434400000,1.514300000
2.387090,1.468600000,1.468600000,1.434400000,1.514300000
2.389720,1.468600000,1.468600000,1.434400000,1.514300000
2.391070,1.468600000,1.468600000,1.434400000,1.514300000
2.394700,1.464800000,1.468600000,1.434400000,1.521900000
2.396010,1.464800000,1.468600000,1.434400000,1.521900000
2.399730,1.464800000,1.468600000,1.434400000,1.521900000
2.401010,1.464800000,1.468600000,1.434400000,1.521900000
2.404750,1.453400000,1.464800000,1.434400000,1.518100000
2.405940,1.453400000,1.464800000,1.434400000,1.518100000
2.409710,1.453400000,1.464800000,1.434400000,1.518100000
2.410950,1.453400000,1.464800000,1.434400000,1.518100000
2.414750,1.453400000,1.476200000,1.434400000,1.510500000
2.417120,1.453400000,1.476200000,1.434400000,1.510500000
2.419680,1.453400000,1.476200000,1.434400000,1.510500000
2.421200,1.453400000,1.476200000,1.434400000,1.510500000
2.425650,1.449600000,1.472400000,1.434400000,1.499000000
2.426370,1.449600000,1.472400000,1.434400000,1.499000000
2.429770,1.449600000,1.472400000,1.434400000,1.499000000
2.431090,1.449600000,1.472400000,1.434400000,1.499000000
2.434650,1.468600000,1.472400000,1.434400000,1.499000000
2.435940,1.468600000,1.472400000,1.434400000,1.499000000
2.439740,1.468600000,1.472400000,1.434400000,1.499000000
2.440970,1.468600000,1.472400000,1.434400000,1.499000000
2.444750,1.472400000,1.472400000,1.434400000,1.514300000
2.446020,1.472400000,1.472400000,1.434400000,1.514300000
2.449870,1.472400000,1.472400000,1.434400000,1.514300000
2.450990,1.472400000,1.472400000,1.434400000,1.514300000
2.454670,1.480000000,1.468600000,1.434400000,1.525700000
2.456080,1.480000000,1.468600000,1.434400000,1.525700000
2.460620,1.480000000,1.468600000,1.434400000,1.525700000
2.461480,1.480000000,1.468600000,1.434400000,1.525700000
2.465050,1.480000000,1.472400000,1.434400000,1.529500000
2.466160,1.480000000,1.472400000,1.434400000,1.529500000
2.469820,1.480000000,1.472400000,1.434400000,1.529500000
2.471030,1.480000000,1.472400000,1.434400000,1.529500000
2.474650,1.464800000,1.472400000,1.449600000,1.529500000
2.475910,1.464800000,1.472400000,1.449600000,1.529500000
2.479870,1.464800000,1.472400000,1.449600000,1.529500000
2.481710,1.464800000,1.472400000,1.449600000,1.529500000
2.484780,1.461000000,1.468600000,1.449600000,1.510500000
2.486040,1.461000000,1.468600000,1.449600000,1.510500000
2.490240,1.461000000,1.468600000,1.449600000,1.510500000
2.491520,1.461000000,1.468600000,1.449600000,1.510500000
2.494770,1.461000000,1.476200000,1.453400000,1.506600000
2.496060,1.461000000,1.476200000,1.453400000,1.506600000
2.500270,1.461000000,1.476200000,1.453400000,1.506600000
2.501100,1.461000000,1.476200000,1.453400000,1.506600000
2.504970,1.461000000,1.476200000,1.453400000,1.506600000
2.506100,1.461000000,1.476200000,1.453400000,1.506600000
2.509660,1.461000000,1.476200000,1.453400000,1.506600000
2.512510,1.480000000,1.480000000,1.453400000,1.510500000
2.514830,1.480000000,1.480000000,1.453400000,1.510500000
2.517000,1.480000000,1.480000000,1.453400000,1.510500000
2.519650,1.480000000,1.480000000,1.453400000,1.510500000
2.521030,1.480000000,1.480000000,1.453400000,1.510500000
2.524720,1.491400000,1.472400000,1.457200000,1.529500000
2.525990,1.491400000,1.472400000,1.457200000,1.529500000
2.530180,1.491400000,1.472400000,1.457200000,1.529500000
2.531080,1.491400000,1.472400000,1.457200000,1.529500000
2.534690,1.483800000,1.468600000,1.457200000,1.537100000
2.535940,1.483800000,1.468600000,1.457200000,1.537100000
2.540160,1.483800000,1.468600000,1.457200000,1.537100000
2.541540,1.483800000,1.468600000,1.457200000,1.537100000
2.545750,1.483800000,1.468600000,1.461000000,1.537100000
2.546210,1.483800000,1.468600000,1.461000000,1.537100000
2.549750,1.483800000,1.468600000,1.461000000,1.537100000
2.551060,1.483800000,1.468600000,1.461000000,1.537100000
2.554650,1.464800000,1.472400000,1.464800000,1.518100000
2.556180,1.464800000,1.472400000,1.464800000,1.518100000
2.559850,1.464800000,1.472400000,1.464800000,1.518100000
2.561740,1.464800000,1.472400000,1.464800000,1.518100000
2.564610,1.468600000,1.476200000,1.468600000,1.514300000
2.565930,1.468600000,1.476200000,1.468600000,1.514300000
2.569710,1.468600000,1.476200000,1.468600000,1.514300000
2.571020,1.468600000,1.476200000,1.468600000,1.514300000
2.574890,1.487600000,1.476200000,1.468600000,1.514300000
2.576090,1.487600000,1.476200000,1.468600000,1.514300000
2.579710,1.487600000,1.476200000,1.468600000,1.514300000
2.580950,1.487600000,1.476200000,1.468600000,1.514300000
2.584770,1.495200000,1.476200000,1.468600000,1.525700000
2.585960,1.495200000,1.476200000,1.468600000,1.525700000
2.589740,1.495200000,1.476200000,1.468600000,1.525700000
2.594610,1.495200000,1.472400000,1.464800000,1.533300000
2.595170,1.495200000,1.472400000,1.464800000,1.533300000
2.595920,1.495200000,1.472400000,1.464800000,1.533300000
2.599620,1.495200000,1.472400000,1.464800000,1.533300000
2.601050,1.495200000,1.472400000,1.464800000,1.533300000
2.604710,1.495200000,1.476200000,1.464800000,1.552300000
2.605960,1.495200000,1.476200000,1.464800000,1.552300000
2.610020,1.495200000,1.476200000,1.464800000,1.552300000
2.611430,1.495200000,1.476200000,1.464800000,1.552300000
2.615390,1.483800000,1.476200000,1.476200000,1.540900000
2.616040,1.483800000,1.476200000,1.476200000,1.540900000
2.619650,1.483800000,1.476200000,1.476200000,1.540900000
2.620990,1.483800000,1.476200000,1.476200000,1.540900000
2.625310,1.468600000,1.476200000,1.476200000,1.540900000
2.626070,1.468600000,1.476200000,1.476200000,1.540900000
2.629780,1.468600000,1.476200000,1.476200000,1.540900000
2.631150,1.468600000,1.476200000,1.476200000,1.540900000
2.634620,1.476200000,1.476200000,1.472400000,1.533300000
2.635900,1.476200000,1.476200000,1.472400000,1.533300000
2.639870,1.476200000,1.476200000,1.472400000,1.533300000
2.641000,1.476200000,1.476200000,1.472400000,1.533300000
2.646360,1.487600000,1.476200000,1.483800000,1.529500000
2.649530,1.487600000,1.476200000,1.483800000,1.529500000
2.650260,1.487600000,1.476200000,1.483800000,1.529500000
2.650940,1.487600000,1.476200000,1.483800000,1.529500000
2.654650,1.491400000,1.472400000,1.480000000,1.540900000
2.656290,1.491400000,1.472400000,1.480000000,1.540900000
2.659990,1.491400000,1.472400000,1.480000000,1.540900000
2.661180,1.491400000,1.472400000,1.480000000,1.540900000
2.664700,1.502800000,1.476200000,1.480000000,1.540900000
2.665940,1.502800000,1.476200000,1.480000000,1.540900000
2.669650,1.502800000,1.476200000,1.480000000,1.540900000
2.671230,1.502800000,1.476200000,1.480000000,1.540900000
2.675200,1.499000000,1.476200000,1.476200000,1.544700000
2.676260,1.499000000,1.476200000,1.476200000,1.544700000
2.680090,1.499000000,1.476200000,1.476200000,1.544700000
2.681070,1.499000000,1.476200000,1.476200000,1.544700000
2.684680,1.495200000,1.476200000,1.487600000,1.548500000
2.685990,1.495200000,1.476200000,1.487600000,1.548500000
2.689890,1.495200000,1.476200000,1.487600000,1.548500000
2.691900,1.495200000,1.476200000,1.487600000,1.548500000
2.694840,1.476200000,1.472400000,1.491400000,1.548500000
2.696080,1.476200000,1.472400000,1.491400000,1.548500000
2.699670,1.476200000,1.472400000,1.491400000,1.548500000
